gene_id	pfam_ids	go_ids	bin_id
GML000362	PF01472.27,PF26292.1	GO:0003723	4
GML000363	PF00443.36,PF13423.13	GO:0004843,GO:0016579	8
GML000364	PF01148.26,PF01148.26,PF01148.26,PF01148.26,PF01148.26	NA	100
GML000365	PF01125.23	GO:0005634	100
GML000366	PF01019.28	NA	100
GML000367	PF00118.30	GO:0005524	100
GML000368		NA	100
GML000369	PF00046.36,PF00046.36,PF00808.30,PF00808.30	GO:0003677	4
GML000370	PF00125.31	GO:0003677	4
GML000371	PF00176.30,PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000372	PF17016.11,PF17016.11	NA	100
GML000373	PF10217.15	NA	100
GML000374	PF01529.26,PF08772.17,PF17146.11	GO:0016409	8
GML000375	PF00078.33	NA	1
GML000376	PF00924.25	GO:0016020,GO:0055085	6
GML000377		NA	100
GML000378		NA	100
GML000379	PF02141.27	NA	100
GML000380	PF02463.26,PF06470.19,PF13476.13	GO:0005515,GO:0005524,GO:0005694,GO:0006302,GO:0016887,GO:0051276	3
GML000381		NA	100
GML000382	PF00082.28,PF05922.22	GO:0006508,GO:0008236	5
GML000383	PF02269.23	GO:0006366	8
GML000384		NA	100
GML000385	PF17010.11,PF17010.11	NA	100
GML000386		NA	100
GML000387	PF00227.32,PF00227.32	GO:0005839,GO:0030163	8
GML000388	PF00249.38,PF01189.24,PF01189.24	NA	100
GML000389	PF00152.26,PF00152.26	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML000390	PF00281.25,PF00281.25,PF00673.27,PF00673.27	NA	100
GML000391	PF01784.25	NA	100
GML000392	PF01248.32	NA	100
GML000393		NA	100
GML000394		NA	100
GML000395	PF03914.24,PF03914.24	NA	100
GML000396	PF03226.22	NA	100
GML000397		NA	100
GML000398	PF05327.18	GO:0001181,GO:0006361	8
GML000399	PF08158.19	NA	100
GML000400	PF01167.25	NA	100
GML000401	PF01725.22,PF01725.22,PF01725.22,PF01725.22,PF01725.22	GO:0009143,GO:0047429	8
GML000402		NA	100
GML000403		NA	100
GML000404	PF01728.26,PF07780.18	GO:0005634,GO:0006364,GO:0008168,GO:0032259	8
GML000405	PF02926.23	GO:0003723	4
GML000406		NA	100
GML000407		NA	100
GML000408	PF06588.18	NA	100
GML000409	PF00620.33,PF00620.33	GO:0007165	3
GML000410	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23953.2,PF23953.2,PF23953.2	GO:0005515	100
GML000411	PF00400.39,PF00400.39	GO:0005515	100
GML000412	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000413	PF02772.22,PF02773.22	GO:0004478,GO:0006556	8
GML000414		NA	100
GML000415	PF02366.25,PF02366.25,PF13231.13,PF13231.13,PF16192.11,PF16192.11	GO:0000030,GO:0006493,GO:0016020	8
GML000416	PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
GML000417		NA	100
GML000418	PF01248.32	NA	100
GML000419		NA	100
GML000420	PF00240.30,PF00327.26,PF03962.22,PF11976.15,PF18517.7	GO:0005515	100
GML000421	PF17011.11	NA	100
GML000422	PF00005.34,PF00005.34	GO:0005524,GO:0016887	8
GML000423	PF01565.29,PF01565.29	GO:0050660	100
GML000424		NA	100
GML000425		NA	100
GML000426		NA	100
GML000427		NA	100
GML000428		NA	100
GML000429		NA	100
GML000430		NA	100
GML000431		NA	100
GML000432		NA	100
GML000433		NA	100
GML000434	PF00137.27,PF00137.27,PF00137.27,PF00137.27	GO:0015078,GO:0033177,GO:1902600	6
GML000435		NA	100
GML000436	PF00456.27,PF00456.27,PF02779.30,PF02779.30,PF22613.2,PF22613.2	NA	100
GML000437	PF00240.30,PF00240.30,PF01020.24,PF01020.24,PF11976.15,PF11976.15,PF14560.13	GO:0003735,GO:0005515,GO:0005840,GO:0006412	4
GML000438		NA	100
GML000439	PF00432.28	GO:0003824	8
GML000440	PF00237.25	GO:0003735,GO:0005840,GO:0006412	4
GML000441	PF00270.36,PF00271.38,PF07717.23	GO:0003676,GO:0005524	4
GML000442	PF00227.32,PF00227.32,PF04118.21,PF24598.2	GO:0005839,GO:0030163	8
GML000443	PF04118.21,PF24598.2	NA	100
GML000444		NA	100
GML000445	PF00152.26,PF00152.26,PF01336.32,PF01336.32	GO:0000166,GO:0003676,GO:0004812,GO:0005524,GO:0006418	4
GML000446	PF05175.21,PF09445.17,PF09445.17,PF09445.17	GO:0001510,GO:0008168,GO:0036261	8
GML000447	PF00462.31,PF00462.31	NA	100
GML000448		NA	100
GML000449	PF02582.20	NA	100
GML000450		NA	100
GML000451		NA	100
GML000452	PF01380.28,PF01380.28,PF01380.28,PF01380.28,PF13522.13,PF13522.13,PF13537.12,PF13537.12	GO:0097367,GO:1901135	8
GML000453	PF05236.21	GO:0005669,GO:0006352	8
GML000454	PF17006.11,PF17006.11	NA	100
GML000455	PF25121.1	NA	100
GML000456	PF00307.37,PF00307.37	GO:0005515	100
GML000457	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000458	PF13299.12,PF13299.12,PF16661.12,PF16661.12	NA	100
GML000459		NA	100
GML000460	PF24997.2	NA	100
GML000461	PF00344.26,PF10559.15	GO:0015031,GO:0016020	6
GML000462		NA	100
GML000463	PF00454.34,PF00454.34,PF02260.26,PF02260.26	GO:0005515	100
GML000464		NA	100
GML000465		NA	100
GML000466	PF01331.26,PF03919.22	GO:0004484,GO:0005524,GO:0006370	8
GML000467	PF13855.13,PF13855.13,PF13855.13,PF13855.13,PF23598.2,PF23598.2	GO:0005515	100
GML000468		NA	100
GML000469		NA	100
GML000470	PF00025.28,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
GML000471		NA	100
GML000472	PF00400.39,PF00400.39	GO:0005515	100
GML000473		NA	100
GML000474		NA	100
GML000475		NA	100
GML000476		NA	100
GML000477		NA	100
GML000478	PF04571.20,PF08235.20	NA	100
GML000479		NA	100
GML000480		NA	100
GML000481		NA	100
GML000482		NA	100
GML000483		NA	100
GML000484		NA	100
GML000485	PF12832.14	NA	100
GML000486	PF00320.34,PF00320.34	GO:0006355,GO:0043565	4
GML000487	PF01786.25	GO:0009916	8
GML000488		NA	100
GML000489		NA	100
GML000490		NA	100
GML000491		NA	100
GML000492	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF04851.22,PF04851.22,PF13959.12,PF13959.12	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000493	PF00179.32,PF00179.32,PF00179.32	NA	100
GML000494		NA	100
GML000495		NA	100
GML000496	PF00025.28,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
GML000497	PF04258.19,PF17004.12,PF17004.12	GO:0016020,GO:0042500	8
GML000498	PF04258.19,PF04258.19	GO:0016020,GO:0042500	8
GML000499	PF03130.23,PF03130.23,PF13646.13,PF13646.13,PF13646.13	NA	100
GML000500		NA	100
GML000501	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000502		NA	100
GML000503	PF00995.29,PF00995.29	GO:0016192	6
GML000504	PF00175.27,PF00667.27	GO:0016491	8
GML000505	PF02268.22,PF02751.21	GO:0005672,GO:0006367	8
GML000506	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000507		NA	100
GML000508		NA	100
GML000509	PF04096.21	GO:0005643,GO:0006913,GO:0017056	6
GML000510		NA	100
GML000511		NA	100
GML000512		NA	100
GML000513		NA	100
GML000514		NA	100
GML000515		NA	100
GML000516		NA	100
GML000517		NA	100
GML000518	PF00118.30,PF00118.30	GO:0005524	100
GML000519		NA	100
GML000520	PF00493.30,PF00493.30,PF01078.28,PF01078.28,PF07728.21,PF07728.21,PF14551.12,PF14551.12,PF17207.10,PF17207.10,PF17855.8,PF17855.8	GO:0003677,GO:0005524,GO:0016887	4
GML000521		NA	100
GML000522		NA	100
GML000523		NA	100
GML000524		NA	100
GML000525		NA	100
GML000526		NA	100
GML000527		NA	100
GML000528		NA	100
GML000529		NA	100
GML000530		NA	100
GML000531		NA	100
GML000532		NA	100
GML000533		NA	100
GML000534		NA	100
GML000535		NA	100
GML000536		NA	100
GML000537		NA	100
GML000538		NA	100
GML000539		NA	100
GML000540		NA	100
GML000541	PF01663.28,PF01676.24	GO:0003824,GO:0046872	8
GML000542		NA	100
GML000543	PF00333.27,PF03719.22	GO:0003723,GO:0003735,GO:0005840,GO:0006412	4
GML000544	PF00017.31,PF00017.31,PF14633.13,PF14633.13	NA	100
GML000545	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04563.21,PF04565.22,PF04566.19	GO:0003677,GO:0003899,GO:0006351	4
GML000546		NA	100
GML000547		NA	100
GML000548		NA	100
GML000549	PF16987.11	NA	100
GML000550	PF00319.24,PF00319.24	GO:0003677,GO:0046983	4
GML000551	PF00400.39,PF00400.39	GO:0005515	100
GML000552	PF00072.31,PF00447.24	GO:0000160,GO:0003700,GO:0006355,GO:0043565	3
GML000553		NA	100
GML000554		NA	100
GML000555		NA	100
GML000556		NA	100
GML000557	PF09986.16,PF14938.13	GO:0006886	6
GML000558		NA	100
GML000559	PF00004.36,PF00004.36,PF02732.22,PF07728.21,PF16450.12,PF16450.12,PF17862.8,PF17862.8	GO:0003677,GO:0005524,GO:0016887	4
GML000560	PF02732.22	GO:0003677	4
GML000561		NA	100
GML000562	PF00268.28,PF00268.28	GO:0009263	8
GML000563	PF01204.25,PF22422.3	GO:0004555,GO:0005991	8
GML000564		NA	100
GML000565		NA	100
GML000566		NA	100
GML000567		NA	100
GML000568		NA	100
GML000569		NA	100
GML000570	PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF01749.27	GO:0005515,GO:0006606,GO:0061608	6
GML000571	PF03074.23	GO:0004357,GO:0006750	2
GML000572	PF03074.23	GO:0004357,GO:0006750	2
GML000573		NA	100
GML000574		NA	100
GML000575		NA	100
GML000576		NA	100
GML000577		NA	100
GML000578		NA	100
GML000579		NA	100
GML000580		NA	100
GML000581		NA	100
GML000582		NA	100
GML000583		NA	100
GML000584		NA	100
GML000585		NA	100
GML000586		NA	100
GML000587		NA	100
GML000588		NA	100
GML000589		NA	100
GML000590	PF02463.26,PF06470.19,PF13175.13,PF13476.13	GO:0005515,GO:0005524,GO:0005694,GO:0006302,GO:0016887,GO:0051276	3
GML000591	PF00850.25	NA	100
GML000592	PF04950.19	NA	100
GML000593	PF01644.24,PF03142.22,PF13632.13	NA	100
GML000594	PF03029.24,PF03029.24	NA	100
GML000595	PF00069.32,PF03109.23,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000596	PF06201.20,PF06201.20	NA	100
GML000597		NA	100
GML000598		NA	100
GML000599		NA	100
GML000600		NA	100
GML000601		NA	100
GML000602		NA	100
GML000603		NA	100
GML000604		NA	100
GML000605		NA	100
GML000606		NA	100
GML000607		NA	100
GML000608		NA	100
GML000609		NA	100
GML000610		NA	100
GML000611	PF00069.32,PF04495.21,PF04495.21,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000612	PF05903.21	GO:0008233	8
GML000613		NA	100
GML000614		NA	100
GML000615	PF04934.20	GO:0003712,GO:0006357,GO:0016592	100
GML000616	PF00899.28	NA	100
GML000617	PF00250.25,PF00250.25,PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
GML000618	PF03587.20	GO:0070037,GO:0070475	8
GML000619	PF00022.27	NA	100
GML000620	PF01369.26,PF01369.26	GO:0005085,GO:0032012	100
GML000621		NA	100
GML000622	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14	GO:0005515	100
GML000623		NA	100
GML000624	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22	GO:0003677,GO:0003899,GO:0006351	4
GML000625	PF00005.34,PF00005.34	GO:0005524,GO:0016887	8
GML000626		NA	100
GML000627		NA	100
GML000628		NA	100
GML000629		NA	100
GML000630		NA	100
GML000631		NA	100
GML000632	PF00270.36,PF00271.38,PF13245.13	GO:0003676,GO:0005524	4
GML000633		NA	100
GML000634	PF02186.22,PF02186.22	GO:0006367	8
GML000635		NA	100
GML000636	PF00097.32,PF00097.32,PF00439.31,PF00439.31,PF00439.31,PF00439.31,PF25316.2,PF25316.2,PF25577.2,PF25577.2	GO:0005515,GO:0046872	100
GML000637	PF00493.30,PF01078.28,PF17207.10,PF17855.8	GO:0003677,GO:0005524	4
GML000638	PF00439.31,PF00439.31,PF00439.31,PF00628.36,PF00628.36,PF00628.36,PF05127.22,PF08351.19,PF13718.13,PF13718.13,PF13771.13,PF13771.13,PF13771.13,PF13831.13,PF13831.13,PF13831.13,PF13832.13,PF13832.13,PF13832.13	GO:0005515,GO:0016747	8
GML000639	PF04042.22,PF22062.3	GO:0003677,GO:0006260	4
GML000640	PF00557.30,PF00557.30	NA	100
GML000641	PF00225.30,PF00225.30,PF00225.30,PF00225.30,PF16796.12,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
GML000642	PF00025.28,PF00071.29,PF00241.26,PF00719.25,PF00719.25,PF08477.20	GO:0000287,GO:0003779,GO:0003924,GO:0004427,GO:0005525,GO:0005737,GO:0006796	7
GML000643		NA	100
GML000644	PF00638.25,PF00638.25	GO:0046907	6
GML000645	PF02002.24	NA	100
GML000646	PF01139.23	GO:0006396,GO:0008452	8
GML000647		NA	100
GML000648		NA	100
GML000649		NA	100
GML000650		NA	100
GML000651		NA	100
GML000652		NA	100
GML000653		NA	100
GML000654		NA	100
GML000655	PF00334.25,PF00334.25	NA	100
GML000656		NA	100
GML000657	PF00400.39,PF00400.39,PF00400.39,PF12894.14	GO:0005515	100
GML000658		NA	100
GML000659	PF00258.31	GO:0010181	100
GML000660		NA	100
GML000661		NA	100
GML000662		NA	100
GML000663		NA	100
GML000664		NA	100
GML000665	PF17010.11	NA	100
GML000666	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	GO:0003924,GO:0005525	8
GML000667	PF04857.27	NA	100
GML000668	PF01300.25,PF01300.25,PF03481.20,PF03481.20	GO:0003725	4
GML000669	PF00225.30,PF01652.25,PF01652.25,PF16796.12	GO:0003723,GO:0003743,GO:0003777,GO:0005524,GO:0006413,GO:0007018,GO:0008017	4
GML000670	PF01171.28	NA	100
GML000671	PF04427.24,PF04427.24	GO:0006364,GO:0019843	4
GML000672		NA	100
GML000673	PF06733.22,PF13307.13,PF13307.13	GO:0003676,GO:0003677,GO:0003678,GO:0004386,GO:0005524,GO:0006139,GO:0016818	4
GML000674	PF00238.25,PF00238.25	GO:0003735,GO:0005840,GO:0006412	4
GML000675	PF00069.32,PF00069.32,PF03109.23,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000676		NA	100
GML000677		NA	100
GML000678		NA	100
GML000679		NA	100
GML000680		NA	100
GML000681		NA	100
GML000682		NA	100
GML000683		NA	100
GML000684	PF13445.13,PF13445.13	NA	100
GML000685	PF12756.14	NA	100
GML000686	PF00069.32,PF07714.24,PF17667.8	GO:0004672,GO:0005524,GO:0006468	3
GML000687	PF01201.28,PF01201.28	NA	100
GML000688	PF00753.34,PF00753.34,PF12706.14,PF12706.14,PF23023.2,PF23023.2	NA	100
GML000689		NA	100
GML000690	PF00069.32,PF00069.32,PF01163.29,PF01163.29,PF03109.23,PF03109.23,PF06293.21,PF06293.21,PF07714.24,PF07714.24	GO:0003824,GO:0004672,GO:0005524,GO:0006468	3
GML000691	PF00623.26,PF04983.24,PF04990.18,PF04992.20,PF04997.18,PF04998.23,PF05000.23	GO:0003677,GO:0003899,GO:0006351	4
GML000692		NA	100
GML000693	PF01853.26,PF11717.15,PF17772.8	GO:0004402,GO:0006355	8
GML000694		NA	100
GML000695	PF01158.24	GO:0003735,GO:0005840,GO:0006412	4
GML000696	PF00155.28	GO:0009058,GO:0030170	8
GML000697	PF26087.1,PF26087.1	NA	100
GML000698	PF01428.24,PF01428.24	GO:0008270	100
GML000699		NA	100
GML000700	PF00009.34,PF00009.34,PF04950.19,PF04950.19,PF08142.19,PF08142.19,PF22298.3,PF22298.3	GO:0003924,GO:0005525,GO:0005634,GO:0042254	8
GML000701		NA	100
GML000702		NA	100
GML000703		NA	100
GML000704	PF00004.36,PF00004.36,PF00004.36,PF00004.36,PF07728.21,PF07728.21,PF17862.8,PF17862.8	GO:0005524,GO:0016887	8
GML000705	PF00004.36,PF00828.26,PF00828.26,PF07728.21,PF08542.17,PF13177.13,PF17135.10,PF17135.10	GO:0005524,GO:0016887	8
GML000706	PF00004.36,PF00004.36,PF00004.36,PF00828.26,PF00828.26,PF00828.26,PF00828.26,PF07728.21,PF07728.21,PF07728.21,PF08542.17,PF13177.13,PF13177.13,PF13177.13,PF17135.10,PF17135.10,PF17135.10,PF17135.10	GO:0005524,GO:0016887	8
GML000707	PF00004.36,PF00004.36,PF00004.36,PF07728.21,PF07728.21,PF07728.21,PF08542.17,PF13173.13,PF13173.13,PF13177.13,PF13177.13,PF13177.13	GO:0005524,GO:0016887	8
GML000708		NA	100
GML000709	PF00012.27,PF00012.27,PF00012.27,PF00012.27	GO:0005524,GO:0016887	8
GML000710	PF21238.3,PF21238.3,PF21238.3	NA	100
GML000711		NA	100
GML000712	PF25005.2	NA	100
GML000713		NA	100
GML000714	PF05495.18	GO:0008270	100
GML000715		NA	100
GML000716		NA	100
GML000717	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF04851.22,PF04851.22,PF08148.18,PF08148.18,PF22527.3,PF22527.3	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000718	PF03126.24	GO:0003677	4
GML000719	PF00168.37,PF00168.37,PF10275.16,PF25669.2,PF25669.2	NA	100
GML000720	PF00176.30,PF00270.36,PF00271.38,PF00687.27,PF00687.27,PF00687.27,PF04851.22,PF13625.12,PF16203.12	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000721		NA	100
GML000722	PF08221.18,PF08221.18,PF22536.3,PF22536.3	NA	100
GML000723		NA	100
GML000724	PF00293.35,PF00557.30,PF01321.25,PF05026.19,PF16188.11,PF16189.12	GO:0003723	4
GML000725	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML000726	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF06957.18,PF06957.18,PF23953.2,PF23953.2	GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030126	6
GML000727		NA	100
GML000728	PF07986.18	NA	100
GML000729	PF00735.25	GO:0005525	100
GML000730	PF00102.33,PF00102.33	GO:0004725,GO:0006470	8
GML000731	PF00752.24,PF00867.24	GO:0004518	8
GML000732		NA	100
GML000733		NA	100
GML000734	PF00834.26,PF00834.26,PF00834.26,PF00834.26,PF01280.27,PF01280.27,PF01280.27,PF01280.27,PF04777.19,PF04777.19,PF04777.19,PF04777.19,PF25476.2,PF25476.2,PF25476.2,PF25476.2	GO:0005975,GO:0016857,GO:0016972	8
GML000735	PF00382.25,PF00382.25,PF08271.18	GO:0017025	100
GML000736	PF00416.28	GO:0003723,GO:0003735,GO:0005840,GO:0006412	4
GML000737	PF00106.32,PF00106.32,PF00106.32,PF01370.28,PF08659.17,PF08659.17,PF08659.17,PF13561.13,PF13561.13,PF13561.13	NA	100
GML000738		NA	100
GML000739		NA	100
GML000740	PF16531.11	NA	100
GML000741	PF30361.1	NA	100
GML000742		NA	100
GML000743	PF00625.28	NA	100
GML000744	PF00004.36,PF00004.36,PF13671.13,PF17862.8,PF17862.8	GO:0005524,GO:0016887	8
GML000745	PF00173.34,PF00173.34,PF00924.25,PF00924.25,PF06807.20,PF06807.20,PF06807.20,PF06807.20,PF13532.13,PF13532.13,PF13532.13,PF16573.11,PF16573.11,PF16573.11,PF16573.11,PF16575.12,PF16575.12,PF16575.12,PF16575.12,PF17005.12,PF17005.12	GO:0016020,GO:0031124,GO:0055085	6
GML000746	PF14204.12,PF17144.10	GO:0003735,GO:0005840,GO:0006412,GO:0008097	4
GML000747	PF04893.23	GO:0016020	100
GML000748	PF00566.26,PF04719.21,PF23436.2	GO:0005634,GO:0006367	8
GML000749	PF00004.36,PF00004.36,PF13207.13,PF13207.13,PF13238.13,PF13238.13,PF13671.13,PF13671.13	GO:0005524,GO:0016887	8
GML000750		NA	100
GML000751	PF10350.16	NA	100
GML000752	PF00443.36,PF00443.36,PF00443.36	GO:0004843,GO:0016579	8
GML000753	PF00009.34,PF00009.34,PF03143.24,PF03143.24,PF03144.32,PF03144.32,PF22594.3,PF22594.3	GO:0003924,GO:0005525	8
GML000754		NA	100
GML000755	PF03465.21,PF26356.1	NA	100
GML000756	PF01793.24,PF01793.24	GO:0000030,GO:0009101,GO:0016020	8
GML000757	PF06423.19,PF06423.19	GO:0006506,GO:0016020,GO:0016746	8
GML000758	PF00133.29,PF08264.20,PF09334.18	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML000759	PF03661.19	GO:0016020	100
GML000760		NA	100
GML000761	PF01176.27	GO:0003723,GO:0003743,GO:0006413	4
GML000762		NA	100
GML000763		NA	100
GML000764		NA	100
GML000765	PF02201.24	NA	100
GML000766		NA	100
