gene_id	pfam_ids	go_ids	bin_id
GML000767	PF04564.22,PF10408.15	GO:0000151,GO:0004842,GO:0006511,GO:0016567,GO:0034450	5
GML000768	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24807.2,PF24807.2,PF24807.2	GO:0005515	100
GML000769		NA	100
GML000770	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF01248.32,PF01248.32,PF01553.27	GO:0003723,GO:0016746	4
GML000771	PF00578.28,PF08534.17	GO:0016209,GO:0016491	8
GML000772	PF01248.32	NA	100
GML000773	PF01990.23	GO:0034220,GO:0046961	6
GML000774	PF00380.26	GO:0003735,GO:0005840,GO:0006412	4
GML000775	PF01294.24	GO:0003735,GO:0005840,GO:0006412	4
GML000776	PF00226.37	NA	100
GML000777	PF00398.27,PF08241.19,PF13649.13	GO:0008757	8
GML000778		NA	100
GML000779	PF00082.28,PF00082.28	GO:0006508,GO:0008236	5
GML000780	PF01199.24	GO:0003735,GO:0005840,GO:0006412	4
GML000781	PF07061.17	NA	100
GML000782	PF00583.32,PF00583.32	GO:0016747	8
GML000783		NA	100
GML000784	PF00443.36,PF00443.36	GO:0004843,GO:0016579	8
GML000785	PF00702.33,PF00702.33,PF16209.11,PF16212.12,PF16212.12	NA	100
GML000786	PF07738.20	NA	100
GML000787		NA	100
GML000788	PF17025.11	NA	100
GML000789	PF01655.24,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	GO:0003735,GO:0005840,GO:0006412,GO:0008757	4
GML000790	PF03099.25	GO:0036211	8
GML000791	PF01121.27	GO:0004140,GO:0005524,GO:0015937	3
GML000792	PF03501.22	NA	100
GML000793	PF00572.25	GO:0003735,GO:0005840,GO:0006412	4
GML000794	PF04825.19,PF04825.19	GO:0005515	100
GML000795		NA	100
GML000796	PF08743.16,PF08743.16	NA	100
GML000797	PF01902.25,PF01902.25,PF28410.1,PF28410.1	NA	100
GML000798		NA	100
GML000799	PF00479.29,PF02781.22	GO:0004345,GO:0006006,GO:0050661	8
GML000800	PF00227.32,PF00227.32	GO:0005839,GO:0030163	8
GML000801	PF00623.26,PF04983.24,PF04997.18,PF04998.23,PF05000.23	GO:0003677,GO:0003899,GO:0006351	4
GML000802	PF12697.14	NA	100
GML000803	PF09734.16	NA	100
GML000804		NA	100
GML000805	PF00004.36,PF07728.21,PF16450.12,PF17862.8	GO:0005524,GO:0016887	8
GML000806	PF00750.26,PF00750.26,PF05746.22,PF05746.22,PF08660.18	GO:0004814,GO:0005524,GO:0006420,GO:0006488	8
GML000807		NA	100
GML000808	PF03031.25,PF03031.25	NA	100
GML000809	PF00118.30,PF00118.30	GO:0005524	100
GML000810		NA	100
GML000811	PF21485.4	NA	100
GML000812	PF00004.36,PF13177.13	GO:0005524,GO:0016887	8
GML000813		NA	100
GML000814	PF00182.25	GO:0004568,GO:0006032,GO:0016998	8
GML000815	PF01853.26,PF17772.8	GO:0004402,GO:0006355	8
GML000816		NA	100
GML000817		NA	100
GML000818	PF05291.17	NA	100
GML000819	PF07817.20	GO:0005643,GO:0016973	6
GML000820	PF06479.18	GO:0004540,GO:0006397	1
GML000821	PF01163.29,PF01163.29,PF09202.18,PF09202.18	GO:0003824,GO:0004674,GO:0005524,GO:0006468	3
GML000822	PF06741.19,PF06741.19	NA	100
GML000823	PF21262.4	NA	100
GML000824	PF00189.26,PF00189.26	GO:0003735,GO:0006412	4
GML000825	PF17029.11	NA	100
GML000826		NA	100
GML000827	PF00270.36,PF00270.36,PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF00271.38,PF00271.38,PF02889.22,PF02889.22,PF02889.22,PF02889.22,PF04851.22,PF04851.22,PF04851.22,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000828	PF00122.26,PF00122.26,PF00122.26,PF00122.26,PF00702.33,PF00702.33,PF00702.33,PF00702.33,PF00702.33,PF13246.13,PF13246.13,PF13246.13,PF13246.13,PF13246.13,PF16209.11,PF16209.11,PF16209.11,PF16209.11,PF16209.11,PF16212.12,PF16212.12,PF16212.12,PF16212.12,PF16212.12	NA	100
GML000829		NA	100
GML000830		NA	100
GML000831	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	GO:0003924,GO:0005525	8
GML000832	PF00076.29	GO:0003723	4
GML000833		NA	100
GML000834		NA	100
GML000835	PF00270.36,PF00270.36,PF00271.38,PF00271.38	GO:0003676,GO:0005524	4
GML000836	PF12701.14,PF12701.14,PF12701.14	NA	100
GML000837	PF03009.24	GO:0006629,GO:0008081	8
GML000838	PF00534.27,PF00534.27,PF00534.27,PF00534.27,PF00534.27,PF08288.19,PF08288.19,PF08288.19,PF08288.19,PF08288.19,PF13439.13,PF13439.13,PF13439.13,PF13439.13,PF13439.13,PF13524.13,PF13524.13,PF13524.13,PF13524.13,PF13524.13,PF13579.13,PF13579.13,PF13579.13,PF13579.13,PF13579.13,PF13692.13,PF13692.13,PF13692.13,PF13692.13,PF13692.13	GO:0006506,GO:0016757	8
GML000839	PF00069.32,PF00069.32,PF00069.32,PF02366.25,PF02366.25,PF02815.26,PF02815.26,PF03109.23,PF07714.24,PF07714.24,PF07714.24,PF16192.11,PF16192.11,PF17667.8,PF17667.8,PF17667.8	GO:0000030,GO:0004672,GO:0005524,GO:0006468,GO:0006493,GO:0016020	3
GML000840	PF00393.25,PF01488.27,PF02737.25,PF03446.22,PF03807.24	GO:0004616,GO:0006098,GO:0006631,GO:0050661,GO:0070403	8
GML000841		NA	100
GML000842		NA	100
GML000843	PF01569.28	NA	100
GML000844	PF00350.30,PF01031.26,PF02212.24	GO:0003924,GO:0005525	8
GML000845	PF00240.30,PF00240.30,PF23195.2,PF23195.2	GO:0005515	100
GML000846	PF00307.37,PF00307.37,PF03836.22,PF03836.22	GO:0005515	100
GML000847	PF00160.27,PF00160.27	GO:0000413,GO:0003755	8
GML000848		NA	100
GML000849	PF03715.19	NA	100
GML000850		NA	100
GML000851		NA	100
GML000852		NA	100
GML000853		NA	100
GML000854		NA	100
GML000855	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000856	PF02291.22,PF07524.20	GO:0006352	8
GML000857	PF05093.19,PF05093.19	NA	100
GML000858	PF01490.25,PF01490.25,PF01490.25,PF01544.24,PF01544.24,PF01544.24	GO:0016020,GO:0030001,GO:0046873,GO:0055085	6
GML000859		NA	100
GML000860	PF13086.13,PF13086.13,PF13086.13,PF13086.13,PF13087.13,PF13087.13,PF13245.13,PF13245.13,PF13604.13,PF13604.13	GO:0004386	8
GML000861		NA	100
GML000862	PF23228.2	NA	100
GML000863		NA	100
GML000864		NA	100
GML000865	PF19026.8	NA	100
GML000866		NA	100
GML000867		NA	100
GML000868	PF01239.29	GO:0008318,GO:0018342	8
GML000869	PF00240.30,PF01599.27,PF11976.15,PF14560.13	GO:0003735,GO:0005515,GO:0005840,GO:0006412	4
GML000870	PF00227.32,PF10584.15	GO:0005839,GO:0006511,GO:0019773,GO:0030163	8
GML000871	PF00294.30,PF00294.30	NA	100
GML000872	PF00432.28,PF00432.28	GO:0003824	8
GML000873	PF08538.17	NA	100
GML000874		NA	100
GML000875	PF08033.18	NA	100
GML000876	PF00004.36,PF00004.36,PF00004.36,PF00004.36,PF17862.8,PF17862.8	GO:0005524,GO:0016887	8
GML000877	PF00493.30,PF00493.30,PF00493.30,PF00493.30,PF00493.30,PF01078.28,PF01078.28,PF01078.28,PF01078.28,PF01078.28,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF14551.12,PF14551.12,PF14551.12,PF14551.12,PF14551.12,PF17207.10,PF17207.10,PF17207.10,PF17207.10,PF17207.10,PF17855.8,PF17855.8,PF17855.8,PF17855.8,PF17855.8	GO:0003677,GO:0005524,GO:0016887	4
GML000878		NA	100
GML000879	PF00183.24,PF00183.24,PF02518.32,PF02518.32,PF13589.13,PF13589.13	GO:0005524,GO:0006457,GO:0016887,GO:0051082,GO:0140662	5
GML000880		NA	100
GML000881	PF06733.22,PF06733.22,PF06733.22,PF06733.22,PF13307.13,PF13307.13,PF13307.13,PF13307.13	GO:0003676,GO:0003677,GO:0003678,GO:0004386,GO:0005524,GO:0006139,GO:0016818	4
GML000882		NA	100
GML000883		NA	100
GML000884		NA	100
GML000885	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23381.2,PF23381.2	GO:0005515	100
GML000886	PF08149.17	NA	100
GML000887	PF03208.25	NA	100
GML000888		NA	100
GML000889	PF01068.27,PF04675.20,PF04679.22,PF09414.16	GO:0003677,GO:0003910,GO:0005524,GO:0006281,GO:0006310	3
GML000890	PF04810.21,PF04811.22,PF08033.18	GO:0006886,GO:0006888,GO:0008270,GO:0030127	6
GML000891		NA	100
GML000892	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000893		NA	100
GML000894	PF00749.28,PF00749.28,PF20974.3,PF20974.3	GO:0004812,GO:0005524,GO:0043039	8
GML000895	PF01409.26	GO:0000049,GO:0004812,GO:0005524,GO:0043039	4
GML000896	PF01409.26	GO:0000049,GO:0004812,GO:0005524,GO:0043039	4
GML000897		NA	100
GML000898	PF00179.32,PF17002.11	NA	100
GML000899	PF00004.36,PF00085.27,PF00085.27,PF00533.34,PF03215.22,PF08519.18,PF13848.13,PF13848.13	GO:0003689,GO:0005524,GO:0005663,GO:0006260,GO:0016887	4
GML000900	PF00004.36,PF00533.34,PF03215.22,PF08519.18	GO:0003689,GO:0005524,GO:0005663,GO:0006260,GO:0016887	4
GML000901	PF03159.25,PF17846.7	GO:0003676,GO:0004527	4
GML000902		NA	100
GML000903	PF00459.31,PF00459.31	NA	100
GML000904	PF02463.26,PF02463.26,PF04188.19,PF06470.19,PF06470.19,PF13476.13,PF13476.13	GO:0000009,GO:0004376,GO:0005515,GO:0005524,GO:0005694,GO:0006302,GO:0006506,GO:0016887,GO:0051276	3
GML000905	PF00004.36,PF06068.20	GO:0005524,GO:0016887	8
GML000906	PF04981.20,PF04981.20,PF29994.1	NA	100
GML000907		NA	100
GML000908		NA	100
GML000909	PF01650.24	GO:0006508,GO:0008233	5
GML000910		NA	100
GML000911		NA	100
GML000912	PF01909.30,PF01909.30,PF04926.21,PF04926.21,PF04928.23,PF04928.23,PF20750.4,PF20750.4	GO:0003723,GO:0016779,GO:1990817	4
GML000913		NA	100
GML000914		NA	100
GML000915		NA	100
GML000916		NA	100
GML000917	PF01545.27,PF01545.27,PF02390.24,PF02390.24	GO:0006400,GO:0008176	8
GML000918		NA	100
GML000919	PF01776.23	GO:0003735,GO:0005840,GO:0006412	4
GML000920	PF00493.30,PF00493.30,PF01078.28,PF01078.28,PF07728.21,PF07728.21,PF12619.14,PF12619.14,PF14551.12,PF14551.12,PF17207.10,PF17207.10,PF17855.8,PF17855.8	GO:0003677,GO:0005524,GO:0016887	4
GML000921	PF00009.34,PF00009.34,PF00679.31,PF00679.31,PF00808.30,PF03144.32,PF03144.32,PF03764.25,PF03764.25,PF14492.13,PF14492.13,PF22042.3,PF22042.3	GO:0003924,GO:0005525	8
GML000922	PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML000923	PF00590.26,PF29841.1,PF29841.1	GO:0008168	8
GML000924	PF00590.26,PF00590.26	GO:0008168	8
GML000925	PF00133.29,PF09334.18,PF09334.18,PF19303.6,PF19303.6	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML000926	PF05652.18,PF11969.14	GO:0000290,GO:0016787	8
GML000927	PF00004.36,PF00004.36,PF00158.33,PF02861.26,PF07724.21,PF07728.21,PF10431.16,PF17871.8	GO:0005524,GO:0006355,GO:0008134,GO:0016887	8
GML000928		NA	100
GML000929	PF00827.23,PF02150.22,PF05182.19	GO:0003735,GO:0005840,GO:0006351,GO:0006412	4
GML000930	PF00250.25,PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
GML000931		NA	100
GML000932	PF04615.19	NA	100
GML000933		NA	100
GML000934	PF11931.15	GO:0000398,GO:0003723,GO:0005681	4
GML000935		NA	100
GML000936	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000937	PF02224.25,PF04078.20,PF04078.20	GO:0005524,GO:0006139,GO:0006402,GO:0030014,GO:0036431	3
GML000938	PF00297.29,PF00297.29,PF04468.18	GO:0003735,GO:0005840,GO:0006412	4
GML000939		NA	100
GML000940		NA	100
GML000941	PF00996.25	GO:0005092,GO:0007264	3
GML000942		NA	100
GML000943		NA	100
GML000944	PF01873.24	GO:0003743,GO:0006413	8
GML000945		NA	100
GML000946	PF00957.28	NA	100
GML000947	PF01984.26,PF05148.22,PF08241.19,PF13649.13	GO:0003677,GO:0008168,GO:0008757	4
GML000948		NA	100
GML000949		NA	100
GML000950	PF00560.40,PF00560.40,PF00560.40,PF00560.40,PF12799.14,PF12799.14,PF12799.14,PF13306.13,PF13855.13,PF13855.13,PF13855.13,PF13855.13,PF23598.2	GO:0005515	100
GML000951		NA	100
GML000952		NA	100
GML000953		NA	100
GML000954	PF01381.29	NA	100
GML000955	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF07106.20,PF07106.20,PF07106.20,PF07106.20,PF08513.18,PF08513.18	GO:0005515	100
GML000956		NA	100
GML000957		NA	100
GML000958	PF08083.17,PF08083.17,PF10596.15,PF10596.15,PF10597.15,PF10597.15,PF10598.15,PF10598.15	GO:0000398,GO:0003723,GO:0017070,GO:0030623	4
GML000959		NA	100
GML000960	PF01663.28,PF01663.28,PF01676.24,PF01676.24,PF06415.19,PF06415.19	GO:0003824,GO:0004619,GO:0005737,GO:0006007,GO:0030145,GO:0046872	8
GML000961		NA	100
GML000962		NA	100
GML000963	PF01588.27	GO:0000049	4
GML000964	PF01912.25,PF01912.25	GO:0042256,GO:0043022	100
GML000965	PF01912.25	GO:0042256,GO:0043022	100
GML000966	PF01798.24	NA	100
GML000967	PF05625.18	GO:0002098,GO:0033588	8
GML000968	PF00081.28,PF02777.24	GO:0004784,GO:0006801,GO:0046872	8
GML000969		NA	100
GML000970		NA	100
GML000971		NA	100
GML000972	PF00133.29,PF08264.20	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML000973	PF00448.29,PF02881.25,PF02978.27	GO:0005525,GO:0006614,GO:0008312,GO:0048500	4
GML000974	PF00227.32,PF00227.32	GO:0005839,GO:0030163	8
GML000975	PF00227.32,PF00227.32	GO:0005839,GO:0030163	8
GML000976	PF00753.34,PF00753.34,PF07521.18,PF07521.18,PF10996.15,PF10996.15,PF16661.12,PF16661.12	NA	100
GML000977		NA	100
GML000978	PF00046.36	GO:0003677	4
GML000979	PF00118.30,PF00118.30	GO:0005524	100
GML000980	PF06870.18,PF06870.18	GO:0003677,GO:0006351	4
GML000981		NA	100
GML000982	PF00454.34	NA	100
GML000983	PF01406.26	NA	100
GML000984		NA	100
GML000985	PF01873.24,PF01873.24,PF01873.24	GO:0003743,GO:0006413	8
GML000986	PF00023.37,PF13606.13	GO:0005515	100
GML000987	PF00076.29,PF00076.29	GO:0003723	4
GML000988	PF00097.32,PF13639.13,PF25563.1	GO:0046872	100
GML000989		NA	100
GML000990	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	GO:0003723	4
GML000991	PF07726.18,PF07726.18,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF17865.8,PF17865.8	GO:0005524,GO:0016887	8
GML000992		NA	100
GML000993	PF00653.28	NA	100
GML000994	PF00004.36,PF00004.36	GO:0005524,GO:0016887	8
GML000995	PF00149.34,PF04152.20	GO:0004519,GO:0005634,GO:0006302,GO:0016787,GO:0030145	3
GML000996	PF17009.11	NA	100
GML000997		NA	100
GML000998		NA	100
GML000999		NA	100
GML001000		NA	100
GML001001		NA	100
GML001002		NA	100
GML001003		NA	100
GML001004		NA	100
GML001005		NA	100
GML001006		NA	100
GML001007		NA	100
GML001008		NA	100
GML001009		NA	100
GML001010		NA	100
GML001011		NA	100
GML001012		NA	100
GML001013		NA	100
GML001014		NA	100
GML001015		NA	100
GML001016	PF00534.27,PF00534.27,PF00534.27,PF00534.27,PF13439.13,PF13439.13,PF13692.13,PF13692.13,PF13692.13,PF13692.13	GO:0016757	8
GML001017	PF05050.20,PF05050.20	NA	100
GML001018	PF01149.30,PF06831.20	GO:0003684,GO:0003906,GO:0006284,GO:0008270,GO:0016799,GO:0019104	3
GML001019		NA	100
GML001020		NA	100
GML001021		NA	100
GML001022	PF13445.13,PF13445.13,PF13445.13	NA	100
GML001023		NA	100
GML001024		NA	100
GML001025		NA	100
GML001026		NA	100
GML001027		NA	100
GML001028		NA	100
GML001029		NA	100
GML001030		NA	100
GML001031		NA	100
GML001032		NA	100
GML001033		NA	100
GML001034		NA	100
GML001035		NA	100
GML001036		NA	100
GML001037		NA	100
GML001038		NA	100
GML001039		NA	100
GML001040		NA	100
GML001041		NA	100
GML001042		NA	100
GML001043		NA	100
GML001044		NA	100
GML001045		NA	100
GML001046		NA	100
GML001047		NA	100
GML001048		NA	100
GML001049		NA	100
GML001050		NA	100
GML001051		NA	100
GML001052		NA	100
GML001053		NA	100
GML001054		NA	100
GML001055	PF00584.26	GO:0006605,GO:0006886,GO:0016020	6
GML001056		NA	100
GML001057	PF00349.28,PF00349.28,PF03727.23,PF03727.23	GO:0005524,GO:0005975	8
GML001058		NA	100
GML001059	PF08154.19	NA	100
GML001060	PF04900.19,PF04900.19,PF18477.8,PF18477.8	GO:0032040	100
GML001061	PF00483.30,PF12804.14,PF25087.2	GO:0009058	8
GML001062	PF02779.30,PF02780.26	NA	100
GML001063	PF06703.17	GO:0005787,GO:0006465,GO:0016020	100
GML001064	PF01105.30	NA	100
GML001065	PF00013.36,PF00013.36,PF22891.3,PF22891.3	GO:0003723	4
GML001066	PF00464.26,PF00464.26	NA	100
GML001067	PF00070.34,PF00070.34,PF02852.29,PF02852.29,PF07992.21,PF07992.21	GO:0016491	8
GML001068	PF00070.34,PF00070.34,PF02852.29,PF07992.21,PF07992.21,PF13738.13,PF13738.13	GO:0016491	8
GML001069	PF02269.23,PF02269.23	GO:0006366	8
GML001070	PF20143.5	NA	100
GML001071	PF00501.35,PF00501.35	NA	100
GML001072	PF00225.30,PF00225.30,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
GML001073	PF12348.15,PF17019.11,PF17019.11	NA	100
GML001074	PF12348.15	NA	100
GML001075		NA	100
GML001076		NA	100
GML001077		NA	100
GML001078	PF00583.32,PF08445.17,PF13420.14,PF13508.14,PF13673.14	GO:0016747	8
GML001079	PF23230.1	NA	100
GML001080		NA	100
GML001081		NA	100
GML001082	PF00534.27,PF00982.28	GO:0003824,GO:0005992,GO:0016757	8
GML001083	PF29631.1,PF29632.1	NA	100
GML001084	PF04080.20	GO:0006506	8
GML001085	PF00076.29	GO:0003723	4
GML001086		NA	100
GML001087		NA	100
GML001088		NA	100
GML001089	PF00408.27,PF00408.27,PF02878.23,PF02878.23,PF02878.23,PF02878.23,PF21404.4,PF21404.4	GO:0005975,GO:0016868	8
GML001090	PF01922.24	GO:0006614,GO:0008312,GO:0048500	4
GML001091	PF00069.32,PF00069.32,PF00659.25,PF00659.25,PF01000.32,PF01193.30,PF07714.24,PF07714.24,PF14531.13,PF14531.13	GO:0003899,GO:0004672,GO:0005515,GO:0005524,GO:0006351,GO:0006468,GO:0046983	3
GML001092	PF01000.32,PF01193.30	GO:0003899,GO:0006351,GO:0046983	8
GML001093		NA	100
GML001094	PF03849.20,PF03849.20,PF18307.7,PF18307.7	GO:0000439,GO:0001671,GO:0006289	3
GML001095	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF04408.30,PF04408.30	GO:0003676,GO:0005524	4
GML001096	PF00155.28	GO:0009058,GO:0030170	8
GML001097	PF02666.21,PF02666.21	GO:0004609,GO:0008654	8
GML001098		NA	100
GML001099	PF01210.30,PF07479.20	GO:0005975,GO:0006072,GO:0016616,GO:0046168,GO:0051287	8
GML001100		NA	100
GML001101	PF17023.11,PF17023.11	NA	100
GML001102		NA	100
GML001103	PF00085.27	NA	100
GML001104		NA	100
GML001105	PF00810.24	GO:0006621,GO:0016020,GO:0046923	100
GML001106	PF04153.25	GO:0006355	100
GML001107		NA	100
GML001108		NA	100
GML001109		NA	100
GML001110	PF08241.19,PF08242.19,PF13649.13	GO:0008757	8
GML001111	PF03006.27,PF03006.27	GO:0016020	100
GML001112		NA	100
GML001113	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML001114	PF02656.21,PF09359.16	NA	100
GML001115	PF01283.25	GO:0003735,GO:0005840,GO:0006412	4
GML001116	PF04049.20,PF04049.20,PF13181.13,PF13181.13	GO:0005515,GO:0005680	100
GML001117	PF00005.34,PF00009.34,PF01061.30,PF03143.24,PF19055.7,PF22594.3	GO:0003924,GO:0005524,GO:0005525,GO:0016020,GO:0016887,GO:0140359	6
GML001118		NA	100
GML001119		NA	100
GML001120		NA	100
GML001121		NA	100
GML001122	PF03109.23	NA	100
GML001123	PF00013.36,PF00995.29,PF00995.29,PF29529.1	GO:0003723,GO:0016192	4
GML001124		NA	100
GML001125		NA	100
