gene_id	pfam_ids	go_ids	bin_id
GML001126	PF04101.23	GO:0016758	8
GML001127		NA	100
GML001128	PF01496.25,PF01496.25,PF01496.25,PF01496.25	GO:0033179,GO:0046961,GO:1902600	6
GML001129	PF00632.31,PF00632.31,PF00632.31,PF03850.21,PF06012.18,PF06012.18,PF06012.18,PF06025.18,PF06025.18,PF06025.18	GO:0000439,GO:0004842,GO:0006289,GO:0006355	3
GML001130	PF04059.19	NA	100
GML001131	PF06058.20	GO:0000290,GO:0008047,GO:0043085	8
GML001132	PF00400.39,PF09070.17	GO:0005515	100
GML001133		NA	100
GML001134	PF04137.21,PF04137.21,PF04137.21,PF04137.21	GO:0005783,GO:0015035,GO:0016972,GO:0034975,GO:0071949	5
GML001135	PF03878.21	GO:0005789,GO:0006888	6
GML001136	PF03878.21	GO:0005789,GO:0006888	6
GML001137		NA	100
GML001138	PF01189.24,PF01189.24,PF01189.24,PF01399.34,PF01399.34,PF01399.34	NA	100
GML001139	PF02594.22,PF02594.22	NA	100
GML001140	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF10313.16,PF10313.16	GO:0005515	100
GML001141	PF00289.29,PF00364.29,PF01039.28,PF02222.28,PF02655.20,PF02785.26,PF02786.23,PF07478.19	GO:0005524,GO:0008716,GO:0046872	8
GML001142	PF00289.29,PF00289.29,PF00364.29,PF00364.29,PF01039.28,PF01039.28,PF02222.28,PF02222.28,PF02655.20,PF02655.20,PF02785.26,PF02785.26,PF02786.23,PF02786.23,PF07478.19,PF07478.19	GO:0005524,GO:0008716,GO:0046872	8
GML001143	PF03801.20,PF08553.17	NA	100
GML001144	PF00587.31,PF02403.28	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML001145	PF05670.19,PF05833.17,PF11923.14	NA	100
GML001146		NA	100
GML001147	PF01612.27	GO:0003676,GO:0006139,GO:0008408	4
GML001148	PF01926.30,PF01926.30,PF02421.25,PF06071.20,PF06071.20	GO:0005525	100
GML001149	PF00009.34	GO:0003924,GO:0005525	8
GML001150		NA	100
GML001151		NA	100
GML001152	PF03159.25,PF17846.7,PF17846.7	GO:0003676,GO:0004527	4
GML001153	PF00365.26,PF00365.26	GO:0003872,GO:0006096	3
GML001154	PF00505.26,PF00505.26,PF09011.17,PF09011.17	NA	100
GML001155	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF04851.22,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML001156		NA	100
GML001157	PF01253.28,PF21023.3	GO:0003743,GO:0006413	8
GML001158		NA	100
GML001159		NA	100
GML001160	PF02037.34,PF02037.34	NA	100
GML001161	PF01443.25,PF01930.24,PF04851.22,PF08696.18,PF12705.14,PF13086.13,PF13086.13,PF13087.13,PF13087.13,PF13245.13,PF13604.13	GO:0003677,GO:0004386,GO:0005524,GO:0016787	4
GML001162	PF08059.19,PF08059.19,PF08059.19	NA	100
GML001163	PF00134.29	NA	100
GML001164	PF01135.26,PF01135.26,PF02384.23,PF02384.23,PF03602.22,PF03602.22,PF05175.21,PF05175.21,PF06325.20,PF06325.20,PF08241.19,PF13649.13	GO:0003677,GO:0008168,GO:0008170,GO:0008757	4
GML001165		NA	100
GML001166		NA	100
GML001167	PF08706.17,PF08706.17	NA	100
GML001168		NA	100
GML001169	PF01255.25,PF01255.25,PF01255.25,PF01255.25	GO:0016765	8
GML001170		NA	100
GML001171		NA	100
GML001172		NA	100
GML001173	PF03129.26,PF03129.26,PF13393.12,PF13393.12	NA	100
GML001174	PF07851.19	GO:0016020	100
GML001175		NA	100
GML001176	PF01466.25	GO:0006511	8
GML001177	PF00160.27	GO:0000413,GO:0003755	8
GML001178	PF00063.28,PF00063.28,PF00063.28	GO:0003774,GO:0005524,GO:0016459	100
GML001179	PF00383.30,PF03134.25,PF03134.25,PF05383.24,PF05383.24,PF14437.13	NA	100
GML001180		NA	100
GML001181		NA	100
GML001182		NA	100
GML001183	PF00226.37,PF01556.24	NA	100
GML001184	PF00149.34	GO:0016787	8
GML001185	PF00176.30,PF00176.30,PF00271.38,PF00271.38,PF04851.22,PF04851.22,PF11496.15,PF11496.15,PF13892.12,PF13892.12	GO:0003677,GO:0005524,GO:0016787,GO:0070823	4
GML001186		NA	100
GML001187		NA	100
GML001188		NA	100
GML001189	PF00163.25,PF00163.25,PF01479.31,PF01479.31,PF25036.3,PF25036.3	GO:0003723,GO:0019843	4
GML001190	PF03800.21,PF03800.21	GO:0000776,GO:0031262	100
GML001191	PF00831.29,PF03388.22	GO:0003735,GO:0005840,GO:0006412,GO:0016020	4
GML001192	PF02854.26,PF02854.26	GO:0003723,GO:0005515	4
GML001193	PF08238.19,PF08238.19,PF08238.19,PF08238.19	NA	100
GML001194	PF04097.21,PF04097.21	GO:0005643,GO:0017056	7
GML001195	PF08711.17,PF08711.17	NA	100
GML001196	PF04104.20	NA	100
GML001197	PF00587.31,PF03129.26,PF07973.20	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0043039	8
GML001198	PF01253.28	GO:0003743,GO:0006413	8
GML001199	PF00735.25,PF00735.25,PF00735.25,PF01230.30,PF01230.30,PF01230.30,PF11969.14,PF11969.14,PF11969.14	GO:0003824,GO:0005525	8
GML001200		NA	100
GML001201		NA	100
GML001202		NA	100
GML001203	PF01656.30,PF10609.16	NA	100
GML001204		NA	100
GML001205	PF02535.29	GO:0016020,GO:0030001,GO:0046873,GO:0055085	6
GML001206	PF02535.29	GO:0016020,GO:0030001,GO:0046873,GO:0055085	6
GML001207		NA	100
GML001208	PF00899.28	NA	100
GML001209	PF00009.34,PF01926.30,PF11987.14,PF14578.13	GO:0003924,GO:0005525	8
GML001210	PF04098.22	NA	100
GML001211	PF13181.13,PF13181.13,PF13424.13,PF13424.13	GO:0005515	100
GML001212		NA	100
GML001213		NA	100
GML001214	PF01399.34,PF10602.16	NA	100
GML001215		NA	100
GML001216	PF03847.21	GO:0005669,GO:0006352	8
GML001217		NA	100
GML001218	PF00004.36,PF07724.21,PF07728.21,PF16450.12,PF17862.8	GO:0005524,GO:0016887	8
GML001219	PF00916.27,PF00916.27	GO:0016020	100
GML001220		NA	100
GML001221	PF00448.29	GO:0005525,GO:0006614	100
GML001222		NA	100
GML001223	PF00276.26	GO:0003735,GO:0005840,GO:0006412	4
GML001224	PF00069.32,PF00069.32,PF07714.24,PF07714.24,PF13476.13,PF13476.13	GO:0004672,GO:0005524,GO:0006302,GO:0006468,GO:0016887	3
GML001225		NA	100
GML001226		NA	100
GML001227		NA	100
GML001228		NA	100
GML001229		NA	100
GML001230		NA	100
GML001231		NA	100
GML001232		NA	100
GML001233		NA	100
GML001234		NA	100
GML001235	PF00004.36,PF09336.17,PF17862.8	GO:0005524,GO:0016887	8
GML001236	PF00118.30,PF00118.30,PF00808.30	GO:0005524	100
GML001237	PF00808.30	NA	100
GML001238		NA	100
GML001239	PF04153.25,PF04153.25,PF04153.25,PF04153.25	GO:0006355	100
GML001240	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	GO:0003924,GO:0005525	8
GML001241		NA	100
GML001242		NA	100
GML001243		NA	100
GML001244	PF17007.12,PF17007.12	NA	100
GML001245	PF17007.12,PF17007.12	NA	100
GML001246		NA	100
GML001247	PF02086.22,PF02086.22,PF02475.24,PF02475.24,PF25133.2,PF25133.2	GO:0009007,GO:0009307	3
GML001248		NA	100
GML001249		NA	100
GML001250	PF13874.12	NA	100
GML001251		NA	100
GML001252	PF04061.20	GO:0005789,GO:0016020	100
GML001253		NA	100
GML001254		NA	100
GML001255	PF00352.28,PF00352.28,PF00352.28,PF00352.28,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08513.18,PF08513.18	GO:0003677,GO:0005515,GO:0006352	4
GML001256		NA	100
GML001257	PF00566.26	NA	100
GML001258	PF00025.28,PF00025.28,PF00071.29,PF00071.29,PF08477.20,PF08477.20	GO:0003924,GO:0005525	8
GML001259		NA	100
GML001260		NA	100
GML001261		NA	100
GML001262	PF01728.26	GO:0008168,GO:0032259	8
GML001263		NA	100
GML001264	PF00083.31	GO:0016020,GO:0022857,GO:0055085	6
GML001265	PF00137.27,PF00137.27	GO:0015078,GO:0033177,GO:1902600	6
GML001266		NA	100
GML001267		NA	100
GML001268	PF00076.29	GO:0003723	4
GML001269	PF17022.11	NA	100
GML001270	PF00733.28	NA	100
GML001271		NA	100
GML001272		NA	100
GML001273	PF02319.27,PF08781.16	GO:0005667,GO:0006355	100
GML001274	PF00133.29,PF00133.29,PF01406.26,PF01406.26,PF09334.18,PF09334.18,PF09334.18,PF09334.18	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML001275		NA	100
GML001276		NA	100
GML001277		NA	100
GML001278		NA	100
GML001279	PF09368.16	NA	100
GML001280		NA	100
GML001281		NA	100
GML001282		NA	100
GML001283	PF00149.34,PF00149.34,PF00149.34	GO:0016787	8
GML001284	PF06131.17	NA	100
GML001285		NA	100
GML001286		NA	100
GML001287		NA	100
GML001288	PF01221.24	GO:0007017,GO:0030286	100
GML001289	PF04900.19,PF04900.19	GO:0032040	100
GML001290		NA	100
GML001291	PF03219.21,PF03219.21	GO:0005471,GO:0006862,GO:0016020	6
GML001292		NA	100
GML001293		NA	100
GML001294	PF01399.34,PF01399.34,PF25573.1,PF25573.1	NA	100
GML001295	PF00274.26	GO:0004332,GO:0006096	8
GML001296	PF00069.32,PF00069.32,PF00069.32,PF07714.24,PF07714.24,PF07714.24,PF17667.8,PF17667.8	GO:0004672,GO:0005524,GO:0006468	3
GML001297		NA	100
GML001298	PF01770.25	GO:0016020,GO:0051180,GO:0090482	6
GML001299		NA	100
GML001300	PF01112.24	GO:0016787	8
GML001301		NA	100
GML001302	PF00063.28,PF00063.28	GO:0003774,GO:0005524,GO:0016459	100
GML001303	PF00249.38,PF22941.2	NA	100
GML001304	PF00200.29,PF01421.26,PF13574.13,PF13582.13,PF13583.12,PF13688.13	GO:0004222,GO:0006508	5
GML001305	PF01207.24,PF01207.24	NA	100
GML001306	PF00179.32,PF00179.32	NA	100
GML001307	PF00856.34	GO:0005515	100
GML001308		NA	100
GML001309		NA	100
GML001310		NA	100
GML001311		NA	100
GML001312		NA	100
GML001313		NA	100
GML001314	PF07534.23,PF07534.23	NA	100
GML001315	PF03151.23,PF03151.23	NA	100
GML001316		NA	100
GML001317		NA	100
GML001318		NA	100
GML001319		NA	100
GML001320		NA	100
GML001321		NA	100
GML001322		NA	100
GML001323	PF01813.23,PF01813.23	GO:0046961	6
GML001324		NA	100
GML001325		NA	100
GML001326		NA	100
GML001327	PF00270.36,PF00270.36,PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF00271.38,PF00271.38,PF16124.11,PF16124.11,PF16124.11,PF16124.11	GO:0003676,GO:0005524	4
GML001328	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF13959.12,PF13959.12	GO:0003676,GO:0005524	4
GML001329		NA	100
GML001330		NA	100
GML001331		NA	100
GML001332		NA	100
GML001333		NA	100
GML001334		NA	100
GML001335		NA	100
GML001336		NA	100
GML001337		NA	100
GML001338		NA	100
GML001339		NA	100
GML001340		NA	100
GML001341		NA	100
GML001342		NA	100
GML001343		NA	100
GML001344		NA	100
GML001345		NA	100
GML001346		NA	100
GML001347		NA	100
GML001348		NA	100
GML001349		NA	100
GML001350		NA	100
GML001351		NA	100
GML001352		NA	100
GML001353		NA	100
GML001354		NA	100
GML001355	PF00097.32,PF00097.32,PF06391.19,PF06391.19,PF17121.12,PF17121.12	GO:0046872	100
GML001356		NA	100
GML001357	PF00122.26,PF00689.27,PF00702.33,PF13246.13	NA	100
GML001358	PF00121.25,PF00121.25	GO:0004807	8
GML001359	PF03248.19	GO:0016020	100
GML001360	PF08627.17	NA	100
GML001361		NA	100
GML001362	PF03941.21,PF03941.21	NA	100
GML001363	PF01423.29	NA	100
GML001364	PF00224.28,PF00224.28	GO:0000287,GO:0004743,GO:0006096,GO:0030955	8
GML001365	PF01633.27,PF01636.30	NA	100
GML001366	PF02270.23	NA	100
GML001367	PF00573.28,PF00573.28,PF00573.28	GO:0003735,GO:0005840,GO:0006412	4
GML001368		NA	100
GML001369	PF00675.26,PF05193.27,PF05193.27,PF16187.11,PF22456.2	NA	100
GML001370		NA	100
GML001371		NA	100
GML001372		NA	100
GML001373	PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13	GO:0005515	100
GML001374	PF03031.25	NA	100
GML001375	PF21180.4	NA	100
GML001376	PF00179.32,PF00179.32	NA	100
GML001377	PF00186.25,PF00186.25,PF00900.27,PF00900.27,PF16121.11,PF16121.11	GO:0004146,GO:0046654	8
GML001378		NA	100
GML001379		NA	100
GML001380	PF08576.16	NA	100
GML001381		NA	100
GML001382	PF15249.12,PF15249.12	NA	100
GML001383	PF00254.35,PF17800.8	GO:0003755	8
GML001384	PF01775.23	GO:0003735,GO:0005840,GO:0006412	4
GML001385	PF00225.30,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
GML001386	PF01192.28	GO:0003677,GO:0003899,GO:0006351	4
GML001387		NA	100
GML001388		NA	100
GML001389		NA	100
GML001390	PF08638.17	NA	100
GML001391		NA	100
GML001392	PF00091.32,PF03953.23	GO:0005525	100
GML001393		NA	100
GML001394	PF00533.34	NA	100
GML001395	PF02463.26,PF13175.13,PF13476.13	GO:0006302,GO:0016887	3
GML001396	PF00096.33,PF00096.33	NA	100
GML001397	PF00883.27	GO:0006508,GO:0046872,GO:0070006	5
GML001398	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF09111.17,PF21266.4,PF21266.4	GO:0003676,GO:0003677,GO:0005524,GO:0005634,GO:0006338,GO:0016787	4
GML001399	PF00176.30,PF00176.30,PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF04851.22,PF04851.22,PF09111.17,PF09111.17	GO:0003676,GO:0003677,GO:0005524,GO:0005634,GO:0006338,GO:0016787	4
GML001400	PF04437.20,PF04437.20	GO:0006890,GO:0070939	6
GML001401	PF01137.27,PF01137.27,PF01553.27,PF01553.27	GO:0016746	8
GML001402	PF00454.34,PF00454.34,PF02259.30,PF02259.30,PF20175.4,PF20175.4,PF20206.5,PF20206.5,PF20206.5,PF20206.5	GO:0005515	100
GML001403	PF02181.29	NA	100
GML001404		NA	100
GML001405	PF02518.32,PF08676.17,PF08676.17,PF13589.13	GO:0005524,GO:0006298	3
GML001406	PF01170.25	NA	100
GML001407	PF14566.12,PF14566.12,PF14566.12,PF14566.12,PF14566.12,PF14566.12	NA	100
GML001408		NA	100
GML001409	PF00924.25,PF00924.25	GO:0016020,GO:0055085	6
GML001410		NA	100
GML001411		NA	100
GML001412		NA	100
GML001413		NA	100
GML001414		NA	100
GML001415		NA	100
GML001416		NA	100
GML001417		NA	100
GML001418		NA	100
GML001419	PF01138.28,PF01138.28,PF01138.28	NA	100
GML001420	PF01269.24,PF01269.24,PF01778.23,PF04874.20	GO:0003723,GO:0006364,GO:0008168	4
GML001421	PF01443.25,PF13086.13,PF13086.13,PF13087.13,PF13245.13,PF13604.13	GO:0004386,GO:0005524	8
GML001422	PF10198.15	NA	100
GML001423	PF00006.32,PF00006.32,PF02874.30,PF02874.30,PF22919.2,PF22919.2	GO:0005524,GO:0046034,GO:1902600	6
GML001424	PF00125.31,PF00808.30	GO:0003677	4
GML001425		NA	100
GML001426	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00226.37,PF14605.13,PF14605.13	GO:0003723	4
GML001427	PF00070.34,PF00070.34,PF00070.34,PF07992.21,PF07992.21,PF07992.21,PF13738.13,PF13738.13,PF13738.13	GO:0016491	8
GML001428	PF05181.19,PF05181.19	NA	100
GML001429	PF03152.22,PF24842.2	NA	100
GML001430		NA	100
GML001431		NA	100
GML001432		NA	100
GML001433		NA	100
GML001434		NA	100
GML001435	PF25574.2,PF25574.2	NA	100
GML001436	PF01214.24,PF02969.24,PF02969.24,PF07571.20,PF07571.20	GO:0005956,GO:0006367,GO:0019887	8
GML001437		NA	100
GML001438		NA	100
GML001439		NA	100
GML001440		NA	100
GML001441		NA	100
GML001442		NA	100
GML001443	PF00890.31,PF01266.31,PF03798.22,PF16901.11	GO:0016020	100
GML001444		NA	100
GML001445	PF00179.32	NA	100
GML001446	PF00439.31,PF00439.31,PF12157.14,PF12157.14	GO:0005515	100
GML001447	PF00317.27,PF00317.27,PF02867.21,PF02867.21	GO:0004748,GO:0005524,GO:0009263	8
GML001448	PF05002.21	NA	100
GML001449	PF01182.27	GO:0005975	8
GML001450	PF03367.20	GO:0008270	100
GML001451	PF02005.23,PF02005.23	GO:0003723,GO:0008033,GO:0016423	4
GML001452		NA	100
GML001453		NA	100
GML001454		NA	100
GML001455	PF00454.34	NA	100
GML001456	PF03810.26,PF03810.26,PF03810.26	GO:0006886,GO:0031267	6
GML001457		NA	100
GML001458		NA	100
GML001459	PF03031.25	NA	100
GML001460	PF00227.32,PF00227.32	GO:0005839,GO:0030163	8
GML001461		NA	100
GML001462	PF09797.16	NA	100
GML001463	PF03219.21,PF03219.21	GO:0005471,GO:0006862,GO:0016020	6
GML001464	PF15963.12	NA	100
GML001465		NA	100
GML001466	PF04750.20	GO:0016020	100
GML001467	PF04750.20	GO:0016020	100
GML001468	PF00244.27	NA	100
GML001469	PF00188.33,PF00188.33	NA	100
GML001470		NA	100
GML001471		NA	100
GML001472	PF00069.32,PF07714.24,PF12330.15,PF14531.13	GO:0004672,GO:0005524,GO:0006468	3
GML001473		NA	100
GML001474	PF00096.33,PF00096.33	NA	100
GML001475		NA	100
GML001476	PF00899.28,PF00899.28,PF00899.28,PF00899.28,PF00899.28,PF00899.28,PF00899.28,PF00899.28,PF01399.34,PF01399.34,PF09358.16,PF09358.16,PF09358.16,PF09358.16,PF10585.15,PF10585.15,PF10585.15,PF10585.15,PF10585.15,PF10585.15,PF10585.15,PF10585.15,PF22241.3,PF22241.3	NA	100
GML001477	PF01399.34,PF22241.3	NA	100
GML001478	PF00249.38,PF00249.38,PF04433.24,PF04433.24,PF16495.11,PF16495.11	GO:0005515	100
GML001479	PF00995.29	GO:0016192	6
GML001480	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML001481	PF02906.20	NA	100
GML001482		NA	100
GML001483		NA	100
GML001484		NA	100
GML001485	PF17010.11	NA	100
GML001486		NA	100
GML001487	PF00046.36,PF17800.8	GO:0003677	4
GML001488		NA	100
GML001489		NA	100
GML001490	PF01261.31	NA	100
GML001491	PF01569.28	NA	100
GML001492	PF00134.29,PF00134.29,PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML001493		NA	100
GML001494		NA	100
GML001495	PF00270.36,PF00271.38,PF04851.22,PF08148.18,PF22527.3	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML001496	PF00004.36,PF00004.36,PF00004.36,PF07728.21,PF07728.21,PF07728.21,PF16450.12,PF16450.12,PF16450.12,PF17862.8,PF17862.8,PF17862.8	GO:0005524,GO:0016887	8
GML001497		NA	100
GML001498		NA	100
GML001499		NA	100
GML001500	PF00643.30,PF04515.19	GO:0008270,GO:0022857,GO:0055085	6
GML001501		NA	100
GML001502		NA	100
GML001503		NA	100
GML001504		NA	100
GML001505		NA	100
GML001506		NA	100
GML001507		NA	100
GML001508	PF00069.32,PF04495.21,PF04495.21,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML001509	PF05903.21	GO:0008233	8
GML001510		NA	100
GML001511		NA	100
GML001512	PF04934.20	GO:0003712,GO:0006357,GO:0016592	100
GML001513	PF00899.28	NA	100
GML001514	PF00250.25,PF00250.25,PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
GML001515	PF03587.20	GO:0070037,GO:0070475	8
GML001516	PF00022.27	NA	100
GML001517	PF01369.26,PF01369.26	GO:0005085,GO:0032012	100
GML001518		NA	100
GML001519	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14	GO:0005515	100
GML001520		NA	100
GML001521	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22	GO:0003677,GO:0003899,GO:0006351	4
GML001522	PF00005.34,PF00005.34	GO:0005524,GO:0016887	8
GML001523		NA	100
GML001524		NA	100
GML001525	PF13445.13,PF13445.13,PF13445.13	NA	100
GML001526		NA	100
GML001527		NA	100
GML001528	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF18263.8	GO:0003677,GO:0005524,GO:0016887	4
GML001529	PF00557.30,PF00557.30,PF00557.30,PF00557.30,PF08512.19,PF08512.19,PF08512.19,PF08512.19,PF08644.18,PF08644.18,PF08644.18,PF08644.18,PF14826.13,PF14826.13,PF18265.7,PF18265.7,PF18265.7,PF18265.7,PF24824.2,PF24824.2,PF24824.2,PF24824.2	NA	100
GML001530	PF02791.23,PF17020.11	NA	100
GML001531		NA	100
GML001532	PF02146.24,PF02146.24,PF12253.14,PF12253.14	GO:0070403	100
GML001533	PF00009.34,PF00025.28,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
GML001534		NA	100
GML001535		NA	100
GML001536	PF16213.12	NA	100
GML001537	PF00462.31,PF00462.31	NA	100
GML001538		NA	100
GML001539	PF01191.25,PF03871.21	GO:0003677,GO:0003899,GO:0006351	4
