gene_id	pfam_ids	go_ids	bin_id
GML001540	PF00012.27,PF06723.20	GO:0005524,GO:0016887	8
GML001541	PF02516.21	GO:0016020	100
GML001542		NA	100
GML001543		NA	100
GML001544		NA	100
GML001545	PF00118.30,PF00118.30	GO:0005524	100
GML001546	PF01433.27,PF11838.15,PF17900.7	GO:0008237,GO:0008270	8
GML001547	PF17404.8	NA	100
GML001548	PF04427.24	GO:0006364,GO:0019843	4
GML001549	PF09814.15	NA	100
GML001550		NA	100
GML001551		NA	100
GML001552		NA	100
GML001553	PF17024.11	NA	100
GML001554	PF00226.37,PF21884.3	NA	100
GML001555		NA	100
GML001556	PF00176.30,PF00176.30,PF00271.38,PF00271.38,PF04851.22,PF04851.22,PF11496.15,PF11496.15	GO:0003677,GO:0005524,GO:0016787,GO:0070823	4
GML001557		NA	100
GML001558		NA	100
GML001559		NA	100
GML001560		NA	100
GML001561		NA	100
GML001562		NA	100
GML001563	PF01704.25,PF01704.25	GO:0070569	8
GML001564	PF04006.18	GO:0005634,GO:0005732,GO:0006364,GO:0034457	8
GML001565		NA	100
GML001566	PF03947.25	GO:0003735,GO:0005840,GO:0006412	4
GML001567		NA	100
GML001568		NA	100
GML001569	PF00534.27,PF00534.27,PF13692.13,PF13692.13,PF20706.4,PF20706.4	GO:0016757	8
GML001570		NA	100
GML001571		NA	100
GML001572		NA	100
GML001573	PF01351.26,PF01351.26	GO:0004523	1
GML001574	PF01026.28	GO:0016788	8
GML001575	PF03870.22	GO:0003899,GO:0006351	8
GML001576	PF14360.13,PF14360.13	NA	100
GML001577		NA	100
GML001578	PF23097.2,PF23097.2,PF23098.2,PF23098.2	NA	100
GML001579	PF00488.28,PF00488.28,PF00488.28,PF00488.28,PF00566.26,PF05190.24,PF05190.24,PF05190.24,PF05190.24,PF05192.24,PF05192.24,PF05192.24,PF05192.24,PF10607.15,PF10607.15,PF10607.15,PF10607.15	GO:0005524,GO:0006298,GO:0030983	3
GML001580	PF00621.26,PF00621.26,PF05793.19,PF05793.19,PF05793.19	GO:0003677,GO:0005085,GO:0005634,GO:0006367,GO:0032968	4
GML001581	PF00443.36,PF00443.36,PF00621.26,PF02338.26,PF02338.26,PF13423.13,PF13423.13	GO:0004843,GO:0005085,GO:0016579	8
GML001582		NA	100
GML001583		NA	100
GML001584	PF00069.32,PF00069.32,PF00069.32,PF07714.24,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML001585	PF00069.32,PF00069.32,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML001586		NA	100
GML001587	PF00443.36,PF00443.36,PF00443.36,PF00443.36,PF02148.26,PF02148.26,PF02148.26,PF02148.26	GO:0004843,GO:0008270,GO:0016579	8
GML001588		NA	100
GML001589	PF00773.26,PF17849.8	GO:0003723,GO:0004540	1
GML001590	PF00076.29,PF00076.29	GO:0003723	4
GML001591		NA	100
GML001592	PF00752.24,PF00752.24,PF00867.24,PF00867.24	GO:0004518	8
GML001593		NA	100
GML001594		NA	100
GML001595		NA	100
GML001596		NA	100
GML001597		NA	100
GML001598	PF00307.37,PF00307.37,PF00307.37,PF00402.24,PF00402.24,PF00402.24,PF02383.24,PF02383.24	GO:0005515,GO:0016791	8
GML001599	PF00091.32,PF03953.23	GO:0005525	100
GML001600	PF01926.30,PF01926.30,PF02421.25,PF02421.25	GO:0005525	100
GML001601	PF06733.22,PF06733.22,PF13307.13,PF13307.13	GO:0003676,GO:0003677,GO:0003678,GO:0004386,GO:0005524,GO:0006139,GO:0016818	4
GML001602	PF00122.26,PF00122.26,PF13246.13,PF13246.13	NA	100
GML001603		NA	100
GML001604		NA	100
GML001605	PF00924.25,PF00924.25,PF09138.18	GO:0005737,GO:0016020,GO:0034227,GO:0055085	6
GML001606	PF09138.18	GO:0005737,GO:0034227	8
GML001607	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF04851.22,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML001608	PF00118.30,PF00118.30	GO:0005524	100
GML001609	PF13519.13,PF13519.13	NA	100
GML001610	PF00164.32	GO:0003735,GO:0005840,GO:0006412	4
GML001611	PF01728.26,PF01728.26,PF03291.23,PF03291.23,PF08241.19,PF08241.19,PF08242.19,PF08242.19,PF13489.13,PF13489.13,PF13649.13,PF13649.13,PF13847.13,PF13847.13	GO:0008168,GO:0008757,GO:0032259	8
GML001612		NA	100
GML001613		NA	100
GML001614		NA	100
GML001615		NA	100
GML001616		NA	100
GML001617		NA	100
GML001618		NA	100
GML001619		NA	100
GML001620		NA	100
GML001621		NA	100
GML001622		NA	100
GML001623		NA	100
GML001624		NA	100
GML001625		NA	100
GML001626		NA	100
GML001627	PF01755.24,PF01755.24	NA	100
GML001628		NA	100
GML001629		NA	100
GML001630		NA	100
GML001631		NA	100
GML001632		NA	100
GML001633		NA	100
GML001634		NA	100
GML001635		NA	100
GML001636		NA	100
GML001637		NA	100
GML001638		NA	100
GML001639		NA	100
GML001640		NA	100
GML001641		NA	100
GML001642		NA	100
GML001643	PF05712.19	NA	100
GML001644	PF00025.28,PF00025.28,PF00025.28,PF00071.29,PF00071.29,PF00071.29,PF00097.32,PF00097.32,PF01926.30,PF01926.30,PF01926.30,PF08477.20,PF08477.20,PF08477.20,PF13445.13,PF13445.13,PF13639.13,PF13639.13,PF13923.13,PF13923.13,PF17021.11,PF17021.11,PF17021.11,PF17123.12,PF17123.12	GO:0003924,GO:0005525,GO:0046872	8
GML001645	PF00046.36	GO:0003677	4
GML001646	PF00118.30,PF00177.28	GO:0005524	100
GML001647		NA	100
GML001648	PF01209.25,PF01209.25,PF02353.27,PF02353.27,PF08241.19,PF08241.19,PF08242.19,PF08242.19,PF12589.14,PF13489.13,PF13649.13,PF13649.13,PF13847.13,PF13847.13	GO:0008757,GO:0016435,GO:0070476	8
GML001649		NA	100
GML001650	PF01416.26,PF01416.26	GO:0001522,GO:0003723,GO:0009451,GO:0009982	4
GML001651		NA	100
GML001652	PF03435.25	NA	100
GML001653		NA	100
GML001654	PF00098.29	GO:0003676,GO:0008270	4
GML001655		NA	100
GML001656		NA	100
GML001657		NA	100
GML001658	PF04140.20,PF04191.19	GO:0004671,GO:0006481,GO:0016020	8
GML001659	PF04140.20,PF04191.19	GO:0004671,GO:0006481,GO:0016020	8
GML001660	PF00009.34,PF02940.22	GO:0003924,GO:0004651,GO:0005525	8
GML001661		NA	100
GML001662		NA	100
GML001663		NA	100
GML001664		NA	100
GML001665	PF00069.32,PF00069.32,PF00130.29,PF00130.29,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML001666	PF04056.21,PF04056.21,PF13519.13,PF13519.13	NA	100
GML001667	PF02181.29,PF02181.29	NA	100
GML001668	PF01150.24,PF01150.24	GO:0016787	8
GML001669		NA	100
GML001670		NA	100
GML001671		NA	100
GML001672		NA	100
GML001673		NA	100
GML001674		NA	100
GML001675	PF00122.26,PF00702.33	NA	100
GML001676	PF00266.26,PF00266.26,PF00266.26,PF00266.26,PF00849.28,PF00849.28,PF00849.28,PF01041.24,PF01041.24,PF01041.24,PF01041.24	GO:0001522,GO:0003723,GO:0009451,GO:0009982	4
GML001677	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF05158.19,PF05158.19	GO:0003676,GO:0005524,GO:0005666,GO:0006383	4
GML001678	PF13181.13,PF13181.13,PF13181.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13	GO:0005515	100
GML001679	PF13499.13	GO:0005509	100
GML001680	PF27710.1	NA	100
GML001681	PF01198.25	GO:0003735,GO:0005840,GO:0006412	4
GML001682	PF00091.32,PF03953.23	GO:0005525	100
GML001683		NA	100
GML001684		NA	100
GML001685	PF00022.27	NA	100
GML001686	PF00400.39,PF00400.39	GO:0005515	100
GML001687		NA	100
GML001688		NA	100
GML001689		NA	100
GML001690	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24805.2	GO:0003743,GO:0005515,GO:0005737,GO:0005852	100
GML001691	PF01246.27,PF01246.27	NA	100
GML001692	PF00999.27	GO:0006812,GO:0015297,GO:0016020,GO:0055085,GO:1902600	6
GML001693		NA	100
GML001694		NA	100
GML001695	PF03568.24,PF03568.24,PF03657.21,PF17833.8	NA	100
GML001696	PF00828.26,PF00828.26	NA	100
GML001697	PF05964.20	GO:0005634	100
GML001698	PF31016.1	NA	100
GML001699	PF12330.15	NA	100
GML001700	PF00488.28,PF00488.28,PF01624.26,PF01624.26,PF05190.24,PF05190.24,PF05192.24,PF05192.24	GO:0005524,GO:0006298,GO:0030983	3
GML001701	PF00005.34,PF00005.34,PF00037.33,PF04068.21	GO:0005524,GO:0016887	8
GML001702		NA	100
GML001703	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	NA	100
GML001704		NA	100
GML001705		NA	100
GML001706	PF00085.27,PF00085.27,PF13848.13,PF13848.13	NA	100
GML001707	PF00270.36,PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF00271.38	GO:0003676,GO:0005524	4
GML001708	PF01926.30,PF08153.18	GO:0005525	100
GML001709	PF01798.24,PF01798.24	NA	100
GML001710	PF00957.28	NA	100
GML001711		NA	100
GML001712	PF00584.26	GO:0006605,GO:0006886,GO:0016020	6
GML001713		NA	100
GML001714		NA	100
GML001715		NA	100
GML001716		NA	100
GML001717		NA	100
GML001718		NA	100
GML001719	PF01553.27	GO:0016746	8
GML001720	PF01553.27	GO:0016746	8
GML001721	PF02902.26	GO:0006508,GO:0008234	5
GML001722		NA	100
GML001723	PF01189.24	NA	100
GML001724		NA	100
GML001725	PF01467.33,PF01467.33,PF01467.33,PF04758.20,PF04758.20	GO:0003735,GO:0003824,GO:0005840,GO:0006412,GO:0009058	4
GML001726		NA	100
GML001727		NA	100
GML001728	PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF25390.2,PF25390.2	NA	100
GML001729	PF00303.25	NA	100
GML001730	PF01282.26	GO:0003735,GO:0005840,GO:0006412	4
GML001731	PF00270.36,PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF00271.38,PF04851.22,PF04851.22,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML001732	PF03095.21,PF03095.21,PF03095.21	GO:0019211	100
GML001733		NA	100
GML001734	PF00328.28,PF00328.28,PF08443.17,PF08443.17,PF18086.8,PF18086.8	NA	100
GML001735	PF06046.20	GO:0000145,GO:0006887	6
GML001736	PF04148.19	GO:0006888,GO:0016020,GO:0097020	6
GML001737		NA	100
GML001738	PF17015.11	NA	100
GML001739	PF00406.30,PF05191.21,PF13207.13	GO:0004017	3
GML001740		NA	100
GML001741	PF01000.32,PF01193.30	GO:0003899,GO:0006351,GO:0046983	8
GML001742	PF00575.30,PF00575.30	GO:0003676	4
GML001743		NA	100
GML001744	PF00400.39,PF00400.39,PF00400.39,PF24105.2	GO:0005515	100
GML001745		NA	100
GML001746		NA	100
GML001747		NA	100
GML001748		NA	100
GML001749		NA	100
GML001750		NA	100
GML001751		NA	100
GML001752	PF06102.18	NA	100
GML001753		NA	100
GML001754	PF00069.32,PF05739.27,PF05739.27,PF05739.27,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML001755	PF03901.24,PF03901.24,PF03901.24	GO:0016757	8
GML001756	PF00579.32	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML001757		NA	100
GML001758		NA	100
GML001759	PF03153.19	GO:0005672,GO:0006367	8
GML001760		NA	100
GML001761		NA	100
GML001762		NA	100
GML001763	PF02585.23	NA	100
GML001764	PF00203.27,PF00467.36,PF16906.12	GO:0003735,GO:0005840,GO:0006412,GO:0015934	4
GML001765	PF00203.27,PF00467.36,PF00467.36,PF16906.12,PF16906.12	GO:0003735,GO:0005840,GO:0006412,GO:0015934	4
GML001766	PF00076.29,PF14327.12	GO:0003723	4
GML001767	PF01602.27	GO:0006886,GO:0016192,GO:0030117	6
GML001768		NA	100
GML001769		NA	100
GML001770	PF00176.30,PF00271.38,PF04851.22,PF16203.12	GO:0003677,GO:0005524,GO:0016787	4
GML001771	PF12906.14	GO:0008270	100
GML001772	PF03602.22,PF03602.22,PF05175.21,PF05175.21,PF05958.18,PF05958.18,PF06325.20,PF06325.20,PF09445.17,PF09445.17,PF13649.13,PF13649.13,PF13847.13,PF13847.13	GO:0001510,GO:0006396,GO:0008168,GO:0008173,GO:0036261	8
GML001773		NA	100
GML001774		NA	100
GML001775	PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML001776	PF17681.7	NA	100
GML001777		NA	100
GML001778	PF01900.25,PF01900.25,PF02551.22,PF15663.12	GO:0001682,GO:0030677	8
GML001779		NA	100
GML001780	PF03224.21,PF03224.21,PF11698.15,PF11698.15	GO:0000221,GO:0046961,GO:1902600	6
GML001781	PF00134.29,PF02984.25	NA	100
GML001782	PF01926.30,PF01926.30	GO:0005525	100
GML001783	PF00069.32,PF00069.32,PF01423.29,PF01423.29,PF03109.23,PF03109.23,PF07714.24,PF07714.24,PF14531.13,PF14531.13	GO:0004672,GO:0005524,GO:0006468	3
GML001784		NA	100
GML001785	PF00561.27,PF00561.27,PF00561.27,PF03959.20,PF03959.20,PF03959.20,PF12146.16,PF12146.16,PF12146.16,PF12697.14,PF12697.14,PF12697.14	NA	100
GML001786		NA	100
GML001787	PF01239.29,PF01239.29,PF15469.13,PF15469.13	GO:0008318,GO:0018342	8
GML001788	PF01239.29	GO:0008318,GO:0018342	8
GML001789	PF08640.18,PF08640.18	NA	100
GML001790	PF03029.24	NA	100
GML001791	PF00383.30,PF14437.13	NA	100
GML001792	PF00098.29,PF00098.29,PF08783.18,PF08783.18,PF13696.12,PF13696.12,PF30896.1,PF30896.1	GO:0003676,GO:0008270	4
GML001793	PF00623.26,PF00623.26,PF04983.24,PF04983.24,PF04997.18,PF04997.18,PF04998.23,PF04998.23,PF05000.23,PF05000.23	GO:0003677,GO:0003899,GO:0006351	4
GML001794		NA	100
GML001795		NA	100
GML001796		NA	100
GML001797		NA	100
GML001798		NA	100
GML001799		NA	100
GML001800		NA	100
GML001801		NA	100
GML001802		NA	100
GML001803		NA	100
GML001804		NA	100
GML001805		NA	100
GML001806		NA	100
GML001807		NA	100
GML001808		NA	100
GML001809		NA	100
GML001810		NA	100
GML001811		NA	100
GML001812		NA	100
GML001813		NA	100
GML001814	PF01066.27,PF01066.27,PF01066.27	GO:0008654,GO:0016020,GO:0016780	8
GML001815	PF01090.26,PF01090.26,PF01090.26,PF10032.15,PF10032.15	GO:0003735,GO:0005783,GO:0005840,GO:0006412,GO:0045047	4
GML001816	PF00293.35	NA	100
GML001817	PF00076.29,PF00162.25,PF00162.25	GO:0003723,GO:0004618,GO:0006096	3
GML001818	PF00227.32	GO:0005839,GO:0030163	8
GML001819		NA	100
GML001820	PF00249.38,PF00249.38,PF13921.13,PF13921.13	NA	100
GML001821	PF00670.28,PF02826.26,PF05221.24,PF05221.24	GO:0051287	100
GML001822	PF00566.26,PF23436.2	NA	100
GML001823		NA	100
GML001824		NA	100
GML001825	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF22493.3,PF22493.3	GO:0003723	4
GML001826	PF03876.23,PF03876.23	GO:0006351	8
GML001827	PF09133.16	NA	100
GML001828	PF02200.23	GO:0003700,GO:0005634,GO:0006355	3
GML001829	PF00225.30,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
GML001830	PF00179.32,PF09763.16	GO:0000145,GO:0006887	6
GML001831	PF00179.32,PF03439.19,PF03439.19,PF03439.19,PF04511.21,PF04511.21,PF11942.14,PF11942.14,PF11942.14,PF23042.3,PF23042.3,PF23042.3,PF23290.2,PF23290.2,PF23290.2	NA	100
GML001832		NA	100
GML001833	PF04427.24	GO:0006364,GO:0019843	4
GML001834	PF21041.4,PF21041.4,PF21041.4	GO:0015631	100
GML001835	PF05653.21,PF05653.21	GO:0015095,GO:0015693,GO:0016020	6
GML001836	PF00096.33,PF00113.29,PF00113.29,PF03952.22,PF03952.22,PF13378.13,PF13378.13	NA	100
GML001837	PF00753.34,PF00753.34,PF07521.18,PF07521.18,PF10996.15,PF10996.15,PF11718.14,PF11718.14,PF16661.12,PF16661.12,PF23023.2,PF23023.2	NA	100
GML001838	PF12832.14,PF12832.14	NA	100
GML001839		NA	100
GML001840		NA	100
GML001841	PF01704.25,PF01704.25	GO:0070569	8
GML001842		NA	100
GML001843	PF04427.24	GO:0006364,GO:0019843	4
GML001844		NA	100
GML001845		NA	100
GML001846		NA	100
GML001847	PF00012.27	GO:0005524,GO:0016887	8
GML001848		NA	100
GML001849	PF00179.32,PF00179.32,PF00179.32,PF00179.32,PF05843.21,PF05843.21	GO:0005634,GO:0006396	8
GML001850	PF05843.21,PF05843.21	GO:0005634,GO:0006396	8
GML001851	PF17002.11	NA	100
GML001852		NA	100
GML001853	PF02833.20	GO:0005737,GO:0016462	8
GML001854	PF01247.25	GO:0003735,GO:0005840,GO:0006412	4
GML001855	PF00227.32,PF00227.32	GO:0005839,GO:0030163	8
GML001856		NA	100
GML001857		NA	100
GML001858	PF01204.25,PF01204.25,PF01204.25,PF07492.17,PF07492.17,PF22422.3,PF22422.3,PF22422.3	GO:0004555,GO:0005509,GO:0005737,GO:0005991,GO:0005993	8
GML001859		NA	100
GML001860	PF00226.37,PF00226.37,PF12171.15,PF12171.15,PF12874.14,PF12874.14,PF21884.3,PF21884.3	NA	100
GML001861		NA	100
GML001862		NA	100
GML001863		NA	100
GML001864		NA	100
GML001865	PF00270.36,PF00270.36,PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF00271.38,PF00271.38,PF00583.32,PF00583.32,PF00583.32,PF00583.32,PF00583.32,PF04055.28,PF04055.28,PF04055.28,PF04055.28,PF04055.28,PF16199.11,PF16199.11,PF16199.11,PF16199.11,PF16199.11,PF23613.2,PF23613.2,PF23613.2,PF23613.2	GO:0003676,GO:0003824,GO:0005524,GO:0016747,GO:0051536	4
GML001866	PF00270.36,PF00271.38	GO:0003676,GO:0005524	4
GML001867	PF03297.22	NA	100
GML001868	PF00312.28,PF08069.18	GO:0003735,GO:0005840,GO:0006412	4
GML001869		NA	100
GML001870		NA	100
GML001871	PF01398.27,PF14464.12	GO:0005515,GO:0008233,GO:0008237	8
GML001872		NA	100
GML001873		NA	100
GML001874	PF02463.26,PF02463.26,PF02463.26,PF13175.13,PF13175.13,PF13175.13,PF13476.13,PF13476.13,PF13476.13	GO:0006302,GO:0016887	3
GML001875		NA	100
GML001876	PF00097.32,PF00097.32,PF00320.34,PF00320.34,PF13445.13,PF13445.13,PF13639.13,PF13639.13,PF13923.13,PF13923.13,PF17123.12,PF17123.12	GO:0006355,GO:0043565,GO:0046872	4
GML001877	PF00320.34	GO:0006355,GO:0043565	4
GML001878		NA	100
GML001879	PF17031.11	NA	100
GML001880	PF01876.24,PF01876.24	GO:0008033	8
GML001881	PF01602.27,PF07718.19,PF14806.12	GO:0005198,GO:0006886,GO:0016192,GO:0030117,GO:0030126	6
GML001882	PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML001883	PF00106.32,PF01370.28,PF08659.17,PF13561.13	NA	100
GML001884		NA	100
GML001885		NA	100
GML001886	PF00493.30,PF01078.28,PF02463.26,PF06470.19,PF13175.13,PF13304.13,PF17207.10,PF17855.8	GO:0003677,GO:0005515,GO:0005524,GO:0005694,GO:0016887,GO:0051276	4
GML001887	PF01866.23,PF01866.23	GO:0017183,GO:0090560	8
GML001888	PF17030.12	NA	100
GML001889	PF01416.26,PF01416.26	GO:0001522,GO:0003723,GO:0009451,GO:0009982	4
GML001890	PF03105.25,PF03105.25,PF03105.25,PF03105.25,PF03124.21,PF03124.21	GO:0016020	100
GML001891	PF01151.24	GO:0009922,GO:0016020	8
GML001892	PF01916.24	GO:0008612	8
GML001893	PF00534.27,PF03484.22,PF17759.7,PF18262.8	GO:0000287,GO:0003723,GO:0005524,GO:0006432,GO:0016757	4
GML001894	PF00534.27,PF00534.27	GO:0016757	8
GML001895		NA	100
GML001896		NA	100
GML001897		NA	100
GML001898		NA	100
GML001899	PF01992.22,PF01992.22	GO:0046961	6
GML001900		NA	100
GML001901	PF04939.18,PF04939.18	GO:0005515,GO:0005634,GO:0042254	100
GML001902		NA	100
GML001903	PF00534.27,PF13692.13	GO:0016757	8
GML001904		NA	100
GML001905	PF00439.31,PF00439.31,PF00439.31,PF00439.31,PF17035.11,PF17035.11	GO:0005515	100
GML001906	PF00227.32,PF00227.32	GO:0005839,GO:0030163	8
GML001907	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML001908	PF00076.29,PF00076.29,PF00076.29,PF00252.25,PF00252.25,PF00252.25,PF00439.31,PF00439.31	GO:0003723,GO:0005515	4
GML001909		NA	100
GML001910		NA	100
GML001911	PF07540.17,PF07540.17	NA	100
GML001912		NA	100
GML001913		NA	100
GML001914	PF02671.27,PF02671.27,PF02671.27,PF08295.18	GO:0006355	100
GML001915		NA	100
GML001916		NA	100
GML001917	PF00753.34,PF00753.34	NA	100
GML001918	PF08603.17	GO:0003779,GO:0007010	7
GML001919		NA	100
GML001920	PF00097.32	GO:0046872	100
GML001921		NA	100
