gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000001	GML000001_mRNA1		None	None
GML000002	GML000002_mRNA1	PF00701.29	Partial	None
GML000003	GML000003_mRNA1	PF00478.32,PF01070.25,PF01645.24	Partial	None
GML000004	GML000004_mRNA1	PF01490.25	Partial	None
GML000005	GML000005_mRNA1	PF01490.25,PF03222.20	Partial	None
GML000006	GML000006_mRNA1	PF00083.31,PF07690.22	Partial	None
GML000007	GML000007_mRNA1		None	None
GML000008	GML000008_mRNA1		None	None
GML000009	GML000009_mRNA1	PF00590.26	Partial	None
GML000010	GML000010_mRNA1	PF04080.20	Partial	None
GML000011	GML000011_mRNA1	PF00596.28	Partial	None
GML000012	GML000012_mRNA1	PF00026.29	Partial	None
GML000013	GML000013_mRNA1	PF00083.31,PF07690.22	Partial	None
GML000014	GML000014_mRNA1		None	None
GML000015	GML000015_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML000015	GML000015_mRNA2	PF01794.26,PF08022.19,PF08030.18	Complete	Unchanged
GML000016	GML000016_mRNA1		None	None
GML000017	GML000017_mRNA1	PF00339.35	Partial	None
GML000018	GML000018_mRNA1	PF00348.23	Partial	None
GML000018	GML000018_mRNA2	PF00348.23	Partial	Unchanged
GML000019	GML000019_mRNA1	PF04511.21	Partial	None
GML000020	GML000020_mRNA1	PF14632.12,PF14633.13,PF14635.13,PF14639.12,PF14641.12,PF21710.4,PF22706.2	Complete	None
GML000020	GML000020_mRNA2	PF00017.31,PF14632.12,PF14633.13,PF14635.13,PF14639.12,PF14641.12,PF17674.8,PF21710.4,PF22706.2	Complete	Gain,Truncated
GML000021	GML000021_mRNA1	PF02668.23,PF06738.19,PF12821.14	Complete	None
GML000021	GML000021_mRNA2	PF02668.23,PF06738.19,PF12821.14	Complete	Unchanged
GML000021	GML000021_mRNA3	PF06738.19,PF12821.14	Complete	Loss
GML000022	GML000022_mRNA1	PF02668.23	Partial	None
GML000022	GML000022_mRNA2	PF02668.23	Partial	Unchanged
GML000023	GML000023_mRNA1	PF04194.19,PF30657.1	Complete	None
GML000024	GML000024_mRNA1	PF00009.34,PF01926.30,PF04760.22,PF11987.14,PF22042.3	Complete	None
GML000025	GML000025_mRNA1	PF07535.19,PF08630.16,PF22437.3	Complete	None
GML000025	GML000025_mRNA2	PF07535.19,PF08630.16,PF22437.3	Complete	Unchanged
GML000026	GML000026_mRNA1	PF16818.12	Partial	None
GML000027	GML000027_mRNA1	PF00179.32	Partial	None
GML000028	GML000028_mRNA1	PF04908.22	Complete	None
GML000029	GML000029_mRNA1	PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF24668.2	Complete	None
GML000029	GML000029_mRNA2	PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF24668.2	Complete	Unchanged
GML000030	GML000030_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000031	GML000031_mRNA1	PF05047.23	Partial	None
GML000032	GML000032_mRNA1	PF00172.24	Partial	None
GML000033	GML000033_mRNA1	PF02668.23	Partial	None
GML000034	GML000034_mRNA1	PF02668.23	Partial	None
GML000035	GML000035_mRNA1	PF00627.38,PF12763.14,PF12763.14,PF12763.14	Complete	None
GML000035	GML000035_mRNA2	PF00627.38,PF12763.14,PF12763.14,PF12763.14	Complete	Unchanged
GML000036	GML000036_mRNA1	PF04410.21	Partial	None
GML000037	GML000037_mRNA1	PF01926.30	Partial	None
GML000038	GML000038_mRNA1	PF04892.18	Partial	None
GML000039	GML000039_mRNA1	PF00614.30,PF00614.30,PF13091.13	Complete	None
GML000040	GML000040_mRNA1	PF04148.19	Partial	None
GML000041	GML000041_mRNA1	PF00561.27,PF00756.27	Partial	None
GML000042	GML000042_mRNA1	PF10261.16	Partial	None
GML000043	GML000043_mRNA1	PF00481.27	Partial	None
GML000043	GML000043_mRNA2	PF00481.27	Partial	Unchanged
GML000043	GML000043_mRNA3	PF00481.27	Partial	Unchanged
GML000044	GML000044_mRNA1	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF13246.13	Complete	None
GML000045	GML000045_mRNA1	PF00561.27,PF12146.16,PF12697.14	Partial	None
GML000046	GML000046_mRNA1	PF03184.26,PF03221.23,PF18107.8	Partial	None
GML000047	GML000047_mRNA1		None	None
GML000048	GML000048_mRNA1	PF05832.18	Partial	None
GML000049	GML000049_mRNA1	PF00637.27,PF23411.2,PF23556.2	Complete	None
GML000049	GML000049_mRNA2	PF00637.27,PF23411.2,PF23556.2	Complete	Unchanged
GML000050	GML000050_mRNA1		None	None
GML000051	GML000051_mRNA1	PF04136.22,PF20671.4	Partial	None
GML000052	GML000052_mRNA1	PF00067.28	Partial	None
GML000053	GML000053_mRNA1	PF03690.19	Partial	None
GML000053	GML000053_mRNA2	PF03690.19	Partial	Unchanged
GML000054	GML000054_mRNA1	PF08611.16	Complete	None
GML000054	GML000054_mRNA2	PF08611.16	Complete	Unchanged
GML000055	GML000055_mRNA1	PF00266.26,PF00282.26	Partial	None
GML000056	GML000056_mRNA1		None	None
GML000057	GML000057_mRNA1	PF03378.22,PF03810.26,PF08506.17	Partial	None
GML000058	GML000058_mRNA1	PF02045.22	Partial	None
GML000059	GML000059_mRNA1	PF00172.24	Partial	None
GML000060	GML000060_mRNA1	PF08700.18	Partial	None
GML000060	GML000060_mRNA2	PF08700.18	Partial	Unchanged
GML000061	GML000061_mRNA1	PF14617.13	Partial	None
GML000062	GML000062_mRNA1	PF01134.29,PF13932.16,PF21680.3	Complete	None
GML000062	GML000062_mRNA2	PF01134.29,PF13932.16,PF21680.3	Complete	Truncated
GML000063	GML000063_mRNA1	PF15511.13	Complete	None
GML000064	GML000064_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML000065	GML000065_mRNA1	PF00583.32,PF13878.13,PF13880.13	Complete	None
GML000065	GML000065_mRNA2	PF00583.32,PF13880.13	Complete	Loss
GML000066	GML000066_mRNA1	PF01729.26,PF02749.23	Partial	None
GML000067	GML000067_mRNA1	PF03256.23	Partial	None
GML000068	GML000068_mRNA1	PF09346.16	Partial	None
GML000069	GML000069_mRNA1	PF03074.23	Partial	None
GML000070	GML000070_mRNA1	PF00586.30,PF01071.25,PF02769.28,PF02843.23,PF02844.22	Complete	None
GML000071	GML000071_mRNA1		None	None
GML000071	GML000071_mRNA2	PF22892.3	Partial	Gain
GML000072	GML000072_mRNA1		None	None
GML000073	GML000073_mRNA1	PF03124.21	Partial	None
GML000074	GML000074_mRNA1	PF09805.15	Partial	None
GML000075	GML000075_mRNA1	PF04000.21	Partial	None
GML000076	GML000076_mRNA1	PF00069.32,PF06479.18,PF07714.24	Complete	None
GML000076	GML000076_mRNA2	PF00069.32,PF06479.18,PF07714.24	Complete	Unchanged
GML000077	GML000077_mRNA1	PF02893.27,PF16016.12	Complete	None
GML000078	GML000078_mRNA1	PF01975.24	Partial	None
GML000079	GML000079_mRNA1	PF01466.25,PF03931.22,PF04882.18	Complete	None
GML000079	GML000079_mRNA2	PF04882.18	Partial	Loss
GML000080	GML000080_mRNA1	PF01466.25,PF03931.22	Complete	None
GML000081	GML000081_mRNA1		None	None
GML000082	GML000082_mRNA1	PF00789.27,PF13899.13,PF14555.13	Complete	None
GML000083	GML000083_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000084	GML000084_mRNA1	PF04082.24	Partial	None
GML000084	GML000084_mRNA2	PF04082.24	Partial	Unchanged
GML000085	GML000085_mRNA1	PF07350.20	Partial	None
GML000086	GML000086_mRNA1	PF01073.26,PF01370.28,PF02719.22,PF07993.19,PF13460.13,PF16363.12	Partial	None
GML000087	GML000087_mRNA1	PF00400.39,PF00400.39	Complete	None
GML000088	GML000088_mRNA1	PF00133.29,PF08264.20,PF09334.18,PF19302.6	Complete	None
GML000089	GML000089_mRNA1	PF00733.28,PF01171.28	Partial	None
GML000089	GML000089_mRNA2	PF01171.28	Partial	Loss
GML000090	GML000090_mRNA1	PF25316.2,PF25577.2	Complete	None
GML000090	GML000090_mRNA2	PF25316.2,PF25577.2	Complete	Unchanged
GML000091	GML000091_mRNA1	PF02204.24,PF18151.7	Complete	None
GML000092	GML000092_mRNA1	PF05899.19,PF06249.19	Partial	None
GML000093	GML000093_mRNA1	PF03234.20,PF08564.17,PF08565.17	Complete	None
GML000094	GML000094_mRNA1	PF00076.29	Complete	None
GML000095	GML000095_mRNA1	PF01408.29,PF02894.23,PF22725.2	Partial	None
GML000096	GML000096_mRNA1	PF03908.19	Complete	None
GML000096	GML000096_mRNA2	PF03908.19	Partial	Truncated
GML000097	GML000097_mRNA1	PF03372.30	Partial	None
GML000098	GML000098_mRNA1	PF03637.23	Partial	None
GML000099	GML000099_mRNA1	PF27708.1	Partial	None
GML000099	GML000099_mRNA2	PF27708.1	Partial	Unchanged
GML000100	GML000100_mRNA1		None	None
GML000101	GML000101_mRNA1	PF00080.26,PF01521.27	Complete	None
GML000101	GML000101_mRNA2	PF00080.26,PF01521.27	Complete	Unchanged
GML000101	GML000101_mRNA3	PF01521.27	Partial	Loss
GML000101	GML000101_mRNA4	PF01521.27	Partial	Loss
GML000102	GML000102_mRNA1	PF00080.26	Partial	None
GML000103	GML000103_mRNA1	PF00557.30,PF01321.25,PF16188.11,PF16189.12	Complete	None
GML000104	GML000104_mRNA1	PF29955.1	Partial	None
GML000104	GML000104_mRNA2	PF29955.1	Partial	Unchanged
GML000104	GML000104_mRNA3	PF29955.1	Partial	Unchanged
GML000105	GML000105_mRNA1	PF01336.32,PF02721.22,PF04057.19,PF08646.17,PF16900.12	Complete	None
GML000106	GML000106_mRNA1	PF01053.27	Partial	None
GML000107	GML000107_mRNA1	PF01257.26	Partial	None
GML000108	GML000108_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14,PF24807.2	Complete	None
GML000108	GML000108_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14,PF24807.2	Complete	Unchanged
GML000109	GML000109_mRNA1	PF00155.28,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF07569.17,PF09453.16,PF24105.2	Complete	None
GML000109	GML000109_mRNA2	PF00155.28,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF07569.17,PF09453.16,PF24105.2	Complete	Unchanged
GML000109	GML000109_mRNA3	PF00155.28,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF07569.17,PF09453.16,PF24105.2	Complete	Unchanged
GML000109	GML000109_mRNA4	PF00155.28,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF07569.17,PF09453.16,PF24105.2	Complete	Unchanged
GML000110	GML000110_mRNA1	PF04420.20	Partial	None
GML000111	GML000111_mRNA1	PF07743.19	Complete	None
GML000111	GML000111_mRNA2	PF07743.19	Complete	Unchanged
GML000112	GML000112_mRNA1	PF00626.28,PF00899.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
GML000112	GML000112_mRNA2	PF00626.28,PF00899.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	Unchanged
GML000112	GML000112_mRNA3	PF00626.28,PF00899.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	Unchanged
GML000112	GML000112_mRNA4	PF00626.28,PF00899.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	Unchanged
GML000112	GML000112_mRNA5	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	Loss
GML000113	GML000113_mRNA1	PF00899.28	Partial	None
GML000113	GML000113_mRNA2	PF00899.28	Partial	Unchanged
GML000113	GML000113_mRNA3	PF00899.28	Partial	Unchanged
GML000114	GML000114_mRNA1	PF11496.15	Partial	None
GML000115	GML000115_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08799.18	Complete	None
GML000115	GML000115_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08799.18	Complete	Unchanged
GML000116	GML000116_mRNA1		None	None
GML000117	GML000117_mRNA1		None	None
GML000118	GML000118_mRNA1	PF01179.28	Partial	None
GML000119	GML000119_mRNA1	PF00933.28,PF01915.28,PF12799.14,PF13855.13,PF13855.13,PF14310.13,PF14580.13	Complete	None
GML000119	GML000119_mRNA2	PF00933.28,PF01915.28,PF12799.14,PF13855.13,PF13855.13,PF14310.13,PF14580.13	Complete	Unchanged
GML000119	GML000119_mRNA3	PF00933.28,PF01915.28,PF12799.14,PF13855.13,PF13855.13,PF14310.13,PF14580.13	Complete	Unchanged
GML000119	GML000119_mRNA4	PF12799.14,PF12799.14,PF13855.13,PF13855.13,PF14580.13	Complete	Loss
GML000120	GML000120_mRNA1	PF00933.28,PF01915.28,PF14310.13	Complete	None
GML000120	GML000120_mRNA2	PF00933.28,PF01915.28,PF14310.13	Complete	Unchanged
GML000121	GML000121_mRNA1	PF04042.22,PF29084.1	Complete	None
GML000121	GML000121_mRNA2	PF04042.22,PF29084.1	Partial	Truncated
GML000122	GML000122_mRNA1	PF00432.28	Partial	None
GML000123	GML000123_mRNA1	PF11051.15	Partial	None
GML000124	GML000124_mRNA1	PF00596.28	Partial	None
GML000125	GML000125_mRNA1		None	None
GML000126	GML000126_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000127	GML000127_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000128	GML000128_mRNA1	PF01798.24,PF08156.19	Partial	None
GML000129	GML000129_mRNA1	PF08696.18,PF13086.13,PF13086.13,PF13087.13,PF13245.13,PF13604.13,PF21123.4	Complete	None
GML000130	GML000130_mRNA1	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
GML000131	GML000131_mRNA1	PF01496.25,PF01496.25	Partial	None
GML000132	GML000132_mRNA1	PF16787.11	Partial	None
GML000133	GML000133_mRNA1	PF00010.32	Complete	None
GML000134	GML000134_mRNA1		None	None
GML000134	GML000134_mRNA2		None	Unchanged
GML000135	GML000135_mRNA1	PF07034.18,PF18137.8	Complete	None
GML000136	GML000136_mRNA1	PF03982.19,PF03982.19,PF03982.19	Partial	None
GML000137	GML000137_mRNA1		None	None
GML000138	GML000138_mRNA1	PF01048.27	Partial	None
GML000138	GML000138_mRNA2	PF01048.27	Partial	Unchanged
GML000139	GML000139_mRNA1	PF08547.19	Partial	None
GML000140	GML000140_mRNA1	PF00467.36,PF00900.27,PF01479.31,PF16121.11	Complete	None
GML000141	GML000141_mRNA1	PF06437.17	Partial	None
GML000142	GML000142_mRNA1	PF00106.32	Partial	None
GML000143	GML000143_mRNA1	PF00400.39	Complete	None
GML000143	GML000143_mRNA2	PF00400.39	Complete	Unchanged
GML000144	GML000144_mRNA1	PF09811.15	Partial	None
GML000145	GML000145_mRNA1	PF02213.22	Complete	None
GML000146	GML000146_mRNA1	PF13191.13,PF14630.13,PF21639.4	Complete	None
GML000147	GML000147_mRNA1	PF00136.27,PF03104.26,PF08490.18,PF10108.16,PF22634.2,PF22912.3,PF23250.2	Complete	None
GML000148	GML000148_mRNA1	PF00724.27	Partial	None
GML000149	GML000149_mRNA1	PF00982.28	Partial	None
GML000150	GML000150_mRNA1		None	None
GML000151	GML000151_mRNA1	PF00481.27	Partial	None
GML000152	GML000152_mRNA1	PF00006.32,PF02874.30,PF04041.20,PF22919.2	Complete	None
GML000152	GML000152_mRNA2	PF04041.20	Partial	Loss
GML000152	GML000152_mRNA3	PF04041.20	Partial	Loss
GML000153	GML000153_mRNA1	PF00006.32,PF02874.30,PF22919.2	Complete	None
GML000153	GML000153_mRNA2	PF00006.32,PF02874.30,PF22919.2	Complete	Unchanged
GML000153	GML000153_mRNA3	PF00006.32,PF02874.30,PF22919.2	Complete	Unchanged
GML000154	GML000154_mRNA1	PF00330.26,PF00694.26	Complete	None
GML000154	GML000154_mRNA2	PF00330.26,PF00694.26	Complete	Unchanged
GML000154	GML000154_mRNA3	PF00330.26,PF00694.26	Complete	Unchanged
GML000155	GML000155_mRNA1	PF00617.25,PF00618.26,PF26988.1	Complete	None
GML000156	GML000156_mRNA1	PF13086.13,PF13086.13,PF13087.13,PF13245.13,PF13604.13,PF28793.1	Complete	None
GML000156	GML000156_mRNA2	PF13086.13,PF13086.13,PF13087.13,PF13245.13,PF13604.13,PF28793.1	Complete	Unchanged
GML000156	GML000156_mRNA3	PF13086.13,PF13086.13,PF13087.13,PF13245.13,PF13604.13,PF28793.1	Complete	Unchanged
GML000157	GML000157_mRNA1	PF10510.15	Partial	None
GML000158	GML000158_mRNA1	PF17832.8,PF25304.2,PF26292.1	Complete	None
GML000159	GML000159_mRNA1	PF01253.28	Partial	None
GML000160	GML000160_mRNA1	PF00027.36,PF00027.36,PF00646.39,PF12937.13,PF25372.2	Complete	None
GML000161	GML000161_mRNA1	PF00687.27	Partial	None
GML000161	GML000161_mRNA2	PF00687.27	Partial	Unchanged
GML000162	GML000162_mRNA1	PF00620.33	Partial	None
GML000162	GML000162_mRNA2	PF00620.33	Partial	Unchanged
GML000163	GML000163_mRNA1	PF12894.14,PF12896.13	Partial	None
GML000164	GML000164_mRNA1	PF17053.12	Partial	None
GML000165	GML000165_mRNA1	PF04114.20	Partial	None
GML000166	GML000166_mRNA1	PF00155.28	Partial	None
GML000166	GML000166_mRNA2	PF00155.28	Partial	Unchanged
GML000167	GML000167_mRNA1	PF00485.25,PF14681.13	Partial	None
GML000167	GML000167_mRNA2	PF00485.25,PF14681.13	Partial	Unchanged
GML000167	GML000167_mRNA3	PF00485.25,PF14681.13	Partial	Unchanged
GML000168	GML000168_mRNA1	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF13401.13,PF21010.3	Complete	None
GML000169	GML000169_mRNA1	PF00320.34	Complete	None
GML000169	GML000169_mRNA2	PF00320.34	Complete	Unchanged
GML000170	GML000170_mRNA1	PF13855.13	Complete	None
GML000170	GML000170_mRNA2	PF13855.13	Complete	Unchanged
GML000171	GML000171_mRNA1		None	None
GML000172	GML000172_mRNA1	PF00172.24,PF04082.24	Partial	None
GML000172	GML000172_mRNA2	PF00172.24,PF04082.24	Partial	Unchanged
GML000172	GML000172_mRNA3	PF00172.24	Partial	Loss
GML000172	GML000172_mRNA4	PF04082.24	Partial	Loss
GML000172	GML000172_mRNA5		None	Loss
GML000173	GML000173_mRNA1	PF13380.13	Partial	None
GML000173	GML000173_mRNA2	PF13380.13	Partial	Unchanged
GML000174	GML000174_mRNA1	PF01195.27,PF07855.18	Partial	None
GML000175	GML000175_mRNA1	PF00005.34,PF06472.21	Complete	None
GML000176	GML000176_mRNA1		None	None
GML000177	GML000177_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000178	GML000178_mRNA1	PF06398.18	Partial	None
GML000178	GML000178_mRNA2	PF06398.18	Partial	Unchanged
GML000179	GML000179_mRNA1	PF07970.18,PF13850.12	Partial	None
GML000180	GML000180_mRNA1	PF00172.24,PF11951.14	Partial	None
GML000181	GML000181_mRNA1	PF00580.28,PF12726.13,PF13086.13,PF13087.13,PF13245.13,PF23576.3	Complete	None
GML000182	GML000182_mRNA1		None	None
GML000183	GML000183_mRNA1	PF00036.39,PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13202.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13	Complete	None
GML000184	GML000184_mRNA1	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
GML000185	GML000185_mRNA1	PF00169.36,PF00780.29,PF15405.13,PF23582.2	Complete	None
GML000186	GML000186_mRNA1	PF02133.22,PF10516.16,PF14615.12	Complete	None
GML000186	GML000186_mRNA2	PF10516.16	Complete	Loss
GML000187	GML000187_mRNA1	PF02133.22,PF14615.12	Complete	None
GML000187	GML000187_mRNA2	PF14615.12	Complete	Loss
GML000188	GML000188_mRNA1	PF02133.22	Partial	None
GML000189	GML000189_mRNA1	PF04425.18,PF04426.18	Complete	None
GML000189	GML000189_mRNA2	PF04425.18,PF04426.18	Partial	Truncated
GML000190	GML000190_mRNA1	PF13516.13	Complete	None
GML000191	GML000191_mRNA1		None	None
GML000192	GML000192_mRNA1	PF01756.25,PF02770.25,PF14749.12,PF22924.2	Complete	None
GML000193	GML000193_mRNA1	PF01756.25,PF02770.25,PF14749.12,PF22924.2	Complete	None
GML000194	GML000194_mRNA1		None	None
GML000195	GML000195_mRNA1	PF01363.28	Complete	None
GML000196	GML000196_mRNA1	PF08316.17	Partial	None
GML000196	GML000196_mRNA2	PF08316.17	Partial	Unchanged
GML000197	GML000197_mRNA1		None	None
GML000198	GML000198_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML000199	GML000199_mRNA1		None	None
GML000200	GML000200_mRNA1	PF28564.1,PF31140.1	Complete	None
GML000201	GML000201_mRNA1		None	None
GML000202	GML000202_mRNA1	PF12710.14	Partial	None
GML000203	GML000203_mRNA1		None	None
GML000203	GML000203_mRNA2		None	Unchanged
GML000204	GML000204_mRNA1	PF01546.34,PF07687.20	Complete	None
GML000205	GML000205_mRNA1	PF10180.15	Partial	None
GML000205	GML000205_mRNA2	PF10180.15	Partial	Unchanged
GML000205	GML000205_mRNA3	PF10180.15	Partial	Unchanged
GML000206	GML000206_mRNA1	PF08623.17	Complete	None
GML000206	GML000206_mRNA2	PF08623.17	Complete	Unchanged
GML000207	GML000207_mRNA1	PF00330.26,PF00694.26	Complete	None
GML000207	GML000207_mRNA2	PF00330.26	Partial	Loss
GML000208	GML000208_mRNA1	PF02517.22	Partial	None
GML000209	GML000209_mRNA1		None	None
GML000210	GML000210_mRNA1	PF08632.16	Complete	None
GML000211	GML000211_mRNA1	PF00173.34,PF04116.20	Partial	None
GML000212	GML000212_mRNA1		None	None
GML000213	GML000213_mRNA1	PF00156.34	Partial	None
GML000214	GML000214_mRNA1	PF01922.24	Partial	None
GML000215	GML000215_mRNA1	PF07967.20	Partial	None
GML000216	GML000216_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13,PF16856.12	Complete	None
GML000217	GML000217_mRNA1		None	None
GML000218	GML000218_mRNA1	PF00076.29,PF00133.29,PF00133.29,PF08264.20,PF09334.18,PF16842.12,PF24810.2	Complete	None
GML000218	GML000218_mRNA2	PF00076.29,PF00133.29,PF00133.29,PF08264.20,PF09334.18,PF16842.12,PF24810.2	Complete	Unchanged
GML000218	GML000218_mRNA3	PF00133.29,PF00133.29,PF08264.20,PF09334.18,PF09334.18,PF24810.2	Complete	Loss,Truncated
GML000219	GML000219_mRNA1		None	None
GML000220	GML000220_mRNA1	PF00787.30,PF02194.21,PF08628.18	Complete	None
GML000221	GML000221_mRNA1	PF00575.30,PF00575.30,PF00575.30,PF23231.2,PF23240.2,PF29086.1	Complete	None
GML000222	GML000222_mRNA1	PF00097.32,PF00156.34,PF00702.33,PF02148.26,PF07576.19,PF12710.14,PF13419.13,PF13445.13,PF13639.13,PF13793.13,PF13923.13,PF14572.13	Complete	None
GML000222	GML000222_mRNA2	PF00097.32,PF02148.26,PF07576.19,PF13445.13,PF13639.13,PF13923.13,PF14634.13	Complete	Truncated,Gain,Loss
GML000223	GML000223_mRNA1	PF04658.19	Partial	None
GML000223	GML000223_mRNA2	PF04658.19	Partial	Unchanged
GML000224	GML000224_mRNA1	PF00122.26,PF12409.14,PF13246.13	Complete	None
GML000225	GML000225_mRNA1	PF01184.25	Partial	None
GML000226	GML000226_mRNA1	PF02656.21	Partial	None
GML000227	GML000227_mRNA1		None	None
GML000227	GML000227_mRNA2		None	Unchanged
GML000227	GML000227_mRNA3		None	Unchanged
GML000228	GML000228_mRNA1	PF09804.15,PF14831.12	Complete	None
GML000228	GML000228_mRNA2	PF09804.15,PF14831.12	Complete	Unchanged
GML000229	GML000229_mRNA1	PF06046.20,PF06741.19,PF14438.13	Complete	None
GML000229	GML000229_mRNA2	PF06741.19,PF14438.13	Complete	Loss
GML000230	GML000230_mRNA1	PF06046.20	Partial	None
GML000231	GML000231_mRNA1		None	None
GML000232	GML000232_mRNA1	PF04502.19	Partial	None
GML000233	GML000233_mRNA1	PF01851.29,PF01851.29,PF17781.8,PF18051.7	Complete	None
GML000234	GML000234_mRNA1	PF00137.27,PF00137.27,PF29129.1	Complete	None
GML000234	GML000234_mRNA2	PF00137.27,PF00137.27	Complete	Loss
GML000235	GML000235_mRNA1	PF00172.24,PF11951.14	Partial	None
GML000236	GML000236_mRNA1	PF01529.26	Partial	None
GML000237	GML000237_mRNA1		None	None
GML000238	GML000238_mRNA1		None	None
GML000239	GML000239_mRNA1	PF02990.22	Partial	None
GML000240	GML000240_mRNA1	PF04111.18,PF17675.7	Partial	None
GML000241	GML000241_mRNA1	PF13532.13	Partial	None
GML000241	GML000241_mRNA2	PF13532.13	Partial	Unchanged
GML000242	GML000242_mRNA1		None	None
GML000243	GML000243_mRNA1	PF29664.1	Partial	None
GML000244	GML000244_mRNA1	PF03155.22	Partial	None
GML000245	GML000245_mRNA1	PF01841.26,PF03835.22	Partial	None
GML000246	GML000246_mRNA1	PF07717.23,PF15159.12,PF21010.3	Complete	None
GML000247	GML000247_mRNA1	PF00579.32	Partial	None
GML000248	GML000248_mRNA1	PF00459.31,PF00890.31,PF01266.31,PF12831.14,PF16901.11	Complete	None
GML000248	GML000248_mRNA2	PF00890.31,PF01266.31,PF12831.14,PF16901.11	Complete	Loss
GML000249	GML000249_mRNA1	PF00459.31	Partial	None
GML000250	GML000250_mRNA1	PF00789.27,PF14555.13	Complete	None
GML000251	GML000251_mRNA1	PF00582.33	Complete	None
GML000252	GML000252_mRNA1		None	None
GML000253	GML000253_mRNA1	PF01269.24	Partial	None
GML000254	GML000254_mRNA1	PF03151.23,PF04142.22,PF05348.17	Complete	None
GML000254	GML000254_mRNA2	PF00892.27,PF04142.22,PF05348.17	Complete	Gain,Loss
GML000254	GML000254_mRNA3	PF00892.27,PF03151.23,PF04142.22	Partial	Gain,Loss
GML000255	GML000255_mRNA1	PF05348.17	Partial	None
GML000256	GML000256_mRNA1	PF02213.22	Complete	None
GML000256	GML000256_mRNA2	PF02213.22	Complete	Unchanged
GML000256	GML000256_mRNA3	PF02213.22	Complete	Unchanged
GML000257	GML000257_mRNA1	PF13840.13,PF13840.13	Complete	None
GML000258	GML000258_mRNA1	PF00106.32,PF00787.30,PF08659.17,PF09325.16,PF13561.13	Complete	None
GML000258	GML000258_mRNA2	PF00787.30,PF09325.16	Complete	Loss,Truncated
GML000259	GML000259_mRNA1		None	None
GML000259	GML000259_mRNA2		None	Unchanged
