gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000260	GML000260_mRNA1	PF23190.2,PF23317.2	Partial	None
GML000261	GML000261_mRNA1		None	None
GML000262	GML000262_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF09110.17,PF09111.17,PF11496.15	Complete	None
GML000263	GML000263_mRNA1	PF00255.26	Partial	None
GML000264	GML000264_mRNA1	PF26545.1,PF28762.1	Complete	None
GML000264	GML000264_mRNA2	PF26545.1,PF28762.1	Complete	Unchanged
GML000265	GML000265_mRNA1	PF12271.15	Partial	None
GML000266	GML000266_mRNA1	PF00611.29,PF00620.33	Complete	None
GML000267	GML000267_mRNA1	PF05205.18	Partial	None
GML000268	GML000268_mRNA1	PF00888.30,PF10557.16,PF26557.1	Complete	None
GML000269	GML000269_mRNA1		None	None
GML000270	GML000270_mRNA1	PF00550.32	Partial	None
GML000271	GML000271_mRNA1	PF00164.32	Partial	None
GML000272	GML000272_mRNA1	PF04045.20	Partial	None
GML000273	GML000273_mRNA1	PF00069.32,PF03109.23,PF07714.24,PF14531.13	Partial	None
GML000273	GML000273_mRNA2	PF00069.32,PF03109.23,PF07714.24,PF14531.13	Partial	Unchanged
GML000274	GML000274_mRNA1	PF00136.27,PF03104.26,PF24055.3	Complete	None
GML000275	GML000275_mRNA1	PF00170.27,PF07716.21	Partial	None
GML000276	GML000276_mRNA1	PF00294.30,PF08543.18	Partial	None
GML000277	GML000277_mRNA1	PF02558.23,PF08546.18	Partial	None
GML000278	GML000278_mRNA1	PF00454.34	Partial	None
GML000279	GML000279_mRNA1	PF29143.1,PF29144.1	Partial	None
GML000280	GML000280_mRNA1	PF29143.1	Partial	None
GML000280	GML000280_mRNA2	PF29143.1	Partial	Unchanged
GML000281	GML000281_mRNA1	PF00939.26,PF03105.25,PF03600.23	Partial	None
GML000282	GML000282_mRNA1		None	None
GML000283	GML000283_mRNA1	PF00400.39,PF01546.34	Complete	None
GML000283	GML000283_mRNA2	PF01546.34	Partial	Loss,Truncated
GML000284	GML000284_mRNA1	PF00083.31,PF07690.22	Partial	None
GML000285	GML000285_mRNA1	PF10104.15	Complete	None
GML000285	GML000285_mRNA2	PF10104.15	Complete	Unchanged
GML000285	GML000285_mRNA3	PF10104.15	Complete	Unchanged
GML000286	GML000286_mRNA1	PF12333.15	Partial	None
GML000287	GML000287_mRNA1	PF01765.25	Partial	None
GML000288	GML000288_mRNA1	PF19036.7,PF19037.7,PF19038.7	Complete	None
GML000289	GML000289_mRNA1	PF00957.28,PF13774.14	Complete	None
GML000289	GML000289_mRNA2	PF00957.28,PF13774.14	Partial	Truncated
GML000290	GML000290_mRNA1	PF15251.12	Partial	None
GML000291	GML000291_mRNA1	PF24894.2,PF25084.2,PF25087.2	Complete	None
GML000292	GML000292_mRNA1	PF00004.36,PF07728.21,PF16450.12,PF17862.8	Complete	None
GML000293	GML000293_mRNA1	PF00036.39,PF00036.39,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13,PF13833.13,PF22682.3	Complete	None
GML000293	GML000293_mRNA2	PF00036.39,PF00036.39,PF00036.39,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13,PF13833.13	Complete	Loss
GML000294	GML000294_mRNA1	PF22682.3	Partial	None
GML000295	GML000295_mRNA1	PF01302.32	Partial	None
GML000296	GML000296_mRNA1	PF00534.27,PF08288.19,PF13439.13,PF13579.13,PF13692.13	Partial	None
GML000297	GML000297_mRNA1	PF03943.20,PF18444.9,PF22602.3,PF24048.2	Complete	None
GML000298	GML000298_mRNA1	PF00173.34	Partial	None
GML000299	GML000299_mRNA1	PF00583.32,PF13508.14,PF13673.14	Partial	None
GML000299	GML000299_mRNA2	PF00583.32,PF13508.14,PF13673.14	Partial	Unchanged
GML000300	GML000300_mRNA1	PF00226.37	Complete	None
GML000301	GML000301_mRNA1	PF01808.25,PF02142.28	Partial	None
GML000302	GML000302_mRNA1	PF00827.23	Partial	None
GML000303	GML000303_mRNA1		None	None
GML000304	GML000304_mRNA1	PF01370.28,PF08732.17,PF13460.13	Partial	None
GML000305	GML000305_mRNA1		None	None
GML000306	GML000306_mRNA1	PF03162.19	Partial	None
GML000307	GML000307_mRNA1	PF04145.21	Partial	None
GML000308	GML000308_mRNA1	PF04048.21,PF20652.4	Partial	None
GML000309	GML000309_mRNA1		None	None
GML000309	GML000309_mRNA2		None	Unchanged
GML000310	GML000310_mRNA1	PF08609.17,PF28415.2	Partial	None
GML000311	GML000311_mRNA1	PF00162.25	Partial	None
GML000312	GML000312_mRNA1	PF00501.35,PF13193.13	Complete	None
GML000313	GML000313_mRNA1		None	None
GML000314	GML000314_mRNA1	PF02628.21	Partial	None
GML000315	GML000315_mRNA1	PF05346.17	Partial	None
GML000316	GML000316_mRNA1	PF04181.19	Partial	None
GML000317	GML000317_mRNA1	PF28466.1	Partial	None
GML000317	GML000317_mRNA2	PF28466.1	Partial	Unchanged
GML000318	GML000318_mRNA1		None	None
GML000319	GML000319_mRNA1	PF00102.33,PF00782.26,PF14671.12,PF22741.2,PF22785.2	Complete	None
GML000320	GML000320_mRNA1	PF00241.26	Partial	None
GML000321	GML000321_mRNA1	PF00312.28,PF08069.18	Partial	None
GML000322	GML000322_mRNA1	PF01176.27	Partial	None
GML000323	GML000323_mRNA1	PF12243.15,PF12350.14	Complete	None
GML000324	GML000324_mRNA1	PF00982.28,PF00982.28	Partial	None
GML000324	GML000324_mRNA2	PF00982.28,PF00982.28	Partial	Unchanged
GML000325	GML000325_mRNA1	PF01026.28	Partial	None
GML000326	GML000326_mRNA1	PF00121.25	Partial	None
GML000327	GML000327_mRNA1	PF00300.28	Partial	None
GML000328	GML000328_mRNA1	PF01398.27,PF19445.5	Partial	None
GML000329	GML000329_mRNA1	PF00152.26,PF01336.32	Partial	None
GML000330	GML000330_mRNA1	PF01728.26	Partial	None
GML000331	GML000331_mRNA1	PF00338.28	Partial	None
GML000332	GML000332_mRNA1	PF12678.14,PF13639.13	Complete	None
GML000332	GML000332_mRNA2	PF12678.14,PF13639.13	Complete	Unchanged
GML000333	GML000333_mRNA1		None	None
GML000334	GML000334_mRNA1	PF01565.29,PF02913.25	Partial	None
GML000335	GML000335_mRNA1	PF04055.28,PF06968.19	Complete	None
GML000336	GML000336_mRNA1	PF01776.23	Partial	None
GML000337	GML000337_mRNA1	PF00155.28,PF04130.19,PF17681.7	Complete	None
GML000338	GML000338_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML000339	GML000339_mRNA1	PF00149.34	Partial	None
GML000339	GML000339_mRNA2	PF00149.34	Partial	Unchanged
GML000340	GML000340_mRNA1	PF01073.26,PF01370.28,PF05368.20,PF13460.13	Partial	None
GML000341	GML000341_mRNA1	PF09349.16	Partial	None
GML000342	GML000342_mRNA1	PF00006.32,PF02874.30,PF16886.12,PF22919.2	Complete	None
GML000343	GML000343_mRNA1		None	None
GML000344	GML000344_mRNA1	PF10173.15	Partial	None
GML000345	GML000345_mRNA1	PF30036.1	Partial	None
GML000346	GML000346_mRNA1	PF00888.30,PF10557.16,PF26557.1	Complete	None
GML000347	GML000347_mRNA1	PF00400.39,PF00400.39,PF00400.39	Complete	None
GML000348	GML000348_mRNA1	PF00176.30,PF00271.38	Complete	None
GML000349	GML000349_mRNA1		None	None
GML000350	GML000350_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
GML000350	GML000350_mRNA2	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	Unchanged
GML000351	GML000351_mRNA1		None	None
GML000352	GML000352_mRNA1	PF03097.25,PF13949.12	Complete	None
GML000353	GML000353_mRNA1	PF00722.29	Partial	None
GML000353	GML000353_mRNA2	PF00722.29	Partial	Unchanged
GML000354	GML000354_mRNA1	PF00149.34,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF06957.18,PF08321.19,PF13414.13,PF23953.2	Complete	None
GML000354	GML000354_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF06957.18,PF23953.2	Complete	Loss
GML000355	GML000355_mRNA1	PF00149.34,PF08321.19,PF13181.13,PF13181.13,PF13414.13	Partial	None
GML000356	GML000356_mRNA1		None	None
GML000357	GML000357_mRNA1	PF10384.15	Partial	None
GML000358	GML000358_mRNA1	PF00004.36,PF01434.25,PF06480.21,PF17862.8	Complete	None
GML000359	GML000359_mRNA1		None	None
GML000360	GML000360_mRNA1	PF01793.24,PF01793.24	Partial	None
GML000361	GML000361_mRNA1	PF01793.24	Partial	None
GML000362	GML000362_mRNA1	PF05020.21,PF05021.21,PF11543.16	Partial	None
GML000363	GML000363_mRNA1	PF00012.27,PF06723.20	Partial	None
GML000364	GML000364_mRNA1	PF00069.32,PF00069.32,PF07714.24	Complete	None
GML000365	GML000365_mRNA1	PF00583.32,PF04055.28,PF13673.14,PF16199.11,PF23613.2	Complete	None
GML000365	GML000365_mRNA2	PF00583.32,PF04055.28,PF13673.14,PF16199.11,PF23613.2	Complete	Unchanged
GML000366	GML000366_mRNA1	PF07961.18	Partial	None
GML000367	GML000367_mRNA1	PF18044.8	Complete	None
GML000368	GML000368_mRNA1	PF01926.30,PF02421.25,PF06858.21,PF08155.17,PF17835.7	Complete	None
GML000369	GML000369_mRNA1	PF00043.31,PF00647.25,PF03452.21,PF13410.12,PF14497.12	Complete	None
GML000369	GML000369_mRNA2	PF00043.31,PF00647.25,PF13410.12,PF14497.12	Complete	Loss
GML000370	GML000370_mRNA1	PF03452.21	Partial	None
GML000371	GML000371_mRNA1	PF00172.24	Partial	None
GML000371	GML000371_mRNA2		None	Loss
GML000372	GML000372_mRNA1		None	None
GML000372	GML000372_mRNA2		None	Unchanged
GML000373	GML000373_mRNA1	PF00172.24,PF04082.24	Partial	None
GML000374	GML000374_mRNA1	PF02441.26	Partial	None
GML000375	GML000375_mRNA1	PF00687.27	Partial	None
GML000376	GML000376_mRNA1	PF01728.26	Partial	None
GML000376	GML000376_mRNA2	PF01728.26	Partial	Unchanged
GML000377	GML000377_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF23953.2	Complete	None
GML000378	GML000378_mRNA1	PF00534.27,PF15924.12	Complete	None
GML000379	GML000379_mRNA1		None	None
GML000379	GML000379_mRNA2		None	Unchanged
GML000380	GML000380_mRNA1	PF00557.30	Partial	None
GML000381	GML000381_mRNA1	PF00635.33	Partial	None
GML000381	GML000381_mRNA2	PF00635.33	Partial	Unchanged
GML000382	GML000382_mRNA1	PF01786.25	Partial	None
GML000382	GML000382_mRNA2	PF01786.25	Partial	Unchanged
GML000383	GML000383_mRNA1	PF00018.35,PF07653.24,PF14604.13	Complete	None
GML000384	GML000384_mRNA1		None	None
GML000385	GML000385_mRNA1	PF02696.20	Partial	None
GML000385	GML000385_mRNA2	PF02696.20	Partial	Unchanged
GML000386	GML000386_mRNA1	PF08501.17	Partial	None
GML000387	GML000387_mRNA1	PF11051.15	Partial	None
GML000388	GML000388_mRNA1	PF07690.22	Partial	None
GML000389	GML000389_mRNA1	PF00795.28	Partial	None
GML000390	GML000390_mRNA1	PF00561.27,PF12146.16,PF12697.14	Partial	None
GML000391	GML000391_mRNA1	PF00004.36,PF00004.36,PF05496.19,PF17862.8,PF17862.8	Complete	None
GML000392	GML000392_mRNA1	PF04119.18	Partial	None
GML000393	GML000393_mRNA1	PF27577.1	Complete	None
GML000393	GML000393_mRNA2	PF27577.1	Complete	Unchanged
GML000394	GML000394_mRNA1		None	None
GML000394	GML000394_mRNA2		None	Unchanged
GML000395	GML000395_mRNA1	PF04118.21,PF24597.2,PF24598.2	Complete	None
GML000396	GML000396_mRNA1	PF01738.25,PF02230.23,PF03959.20	Partial	None
GML000397	GML000397_mRNA1	PF01207.24	Partial	None
GML000398	GML000398_mRNA1	PF00096.33,PF00096.33,PF04082.24	Complete	None
GML000399	GML000399_mRNA1	PF02548.22	Partial	None
GML000399	GML000399_mRNA2	PF02548.22	Partial	Unchanged
GML000400	GML000400_mRNA1	PF00903.32,PF00903.32	Complete	None
GML000400	GML000400_mRNA2	PF00903.32,PF00903.32	Partial	Truncated
GML000401	GML000401_mRNA1	PF00462.31	Partial	None
GML000401	GML000401_mRNA2	PF00462.31	Partial	Unchanged
GML000402	GML000402_mRNA1	PF00481.27,PF00481.27	Partial	None
GML000403	GML000403_mRNA1	PF00203.27	Partial	None
GML000403	GML000403_mRNA2		None	Loss
GML000404	GML000404_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML000405	GML000405_mRNA1	PF07690.22	Partial	None
GML000406	GML000406_mRNA1	PF02384.23,PF09445.17,PF13649.13,PF13847.13	Partial	None
GML000407	GML000407_mRNA1	PF14551.12,PF17207.10	Partial	None
GML000408	GML000408_mRNA1	PF03914.24,PF26702.1	Complete	None
GML000409	GML000409_mRNA1	PF01157.25	Partial	None
GML000409	GML000409_mRNA2	PF01157.25	Partial	Unchanged
GML000410	GML000410_mRNA1	PF04676.20,PF04677.21	Complete	None
GML000411	GML000411_mRNA1	PF00856.34	Partial	None
GML000411	GML000411_mRNA2	PF00856.34	Partial	Unchanged
GML000412	GML000412_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000412	GML000412_mRNA2	PF00324.28,PF13520.13	Partial	Unchanged
GML000413	GML000413_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000414	GML000414_mRNA1	PF12550.14	Complete	None
GML000415	GML000415_mRNA1	PF00012.27,PF06723.20	Partial	None
GML000416	GML000416_mRNA1	PF29317.1	Partial	None
GML000417	GML000417_mRNA1	PF00026.29,PF14543.12	Partial	None
GML000418	GML000418_mRNA1	PF28394.1	Complete	None
GML000418	GML000418_mRNA2	PF28394.1	Complete	Unchanged
GML000419	GML000419_mRNA1	PF00270.36,PF00271.38,PF09369.16,PF22982.4	Complete	None
GML000419	GML000419_mRNA2	PF00270.36,PF00271.38,PF09369.16,PF22982.4	Complete	Unchanged
GML000420	GML000420_mRNA1	PF01602.27,PF12717.14	Partial	None
GML000421	GML000421_mRNA1	PF01875.24	Partial	None
GML000422	GML000422_mRNA1	PF02115.24	Partial	None
GML000423	GML000423_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000424	GML000424_mRNA1	PF00575.30,PF07541.18	Partial	None
GML000425	GML000425_mRNA1		None	None
GML000426	GML000426_mRNA1	PF07690.22	Partial	None
GML000427	GML000427_mRNA1		None	None
GML000427	GML000427_mRNA2		None	Unchanged
GML000428	GML000428_mRNA1	PF00491.27	Partial	None
GML000428	GML000428_mRNA2	PF00491.27	Partial	Unchanged
GML000429	GML000429_mRNA1	PF04515.19	Partial	None
GML000430	GML000430_mRNA1	PF12850.13	Partial	None
GML000431	GML000431_mRNA1	PF04153.25	Partial	None
GML000432	GML000432_mRNA1		None	None
GML000432	GML000432_mRNA2		None	Unchanged
GML000433	GML000433_mRNA1		None	None
GML000433	GML000433_mRNA2		None	Unchanged
GML000434	GML000434_mRNA1	PF00439.31,PF00439.31,PF01426.25,PF02146.24	Complete	None
GML000434	GML000434_mRNA2	PF00439.31,PF00439.31,PF01426.25,PF02146.24	Complete	Unchanged
GML000435	GML000435_mRNA1	PF00332.25,PF29664.1	Partial	None
GML000435	GML000435_mRNA2	PF00332.25,PF29664.1	Partial	Unchanged
GML000436	GML000436_mRNA1	PF03908.19,PF12352.14,PF27021.1	Complete	None
GML000437	GML000437_mRNA1	PF07798.17	Partial	None
GML000438	GML000438_mRNA1	PF13540.13	Complete	None
GML000438	GML000438_mRNA2	PF13540.13	Complete	Unchanged
GML000439	GML000439_mRNA1	PF03332.20,PF08282.19	Partial	None
GML000440	GML000440_mRNA1	PF00252.25	Partial	None
GML000441	GML000441_mRNA1	PF12171.15	Complete	None
GML000441	GML000441_mRNA2	PF12171.15	Complete	Unchanged
GML000442	GML000442_mRNA1	PF21403.5,PF24560.2	Complete	None
GML000443	GML000443_mRNA1	PF08164.18,PF13339.12	Complete	None
GML000444	GML000444_mRNA1	PF00416.28	Partial	None
GML000445	GML000445_mRNA1	PF12326.14,PF12326.14	Complete	None
GML000445	GML000445_mRNA2	PF12326.14,PF12326.14	Complete	Unchanged
GML000446	GML000446_mRNA1	PF00261.26	Partial	None
GML000446	GML000446_mRNA2	PF00261.26,PF00261.26	Partial	Unchanged
GML000447	GML000447_mRNA1	PF01423.29	Partial	None
GML000448	GML000448_mRNA1	PF10791.15	Partial	None
GML000449	GML000449_mRNA1	PF00069.32,PF02149.26,PF03109.23,PF07714.24	Complete	None
GML000450	GML000450_mRNA1	PF29355.1	Partial	None
GML000451	GML000451_mRNA1		None	None
GML000451	GML000451_mRNA2		None	Unchanged
GML000452	GML000452_mRNA1	PF08613.17	Partial	None
GML000452	GML000452_mRNA2	PF08613.17	Complete	Extended
GML000453	GML000453_mRNA1	PF00004.36,PF04950.19,PF08142.19	Complete	None
GML000453	GML000453_mRNA2	PF00004.36,PF04950.19,PF08142.19	Complete	Unchanged
GML000454	GML000454_mRNA1	PF28989.1	Partial	None
GML000455	GML000455_mRNA1	PF06011.18,PF14558.12	Partial	None
GML000456	GML000456_mRNA1		None	None
GML000457	GML000457_mRNA1	PF00004.36,PF02190.23,PF05362.20,PF07724.21,PF07728.21,PF22667.3	Complete	None
GML000458	GML000458_mRNA1	PF08241.19,PF08242.19,PF13489.13,PF13847.13	Partial	None
GML000458	GML000458_mRNA2	PF08241.19,PF08242.19,PF13489.13,PF13847.13	Partial	Unchanged
GML000459	GML000459_mRNA1	PF13762.13	Complete	None
GML000460	GML000460_mRNA1		None	None
GML000461	GML000461_mRNA1		None	None
GML000462	GML000462_mRNA1	PF23579.2,PF25767.2	Partial	None
GML000462	GML000462_mRNA2	PF23579.2,PF25767.2	Partial	Unchanged
GML000463	GML000463_mRNA1		None	None
GML000464	GML000464_mRNA1		None	None
GML000464	GML000464_mRNA2		None	Unchanged
GML000465	GML000465_mRNA1	PF00107.33,PF08240.18,PF16912.12	Partial	None
GML000466	GML000466_mRNA1	PF00172.24	Partial	None
GML000467	GML000467_mRNA1	PF00205.29,PF02775.27,PF02776.24	Complete	None
GML000468	GML000468_mRNA1	PF00909.27	Partial	None
GML000469	GML000469_mRNA1	PF02582.20	Partial	None
GML000470	GML000470_mRNA1	PF01380.28,PF01380.28,PF13522.13,PF13537.12	Complete	None
GML000471	GML000471_mRNA1		None	None
GML000472	GML000472_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000473	GML000473_mRNA1	PF00025.28,PF00503.27	Complete	None
GML000474	GML000474_mRNA1		None	None
GML000474	GML000474_mRNA2		None	Unchanged
GML000474	GML000474_mRNA3		None	Unchanged
GML000475	GML000475_mRNA1	PF02127.21	Partial	None
GML000476	GML000476_mRNA1	PF01916.24	Partial	None
GML000477	GML000477_mRNA1	PF05071.22	Partial	None
GML000478	GML000478_mRNA1		None	None
GML000479	GML000479_mRNA1		None	None
GML000479	GML000479_mRNA2		None	Unchanged
GML000480	GML000480_mRNA1		None	None
GML000481	GML000481_mRNA1	PF05433.21	Partial	None
GML000482	GML000482_mRNA1	PF10288.15	Complete	None
GML000483	GML000483_mRNA1	PF05841.17	Partial	None
GML000484	GML000484_mRNA1	PF00782.26,PF04179.18	Partial	None
GML000485	GML000485_mRNA1	PF00083.31,PF07690.22	Partial	None
GML000486	GML000486_mRNA1	PF01230.30,PF11969.14,PF16278.12	Partial	None
GML000487	GML000487_mRNA1	PF08636.16	Partial	None
GML000488	GML000488_mRNA1	PF14570.13	Partial	None
GML000489	GML000489_mRNA1		None	None
GML000490	GML000490_mRNA1		None	None
GML000491	GML000491_mRNA1	PF00133.29,PF08264.20,PF09334.18	Complete	None
GML000492	GML000492_mRNA1	PF00285.27	Partial	None
GML000493	GML000493_mRNA1	PF09810.16	Partial	None
GML000494	GML000494_mRNA1	PF28255.1	Partial	None
GML000495	GML000495_mRNA1		None	None
GML000495	GML000495_mRNA2		None	Unchanged
GML000496	GML000496_mRNA1		None	None
GML000497	GML000497_mRNA1	PF00107.33,PF08240.18	Partial	None
GML000498	GML000498_mRNA1		None	None
GML000499	GML000499_mRNA1	PF00083.31,PF07690.22	Partial	None
GML000500	GML000500_mRNA1	PF00083.31,PF07690.22	Partial	None
GML000501	GML000501_mRNA1	PF00781.30,PF03159.25,PF17846.7	Complete	None
GML000501	GML000501_mRNA2	PF00781.30	Partial	Loss,Truncated
GML000502	GML000502_mRNA1	PF00083.31,PF07690.22	Partial	None
GML000503	GML000503_mRNA1		None	None
GML000504	GML000504_mRNA1	PF25785.2	Complete	None
GML000505	GML000505_mRNA1	PF13638.13	Complete	None
GML000506	GML000506_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000507	GML000507_mRNA1		None	None
GML000508	GML000508_mRNA1	PF11894.15,PF11894.15	Partial	None
GML000509	GML000509_mRNA1	PF00067.28	Partial	None
GML000509	GML000509_mRNA2	PF00067.28	Partial	Unchanged
GML000510	GML000510_mRNA1	PF01293.26	Partial	None
GML000511	GML000511_mRNA1	PF00933.28	Partial	None
GML000511	GML000511_mRNA2	PF00933.28	Partial	Unchanged
GML000511	GML000511_mRNA3	PF00933.28	Partial	Unchanged
GML000511	GML000511_mRNA4	PF00933.28	Partial	Unchanged
GML000512	GML000512_mRNA1	PF00867.24	Partial	None
GML000513	GML000513_mRNA1	PF03095.21	Partial	None
GML000513	GML000513_mRNA2	PF03095.21	Partial	Unchanged
GML000514	GML000514_mRNA1	PF13639.13,PF22958.3,PF22999.3,PF23009.2	Complete	None
GML000515	GML000515_mRNA1	PF04082.24	Partial	None
GML000516	GML000516_mRNA1	PF05970.21,PF09848.16,PF13245.13,PF13401.13,PF13604.13	Partial	None
GML000517	GML000517_mRNA1	PF02181.29,PF06367.23,PF06371.20	Complete	None
GML000517	GML000517_mRNA2	PF02181.29,PF06367.23,PF06371.20	Complete	Unchanged
GML000518	GML000518_mRNA1	PF00763.29,PF01268.26,PF02882.26	Partial	None
GML000519	GML000519_mRNA1	PF13460.13	Partial	None
GML000520	GML000520_mRNA1	PF10513.15	Partial	None
GML000521	GML000521_mRNA1		None	None
GML000522	GML000522_mRNA1	PF00400.39	Complete	None
GML000523	GML000523_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000524	GML000524_mRNA1	PF00155.28	Partial	None
GML000524	GML000524_mRNA2	PF00155.28	Partial	Unchanged
GML000525	GML000525_mRNA1	PF05224.18	Complete	None
GML000526	GML000526_mRNA1	PF00172.24,PF04082.24,PF07690.22	Complete	None
GML000526	GML000526_mRNA2	PF07690.22	Partial	Loss
GML000527	GML000527_mRNA1	PF00172.24,PF04082.24	Partial	None
GML000528	GML000528_mRNA1	PF00172.24	Partial	None
GML000529	GML000529_mRNA1	PF00389.37,PF02826.26	Partial	None
GML000530	GML000530_mRNA1	PF13085.12,PF13183.12,PF13237.12,PF13534.12	Complete	None
GML000530	GML000530_mRNA2	PF13085.12,PF13183.12,PF13237.12,PF13534.12	Complete	Unchanged
GML000531	GML000531_mRNA1	PF01168.27,PF14031.14	Complete	None
GML000532	GML000532_mRNA1	PF00042.29,PF00175.27	Complete	None
GML000532	GML000532_mRNA2	PF00042.29,PF00175.27	Complete	Unchanged
GML000533	GML000533_mRNA1	PF03060.22	Partial	None
GML000534	GML000534_mRNA1		None	None
GML000535	GML000535_mRNA1		None	None
GML000535	GML000535_mRNA2		None	Unchanged
GML000536	GML000536_mRNA1		None	None
GML000537	GML000537_mRNA1	PF04387.20	Partial	None
GML000538	GML000538_mRNA1	PF00226.37	Partial	None
GML000539	GML000539_mRNA1	PF04499.21	Partial	None
GML000540	GML000540_mRNA1	PF00653.28,PF03224.21,PF11698.15	Complete	None
GML000540	GML000540_mRNA2	PF03224.21,PF11698.15	Complete	Loss
GML000541	GML000541_mRNA1	PF00653.28	Partial	None
GML000541	GML000541_mRNA2	PF00653.28	Partial	Unchanged
GML000542	GML000542_mRNA1	PF00009.34,PF08938.17,PF22594.3	Complete	None
GML000542	GML000542_mRNA2	PF00009.34,PF08938.17,PF22594.3	Complete	Unchanged
GML000543	GML000543_mRNA1	PF10496.15	Partial	None
GML000544	GML000544_mRNA1	PF01596.24,PF13578.13	Partial	None
GML000545	GML000545_mRNA1	PF08231.18	Partial	None
GML000546	GML000546_mRNA1		None	None
GML000547	GML000547_mRNA1	PF00005.34,PF00664.29	Complete	None
GML000547	GML000547_mRNA2	PF00005.34,PF00664.29	Complete	Unchanged
GML000547	GML000547_mRNA3	PF00005.34,PF00664.29	Complete	Unchanged
GML000548	GML000548_mRNA1	PF00201.25,PF02893.27,PF03033.27,PF06722.19	Complete	None
GML000549	GML000549_mRNA1	PF00561.27	Partial	None
GML000550	GML000550_mRNA1		None	None
GML000551	GML000551_mRNA1		None	None
GML000551	GML000551_mRNA2		None	Unchanged
GML000552	GML000552_mRNA1	PF00400.39,PF00400.39,PF00400.39	Complete	None
GML000552	GML000552_mRNA2	PF00400.39,PF00400.39,PF00400.39	Complete	Unchanged
GML000553	GML000553_mRNA1	PF00085.27,PF00085.27,PF13848.13	Complete	None
GML000554	GML000554_mRNA1	PF02466.25	Partial	None
GML000555	GML000555_mRNA1	PF05383.24	Complete	None
GML000555	GML000555_mRNA2		None	Loss
GML000556	GML000556_mRNA1		None	None
GML000557	GML000557_mRNA1	PF00955.28,PF00955.28	Partial	None
GML000557	GML000557_mRNA2	PF00955.28,PF00955.28	Partial	Unchanged
GML000558	GML000558_mRNA1	PF01112.24	Partial	None
GML000559	GML000559_mRNA1	PF01246.27	Partial	None
GML000560	GML000560_mRNA1	PF01248.32	Partial	None
GML000561	GML000561_mRNA1	PF08657.16,PF08657.16	Partial	None
GML000562	GML000562_mRNA1	PF00814.32	Partial	None
GML000563	GML000563_mRNA1	PF02845.23	Partial	None
GML000564	GML000564_mRNA1	PF00169.36,PF00169.36,PF14593.13	Partial	None
GML000565	GML000565_mRNA1	PF00004.36,PF03215.22,PF05496.19,PF08542.17,PF13177.13	Complete	None
GML000565	GML000565_mRNA2	PF00004.36,PF05496.19,PF08542.17,PF13177.13	Complete	Loss
GML000566	GML000566_mRNA1	PF12929.13	Partial	None
GML000567	GML000567_mRNA1	PF29926.1	Partial	None
GML000567	GML000567_mRNA2	PF29926.1	Partial	Unchanged
GML000568	GML000568_mRNA1		None	None
