gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000569	GML000569_mRNA1	PF09748.15	Partial	None
GML000570	GML000570_mRNA1		None	None
GML000571	GML000571_mRNA1		None	None
GML000572	GML000572_mRNA1	PF29078.1	Complete	None
GML000573	GML000573_mRNA1	PF08718.17	Partial	None
GML000574	GML000574_mRNA1	PF05347.22,PF13233.13	Partial	None
GML000575	GML000575_mRNA1		None	None
GML000576	GML000576_mRNA1		None	None
GML000577	GML000577_mRNA1		None	None
GML000578	GML000578_mRNA1	PF00097.32,PF11145.15,PF12678.14,PF13639.13,PF13923.13	Complete	None
GML000579	GML000579_mRNA1	PF00171.28,PF00171.28	Partial	None
GML000580	GML000580_mRNA1	PF01822.25	Partial	None
GML000581	GML000581_mRNA1	PF10303.15,PF10303.15	Complete	None
GML000581	GML000581_mRNA2	PF10303.15,PF10303.15	Complete	Unchanged
GML000582	GML000582_mRNA1	PF08559.16	Partial	None
GML000583	GML000583_mRNA1	PF00400.39,PF08149.17	Complete	None
GML000584	GML000584_mRNA1	PF01180.28	Partial	None
GML000585	GML000585_mRNA1	PF08653.16	Partial	None
GML000586	GML000586_mRNA1	PF08690.16	Partial	None
GML000586	GML000586_mRNA2	PF08690.16	Partial	Unchanged
GML000587	GML000587_mRNA1	PF02104.21	Partial	None
GML000588	GML000588_mRNA1	PF01798.24,PF08156.19	Partial	None
GML000589	GML000589_mRNA1	PF17316.8	Partial	None
GML000590	GML000590_mRNA1	PF00172.24,PF11951.14	Complete	None
GML000591	GML000591_mRNA1	PF00179.32	Partial	None
GML000591	GML000591_mRNA2		None	Loss
GML000592	GML000592_mRNA1	PF00439.31,PF07524.20	Complete	None
GML000593	GML000593_mRNA1		None	None
GML000594	GML000594_mRNA1	PF00415.25,PF13540.13	Complete	None
GML000594	GML000594_mRNA2	PF00415.25,PF13540.13	Complete	Unchanged
GML000595	GML000595_mRNA1	PF01035.27	Partial	None
GML000596	GML000596_mRNA1	PF13824.13,PF20179.4	Partial	None
GML000596	GML000596_mRNA2		None	Loss
GML000597	GML000597_mRNA1	PF07915.20	Complete	None
GML000598	GML000598_mRNA1		None	None
GML000599	GML000599_mRNA1	PF04037.19,PF04046.22	Complete	None
GML000600	GML000600_mRNA1	PF00172.24	Partial	None
GML000601	GML000601_mRNA1	PF00111.33,PF00384.28,PF09326.17,PF10588.15,PF13510.12,PF22117.3,PF22151.3	Complete	None
GML000601	GML000601_mRNA2	PF00111.33,PF00384.28,PF09326.17,PF10588.15,PF13510.12,PF22117.3,PF22151.3	Complete	Unchanged
GML000602	GML000602_mRNA1	PF21203.3	Partial	None
GML000603	GML000603_mRNA1	PF00704.35	Partial	None
GML000604	GML000604_mRNA1	PF01658.23,PF07994.19	Complete	None
GML000605	GML000605_mRNA1	PF00501.35	Partial	None
GML000606	GML000606_mRNA1	PF00710.26,PF17763.7	Complete	None
GML000607	GML000607_mRNA1	PF02297.23	Partial	None
GML000607	GML000607_mRNA2	PF02297.23	Partial	Unchanged
GML000608	GML000608_mRNA1	PF08626.17,PF26251.1,PF26254.1,PF26280.1,PF26282.1,PF26283.1	Complete	None
GML000609	GML000609_mRNA1	PF00227.32,PF12465.14	Complete	None
GML000610	GML000610_mRNA1	PF08327.18,PF09229.18	Partial	None
GML000610	GML000610_mRNA2	PF08327.18,PF09229.18	Partial	Unchanged
GML000611	GML000611_mRNA1	PF00107.33,PF08240.18	Partial	None
GML000612	GML000612_mRNA1		None	None
GML000613	GML000613_mRNA1	PF00180.26	Partial	None
GML000614	GML000614_mRNA1	PF00551.25	Partial	None
GML000615	GML000615_mRNA1	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	None
GML000615	GML000615_mRNA2	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	Unchanged
GML000616	GML000616_mRNA1		None	None
GML000617	GML000617_mRNA1	PF01179.28,PF02727.22,PF02728.23	Partial	None
GML000618	GML000618_mRNA1	PF04252.19	Partial	None
GML000619	GML000619_mRNA1	PF02825.27,PF02862.23,PF23463.2,PF23465.2	Complete	None
GML000619	GML000619_mRNA2	PF02825.27,PF02862.23,PF23463.2,PF23465.2	Complete	Truncated
GML000620	GML000620_mRNA1	PF00587.31,PF02824.28,PF03129.26,PF07973.20	Complete	None
GML000621	GML000621_mRNA1	PF00238.25	Partial	None
GML000622	GML000622_mRNA1	PF01205.26	Partial	None
GML000622	GML000622_mRNA2	PF01205.26	Partial	Unchanged
GML000623	GML000623_mRNA1	PF01565.29,PF02913.25	Partial	None
GML000624	GML000624_mRNA1	PF00501.35	Partial	None
GML000625	GML000625_mRNA1	PF01613.25	Partial	None
GML000626	GML000626_mRNA1	PF01220.26	Partial	None
GML000627	GML000627_mRNA1	PF09754.16	Partial	None
GML000628	GML000628_mRNA1	PF08731.18,PF08731.18	Partial	None
GML000628	GML000628_mRNA2		None	Loss
GML000629	GML000629_mRNA1	PF00542.25,PF16320.11	Partial	None
GML000630	GML000630_mRNA1	PF01096.24,PF02150.22	Complete	None
GML000631	GML000631_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000631	GML000631_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML000632	GML000632_mRNA1	PF01566.26	Partial	None
GML000633	GML000633_mRNA1		None	None
GML000634	GML000634_mRNA1		None	None
GML000635	GML000635_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000636	GML000636_mRNA1	PF00097.32,PF00271.38,PF13639.13,PF13920.13,PF13923.13,PF26021.1	Complete	None
GML000637	GML000637_mRNA1	PF01336.32,PF08784.18	Partial	None
GML000638	GML000638_mRNA1	PF00083.31,PF07690.22	Partial	None
GML000639	GML000639_mRNA1		None	None
GML000640	GML000640_mRNA1	PF29592.1	Partial	None
GML000641	GML000641_mRNA1	PF00173.34,PF00487.31	Complete	None
GML000641	GML000641_mRNA2	PF00173.34,PF00487.31	Complete	Unchanged
GML000642	GML000642_mRNA1	PF00571.34,PF00571.34	Complete	None
GML000643	GML000643_mRNA1	PF00107.33,PF08240.18,PF13602.13	Partial	None
GML000644	GML000644_mRNA1	PF00076.29,PF00076.29	Partial	None
GML000645	GML000645_mRNA1	PF04438.23,PF25790.2	Partial	None
GML000645	GML000645_mRNA2	PF04438.23,PF25790.2	Partial	Unchanged
GML000646	GML000646_mRNA1	PF01281.26	Partial	None
GML000647	GML000647_mRNA1	PF10494.16	Partial	None
GML000648	GML000648_mRNA1	PF00023.37,PF07946.20,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF13857.13	Partial	None
GML000648	GML000648_mRNA2	PF00023.37,PF07946.20,PF12796.14,PF13637.13,PF13857.13	Partial	Loss
GML000648	GML000648_mRNA3	PF00023.37,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF13857.13	Partial	Loss
GML000649	GML000649_mRNA1	PF07946.20	Partial	None
GML000649	GML000649_mRNA2	PF07946.20	Partial	Unchanged
GML000650	GML000650_mRNA1	PF09768.16	Partial	None
GML000651	GML000651_mRNA1		None	None
GML000652	GML000652_mRNA1	PF08241.19,PF08242.19,PF12589.14,PF13649.13	Complete	None
GML000652	GML000652_mRNA2	PF08241.19,PF08242.19,PF12589.14,PF13649.13	Complete	Unchanged
GML000653	GML000653_mRNA1	PF01245.27	Partial	None
GML000653	GML000653_mRNA2	PF01245.27	Partial	Unchanged
GML000654	GML000654_mRNA1	PF05303.18	Partial	None
GML000655	GML000655_mRNA1		None	None
GML000656	GML000656_mRNA1	PF05730.17	Partial	None
GML000657	GML000657_mRNA1		None	None
GML000658	GML000658_mRNA1	PF00005.34,PF00005.34,PF00005.34,PF17947.7,PF24984.2,PF24987.2	Complete	None
GML000659	GML000659_mRNA1	PF00909.27,PF00909.27,PF01735.24,PF01735.24	Complete	None
GML000659	GML000659_mRNA2	PF00909.27	Partial	Loss,Truncated
GML000660	GML000660_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML000661	GML000661_mRNA1	PF03694.19	Partial	None
GML000662	GML000662_mRNA1	PF00027.36,PF00027.36,PF02197.23	Complete	None
GML000663	GML000663_mRNA1	PF00012.27,PF06723.20	Partial	None
GML000664	GML000664_mRNA1	PF04065.21	Partial	None
GML000665	GML000665_mRNA1		None	None
GML000666	GML000666_mRNA1	PF04757.20	Partial	None
GML000667	GML000667_mRNA1	PF01008.24	Partial	None
GML000668	GML000668_mRNA1	PF00122.26,PF13246.13,PF23143.2	Complete	None
GML000668	GML000668_mRNA2	PF00122.26,PF13246.13,PF23143.2	Complete	Unchanged
GML000668	GML000668_mRNA3	PF00122.26,PF13246.13,PF23143.2	Complete	Unchanged
GML000669	GML000669_mRNA1	PF16679.12	Complete	None
GML000669	GML000669_mRNA2	PF16679.12	Complete	Unchanged
GML000670	GML000670_mRNA1		None	None
GML000671	GML000671_mRNA1	PF00133.29,PF08264.20,PF09334.18,PF13603.13	Complete	None
GML000672	GML000672_mRNA1	PF01798.24,PF09785.15	Complete	None
GML000673	GML000673_mRNA1	PF01138.28,PF03725.21	Complete	None
GML000673	GML000673_mRNA2	PF01138.28,PF03725.21	Complete	Unchanged
GML000674	GML000674_mRNA1	PF00069.32,PF00069.32,PF00433.30,PF07714.24	Complete	None
GML000675	GML000675_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML000676	GML000676_mRNA1	PF01184.25	Partial	None
GML000676	GML000676_mRNA2	PF01184.25	Partial	Unchanged
GML000677	GML000677_mRNA1	PF00176.30,PF00271.38,PF04851.22,PF25875.1	Complete	None
GML000678	GML000678_mRNA1	PF06999.18	Partial	None
GML000679	GML000679_mRNA1	PF04383.20	Complete	None
GML000680	GML000680_mRNA1	PF05529.18,PF18035.7	Complete	None
GML000681	GML000681_mRNA1	PF01544.24	Complete	None
GML000682	GML000682_mRNA1	PF00018.35,PF00248.28,PF00611.29,PF02229.23	Complete	None
GML000682	GML000682_mRNA2	PF00018.35,PF00248.28,PF00611.29,PF02229.23	Complete	Unchanged
GML000682	GML000682_mRNA3	PF02229.23	Partial	Loss,Truncated
GML000683	GML000683_mRNA1	PF01758.22,PF13593.12	Partial	None
GML000684	GML000684_mRNA1	PF00096.33,PF00096.33,PF13894.13	Complete	None
GML000685	GML000685_mRNA1	PF00125.31	Partial	None
GML000686	GML000686_mRNA1	PF28272.1	Partial	None
GML000687	GML000687_mRNA1	PF12757.13	Complete	None
GML000688	GML000688_mRNA1		None	None
GML000689	GML000689_mRNA1	PF00022.27	Partial	None
GML000689	GML000689_mRNA2	PF00022.27	Partial	Unchanged
GML000690	GML000690_mRNA1	PF01068.27,PF04675.20,PF04679.22	Complete	None
GML000690	GML000690_mRNA2	PF01068.27,PF04675.20,PF04679.22	Complete	Truncated
GML000691	GML000691_mRNA1	PF01553.27,PF30356.1	Partial	None
GML000692	GML000692_mRNA1	PF00106.32,PF00106.32,PF01575.26,PF08659.17,PF08659.17,PF13561.13,PF13561.13,PF22622.3	Complete	None
GML000693	GML000693_mRNA1	PF00581.26	Complete	None
GML000693	GML000693_mRNA2	PF00581.26	Partial	Truncated
GML000694	GML000694_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000694	GML000694_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML000694	GML000694_mRNA3	PF00069.32,PF07714.24	Partial	Unchanged
GML000695	GML000695_mRNA1	PF00850.25	Partial	None
GML000696	GML000696_mRNA1	PF00227.32,PF10584.15	Partial	None
GML000697	GML000697_mRNA1	PF01222.23	Partial	None
GML000698	GML000698_mRNA1	PF00172.24,PF11951.14	Partial	None
GML000698	GML000698_mRNA2	PF00172.24,PF11951.14	Partial	Unchanged
GML000699	GML000699_mRNA1	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	Complete	None
GML000699	GML000699_mRNA2	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	Complete	Unchanged
GML000700	GML000700_mRNA1		None	None
GML000701	GML000701_mRNA1	PF00122.26,PF00702.33	Partial	None
GML000702	GML000702_mRNA1	PF01644.24,PF03142.22,PF08407.18,PF13632.13	Complete	None
GML000703	GML000703_mRNA1	PF12816.14,PF23410.5,PF23413.2	Complete	None
GML000704	GML000704_mRNA1	PF01105.30	Partial	None
GML000704	GML000704_mRNA2	PF01105.30	Partial	Unchanged
GML000705	GML000705_mRNA1	PF00400.39,PF00400.39	Partial	None
GML000706	GML000706_mRNA1	PF00250.25,PF00498.32	Complete	None
GML000706	GML000706_mRNA2	PF00250.25,PF00498.32	Complete	Unchanged
GML000707	GML000707_mRNA1	PF03178.22,PF10433.16,PF23726.2	Complete	None
GML000708	GML000708_mRNA1	PF10203.15	Partial	None
GML000708	GML000708_mRNA2	PF10203.15	Partial	Unchanged
GML000709	GML000709_mRNA1	PF00282.26,PF01212.28	Partial	None
GML000710	GML000710_mRNA1	PF05978.23,PF07690.22	Partial	None
GML000711	GML000711_mRNA1	PF12234.14	Partial	None
GML000712	GML000712_mRNA1	PF00795.28,PF01485.28,PF01485.28,PF05773.28	Complete	None
GML000712	GML000712_mRNA2	PF00795.28	Partial	Loss,Truncated
GML000713	GML000713_mRNA1		None	None
GML000714	GML000714_mRNA1	PF01467.33,PF01467.33,PF13430.12	Complete	None
GML000715	GML000715_mRNA1	PF00097.32,PF00642.31,PF13445.13,PF13639.13,PF13920.13,PF13923.13	Complete	None
GML000716	GML000716_mRNA1	PF00534.27,PF13692.13	Complete	None
GML000716	GML000716_mRNA2	PF00534.27,PF13692.13	Partial	Truncated
GML000717	GML000717_mRNA1	PF00533.34,PF00817.26,PF11799.14,PF16589.13,PF21999.3	Complete	None
GML000717	GML000717_mRNA2	PF00533.34,PF00817.26,PF11799.14,PF16589.13,PF21999.3	Complete	Unchanged
GML000717	GML000717_mRNA3	PF00533.34,PF00817.26,PF11799.14,PF16589.13,PF21999.3	Complete	Unchanged
GML000717	GML000717_mRNA4	PF00533.34,PF00817.26,PF11799.14,PF16589.13,PF21999.3	Complete	Unchanged
GML000718	GML000718_mRNA1	PF00036.39,PF00036.39,PF00036.39,PF00036.39,PF12763.14,PF13202.13,PF13202.13,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13,PF13833.13	Complete	None
GML000718	GML000718_mRNA2	PF00036.39,PF00036.39,PF00036.39,PF00036.39,PF12763.14,PF13202.13,PF13202.13,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13,PF13833.13	Complete	Unchanged
GML000719	GML000719_mRNA1	PF12051.15	Partial	None
GML000720	GML000720_mRNA1	PF02567.22,PF05544.17	Partial	None
GML000721	GML000721_mRNA1	PF02366.25,PF02815.26,PF16192.11	Complete	None
GML000722	GML000722_mRNA1		None	None
GML000723	GML000723_mRNA1	PF00125.31,PF00808.30	Complete	None
GML000724	GML000724_mRNA1	PF01161.27	Partial	None
GML000725	GML000725_mRNA1	PF02966.23	Partial	None
GML000726	GML000726_mRNA1		None	None
GML000726	GML000726_mRNA2		None	Unchanged
GML000727	GML000727_mRNA1	PF00083.31,PF00083.31,PF07690.22,PF07690.22	Partial	None
GML000728	GML000728_mRNA1	PF00300.28	Partial	None
GML000729	GML000729_mRNA1	PF00560.40,PF03372.30,PF12799.14,PF13855.13,PF13855.13	Complete	None
GML000730	GML000730_mRNA1	PF03372.30	Partial	None
GML000730	GML000730_mRNA2	PF03372.30	Partial	Unchanged
GML000731	GML000731_mRNA1	PF00633.30,PF00730.32	Complete	None
GML000732	GML000732_mRNA1	PF00172.24,PF04082.24	Partial	None
GML000733	GML000733_mRNA1	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
GML000734	GML000734_mRNA1	PF02585.23	Partial	None
GML000735	GML000735_mRNA1	PF00022.27	Partial	None
GML000736	GML000736_mRNA1	PF13002.13	Partial	None
GML000737	GML000737_mRNA1	PF00069.32,PF07714.24,PF14531.13	Complete	None
GML000737	GML000737_mRNA2	PF00069.32,PF07714.24,PF14531.13	Complete	Unchanged
GML000738	GML000738_mRNA1	PF08639.16,PF08639.16	Partial	None
GML000739	GML000739_mRNA1	PF02969.24,PF07571.20	Partial	None
GML000740	GML000740_mRNA1		None	None
GML000741	GML000741_mRNA1	PF28745.1,PF28753.1,PF28771.1	Complete	None
GML000742	GML000742_mRNA1	PF00324.28	Partial	None
GML000743	GML000743_mRNA1	PF00270.36,PF00271.38	Complete	None
GML000743	GML000743_mRNA2	PF00270.36,PF00271.38	Complete	Truncated
GML000744	GML000744_mRNA1	PF00378.26,PF12921.13,PF16113.11	Complete	None
GML000744	GML000744_mRNA2	PF00378.26,PF16113.11	Partial	Loss
GML000745	GML000745_mRNA1	PF12921.13	Complete	None
GML000746	GML000746_mRNA1		None	None
GML000747	GML000747_mRNA1	PF05997.18	Partial	None
GML000748	GML000748_mRNA1	PF11708.14	Partial	None
GML000748	GML000748_mRNA2	PF11708.14	Partial	Unchanged
GML000749	GML000749_mRNA1	PF04652.22,PF18097.7	Complete	None
GML000750	GML000750_mRNA1	PF03937.22	Partial	None
GML000751	GML000751_mRNA1	PF00036.39,PF13405.13	Complete	None
GML000752	GML000752_mRNA1		None	None
GML000753	GML000753_mRNA1	PF12874.14,PF16835.11	Complete	None
GML000754	GML000754_mRNA1	PF01507.26,PF01507.26	Partial	None
GML000754	GML000754_mRNA2	PF01507.26	Partial	Unchanged
GML000755	GML000755_mRNA1	PF02146.24,PF04574.19,PF19189.7	Complete	None
GML000755	GML000755_mRNA2	PF02146.24,PF04574.19,PF19189.7	Complete	Unchanged
GML000756	GML000756_mRNA1	PF02353.27,PF08241.19,PF13489.13,PF13649.13	Complete	None
GML000757	GML000757_mRNA1	PF01274.29,PF20656.3,PF20659.3	Complete	None
GML000758	GML000758_mRNA1	PF00083.31,PF07690.22	Partial	None
GML000759	GML000759_mRNA1	PF00462.31	Complete	None
GML000760	GML000760_mRNA1	PF00366.27,PF16205.11	Partial	None
GML000761	GML000761_mRNA1	PF12856.14	Partial	None
GML000762	GML000762_mRNA1	PF01423.29	Partial	None
GML000763	GML000763_mRNA1	PF03109.23	Partial	None
GML000764	GML000764_mRNA1	PF08524.17	Partial	None
GML000765	GML000765_mRNA1	PF01490.25,PF01490.25	Partial	None
GML000766	GML000766_mRNA1	PF04821.20,PF27570.2	Complete	None
GML000767	GML000767_mRNA1	PF00172.24,PF04082.24	Complete	None
GML000768	GML000768_mRNA1	PF00172.24,PF04082.24	Partial	None
GML000769	GML000769_mRNA1		None	None
GML000770	GML000770_mRNA1	PF00134.29,PF08613.17	Partial	None
GML000771	GML000771_mRNA1		None	None
GML000771	GML000771_mRNA2		None	Unchanged
GML000772	GML000772_mRNA1		None	None
GML000773	GML000773_mRNA1		None	None
GML000773	GML000773_mRNA2		None	Unchanged
GML000774	GML000774_mRNA1	PF00400.39	Complete	None
GML000774	GML000774_mRNA2		None	Loss
GML000775	GML000775_mRNA1	PF00400.39,PF00856.34	Complete	None
GML000775	GML000775_mRNA2	PF00400.39,PF00856.34	Complete	Unchanged
GML000775	GML000775_mRNA3	PF00856.34	Partial	Loss,Truncated
GML000776	GML000776_mRNA1	PF29019.1	Complete	None
GML000776	GML000776_mRNA2	PF29019.1	Complete	Unchanged
GML000777	GML000777_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000777	GML000777_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML000778	GML000778_mRNA1	PF08638.17	Partial	None
GML000779	GML000779_mRNA1	PF01490.25,PF01490.25	Partial	None
GML000780	GML000780_mRNA1	PF00588.25,PF08032.18,PF29097.1	Partial	None
GML000780	GML000780_mRNA2	PF00588.25,PF08032.18,PF29097.1	Partial	Unchanged
GML000781	GML000781_mRNA1	PF00475.25	Partial	None
GML000782	GML000782_mRNA1	PF00069.32,PF03109.23,PF07714.24	Partial	None
GML000783	GML000783_mRNA1	PF24707.2,PF26242.1,PF26242.1	Complete	None
GML000784	GML000784_mRNA1	PF08045.17,PF11709.14,PF12519.15	Complete	None
GML000785	GML000785_mRNA1	PF05653.21	Partial	None
GML000786	GML000786_mRNA1	PF01184.25	Partial	None
GML000786	GML000786_mRNA2	PF01184.25	Partial	Unchanged
GML000787	GML000787_mRNA1	PF04031.19	Partial	None
GML000787	GML000787_mRNA2	PF04031.19	Partial	Unchanged
GML000788	GML000788_mRNA1	PF13329.14	Partial	None
GML000789	GML000789_mRNA1	PF01773.26,PF07662.19,PF07670.20	Complete	None
GML000790	GML000790_mRNA1	PF03635.24	Partial	None
GML000790	GML000790_mRNA2	PF03635.24	Partial	Unchanged
GML000790	GML000790_mRNA3	PF03635.24,PF03635.24	Partial	Unchanged
GML000791	GML000791_mRNA1	PF12222.15	Partial	None
GML000791	GML000791_mRNA2	PF12222.15	Partial	Unchanged
GML000792	GML000792_mRNA1	PF01974.24,PF26577.1	Partial	None
GML000793	GML000793_mRNA1	PF00249.38,PF00249.38,PF13921.13	Complete	None
GML000793	GML000793_mRNA2	PF00249.38,PF00249.38,PF13921.13	Complete	Unchanged
GML000793	GML000793_mRNA3	PF00249.38,PF00249.38,PF13921.13	Complete	Unchanged
GML000794	GML000794_mRNA1		None	None
GML000794	GML000794_mRNA2		None	Unchanged
GML000795	GML000795_mRNA1	PF01201.28	Partial	None
GML000796	GML000796_mRNA1	PF03051.22	Partial	None
GML000797	GML000797_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000798	GML000798_mRNA1	PF00166.27,PF08146.18,PF23243.2	Complete	None
GML000798	GML000798_mRNA2	PF00166.27	Partial	Loss,Truncated
GML000799	GML000799_mRNA1		None	None
GML000800	GML000800_mRNA1	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
GML000801	GML000801_mRNA1	PF01381.29,PF08523.16	Partial	None
GML000802	GML000802_mRNA1	PF02544.22	Partial	None
GML000803	GML000803_mRNA1	PF01641.27	Partial	None
GML000804	GML000804_mRNA1	PF06325.20,PF08003.18,PF08241.19,PF13649.13,PF13847.13,PF22528.2	Partial	None
GML000805	GML000805_mRNA1	PF07690.22	Partial	None
GML000806	GML000806_mRNA1	PF10230.16,PF10230.16	Partial	None
GML000807	GML000807_mRNA1	PF05742.18	Partial	None
GML000807	GML000807_mRNA2	PF05742.18	Partial	Unchanged
GML000808	GML000808_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000808	GML000808_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML000809	GML000809_mRNA1	PF06221.19	Complete	None
GML000810	GML000810_mRNA1	PF02410.23,PF11719.14,PF26719.2	Partial	None
GML000811	GML000811_mRNA1	PF03998.20	Partial	None
GML000812	GML000812_mRNA1	PF08433.17	Partial	None
GML000813	GML000813_mRNA1	PF01926.30	Partial	None
GML000814	GML000814_mRNA1	PF02735.23,PF03731.22	Partial	None
GML000815	GML000815_mRNA1		None	None
GML000815	GML000815_mRNA2		None	Unchanged
GML000816	GML000816_mRNA1	PF00128.32,PF02806.25,PF02922.25	Complete	None
GML000817	GML000817_mRNA1	PF00022.27,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML000817	GML000817_mRNA2	PF00022.27	Partial	Loss
GML000818	GML000818_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML000819	GML000819_mRNA1	PF00884.29,PF09731.15	Partial	None
GML000819	GML000819_mRNA2	PF00884.29,PF09731.15	Partial	Unchanged
GML000819	GML000819_mRNA3	PF00884.29,PF16347.11	Complete	Gain,Loss
GML000820	GML000820_mRNA1	PF09731.15	Partial	None
GML000821	GML000821_mRNA1	PF06172.18	Partial	None
GML000822	GML000822_mRNA1	PF13933.13	Partial	None
GML000823	GML000823_mRNA1	PF00069.32,PF00069.32,PF07714.24	Partial	None
GML000823	GML000823_mRNA2	PF00069.32,PF00069.32,PF07714.24	Partial	Unchanged
GML000824	GML000824_mRNA1	PF01259.25	Partial	None
GML000824	GML000824_mRNA2	PF01259.25	Partial	Unchanged
GML000825	GML000825_mRNA1	PF01583.27	Partial	None
GML000826	GML000826_mRNA1	PF00394.29,PF03357.27,PF07731.21,PF07731.21,PF07732.22	Complete	None
GML000826	GML000826_mRNA2	PF00394.29,PF03357.27,PF07731.21,PF07731.21,PF07732.22	Complete	Unchanged
GML000827	GML000827_mRNA1	PF20210.5,PF25808.2	Complete	None
GML000828	GML000828_mRNA1		None	None
GML000829	GML000829_mRNA1	PF00249.38,PF13921.13,PF13921.13	Complete	None
GML000830	GML000830_mRNA1	PF15469.13	Partial	None
GML000830	GML000830_mRNA2	PF15469.13	Partial	Unchanged
GML000831	GML000831_mRNA1	PF03239.21,PF03239.21	Partial	None
GML000831	GML000831_mRNA2	PF03239.21	Partial	Unchanged
GML000831	GML000831_mRNA3	PF03239.21	Partial	Unchanged
GML000832	GML000832_mRNA1		None	None
GML000833	GML000833_mRNA1	PF01918.28	Partial	None
GML000834	GML000834_mRNA1		None	None
GML000835	GML000835_mRNA1	PF05670.19	Partial	None
GML000836	GML000836_mRNA1	PF00566.26,PF23436.2	Partial	None
GML000837	GML000837_mRNA1	PF04054.22,PF12842.13,PF16415.12,PF16417.12,PF16418.12,PF16419.12,PF23590.2,PF25097.2	Complete	None
GML000838	GML000838_mRNA1	PF00179.32,PF09288.17	Complete	None
GML000839	GML000839_mRNA1	PF02136.27	Partial	None
GML000840	GML000840_mRNA1	PF01165.26	Complete	None
GML000841	GML000841_mRNA1		None	None
GML000842	GML000842_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF13625.12,PF16203.12	Complete	None
GML000843	GML000843_mRNA1	PF05022.18	Complete	None
GML000843	GML000843_mRNA2	PF05022.18	Complete	Unchanged
GML000844	GML000844_mRNA1	PF00561.27,PF00756.27,PF12697.14	Partial	None
GML000845	GML000845_mRNA1	PF12141.14	Partial	None
GML000846	GML000846_mRNA1	PF02133.22	Partial	None
GML000847	GML000847_mRNA1		None	None
GML000848	GML000848_mRNA1	PF01734.28,PF11815.14	Partial	None
GML000848	GML000848_mRNA2	PF01734.28,PF11815.14	Partial	Unchanged
GML000849	GML000849_mRNA1	PF07690.22,PF07690.22	Partial	None
GML000850	GML000850_mRNA1	PF00400.39,PF09384.16	Complete	None
GML000851	GML000851_mRNA1		None	None
GML000852	GML000852_mRNA1	PF00297.29	Partial	None
GML000853	GML000853_mRNA1		None	None
