gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000853	GML000853_mRNA2		None	Unchanged
GML000853	GML000853_mRNA3		None	Unchanged
GML000854	GML000854_mRNA1	PF01222.23,PF06966.18	Partial	None
GML000855	GML000855_mRNA1	PF20520.4	Complete	None
GML000855	GML000855_mRNA2	PF20520.4	Complete	Unchanged
GML000856	GML000856_mRNA1		None	None
GML000856	GML000856_mRNA2		None	Unchanged
GML000857	GML000857_mRNA1	PF09637.16	Partial	None
GML000858	GML000858_mRNA1	PF20977.3	Partial	None
GML000859	GML000859_mRNA1	PF06732.17,PF16589.13	Complete	None
GML000860	GML000860_mRNA1		None	None
GML000861	GML000861_mRNA1		None	None
GML000861	GML000861_mRNA2		None	Unchanged
GML000862	GML000862_mRNA1		None	None
GML000862	GML000862_mRNA2		None	Unchanged
GML000863	GML000863_mRNA1		None	None
GML000863	GML000863_mRNA2		None	Unchanged
GML000864	GML000864_mRNA1	PF00225.30,PF16796.12	Complete	None
GML000864	GML000864_mRNA2	PF00225.30,PF16796.12	Partial	Truncated
GML000865	GML000865_mRNA1	PF07890.18	Partial	None
GML000866	GML000866_mRNA1	PF07690.22	Partial	None
GML000867	GML000867_mRNA1	PF04969.23,PF05002.21	Complete	None
GML000868	GML000868_mRNA1	PF16561.12	Partial	None
GML000868	GML000868_mRNA2	PF16561.12	Partial	Unchanged
GML000869	GML000869_mRNA1	PF05486.18	Partial	None
GML000870	GML000870_mRNA1	PF01566.26	Partial	None
GML000871	GML000871_mRNA1	PF00364.29,PF02817.23	Complete	None
GML000871	GML000871_mRNA2	PF00364.29,PF02817.23	Complete	Unchanged
GML000872	GML000872_mRNA1	PF02178.25,PF02178.25,PF02178.25	Complete	None
GML000873	GML000873_mRNA1	PF12657.14	Partial	None
GML000874	GML000874_mRNA1		None	None
GML000875	GML000875_mRNA1	PF00291.32	Partial	None
GML000876	GML000876_mRNA1	PF13640.13	Partial	None
GML000877	GML000877_mRNA1	PF04097.21	Partial	None
GML000878	GML000878_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000879	GML000879_mRNA1	PF04571.20,PF08235.20,PF24565.2	Complete	None
GML000880	GML000880_mRNA1	PF12141.14	Partial	None
GML000881	GML000881_mRNA1	PF00076.29	Partial	None
GML000882	GML000882_mRNA1	PF00561.27,PF07859.20,PF10340.16,PF12697.14,PF20434.6	Partial	None
GML000883	GML000883_mRNA1	PF00076.29,PF12353.14	Complete	None
GML000884	GML000884_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML000884	GML000884_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	Unchanged
GML000885	GML000885_mRNA1	PF08514.18,PF21581.4	Complete	None
GML000886	GML000886_mRNA1	PF04433.24	Partial	None
GML000887	GML000887_mRNA1	PF03054.23,PF20258.5,PF20259.4	Complete	None
GML000888	GML000888_mRNA1		None	None
GML000888	GML000888_mRNA2		None	Unchanged
GML000889	GML000889_mRNA1	PF07491.17	Partial	None
GML000890	GML000890_mRNA1	PF01822.25	Partial	None
GML000891	GML000891_mRNA1	PF09496.16	Partial	None
GML000892	GML000892_mRNA1	PF00637.27,PF00637.27,PF00637.27,PF00637.27,PF00637.27,PF00637.27,PF00637.27,PF09268.17,PF13838.13	Complete	None
GML000893	GML000893_mRNA1		None	None
GML000893	GML000893_mRNA2		None	Unchanged
GML000894	GML000894_mRNA1	PF00249.38,PF00249.38,PF13921.13,PF13921.13	Partial	None
GML000895	GML000895_mRNA1	PF03097.25,PF13949.12	Partial	None
GML000895	GML000895_mRNA2	PF03097.25,PF13949.12	Partial	Unchanged
GML000896	GML000896_mRNA1	PF01715.24,PF01745.23	Partial	None
GML000897	GML000897_mRNA1		None	None
GML000898	GML000898_mRNA1	PF12400.14	Partial	None
GML000899	GML000899_mRNA1	PF07928.18	Complete	None
GML000899	GML000899_mRNA2	PF07928.18	Complete	Unchanged
GML000900	GML000900_mRNA1	PF03171.27,PF14226.13	Complete	None
GML000901	GML000901_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML000902	GML000902_mRNA1	PF02518.32,PF08676.17,PF13589.13	Complete	None
GML000903	GML000903_mRNA1	PF08058.17	Partial	None
GML000904	GML000904_mRNA1	PF02551.22,PF13622.13,PF20789.4	Complete	None
GML000905	GML000905_mRNA1	PF02551.22,PF13622.13,PF20789.4	Partial	None
GML000906	GML000906_mRNA1	PF02551.22,PF13622.13,PF20789.4	Complete	None
GML000906	GML000906_mRNA2	PF02551.22,PF13622.13,PF20789.4	Partial	Truncated
GML000907	GML000907_mRNA1	PF00995.29	Partial	None
GML000908	GML000908_mRNA1		None	None
GML000909	GML000909_mRNA1		None	None
GML000910	GML000910_mRNA1	PF04818.20	Partial	None
GML000911	GML000911_mRNA1	PF00180.26	Partial	None
GML000912	GML000912_mRNA1	PF06419.18,PF20653.4	Partial	None
GML000913	GML000913_mRNA1	PF01866.23	Partial	None
GML000914	GML000914_mRNA1	PF04925.21,PF21413.4	Partial	None
GML000914	GML000914_mRNA2	PF04925.21,PF21413.4	Partial	Unchanged
GML000915	GML000915_mRNA1	PF10846.14,PF10846.14	Partial	None
GML000916	GML000916_mRNA1		None	None
GML000916	GML000916_mRNA2		None	Unchanged
GML000917	GML000917_mRNA1	PF04791.22	Partial	None
GML000917	GML000917_mRNA2	PF04791.22	Partial	Unchanged
GML000918	GML000918_mRNA1	PF00005.34,PF00005.34,PF12848.14	Complete	None
GML000919	GML000919_mRNA1	PF12706.14,PF13483.13	Partial	None
GML000920	GML000920_mRNA1	PF10247.15	Partial	None
GML000920	GML000920_mRNA2	PF10247.15	Partial	Unchanged
GML000921	GML000921_mRNA1	PF07956.17	Partial	None
GML000922	GML000922_mRNA1	PF00240.30,PF00443.36	Partial	None
GML000923	GML000923_mRNA1	PF00171.28	Partial	None
GML000924	GML000924_mRNA1		None	None
GML000925	GML000925_mRNA1	PF00400.39,PF00400.39,PF21032.3,PF21032.3,PF21034.4	Complete	None
GML000925	GML000925_mRNA2	PF21032.3	Partial	Loss
GML000926	GML000926_mRNA1	PF05327.18	Partial	None
GML000926	GML000926_mRNA2	PF05327.18	Partial	Unchanged
GML000927	GML000927_mRNA1		None	None
GML000927	GML000927_mRNA2		None	Unchanged
GML000928	GML000928_mRNA1	PF02200.23	Partial	None
GML000929	GML000929_mRNA1	PF12348.15,PF12348.15	Partial	None
GML000930	GML000930_mRNA1	PF01650.24	Partial	None
GML000931	GML000931_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML000932	GML000932_mRNA1	PF04042.22,PF22062.3	Complete	None
GML000933	GML000933_mRNA1	PF05383.24	Partial	None
GML000934	GML000934_mRNA1	PF01168.27	Partial	None
GML000934	GML000934_mRNA2	PF01168.27	Partial	Unchanged
GML000935	GML000935_mRNA1	PF04547.18,PF20877.3	Partial	None
GML000936	GML000936_mRNA1	PF00018.35,PF25459.2	Complete	None
GML000936	GML000936_mRNA2	PF00018.35,PF25459.2	Complete	Unchanged
GML000937	GML000937_mRNA1	PF00400.39,PF00400.39	Complete	None
GML000937	GML000937_mRNA2	PF00400.39,PF00400.39	Complete	Unchanged
GML000938	GML000938_mRNA1	PF29116.1	Partial	None
GML000939	GML000939_mRNA1	PF00188.33	Partial	None
GML000940	GML000940_mRNA1	PF01602.27,PF01602.27	Partial	None
GML000941	GML000941_mRNA1	PF16836.12	Complete	None
GML000942	GML000942_mRNA1		None	None
GML000943	GML000943_mRNA1	PF00097.32,PF13445.13,PF13639.13,PF13920.13,PF13923.13	Partial	None
GML000944	GML000944_mRNA1		None	None
GML000945	GML000945_mRNA1	PF00638.25	Partial	None
GML000946	GML000946_mRNA1	PF13649.13,PF13847.13	Partial	None
GML000947	GML000947_mRNA1	PF08700.18	Partial	None
GML000948	GML000948_mRNA1	PF00400.39,PF00400.39,PF12265.15	Complete	None
GML000949	GML000949_mRNA1	PF05405.20	Partial	None
GML000950	GML000950_mRNA1	PF02089.22	Partial	None
GML000950	GML000950_mRNA2	PF02089.22	Partial	Unchanged
GML000950	GML000950_mRNA3		None	Loss
GML000951	GML000951_mRNA1	PF00687.27	Partial	None
GML000951	GML000951_mRNA2	PF00687.27	Partial	Unchanged
GML000952	GML000952_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000953	GML000953_mRNA1	PF02466.25	Partial	None
GML000954	GML000954_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000955	GML000955_mRNA1	PF03874.22	Partial	None
GML000956	GML000956_mRNA1	PF00009.34,PF00679.31,PF01926.30,PF03764.25	Complete	None
GML000957	GML000957_mRNA1		None	None
GML000958	GML000958_mRNA1	PF00249.38,PF04433.24,PF16495.11	Complete	None
GML000959	GML000959_mRNA1	PF00237.25	Partial	None
GML000960	GML000960_mRNA1		None	None
GML000961	GML000961_mRNA1	PF00348.23	Partial	None
GML000962	GML000962_mRNA1	PF01793.24,PF05890.18	Complete	None
GML000962	GML000962_mRNA2	PF01793.24	Partial	Loss
GML000963	GML000963_mRNA1	PF05890.18	Partial	None
GML000964	GML000964_mRNA1	PF01512.23,PF10589.15,PF22461.3	Complete	None
GML000965	GML000965_mRNA1	PF05153.22	Partial	None
GML000966	GML000966_mRNA1	PF29664.1	Partial	None
GML000967	GML000967_mRNA1	PF01148.26	Partial	None
GML000967	GML000967_mRNA2	PF01148.26	Partial	Unchanged
GML000968	GML000968_mRNA1	PF01253.28	Partial	None
GML000968	GML000968_mRNA2	PF01253.28	Partial	Unchanged
GML000969	GML000969_mRNA1	PF05185.23,PF17286.8	Complete	None
GML000969	GML000969_mRNA2	PF05185.23,PF17286.8	Complete	Unchanged
GML000970	GML000970_mRNA1	PF01111.25	Partial	None
GML000971	GML000971_mRNA1	PF00454.34,PF02259.30,PF02260.26,PF08064.19,PF23593.2,PF25030.1,PF25385.2	Complete	None
GML000972	GML000972_mRNA1		None	None
GML000973	GML000973_mRNA1		None	None
GML000974	GML000974_mRNA1	PF04080.20	Partial	None
GML000975	GML000975_mRNA1		None	None
GML000976	GML000976_mRNA1		None	None
GML000976	GML000976_mRNA2		None	Unchanged
GML000977	GML000977_mRNA1	PF03501.22	Partial	None
GML000978	GML000978_mRNA1	PF13202.13,PF13202.13	Complete	None
GML000979	GML000979_mRNA1	PF00291.32,PF00585.25,PF00585.25	Complete	None
GML000980	GML000980_mRNA1	PF00009.34,PF00679.31,PF03144.32,PF06421.18	Complete	None
GML000981	GML000981_mRNA1	PF00266.26	Partial	None
GML000982	GML000982_mRNA1	PF01423.29	Partial	None
GML000983	GML000983_mRNA1	PF00753.34,PF07521.18,PF10996.15,PF11718.14,PF16661.12	Complete	None
GML000984	GML000984_mRNA1	PF00890.31,PF01946.24,PF07992.21,PF13450.13	Partial	None
GML000985	GML000985_mRNA1	PF01170.25,PF25904.1	Partial	None
GML000985	GML000985_mRNA2	PF01170.25,PF25904.1	Partial	Unchanged
GML000986	GML000986_mRNA1	PF00076.29,PF00076.29,PF16367.12	Complete	None
GML000986	GML000986_mRNA2	PF00076.29,PF16367.12	Complete	Unchanged
GML000986	GML000986_mRNA3	PF00076.29,PF16367.12	Complete	Unchanged
GML000987	GML000987_mRNA1	PF00270.36,PF00271.38,PF04851.22,PF08147.18	Complete	None
GML000987	GML000987_mRNA2	PF00270.36,PF00271.38,PF04851.22,PF08147.18	Complete	Unchanged
GML000988	GML000988_mRNA1	PF01217.27	Partial	None
GML000989	GML000989_mRNA1	PF11051.15	Partial	None
GML000990	GML000990_mRNA1	PF01793.24	Partial	None
GML000991	GML000991_mRNA1	PF03770.23	Complete	None
GML000992	GML000992_mRNA1	PF01282.26	Partial	None
GML000993	GML000993_mRNA1	PF00171.28,PF05893.20	Partial	None
GML000994	GML000994_mRNA1	PF11781.14,PF20644.3	Partial	None
GML000995	GML000995_mRNA1	PF13094.12	Partial	None
GML000996	GML000996_mRNA1		None	None
GML000997	GML000997_mRNA1	PF00650.26,PF00702.33,PF03765.22,PF08282.19,PF12710.14	Complete	None
GML000998	GML000998_mRNA1	PF01063.25,PF12923.13,PF17799.8	Partial	None
GML000998	GML000998_mRNA2	PF01063.25,PF12923.13,PF17799.8	Complete	Extended
GML000998	GML000998_mRNA3	PF12923.13,PF17799.8	Partial	Loss
GML000999	GML000999_mRNA1	PF01063.25	Partial	None
GML000999	GML000999_mRNA2	PF01063.25	Partial	Unchanged
GML001000	GML001000_mRNA1	PF00566.26	Partial	None
GML001001	GML001001_mRNA1	PF00012.27,PF29326.1	Complete	None
GML001001	GML001001_mRNA2	PF00012.27,PF29326.1	Complete	Unchanged
GML001001	GML001001_mRNA3	PF00012.27,PF29326.1	Complete	Unchanged
GML001001	GML001001_mRNA4	PF00012.27	Partial	Loss
GML001001	GML001001_mRNA5	PF00012.27	Partial	Loss
GML001002	GML001002_mRNA1	PF29326.1	Complete	None
GML001002	GML001002_mRNA2	PF29326.1	Complete	Unchanged
GML001003	GML001003_mRNA1	PF00156.34	Partial	None
GML001004	GML001004_mRNA1	PF03152.22,PF24842.2	Partial	None
GML001005	GML001005_mRNA1	PF03810.26,PF08506.17	Partial	None
GML001006	GML001006_mRNA1		None	None
GML001007	GML001007_mRNA1	PF00808.30	Partial	None
GML001008	GML001008_mRNA1	PF00561.27,PF00975.27,PF12146.16,PF12697.14	Partial	None
GML001009	GML001009_mRNA1	PF28230.1	Partial	None
GML001010	GML001010_mRNA1	PF00096.33,PF00096.33	Complete	None
GML001010	GML001010_mRNA2	PF00096.33,PF00096.33,PF00096.33	Complete	Unchanged
GML001011	GML001011_mRNA1	PF11262.14,PF11732.14,PF16134.11	Complete	None
GML001012	GML001012_mRNA1	PF00083.31,PF00083.31,PF07690.22,PF07690.22	Partial	None
GML001013	GML001013_mRNA1	PF00043.31,PF13409.13,PF13410.12	Complete	None
GML001014	GML001014_mRNA1	PF06202.21,PF14699.13,PF14701.13,PF14702.13	Complete	None
GML001015	GML001015_mRNA1	PF00171.28	Partial	None
GML001016	GML001016_mRNA1		None	None
GML001017	GML001017_mRNA1	PF00370.28,PF06645.19	Partial	None
GML001017	GML001017_mRNA2	PF00370.28,PF06645.19	Partial	Unchanged
GML001017	GML001017_mRNA3	PF00370.28,PF06645.19	Partial	Unchanged
GML001017	GML001017_mRNA4	PF00370.28,PF06645.19	Partial	Unchanged
GML001018	GML001018_mRNA1		None	None
GML001019	GML001019_mRNA1	PF29093.1	Complete	None
GML001020	GML001020_mRNA1	PF05222.22	Partial	None
GML001021	GML001021_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML001021	GML001021_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	Unchanged
GML001021	GML001021_mRNA3	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	Unchanged
GML001022	GML001022_mRNA1	PF00515.35,PF07719.24,PF12895.14,PF13176.13,PF13181.13,PF13181.13,PF13374.13,PF13424.13,PF13432.13	Complete	None
GML001023	GML001023_mRNA1	PF00400.39,PF21032.3	Complete	None
GML001024	GML001024_mRNA1	PF28459.2	Partial	None
GML001025	GML001025_mRNA1	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	Complete	None
GML001026	GML001026_mRNA1	PF01380.28	Partial	None
GML001027	GML001027_mRNA1	PF02145.22,PF03542.22,PF11864.14,PF11864.14	Complete	None
GML001027	GML001027_mRNA2	PF02145.22,PF03542.22,PF11864.14,PF11864.14	Complete	Unchanged
GML001028	GML001028_mRNA1	PF00324.28,PF13520.13	Partial	None
GML001029	GML001029_mRNA1	PF06101.17	Partial	None
GML001030	GML001030_mRNA1	PF00175.27,PF00970.31	Partial	None
GML001031	GML001031_mRNA1	PF10637.16,PF13640.13,PF13661.13	Partial	None
GML001032	GML001032_mRNA1	PF00696.34,PF22468.3	Complete	None
GML001033	GML001033_mRNA1	PF00155.28,PF03114.24,PF10455.15	Complete	None
GML001033	GML001033_mRNA2	PF00155.28	Partial	Loss
GML001034	GML001034_mRNA1	PF03114.24,PF10455.15,PF10455.15	Partial	None
GML001035	GML001035_mRNA1	PF00091.32,PF03953.23	Complete	None
GML001036	GML001036_mRNA1		None	None
GML001037	GML001037_mRNA1	PF00368.24,PF12349.15,PF13323.12	Partial	None
GML001037	GML001037_mRNA2	PF00368.24,PF12349.15,PF13323.12	Partial	Unchanged
GML001038	GML001038_mRNA1	PF00155.28,PF01053.27,PF30496.1	Partial	None
GML001039	GML001039_mRNA1	PF00173.34,PF29050.1	Complete	None
GML001039	GML001039_mRNA2	PF29050.1	Partial	Loss
GML001039	GML001039_mRNA3	PF29050.1	Partial	Loss
GML001040	GML001040_mRNA1	PF00173.34	Partial	None
GML001040	GML001040_mRNA2	PF00173.34	Partial	Unchanged
GML001041	GML001041_mRNA1	PF01532.27	Partial	None
GML001042	GML001042_mRNA1		None	None
GML001042	GML001042_mRNA2		None	Unchanged
GML001043	GML001043_mRNA1	PF08101.17,PF08101.17	Partial	None
GML001043	GML001043_mRNA2	PF08101.17,PF08101.17	Partial	Unchanged
GML001043	GML001043_mRNA3	PF08101.17,PF08101.17	Partial	Unchanged
GML001044	GML001044_mRNA1	PF00755.26	Partial	None
GML001045	GML001045_mRNA1	PF01019.28	Partial	None
GML001046	GML001046_mRNA1	PF04425.18,PF04426.18,PF04426.18,PF18972.6	Complete	None
GML001046	GML001046_mRNA2	PF04425.18,PF04426.18,PF04426.18,PF18972.6	Complete	Unchanged
GML001046	GML001046_mRNA3	PF04425.18,PF04426.18,PF18972.6	Complete	Unchanged
GML001046	GML001046_mRNA4	PF18972.6	Complete	Loss
GML001047	GML001047_mRNA1	PF03941.21	Complete	None
GML001048	GML001048_mRNA1	PF04425.18,PF04426.18,PF04426.18	Complete	None
GML001049	GML001049_mRNA1	PF04193.20,PF04193.20	Complete	None
GML001050	GML001050_mRNA1	PF00009.34,PF03143.24,PF03144.32	Complete	None
GML001051	GML001051_mRNA1	PF20518.5,PF27562.1,PF27562.1,PF29300.1,PF29300.1	Complete	None
GML001051	GML001051_mRNA2	PF20518.5,PF27562.1,PF29300.1,PF29300.1	Complete	Truncated
GML001052	GML001052_mRNA1		None	None
GML001053	GML001053_mRNA1	PF02666.21,PF02666.21	Complete	None
GML001054	GML001054_mRNA1	PF03637.23	Partial	None
GML001055	GML001055_mRNA1	PF00940.25,PF14700.12	Partial	None
GML001055	GML001055_mRNA2	PF00940.25,PF14700.12	Partial	Unchanged
GML001055	GML001055_mRNA3	PF00940.25,PF14700.12	Partial	Unchanged
GML001055	GML001055_mRNA4	PF00940.25,PF14700.12	Partial	Unchanged
GML001055	GML001055_mRNA5	PF00940.25,PF14700.12	Partial	Unchanged
GML001056	GML001056_mRNA1	PF03357.27	Partial	None
GML001057	GML001057_mRNA1	PF05739.27,PF11416.14	Complete	None
GML001057	GML001057_mRNA2	PF11416.14	Partial	Loss
GML001058	GML001058_mRNA1	PF00091.32,PF03953.23	Complete	None
GML001058	GML001058_mRNA2	PF00091.32,PF03953.23	Complete	Unchanged
GML001059	GML001059_mRNA1	PF05347.22,PF13233.13	Partial	None
GML001060	GML001060_mRNA1	PF07064.20	Complete	None
GML001061	GML001061_mRNA1	PF00380.26	Partial	None
GML001061	GML001061_mRNA2	PF00380.26	Partial	Unchanged
GML001062	GML001062_mRNA1	PF01294.24	Partial	None
GML001063	GML001063_mRNA1	PF00428.25	Partial	None
GML001064	GML001064_mRNA1		None	None
GML001065	GML001065_mRNA1	PF00266.26,PF01041.24	Partial	None
GML001066	GML001066_mRNA1	PF08118.17	Partial	None
GML001067	GML001067_mRNA1		None	None
GML001068	GML001068_mRNA1	PF08193.17	Partial	None
GML001069	GML001069_mRNA1	PF00587.31,PF03129.26	Complete	None
GML001069	GML001069_mRNA2	PF00587.31,PF03129.26	Complete	Unchanged
GML001070	GML001070_mRNA1	PF05179.21	Partial	None
GML001071	GML001071_mRNA1	PF04108.18	Partial	None
GML001072	GML001072_mRNA1	PF01585.29,PF12656.13	Partial	None
GML001073	GML001073_mRNA1		None	None
GML001074	GML001074_mRNA1	PF06747.19	Complete	None
GML001074	GML001074_mRNA2	PF06747.19	Complete	Unchanged
GML001075	GML001075_mRNA1	PF00025.28,PF00071.29,PF08477.20	Partial	None
GML001076	GML001076_mRNA1	PF00957.28,PF13774.14	Complete	None
GML001077	GML001077_mRNA1	PF00536.38,PF07647.25	Complete	None
GML001078	GML001078_mRNA1	PF00233.26	Partial	None
GML001078	GML001078_mRNA2	PF00233.26	Partial	Unchanged
GML001079	GML001079_mRNA1	PF00083.31,PF07690.22	Partial	None
GML001080	GML001080_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML001081	GML001081_mRNA1	PF00107.33,PF08240.18,PF13602.13	Complete	None
GML001082	GML001082_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML001083	GML001083_mRNA1	PF00172.24,PF04082.24	Complete	None
GML001083	GML001083_mRNA2	PF00172.24,PF04082.24	Complete	Unchanged
GML001083	GML001083_mRNA3		None	Loss
GML001084	GML001084_mRNA1	PF00172.24,PF04082.24	Partial	None
GML001085	GML001085_mRNA1	PF00501.35,PF00550.32,PF01370.28,PF07993.19	Complete	None
GML001086	GML001086_mRNA1	PF00097.32,PF00176.30,PF00271.38,PF04851.22	Complete	None
GML001087	GML001087_mRNA1	PF00416.28	Partial	None
GML001088	GML001088_mRNA1	PF00573.28	Partial	None
GML001089	GML001089_mRNA1	PF00450.29	Partial	None
GML001089	GML001089_mRNA2	PF00450.29	Partial	Unchanged
GML001090	GML001090_mRNA1	PF00343.27	Partial	None
GML001090	GML001090_mRNA2	PF00343.27	Partial	Unchanged
GML001091	GML001091_mRNA1		None	None
GML001092	GML001092_mRNA1		None	None
GML001093	GML001093_mRNA1		None	None
GML001094	GML001094_mRNA1	PF00855.24	Partial	None
GML001095	GML001095_mRNA1	PF00319.24	Partial	None
GML001096	GML001096_mRNA1	PF04468.18	Complete	None
GML001097	GML001097_mRNA1	PF07716.21	Complete	None
GML001098	GML001098_mRNA1	PF00069.32,PF00072.31,PF03109.23,PF07714.24	Complete	None
GML001098	GML001098_mRNA2	PF00072.31	Partial	Loss,Truncated
GML001099	GML001099_mRNA1	PF00929.32	Partial	None
GML001100	GML001100_mRNA1	PF07173.18	Complete	None
GML001100	GML001100_mRNA2	PF07173.18	Complete	Unchanged
GML001101	GML001101_mRNA1	PF05241.18	Partial	None
GML001102	GML001102_mRNA1		None	None
GML001103	GML001103_mRNA1		None	None
GML001104	GML001104_mRNA1		None	None
GML001105	GML001105_mRNA1	PF03126.24	Complete	None
GML001105	GML001105_mRNA2	PF03126.24	Complete	Unchanged
GML001106	GML001106_mRNA1		None	None
GML001107	GML001107_mRNA1	PF00561.27,PF12146.16,PF12697.14	Partial	None
GML001108	GML001108_mRNA1	PF00749.28,PF03950.24,PF04557.21,PF04558.21,PF20974.3	Complete	None
GML001109	GML001109_mRNA1	PF03370.19	Complete	None
GML001110	GML001110_mRNA1	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
GML001111	GML001111_mRNA1	PF01171.28,PF16503.11	Complete	None
GML001112	GML001112_mRNA1	PF01399.34,PF05470.19,PF05470.19	Complete	None
GML001113	GML001113_mRNA1	PF19270.5	Partial	None
GML001114	GML001114_mRNA1	PF01233.26,PF02799.22	Partial	None
GML001115	GML001115_mRNA1		None	None
GML001116	GML001116_mRNA1	PF00400.39,PF00400.39	Complete	None
GML001117	GML001117_mRNA1	PF12761.14,PF12763.14	Complete	None
GML001118	GML001118_mRNA1	PF00329.26	Partial	None
GML001119	GML001119_mRNA1		None	None
GML001119	GML001119_mRNA2		None	Unchanged
GML001120	GML001120_mRNA1	PF00097.32,PF13639.13	Complete	None
GML001121	GML001121_mRNA1	PF02676.20	Partial	None
GML001122	GML001122_mRNA1	PF00018.35,PF00617.25,PF00618.26,PF01465.26,PF07653.24,PF14604.13	Complete	None
GML001122	GML001122_mRNA2	PF01465.26	Complete	Loss
GML001123	GML001123_mRNA1	PF00044.31,PF02800.27	Partial	None
GML001124	GML001124_mRNA1	PF03643.21	Partial	None
GML001124	GML001124_mRNA2	PF03643.21	Partial	Unchanged
GML001125	GML001125_mRNA1	PF00153.33	Partial	None
GML001126	GML001126_mRNA1	PF00215.31	Partial	None
GML001127	GML001127_mRNA1	PF01369.26,PF23325.2	Complete	None
GML001128	GML001128_mRNA1	PF00494.25	Partial	None
GML001129	GML001129_mRNA1	PF00160.27	Partial	None
GML001130	GML001130_mRNA1	PF00573.28,PF14374.12	Complete	None
GML001131	GML001131_mRNA1	PF00188.33	Partial	None
GML001132	GML001132_mRNA1	PF10300.16	Partial	None
GML001133	GML001133_mRNA1	PF05216.19	Partial	None
GML001134	GML001134_mRNA1		None	None
GML001135	GML001135_mRNA1		None	None
GML001136	GML001136_mRNA1	PF01485.28,PF01485.28,PF19422.5,PF22191.3,PF22605.3	Complete	None
GML001137	GML001137_mRNA1		None	None
GML001138	GML001138_mRNA1		None	None
GML001139	GML001139_mRNA1		None	None
GML001140	GML001140_mRNA1	PF00628.36,PF00856.34,PF20826.3	Complete	None
GML001141	GML001141_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
GML001142	GML001142_mRNA1		None	None
GML001143	GML001143_mRNA1		None	None
GML001143	GML001143_mRNA2		None	Unchanged
GML001144	GML001144_mRNA1	PF01656.30,PF09140.18,PF10609.16	Partial	None
GML001145	GML001145_mRNA1	PF01926.30,PF02421.25,PF10396.15,PF12631.13	Complete	None
GML001146	GML001146_mRNA1	PF00439.31,PF00439.31	Complete	None
GML001147	GML001147_mRNA1	PF00175.27,PF00258.31,PF00667.27,PF01409.26,PF01409.26,PF03147.20	Complete	None
GML001147	GML001147_mRNA2	PF00175.27,PF00258.31,PF00667.27	Complete	Loss
GML001148	GML001148_mRNA1	PF01409.26,PF01409.26,PF03147.20	Complete	None
GML001149	GML001149_mRNA1	PF00252.25	Partial	None
GML001150	GML001150_mRNA1	PF10046.15	Partial	None
GML001151	GML001151_mRNA1		None	None
GML001151	GML001151_mRNA2		None	Unchanged
GML001152	GML001152_mRNA1	PF03357.27	Partial	None
GML001153	GML001153_mRNA1	PF01679.23	Partial	None
GML001154	GML001154_mRNA1		None	None
GML001155	GML001155_mRNA1	PF00004.36,PF13177.13,PF21960.3,PF22534.3	Complete	None
