gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML001156	GML001156_mRNA1	PF01625.29	Partial	None
GML001157	GML001157_mRNA1	PF00443.36,PF13423.13	Partial	None
GML001158	GML001158_mRNA1	PF02535.29	Partial	None
GML001159	GML001159_mRNA1	PF01871.23	Partial	None
GML001160	GML001160_mRNA1	PF00560.40,PF13516.13,PF13855.13	Complete	None
GML001161	GML001161_mRNA1	PF15454.12	Partial	None
GML001162	GML001162_mRNA1	PF29076.1	Partial	None
GML001163	GML001163_mRNA1	PF01204.25,PF03200.23,PF08513.18,PF10607.15,PF16923.12,PF22422.3	Complete	None
GML001163	GML001163_mRNA2	PF01204.25,PF03200.23,PF16923.12,PF22422.3	Partial	Loss
GML001164	GML001164_mRNA1	PF08513.18,PF10607.15	Partial	None
GML001165	GML001165_mRNA1	PF10214.16	Partial	None
GML001166	GML001166_mRNA1	PF00290.27,PF00291.32	Partial	None
GML001167	GML001167_mRNA1	PF06813.20,PF07690.22	Partial	None
GML001167	GML001167_mRNA2		None	Loss
GML001167	GML001167_mRNA3		None	Loss
GML001168	GML001168_mRNA1		None	None
GML001168	GML001168_mRNA2		None	Unchanged
GML001169	GML001169_mRNA1	PF00551.25,PF02911.24	Complete	None
GML001169	GML001169_mRNA2	PF00551.25,PF02911.24	Partial	Truncated
GML001170	GML001170_mRNA1	PF12624.15,PF25033.2,PF25036.3,PF25037.2	Complete	None
GML001170	GML001170_mRNA2	PF12624.15,PF25033.2,PF25036.3,PF25037.2	Complete	Unchanged
GML001171	GML001171_mRNA1	PF00069.32,PF07714.24,PF12063.15,PF21127.5	Complete	None
GML001171	GML001171_mRNA2	PF00069.32,PF07714.24,PF12063.15,PF21127.5	Complete	Unchanged
GML001172	GML001172_mRNA1	PF00069.32,PF00069.32,PF07714.24	Partial	None
GML001173	GML001173_mRNA1	PF04683.20	Partial	None
GML001174	GML001174_mRNA1	PF02464.24	Partial	None
GML001175	GML001175_mRNA1	PF00735.25	Partial	None
GML001176	GML001176_mRNA1	PF03661.19	Partial	None
GML001177	GML001177_mRNA1	PF00012.27,PF06723.20	Partial	None
GML001178	GML001178_mRNA1	PF00501.35,PF13193.13,PF16177.12	Complete	None
GML001179	GML001179_mRNA1	PF04188.19	Partial	None
GML001180	GML001180_mRNA1	PF11927.15	Partial	None
GML001181	GML001181_mRNA1	PF00125.31	Partial	None
GML001182	GML001182_mRNA1	PF00808.30,PF02969.24,PF15511.13	Partial	None
GML001183	GML001183_mRNA1	PF12239.14	Partial	None
GML001183	GML001183_mRNA2	PF12239.14	Partial	Unchanged
GML001184	GML001184_mRNA1	PF01073.26,PF01370.28	Partial	None
GML001185	GML001185_mRNA1	PF00300.28,PF00300.28	Partial	None
GML001185	GML001185_mRNA2	PF00300.28,PF00300.28	Partial	Unchanged
GML001186	GML001186_mRNA1		None	None
GML001187	GML001187_mRNA1	PF04193.20	Complete	None
GML001187	GML001187_mRNA2	PF04193.20	Complete	Unchanged
GML001188	GML001188_mRNA1	PF00463.28,PF13714.13	Partial	None
GML001189	GML001189_mRNA1		None	None
GML001189	GML001189_mRNA2		None	Unchanged
GML001190	GML001190_mRNA1	PF00069.32,PF07714.24	Partial	None
GML001191	GML001191_mRNA1	PF07757.19,PF10607.15,PF28462.1	Complete	None
GML001191	GML001191_mRNA2	PF10607.15	Partial	Loss
GML001192	GML001192_mRNA1	PF07757.19,PF28462.1	Complete	None
GML001193	GML001193_mRNA1	PF03931.22	Partial	None
GML001194	GML001194_mRNA1	PF04840.19,PF04840.19,PF04841.20,PF04841.20	Complete	None
GML001195	GML001195_mRNA1	PF05238.19	Partial	None
GML001195	GML001195_mRNA2	PF05238.19	Partial	Unchanged
GML001196	GML001196_mRNA1	PF00076.29,PF00076.29,PF00076.29	Complete	None
GML001196	GML001196_mRNA2	PF00076.29,PF00076.29,PF00076.29	Complete	Unchanged
GML001197	GML001197_mRNA1	PF00149.34	Partial	None
GML001198	GML001198_mRNA1	PF01084.27	Complete	None
GML001199	GML001199_mRNA1		None	None
GML001200	GML001200_mRNA1	PF07859.20,PF10340.16	Partial	None
GML001201	GML001201_mRNA1	PF00179.32	Partial	None
GML001202	GML001202_mRNA1	PF00307.37,PF03271.23	Complete	None
GML001203	GML001203_mRNA1		None	None
GML001204	GML001204_mRNA1		None	None
GML001205	GML001205_mRNA1	PF08613.17	Complete	None
GML001205	GML001205_mRNA2	PF08613.17	Complete	Unchanged
GML001205	GML001205_mRNA3	PF08613.17	Partial	Truncated
GML001206	GML001206_mRNA1	PF04479.19	Partial	None
GML001207	GML001207_mRNA1	PF04479.19	Partial	None
GML001208	GML001208_mRNA1	PF01199.24	Partial	None
GML001209	GML001209_mRNA1	PF01042.27,PF30067.1,PF30067.1,PF30071.1	Complete	None
GML001209	GML001209_mRNA2	PF01042.27,PF30067.1,PF30067.1,PF30071.1	Complete	Unchanged
GML001210	GML001210_mRNA1	PF00400.39,PF00400.39,PF07304.17	Complete	None
GML001210	GML001210_mRNA2	PF00400.39,PF00400.39,PF07304.17	Complete	Unchanged
GML001211	GML001211_mRNA1	PF03632.22,PF03636.23	Partial	None
GML001212	GML001212_mRNA1	PF08202.17	Partial	None
GML001213	GML001213_mRNA1		None	None
GML001214	GML001214_mRNA1		None	None
GML001215	GML001215_mRNA1	PF00520.38,PF00520.38,PF00520.38,PF00520.38	Complete	None
GML001215	GML001215_mRNA2	PF00520.38,PF00520.38,PF00520.38,PF00520.38	Complete	Unchanged
GML001216	GML001216_mRNA1		None	None
GML001217	GML001217_mRNA1	PF03367.20,PF03367.20,PF22794.2,PF22794.2	Complete	None
GML001217	GML001217_mRNA2	PF03367.20,PF03367.20,PF22794.2,PF22794.2	Complete	Unchanged
GML001218	GML001218_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	Complete	None
GML001219	GML001219_mRNA1	PF03370.19	Complete	None
GML001220	GML001220_mRNA1	PF04072.21,PF13418.13	Partial	None
GML001220	GML001220_mRNA2	PF04072.21,PF13418.13	Partial	Unchanged
GML001221	GML001221_mRNA1	PF15985.12,PF18311.8,PF21262.4	Complete	None
GML001221	GML001221_mRNA2	PF15985.12,PF18311.8,PF21262.4	Complete	Unchanged
GML001222	GML001222_mRNA1	PF00172.24	Partial	None
GML001223	GML001223_mRNA1	PF07247.18	Partial	None
GML001223	GML001223_mRNA2	PF07247.18	Partial	Unchanged
GML001223	GML001223_mRNA3	PF07247.18	Partial	Unchanged
GML001224	GML001224_mRNA1	PF00010.32	Partial	None
GML001225	GML001225_mRNA1	PF03556.22,PF14555.13,PF22566.3	Partial	None
GML001226	GML001226_mRNA1	PF25773.2,PF26557.1	Complete	None
GML001226	GML001226_mRNA2	PF25773.2,PF26557.1	Complete	Unchanged
GML001227	GML001227_mRNA1	PF03847.21	Complete	None
GML001228	GML001228_mRNA1	PF03169.21	Partial	None
GML001228	GML001228_mRNA2	PF03169.21	Partial	Unchanged
GML001229	GML001229_mRNA1		None	None
GML001230	GML001230_mRNA1	PF00270.36,PF00271.38,PF04851.22,PF05773.28,PF21010.3,PF24385.2,PF24899.2	Complete	None
GML001230	GML001230_mRNA2	PF00270.36,PF00271.38,PF04851.22,PF05773.28,PF24385.2,PF24899.2	Complete	Loss
GML001231	GML001231_mRNA1		None	None
GML001232	GML001232_mRNA1	PF00346.25	Partial	None
GML001233	GML001233_mRNA1	PF00226.37	Partial	None
GML001233	GML001233_mRNA2	PF00226.37	Partial	Unchanged
GML001234	GML001234_mRNA1		None	None
GML001235	GML001235_mRNA1		None	None
GML001236	GML001236_mRNA1	PF28230.1	Complete	None
GML001237	GML001237_mRNA1	PF01028.26,PF02919.21,PF14370.12	Complete	None
GML001237	GML001237_mRNA2	PF01028.26,PF02919.21,PF14370.12	Complete	Unchanged
GML001238	GML001238_mRNA1	PF00075.31,PF01693.24	Partial	None
GML001239	GML001239_mRNA1	PF00069.32,PF00659.25,PF00659.25,PF07714.24,PF14531.13	Complete	None
GML001240	GML001240_mRNA1	PF01193.30,PF13656.12	Partial	None
GML001241	GML001241_mRNA1	PF02671.27,PF02671.27,PF02671.27,PF08295.18,PF16879.11	Complete	None
GML001241	GML001241_mRNA2	PF02671.27,PF02671.27,PF02671.27,PF08295.18,PF16879.11	Complete	Unchanged
GML001242	GML001242_mRNA1	PF00168.37,PF06292.24	Complete	None
GML001243	GML001243_mRNA1	PF02201.24	Partial	None
GML001244	GML001244_mRNA1	PF00071.29,PF00071.29,PF04939.18,PF08355.18,PF08356.19,PF13202.13	Complete	None
GML001245	GML001245_mRNA1	PF01722.24	Partial	None
GML001246	GML001246_mRNA1	PF00076.29,PF08662.18	Complete	None
GML001247	GML001247_mRNA1	PF00487.31	Partial	None
GML001248	GML001248_mRNA1		None	None
GML001249	GML001249_mRNA1	PF01644.24,PF03142.22,PF13632.13,PF13641.13,PF22997.2	Complete	None
GML001250	GML001250_mRNA1	PF12783.14,PF16206.10,PF16213.12	Complete	None
GML001251	GML001251_mRNA1	PF00248.28	Partial	None
GML001252	GML001252_mRNA1	PF01126.26	Partial	None
GML001253	GML001253_mRNA1	PF13238.13	Partial	None
GML001254	GML001254_mRNA1		None	None
GML001255	GML001255_mRNA1		None	None
GML001255	GML001255_mRNA2		None	Unchanged
GML001256	GML001256_mRNA1		None	None
GML001257	GML001257_mRNA1		None	None
GML001258	GML001258_mRNA1		None	None
GML001259	GML001259_mRNA1	PF01490.25	Partial	None
GML001259	GML001259_mRNA2	PF01490.25	Partial	Unchanged
GML001260	GML001260_mRNA1	PF02580.23	Partial	None
GML001261	GML001261_mRNA1	PF00344.26	Partial	None
GML001262	GML001262_mRNA1	PF00885.25	Partial	None
GML001263	GML001263_mRNA1	PF29153.1	Partial	None
GML001264	GML001264_mRNA1	PF05495.18	Partial	None
GML001264	GML001264_mRNA2	PF05495.18	Partial	Unchanged
GML001265	GML001265_mRNA1		None	None
GML001266	GML001266_mRNA1	PF00067.28	Partial	None
GML001267	GML001267_mRNA1	PF00134.29,PF02984.25	Complete	None
GML001268	GML001268_mRNA1	PF02330.22	Partial	None
GML001269	GML001269_mRNA1	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF13893.13,PF13893.13	Complete	None
GML001270	GML001270_mRNA1	PF16076.11	Complete	None
GML001271	GML001271_mRNA1	PF13175.13,PF13476.13	Partial	None
GML001272	GML001272_mRNA1	PF00096.33,PF00096.33,PF00096.33,PF00096.33,PF13894.13	Complete	None
GML001273	GML001273_mRNA1	PF11778.15	Complete	None
GML001273	GML001273_mRNA2	PF11778.15	Complete	Unchanged
GML001274	GML001274_mRNA1		None	None
GML001275	GML001275_mRNA1	PF00270.36,PF00271.38	Complete	None
GML001275	GML001275_mRNA2	PF00270.36,PF00271.38	Complete	Unchanged
GML001275	GML001275_mRNA3		None	Loss
GML001276	GML001276_mRNA1		None	None
GML001277	GML001277_mRNA1	PF00010.32	Complete	None
GML001278	GML001278_mRNA1		None	None
GML001279	GML001279_mRNA1	PF03583.21	Partial	None
GML001280	GML001280_mRNA1	PF03583.21	Partial	None
GML001281	GML001281_mRNA1	PF03583.21	Partial	None
GML001282	GML001282_mRNA1	PF03583.21	Partial	None
GML001283	GML001283_mRNA1	PF03583.21	Partial	None
GML001284	GML001284_mRNA1	PF00169.36,PF16746.11	Complete	None
GML001285	GML001285_mRNA1		None	None
GML001285	GML001285_mRNA2		None	Unchanged
GML001286	GML001286_mRNA1		None	None
GML001287	GML001287_mRNA1	PF01138.28	Partial	None
GML001288	GML001288_mRNA1	PF04191.19,PF04191.19	Complete	None
GML001289	GML001289_mRNA1	PF00083.31,PF07690.22,PF07690.22	Partial	None
GML001290	GML001290_mRNA1		None	None
GML001291	GML001291_mRNA1	PF06772.17	Partial	None
GML001291	GML001291_mRNA2	PF06772.17	Partial	Unchanged
GML001292	GML001292_mRNA1		None	None
GML001293	GML001293_mRNA1	PF13741.13	Partial	None
GML001294	GML001294_mRNA1		None	None
GML001295	GML001295_mRNA1	PF30011.1	Partial	None
GML001296	GML001296_mRNA1	PF00854.28	Partial	None
GML001297	GML001297_mRNA1	PF01491.23	Partial	None
GML001297	GML001297_mRNA2	PF01491.23	Partial	Unchanged
GML001298	GML001298_mRNA1	PF02205.27	Partial	None
GML001299	GML001299_mRNA1		None	None
GML001300	GML001300_mRNA1		None	None
GML001301	GML001301_mRNA1		None	None
GML001302	GML001302_mRNA1	PF00208.28,PF05088.19,PF23147.3,PF23152.2	Complete	None
GML001303	GML001303_mRNA1		None	None
GML001304	GML001304_mRNA1		None	None
GML001305	GML001305_mRNA1	PF00928.27,PF00928.27	Partial	None
GML001306	GML001306_mRNA1	PF00156.34,PF13793.13,PF14572.13	Partial	None
GML001307	GML001307_mRNA1		None	None
GML001308	GML001308_mRNA1		None	None
GML001308	GML001308_mRNA2		None	Unchanged
GML001309	GML001309_mRNA1		None	None
GML001310	GML001310_mRNA1	PF12584.14,PF23036.3,PF23273.2,PF23274.2,PF23285.2,PF24967.2	Complete	None
GML001311	GML001311_mRNA1		None	None
GML001312	GML001312_mRNA1		None	None
GML001312	GML001312_mRNA2		None	Unchanged
GML001313	GML001313_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
GML001314	GML001314_mRNA1	PF00083.31,PF07690.22	Partial	None
GML001315	GML001315_mRNA1	PF03372.30	Partial	None
GML001315	GML001315_mRNA2	PF03372.30	Partial	Unchanged
GML001316	GML001316_mRNA1	PF00262.26	Partial	None
GML001317	GML001317_mRNA1	PF09135.17	Partial	None
GML001318	GML001318_mRNA1		None	None
GML001319	GML001319_mRNA1	PF08695.17	Partial	None
GML001320	GML001320_mRNA1	PF01435.25,PF29481.1	Complete	None
GML001320	GML001320_mRNA2	PF01435.25,PF29481.1	Complete	Unchanged
GML001321	GML001321_mRNA1		None	None
GML001322	GML001322_mRNA1	PF10357.17,PF12171.15,PF12874.14,PF25095.2	Partial	None
GML001323	GML001323_mRNA1	PF00443.36,PF13423.13	Complete	None
GML001324	GML001324_mRNA1		None	None
GML001325	GML001325_mRNA1	PF00249.38,PF00249.38,PF00249.38,PF13921.13,PF13921.13,PF13921.13	Complete	None
GML001326	GML001326_mRNA1	PF00763.29,PF02882.26	Partial	None
GML001327	GML001327_mRNA1	PF00566.26,PF00566.26	Complete	None
GML001328	GML001328_mRNA1	PF00012.27,PF06723.20	Partial	None
GML001329	GML001329_mRNA1		None	None
GML001329	GML001329_mRNA2		None	Unchanged
GML001330	GML001330_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML001331	GML001331_mRNA1	PF00953.27	Partial	None
GML001332	GML001332_mRNA1	PF00623.26,PF04983.24,PF04997.18,PF04998.23,PF05000.23	Complete	None
GML001333	GML001333_mRNA1	PF13233.13	Partial	None
GML001334	GML001334_mRNA1	PF00180.26	Partial	None
GML001335	GML001335_mRNA1	PF00709.28	Partial	None
GML001336	GML001336_mRNA1	PF03901.24	Partial	None
GML001337	GML001337_mRNA1	PF01627.29	Partial	None
GML001338	GML001338_mRNA1	PF00702.33,PF13242.13,PF13344.13	Complete	None
GML001339	GML001339_mRNA1	PF06212.18	Partial	None
GML001340	GML001340_mRNA1	PF00009.34,PF11987.14	Complete	None
GML001341	GML001341_mRNA1	PF01926.30,PF02421.25,PF02824.28,PF03915.19,PF13513.13,PF16897.11,PF18808.8,PF18816.8,PF18829.8,PF23153.2,PF25574.2,PF25780.2	Complete	None
GML001341	GML001341_mRNA2	PF01926.30,PF02421.25,PF02824.28,PF03915.19,PF13513.13,PF16897.11,PF18808.8,PF18816.8,PF18829.8,PF23153.2,PF25574.2,PF25780.2	Complete	Unchanged
GML001342	GML001342_mRNA1	PF00078.33,PF12009.14	Complete	None
GML001343	GML001343_mRNA1	PF00383.30	Complete	None
GML001343	GML001343_mRNA2	PF00383.30	Partial	Truncated
GML001343	GML001343_mRNA3	PF00383.30	Partial	Truncated
GML001344	GML001344_mRNA1		None	None
GML001345	GML001345_mRNA1	PF04855.18,PF04855.18	Partial	None
GML001346	GML001346_mRNA1	PF02383.24	Partial	None
GML001346	GML001346_mRNA2	PF02383.24	Partial	Unchanged
GML001347	GML001347_mRNA1	PF29146.1	Partial	None
GML001348	GML001348_mRNA1	PF04969.23	Partial	None
GML001349	GML001349_mRNA1		None	None
GML001350	GML001350_mRNA1	PF00318.26	Partial	None
GML001350	GML001350_mRNA2	PF00318.26	Partial	Unchanged
GML001351	GML001351_mRNA1	PF03798.22	Partial	None
GML001352	GML001352_mRNA1	PF00018.35,PF00790.26,PF07653.24,PF14604.13	Complete	None
GML001353	GML001353_mRNA1	PF01267.23	Partial	None
GML001354	GML001354_mRNA1	PF00632.31,PF25579.2	Complete	None
GML001354	GML001354_mRNA2	PF00632.31,PF25579.2	Complete	Unchanged
GML001355	GML001355_mRNA1	PF07690.22	Partial	None
GML001355	GML001355_mRNA2	PF07690.22	Partial	Unchanged
GML001356	GML001356_mRNA1	PF00106.32	Partial	None
GML001357	GML001357_mRNA1	PF00400.39,PF00400.39	Complete	None
GML001358	GML001358_mRNA1	PF03540.20	Partial	None
GML001358	GML001358_mRNA2	PF03540.20	Partial	Unchanged
GML001359	GML001359_mRNA1	PF10483.16	Partial	None
GML001360	GML001360_mRNA1	PF22646.3	Complete	None
GML001360	GML001360_mRNA2	PF22646.3	Complete	Unchanged
GML001360	GML001360_mRNA3	PF22646.3	Complete	Unchanged
GML001360	GML001360_mRNA4	PF22646.3	Complete	Unchanged
GML001361	GML001361_mRNA1	PF00752.24,PF00867.24	Complete	None
GML001362	GML001362_mRNA1	PF10615.15,PF29581.1	Partial	None
GML001363	GML001363_mRNA1	PF08234.18	Complete	None
GML001363	GML001363_mRNA2	PF08234.18	Complete	Unchanged
GML001364	GML001364_mRNA1		None	None
GML001365	GML001365_mRNA1	PF03372.30	Partial	None
GML001366	GML001366_mRNA1		None	None
GML001367	GML001367_mRNA1		None	None
GML001367	GML001367_mRNA2		None	Unchanged
GML001368	GML001368_mRNA1	PF28115.1	Partial	None
GML001368	GML001368_mRNA2		None	Loss
GML001369	GML001369_mRNA1	PF10313.16	Complete	None
GML001370	GML001370_mRNA1	PF01266.31,PF02724.20	Complete	None
GML001370	GML001370_mRNA2	PF01266.31	Partial	Loss,Truncated
GML001371	GML001371_mRNA1	PF00083.31,PF07690.22	Partial	None
GML001371	GML001371_mRNA2	PF00083.31,PF07690.22	Partial	Unchanged
GML001372	GML001372_mRNA1	PF01363.28,PF11464.14	Complete	None
GML001373	GML001373_mRNA1		None	None
GML001374	GML001374_mRNA1		None	None
GML001374	GML001374_mRNA2		None	Unchanged
GML001375	GML001375_mRNA1	PF07228.18,PF13672.12	Partial	None
GML001375	GML001375_mRNA2	PF07228.18,PF13672.12	Partial	Unchanged
GML001376	GML001376_mRNA1	PF04050.21	Complete	None
GML001377	GML001377_mRNA1	PF01161.27	Partial	None
GML001378	GML001378_mRNA1		None	None
GML001379	GML001379_mRNA1		None	None
GML001380	GML001380_mRNA1	PF02284.22	Partial	None
GML001380	GML001380_mRNA2	PF02284.22	Partial	Unchanged
GML001381	GML001381_mRNA1		None	None
GML001382	GML001382_mRNA1		None	None
GML001383	GML001383_mRNA1		None	None
GML001384	GML001384_mRNA1	PF29361.1	Complete	None
GML001385	GML001385_mRNA1	PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
GML001386	GML001386_mRNA1	PF11701.16	Partial	None
GML001387	GML001387_mRNA1	PF08733.16	Partial	None
GML001387	GML001387_mRNA2	PF08733.16	Partial	Unchanged
GML001388	GML001388_mRNA1	PF00004.36,PF00004.36,PF00158.33,PF07724.21,PF07728.21,PF10431.16,PF17871.8,PF23569.2	Complete	None
GML001388	GML001388_mRNA2	PF00004.36,PF00004.36,PF00158.33,PF07724.21,PF07728.21,PF10431.16,PF17871.8,PF23569.2	Complete	Unchanged
GML001389	GML001389_mRNA1	PF08226.17,PF08226.17,PF08226.17,PF12763.14,PF12763.14	Complete	None
GML001389	GML001389_mRNA2	PF08226.17,PF08226.17,PF08226.17,PF12763.14,PF12763.14	Complete	Unchanged
GML001390	GML001390_mRNA1		None	None
GML001391	GML001391_mRNA1	PF00962.29,PF03070.22,PF08543.18,PF19326.6	Complete	None
GML001391	GML001391_mRNA2	PF00962.29,PF03070.22,PF08543.18,PF19326.6	Complete	Unchanged
GML001391	GML001391_mRNA3	PF00962.29,PF19326.6	Partial	Loss
GML001392	GML001392_mRNA1	PF03070.22,PF08543.18	Partial	None
GML001392	GML001392_mRNA2	PF03070.22,PF08543.18	Partial	Unchanged
GML001393	GML001393_mRNA1	PF00491.27	Partial	None
GML001394	GML001394_mRNA1	PF00023.37,PF00023.37,PF03009.24,PF03105.25,PF12796.14,PF12796.14,PF13637.13,PF25329.2	Complete	None
GML001394	GML001394_mRNA2	PF03009.24,PF25329.2	Partial	Loss,Truncated
GML001395	GML001395_mRNA1	PF04176.19	Partial	None
GML001396	GML001396_mRNA1	PF02777.24,PF02777.24	Complete	None
GML001396	GML001396_mRNA2	PF02777.24	Partial	Truncated
GML001397	GML001397_mRNA1		None	None
GML001398	GML001398_mRNA1		None	None
GML001399	GML001399_mRNA1	PF00117.35,PF06418.21	Partial	None
GML001400	GML001400_mRNA1	PF05871.19	Partial	None
GML001401	GML001401_mRNA1		None	None
GML001402	GML001402_mRNA1	PF08313.18	Partial	None
GML001402	GML001402_mRNA2	PF08313.18	Partial	Unchanged
GML001403	GML001403_mRNA1	PF00646.39,PF12937.13,PF25372.2,PF25372.2	Complete	None
GML001404	GML001404_mRNA1	PF00806.26,PF00806.26	Complete	None
GML001404	GML001404_mRNA2	PF00806.26,PF00806.26	Complete	Unchanged
GML001405	GML001405_mRNA1		None	None
GML001406	GML001406_mRNA1	PF01399.34,PF01873.24,PF02020.25	Complete	None
GML001406	GML001406_mRNA2	PF01873.24,PF02020.25	Complete	Loss,Truncated
GML001407	GML001407_mRNA1	PF05182.19	Complete	None
GML001408	GML001408_mRNA1	PF00169.36,PF29106.1	Complete	None
GML001408	GML001408_mRNA2	PF00169.36,PF29106.1	Complete	Unchanged
GML001409	GML001409_mRNA1		None	None
GML001410	GML001410_mRNA1		None	None
GML001411	GML001411_mRNA1	PF01704.25	Partial	None
GML001412	GML001412_mRNA1	PF00370.28,PF02782.23	Complete	None
GML001413	GML001413_mRNA1		None	None
GML001414	GML001414_mRNA1	PF00702.33,PF13419.13	Partial	None
GML001415	GML001415_mRNA1	PF06201.20	Partial	None
GML001416	GML001416_mRNA1	PF00300.28	Partial	None
GML001417	GML001417_mRNA1	PF05064.19,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12	Complete	None
GML001418	GML001418_mRNA1	PF04193.20	Complete	None
GML001419	GML001419_mRNA1	PF00490.28	Partial	None
GML001420	GML001420_mRNA1	PF03357.27	Partial	None
GML001421	GML001421_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF23098.2,PF24807.2	Complete	None
GML001421	GML001421_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF23098.2,PF24807.2	Complete	Unchanged
GML001422	GML001422_mRNA1		None	None
GML001423	GML001423_mRNA1	PF00069.32,PF07714.24	Partial	None
GML001424	GML001424_mRNA1	PF08737.16,PF08737.16	Partial	None
GML001425	GML001425_mRNA1		None	None
GML001425	GML001425_mRNA2		None	Unchanged
GML001426	GML001426_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML001426	GML001426_mRNA2	PF00153.33,PF00153.33,PF00153.33	Complete	Unchanged
GML001427	GML001427_mRNA1	PF03803.22	Partial	None
GML001428	GML001428_mRNA1	PF01088.28,PF18031.7	Complete	None
GML001429	GML001429_mRNA1		None	None
GML001430	GML001430_mRNA1	PF00085.27	Partial	None
GML001431	GML001431_mRNA1	PF00702.33,PF03959.20	Partial	None
GML001431	GML001431_mRNA2	PF00702.33	Partial	Loss
GML001431	GML001431_mRNA3	PF00702.33	Partial	Loss
GML001432	GML001432_mRNA1	PF03959.20	Partial	None
GML001433	GML001433_mRNA1		None	None
GML001434	GML001434_mRNA1	PF01546.34,PF07687.20	Complete	None
GML001435	GML001435_mRNA1	PF01652.25	Partial	None
GML001436	GML001436_mRNA1	PF00320.34	Complete	None
GML001436	GML001436_mRNA2	PF00320.34	Complete	Unchanged
GML001436	GML001436_mRNA3		None	Loss
GML001437	GML001437_mRNA1		None	None
GML001438	GML001438_mRNA1		None	None
GML001438	GML001438_mRNA2		None	Unchanged
GML001439	GML001439_mRNA1	PF00172.24,PF04082.24	Partial	None
GML001440	GML001440_mRNA1		None	None
GML001441	GML001441_mRNA1	PF00670.28,PF02826.26,PF05221.24,PF05221.24	Partial	None
GML001442	GML001442_mRNA1	PF00445.24,PF25488.2	Complete	None
GML001442	GML001442_mRNA2	PF00445.24,PF25488.2	Complete	Unchanged
GML001443	GML001443_mRNA1		None	None
GML001444	GML001444_mRNA1	PF01602.27	Partial	None
GML001445	GML001445_mRNA1	PF00070.34,PF07992.21	Complete	None
GML001446	GML001446_mRNA1	PF08171.17,PF08311.19	Complete	None
GML001447	GML001447_mRNA1	PF04113.21	Partial	None
GML001448	GML001448_mRNA1		None	None
GML001449	GML001449_mRNA1	PF00702.33,PF13246.13,PF16209.11,PF16212.12	Complete	None
GML001449	GML001449_mRNA2	PF00702.33,PF13246.13,PF16209.11,PF16212.12	Complete	Unchanged
GML001450	GML001450_mRNA1	PF02656.21,PF03105.25,PF09359.16	Complete	None
GML001451	GML001451_mRNA1	PF01266.31,PF13450.13	Partial	None
GML001452	GML001452_mRNA1	PF00069.32,PF07714.24	Partial	None
GML001453	GML001453_mRNA1	PF00018.35,PF07653.24,PF24584.2	Complete	None
GML001454	GML001454_mRNA1	PF00118.30	Partial	None
GML001454	GML001454_mRNA2	PF00118.30	Partial	Unchanged
GML001455	GML001455_mRNA1	PF00069.32,PF00498.32,PF04437.20,PF07714.24	Complete	None
GML001456	GML001456_mRNA1	PF29062.1	Partial	None
GML001456	GML001456_mRNA2	PF29062.1	Partial	Unchanged
GML001456	GML001456_mRNA3	PF29062.1	Partial	Unchanged
GML001457	GML001457_mRNA1	PF00046.36	Partial	None
GML001458	GML001458_mRNA1	PF26147.1	Partial	None
GML001459	GML001459_mRNA1	PF08614.17	Partial	None
