gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML001460	GML001460_mRNA1	PF00107.33,PF08240.18	Partial	None
GML001461	GML001461_mRNA1	PF03901.24	Partial	None
GML001462	GML001462_mRNA1	PF00648.28	Partial	None
GML001463	GML001463_mRNA1	PF04756.20	Partial	None
GML001464	GML001464_mRNA1		None	None
GML001465	GML001465_mRNA1		None	None
GML001466	GML001466_mRNA1	PF05057.22	Partial	None
GML001467	GML001467_mRNA1	PF03874.22	Partial	None
GML001468	GML001468_mRNA1	PF00324.28,PF13520.13	Partial	None
GML001469	GML001469_mRNA1	PF08704.17	Partial	None
GML001470	GML001470_mRNA1	PF00270.36,PF00271.38,PF13959.12	Complete	None
GML001471	GML001471_mRNA1	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF02889.22,PF02889.22,PF04851.22,PF04851.22,PF23445.2,PF23445.2	Complete	None
GML001471	GML001471_mRNA2	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF02889.22,PF02889.22,PF04851.22,PF04851.22,PF23445.2,PF23445.2	Complete	Unchanged
GML001472	GML001472_mRNA1	PF10153.15	Partial	None
GML001473	GML001473_mRNA1	PF01926.30,PF02421.25,PF02824.28,PF16897.11	Complete	None
GML001474	GML001474_mRNA1	PF04912.20	Partial	None
GML001474	GML001474_mRNA2	PF04912.20	Partial	Unchanged
GML001475	GML001475_mRNA1	PF00171.28	Partial	None
GML001476	GML001476_mRNA1	PF28686.1,PF28686.1	Complete	None
GML001477	GML001477_mRNA1	PF04178.19	Partial	None
GML001478	GML001478_mRNA1		None	None
GML001479	GML001479_mRNA1	PF10863.15	Partial	None
GML001480	GML001480_mRNA1	PF00447.24	Partial	None
GML001481	GML001481_mRNA1	PF00365.26,PF00365.26,PF18468.7	Complete	None
GML001482	GML001482_mRNA1	PF00722.29	Partial	None
GML001482	GML001482_mRNA2	PF00722.29	Partial	Unchanged
GML001483	GML001483_mRNA1	PF07574.20,PF08746.18	Complete	None
GML001484	GML001484_mRNA1	PF00622.37	Complete	None
GML001485	GML001485_mRNA1		None	None
GML001486	GML001486_mRNA1	PF19050.6,PF19050.6	Partial	None
GML001487	GML001487_mRNA1	PF00172.24,PF04082.24	Partial	None
GML001488	GML001488_mRNA1	PF12658.14	Partial	None
GML001489	GML001489_mRNA1	PF04042.22,PF18018.8	Partial	None
GML001490	GML001490_mRNA1	PF00773.26,PF17849.8,PF17877.8	Complete	None
GML001491	GML001491_mRNA1	PF01227.28	Partial	None
GML001492	GML001492_mRNA1	PF01425.27	Partial	None
GML001492	GML001492_mRNA2	PF01425.27	Partial	Unchanged
GML001493	GML001493_mRNA1	PF00133.29,PF09334.18,PF09635.16,PF19303.6	Complete	None
GML001494	GML001494_mRNA1	PF00168.37,PF00168.37,PF02666.21	Complete	None
GML001495	GML001495_mRNA1		None	None
GML001496	GML001496_mRNA1	PF00448.29,PF03308.23	Partial	None
GML001497	GML001497_mRNA1		None	None
GML001498	GML001498_mRNA1	PF04893.23	Partial	None
GML001499	GML001499_mRNA1	PF00133.29,PF00133.29,PF09334.18	Partial	None
GML001499	GML001499_mRNA2	PF00133.29,PF00133.29,PF09334.18	Partial	Unchanged
GML001500	GML001500_mRNA1	PF00004.36,PF00004.36,PF00439.31,PF17862.8,PF31015.1	Complete	None
GML001501	GML001501_mRNA1	PF06093.20	Partial	None
GML001502	GML001502_mRNA1	PF02096.27	Partial	None
GML001503	GML001503_mRNA1		None	None
GML001504	GML001504_mRNA1	PF10607.15	Complete	None
GML001505	GML001505_mRNA1	PF01163.29,PF06293.21	Partial	None
GML001506	GML001506_mRNA1	PF10296.16	Partial	None
GML001507	GML001507_mRNA1	PF01467.33	Partial	None
GML001508	GML001508_mRNA1	PF00581.26	Partial	None
GML001509	GML001509_mRNA1	PF00722.29	Partial	None
GML001510	GML001510_mRNA1	PF01417.27,PF07651.23	Partial	None
GML001511	GML001511_mRNA1	PF03656.19,PF29083.1	Partial	None
GML001512	GML001512_mRNA1	PF01246.27	Partial	None
GML001512	GML001512_mRNA2	PF01246.27	Partial	Unchanged
GML001513	GML001513_mRNA1		None	None
GML001514	GML001514_mRNA1	PF12328.14	Partial	None
GML001514	GML001514_mRNA2		None	Loss
GML001515	GML001515_mRNA1	PF28749.1	Partial	None
GML001516	GML001516_mRNA1	PF00702.33,PF13242.13,PF13344.13	Complete	None
GML001517	GML001517_mRNA1		None	None
GML001518	GML001518_mRNA1	PF00632.31,PF13191.13,PF24913.2	Complete	None
GML001518	GML001518_mRNA2	PF00632.31	Complete	Loss
GML001519	GML001519_mRNA1	PF13191.13,PF24913.2	Complete	None
GML001520	GML001520_mRNA1	PF00172.24	Complete	None
GML001521	GML001521_mRNA1		None	None
GML001522	GML001522_mRNA1	PF29151.1,PF29158.1	Complete	None
GML001523	GML001523_mRNA1	PF01119.26,PF02518.32,PF13589.13,PF16413.11	Complete	None
GML001524	GML001524_mRNA1	PF08743.16,PF15412.12	Complete	None
GML001525	GML001525_mRNA1	PF00814.32	Partial	None
GML001525	GML001525_mRNA2	PF00814.32	Partial	Unchanged
GML001525	GML001525_mRNA3	PF00814.32	Partial	Unchanged
GML001526	GML001526_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML001527	GML001527_mRNA1		None	None
GML001528	GML001528_mRNA1	PF00324.28,PF13520.13	Partial	None
GML001529	GML001529_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
GML001530	GML001530_mRNA1	PF00181.31,PF03947.25	Partial	None
GML001531	GML001531_mRNA1	PF00076.29,PF00076.29	Complete	None
GML001532	GML001532_mRNA1	PF02320.23	Partial	None
GML001533	GML001533_mRNA1	PF01248.32	Partial	None
GML001534	GML001534_mRNA1		None	None
GML001535	GML001535_mRNA1	PF00083.31,PF07690.22	Partial	None
GML001536	GML001536_mRNA1	PF01151.24	Partial	None
GML001536	GML001536_mRNA2	PF01151.24	Partial	Unchanged
GML001537	GML001537_mRNA1		None	None
GML001538	GML001538_mRNA1	PF24563.2	Complete	None
GML001539	GML001539_mRNA1	PF00400.39,PF00400.39	Complete	None
GML001539	GML001539_mRNA2	PF00400.39,PF00400.39	Complete	Unchanged
GML001540	GML001540_mRNA1		None	None
GML001541	GML001541_mRNA1	PF01633.27,PF04428.20	Partial	None
GML001541	GML001541_mRNA2	PF01633.27,PF04428.20	Partial	Unchanged
GML001542	GML001542_mRNA1		None	None
GML001542	GML001542_mRNA2		None	Unchanged
GML001543	GML001543_mRNA1	PF08578.16	Complete	None
GML001544	GML001544_mRNA1		None	None
GML001545	GML001545_mRNA1		None	None
GML001546	GML001546_mRNA1		None	None
GML001546	GML001546_mRNA2		None	Unchanged
GML001547	GML001547_mRNA1	PF00646.39	Partial	None
GML001548	GML001548_mRNA1	PF00875.25,PF03441.20	Partial	None
GML001549	GML001549_mRNA1	PF00005.34,PF00005.34,PF13304.13	Complete	None
GML001550	GML001550_mRNA1	PF11051.15	Partial	None
GML001551	GML001551_mRNA1	PF07690.22	Partial	None
GML001552	GML001552_mRNA1	PF27671.1,PF27671.1,PF27673.1	Complete	None
GML001553	GML001553_mRNA1	PF09084.17	Partial	None
GML001554	GML001554_mRNA1	PF11765.14	Partial	None
GML001555	GML001555_mRNA1		None	None
GML001556	GML001556_mRNA1		None	None
GML001557	GML001557_mRNA1	PF13462.13	Partial	None
GML001558	GML001558_mRNA1		None	None
GML001558	GML001558_mRNA2		None	Unchanged
GML001559	GML001559_mRNA1		None	None
GML001560	GML001560_mRNA1	PF00018.35,PF00018.35,PF07653.24,PF14604.13	Complete	None
GML001561	GML001561_mRNA1	PF00808.30	Partial	None
GML001562	GML001562_mRNA1	PF00172.24	Complete	None
GML001562	GML001562_mRNA2	PF00172.24	Complete	Unchanged
GML001563	GML001563_mRNA1	PF01842.32,PF10369.16,PF22629.3	Complete	None
GML001563	GML001563_mRNA2	PF01842.32,PF10369.16,PF22629.3	Complete	Unchanged
GML001564	GML001564_mRNA1		None	None
GML001565	GML001565_mRNA1		None	None
GML001566	GML001566_mRNA1	PF00018.35,PF07653.24,PF14604.13	Complete	None
GML001567	GML001567_mRNA1	PF01145.32	Partial	None
GML001567	GML001567_mRNA2	PF01145.32	Partial	Unchanged
GML001568	GML001568_mRNA1	PF25506.2	Partial	None
GML001568	GML001568_mRNA2	PF25506.2	Partial	Unchanged
GML001569	GML001569_mRNA1	PF00580.28,PF13245.13,PF13361.13,PF13538.13	Complete	None
GML001569	GML001569_mRNA2	PF00580.28,PF13245.13,PF13361.13,PF13538.13	Complete	Unchanged
GML001570	GML001570_mRNA1	PF02115.24	Partial	None
GML001571	GML001571_mRNA1		None	None
GML001571	GML001571_mRNA2		None	Unchanged
GML001572	GML001572_mRNA1		None	None
GML001573	GML001573_mRNA1		None	None
GML001574	GML001574_mRNA1	PF01019.28	Partial	None
GML001575	GML001575_mRNA1	PF00248.28	Partial	None
GML001576	GML001576_mRNA1		None	None
GML001577	GML001577_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML001578	GML001578_mRNA1		None	None
GML001579	GML001579_mRNA1	PF05730.17	Partial	None
GML001580	GML001580_mRNA1	PF05730.17	Partial	None
GML001581	GML001581_mRNA1	PF05730.17	Partial	None
GML001582	GML001582_mRNA1	PF00067.28	Partial	None
GML001583	GML001583_mRNA1	PF00650.26,PF03765.22,PF13716.12	Complete	None
GML001583	GML001583_mRNA2	PF00650.26,PF03765.22,PF13716.12	Complete	Truncated
GML001584	GML001584_mRNA1	PF04479.19	Partial	None
GML001585	GML001585_mRNA1	PF04479.19	Partial	None
GML001586	GML001586_mRNA1	PF07727.20	Partial	None
GML001587	GML001587_mRNA1	PF04479.19	Partial	None
GML001588	GML001588_mRNA1	PF00172.24	Partial	None
GML001588	GML001588_mRNA2		None	Loss
GML001589	GML001589_mRNA1		None	None
GML001589	GML001589_mRNA2		None	Unchanged
GML001590	GML001590_mRNA1		None	None
GML001591	GML001591_mRNA1		None	None
GML001592	GML001592_mRNA1		None	None
GML001593	GML001593_mRNA1		None	None
GML001594	GML001594_mRNA1		None	None
GML001595	GML001595_mRNA1	PF00339.35	Partial	None
GML001596	GML001596_mRNA1	PF00082.28,PF05922.22	Partial	None
GML001597	GML001597_mRNA1	PF00324.28,PF13520.13	Partial	None
GML001598	GML001598_mRNA1	PF00324.28,PF13520.13	Partial	None
GML001599	GML001599_mRNA1	PF03171.27,PF14226.13	Partial	None
GML001600	GML001600_mRNA1		None	None
GML001600	GML001600_mRNA2		None	Unchanged
GML001601	GML001601_mRNA1		None	None
GML001601	GML001601_mRNA2		None	Unchanged
GML001602	GML001602_mRNA1	PF00933.28,PF01915.28,PF07691.18,PF14310.13	Complete	None
GML001603	GML001603_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML001604	GML001604_mRNA1		None	None
GML001604	GML001604_mRNA2	PF04909.21	Partial	Gain
GML001605	GML001605_mRNA1	PF00701.29	Partial	None
GML001606	GML001606_mRNA1	PF00083.31,PF07690.22	Partial	None
GML001607	GML001607_mRNA1	PF05592.19,PF08531.17,PF17389.9,PF17390.8,PF25788.3	Complete	None
GML001608	GML001608_mRNA1	PF00172.24,PF04082.24	Partial	None
GML001609	GML001609_mRNA1	PF02746.22,PF13378.13	Partial	None
GML001610	GML001610_mRNA1	PF00173.34,PF01070.25,PF01645.24	Partial	None
GML001611	GML001611_mRNA1		None	None
GML001611	GML001611_mRNA2		None	Unchanged
GML001612	GML001612_mRNA1		None	None
GML001613	GML001613_mRNA1	PF07691.18,PF10528.15	Partial	None
GML001614	GML001614_mRNA1		None	None
GML001614	GML001614_mRNA2		None	Unchanged
GML001615	GML001615_mRNA1	PF26215.1	Partial	None
GML001616	GML001616_mRNA1		None	None
GML001617	GML001617_mRNA1		None	None
GML001618	GML001618_mRNA1	PF21762.4	Partial	None
GML001619	GML001619_mRNA1		None	None
GML001620	GML001620_mRNA1		None	None
GML001620	GML001620_mRNA2		None	Unchanged
GML001621	GML001621_mRNA1	PF00324.28,PF13520.13	Partial	None
GML001622	GML001622_mRNA1	PF02906.20	Partial	None
GML001622	GML001622_mRNA2	PF02906.20	Partial	Unchanged
GML001623	GML001623_mRNA1	PF00082.28,PF01483.28	Complete	None
GML001623	GML001623_mRNA2	PF00082.28,PF01483.28	Complete	Unchanged
GML001624	GML001624_mRNA1	PF00479.29,PF02781.22	Partial	None
GML001625	GML001625_mRNA1		None	None
GML001626	GML001626_mRNA1	PF00082.28,PF05922.22	Partial	None
GML001627	GML001627_mRNA1	PF00082.28,PF05922.22	Partial	None
GML001627	GML001627_mRNA2	PF00082.28,PF05922.22	Partial	Unchanged
GML001628	GML001628_mRNA1		None	None
GML001629	GML001629_mRNA1	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
GML001630	GML001630_mRNA1	PF10392.16,PF20649.4	Partial	None
GML001631	GML001631_mRNA1	PF00082.28,PF05922.22	Partial	None
GML001632	GML001632_mRNA1	PF09428.18	Partial	None
GML001632	GML001632_mRNA2	PF09428.18	Partial	Unchanged
GML001633	GML001633_mRNA1	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13857.13	Complete	None
GML001633	GML001633_mRNA2	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13857.13	Complete	Unchanged
GML001634	GML001634_mRNA1		None	None
GML001635	GML001635_mRNA1	PF00782.26	Partial	None
GML001635	GML001635_mRNA2	PF00782.26	Partial	Unchanged
GML001636	GML001636_mRNA1	PF07955.18	Partial	None
GML001637	GML001637_mRNA1		None	None
GML001638	GML001638_mRNA1	PF03169.21	Partial	None
GML001638	GML001638_mRNA2	PF03169.21	Partial	Unchanged
GML001639	GML001639_mRNA1	PF04387.20	Partial	None
GML001640	GML001640_mRNA1	PF04387.20	Partial	None
GML001641	GML001641_mRNA1	PF09295.17,PF09295.17	Partial	None
GML001642	GML001642_mRNA1	PF00211.26,PF00481.27,PF12799.14,PF13855.13,PF13855.13,PF13855.13,PF13855.13,PF21187.3,PF23010.3,PF23598.2,PF23598.2	Complete	None
GML001643	GML001643_mRNA1	PF00324.28,PF13520.13	Partial	None
GML001643	GML001643_mRNA2	PF00324.28,PF13520.13	Partial	Unchanged
GML001644	GML001644_mRNA1	PF01433.27,PF11838.15,PF17900.7,PF17900.7	Partial	None
GML001645	GML001645_mRNA1	PF03169.21	Partial	None
GML001646	GML001646_mRNA1	PF00120.30,PF03951.25	Partial	None
GML001647	GML001647_mRNA1	PF03169.21	Partial	None
GML001648	GML001648_mRNA1		None	None
GML001649	GML001649_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
GML001649	GML001649_mRNA2	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	Unchanged
GML001649	GML001649_mRNA3	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	Unchanged
GML001650	GML001650_mRNA1	PF08643.17	Partial	None
GML001651	GML001651_mRNA1		None	None
GML001652	GML001652_mRNA1	PF08426.16	Partial	None
GML001653	GML001653_mRNA1	PF06862.18,PF22916.3	Complete	None
GML001654	GML001654_mRNA1	PF03834.22	Partial	None
GML001655	GML001655_mRNA1	PF02996.23	Partial	None
GML001656	GML001656_mRNA1		None	None
GML001657	GML001657_mRNA1	PF29361.1	Complete	None
GML001658	GML001658_mRNA1	PF03169.21	Partial	None
GML001659	GML001659_mRNA1	PF03169.21	Partial	None
GML001659	GML001659_mRNA2	PF03169.21	Partial	Unchanged
GML001660	GML001660_mRNA1	PF00150.25	Partial	None
GML001661	GML001661_mRNA1	PF00067.28	Partial	None
GML001662	GML001662_mRNA1		None	None
GML001662	GML001662_mRNA2		None	Unchanged
GML001662	GML001662_mRNA3		None	Unchanged
GML001662	GML001662_mRNA4		None	Unchanged
GML001663	GML001663_mRNA1		None	None
GML001664	GML001664_mRNA1		None	None
GML001665	GML001665_mRNA1	PF07798.17	Partial	None
GML001666	GML001666_mRNA1		None	None
GML001667	GML001667_mRNA1		None	None
GML001668	GML001668_mRNA1	PF01926.30,PF06071.20	Complete	None
GML001669	GML001669_mRNA1		None	None
GML001670	GML001670_mRNA1	PF00023.37,PF00023.37,PF01843.26,PF12796.14,PF13606.13	Complete	None
GML001671	GML001671_mRNA1	PF00878.25,PF02157.22	Complete	None
GML001672	GML001672_mRNA1	PF01602.27,PF08752.17,PF16381.11	Complete	None
GML001673	GML001673_mRNA1	PF11051.15	Partial	None
GML001674	GML001674_mRNA1	PF08579.18	Partial	None
GML001674	GML001674_mRNA2		None	Loss
GML001675	GML001675_mRNA1	PF00646.39,PF12937.13	Partial	None
GML001675	GML001675_mRNA2	PF00646.39,PF12937.13	Partial	Unchanged
GML001676	GML001676_mRNA1	PF12807.13,PF13236.12,PF13374.13,PF13374.13,PF13424.13,PF13424.13,PF15044.12	Complete	None
GML001677	GML001677_mRNA1	PF00579.32	Partial	None
GML001678	GML001678_mRNA1	PF01777.26	Partial	None
GML001678	GML001678_mRNA2	PF00467.36,PF01777.26	Partial	Gain
GML001679	GML001679_mRNA1	PF00069.32,PF07714.24	Partial	None
GML001679	GML001679_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML001680	GML001680_mRNA1	PF00929.32,PF16978.12,PF16979.12	Complete	None
GML001680	GML001680_mRNA2	PF00929.32,PF16979.12	Partial	Loss,Truncated
GML001681	GML001681_mRNA1	PF00616.25	Complete	None
GML001681	GML001681_mRNA2		None	Loss
GML001682	GML001682_mRNA1		None	None
GML001683	GML001683_mRNA1	PF04427.24	Partial	None
GML001684	GML001684_mRNA1	PF01694.29	Complete	None
GML001685	GML001685_mRNA1	PF10501.16	Partial	None
GML001685	GML001685_mRNA2	PF10501.16	Partial	Unchanged
GML001685	GML001685_mRNA3	PF10501.16	Partial	Unchanged
GML001686	GML001686_mRNA1	PF00564.31,PF00571.34,PF00571.34,PF00571.34,PF00571.34	Complete	None
GML001686	GML001686_mRNA2	PF00564.31,PF00571.34,PF00571.34,PF00571.34,PF00571.34	Complete	Unchanged
GML001687	GML001687_mRNA1	PF01255.25	Partial	None
GML001688	GML001688_mRNA1	PF11712.14	Partial	None
GML001689	GML001689_mRNA1	PF07973.20	Complete	None
GML001690	GML001690_mRNA1	PF00380.26	Partial	None
GML001691	GML001691_mRNA1	PF00249.38	Complete	None
GML001692	GML001692_mRNA1	PF00004.36,PF13191.13,PF13401.13,PF22606.3	Complete	None
GML001692	GML001692_mRNA2	PF00004.36,PF13191.13,PF13401.13,PF22606.3	Complete	Unchanged
GML001693	GML001693_mRNA1		None	None
GML001694	GML001694_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF01191.25,PF03871.21,PF11816.14	Complete	None
GML001694	GML001694_mRNA2	PF01191.25,PF03871.21	Complete	Loss,Truncated
GML001695	GML001695_mRNA1	PF01872.23	Partial	None
GML001696	GML001696_mRNA1	PF01151.24	Partial	None
GML001697	GML001697_mRNA1	PF00294.30	Partial	None
GML001698	GML001698_mRNA1	PF01399.34,PF22591.3	Complete	None
GML001699	GML001699_mRNA1	PF13862.12	Partial	None
GML001700	GML001700_mRNA1		None	None
GML001701	GML001701_mRNA1	PF03114.24,PF04739.21,PF06456.19,PF16561.12	Complete	None
GML001701	GML001701_mRNA2	PF03114.24,PF04739.21,PF06456.19,PF16561.12	Complete	Unchanged
GML001701	GML001701_mRNA3	PF03114.24,PF06456.19	Partial	Loss,Truncated
GML001702	GML001702_mRNA1	PF00628.36,PF13771.13,PF13831.13,PF13832.13	Complete	None
GML001702	GML001702_mRNA2	PF00628.36,PF13771.13,PF13831.13,PF13832.13	Complete	Unchanged
GML001702	GML001702_mRNA3	PF00628.36,PF13831.13,PF13832.13	Complete	Loss
GML001702	GML001702_mRNA4	PF00628.36,PF13771.13,PF13831.13,PF13832.13	Complete	Unchanged
GML001703	GML001703_mRNA1		None	None
GML001704	GML001704_mRNA1	PF01285.25	Partial	None
GML001705	GML001705_mRNA1	PF00731.27,PF02222.28,PF02786.23,PF17769.8,PF22660.3	Complete	None
GML001706	GML001706_mRNA1		None	None
GML001707	GML001707_mRNA1	PF25476.2	Partial	None
GML001708	GML001708_mRNA1	PF00615.25,PF27892.1,PF27892.1	Complete	None
GML001709	GML001709_mRNA1		None	None
GML001710	GML001710_mRNA1		None	None
GML001711	GML001711_mRNA1		None	None
GML001712	GML001712_mRNA1		None	None
GML001713	GML001713_mRNA1	PF01553.27,PF07792.18,PF08616.16,PF09794.15	Complete	None
GML001713	GML001713_mRNA2	PF07792.18,PF08616.16,PF09794.15	Complete	Loss
GML001714	GML001714_mRNA1		None	None
GML001715	GML001715_mRNA1	PF01553.27	Partial	None
GML001715	GML001715_mRNA2	PF01553.27	Partial	Unchanged
GML001716	GML001716_mRNA1	PF08518.17,PF08518.17,PF12205.14,PF23742.2	Complete	None
GML001717	GML001717_mRNA1	PF04889.18	Partial	None
GML001718	GML001718_mRNA1	PF29063.1	Complete	None
GML001719	GML001719_mRNA1	PF20945.3	Partial	None
GML001719	GML001719_mRNA2	PF20945.3	Partial	Unchanged
GML001720	GML001720_mRNA1		None	None
GML001721	GML001721_mRNA1	PF01564.24,PF17284.8	Partial	None
GML001722	GML001722_mRNA1	PF08731.18	Partial	None
GML001723	GML001723_mRNA1	PF13716.12	Partial	None
GML001724	GML001724_mRNA1		None	None
GML001725	GML001725_mRNA1		None	None
GML001726	GML001726_mRNA1		None	None
GML001727	GML001727_mRNA1		None	None
GML001728	GML001728_mRNA1	PF00149.34	Partial	None
GML001728	GML001728_mRNA2	PF00149.34	Partial	Unchanged
GML001728	GML001728_mRNA3	PF00149.34	Partial	Unchanged
GML001729	GML001729_mRNA1	PF00025.28,PF00503.27	Partial	None
GML001730	GML001730_mRNA1	PF00675.26,PF05193.27	Partial	None
GML001731	GML001731_mRNA1		None	None
GML001732	GML001732_mRNA1	PF00177.28	Partial	None
GML001733	GML001733_mRNA1	PF09184.17	Partial	None
GML001734	GML001734_mRNA1	PF05328.18	Partial	None
GML001734	GML001734_mRNA2	PF05328.18	Partial	Unchanged
GML001735	GML001735_mRNA1	PF00155.28	Partial	None
GML001735	GML001735_mRNA2	PF00155.28	Partial	Unchanged
GML001736	GML001736_mRNA1	PF10294.16,PF13489.13	Partial	None
GML001737	GML001737_mRNA1	PF07690.22	Partial	None
GML001738	GML001738_mRNA1	PF07896.18	Complete	None
GML001739	GML001739_mRNA1	PF02636.24	Partial	None
GML001740	GML001740_mRNA1	PF00149.34,PF16891.11	Complete	None
GML001740	GML001740_mRNA2	PF00149.34,PF16891.11	Complete	Unchanged
GML001741	GML001741_mRNA1		None	None
GML001741	GML001741_mRNA2		None	Unchanged
GML001742	GML001742_mRNA1		None	None
GML001743	GML001743_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
GML001744	GML001744_mRNA1	PF01984.26	Partial	None
GML001745	GML001745_mRNA1	PF00225.30,PF16796.12	Partial	None
GML001746	GML001746_mRNA1	PF00097.32,PF12678.14,PF13639.13,PF25563.1	Complete	None
GML001747	GML001747_mRNA1	PF02892.22,PF04090.19	Complete	None
GML001748	GML001748_mRNA1		None	None
GML001749	GML001749_mRNA1		None	None
GML001750	GML001750_mRNA1	PF00118.30	Partial	None
GML001751	GML001751_mRNA1	PF00172.24,PF04082.24	Partial	None
GML001752	GML001752_mRNA1	PF06218.17	Partial	None
GML001753	GML001753_mRNA1	PF00125.31,PF16211.11	Complete	None
GML001754	GML001754_mRNA1	PF07047.18	Partial	None
GML001755	GML001755_mRNA1	PF02602.21	Partial	None
GML001756	GML001756_mRNA1	PF00023.37,PF01833.31,PF12796.14,PF25603.2	Complete	None
GML001757	GML001757_mRNA1	PF00076.29	Partial	None
GML001758	GML001758_mRNA1	PF28838.1	Partial	None
GML001759	GML001759_mRNA1	PF03169.21	Partial	None
GML001760	GML001760_mRNA1	PF00339.35	Partial	None
GML001761	GML001761_mRNA1	PF03169.21	Partial	None
GML001762	GML001762_mRNA1		None	None
GML001763	GML001763_mRNA1	PF03169.21	Partial	None
GML001764	GML001764_mRNA1	PF03169.21	Partial	None
GML001765	GML001765_mRNA1	PF10355.15	Partial	None
GML001765	GML001765_mRNA2	PF10355.15	Partial	Unchanged
GML001766	GML001766_mRNA1	PF11765.14,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11	Complete	None
GML001767	GML001767_mRNA1		None	None
GML001768	GML001768_mRNA1		None	None
GML001769	GML001769_mRNA1	PF11765.14	Partial	None
GML001770	GML001770_mRNA1	PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF11766.15	Complete	None
GML001771	GML001771_mRNA1	PF07690.22	Partial	None
GML001772	GML001772_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML001773	GML001773_mRNA1	PF00160.27	Partial	None
GML001774	GML001774_mRNA1	PF00069.32,PF01636.30,PF07714.24	Partial	None
GML001775	GML001775_mRNA1	PF04180.20	Partial	None
GML001776	GML001776_mRNA1		None	None
GML001777	GML001777_mRNA1		None	None
GML001778	GML001778_mRNA1		None	None
GML001778	GML001778_mRNA2		None	Unchanged
GML001779	GML001779_mRNA1		None	None
GML001780	GML001780_mRNA1		None	None
GML001780	GML001780_mRNA2		None	Unchanged
GML001780	GML001780_mRNA3		None	Unchanged
GML001781	GML001781_mRNA1		None	None
GML001781	GML001781_mRNA2		None	Unchanged
