gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML001782	GML001782_mRNA1	PF01554.24,PF01554.24	Partial	None
GML001783	GML001783_mRNA1	PF00005.34,PF00005.34	Partial	None
GML001784	GML001784_mRNA1	PF08190.18	Partial	None
GML001784	GML001784_mRNA2	PF08190.18	Partial	Unchanged
GML001785	GML001785_mRNA1	PF03099.25,PF09825.16	Complete	None
GML001786	GML001786_mRNA1	PF12678.14,PF12861.14	Partial	None
GML001787	GML001787_mRNA1	PF01040.24	Partial	None
GML001787	GML001787_mRNA2	PF01040.24	Partial	Unchanged
GML001788	GML001788_mRNA1	PF29748.1	Partial	None
GML001789	GML001789_mRNA1	PF00696.34,PF01472.27	Complete	None
GML001790	GML001790_mRNA1	PF00472.27	Partial	None
GML001791	GML001791_mRNA1		None	None
GML001791	GML001791_mRNA2		None	Unchanged
GML001792	GML001792_mRNA1	PF00657.29,PF13472.13	Partial	None
GML001793	GML001793_mRNA1	PF00005.34,PF00005.34,PF12848.14	Complete	None
GML001794	GML001794_mRNA1	PF04003.18	Complete	None
GML001795	GML001795_mRNA1	PF00156.34	Partial	None
GML001796	GML001796_mRNA1	PF03810.26	Partial	None
GML001797	GML001797_mRNA1	PF11919.14,PF16507.12,PF16547.11,PF23096.2	Complete	None
GML001798	GML001798_mRNA1	PF12325.14,PF12329.14	Complete	None
GML001798	GML001798_mRNA2	PF12325.14,PF12329.14	Complete	Unchanged
GML001799	GML001799_mRNA1		None	None
GML001800	GML001800_mRNA1		None	None
GML001801	GML001801_mRNA1		None	None
GML001802	GML001802_mRNA1		None	None
GML001803	GML001803_mRNA1	PF06428.17,PF25555.3	Partial	None
GML001804	GML001804_mRNA1	PF02181.29,PF06367.23,PF06371.20	Complete	None
GML001804	GML001804_mRNA2	PF02181.29,PF06367.23,PF06371.20	Complete	Unchanged
GML001805	GML001805_mRNA1		None	None
GML001806	GML001806_mRNA1		None	None
GML001806	GML001806_mRNA2		None	Unchanged
GML001807	GML001807_mRNA1	PF00083.31	Partial	None
GML001807	GML001807_mRNA2	PF00083.31,PF07690.22	Partial	Gain
GML001808	GML001808_mRNA1	PF04893.23	Partial	None
GML001808	GML001808_mRNA2	PF04893.23	Partial	Unchanged
GML001808	GML001808_mRNA3	PF04893.23	Partial	Unchanged
GML001809	GML001809_mRNA1	PF00069.32,PF07714.24	Partial	None
GML001809	GML001809_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML001810	GML001810_mRNA1		None	None
GML001810	GML001810_mRNA2		None	Unchanged
GML001811	GML001811_mRNA1		None	None
GML001811	GML001811_mRNA2		None	Unchanged
GML001812	GML001812_mRNA1	PF04573.18	Partial	None
GML001812	GML001812_mRNA2	PF04573.18	Partial	Unchanged
GML001813	GML001813_mRNA1	PF01406.26,PF09334.18	Partial	None
GML001813	GML001813_mRNA2	PF01406.26,PF09334.18	Partial	Unchanged
GML001814	GML001814_mRNA1	PF01929.24	Partial	None
GML001814	GML001814_mRNA2	PF01929.24	Partial	Unchanged
GML001815	GML001815_mRNA1	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	None
GML001816	GML001816_mRNA1		None	None
GML001817	GML001817_mRNA1		None	None
GML001817	GML001817_mRNA2		None	Unchanged
GML001818	GML001818_mRNA1	PF00227.32,PF10584.15	Partial	None
GML001819	GML001819_mRNA1	PF01529.26	Partial	None
GML001820	GML001820_mRNA1	PF00578.28,PF08534.17,PF10417.15	Complete	None
GML001821	GML001821_mRNA1	PF17119.11	Partial	None
GML001821	GML001821_mRNA2	PF17119.11	Partial	Unchanged
GML001822	GML001822_mRNA1	PF02893.27,PF16016.12	Complete	None
GML001822	GML001822_mRNA2	PF02893.27,PF16016.12	Complete	Unchanged
GML001823	GML001823_mRNA1	PF01450.26,PF07991.19	Partial	None
GML001824	GML001824_mRNA1	PF00069.32,PF07714.24	Partial	None
GML001825	GML001825_mRNA1	PF00255.26	Partial	None
GML001826	GML001826_mRNA1	PF29336.1	Partial	None
GML001827	GML001827_mRNA1	PF03162.19	Partial	None
GML001828	GML001828_mRNA1	PF02109.22	Partial	None
GML001829	GML001829_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
GML001830	GML001830_mRNA1	PF12998.13	Partial	None
GML001831	GML001831_mRNA1	PF00096.33,PF00096.33	Complete	None
GML001832	GML001832_mRNA1	PF01210.30,PF01210.30,PF07479.20	Complete	None
GML001832	GML001832_mRNA2	PF01210.30,PF01210.30,PF07479.20	Complete	Unchanged
GML001833	GML001833_mRNA1	PF00397.33,PF00856.34,PF08236.18,PF17907.8	Complete	None
GML001834	GML001834_mRNA1		None	None
GML001835	GML001835_mRNA1	PF00202.28	Partial	None
GML001836	GML001836_mRNA1		None	None
GML001837	GML001837_mRNA1	PF00069.32,PF07714.24,PF14531.13,PF17667.8	Partial	None
GML001838	GML001838_mRNA1	PF02805.22	Partial	None
GML001839	GML001839_mRNA1		None	None
GML001840	GML001840_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML001841	GML001841_mRNA1	PF00817.26	Partial	None
GML001842	GML001842_mRNA1	PF00097.32,PF04757.20,PF13445.13,PF13639.13,PF13920.13	Complete	None
GML001843	GML001843_mRNA1	PF05637.19	Partial	None
GML001843	GML001843_mRNA2	PF05637.19	Partial	Unchanged
GML001844	GML001844_mRNA1	PF01388.28	Complete	None
GML001844	GML001844_mRNA2	PF01388.28	Complete	Unchanged
GML001845	GML001845_mRNA1	PF00355.33,PF00848.26	Partial	None
GML001846	GML001846_mRNA1	PF13181.13,PF13181.13,PF13432.13	Complete	None
GML001847	GML001847_mRNA1	PF00815.26,PF01502.24,PF01503.23	Complete	None
GML001848	GML001848_mRNA1	PF00144.30	Partial	None
GML001849	GML001849_mRNA1	PF07690.22	Partial	None
GML001850	GML001850_mRNA1	PF00056.30,PF02866.24	Partial	None
GML001851	GML001851_mRNA1	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF21128.6	Complete	None
GML001852	GML001852_mRNA1		None	None
GML001853	GML001853_mRNA1	PF08551.17	Partial	None
GML001854	GML001854_mRNA1	PF12739.13	Partial	None
GML001855	GML001855_mRNA1	PF12768.14,PF20842.5,PF20843.5	Complete	None
GML001856	GML001856_mRNA1	PF15901.11,PF15901.11,PF15902.13,PF15902.13	Complete	None
GML001857	GML001857_mRNA1	PF20976.3	Partial	None
GML001857	GML001857_mRNA2	PF20976.3	Partial	Unchanged
GML001858	GML001858_mRNA1		None	None
GML001859	GML001859_mRNA1	PF00397.33,PF00397.33,PF01846.26,PF01846.26,PF05856.18	Complete	None
GML001859	GML001859_mRNA2	PF05856.18	Partial	Loss,Truncated
GML001860	GML001860_mRNA1	PF04082.24	Partial	None
GML001860	GML001860_mRNA2	PF04082.24	Partial	Unchanged
GML001861	GML001861_mRNA1		None	None
GML001862	GML001862_mRNA1	PF03639.20,PF17652.8	Partial	None
GML001862	GML001862_mRNA2	PF03639.20,PF17652.8	Partial	Unchanged
GML001862	GML001862_mRNA3	PF03639.20,PF17652.8,PF17652.8	Partial	Unchanged
GML001862	GML001862_mRNA4	PF03639.20,PF17652.8,PF17652.8	Partial	Unchanged
GML001863	GML001863_mRNA1	PF01529.26	Partial	None
GML001864	GML001864_mRNA1		None	None
GML001864	GML001864_mRNA2		None	Unchanged
GML001864	GML001864_mRNA3		None	Unchanged
GML001865	GML001865_mRNA1		None	None
GML001866	GML001866_mRNA1	PF02005.23	Partial	None
GML001866	GML001866_mRNA2	PF02005.23	Partial	Unchanged
GML001867	GML001867_mRNA1	PF01735.24	Partial	None
GML001868	GML001868_mRNA1		None	None
GML001869	GML001869_mRNA1		None	None
GML001870	GML001870_mRNA1	PF09159.17	Partial	None
GML001871	GML001871_mRNA1	PF02441.26	Complete	None
GML001872	GML001872_mRNA1	PF00717.29	Partial	None
GML001873	GML001873_mRNA1		None	None
GML001874	GML001874_mRNA1		None	None
GML001875	GML001875_mRNA1		None	None
GML001876	GML001876_mRNA1	PF06978.17,PF08170.18,PF22770.3	Complete	None
GML001877	GML001877_mRNA1	PF04722.19	Partial	None
GML001878	GML001878_mRNA1	PF03416.26	Partial	None
GML001879	GML001879_mRNA1	PF01585.29	Complete	None
GML001880	GML001880_mRNA1	PF00226.37,PF12171.15,PF12874.14,PF21884.3	Complete	None
GML001880	GML001880_mRNA2	PF00226.37,PF12171.15,PF12874.14,PF21884.3	Complete	Truncated
GML001881	GML001881_mRNA1		None	None
GML001882	GML001882_mRNA1	PF00587.31	Partial	None
GML001883	GML001883_mRNA1	PF00076.29	Complete	None
GML001884	GML001884_mRNA1	PF00481.27	Partial	None
GML001885	GML001885_mRNA1	PF01853.26,PF17772.8	Complete	None
GML001886	GML001886_mRNA1	PF01026.28	Partial	None
GML001886	GML001886_mRNA2	PF01026.28	Partial	Unchanged
GML001887	GML001887_mRNA1	PF00226.37	Partial	None
GML001888	GML001888_mRNA1	PF00006.32,PF02874.30,PF22919.2	Complete	None
GML001888	GML001888_mRNA2	PF00006.32,PF22919.2	Complete	Loss
GML001889	GML001889_mRNA1	PF00628.36,PF02373.29,PF02375.24	Complete	None
GML001890	GML001890_mRNA1	PF01210.30,PF02558.23,PF03807.24,PF14748.12	Partial	None
GML001891	GML001891_mRNA1	PF28567.1	Partial	None
GML001892	GML001892_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML001893	GML001893_mRNA1		None	None
GML001894	GML001894_mRNA1	PF00155.28,PF00266.26,PF01053.27,PF01053.27	Partial	None
GML001894	GML001894_mRNA2	PF00266.26,PF01053.27,PF01053.27	Partial	Loss
GML001895	GML001895_mRNA1	PF29133.1	Partial	None
GML001896	GML001896_mRNA1		None	None
GML001896	GML001896_mRNA2		None	Unchanged
GML001897	GML001897_mRNA1	PF08591.16	Partial	None
GML001897	GML001897_mRNA2	PF08591.16	Partial	Unchanged
GML001898	GML001898_mRNA1	PF00202.28	Partial	None
GML001899	GML001899_mRNA1	PF00999.27,PF08619.16,PF08619.16	Partial	None
GML001899	GML001899_mRNA2	PF00999.27,PF08619.16,PF08619.16	Partial	Unchanged
GML001900	GML001900_mRNA1	PF04752.18	Partial	None
GML001901	GML001901_mRNA1	PF00013.36	Partial	None
GML001902	GML001902_mRNA1	PF04253.21,PF04389.23	Complete	None
GML001902	GML001902_mRNA2	PF04253.21,PF04389.23	Complete	Unchanged
GML001903	GML001903_mRNA1	PF00097.32,PF13445.13	Complete	None
GML001904	GML001904_mRNA1	PF06703.17	Partial	None
GML001905	GML001905_mRNA1	PF00106.32,PF13561.13	Partial	None
GML001906	GML001906_mRNA1	PF01866.23	Partial	None
GML001907	GML001907_mRNA1	PF01733.25,PF25459.2	Complete	None
GML001907	GML001907_mRNA2	PF25459.2	Complete	Loss
GML001908	GML001908_mRNA1		None	None
GML001909	GML001909_mRNA1		None	None
GML001909	GML001909_mRNA2		None	Unchanged
GML001909	GML001909_mRNA3		None	Unchanged
GML001910	GML001910_mRNA1	PF00155.28,PF00366.27	Complete	None
GML001911	GML001911_mRNA1		None	None
GML001911	GML001911_mRNA2		None	Unchanged
GML001912	GML001912_mRNA1		None	None
GML001913	GML001913_mRNA1	PF00176.30,PF00271.38,PF04851.22	Complete	None
GML001914	GML001914_mRNA1	PF04124.19	Partial	None
GML001915	GML001915_mRNA1	PF01992.22	Partial	None
GML001916	GML001916_mRNA1	PF02144.22	Partial	None
GML001917	GML001917_mRNA1		None	None
GML001918	GML001918_mRNA1	PF13520.13	Partial	None
GML001919	GML001919_mRNA1	PF01975.24	Partial	None
GML001920	GML001920_mRNA1	PF07727.20	Partial	None
GML001921	GML001921_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML001922	GML001922_mRNA1	PF10176.15	Partial	None
GML001922	GML001922_mRNA2	PF10176.15	Partial	Unchanged
GML001923	GML001923_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML001924	GML001924_mRNA1	PF02002.24	Partial	None
GML001925	GML001925_mRNA1	PF00250.25	Partial	None
GML001926	GML001926_mRNA1	PF01125.23	Partial	None
GML001927	GML001927_mRNA1		None	None
GML001928	GML001928_mRNA1	PF13928.12,PF13928.12,PF13928.12,PF13928.12	Complete	None
GML001928	GML001928_mRNA2	PF13928.12,PF13928.12,PF13928.12,PF13928.12	Complete	Unchanged
GML001928	GML001928_mRNA3	PF13928.12,PF13928.12,PF13928.12,PF13928.12	Complete	Unchanged
GML001928	GML001928_mRNA4	PF13928.12,PF13928.12,PF13928.12,PF13928.12	Complete	Unchanged
GML001929	GML001929_mRNA1		None	None
GML001930	GML001930_mRNA1		None	None
GML001931	GML001931_mRNA1		None	None
GML001932	GML001932_mRNA1	PF00175.27,PF00667.27	Complete	None
GML001933	GML001933_mRNA1	PF01565.29,PF02913.25	Partial	None
GML001934	GML001934_mRNA1	PF08265.17	Complete	None
GML001935	GML001935_mRNA1	PF04628.20	Partial	None
GML001936	GML001936_mRNA1		None	None
GML001937	GML001937_mRNA1	PF02179.22	Partial	None
GML001938	GML001938_mRNA1	PF00226.37,PF14308.12	Partial	None
GML001939	GML001939_mRNA1	PF00333.27,PF03719.22	Complete	None
GML001940	GML001940_mRNA1	PF10998.15	Partial	None
GML001941	GML001941_mRNA1	PF00076.29	Complete	None
GML001942	GML001942_mRNA1		None	None
GML001943	GML001943_mRNA1		None	None
GML001944	GML001944_mRNA1	PF00107.33,PF08240.18	Partial	None
GML001945	GML001945_mRNA1	PF12757.13	Complete	None
GML001946	GML001946_mRNA1		None	None
GML001946	GML001946_mRNA2		None	Unchanged
GML001947	GML001947_mRNA1	PF00248.28	Partial	None
GML001948	GML001948_mRNA1	PF00132.31,PF12464.14,PF14602.13	Complete	None
GML001949	GML001949_mRNA1	PF04893.23	Partial	None
GML001949	GML001949_mRNA2		None	Loss
GML001950	GML001950_mRNA1	PF04893.23	Partial	None
GML001951	GML001951_mRNA1	PF00026.29	Partial	None
GML001952	GML001952_mRNA1	PF02878.23,PF02879.24,PF02880.23,PF03452.21	Complete	None
GML001953	GML001953_mRNA1	PF08606.17	Partial	None
GML001954	GML001954_mRNA1	PF06687.18	Partial	None
GML001955	GML001955_mRNA1	PF00533.34,PF03031.25	Complete	None
GML001955	GML001955_mRNA2	PF00533.34,PF03031.25	Complete	Unchanged
GML001955	GML001955_mRNA3	PF00533.34,PF03031.25	Complete	Unchanged
GML001956	GML001956_mRNA1	PF10406.15	Complete	None
GML001957	GML001957_mRNA1	PF00240.30,PF00627.38,PF11976.15,PF23195.2	Complete	None
GML001958	GML001958_mRNA1	PF00320.34	Complete	None
GML001959	GML001959_mRNA1		None	None
GML001960	GML001960_mRNA1	PF10429.16	Partial	None
GML001960	GML001960_mRNA2	PF10429.16	Partial	Unchanged
GML001960	GML001960_mRNA3	PF10429.16,PF10429.16	Partial	Unchanged
GML001961	GML001961_mRNA1	PF21953.2	Partial	None
GML001962	GML001962_mRNA1	PF00467.36,PF00900.27,PF01479.31,PF08071.18,PF16121.11	Complete	None
GML001963	GML001963_mRNA1	PF00566.26,PF23436.2	Partial	None
GML001964	GML001964_mRNA1	PF28298.1	Complete	None
GML001965	GML001965_mRNA1	PF00172.24,PF03902.19	Complete	None
GML001966	GML001966_mRNA1	PF00270.36,PF00271.38,PF00570.29,PF09382.18,PF11408.14,PF16124.11	Complete	None
GML001967	GML001967_mRNA1		None	None
GML001968	GML001968_mRNA1	PF00642.31,PF00642.31	Complete	None
GML001969	GML001969_mRNA1		None	None
GML001970	GML001970_mRNA1		None	None
GML001971	GML001971_mRNA1		None	None
GML001972	GML001972_mRNA1	PF12074.14,PF12074.14,PF13513.13,PF23271.2,PF23271.2,PF24916.2,PF24984.2,PF24987.2,PF24993.2,PF25786.1,PF25801.2,PF26715.1	Complete	None
GML001973	GML001973_mRNA1	PF00096.33,PF00096.33	Complete	None
GML001973	GML001973_mRNA2	PF00096.33,PF00096.33	Complete	Unchanged
GML001974	GML001974_mRNA1		None	None
GML001975	GML001975_mRNA1	PF00076.29,PF00076.29,PF01398.27	Complete	None
GML001975	GML001975_mRNA2	PF01398.27	Partial	Loss,Truncated
GML001976	GML001976_mRNA1	PF00443.36,PF00443.36,PF13423.13	Complete	None
GML001977	GML001977_mRNA1	PF03226.22	Partial	None
GML001978	GML001978_mRNA1	PF00237.25,PF30687.1	Complete	None
GML001978	GML001978_mRNA2	PF00237.25,PF30687.1	Complete	Unchanged
GML001978	GML001978_mRNA3		None	Loss
GML001979	GML001979_mRNA1	PF00237.25	Partial	None
GML001980	GML001980_mRNA1	PF08229.17	Partial	None
GML001981	GML001981_mRNA1	PF00025.28,PF00071.29,PF08477.20	Partial	None
GML001982	GML001982_mRNA1	PF00076.29,PF28224.2	Complete	None
GML001982	GML001982_mRNA2	PF00076.29,PF28224.2	Complete	Unchanged
GML001983	GML001983_mRNA1		None	None
GML001984	GML001984_mRNA1	PF00400.39,PF00400.39	Complete	None
GML001985	GML001985_mRNA1	PF00106.32,PF08659.17	Partial	None
GML001986	GML001986_mRNA1	PF00069.32,PF07714.24	Complete	None
GML001987	GML001987_mRNA1	PF00298.25	Partial	None
GML001988	GML001988_mRNA1		None	None
GML001989	GML001989_mRNA1	PF00400.39,PF00400.39	Complete	None
GML001990	GML001990_mRNA1	PF02347.23,PF02347.23,PF21478.4	Complete	None
GML001991	GML001991_mRNA1	PF00009.34,PF03143.24,PF03144.32,PF22594.3	Complete	None
GML001992	GML001992_mRNA1	PF00571.34,PF00571.34	Complete	None
GML001993	GML001993_mRNA1	PF00173.34,PF00487.31	Complete	None
GML001994	GML001994_mRNA1	PF00787.30	Partial	None
GML001995	GML001995_mRNA1	PF00107.33,PF08240.18	Partial	None
GML001996	GML001996_mRNA1	PF00456.27,PF02779.30,PF02780.26,PF22613.2	Complete	None
GML001997	GML001997_mRNA1	PF09463.16	Partial	None
GML001997	GML001997_mRNA2		None	Loss
GML001998	GML001998_mRNA1	PF04065.21,PF04153.25	Complete	None
GML001999	GML001999_mRNA1	PF01451.28	Partial	None
GML002000	GML002000_mRNA1	PF05397.18,PF09606.16,PF16987.11	Complete	None
GML002000	GML002000_mRNA2	PF05397.18,PF09606.16,PF16987.11	Complete	Unchanged
GML002000	GML002000_mRNA3	PF05397.18,PF09606.16,PF16987.11	Complete	Unchanged
GML002001	GML002001_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04003.18,PF25172.2	Complete	None
GML002001	GML002001_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04003.18,PF25172.2	Complete	Unchanged
GML002002	GML002002_mRNA1	PF01735.24	Partial	None
GML002003	GML002003_mRNA1		None	None
GML002004	GML002004_mRNA1	PF00324.28,PF13520.13	Partial	None
GML002005	GML002005_mRNA1	PF00550.32,PF20421.5,PF25338.2	Complete	None
GML002005	GML002005_mRNA2	PF20421.5,PF25338.2	Complete	Loss
GML002006	GML002006_mRNA1	PF12799.14,PF12799.14,PF12799.14,PF12799.14,PF13516.13	Complete	None
GML002007	GML002007_mRNA1	PF00011.28	Partial	None
GML002008	GML002008_mRNA1	PF01756.25,PF02770.25,PF14749.12,PF22924.2	Complete	None
GML002009	GML002009_mRNA1	PF01008.24	Partial	None
GML002009	GML002009_mRNA2	PF01008.24	Partial	Unchanged
GML002010	GML002010_mRNA1	PF10744.15	Partial	None
GML002011	GML002011_mRNA1	PF01209.25,PF08241.19,PF08242.19,PF13649.13,PF13847.13	Partial	None
GML002011	GML002011_mRNA2	PF01209.25,PF08241.19,PF08242.19,PF13649.13,PF13847.13	Partial	Unchanged
GML002012	GML002012_mRNA1	PF00224.28,PF02887.22	Complete	None
GML002013	GML002013_mRNA1		None	None
GML002014	GML002014_mRNA1	PF00004.36,PF00004.36,PF01057.24,PF23315.2	Complete	None
GML002015	GML002015_mRNA1	PF01198.25	Complete	None
GML002015	GML002015_mRNA2	PF01198.25	Partial	Truncated
GML002016	GML002016_mRNA1		None	None
GML002017	GML002017_mRNA1	PF13259.12	Partial	None
GML002018	GML002018_mRNA1	PF08642.17	Partial	None
GML002019	GML002019_mRNA1	PF00400.39,PF04192.18,PF10366.16,PF12894.14,PF23556.2,PF25168.2,PF25168.2,PF25171.2	Complete	None
GML002019	GML002019_mRNA2	PF00400.39,PF04192.18,PF10366.16,PF12894.14,PF23556.2,PF25168.2,PF25171.2	Complete	Unchanged
GML002019	GML002019_mRNA3	PF00400.39,PF04192.18,PF12894.14,PF12894.14,PF25168.2,PF25171.2	Complete	Loss
GML002019	GML002019_mRNA4	PF12894.14,PF25168.2,PF25171.2	Complete	Loss
GML002020	GML002020_mRNA1	PF10366.16,PF23556.2	Complete	None
GML002020	GML002020_mRNA2	PF10366.16,PF23556.2	Complete	Unchanged
GML002021	GML002021_mRNA1	PF01207.24	Partial	None
GML002022	GML002022_mRNA1	PF05529.18,PF18035.7	Complete	None
GML002023	GML002023_mRNA1	PF03547.24	Partial	None
GML002024	GML002024_mRNA1		None	None
GML002024	GML002024_mRNA2		None	Unchanged
GML002025	GML002025_mRNA1	PF03531.22,PF08512.19,PF17292.9,PF21103.4	Complete	None
GML002026	GML002026_mRNA1	PF01118.31,PF02774.24	Partial	None
GML002027	GML002027_mRNA1	PF10294.16,PF10294.16	Partial	None
GML002028	GML002028_mRNA1	PF03399.23,PF12209.15	Complete	None
GML002029	GML002029_mRNA1	PF01417.27	Partial	None
GML002029	GML002029_mRNA2	PF01417.27	Partial	Unchanged
GML002029	GML002029_mRNA3	PF01417.27	Partial	Unchanged
GML002030	GML002030_mRNA1	PF00160.27	Partial	None
GML002031	GML002031_mRNA1		None	None
GML002032	GML002032_mRNA1		None	None
GML002033	GML002033_mRNA1	PF08645.18	Partial	None
GML002033	GML002033_mRNA2	PF08645.18	Partial	Unchanged
GML002033	GML002033_mRNA3	PF08645.18	Partial	Unchanged
GML002034	GML002034_mRNA1	PF29468.1	Partial	None
GML002035	GML002035_mRNA1		None	None
GML002036	GML002036_mRNA1	PF02535.29	Partial	None
GML002037	GML002037_mRNA1	PF00571.34,PF00571.34,PF00571.34	Complete	None
GML002038	GML002038_mRNA1	PF03169.21	Partial	None
GML002039	GML002039_mRNA1	PF00013.36,PF00013.36,PF00013.36	Complete	None
GML002040	GML002040_mRNA1	PF07572.18	Partial	None
GML002041	GML002041_mRNA1	PF03571.22	Partial	None
GML002041	GML002041_mRNA2	PF03571.22	Partial	Unchanged
GML002042	GML002042_mRNA1	PF00005.34,PF00664.29	Complete	None
GML002043	GML002043_mRNA1		None	None
GML002044	GML002044_mRNA1	PF04931.19	Partial	None
GML002045	GML002045_mRNA1	PF00294.30	Partial	None
GML002045	GML002045_mRNA2	PF00294.30	Partial	Unchanged
GML002046	GML002046_mRNA1	PF03798.22	Partial	None
GML002047	GML002047_mRNA1	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
GML002048	GML002048_mRNA1	PF11578.14	Partial	None
GML002049	GML002049_mRNA1		None	None
GML002050	GML002050_mRNA1	PF01399.34,PF08375.17,PF25573.1	Complete	None
GML002051	GML002051_mRNA1	PF10156.15	Partial	None
GML002052	GML002052_mRNA1	PF10311.15	Partial	None
GML002053	GML002053_mRNA1		None	None
GML002054	GML002054_mRNA1	PF25147.2	Partial	None
GML002055	GML002055_mRNA1	PF10502.15	Partial	None
GML002055	GML002055_mRNA2	PF10502.15	Partial	Unchanged
GML002056	GML002056_mRNA1	PF12701.14	Partial	None
GML002057	GML002057_mRNA1	PF08711.17	Complete	None
GML002058	GML002058_mRNA1	PF00164.32	Partial	None
GML002059	GML002059_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML002060	GML002060_mRNA1	PF27702.2,PF30093.1	Partial	None
GML002061	GML002061_mRNA1	PF00175.27,PF00970.31,PF08030.18	Partial	None
GML002062	GML002062_mRNA1	PF01256.23	Partial	None
GML002063	GML002063_mRNA1		None	None
GML002064	GML002064_mRNA1		None	None
GML002065	GML002065_mRNA1		None	None
GML002066	GML002066_mRNA1	PF01210.30,PF07479.20	Partial	None
GML002067	GML002067_mRNA1	PF00293.35	Partial	None
GML002067	GML002067_mRNA2		None	Loss
GML002068	GML002068_mRNA1	PF21730.3	Partial	None
GML002069	GML002069_mRNA1	PF04427.24	Partial	None
GML002070	GML002070_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML002070	GML002070_mRNA2	PF00270.36,PF00271.38,PF04851.22	Complete	Unchanged
GML002071	GML002071_mRNA1	PF01363.28,PF13639.13,PF17123.12	Complete	None
GML002072	GML002072_mRNA1	PF00324.28,PF13520.13	Partial	None
GML002073	GML002073_mRNA1	PF11221.14	Partial	None
GML002074	GML002074_mRNA1	PF02366.25,PF02815.26,PF16192.11	Complete	None
GML002075	GML002075_mRNA1	PF29466.1	Partial	None
GML002076	GML002076_mRNA1		None	None
GML002076	GML002076_mRNA2		None	Unchanged
GML002077	GML002077_mRNA1		None	None
GML002077	GML002077_mRNA2		None	Unchanged
GML002078	GML002078_mRNA1		None	None
GML002079	GML002079_mRNA1	PF09243.17,PF09243.17	Partial	None
GML002080	GML002080_mRNA1	PF09769.15	Partial	None
GML002081	GML002081_mRNA1		None	None
GML002082	GML002082_mRNA1		None	None
GML002082	GML002082_mRNA2		None	Unchanged
GML002082	GML002082_mRNA3		None	Unchanged
GML002082	GML002082_mRNA4		None	Unchanged
GML002083	GML002083_mRNA1		None	None
GML002084	GML002084_mRNA1		None	None
GML002085	GML002085_mRNA1	PF00153.33,PF00153.33,PF00153.33,PF00153.33	Complete	None
GML002086	GML002086_mRNA1	PF14538.12,PF23098.2	Complete	None
GML002087	GML002087_mRNA1	PF06991.17	Partial	None
GML002087	GML002087_mRNA2	PF06991.17	Partial	Unchanged
GML002088	GML002088_mRNA1	PF05995.19	Partial	None
GML002089	GML002089_mRNA1	PF03595.23	Partial	None
GML002089	GML002089_mRNA2	PF03595.23	Partial	Unchanged
GML002090	GML002090_mRNA1	PF12735.14	Complete	None
GML002091	GML002091_mRNA1		None	None
GML002092	GML002092_mRNA1	PF01432.27	Partial	None
GML002093	GML002093_mRNA1	PF03129.26	Complete	None
GML002093	GML002093_mRNA2	PF03129.26	Complete	Unchanged
