gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML002094	GML002094_mRNA1	PF00743.26,PF13434.13,PF13450.13	Partial	None
GML002095	GML002095_mRNA1	PF12430.14,PF12537.14	Complete	None
GML002096	GML002096_mRNA1	PF12829.13	Partial	None
GML002097	GML002097_mRNA1	PF00172.24,PF04082.24	Partial	None
GML002098	GML002098_mRNA1	PF00026.29,PF00026.29	Partial	None
GML002099	GML002099_mRNA1	PF00258.31,PF04055.28,PF08608.18	Complete	None
GML002099	GML002099_mRNA2	PF00258.31,PF04055.28,PF08608.18	Complete	Unchanged
GML002100	GML002100_mRNA1		None	None
GML002101	GML002101_mRNA1		None	None
GML002102	GML002102_mRNA1		None	None
GML002103	GML002103_mRNA1		None	None
GML002104	GML002104_mRNA1	PF00534.27,PF00534.27,PF13439.13,PF13692.13	Partial	None
GML002105	GML002105_mRNA1	PF09350.16	Complete	None
GML002106	GML002106_mRNA1	PF01169.26,PF01169.26	Complete	None
GML002107	GML002107_mRNA1	PF12622.13	Complete	None
GML002108	GML002108_mRNA1	PF00153.33,PF00153.33,PF00153.33,PF00176.30,PF00271.38,PF12054.14	Complete	None
GML002108	GML002108_mRNA2	PF00153.33,PF00153.33,PF00153.33	Complete	Loss
GML002109	GML002109_mRNA1	PF06244.19,PF22048.2	Partial	None
GML002110	GML002110_mRNA1	PF00682.26,PF22617.2	Complete	None
GML002111	GML002111_mRNA1		None	None
GML002111	GML002111_mRNA2		None	Unchanged
GML002111	GML002111_mRNA3		None	Unchanged
GML002112	GML002112_mRNA1		None	None
GML002113	GML002113_mRNA1		None	None
GML002114	GML002114_mRNA1		None	None
GML002114	GML002114_mRNA2		None	Unchanged
GML002114	GML002114_mRNA3		None	Unchanged
GML002115	GML002115_mRNA1	PF27239.2	Complete	None
GML002115	GML002115_mRNA2	PF27239.2	Complete	Unchanged
GML002116	GML002116_mRNA1		None	None
GML002117	GML002117_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002118	GML002118_mRNA1	PF01202.29,PF01583.27,PF13238.13,PF13671.13	Partial	None
GML002119	GML002119_mRNA1	PF00106.32,PF13561.13	Partial	None
GML002120	GML002120_mRNA1	PF00108.30,PF00109.33,PF02803.25	Complete	None
GML002121	GML002121_mRNA1	PF10306.15	Partial	None
GML002122	GML002122_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002123	GML002123_mRNA1		None	None
GML002123	GML002123_mRNA2		None	Unchanged
GML002124	GML002124_mRNA1		None	None
GML002125	GML002125_mRNA1		None	None
GML002126	GML002126_mRNA1		None	None
GML002126	GML002126_mRNA2		None	Unchanged
GML002127	GML002127_mRNA1	PF00324.28,PF13520.13	Partial	None
GML002128	GML002128_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002129	GML002129_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002129	GML002129_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML002130	GML002130_mRNA1		None	None
GML002131	GML002131_mRNA1		None	None
GML002132	GML002132_mRNA1		None	None
GML002132	GML002132_mRNA2		None	Unchanged
GML002133	GML002133_mRNA1	PF04116.20	Partial	None
GML002134	GML002134_mRNA1	PF01379.26,PF03900.21	Complete	None
GML002135	GML002135_mRNA1	PF02732.22,PF23190.2,PF23317.2	Complete	None
GML002135	GML002135_mRNA2	PF02732.22,PF23190.2,PF23317.2	Complete	Unchanged
GML002135	GML002135_mRNA3	PF23190.2,PF23317.2	Partial	Loss,Truncated
GML002136	GML002136_mRNA1	PF08585.19	Partial	None
GML002137	GML002137_mRNA1	PF02219.24,PF21895.2	Partial	None
GML002138	GML002138_mRNA1	PF09451.17	Partial	None
GML002139	GML002139_mRNA1		None	None
GML002140	GML002140_mRNA1	PF05625.18	Partial	None
GML002141	GML002141_mRNA1	PF03348.22	Partial	None
GML002141	GML002141_mRNA2	PF03348.22	Partial	Unchanged
GML002141	GML002141_mRNA3	PF03348.22	Partial	Unchanged
GML002142	GML002142_mRNA1	PF04718.21	Partial	None
GML002143	GML002143_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML002144	GML002144_mRNA1	PF14622.12	Partial	None
GML002144	GML002144_mRNA2	PF14622.12	Partial	Unchanged
GML002145	GML002145_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML002146	GML002146_mRNA1	PF00172.24	Partial	None
GML002147	GML002147_mRNA1		None	None
GML002148	GML002148_mRNA1	PF30387.1,PF30387.1	Partial	None
GML002149	GML002149_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML002150	GML002150_mRNA1	PF00203.27	Partial	None
GML002151	GML002151_mRNA1	PF00428.25	Partial	None
GML002152	GML002152_mRNA1	PF13093.12	Partial	None
GML002153	GML002153_mRNA1	PF02714.21,PF13967.12,PF14703.13	Partial	None
GML002154	GML002154_mRNA1	PF04161.19	Partial	None
GML002155	GML002155_mRNA1	PF00642.31,PF18044.8,PF18345.8	Partial	None
GML002156	GML002156_mRNA1	PF01131.26,PF01751.29	Partial	None
GML002157	GML002157_mRNA1	PF00856.34,PF29521.1	Complete	None
GML002158	GML002158_mRNA1	PF02558.23,PF08546.18	Partial	None
GML002159	GML002159_mRNA1	PF01121.27	Partial	None
GML002160	GML002160_mRNA1	PF00454.34,PF00613.27,PF00613.27,PF00792.31	Complete	None
GML002160	GML002160_mRNA2	PF00454.34,PF00613.27,PF00613.27,PF00792.31	Complete	Unchanged
GML002161	GML002161_mRNA1		None	None
GML002162	GML002162_mRNA1	PF00383.30,PF08211.19	Partial	None
GML002162	GML002162_mRNA2	PF00383.30,PF08211.19	Partial	Unchanged
GML002163	GML002163_mRNA1	PF00557.30,PF15801.12	Partial	None
GML002164	GML002164_mRNA1	PF00118.30	Partial	None
GML002165	GML002165_mRNA1		None	None
GML002166	GML002166_mRNA1	PF00561.27,PF12697.14	Partial	None
GML002167	GML002167_mRNA1		None	None
GML002168	GML002168_mRNA1		None	None
GML002168	GML002168_mRNA2		None	Unchanged
GML002169	GML002169_mRNA1	PF00083.31,PF07690.22,PF07690.22	Partial	None
GML002170	GML002170_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002171	GML002171_mRNA1	PF04478.18	Complete	None
GML002172	GML002172_mRNA1		None	None
GML002173	GML002173_mRNA1		None	None
GML002173	GML002173_mRNA2		None	Unchanged
GML002174	GML002174_mRNA1	PF00206.26,PF10397.15	Complete	None
GML002175	GML002175_mRNA1	PF08656.16	Partial	None
GML002175	GML002175_mRNA2	PF08656.16	Partial	Unchanged
GML002176	GML002176_mRNA1		None	None
GML002177	GML002177_mRNA1		None	None
GML002178	GML002178_mRNA1	PF00400.39,PF00400.39,PF12894.14	Complete	None
GML002179	GML002179_mRNA1	PF01545.27	Partial	None
GML002179	GML002179_mRNA2	PF01545.27	Partial	Unchanged
GML002180	GML002180_mRNA1	PF00172.24,PF30880.1	Partial	None
GML002181	GML002181_mRNA1	PF29059.1	Partial	None
GML002181	GML002181_mRNA2	PF29059.1	Partial	Unchanged
GML002182	GML002182_mRNA1		None	None
GML002183	GML002183_mRNA1	PF00342.25	Partial	None
GML002184	GML002184_mRNA1	PF08987.16	Partial	None
GML002185	GML002185_mRNA1	PF04699.20	Partial	None
GML002186	GML002186_mRNA1		None	None
GML002187	GML002187_mRNA1	PF00248.28	Partial	None
GML002188	GML002188_mRNA1	PF02668.23,PF06155.18	Partial	None
GML002189	GML002189_mRNA1	PF00566.26	Partial	None
GML002189	GML002189_mRNA2	PF00566.26	Partial	Unchanged
GML002190	GML002190_mRNA1	PF00400.39,PF00400.39,PF23798.2	Complete	None
GML002191	GML002191_mRNA1	PF00334.25	Partial	None
GML002192	GML002192_mRNA1		None	None
GML002192	GML002192_mRNA2		None	Unchanged
GML002193	GML002193_mRNA1	PF00005.34	Partial	None
GML002194	GML002194_mRNA1	PF09088.18,PF09090.18	Complete	None
GML002195	GML002195_mRNA1	PF02574.23	Partial	None
GML002196	GML002196_mRNA1	PF10348.15,PF10355.15	Partial	None
GML002197	GML002197_mRNA1	PF00069.32,PF00069.32,PF03109.23,PF07714.24	Complete	None
GML002198	GML002198_mRNA1	PF00935.26	Partial	None
GML002199	GML002199_mRNA1		None	None
GML002200	GML002200_mRNA1	PF02892.22	Complete	None
GML002201	GML002201_mRNA1	PF00293.35,PF15916.12	Partial	None
GML002202	GML002202_mRNA1	PF00089.33,PF13365.13	Complete	None
GML002203	GML002203_mRNA1	PF29572.1,PF29573.1	Partial	None
GML002204	GML002204_mRNA1	PF00854.28	Partial	None
GML002205	GML002205_mRNA1		None	None
GML002205	GML002205_mRNA2		None	Unchanged
GML002206	GML002206_mRNA1	PF00999.27	Partial	None
GML002207	GML002207_mRNA1		None	None
GML002208	GML002208_mRNA1		None	None
GML002208	GML002208_mRNA2		None	Unchanged
GML002209	GML002209_mRNA1		None	None
GML002210	GML002210_mRNA1	PF01370.28	Partial	None
GML002211	GML002211_mRNA1	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF08282.19,PF13246.13	Complete	None
GML002212	GML002212_mRNA1	PF01300.25,PF03481.20	Complete	None
GML002212	GML002212_mRNA2	PF01300.25,PF03481.20	Partial	Truncated
GML002213	GML002213_mRNA1	PF25018.2	Partial	None
GML002213	GML002213_mRNA2	PF25018.2	Partial	Unchanged
GML002214	GML002214_mRNA1	PF08507.16	Partial	None
GML002214	GML002214_mRNA2	PF08507.16	Partial	Unchanged
GML002215	GML002215_mRNA1	PF15404.14,PF15407.13,PF23207.2	Complete	None
GML002216	GML002216_mRNA1	PF31261.1	Complete	None
GML002217	GML002217_mRNA1	PF10310.16	Partial	None
GML002218	GML002218_mRNA1		None	None
GML002219	GML002219_mRNA1	PF00795.28	Partial	None
GML002219	GML002219_mRNA2	PF00795.28	Partial	Unchanged
GML002220	GML002220_mRNA1		None	None
GML002221	GML002221_mRNA1	PF02518.32,PF10436.15	Complete	None
GML002221	GML002221_mRNA2	PF02518.32,PF10436.15	Complete	Unchanged
GML002222	GML002222_mRNA1	PF00018.35,PF04088.19,PF07653.24	Complete	None
GML002223	GML002223_mRNA1		None	None
GML002224	GML002224_mRNA1	PF07992.21	Partial	None
GML002225	GML002225_mRNA1	PF08214.19	Partial	None
GML002225	GML002225_mRNA2	PF08214.19	Partial	Unchanged
GML002226	GML002226_mRNA1	PF00324.28,PF13520.13	Partial	None
GML002227	GML002227_mRNA1		None	None
GML002227	GML002227_mRNA2		None	Unchanged
GML002228	GML002228_mRNA1		None	None
GML002229	GML002229_mRNA1	PF01243.28,PF12766.14	Partial	None
GML002229	GML002229_mRNA2	PF01243.28,PF12766.14	Partial	Unchanged
GML002230	GML002230_mRNA1	PF00538.26	Partial	None
GML002231	GML002231_mRNA1	PF00186.25	Partial	None
GML002232	GML002232_mRNA1	PF00782.26	Complete	None
GML002233	GML002233_mRNA1	PF09424.16	Partial	None
GML002234	GML002234_mRNA1	PF03366.23,PF17035.11,PF20305.5	Complete	None
GML002234	GML002234_mRNA2	PF03366.23,PF17035.11,PF20305.5	Complete	Truncated
GML002235	GML002235_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF25391.2	Complete	None
GML002236	GML002236_mRNA1	PF00249.38,PF08558.17	Complete	None
GML002237	GML002237_mRNA1	PF00202.28	Partial	None
GML002238	GML002238_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML002239	GML002239_mRNA1		None	None
GML002240	GML002240_mRNA1	PF01709.27,PF20772.3	Partial	None
GML002241	GML002241_mRNA1	PF01990.23	Partial	None
GML002242	GML002242_mRNA1	PF00533.34,PF16892.11,PF16893.12	Complete	None
GML002243	GML002243_mRNA1	PF08598.17	Partial	None
GML002244	GML002244_mRNA1	PF00076.29	Complete	None
GML002244	GML002244_mRNA2	PF00076.29	Complete	Unchanged
GML002245	GML002245_mRNA1	PF03051.22	Partial	None
GML002246	GML002246_mRNA1	PF08318.19,PF20662.4,PF20663.4	Complete	None
GML002246	GML002246_mRNA2	PF08318.19,PF20662.4,PF20663.4	Complete	Unchanged
GML002247	GML002247_mRNA1	PF14608.13,PF14608.13,PF14608.13,PF14608.13	Complete	None
GML002248	GML002248_mRNA1	PF00890.31,PF01134.29,PF01266.31,PF07992.21,PF12831.14,PF13450.13	Partial	None
GML002248	GML002248_mRNA2	PF00890.31,PF01134.29,PF01266.31,PF07992.21,PF12831.14,PF13450.13	Partial	Unchanged
GML002249	GML002249_mRNA1	PF03907.19	Partial	None
GML002250	GML002250_mRNA1		None	None
GML002251	GML002251_mRNA1		None	None
GML002252	GML002252_mRNA1	PF06423.19	Partial	None
GML002252	GML002252_mRNA2	PF06423.19	Partial	Unchanged
GML002253	GML002253_mRNA1	PF01237.24	Partial	None
GML002254	GML002254_mRNA1	PF01247.25	Partial	None
GML002255	GML002255_mRNA1	PF10375.15	Complete	None
GML002256	GML002256_mRNA1	PF00004.36,PF00533.34,PF03215.22,PF08519.18,PF25361.2	Complete	None
GML002257	GML002257_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002257	GML002257_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML002258	GML002258_mRNA1	PF15879.11	Partial	None
GML002258	GML002258_mRNA2		None	Loss
GML002259	GML002259_mRNA1	PF07767.17	Partial	None
GML002260	GML002260_mRNA1		None	None
GML002261	GML002261_mRNA1		None	None
GML002262	GML002262_mRNA1	PF01106.23,PF08712.17	Complete	None
GML002262	GML002262_mRNA2	PF01106.23,PF08712.17	Partial	Truncated
GML002263	GML002263_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF04851.22	Complete	None
GML002263	GML002263_mRNA2	PF00176.30,PF00270.36,PF00271.38,PF04851.22	Complete	Truncated
GML002264	GML002264_mRNA1	PF00415.25,PF13540.13	Complete	None
GML002264	GML002264_mRNA2	PF00415.25,PF13540.13	Partial	Truncated
GML002265	GML002265_mRNA1	PF05603.18,PF21057.3	Complete	None
GML002266	GML002266_mRNA1		None	None
GML002267	GML002267_mRNA1		None	None
GML002267	GML002267_mRNA2		None	Unchanged
GML002268	GML002268_mRNA1		None	None
GML002269	GML002269_mRNA1		None	None
GML002269	GML002269_mRNA2		None	Unchanged
GML002270	GML002270_mRNA1		None	None
GML002271	GML002271_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002272	GML002272_mRNA1		None	None
GML002273	GML002273_mRNA1	PF09135.17	Partial	None
GML002273	GML002273_mRNA2		None	Loss
GML002274	GML002274_mRNA1	PF00834.26	Partial	None
GML002274	GML002274_mRNA2	PF00834.26	Partial	Unchanged
GML002274	GML002274_mRNA3	PF00834.26	Partial	Unchanged
GML002275	GML002275_mRNA1		None	None
GML002276	GML002276_mRNA1		None	None
GML002276	GML002276_mRNA2		None	Unchanged
GML002277	GML002277_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002278	GML002278_mRNA1	PF00023.37,PF12796.14	Complete	None
GML002278	GML002278_mRNA2	PF00023.37,PF12796.14	Complete	Unchanged
GML002279	GML002279_mRNA1	PF02137.25	Partial	None
GML002280	GML002280_mRNA1		None	None
GML002281	GML002281_mRNA1	PF14852.13,PF14853.13	Partial	None
GML002282	GML002282_mRNA1		None	None
GML002282	GML002282_mRNA2		None	Unchanged
GML002283	GML002283_mRNA1		None	None
GML002284	GML002284_mRNA1		None	None
GML002285	GML002285_mRNA1	PF03155.22	Partial	None
GML002286	GML002286_mRNA1		None	None
GML002287	GML002287_mRNA1	PF00205.29,PF02775.27,PF02776.24	Complete	None
GML002288	GML002288_mRNA1	PF00172.24,PF04082.24	Partial	None
GML002289	GML002289_mRNA1	PF01490.25	Partial	None
GML002290	GML002290_mRNA1	PF00533.34,PF01068.27,PF04675.20	Complete	None
GML002290	GML002290_mRNA2	PF00533.34,PF01068.27,PF04675.20,PF09414.16	Complete	Gain
GML002290	GML002290_mRNA3	PF00533.34,PF01068.27,PF09414.16	Complete	Gain,Loss
GML002291	GML002291_mRNA1		None	None
GML002292	GML002292_mRNA1		None	None
GML002293	GML002293_mRNA1		None	None
GML002294	GML002294_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML002294	GML002294_mRNA2	PF00270.36,PF00271.38,PF04851.22	Complete	Unchanged
GML002295	GML002295_mRNA1		None	None
GML002296	GML002296_mRNA1	PF01472.27,PF09183.17,PF17832.8,PF26292.1	Partial	None
GML002297	GML002297_mRNA1	PF01302.32	Partial	None
GML002298	GML002298_mRNA1	PF01926.30,PF02421.25,PF08701.17	Complete	None
GML002298	GML002298_mRNA2	PF01926.30,PF02421.25,PF08701.17	Complete	Unchanged
GML002299	GML002299_mRNA1	PF01150.24	Partial	None
GML002300	GML002300_mRNA1	PF17306.8	Partial	None
GML002301	GML002301_mRNA1	PF00736.25,PF10587.15	Complete	None
GML002302	GML002302_mRNA1	PF10237.16	Partial	None
GML002303	GML002303_mRNA1	PF01585.29,PF04182.19,PF20222.4,PF21552.5	Complete	None
GML002303	GML002303_mRNA2	PF01585.29,PF04182.19,PF20222.4,PF20222.4,PF21552.5	Complete	Unchanged
GML002303	GML002303_mRNA3	PF01585.29,PF04182.19,PF20222.4,PF21552.5	Complete	Unchanged
GML002304	GML002304_mRNA1	PF02836.24,PF03198.21,PF07983.19	Complete	None
GML002305	GML002305_mRNA1	PF29141.1	Partial	None
GML002305	GML002305_mRNA2	PF29141.1	Partial	Unchanged
GML002306	GML002306_mRNA1	PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF13460.13,PF16363.12	Partial	None
GML002307	GML002307_mRNA1		None	None
GML002308	GML002308_mRNA1	PF09462.16	Complete	None
GML002309	GML002309_mRNA1	PF16282.12	Complete	None
GML002309	GML002309_mRNA2	PF16282.12	Complete	Unchanged
GML002309	GML002309_mRNA3	PF16282.12	Complete	Unchanged
GML002310	GML002310_mRNA1	PF03969.23	Partial	None
GML002311	GML002311_mRNA1	PF10033.15	Partial	None
GML002312	GML002312_mRNA1	PF13181.13,PF13181.13,PF13181.13,PF13432.13,PF13432.13,PF13432.13,PF14559.13,PF18833.8	Complete	None
GML002313	GML002313_mRNA1	PF05645.20,PF08221.18,PF20912.3,PF22536.3	Complete	None
GML002314	GML002314_mRNA1	PF00230.26	Partial	None
GML002314	GML002314_mRNA2	PF00230.26	Partial	Unchanged
GML002315	GML002315_mRNA1		None	None
GML002315	GML002315_mRNA2		None	Unchanged
GML002316	GML002316_mRNA1	PF00153.33,PF00153.33	Complete	None
GML002317	GML002317_mRNA1	PF03381.21	Partial	None
GML002318	GML002318_mRNA1		None	None
GML002319	GML002319_mRNA1	PF01926.30,PF08153.18	Complete	None
GML002319	GML002319_mRNA2	PF01926.30	Partial	Loss,Truncated
GML002320	GML002320_mRNA1	PF00787.30,PF12825.13,PF12828.13	Complete	None
GML002321	GML002321_mRNA1	PF04991.21	Complete	None
GML002322	GML002322_mRNA1	PF03006.27	Partial	None
GML002323	GML002323_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002323	GML002323_mRNA2	PF00083.31,PF07690.22	Partial	Unchanged
GML002324	GML002324_mRNA1	PF00172.24,PF04082.24	Complete	None
GML002325	GML002325_mRNA1		None	None
GML002326	GML002326_mRNA1	PF04099.19,PF04628.20	Partial	None
GML002327	GML002327_mRNA1	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
GML002328	GML002328_mRNA1	PF04106.19,PF20637.3,PF20638.4	Complete	None
GML002329	GML002329_mRNA1		None	None
GML002330	GML002330_mRNA1	PF03853.22	Partial	None
GML002331	GML002331_mRNA1	PF00735.25	Partial	None
GML002332	GML002332_mRNA1	PF02985.29,PF03810.26,PF13513.13,PF25574.2	Complete	None
GML002333	GML002333_mRNA1	PF01569.28	Partial	None
GML002334	GML002334_mRNA1	PF01412.24	Partial	None
GML002335	GML002335_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML002336	GML002336_mRNA1	PF04802.23,PF22972.4	Partial	None
GML002337	GML002337_mRNA1	PF07542.17	Partial	None
GML002338	GML002338_mRNA1	PF01920.26	Partial	None
GML002339	GML002339_mRNA1	PF08738.16	Partial	None
GML002340	GML002340_mRNA1	PF00300.28,PF01591.25	Complete	None
GML002341	GML002341_mRNA1	PF16906.12	Partial	None
GML002341	GML002341_mRNA2		None	Loss
GML002342	GML002342_mRNA1	PF08294.18	Partial	None
GML002343	GML002343_mRNA1	PF03198.21,PF03198.21,PF07983.19	Complete	None
GML002344	GML002344_mRNA1	PF25409.1,PF26660.1	Complete	None
GML002345	GML002345_mRNA1		None	None
GML002346	GML002346_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
GML002347	GML002347_mRNA1	PF07522.20	Complete	None
GML002347	GML002347_mRNA2	PF07522.20	Complete	Unchanged
GML002348	GML002348_mRNA1	PF08551.17	Partial	None
GML002349	GML002349_mRNA1	PF05637.19	Partial	None
GML002350	GML002350_mRNA1		None	None
GML002351	GML002351_mRNA1	PF02364.22,PF14288.12,PF23605.2	Complete	None
GML002352	GML002352_mRNA1	PF08662.18,PF31025.1	Complete	None
GML002353	GML002353_mRNA1	PF08238.19,PF08238.19	Complete	None
GML002354	GML002354_mRNA1	PF00320.34,PF08550.16	Complete	None
GML002355	GML002355_mRNA1		None	None
GML002356	GML002356_mRNA1	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF13246.13	Complete	None
GML002357	GML002357_mRNA1	PF01302.32	Partial	None
GML002358	GML002358_mRNA1	PF16755.12	Partial	None
GML002359	GML002359_mRNA1	PF01172.25	Partial	None
GML002360	GML002360_mRNA1	PF17235.8	Partial	None
GML002361	GML002361_mRNA1	PF08698.17	Partial	None
GML002362	GML002362_mRNA1	PF23561.2	Complete	None
GML002363	GML002363_mRNA1	PF01409.26,PF17759.7,PF18553.8	Partial	None
GML002363	GML002363_mRNA2	PF01409.26,PF17759.7,PF18553.8	Partial	Unchanged
GML002364	GML002364_mRNA1	PF00070.34,PF01134.29,PF02852.29,PF07992.21	Complete	None
GML002365	GML002365_mRNA1	PF00535.33,PF02940.22,PF13641.13	Complete	None
GML002365	GML002365_mRNA2	PF00535.33,PF13641.13	Partial	Loss,Truncated
GML002366	GML002366_mRNA1		None	None
GML002367	GML002367_mRNA1	PF00180.26	Partial	None
GML002368	GML002368_mRNA1		None	None
GML002369	GML002369_mRNA1	PF00654.26	Partial	None
GML002370	GML002370_mRNA1		None	None
GML002370	GML002370_mRNA2		None	Unchanged
GML002371	GML002371_mRNA1	PF00069.32,PF00786.34,PF07714.24	Complete	None
GML002372	GML002372_mRNA1		None	None
GML002373	GML002373_mRNA1		None	None
GML002374	GML002374_mRNA1	PF01145.32	Partial	None
GML002375	GML002375_mRNA1	PF00172.24,PF11951.14	Partial	None
GML002375	GML002375_mRNA2	PF00172.24,PF11951.14	Partial	Unchanged
GML002375	GML002375_mRNA3	PF11951.14	Partial	Loss
GML002376	GML002376_mRNA1	PF02558.23,PF02558.23,PF08546.18	Partial	None
GML002376	GML002376_mRNA2	PF02558.23,PF08546.18	Partial	Unchanged
GML002377	GML002377_mRNA1	PF00202.28	Partial	None
GML002378	GML002378_mRNA1		None	None
GML002379	GML002379_mRNA1	PF01974.24	Complete	None
GML002380	GML002380_mRNA1	PF00808.30	Partial	None
GML002381	GML002381_mRNA1	PF00370.28,PF02782.23	Partial	None
GML002381	GML002381_mRNA2	PF00370.28,PF02782.23	Partial	Unchanged
GML002382	GML002382_mRNA1	PF00916.27,PF01740.27	Complete	None
GML002383	GML002383_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML002384	GML002384_mRNA1		None	None
GML002385	GML002385_mRNA1		None	None
GML002386	GML002386_mRNA1	PF01501.27	Partial	None
GML002387	GML002387_mRNA1		None	None
GML002388	GML002388_mRNA1		None	None
GML002389	GML002389_mRNA1	PF01569.28,PF01938.27,PF05958.18,PF09445.17	Complete	None
GML002389	GML002389_mRNA2	PF01569.28,PF01938.27,PF05958.18,PF09445.17	Complete	Unchanged
GML002389	GML002389_mRNA3	PF01569.28	Partial	Loss
GML002390	GML002390_mRNA1	PF01938.27,PF05958.18,PF06325.20,PF09445.17	Complete	None
GML002390	GML002390_mRNA2	PF01938.27,PF05958.18,PF06325.20,PF09445.17	Complete	Unchanged
GML002391	GML002391_mRNA1		None	None
GML002392	GML002392_mRNA1	PF00025.28,PF00071.29,PF08477.20	Partial	None
GML002393	GML002393_mRNA1	PF10287.17,PF10290.15	Partial	None
GML002394	GML002394_mRNA1		None	None
GML002395	GML002395_mRNA1	PF02782.23	Complete	None
GML002396	GML002396_mRNA1	PF00172.24	Partial	None
GML002397	GML002397_mRNA1	PF01991.24	Partial	None
GML002397	GML002397_mRNA2	PF01991.24	Partial	Unchanged
GML002398	GML002398_mRNA1	PF22099.2	Partial	None
GML002399	GML002399_mRNA1	PF03876.23,PF17875.8	Partial	None
GML002400	GML002400_mRNA1	PF27836.1	Partial	None
GML002401	GML002401_mRNA1	PF05859.18	Partial	None
GML002402	GML002402_mRNA1		None	None
GML002403	GML002403_mRNA1		None	None
GML002404	GML002404_mRNA1		None	None
GML002404	GML002404_mRNA2		None	Unchanged
GML002405	GML002405_mRNA1	PF01207.24	Partial	None
GML002405	GML002405_mRNA2	PF01207.24	Partial	Unchanged
GML002406	GML002406_mRNA1	PF02466.25	Partial	None
GML002406	GML002406_mRNA2	PF02466.25	Partial	Unchanged
GML002406	GML002406_mRNA3	PF02466.25	Partial	Unchanged
GML002407	GML002407_mRNA1		None	None
GML002408	GML002408_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002409	GML002409_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002410	GML002410_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002411	GML002411_mRNA1		None	None
GML002411	GML002411_mRNA2		None	Unchanged
GML002412	GML002412_mRNA1		None	None
GML002413	GML002413_mRNA1	PF00289.29,PF00364.29,PF01039.28,PF02785.26,PF02786.23,PF08326.18,PF21385.3	Complete	None
GML002413	GML002413_mRNA2	PF00364.29,PF01039.28,PF02785.26,PF02786.23,PF08326.18,PF21385.3	Complete	Loss
GML002414	GML002414_mRNA1	PF00082.28	Partial	None
GML002415	GML002415_mRNA1	PF02364.22,PF14288.12,PF23605.2	Complete	None
