gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML002415	GML002415_mRNA2	PF02364.22,PF14288.12,PF23605.2	Partial	Truncated
GML002416	GML002416_mRNA1	PF13181.13	Complete	None
GML002417	GML002417_mRNA1	PF01205.26,PF05773.28	Partial	None
GML002418	GML002418_mRNA1		None	None
GML002419	GML002419_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04003.18	Complete	None
GML002420	GML002420_mRNA1	PF01423.29,PF05693.20,PF08323.18	Complete	None
GML002420	GML002420_mRNA2	PF01423.29,PF05693.20,PF08323.18	Complete	Unchanged
GML002420	GML002420_mRNA3	PF01423.29,PF05693.20,PF08323.18	Complete	Unchanged
GML002420	GML002420_mRNA4	PF05693.20,PF08323.18	Partial	Loss
GML002421	GML002421_mRNA1	PF01423.29	Partial	None
GML002422	GML002422_mRNA1	PF10358.16	Partial	None
GML002423	GML002423_mRNA1		None	None
GML002424	GML002424_mRNA1		None	None
GML002425	GML002425_mRNA1	PF11817.15,PF29907.1	Partial	None
GML002426	GML002426_mRNA1	PF00254.35	Partial	None
GML002427	GML002427_mRNA1	PF07719.24,PF13181.13,PF13432.13	Complete	None
GML002427	GML002427_mRNA2	PF07719.24,PF13181.13,PF13432.13	Complete	Unchanged
GML002428	GML002428_mRNA1	PF00102.33,PF22784.2	Partial	None
GML002428	GML002428_mRNA2	PF00102.33,PF22784.2	Partial	Unchanged
GML002429	GML002429_mRNA1	PF09793.15,PF31193.1	Partial	None
GML002430	GML002430_mRNA1	PF01066.27	Partial	None
GML002431	GML002431_mRNA1	PF04281.19	Partial	None
GML002432	GML002432_mRNA1		None	None
GML002432	GML002432_mRNA2		None	Unchanged
GML002433	GML002433_mRNA1		None	None
GML002433	GML002433_mRNA2		None	Unchanged
GML002434	GML002434_mRNA1		None	None
GML002434	GML002434_mRNA2		None	Unchanged
GML002435	GML002435_mRNA1	PF07923.19,PF11882.14,PF11882.14	Partial	None
GML002435	GML002435_mRNA2	PF07923.19,PF11882.14,PF11882.14	Partial	Unchanged
GML002436	GML002436_mRNA1	PF13242.13,PF13344.13,PF20882.3	Complete	None
GML002436	GML002436_mRNA2	PF20882.3	Partial	Loss,Truncated
GML002437	GML002437_mRNA1	PF05648.20	Partial	None
GML002437	GML002437_mRNA2	PF05648.20	Partial	Unchanged
GML002438	GML002438_mRNA1	PF11989.15	Complete	None
GML002439	GML002439_mRNA1		None	None
GML002439	GML002439_mRNA2		None	Unchanged
GML002440	GML002440_mRNA1	PF03134.25	Partial	None
GML002441	GML002441_mRNA1	PF00276.26	Partial	None
GML002442	GML002442_mRNA1	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19,PF04567.23	Complete	None
GML002442	GML002442_mRNA2	PF00562.34,PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19	Complete	Loss
GML002442	GML002442_mRNA3	PF00562.34,PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19,PF04567.23	Complete	Unchanged
GML002442	GML002442_mRNA4	PF00562.34,PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19	Complete	Loss
GML002443	GML002443_mRNA1	PF00572.25	Partial	None
GML002443	GML002443_mRNA2	PF00572.25	Partial	Unchanged
GML002444	GML002444_mRNA1	PF00575.30,PF03876.23	Partial	None
GML002445	GML002445_mRNA1	PF02037.34,PF02891.27,PF11789.15,PF14324.13	Complete	None
GML002446	GML002446_mRNA1	PF00750.26,PF03485.22,PF05746.22	Complete	None
GML002446	GML002446_mRNA2	PF00750.26,PF03485.22,PF05746.22	Complete	Unchanged
GML002447	GML002447_mRNA1		None	None
GML002448	GML002448_mRNA1	PF00627.38,PF22562.3	Partial	None
GML002449	GML002449_mRNA1	PF00149.34	Partial	None
GML002450	GML002450_mRNA1	PF04900.19,PF18477.8	Partial	None
GML002451	GML002451_mRNA1		None	None
GML002452	GML002452_mRNA1		None	None
GML002453	GML002453_mRNA1	PF12223.14,PF12223.14	Partial	None
GML002454	GML002454_mRNA1	PF01725.22	Partial	None
GML002455	GML002455_mRNA1	PF08213.17	Complete	None
GML002456	GML002456_mRNA1	PF04263.22,PF04265.20	Complete	None
GML002457	GML002457_mRNA1	PF02291.22	Partial	None
GML002458	GML002458_mRNA1	PF09295.17	Partial	None
GML002459	GML002459_mRNA1	PF04588.19	Partial	None
GML002460	GML002460_mRNA1		None	None
GML002461	GML002461_mRNA1		None	None
GML002462	GML002462_mRNA1	PF05794.19	Partial	None
GML002463	GML002463_mRNA1	PF00447.24	Partial	None
GML002463	GML002463_mRNA2	PF00447.24	Partial	Unchanged
GML002464	GML002464_mRNA1	PF00004.36,PF08740.17,PF25426.2	Complete	None
GML002465	GML002465_mRNA1	PF00443.36,PF13446.12,PF13446.12,PF13446.12	Complete	None
GML002466	GML002466_mRNA1	PF00005.34,PF01061.30,PF01061.30	Complete	None
GML002466	GML002466_mRNA2	PF00005.34,PF01061.30,PF01061.30	Complete	Unchanged
GML002467	GML002467_mRNA1	PF01061.30	Partial	None
GML002468	GML002468_mRNA1	PF08622.18	Partial	None
GML002469	GML002469_mRNA1	PF28522.1	Complete	None
GML002470	GML002470_mRNA1	PF00022.27	Partial	None
GML002471	GML002471_mRNA1	PF00549.25,PF02629.26,PF13380.13,PF13607.12	Partial	None
GML002472	GML002472_mRNA1	PF09597.19	Partial	None
GML002473	GML002473_mRNA1	PF00160.27	Partial	None
GML002473	GML002473_mRNA2	PF00160.27	Partial	Unchanged
GML002474	GML002474_mRNA1	PF04934.20	Partial	None
GML002475	GML002475_mRNA1	PF01230.30	Partial	None
GML002476	GML002476_mRNA1	PF00578.28,PF08534.17,PF10417.15	Complete	None
GML002477	GML002477_mRNA1	PF00004.36,PF00004.36,PF02359.25,PF17862.8	Complete	None
GML002477	GML002477_mRNA2	PF00004.36,PF00004.36,PF02359.25,PF17862.8	Complete	Unchanged
GML002478	GML002478_mRNA1	PF00248.28	Partial	None
GML002478	GML002478_mRNA2	PF00248.28	Partial	Unchanged
GML002479	GML002479_mRNA1	PF02586.20	Partial	None
GML002479	GML002479_mRNA2	PF02586.20	Partial	Unchanged
GML002480	GML002480_mRNA1	PF10213.15	Partial	None
GML002481	GML002481_mRNA1	PF10198.15	Complete	None
GML002482	GML002482_mRNA1	PF00675.26,PF05193.27	Partial	None
GML002483	GML002483_mRNA1	PF04707.21	Partial	None
GML002484	GML002484_mRNA1	PF28633.1	Partial	None
GML002485	GML002485_mRNA1	PF00085.27,PF02114.23	Partial	None
GML002486	GML002486_mRNA1	PF00240.30,PF01599.27,PF11976.15,PF14560.13	Complete	None
GML002487	GML002487_mRNA1	PF07393.18,PF20667.4	Partial	None
GML002488	GML002488_mRNA1	PF00149.34	Partial	None
GML002489	GML002489_mRNA1	PF15460.12	Partial	None
GML002490	GML002490_mRNA1	PF12830.14	Complete	None
GML002490	GML002490_mRNA2	PF12830.14	Complete	Unchanged
GML002490	GML002490_mRNA3	PF12830.14	Complete	Unchanged
GML002491	GML002491_mRNA1	PF01529.26	Partial	None
GML002492	GML002492_mRNA1		None	None
GML002493	GML002493_mRNA1	PF05328.18	Partial	None
GML002494	GML002494_mRNA1		None	None
GML002495	GML002495_mRNA1	PF03099.25,PF21948.2	Partial	None
GML002495	GML002495_mRNA2	PF03099.25,PF21948.2	Partial	Unchanged
GML002496	GML002496_mRNA1	PF08287.17	Partial	None
GML002497	GML002497_mRNA1	PF00498.32,PF05019.19	Complete	None
GML002497	GML002497_mRNA2	PF00498.32,PF05019.19	Complete	Truncated
GML002498	GML002498_mRNA1	PF13430.12	Partial	None
GML002498	GML002498_mRNA2	PF13430.12	Partial	Unchanged
GML002499	GML002499_mRNA1		None	None
GML002500	GML002500_mRNA1	PF00790.26,PF02883.27,PF03127.20	Complete	None
GML002500	GML002500_mRNA2	PF00790.26,PF02883.27,PF03127.20	Complete	Unchanged
GML002501	GML002501_mRNA1	PF02469.28	Partial	None
GML002502	GML002502_mRNA1		None	None
GML002502	GML002502_mRNA2		None	Unchanged
GML002503	GML002503_mRNA1		None	None
GML002504	GML002504_mRNA1		None	None
GML002505	GML002505_mRNA1		None	None
GML002506	GML002506_mRNA1		None	None
GML002507	GML002507_mRNA1		None	None
GML002508	GML002508_mRNA1	PF01138.28	Partial	None
GML002509	GML002509_mRNA1	PF00443.36	Partial	None
GML002510	GML002510_mRNA1	PF02138.24,PF02138.24,PF14844.13	Complete	None
GML002511	GML002511_mRNA1		None	None
GML002512	GML002512_mRNA1	PF03151.23,PF03151.23	Partial	None
GML002513	GML002513_mRNA1		None	None
GML002514	GML002514_mRNA1	PF07690.22,PF07690.22	Partial	None
GML002515	GML002515_mRNA1	PF11927.15	Partial	None
GML002516	GML002516_mRNA1	PF00411.25	Partial	None
GML002517	GML002517_mRNA1	PF00410.25	Partial	None
GML002518	GML002518_mRNA1	PF01433.27,PF03208.25,PF09127.18,PF17900.7	Complete	None
GML002518	GML002518_mRNA2	PF01433.27,PF09127.18,PF17900.7	Complete	Loss
GML002519	GML002519_mRNA1	PF03208.25	Partial	None
GML002519	GML002519_mRNA2	PF03208.25	Partial	Unchanged
GML002520	GML002520_mRNA1	PF08238.19,PF08238.19	Complete	None
GML002521	GML002521_mRNA1		None	None
GML002522	GML002522_mRNA1		None	None
GML002522	GML002522_mRNA2		None	Unchanged
GML002522	GML002522_mRNA3		None	Unchanged
GML002522	GML002522_mRNA4		None	Unchanged
GML002523	GML002523_mRNA1		None	None
GML002524	GML002524_mRNA1		None	None
GML002524	GML002524_mRNA2		None	Unchanged
GML002525	GML002525_mRNA1	PF01088.28	Partial	None
GML002526	GML002526_mRNA1		None	None
GML002526	GML002526_mRNA2		None	Unchanged
GML002527	GML002527_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002528	GML002528_mRNA1		None	None
GML002529	GML002529_mRNA1	PF00018.35,PF00787.30,PF14604.13	Complete	None
GML002530	GML002530_mRNA1	PF00018.35,PF00787.30	Complete	None
GML002531	GML002531_mRNA1	PF00172.24	Complete	None
GML002532	GML002532_mRNA1	PF02714.21,PF13967.12,PF14703.13	Partial	None
GML002533	GML002533_mRNA1		None	None
GML002534	GML002534_mRNA1		None	None
GML002535	GML002535_mRNA1	PF00076.29,PF00641.24	Complete	None
GML002536	GML002536_mRNA1	PF00535.33,PF13641.13	Partial	None
GML002537	GML002537_mRNA1	PF00899.28,PF10585.15	Partial	None
GML002538	GML002538_mRNA1	PF00235.26	Partial	None
GML002539	GML002539_mRNA1		None	None
GML002540	GML002540_mRNA1		None	None
GML002541	GML002541_mRNA1	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12,PF19055.7	Complete	None
GML002542	GML002542_mRNA1		None	None
GML002543	GML002543_mRNA1	PF00004.36,PF00004.36,PF02359.25,PF02933.24,PF07728.21,PF09336.17,PF17862.8,PF17862.8	Complete	None
GML002544	GML002544_mRNA1		None	None
GML002545	GML002545_mRNA1	PF01699.30,PF01699.30	Complete	None
GML002546	GML002546_mRNA1	PF01597.26	Partial	None
GML002547	GML002547_mRNA1	PF00957.28	Partial	None
GML002548	GML002548_mRNA1	PF00022.27	Partial	None
GML002549	GML002549_mRNA1	PF00173.34,PF00890.31	Complete	None
GML002550	GML002550_mRNA1	PF00176.30,PF00271.38,PF04851.22,PF08658.16	Complete	None
GML002551	GML002551_mRNA1	PF05508.17	Partial	None
GML002552	GML002552_mRNA1	PF00649.24	Partial	None
GML002553	GML002553_mRNA1	PF00173.34,PF01070.25,PF01645.24	Partial	None
GML002554	GML002554_mRNA1	PF00063.28,PF00612.34,PF00612.34,PF00612.34,PF00612.34,PF01843.26	Complete	None
GML002554	GML002554_mRNA2	PF00063.28,PF00612.34,PF00612.34,PF00612.34,PF00612.34,PF01843.26	Complete	Unchanged
GML002554	GML002554_mRNA3	PF01843.26	Complete	Loss
GML002555	GML002555_mRNA1	PF01722.24,PF05620.17	Complete	None
GML002555	GML002555_mRNA2	PF05620.17	Partial	Loss
GML002556	GML002556_mRNA1	PF01722.24	Partial	None
GML002557	GML002557_mRNA1		None	None
GML002557	GML002557_mRNA2		None	Unchanged
GML002558	GML002558_mRNA1	PF00939.26,PF03105.25,PF03105.25,PF03600.23	Partial	None
GML002558	GML002558_mRNA2	PF00939.26,PF03105.25,PF03105.25,PF03600.23	Partial	Unchanged
GML002559	GML002559_mRNA1	PF00443.36	Partial	None
GML002560	GML002560_mRNA1	PF01812.28	Complete	None
GML002560	GML002560_mRNA2	PF01812.28	Partial	Truncated
GML002561	GML002561_mRNA1	PF09174.16	Partial	None
GML002561	GML002561_mRNA2	PF09174.16	Partial	Unchanged
GML002562	GML002562_mRNA1	PF00719.25	Partial	None
GML002563	GML002563_mRNA1		None	None
GML002564	GML002564_mRNA1	PF02714.21,PF12621.14,PF13967.12,PF13967.12,PF14703.13	Complete	None
GML002565	GML002565_mRNA1		None	None
GML002565	GML002565_mRNA2		None	Unchanged
GML002566	GML002566_mRNA1	PF00083.31,PF00083.31,PF07690.22	Partial	None
GML002567	GML002567_mRNA1		None	None
GML002568	GML002568_mRNA1	PF02383.24,PF22669.3	Complete	None
GML002569	GML002569_mRNA1	PF03896.22	Partial	None
GML002570	GML002570_mRNA1	PF03966.23	Complete	None
GML002570	GML002570_mRNA2	PF03966.23	Complete	Unchanged
GML002571	GML002571_mRNA1	PF01813.23	Partial	None
GML002572	GML002572_mRNA1	PF00890.31,PF02910.26	Complete	None
GML002572	GML002572_mRNA2	PF00890.31,PF02910.26	Complete	Unchanged
GML002573	GML002573_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002574	GML002574_mRNA1	PF00076.29	Partial	None
GML002575	GML002575_mRNA1	PF02668.23	Partial	None
GML002576	GML002576_mRNA1	PF00149.34	Partial	None
GML002577	GML002577_mRNA1	PF04062.20	Partial	None
GML002578	GML002578_mRNA1	PF00610.28,PF00621.26,PF00780.29,PF15405.13	Complete	None
GML002579	GML002579_mRNA1	PF01151.24	Partial	None
GML002580	GML002580_mRNA1		None	None
GML002581	GML002581_mRNA1	PF13279.13	Partial	None
GML002582	GML002582_mRNA1	PF00632.31,PF06012.18,PF06025.18,PF14377.12,PF14377.12	Complete	None
GML002582	GML002582_mRNA2	PF00632.31,PF06012.18,PF06025.18,PF14377.12,PF14377.12	Complete	Unchanged
GML002582	GML002582_mRNA3	PF00632.31,PF06012.18,PF06025.18,PF14377.12,PF14377.12	Complete	Unchanged
GML002583	GML002583_mRNA1		None	None
GML002584	GML002584_mRNA1		None	None
GML002585	GML002585_mRNA1	PF04098.22	Partial	None
GML002586	GML002586_mRNA1	PF00899.28,PF08825.16	Complete	None
GML002587	GML002587_mRNA1	PF00561.27	Partial	None
GML002588	GML002588_mRNA1	PF00394.29,PF07731.21,PF07732.22	Complete	None
GML002589	GML002589_mRNA1	PF00928.27	Partial	None
GML002590	GML002590_mRNA1		None	None
GML002590	GML002590_mRNA2		None	Unchanged
GML002591	GML002591_mRNA1	PF08596.17	Partial	None
GML002591	GML002591_mRNA2	PF08596.17	Partial	Unchanged
GML002591	GML002591_mRNA3		None	Loss
GML002592	GML002592_mRNA1	PF00587.31,PF01432.27,PF02403.28	Complete	None
GML002592	GML002592_mRNA2	PF01432.27	Partial	Loss
GML002593	GML002593_mRNA1	PF00587.31,PF02403.28	Partial	None
GML002594	GML002594_mRNA1	PF00069.32,PF07714.24,PF25347.2	Complete	None
GML002595	GML002595_mRNA1	PF09774.15	Partial	None
GML002596	GML002596_mRNA1		None	None
GML002596	GML002596_mRNA2		None	Unchanged
GML002597	GML002597_mRNA1	PF03357.27	Partial	None
GML002598	GML002598_mRNA1	PF00081.28,PF02777.24	Partial	None
GML002599	GML002599_mRNA1	PF00787.30	Complete	None
GML002599	GML002599_mRNA2	PF00787.30	Partial	Truncated
GML002600	GML002600_mRNA1	PF05186.19	Partial	None
GML002601	GML002601_mRNA1	PF05739.27,PF09177.16	Partial	None
GML002602	GML002602_mRNA1	PF02269.23	Partial	None
GML002603	GML002603_mRNA1		None	None
GML002603	GML002603_mRNA2		None	Unchanged
GML002604	GML002604_mRNA1	PF12656.13	Complete	None
GML002605	GML002605_mRNA1	PF08118.17,PF08118.17	Partial	None
GML002606	GML002606_mRNA1	PF17903.8,PF22891.3	Complete	None
GML002607	GML002607_mRNA1	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
GML002608	GML002608_mRNA1	PF04051.22	Partial	None
GML002609	GML002609_mRNA1	PF25909.1	Complete	None
GML002610	GML002610_mRNA1	PF00102.33,PF00581.26	Complete	None
GML002611	GML002611_mRNA1	PF00085.27,PF13098.14,PF27829.1	Complete	None
GML002611	GML002611_mRNA2	PF00856.34,PF27829.1	Partial	Gain,Loss
GML002612	GML002612_mRNA1	PF00085.27,PF13098.14,PF14595.13	Partial	None
GML002613	GML002613_mRNA1	PF08597.16	Partial	None
GML002614	GML002614_mRNA1		None	None
GML002615	GML002615_mRNA1		None	None
GML002616	GML002616_mRNA1	PF22099.2	Partial	None
GML002617	GML002617_mRNA1	PF00069.32,PF03109.23,PF07714.24,PF17667.8	Partial	None
GML002618	GML002618_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF25175.2	Complete	None
GML002618	GML002618_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF25175.2	Complete	Unchanged
GML002619	GML002619_mRNA1	PF05255.17	Partial	None
GML002620	GML002620_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002621	GML002621_mRNA1		None	None
GML002622	GML002622_mRNA1	PF00276.26,PF03939.19	Partial	None
GML002623	GML002623_mRNA1	PF00412.29	Complete	None
GML002624	GML002624_mRNA1	PF09335.17	Partial	None
GML002624	GML002624_mRNA2	PF09335.17	Partial	Unchanged
GML002625	GML002625_mRNA1		None	None
GML002625	GML002625_mRNA2		None	Unchanged
GML002626	GML002626_mRNA1	PF00083.31,PF07690.22,PF07690.22	Partial	None
GML002627	GML002627_mRNA1		None	None
GML002628	GML002628_mRNA1	PF00326.28,PF00756.27	Partial	None
GML002629	GML002629_mRNA1	PF00568.30,PF02205.27,PF13324.13	Complete	None
GML002629	GML002629_mRNA2	PF13324.13	Partial	Loss,Truncated
GML002630	GML002630_mRNA1	PF02492.26,PF07683.20	Complete	None
GML002631	GML002631_mRNA1		None	None
GML002632	GML002632_mRNA1		None	None
GML002633	GML002633_mRNA1	PF01196.25	Partial	None
GML002634	GML002634_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML002635	GML002635_mRNA1	PF17050.11	Partial	None
GML002636	GML002636_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML002636	GML002636_mRNA2	PF01794.26,PF08022.19,PF08030.18	Complete	Unchanged
GML002636	GML002636_mRNA3	PF01794.26,PF08022.19,PF08030.18	Complete	Unchanged
GML002636	GML002636_mRNA4	PF01794.26,PF08022.19,PF08030.18	Complete	Unchanged
GML002637	GML002637_mRNA1	PF06984.19	Partial	None
GML002638	GML002638_mRNA1		None	None
GML002639	GML002639_mRNA1		None	None
GML002640	GML002640_mRNA1	PF08314.18	Partial	None
GML002641	GML002641_mRNA1	PF05970.21,PF13245.13,PF13401.13,PF13604.13,PF21530.4	Complete	None
GML002641	GML002641_mRNA2	PF05970.21,PF13245.13,PF13401.13,PF13604.13,PF21530.4	Complete	Truncated
GML002642	GML002642_mRNA1	PF00270.36	Partial	None
GML002643	GML002643_mRNA1	PF01734.28,PF24179.2	Complete	None
GML002644	GML002644_mRNA1		None	None
GML002645	GML002645_mRNA1	PF00155.28	Partial	None
GML002645	GML002645_mRNA2	PF00155.28	Partial	Unchanged
GML002646	GML002646_mRNA1		None	None
GML002647	GML002647_mRNA1		None	None
GML002647	GML002647_mRNA2		None	Unchanged
GML002648	GML002648_mRNA1	PF01636.30,PF02958.27	Partial	None
GML002649	GML002649_mRNA1	PF04421.21	Partial	None
GML002649	GML002649_mRNA2	PF04421.21	Partial	Unchanged
GML002649	GML002649_mRNA3		None	Loss
GML002650	GML002650_mRNA1	PF00732.26,PF00890.31,PF05199.20	Complete	None
GML002651	GML002651_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002652	GML002652_mRNA1		None	None
GML002653	GML002653_mRNA1	PF01412.24	Partial	None
GML002653	GML002653_mRNA2	PF01412.24	Partial	Unchanged
GML002654	GML002654_mRNA1		None	None
GML002655	GML002655_mRNA1	PF00004.36,PF00004.36,PF00158.33,PF02861.26,PF07724.21,PF07728.21,PF10431.16,PF17871.8,PF23569.2	Complete	None
GML002656	GML002656_mRNA1	PF01912.25	Partial	None
GML002657	GML002657_mRNA1	PF00454.34,PF00613.27,PF19274.5,PF28151.1	Complete	None
GML002658	GML002658_mRNA1	PF06011.18,PF14558.12	Partial	None
GML002659	GML002659_mRNA1		None	None
GML002660	GML002660_mRNA1	PF00198.29,PF00364.29	Partial	None
GML002661	GML002661_mRNA1	PF00096.33,PF00096.33,PF13894.13	Complete	None
GML002662	GML002662_mRNA1	PF00096.33,PF00096.33	Complete	None
GML002663	GML002663_mRNA1		None	None
GML002664	GML002664_mRNA1	PF01264.27	Partial	None
GML002665	GML002665_mRNA1	PF00025.28,PF01926.30,PF09439.17	Partial	None
GML002666	GML002666_mRNA1	PF08432.16	Partial	None
GML002667	GML002667_mRNA1	PF00149.34,PF16891.11	Partial	None
GML002668	GML002668_mRNA1	PF01667.24	Partial	None
GML002669	GML002669_mRNA1	PF00155.28	Partial	None
GML002670	GML002670_mRNA1	PF01105.30	Partial	None
GML002671	GML002671_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002672	GML002672_mRNA1	PF10295.15	Partial	None
GML002672	GML002672_mRNA2	PF10295.15	Partial	Unchanged
GML002673	GML002673_mRNA1		None	None
GML002673	GML002673_mRNA2		None	Unchanged
GML002674	GML002674_mRNA1		None	None
GML002675	GML002675_mRNA1		None	None
GML002676	GML002676_mRNA1		None	None
GML002677	GML002677_mRNA1	PF00172.24	Partial	None
GML002677	GML002677_mRNA2	PF00172.24	Partial	Unchanged
GML002677	GML002677_mRNA3	PF00172.24	Partial	Unchanged
GML002678	GML002678_mRNA1	PF07690.22,PF12832.14	Partial	None
GML002679	GML002679_mRNA1	PF00324.28,PF13520.13	Partial	None
GML002680	GML002680_mRNA1		None	None
GML002681	GML002681_mRNA1	PF00096.33,PF00096.33,PF13912.13	Complete	None
GML002681	GML002681_mRNA2	PF00096.33,PF00096.33,PF13912.13	Complete	Unchanged
GML002682	GML002682_mRNA1	PF00755.26	Partial	None
GML002683	GML002683_mRNA1	PF25455.3	Complete	None
GML002684	GML002684_mRNA1	PF00650.26,PF03765.22	Partial	None
GML002685	GML002685_mRNA1	PF00168.37,PF00616.25	Complete	None
GML002686	GML002686_mRNA1	PF04851.22,PF09416.17,PF13086.13,PF13086.13,PF13087.13,PF13245.13,PF13604.13,PF18141.8	Complete	None
GML002687	GML002687_mRNA1		None	None
GML002688	GML002688_mRNA1		None	None
GML002689	GML002689_mRNA1		None	None
GML002690	GML002690_mRNA1	PF00179.32	Partial	None
GML002690	GML002690_mRNA2	PF00179.32	Partial	Unchanged
GML002690	GML002690_mRNA3	PF00179.32	Partial	Unchanged
GML002691	GML002691_mRNA1	PF02537.22,PF02537.22	Complete	None
GML002692	GML002692_mRNA1	PF13246.13,PF16209.11,PF16212.12	Complete	None
GML002692	GML002692_mRNA2	PF13246.13,PF16212.12	Complete	Loss
GML002693	GML002693_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML002694	GML002694_mRNA1	PF01536.22	Partial	None
GML002695	GML002695_mRNA1	PF00069.32,PF00433.30,PF07714.24	Complete	None
GML002696	GML002696_mRNA1		None	None
GML002696	GML002696_mRNA2		None	Unchanged
GML002697	GML002697_mRNA1	PF00350.30,PF01031.26,PF02212.24	Complete	None
GML002698	GML002698_mRNA1	PF01661.28	Partial	None
GML002699	GML002699_mRNA1		None	None
GML002700	GML002700_mRNA1		None	None
GML002701	GML002701_mRNA1	PF01509.24	Partial	None
GML002701	GML002701_mRNA2	PF01509.24	Partial	Unchanged
GML002702	GML002702_mRNA1	PF10256.15	Partial	None
GML002703	GML002703_mRNA1	PF01535.27,PF13041.13,PF29070.1	Complete	None
GML002704	GML002704_mRNA1	PF01265.23	Partial	None
GML002705	GML002705_mRNA1		None	None
GML002706	GML002706_mRNA1		None	None
GML002707	GML002707_mRNA1	PF02338.26	Partial	None
GML002708	GML002708_mRNA1	PF00134.29	Partial	None
GML002708	GML002708_mRNA2	PF00134.29	Partial	Unchanged
GML002708	GML002708_mRNA3	PF00134.29	Partial	Unchanged
GML002709	GML002709_mRNA1	PF13621.13	Partial	None
GML002710	GML002710_mRNA1	PF25318.2	Partial	None
GML002710	GML002710_mRNA2	PF25318.2	Partial	Unchanged
GML002711	GML002711_mRNA1	PF05187.20,PF13450.13,PF21162.4	Complete	None
GML002712	GML002712_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML002712	GML002712_mRNA2	PF01794.26,PF08022.19,PF08030.18	Complete	Unchanged
GML002713	GML002713_mRNA1	PF00621.26,PF06395.17,PF15411.13	Complete	None
GML002713	GML002713_mRNA2	PF00621.26,PF06395.17,PF15411.13	Complete	Truncated
GML002714	GML002714_mRNA1	PF00400.39,PF00400.39,PF00400.39	Complete	None
GML002715	GML002715_mRNA1	PF07970.18,PF13850.12	Partial	None
GML002716	GML002716_mRNA1	PF11788.15	Partial	None
GML002717	GML002717_mRNA1	PF00076.29,PF04818.20,PF21380.3	Complete	None
GML002718	GML002718_mRNA1	PF00004.36,PF01434.25,PF17862.8,PF21232.4	Complete	None
GML002719	GML002719_mRNA1	PF00107.33,PF08240.18,PF13602.13	Partial	None
GML002720	GML002720_mRNA1	PF05786.20	Partial	None
GML002721	GML002721_mRNA1	PF29179.1	Partial	None
GML002722	GML002722_mRNA1	PF00977.28	Partial	None
GML002723	GML002723_mRNA1	PF01000.32,PF01193.30	Partial	None
GML002724	GML002724_mRNA1		None	None
GML002725	GML002725_mRNA1	PF29507.1	Partial	None
GML002726	GML002726_mRNA1	PF00566.26,PF02893.27,PF23436.2	Partial	None
