gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML002726	GML002726_mRNA2	PF00566.26,PF02893.27,PF23436.2	Partial	Unchanged
GML002727	GML002727_mRNA1	PF10344.16	Partial	None
GML002728	GML002728_mRNA1	PF00004.36,PF07724.21,PF07728.21,PF16450.12	Complete	None
GML002728	GML002728_mRNA2	PF00004.36,PF07724.21,PF07728.21,PF16450.12	Partial	Truncated
GML002729	GML002729_mRNA1	PF03901.24	Partial	None
GML002730	GML002730_mRNA1	PF04003.18	Complete	None
GML002730	GML002730_mRNA2	PF04003.18	Complete	Unchanged
GML002731	GML002731_mRNA1	PF00025.28,PF00071.29,PF08477.20	Partial	None
GML002732	GML002732_mRNA1	PF11326.14	Partial	None
GML002733	GML002733_mRNA1	PF01979.27,PF01979.27,PF12890.14	Partial	None
GML002734	GML002734_mRNA1	PF00107.33,PF08240.18	Partial	None
GML002734	GML002734_mRNA2	PF00107.33,PF08240.18	Partial	Unchanged
GML002735	GML002735_mRNA1	PF04117.18	Complete	None
GML002736	GML002736_mRNA1		None	None
GML002737	GML002737_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002738	GML002738_mRNA1	PF01412.24	Partial	None
GML002739	GML002739_mRNA1	PF04280.22	Partial	None
GML002740	GML002740_mRNA1	PF01494.26,PF01494.26,PF08491.17,PF13450.13	Partial	None
GML002741	GML002741_mRNA1	PF02902.26	Partial	None
GML002741	GML002741_mRNA2	PF23436.2	Partial	Gain,Loss
GML002742	GML002742_mRNA1	PF03061.29	Partial	None
GML002743	GML002743_mRNA1		None	None
GML002744	GML002744_mRNA1	PF00303.25	Partial	None
GML002745	GML002745_mRNA1		None	None
GML002746	GML002746_mRNA1	PF08654.16	Partial	None
GML002746	GML002746_mRNA2	PF08654.16	Partial	Unchanged
GML002747	GML002747_mRNA1	PF03177.21,PF08801.18	Partial	None
GML002748	GML002748_mRNA1	PF04427.24	Partial	None
GML002748	GML002748_mRNA2	PF04427.24	Partial	Unchanged
GML002749	GML002749_mRNA1		None	None
GML002749	GML002749_mRNA2		None	Unchanged
GML002750	GML002750_mRNA1	PF00069.32,PF00069.32,PF07714.24	Partial	None
GML002751	GML002751_mRNA1	PF12298.15	Partial	None
GML002751	GML002751_mRNA2	PF12298.15	Partial	Unchanged
GML002752	GML002752_mRNA1	PF00082.28,PF05922.22	Partial	None
GML002753	GML002753_mRNA1	PF01105.30	Partial	None
GML002754	GML002754_mRNA1	PF01000.32,PF01193.30	Partial	None
GML002755	GML002755_mRNA1	PF03813.22,PF08508.17,PF17403.8,PF17404.8,PF17405.9,PF17406.8,PF17407.8	Complete	None
GML002755	GML002755_mRNA2	PF03813.22,PF17403.8,PF17404.8,PF17405.9,PF17406.8,PF17407.8	Complete	Loss
GML002756	GML002756_mRNA1	PF08508.17	Partial	None
GML002757	GML002757_mRNA1	PF13243.13,PF13249.13	Partial	None
GML002758	GML002758_mRNA1		None	None
GML002759	GML002759_mRNA1		None	None
GML002759	GML002759_mRNA2		None	Unchanged
GML002760	GML002760_mRNA1		None	None
GML002761	GML002761_mRNA1	PF00828.26,PF29471.1	Partial	None
GML002762	GML002762_mRNA1	PF18596.7,PF18636.9	Complete	None
GML002763	GML002763_mRNA1	PF00069.32,PF01636.30,PF07714.24	Partial	None
GML002764	GML002764_mRNA1	PF00307.37,PF00307.37	Partial	None
GML002764	GML002764_mRNA2	PF00307.37,PF00307.37	Partial	Unchanged
GML002765	GML002765_mRNA1	PF10209.15	Partial	None
GML002765	GML002765_mRNA2	PF10209.15	Partial	Unchanged
GML002766	GML002766_mRNA1	PF16782.12,PF29875.1	Partial	None
GML002767	GML002767_mRNA1	PF00428.25	Partial	None
GML002768	GML002768_mRNA1		None	None
GML002769	GML002769_mRNA1	PF00085.27	Partial	None
GML002770	GML002770_mRNA1	PF01435.25,PF16491.11	Partial	None
GML002770	GML002770_mRNA2	PF01435.25,PF16491.11	Partial	Unchanged
GML002771	GML002771_mRNA1	PF03199.22,PF03917.24	Complete	None
GML002772	GML002772_mRNA1	PF07264.18	Partial	None
GML002772	GML002772_mRNA2	PF07264.18	Partial	Unchanged
GML002773	GML002773_mRNA1		None	None
GML002774	GML002774_mRNA1	PF00225.30,PF16796.12	Partial	None
GML002774	GML002774_mRNA2	PF00225.30,PF16796.12	Partial	Unchanged
GML002775	GML002775_mRNA1		None	None
GML002775	GML002775_mRNA2		None	Unchanged
GML002775	GML002775_mRNA3		None	Unchanged
GML002776	GML002776_mRNA1		None	None
GML002776	GML002776_mRNA2	PF16965.12	Partial	Gain
GML002777	GML002777_mRNA1	PF00787.30	Partial	None
GML002778	GML002778_mRNA1	PF11927.15	Partial	None
GML002779	GML002779_mRNA1	PF00588.25	Complete	None
GML002780	GML002780_mRNA1	PF01138.28	Partial	None
GML002781	GML002781_mRNA1	PF05172.20	Complete	None
GML002781	GML002781_mRNA2	PF05172.20	Complete	Unchanged
GML002782	GML002782_mRNA1	PF10332.15	Complete	None
GML002783	GML002783_mRNA1		None	None
GML002784	GML002784_mRNA1	PF00102.33,PF00581.26	Partial	None
GML002784	GML002784_mRNA2	PF00102.33,PF00581.26	Partial	Unchanged
GML002785	GML002785_mRNA1	PF00432.28	Partial	None
GML002785	GML002785_mRNA2	PF00432.28	Partial	Unchanged
GML002786	GML002786_mRNA1	PF00789.27	Complete	None
GML002787	GML002787_mRNA1	PF02290.21	Partial	None
GML002788	GML002788_mRNA1	PF06813.20,PF07690.22	Partial	None
GML002789	GML002789_mRNA1	PF00350.30,PF01926.30	Complete	None
GML002789	GML002789_mRNA2		None	Loss
GML002790	GML002790_mRNA1	PF04115.19	Partial	None
GML002791	GML002791_mRNA1	PF10199.15	Partial	None
GML002792	GML002792_mRNA1	PF04091.19,PF20651.4	Partial	None
GML002792	GML002792_mRNA2	PF04091.19,PF20651.4	Partial	Unchanged
GML002793	GML002793_mRNA1	PF28274.1	Partial	None
GML002794	GML002794_mRNA1	PF09340.16	Partial	None
GML002795	GML002795_mRNA1	PF09812.15	Partial	None
GML002796	GML002796_mRNA1		None	None
GML002797	GML002797_mRNA1	PF00069.32,PF00433.30,PF07714.24	Complete	None
GML002797	GML002797_mRNA2	PF00069.32,PF00433.30,PF07714.24	Complete	Unchanged
GML002798	GML002798_mRNA1	PF00069.32,PF07714.24,PF16797.12	Complete	None
GML002798	GML002798_mRNA2	PF00069.32,PF07714.24,PF16797.12	Complete	Unchanged
GML002799	GML002799_mRNA1	PF17034.11,PF21719.4,PF21720.4	Complete	None
GML002800	GML002800_mRNA1	PF00069.32,PF00130.29,PF00433.30,PF02185.23,PF02185.23,PF07714.24	Complete	None
GML002801	GML002801_mRNA1	PF00071.29,PF08477.20	Partial	None
GML002802	GML002802_mRNA1	PF03914.24	Complete	None
GML002803	GML002803_mRNA1	PF00069.32,PF07714.24,PF14531.13,PF17667.8	Partial	None
GML002804	GML002804_mRNA1	PF01894.24,PF05141.18	Complete	None
GML002804	GML002804_mRNA2	PF05141.18	Partial	Loss
GML002805	GML002805_mRNA1	PF01894.24	Partial	None
GML002805	GML002805_mRNA2	PF01894.24	Partial	Unchanged
GML002806	GML002806_mRNA1	PF00628.36,PF31218.1	Partial	None
GML002807	GML002807_mRNA1	PF12265.15	Partial	None
GML002808	GML002808_mRNA1	PF04133.20	Partial	None
GML002809	GML002809_mRNA1	PF06417.18	Partial	None
GML002810	GML002810_mRNA1	PF02926.23	Complete	None
GML002811	GML002811_mRNA1	PF00646.39,PF12937.13	Partial	None
GML002812	GML002812_mRNA1	PF00012.27,PF06723.20	Partial	None
GML002812	GML002812_mRNA2	PF00012.27,PF06723.20	Partial	Unchanged
GML002812	GML002812_mRNA3	PF00012.27,PF06723.20	Partial	Unchanged
GML002812	GML002812_mRNA4	PF00012.27,PF06723.20	Partial	Unchanged
GML002813	GML002813_mRNA1	PF00227.32,PF10584.15	Partial	None
GML002814	GML002814_mRNA1	PF00113.29,PF03952.22	Partial	None
GML002815	GML002815_mRNA1	PF00266.26,PF22580.3	Complete	None
GML002815	GML002815_mRNA2	PF00266.26,PF22580.3	Complete	Unchanged
GML002816	GML002816_mRNA1	PF01217.27	Partial	None
GML002817	GML002817_mRNA1	PF07960.17	Partial	None
GML002818	GML002818_mRNA1	PF00172.24,PF11951.14	Partial	None
GML002818	GML002818_mRNA2	PF11951.14	Partial	Loss
GML002819	GML002819_mRNA1	PF00025.28,PF00071.29,PF08477.20	Partial	None
GML002820	GML002820_mRNA1	PF00069.32,PF00072.31,PF00512.32,PF02518.32,PF13191.13,PF25503.1	Complete	None
GML002821	GML002821_mRNA1		None	None
GML002822	GML002822_mRNA1	PF07859.20,PF10340.16	Partial	None
GML002822	GML002822_mRNA2	PF07859.20,PF10340.16	Partial	Unchanged
GML002823	GML002823_mRNA1		None	None
GML002824	GML002824_mRNA1	PF00118.30	Partial	None
GML002825	GML002825_mRNA1	PF00134.29,PF08613.17	Partial	None
GML002826	GML002826_mRNA1	PF01699.30,PF01699.30	Partial	None
GML002827	GML002827_mRNA1	PF01494.26,PF08491.17	Partial	None
GML002828	GML002828_mRNA1	PF00483.30,PF02020.25,PF24894.2,PF25084.2,PF25087.2	Complete	None
GML002828	GML002828_mRNA2	PF00483.30,PF02020.25,PF24894.2,PF25084.2,PF25087.2	Complete	Unchanged
GML002828	GML002828_mRNA3	PF00483.30,PF02020.25,PF24894.2,PF25084.2,PF25087.2	Complete	Unchanged
GML002828	GML002828_mRNA4	PF00483.30,PF02020.25,PF24894.2,PF25084.2,PF25087.2	Complete	Unchanged
GML002828	GML002828_mRNA5	PF00483.30,PF02020.25,PF24894.2,PF25084.2,PF25087.2	Complete	Unchanged
GML002829	GML002829_mRNA1		None	None
GML002830	GML002830_mRNA1	PF04145.21,PF04145.21	Partial	None
GML002831	GML002831_mRNA1	PF07690.22	Partial	None
GML002832	GML002832_mRNA1		None	None
GML002833	GML002833_mRNA1	PF08640.18,PF23240.2	Partial	None
GML002834	GML002834_mRNA1	PF30975.1	Partial	None
GML002835	GML002835_mRNA1	PF00249.38,PF00569.24,PF04433.24,PF13921.13,PF22941.2,PF25299.2	Complete	None
GML002836	GML002836_mRNA1	PF00833.24	Partial	None
GML002837	GML002837_mRNA1	PF01266.31,PF13450.13	Partial	None
GML002838	GML002838_mRNA1	PF27676.2	Partial	None
GML002839	GML002839_mRNA1	PF02127.21	Partial	None
GML002840	GML002840_mRNA1	PF00010.32	Complete	None
GML002840	GML002840_mRNA2	PF00010.32	Complete	Unchanged
GML002841	GML002841_mRNA1		None	None
GML002842	GML002842_mRNA1	PF01163.29	Partial	None
GML002842	GML002842_mRNA2	PF01163.29	Partial	Unchanged
GML002843	GML002843_mRNA1	PF08552.17	Partial	None
GML002844	GML002844_mRNA1	PF07534.23	Complete	None
GML002844	GML002844_mRNA2	PF07534.23	Complete	Unchanged
GML002845	GML002845_mRNA1	PF08159.18,PF25121.1	Complete	None
GML002846	GML002846_mRNA1	PF13350.12	Partial	None
GML002846	GML002846_mRNA2	PF13350.12	Partial	Unchanged
GML002847	GML002847_mRNA1	PF01105.30	Partial	None
GML002848	GML002848_mRNA1	PF00581.26,PF00899.28	Complete	None
GML002849	GML002849_mRNA1		None	None
GML002850	GML002850_mRNA1	PF11976.15	Complete	None
GML002851	GML002851_mRNA1	PF04178.19,PF04178.19	Partial	None
GML002852	GML002852_mRNA1	PF01230.30,PF11969.14	Partial	None
GML002853	GML002853_mRNA1	PF03062.25	Partial	None
GML002854	GML002854_mRNA1	PF00226.37,PF01556.24	Partial	None
GML002855	GML002855_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML002856	GML002856_mRNA1	PF02257.22,PF25340.1	Complete	None
GML002856	GML002856_mRNA2	PF02257.22,PF25340.1	Partial	Truncated
GML002857	GML002857_mRNA1	PF00327.26	Partial	None
GML002857	GML002857_mRNA2	PF00327.26	Partial	Unchanged
GML002858	GML002858_mRNA1	PF00153.33,PF00153.33,PF00153.33,PF09724.15	Complete	None
GML002858	GML002858_mRNA2	PF00153.33,PF00153.33,PF00153.33	Complete	Loss
GML002859	GML002859_mRNA1	PF00266.26,PF01041.24,PF01212.28	Partial	None
GML002860	GML002860_mRNA1	PF00180.26	Partial	None
GML002861	GML002861_mRNA1	PF12015.14,PF25351.2	Complete	None
GML002862	GML002862_mRNA1	PF09435.17	Partial	None
GML002863	GML002863_mRNA1	PF00076.29,PF00076.29,PF00076.29	Complete	None
GML002864	GML002864_mRNA1	PF07039.18	Partial	None
GML002865	GML002865_mRNA1		None	None
GML002866	GML002866_mRNA1	PF01926.30,PF06071.20	Complete	None
GML002867	GML002867_mRNA1		None	None
GML002867	GML002867_mRNA2		None	Unchanged
GML002868	GML002868_mRNA1		None	None
GML002869	GML002869_mRNA1	PF01016.25,PF18471.8	Partial	None
GML002870	GML002870_mRNA1	PF01546.34,PF04389.23,PF07687.20	Complete	None
GML002871	GML002871_mRNA1		None	None
GML002872	GML002872_mRNA1	PF00400.39	Complete	None
GML002872	GML002872_mRNA2	PF00400.39	Complete	Unchanged
GML002873	GML002873_mRNA1	PF00350.30,PF24550.2	Complete	None
GML002874	GML002874_mRNA1		None	None
GML002875	GML002875_mRNA1	PF27894.1	Partial	None
GML002876	GML002876_mRNA1	PF00428.25	Partial	None
GML002877	GML002877_mRNA1	PF01694.29	Partial	None
GML002878	GML002878_mRNA1	PF28225.1	Complete	None
GML002879	GML002879_mRNA1	PF04810.21,PF04811.22,PF04815.21	Complete	None
GML002879	GML002879_mRNA2	PF04811.22,PF04815.21	Complete	Loss
GML002880	GML002880_mRNA1	PF05990.19,PF08538.17	Partial	None
GML002881	GML002881_mRNA1	PF08172.18,PF25398.2	Partial	None
GML002882	GML002882_mRNA1	PF00163.25,PF01479.31	Complete	None
GML002883	GML002883_mRNA1	PF01042.27,PF01902.25,PF28410.1	Complete	None
GML002883	GML002883_mRNA2	PF01042.27,PF01902.25,PF28410.1	Complete	Unchanged
GML002884	GML002884_mRNA1	PF01535.27,PF01535.27,PF23276.3,PF29347.1	Complete	None
GML002885	GML002885_mRNA1	PF00133.29,PF00133.29,PF00133.29,PF08264.20,PF09334.18,PF13603.13	Complete	None
GML002885	GML002885_mRNA2	PF00133.29,PF00133.29,PF00133.29,PF08264.20,PF09334.18,PF13603.13	Complete	Unchanged
GML002885	GML002885_mRNA3	PF00133.29,PF00133.29,PF08264.20,PF09334.18,PF13603.13	Complete	Unchanged
GML002886	GML002886_mRNA1	PF28685.1	Complete	None
GML002887	GML002887_mRNA1	PF00400.39	Complete	None
GML002887	GML002887_mRNA2	PF00400.39	Complete	Unchanged
GML002888	GML002888_mRNA1		None	None
GML002888	GML002888_mRNA2		None	Unchanged
GML002888	GML002888_mRNA3		None	Unchanged
GML002889	GML002889_mRNA1		None	None
GML002890	GML002890_mRNA1		None	None
GML002890	GML002890_mRNA2		None	Unchanged
GML002891	GML002891_mRNA1	PF07859.20,PF10340.16	Partial	None
GML002892	GML002892_mRNA1	PF00013.36,PF00098.29,PF16275.11,PF22675.3	Complete	None
GML002893	GML002893_mRNA1	PF05175.21	Partial	None
GML002894	GML002894_mRNA1	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF06883.18	Complete	None
GML002894	GML002894_mRNA2	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF06883.18	Complete	Unchanged
GML002895	GML002895_mRNA1	PF10334.17,PF13515.13	Complete	None
GML002896	GML002896_mRNA1		None	None
GML002897	GML002897_mRNA1	PF03109.23	Partial	None
GML002898	GML002898_mRNA1	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
GML002899	GML002899_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
GML002899	GML002899_mRNA2	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	Unchanged
GML002900	GML002900_mRNA1	PF06026.21	Partial	None
GML002900	GML002900_mRNA2	PF06026.21	Partial	Unchanged
GML002901	GML002901_mRNA1	PF01251.24	Partial	None
GML002902	GML002902_mRNA1	PF00018.35,PF00018.35,PF00611.29,PF07653.24,PF14604.13	Complete	None
GML002903	GML002903_mRNA1	PF09949.16	Partial	None
GML002904	GML002904_mRNA1	PF00642.31,PF16543.11	Complete	None
GML002905	GML002905_mRNA1	PF14222.12,PF14225.12,PF14228.11,PF14228.11,PF14228.11	Complete	None
GML002905	GML002905_mRNA2	PF14222.12,PF14225.12,PF14225.12,PF14228.11,PF14228.11,PF14228.11	Complete	Unchanged
GML002905	GML002905_mRNA3	PF14222.12	Partial	Loss
GML002906	GML002906_mRNA1	PF14225.12,PF14225.12,PF14228.11,PF14228.11	Complete	None
GML002907	GML002907_mRNA1	PF12460.15,PF14500.12	Partial	None
GML002908	GML002908_mRNA1	PF17075.12	Partial	None
GML002909	GML002909_mRNA1	PF02036.23	Partial	None
GML002910	GML002910_mRNA1	PF00400.39	Complete	None
GML002910	GML002910_mRNA2	PF00400.39	Complete	Unchanged
GML002910	GML002910_mRNA3	PF00400.39	Complete	Unchanged
GML002911	GML002911_mRNA1		None	None
GML002912	GML002912_mRNA1	PF29134.1	Complete	None
GML002913	GML002913_mRNA1	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF13246.13	Complete	None
GML002914	GML002914_mRNA1	PF01053.27	Partial	None
GML002915	GML002915_mRNA1	PF02167.21	Partial	None
GML002916	GML002916_mRNA1	PF00083.31,PF07690.22	Partial	None
GML002916	GML002916_mRNA2	PF00083.31,PF00083.31,PF07690.22	Partial	Unchanged
GML002917	GML002917_mRNA1	PF00069.32,PF07714.24	Partial	None
GML002918	GML002918_mRNA1	PF03239.21	Partial	None
GML002919	GML002919_mRNA1	PF02195.27	Partial	None
GML002920	GML002920_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML002920	GML002920_mRNA2	PF01794.26,PF08022.19,PF08030.18	Complete	Unchanged
GML002920	GML002920_mRNA3	PF01794.26,PF08030.18	Complete	Loss
GML002920	GML002920_mRNA4	PF01794.26,PF08030.18	Complete	Loss
GML002921	GML002921_mRNA1	PF23231.2,PF23233.2,PF23240.2,PF23241.2	Partial	None
GML002922	GML002922_mRNA1		None	None
GML002923	GML002923_mRNA1		None	None
GML002924	GML002924_mRNA1	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12,PF19055.7	Complete	None
GML002925	GML002925_mRNA1	PF04446.18,PF14413.12	Partial	None
GML002925	GML002925_mRNA2	PF04446.18,PF14413.12	Partial	Unchanged
GML002926	GML002926_mRNA1	PF23550.2,PF25372.2	Complete	None
GML002927	GML002927_mRNA1	PF05843.21,PF23240.2,PF23241.2	Complete	None
GML002928	GML002928_mRNA1	PF01480.23,PF24825.4	Complete	None
GML002929	GML002929_mRNA1	PF27810.1	Complete	None
GML002930	GML002930_mRNA1	PF27705.1	Partial	None
GML002931	GML002931_mRNA1		None	None
GML002932	GML002932_mRNA1	PF09784.15	Partial	None
GML002932	GML002932_mRNA2	PF09784.15	Partial	Unchanged
GML002933	GML002933_mRNA1	PF08286.17	Partial	None
GML002933	GML002933_mRNA2	PF08286.17	Partial	Unchanged
GML002934	GML002934_mRNA1	PF08583.16	Partial	None
GML002934	GML002934_mRNA2	PF08583.16	Partial	Unchanged
GML002935	GML002935_mRNA1		None	None
GML002935	GML002935_mRNA2		None	Unchanged
GML002936	GML002936_mRNA1		None	None
GML002937	GML002937_mRNA1		None	None
GML002938	GML002938_mRNA1	PF01127.28	Partial	None
GML002939	GML002939_mRNA1	PF01363.28	Complete	None
GML002940	GML002940_mRNA1	PF02516.21,PF21436.3,PF22627.1	Complete	None
GML002940	GML002940_mRNA2	PF02516.21,PF21436.3,PF22627.1	Complete	Unchanged
GML002941	GML002941_mRNA1	PF06127.17	Partial	None
GML002942	GML002942_mRNA1	PF05063.21	Complete	None
GML002943	GML002943_mRNA1	PF00018.35,PF00018.35,PF00018.35,PF03983.19,PF07653.24,PF07653.24,PF14604.13,PF24081.2	Complete	None
GML002944	GML002944_mRNA1	PF00389.37,PF02826.26,PF03807.24	Complete	None
GML002945	GML002945_mRNA1	PF01215.25	Partial	None
GML002946	GML002946_mRNA1	PF01283.25	Partial	None
GML002946	GML002946_mRNA2	PF01283.25	Partial	Unchanged
GML002947	GML002947_mRNA1	PF00400.39	Complete	None
GML002948	GML002948_mRNA1	PF02046.21	Partial	None
GML002949	GML002949_mRNA1	PF04991.21	Complete	None
GML002950	GML002950_mRNA1	PF04376.20,PF04377.22	Partial	None
GML002951	GML002951_mRNA1	PF02270.23,PF17683.7	Complete	None
GML002952	GML002952_mRNA1		None	None
GML002952	GML002952_mRNA2		None	Unchanged
GML002953	GML002953_mRNA1	PF02840.21	Partial	None
GML002954	GML002954_mRNA1	PF06398.18	Partial	None
GML002954	GML002954_mRNA2	PF06398.18	Partial	Unchanged
GML002955	GML002955_mRNA1	PF02463.26,PF06470.19	Complete	None
GML002956	GML002956_mRNA1	PF03452.21	Partial	None
GML002957	GML002957_mRNA1	PF00412.29,PF00620.33	Complete	None
GML002958	GML002958_mRNA1	PF05347.22,PF13233.13	Partial	None
GML002959	GML002959_mRNA1	PF08655.16	Partial	None
GML002959	GML002959_mRNA2	PF08655.16	Partial	Unchanged
GML002960	GML002960_mRNA1	PF05254.18	Partial	None
GML002961	GML002961_mRNA1	PF01764.32	Partial	None
GML002961	GML002961_mRNA2	PF01764.32	Partial	Unchanged
GML002962	GML002962_mRNA1		None	None
GML002962	GML002962_mRNA2		None	Unchanged
GML002963	GML002963_mRNA1		None	None
GML002964	GML002964_mRNA1	PF11916.14,PF12755.14	Complete	None
GML002965	GML002965_mRNA1	PF00226.37,PF00684.26,PF01556.24	Complete	None
GML002965	GML002965_mRNA2	PF00226.37,PF00684.26,PF01556.24	Complete	Unchanged
GML002965	GML002965_mRNA3	PF00226.37,PF00684.26,PF01556.24	Complete	Unchanged
GML002966	GML002966_mRNA1	PF12756.14	Complete	None
GML002967	GML002967_mRNA1	PF04950.19,PF08142.19,PF22298.3	Complete	None
GML002967	GML002967_mRNA2	PF04950.19,PF08142.19,PF22298.3	Complete	Unchanged
GML002968	GML002968_mRNA1		None	None
GML002969	GML002969_mRNA1	PF29316.1	Partial	None
GML002970	GML002970_mRNA1	PF25567.2	Partial	None
GML002971	GML002971_mRNA1	PF29361.1	Complete	None
GML002971	GML002971_mRNA2	PF29361.1	Complete	Unchanged
GML002972	GML002972_mRNA1	PF29361.1	Complete	None
GML002973	GML002973_mRNA1	PF08192.19,PF30502.1	Partial	None
GML002974	GML002974_mRNA1	PF00300.28,PF01591.25	Partial	None
GML002975	GML002975_mRNA1	PF00179.32	Partial	None
GML002976	GML002976_mRNA1	PF04614.18	Partial	None
GML002977	GML002977_mRNA1	PF00004.36,PF00004.36,PF17862.8,PF17862.8	Complete	None
GML002978	GML002978_mRNA1		None	None
GML002979	GML002979_mRNA1	PF00270.36,PF00271.38,PF08148.18,PF13234.13,PF17911.7,PF21408.3,PF21409.4,PF22527.3	Complete	None
GML002980	GML002980_mRNA1	PF00481.27	Partial	None
GML002981	GML002981_mRNA1	PF00338.28	Partial	None
GML002982	GML002982_mRNA1	PF05176.21	Partial	None
GML002983	GML002983_mRNA1	PF00293.35,PF05026.19	Partial	None
GML002984	GML002984_mRNA1		None	None
GML002985	GML002985_mRNA1	PF01163.29,PF03109.23,PF09202.18	Partial	None
GML002986	GML002986_mRNA1	PF00012.27,PF06723.20	Partial	None
GML002987	GML002987_mRNA1	PF00013.36	Complete	None
GML002987	GML002987_mRNA2	PF00013.36	Complete	Unchanged
GML002988	GML002988_mRNA1	PF00102.33	Partial	None
GML002989	GML002989_mRNA1	PF09084.17,PF22384.2	Partial	None
GML002989	GML002989_mRNA2	PF09084.17,PF22384.2	Partial	Unchanged
GML002990	GML002990_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
GML002991	GML002991_mRNA1	PF07942.19	Partial	None
GML002991	GML002991_mRNA2	PF07942.19	Partial	Unchanged
GML002992	GML002992_mRNA1	PF00172.24	Complete	None
GML002992	GML002992_mRNA2	PF00172.24	Partial	Truncated
GML002992	GML002992_mRNA3		None	Loss
GML002993	GML002993_mRNA1	PF00172.24	Partial	None
GML002993	GML002993_mRNA2		None	Loss
GML002994	GML002994_mRNA1	PF01119.26,PF02518.32,PF08676.17,PF13589.13	Complete	None
GML002995	GML002995_mRNA1		None	None
GML002996	GML002996_mRNA1	PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF13202.13,PF13202.13,PF13202.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13,PF13833.13	Complete	None
GML002997	GML002997_mRNA1	PF03028.22,PF08385.18,PF08393.19,PF12774.14,PF12775.14,PF12777.12,PF12780.14,PF12781.14,PF17852.7,PF17857.7,PF18198.8,PF22597.3	Complete	None
GML002997	GML002997_mRNA2	PF03028.22,PF08385.18,PF08393.19,PF12774.14,PF12775.14,PF12777.12,PF12780.14,PF12781.14,PF17852.7,PF17857.7,PF18198.8,PF22597.3	Complete	Unchanged
GML002997	GML002997_mRNA3	PF03028.22,PF08385.18,PF08393.19,PF12774.14,PF12775.14,PF12777.12,PF12780.14,PF12781.14,PF17852.7,PF17857.7,PF18198.8,PF22597.3	Complete	Unchanged
GML002998	GML002998_mRNA1	PF01090.26	Partial	None
GML002999	GML002999_mRNA1		None	None
GML003000	GML003000_mRNA1	PF17135.10	Partial	None
GML003000	GML003000_mRNA2	PF00828.26,PF17135.10	Partial	Gain
GML003000	GML003000_mRNA3	PF00828.26,PF17135.10	Partial	Gain
GML003001	GML003001_mRNA1		None	None
GML003002	GML003002_mRNA1		None	None
GML003003	GML003003_mRNA1	PF02996.23	Partial	None
GML003004	GML003004_mRNA1	PF00493.30,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF21933.3	Complete	None
GML003005	GML003005_mRNA1		None	None
GML003006	GML003006_mRNA1		None	None
GML003006	GML003006_mRNA2		None	Unchanged
GML003007	GML003007_mRNA1	PF11559.14	Partial	None
GML003008	GML003008_mRNA1	PF10775.15	Partial	None
GML003009	GML003009_mRNA1	PF06220.19	Partial	None
GML003010	GML003010_mRNA1	PF00025.28,PF00071.29,PF08477.20	Partial	None
GML003011	GML003011_mRNA1	PF10567.16	Partial	None
GML003012	GML003012_mRNA1	PF01490.25	Partial	None
GML003013	GML003013_mRNA1	PF04383.20	Partial	None
GML003014	GML003014_mRNA1	PF04479.19	Partial	None
