gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML003015	GML003015_mRNA1	PF01778.23,PF04874.20	Partial	None
GML003015	GML003015_mRNA2	PF01778.23,PF04874.20	Partial	Unchanged
GML003016	GML003016_mRNA1	PF00307.37	Partial	None
GML003017	GML003017_mRNA1	PF00478.32,PF00571.34,PF00571.34,PF01070.25	Complete	None
GML003018	GML003018_mRNA1	PF01603.27,PF01603.27	Partial	None
GML003018	GML003018_mRNA2	PF01603.27,PF01603.27	Partial	Unchanged
GML003019	GML003019_mRNA1	PF04117.18	Partial	None
GML003020	GML003020_mRNA1	PF04117.18	Complete	None
GML003020	GML003020_mRNA2	PF04117.18	Complete	Unchanged
GML003020	GML003020_mRNA3	PF04117.18	Partial	Truncated
GML003021	GML003021_mRNA1	PF13805.12,PF13805.12	Partial	None
GML003022	GML003022_mRNA1		None	None
GML003023	GML003023_mRNA1	PF04430.20	Partial	None
GML003024	GML003024_mRNA1	PF17235.8	Partial	None
GML003025	GML003025_mRNA1	PF00241.26,PF00241.26	Partial	None
GML003026	GML003026_mRNA1	PF00097.32,PF00628.36,PF13639.13,PF13923.13,PF17123.12	Complete	None
GML003027	GML003027_mRNA1	PF03660.21	Partial	None
GML003028	GML003028_mRNA1	PF05700.17	Partial	None
GML003029	GML003029_mRNA1	PF00281.25,PF00673.27	Partial	None
GML003029	GML003029_mRNA2	PF00281.25,PF00673.27	Partial	Unchanged
GML003030	GML003030_mRNA1	PF00227.32	Partial	None
GML003031	GML003031_mRNA1	PF00250.25,PF00498.32	Complete	None
GML003032	GML003032_mRNA1		None	None
GML003033	GML003033_mRNA1	PF15341.12	Partial	None
GML003034	GML003034_mRNA1	PF00617.25,PF00618.26	Complete	None
GML003035	GML003035_mRNA1	PF12827.13	Partial	None
GML003036	GML003036_mRNA1	PF01680.24,PF05690.21	Partial	None
GML003037	GML003037_mRNA1	PF01174.26,PF01174.26,PF07685.21	Partial	None
GML003038	GML003038_mRNA1	PF00610.28,PF12257.15,PF24438.3,PF29595.1	Complete	None
GML003038	GML003038_mRNA2	PF00610.28,PF12257.15,PF24438.3,PF29595.1	Complete	Unchanged
GML003039	GML003039_mRNA1	PF00742.25,PF03447.23	Partial	None
GML003040	GML003040_mRNA1	PF02064.22	Partial	None
GML003041	GML003041_mRNA1		None	None
GML003042	GML003042_mRNA1	PF06420.18	Partial	None
GML003042	GML003042_mRNA2	PF06420.18	Partial	Unchanged
GML003043	GML003043_mRNA1	PF05390.17,PF10342.16	Partial	None
GML003044	GML003044_mRNA1	PF05390.17,PF10342.16	Partial	None
GML003045	GML003045_mRNA1	PF00892.27	Partial	None
GML003046	GML003046_mRNA1	PF03167.26,PF04756.20	Complete	None
GML003046	GML003046_mRNA2	PF03167.26	Partial	Loss,Truncated
GML003047	GML003047_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF09110.17,PF09111.17	Complete	None
GML003048	GML003048_mRNA1	PF08123.20	Complete	None
GML003049	GML003049_mRNA1	PF26147.1	Partial	None
GML003050	GML003050_mRNA1	PF00291.32	Partial	None
GML003050	GML003050_mRNA2	PF00291.32	Partial	Unchanged
GML003051	GML003051_mRNA1	PF08730.16	Partial	None
GML003051	GML003051_mRNA2	PF08730.16	Partial	Unchanged
GML003052	GML003052_mRNA1		None	None
GML003053	GML003053_mRNA1	PF01105.30	Partial	None
GML003054	GML003054_mRNA1		None	None
GML003055	GML003055_mRNA1	PF00675.26,PF05193.27,PF08367.17,PF22516.2	Complete	None
GML003056	GML003056_mRNA1		None	None
GML003057	GML003057_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML003058	GML003058_mRNA1	PF07690.22	Partial	None
GML003059	GML003059_mRNA1	PF00005.34,PF06472.21	Complete	None
GML003060	GML003060_mRNA1	PF00956.24	Partial	None
GML003061	GML003061_mRNA1	PF17316.8	Partial	None
GML003062	GML003062_mRNA1		None	None
GML003063	GML003063_mRNA1		None	None
GML003064	GML003064_mRNA1	PF18101.8,PF25586.3	Complete	None
GML003065	GML003065_mRNA1	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
GML003066	GML003066_mRNA1	PF00406.30,PF13207.13,PF13238.13,PF23521.3	Partial	None
GML003067	GML003067_mRNA1	PF00397.33,PF00639.28,PF13616.13	Partial	None
GML003068	GML003068_mRNA1	PF00581.26	Partial	None
GML003069	GML003069_mRNA1	PF01433.27,PF11838.15,PF17900.7	Complete	None
GML003069	GML003069_mRNA2	PF01433.27,PF11838.15,PF17900.7	Partial	Truncated
GML003070	GML003070_mRNA1	PF29162.1	Partial	None
GML003071	GML003071_mRNA1		None	None
GML003072	GML003072_mRNA1	PF00006.32,PF00306.33,PF02874.30	Complete	None
GML003073	GML003073_mRNA1		None	None
GML003073	GML003073_mRNA2		None	Unchanged
GML003074	GML003074_mRNA1	PF00122.26,PF13246.13,PF16209.11,PF16212.12	Complete	None
GML003075	GML003075_mRNA1	PF03105.25,PF03124.21	Partial	None
GML003075	GML003075_mRNA2	PF03105.25,PF03124.21	Partial	Unchanged
GML003076	GML003076_mRNA1		None	None
GML003077	GML003077_mRNA1	PF00682.26,PF22617.2	Complete	None
GML003078	GML003078_mRNA1		None	None
GML003079	GML003079_mRNA1	PF00005.34,PF00005.34,PF00664.29	Complete	None
GML003079	GML003079_mRNA2	PF00005.34,PF00005.34,PF00664.29	Complete	Unchanged
GML003079	GML003079_mRNA3	PF00005.34,PF00005.34,PF00664.29	Complete	Unchanged
GML003080	GML003080_mRNA1	PF00920.28,PF24877.2	Complete	None
GML003081	GML003081_mRNA1	PF00156.34,PF13793.13,PF14572.13	Partial	None
GML003082	GML003082_mRNA1	PF04108.18,PF10377.15	Complete	None
GML003083	GML003083_mRNA1	PF00755.26	Partial	None
GML003083	GML003083_mRNA2	PF00755.26	Partial	Unchanged
GML003084	GML003084_mRNA1	PF13506.14,PF13506.14	Partial	None
GML003085	GML003085_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML003086	GML003086_mRNA1	PF00650.26,PF13716.12	Partial	None
GML003086	GML003086_mRNA2	PF00650.26,PF13716.12	Partial	Unchanged
GML003087	GML003087_mRNA1		None	None
GML003088	GML003088_mRNA1		None	None
GML003089	GML003089_mRNA1		None	None
GML003090	GML003090_mRNA1		None	None
GML003091	GML003091_mRNA1	PF02535.29	Partial	None
GML003092	GML003092_mRNA1	PF03169.21	Partial	None
GML003093	GML003093_mRNA1	PF00067.28	Partial	None
GML003093	GML003093_mRNA2	PF00067.28	Partial	Unchanged
GML003094	GML003094_mRNA1		None	None
GML003095	GML003095_mRNA1	PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF11766.15,PF17961.8	Complete	None
GML003095	GML003095_mRNA2	PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF11766.15,PF17961.8	Complete	Unchanged
GML003096	GML003096_mRNA1	PF00150.25	Partial	None
GML003097	GML003097_mRNA1	PF00382.25,PF00382.25,PF08271.18	Complete	None
GML003098	GML003098_mRNA1		None	None
GML003099	GML003099_mRNA1	PF00474.24	Partial	None
GML003100	GML003100_mRNA1	PF03069.21	Partial	None
GML003101	GML003101_mRNA1	PF05730.17,PF05730.17	Complete	None
GML003102	GML003102_mRNA1		None	None
GML003103	GML003103_mRNA1	PF02133.22	Partial	None
GML003104	GML003104_mRNA1	PF27837.1	Partial	None
GML003105	GML003105_mRNA1	PF00656.28,PF31181.1	Partial	None
GML003106	GML003106_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML003107	GML003107_mRNA1	PF00226.37,PF09320.17	Complete	None
GML003108	GML003108_mRNA1	PF00026.29,PF00026.29	Partial	None
GML003109	GML003109_mRNA1	PF00072.31,PF00512.32,PF00672.31,PF00672.31,PF00672.31,PF00672.31,PF02518.32,PF18947.6,PF18947.6,PF18947.6	Complete	None
GML003110	GML003110_mRNA1	PF00136.27,PF03104.26,PF14260.12	Complete	None
GML003111	GML003111_mRNA1	PF08689.16	Partial	None
GML003112	GML003112_mRNA1	PF04695.19	Partial	None
GML003112	GML003112_mRNA2	PF04695.19	Partial	Unchanged
GML003113	GML003113_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML003114	GML003114_mRNA1	PF00432.28	Partial	None
GML003115	GML003115_mRNA1	PF01648.26	Partial	None
GML003116	GML003116_mRNA1	PF00155.28,PF01212.28	Partial	None
GML003117	GML003117_mRNA1	PF00171.28,PF05893.20	Partial	None
GML003118	GML003118_mRNA1		None	None
GML003118	GML003118_mRNA2		None	Unchanged
GML003119	GML003119_mRNA1		None	None
GML003120	GML003120_mRNA1	PF12632.13	Partial	None
GML003121	GML003121_mRNA1	PF00176.30,PF00271.38,PF04851.22,PF11496.15,PF13892.12	Complete	None
GML003122	GML003122_mRNA1	PF03647.19	Partial	None
GML003123	GML003123_mRNA1	PF00189.26,PF07650.24	Partial	None
GML003124	GML003124_mRNA1	PF02769.28,PF02769.28,PF13507.13,PF18072.7,PF18076.7,PF22689.2	Complete	None
GML003125	GML003125_mRNA1		None	None
GML003126	GML003126_mRNA1		None	None
GML003126	GML003126_mRNA2		None	Unchanged
GML003127	GML003127_mRNA1		None	None
GML003128	GML003128_mRNA1	PF03870.22	Partial	None
GML003129	GML003129_mRNA1		None	None
GML003130	GML003130_mRNA1	PF11051.15	Partial	None
GML003131	GML003131_mRNA1	PF01704.25	Partial	None
GML003132	GML003132_mRNA1	PF03810.26,PF04095.23,PF17767.8,PF25758.2	Complete	None
GML003132	GML003132_mRNA2	PF03810.26,PF04095.23,PF17767.8,PF25758.2	Complete	Unchanged
GML003132	GML003132_mRNA3	PF04095.23,PF17767.8	Partial	Loss
GML003133	GML003133_mRNA1	PF03810.26,PF25758.2	Partial	None
GML003134	GML003134_mRNA1	PF00043.31,PF01239.29,PF01239.29,PF01239.29,PF01239.29,PF02798.27,PF04442.20,PF13409.13,PF13417.13,PF14497.12	Complete	None
GML003134	GML003134_mRNA2	PF00043.31,PF02798.27,PF13409.13,PF13417.13,PF14497.12	Partial	Loss,Truncated
GML003135	GML003135_mRNA1	PF02668.23	Partial	None
GML003136	GML003136_mRNA1	PF01793.24	Partial	None
GML003136	GML003136_mRNA2	PF01793.24	Partial	Unchanged
GML003137	GML003137_mRNA1	PF03169.21	Partial	None
GML003138	GML003138_mRNA1	PF00152.26	Partial	None
GML003139	GML003139_mRNA1	PF00043.31,PF02798.27,PF14497.12,PF22493.3	Complete	None
GML003139	GML003139_mRNA2	PF00043.31,PF02798.27,PF13409.13,PF14497.12	Complete	Gain,Loss
GML003140	GML003140_mRNA1	PF22493.3	Partial	None
GML003141	GML003141_mRNA1	PF08772.17,PF17146.11	Complete	None
GML003142	GML003142_mRNA1	PF12763.14	Complete	None
GML003143	GML003143_mRNA1	PF11496.15	Partial	None
GML003144	GML003144_mRNA1	PF04193.20,PF04193.20	Complete	None
GML003145	GML003145_mRNA1	PF03999.18	Complete	None
GML003145	GML003145_mRNA2	PF03999.18	Partial	Truncated
GML003146	GML003146_mRNA1	PF01926.30	Complete	None
GML003147	GML003147_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
GML003148	GML003148_mRNA1	PF00743.26,PF00743.26,PF07992.21,PF13450.13,PF13454.13,PF13738.13	Partial	None
GML003149	GML003149_mRNA1	PF01636.30	Complete	None
GML003149	GML003149_mRNA2		None	Loss
GML003150	GML003150_mRNA1	PF01636.30	Partial	None
GML003150	GML003150_mRNA2	PF01636.30	Partial	Unchanged
GML003151	GML003151_mRNA1	PF04628.20	Partial	None
GML003152	GML003152_mRNA1		None	None
GML003153	GML003153_mRNA1	PF06179.18,PF28296.1	Complete	None
GML003154	GML003154_mRNA1	PF00085.27,PF06201.20,PF13098.14	Partial	None
GML003155	GML003155_mRNA1	PF07766.20	Partial	None
GML003155	GML003155_mRNA2	PF07766.20	Partial	Unchanged
GML003156	GML003156_mRNA1	PF00692.25,PF22769.2	Complete	None
GML003156	GML003156_mRNA2	PF00692.25,PF22769.2	Partial	Truncated
GML003157	GML003157_mRNA1	PF11600.15,PF12253.14,PF21796.5	Complete	None
GML003157	GML003157_mRNA2	PF11600.15,PF12253.14,PF21796.5	Complete	Unchanged
GML003158	GML003158_mRNA1		None	None
GML003159	GML003159_mRNA1	PF09494.17	Partial	None
GML003160	GML003160_mRNA1		None	None
GML003161	GML003161_mRNA1	PF02373.29,PF02375.24,PF13771.13,PF13832.13	Complete	None
GML003162	GML003162_mRNA1	PF03215.22,PF25812.2	Complete	None
GML003162	GML003162_mRNA2	PF03215.22,PF25812.2	Complete	Unchanged
GML003162	GML003162_mRNA3	PF03215.22,PF25812.2	Complete	Unchanged
GML003162	GML003162_mRNA4	PF03215.22,PF25812.2	Complete	Unchanged
GML003163	GML003163_mRNA1	PF00085.27,PF00462.31	Complete	None
GML003164	GML003164_mRNA1		None	None
GML003164	GML003164_mRNA2		None	Unchanged
GML003164	GML003164_mRNA3		None	Unchanged
GML003165	GML003165_mRNA1		None	None
GML003166	GML003166_mRNA1	PF13664.12	Partial	None
GML003167	GML003167_mRNA1	PF00488.28,PF01624.26,PF05188.24,PF05190.24,PF05192.24	Complete	None
GML003168	GML003168_mRNA1		None	None
GML003169	GML003169_mRNA1	PF00483.30,PF25087.2	Complete	None
GML003169	GML003169_mRNA2	PF00483.30,PF25087.2	Complete	Unchanged
GML003170	GML003170_mRNA1	PF28843.1	Complete	None
GML003171	GML003171_mRNA1	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF01529.26,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13	Complete	None
GML003172	GML003172_mRNA1	PF13430.12	Partial	None
GML003173	GML003173_mRNA1		None	None
GML003174	GML003174_mRNA1		None	None
GML003175	GML003175_mRNA1	PF00254.35	Partial	None
GML003176	GML003176_mRNA1		None	None
GML003177	GML003177_mRNA1		None	None
GML003178	GML003178_mRNA1	PF00004.36,PF00004.36,PF07726.18,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF12775.14,PF17865.8,PF17867.8,PF17867.8,PF17867.8,PF21108.4	Complete	None
GML003179	GML003179_mRNA1	PF07228.18,PF13672.12	Partial	None
GML003180	GML003180_mRNA1	PF00275.26,PF01202.29,PF01487.23,PF01488.27,PF01761.27,PF08501.17,PF18317.7,PF24621.3	Complete	None
GML003181	GML003181_mRNA1	PF01743.27,PF12627.13	Complete	None
GML003182	GML003182_mRNA1	PF00169.36,PF01412.24,PF16746.11	Complete	None
GML003183	GML003183_mRNA1	PF06391.19,PF17121.12	Partial	None
GML003184	GML003184_mRNA1		None	None
GML003185	GML003185_mRNA1	PF08617.16	Partial	None
GML003186	GML003186_mRNA1	PF00752.24,PF00867.24,PF01285.25	Complete	None
GML003186	GML003186_mRNA2	PF00752.24,PF00867.24	Partial	Loss,Truncated
GML003187	GML003187_mRNA1	PF00069.32,PF03109.23,PF07714.24	Partial	None
GML003187	GML003187_mRNA2	PF00069.32,PF03109.23,PF07714.24	Partial	Unchanged
GML003188	GML003188_mRNA1	PF08620.16,PF08621.16	Complete	None
GML003188	GML003188_mRNA2	PF08620.16,PF08621.16	Complete	Unchanged
GML003188	GML003188_mRNA3	PF08620.16,PF08621.16	Complete	Unchanged
GML003189	GML003189_mRNA1		None	None
GML003190	GML003190_mRNA1	PF07774.20	Partial	None
GML003191	GML003191_mRNA1	PF07774.20	Partial	None
GML003192	GML003192_mRNA1	PF00172.24	Partial	None
GML003192	GML003192_mRNA2	PF00172.24	Partial	Unchanged
GML003192	GML003192_mRNA3	PF00172.24	Partial	Unchanged
GML003193	GML003193_mRNA1	PF04032.23	Partial	None
GML003193	GML003193_mRNA2	PF04032.23	Partial	Unchanged
GML003194	GML003194_mRNA1	PF06398.18	Partial	None
GML003195	GML003195_mRNA1	PF02146.24,PF02146.24	Partial	None
GML003196	GML003196_mRNA1		None	None
GML003197	GML003197_mRNA1	PF00069.32,PF07714.24,PF08587.18,PF14531.13,PF16579.12	Complete	None
GML003198	GML003198_mRNA1	PF01480.23	Partial	None
GML003199	GML003199_mRNA1	PF04146.22	Partial	None
GML003200	GML003200_mRNA1	PF03232.20	Partial	None
GML003201	GML003201_mRNA1	PF03800.21,PF18595.7	Complete	None
GML003201	GML003201_mRNA2	PF03800.21,PF18595.7	Complete	Unchanged
GML003202	GML003202_mRNA1	PF00083.31,PF06609.19,PF07690.22	Partial	None
GML003203	GML003203_mRNA1	PF11710.15,PF11970.15	Complete	None
GML003204	GML003204_mRNA1	PF00324.28,PF13520.13	Partial	None
GML003205	GML003205_mRNA1	PF04739.21,PF16561.12	Complete	None
GML003206	GML003206_mRNA1	PF02116.21,PF03162.19,PF13350.12	Complete	None
GML003206	GML003206_mRNA2	PF03162.19,PF13350.12	Partial	Loss,Truncated
GML003207	GML003207_mRNA1	PF10315.15	Partial	None
GML003208	GML003208_mRNA1	PF00125.31,PF15715.12	Partial	None
GML003209	GML003209_mRNA1	PF00808.30,PF02969.24,PF15511.13	Partial	None
GML003210	GML003210_mRNA1	PF01793.24,PF01793.24	Partial	None
GML003211	GML003211_mRNA1	PF08598.17	Partial	None
GML003211	GML003211_mRNA2	PF08598.17	Partial	Unchanged
GML003212	GML003212_mRNA1	PF00583.32	Partial	None
GML003213	GML003213_mRNA1	PF00583.32,PF09337.17,PF17921.8	Complete	None
GML003214	GML003214_mRNA1	PF00117.35,PF00185.31,PF00988.29,PF02142.28,PF02222.28,PF02729.27,PF02786.23,PF02786.23,PF02787.27,PF07478.19,PF07478.19,PF25596.2,PF25596.2	Complete	None
GML003214	GML003214_mRNA2	PF00117.35,PF00185.31,PF00988.29,PF02142.28,PF02729.27,PF02786.23,PF02786.23,PF02787.27,PF07478.19,PF25596.2,PF25596.2	Complete	Loss
GML003215	GML003215_mRNA1	PF00083.31,PF07690.22	Partial	None
GML003216	GML003216_mRNA1	PF02386.23	Partial	None
GML003217	GML003217_mRNA1	PF04427.24	Partial	None
GML003218	GML003218_mRNA1	PF30736.1	Partial	None
GML003219	GML003219_mRNA1	PF14663.12,PF14664.12,PF14666.12	Complete	None
GML003219	GML003219_mRNA2	PF14663.12,PF14664.12,PF14666.12	Complete	Unchanged
GML003220	GML003220_mRNA1		None	None
GML003221	GML003221_mRNA1		None	None
GML003221	GML003221_mRNA2		None	Unchanged
GML003222	GML003222_mRNA1	PF04729.20	Partial	None
GML003223	GML003223_mRNA1		None	None
GML003224	GML003224_mRNA1	PF03547.24,PF03547.24	Partial	None
GML003225	GML003225_mRNA1	PF00071.29,PF08477.20	Partial	None
GML003226	GML003226_mRNA1	PF01266.31	Partial	None
GML003226	GML003226_mRNA2	PF01266.31	Partial	Unchanged
GML003227	GML003227_mRNA1	PF01150.24	Partial	None
GML003228	GML003228_mRNA1	PF10607.15	Partial	None
GML003229	GML003229_mRNA1	PF00443.36,PF10354.16	Complete	None
GML003229	GML003229_mRNA2	PF00443.36	Partial	Loss
GML003230	GML003230_mRNA1	PF10354.16	Partial	None
GML003231	GML003231_mRNA1	PF00076.29,PF00076.29,PF00076.29	Complete	None
GML003232	GML003232_mRNA1	PF02475.24	Partial	None
GML003233	GML003233_mRNA1	PF00096.33,PF00096.33,PF12874.14,PF13894.13,PF13912.13	Complete	None
GML003234	GML003234_mRNA1	PF01103.30	Partial	None
GML003235	GML003235_mRNA1	PF04127.23	Partial	None
GML003236	GML003236_mRNA1	PF00160.27	Partial	None
GML003237	GML003237_mRNA1	PF00134.29	Partial	None
GML003238	GML003238_mRNA1	PF03798.22	Partial	None
GML003239	GML003239_mRNA1	PF01490.25	Partial	None
GML003240	GML003240_mRNA1	PF09415.17	Partial	None
GML003241	GML003241_mRNA1	PF05502.19	Partial	None
GML003242	GML003242_mRNA1		None	None
GML003243	GML003243_mRNA1	PF16561.12	Partial	None
GML003244	GML003244_mRNA1	PF02460.25,PF12349.15,PF16414.12,PF16414.12,PF22314.3	Complete	None
GML003244	GML003244_mRNA2		None	Loss
GML003245	GML003245_mRNA1	PF00383.30,PF14437.13	Complete	None
GML003245	GML003245_mRNA2	PF00383.30,PF14437.13	Complete	Unchanged
GML003246	GML003246_mRNA1	PF01557.24	Partial	None
GML003247	GML003247_mRNA1	PF03239.21	Partial	None
GML003248	GML003248_mRNA1	PF03639.20,PF17652.8	Complete	None
GML003249	GML003249_mRNA1		None	None
GML003250	GML003250_mRNA1	PF00439.31	Complete	None
GML003250	GML003250_mRNA2	PF00439.31	Complete	Unchanged
GML003251	GML003251_mRNA1		None	None
GML003252	GML003252_mRNA1	PF00152.26,PF01336.32	Partial	None
GML003252	GML003252_mRNA2	PF00152.26,PF01336.32	Partial	Unchanged
GML003253	GML003253_mRNA1	PF02811.27	Partial	None
GML003253	GML003253_mRNA2	PF02811.27	Partial	Unchanged
GML003254	GML003254_mRNA1	PF00587.31,PF03129.26,PF04073.21,PF09180.17	Complete	None
GML003255	GML003255_mRNA1	PF00152.26,PF00206.26,PF01336.32,PF14698.12,PF20917.3	Complete	None
GML003255	GML003255_mRNA2	PF00206.26,PF14698.12	Complete	Loss
GML003256	GML003256_mRNA1		None	None
GML003257	GML003257_mRNA1		None	None
GML003258	GML003258_mRNA1		None	None
GML003259	GML003259_mRNA1	PF06246.18,PF08159.18,PF23097.2,PF23098.2	Complete	None
GML003259	GML003259_mRNA2	PF08159.18,PF23097.2,PF23098.2	Complete	Loss
GML003260	GML003260_mRNA1	PF06246.18	Partial	None
GML003261	GML003261_mRNA1	PF00857.27	Partial	None
GML003262	GML003262_mRNA1	PF04488.22	Partial	None
GML003263	GML003263_mRNA1		None	None
GML003264	GML003264_mRNA1	PF00270.36,PF00271.38	Complete	None
GML003265	GML003265_mRNA1		None	None
GML003266	GML003266_mRNA1	PF01513.27,PF20143.5	Complete	None
GML003267	GML003267_mRNA1	PF01150.24	Partial	None
GML003268	GML003268_mRNA1		None	None
GML003269	GML003269_mRNA1	PF10380.15	Complete	None
GML003270	GML003270_mRNA1	PF00628.36,PF07500.20,PF07744.20,PF20826.3	Complete	None
GML003271	GML003271_mRNA1	PF08605.17	Complete	None
GML003272	GML003272_mRNA1	PF01619.25	Partial	None
GML003273	GML003273_mRNA1	PF14611.14,PF20778.4	Complete	None
GML003274	GML003274_mRNA1		None	None
GML003275	GML003275_mRNA1	PF03109.23	Partial	None
GML003275	GML003275_mRNA2	PF03109.23	Partial	Unchanged
GML003276	GML003276_mRNA1	PF00172.24	Complete	None
GML003277	GML003277_mRNA1		None	None
GML003278	GML003278_mRNA1	PF09402.17,PF12949.14	Partial	None
GML003278	GML003278_mRNA2	PF09402.17,PF12949.14	Partial	Unchanged
GML003278	GML003278_mRNA3	PF09402.17,PF12949.14	Partial	Unchanged
GML003279	GML003279_mRNA1	PF05773.28	Partial	None
GML003280	GML003280_mRNA1	PF00018.35,PF07653.24,PF14604.13	Partial	None
GML003281	GML003281_mRNA1		None	None
GML003282	GML003282_mRNA1		None	None
GML003283	GML003283_mRNA1	PF00160.27	Partial	None
GML003284	GML003284_mRNA1	PF08534.17	Partial	None
GML003285	GML003285_mRNA1	PF09794.15,PF09804.15,PF30361.1,PF30361.1	Complete	None
GML003285	GML003285_mRNA2	PF09794.15,PF09804.15,PF30361.1,PF30361.1	Complete	Unchanged
GML003285	GML003285_mRNA3	PF09794.15,PF09804.15	Partial	Loss
GML003286	GML003286_mRNA1	PF30361.1,PF30361.1	Partial	None
GML003287	GML003287_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29,PF24357.2	Complete	None
GML003288	GML003288_mRNA1	PF00995.29	Partial	None
GML003289	GML003289_mRNA1	PF08449.18,PF16913.12	Partial	None
GML003289	GML003289_mRNA2	PF03151.23,PF08449.18,PF16913.12	Partial	Gain
GML003289	GML003289_mRNA3	PF08449.18,PF16913.12	Partial	Unchanged
GML003290	GML003290_mRNA1	PF00026.29	Partial	None
GML003290	GML003290_mRNA2	PF00026.29	Partial	Unchanged
GML003291	GML003291_mRNA1		None	None
GML003292	GML003292_mRNA1	PF00072.31,PF00512.32,PF02518.32	Complete	None
GML003293	GML003293_mRNA1	PF00326.28,PF00930.28	Complete	None
GML003294	GML003294_mRNA1	PF00838.25	Partial	None
GML003295	GML003295_mRNA1	PF05206.21,PF05253.19,PF11722.14	Complete	None
GML003296	GML003296_mRNA1	PF09073.16	Partial	None
GML003296	GML003296_mRNA2	PF09073.16	Partial	Unchanged
GML003297	GML003297_mRNA1	PF12999.13,PF13015.13	Complete	None
GML003298	GML003298_mRNA1		None	None
GML003299	GML003299_mRNA1	PF00106.32,PF13561.13	Partial	None
GML003300	GML003300_mRNA1		None	None
GML003301	GML003301_mRNA1		None	None
GML003302	GML003302_mRNA1	PF00443.36	Partial	None
GML003303	GML003303_mRNA1		None	None
GML003303	GML003303_mRNA2		None	Unchanged
GML003304	GML003304_mRNA1	PF08512.19,PF18215.9,PF18469.8	Complete	None
GML003305	GML003305_mRNA1		None	None
GML003306	GML003306_mRNA1	PF00155.28	Partial	None
GML003307	GML003307_mRNA1	PF00787.30,PF05739.27	Complete	None
GML003308	GML003308_mRNA1	PF10329.15	Partial	None
GML003309	GML003309_mRNA1	PF13639.13,PF17123.12	Complete	None
GML003309	GML003309_mRNA2		None	Loss
GML003310	GML003310_mRNA1	PF00498.32,PF13639.13,PF17123.12	Complete	None
GML003311	GML003311_mRNA1	PF00083.31,PF00083.31,PF07690.22	Partial	None
GML003312	GML003312_mRNA1	PF04082.24	Partial	None
GML003313	GML003313_mRNA1	PF00172.24,PF11951.14	Partial	None
