gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML003314	GML003314_mRNA1	PF00300.28,PF00583.32,PF13508.14	Partial	None
GML003315	GML003315_mRNA1	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF08282.19,PF13246.13	Complete	None
GML003316	GML003316_mRNA1	PF09797.16,PF31234.1	Partial	None
GML003317	GML003317_mRNA1		None	None
GML003318	GML003318_mRNA1	PF29160.1	Partial	None
GML003319	GML003319_mRNA1	PF25372.2,PF29120.1	Partial	None
GML003319	GML003319_mRNA2	PF25372.2	Partial	Loss
GML003320	GML003320_mRNA1	PF00339.35,PF02752.28	Complete	None
GML003321	GML003321_mRNA1	PF05739.27	Complete	None
GML003322	GML003322_mRNA1	PF06687.18	Partial	None
GML003323	GML003323_mRNA1	PF00118.30,PF01363.28,PF01504.25,PF01504.25	Complete	None
GML003324	GML003324_mRNA1	PF05719.17	Partial	None
GML003325	GML003325_mRNA1	PF00704.35	Partial	None
GML003325	GML003325_mRNA2	PF00704.35	Partial	Unchanged
GML003326	GML003326_mRNA1	PF00443.36,PF00627.38,PF00627.38,PF02148.26,PF13423.13,PF17807.8,PF22562.3,PF22562.3	Complete	None
GML003327	GML003327_mRNA1	PF00793.27	Partial	None
GML003328	GML003328_mRNA1	PF00324.28,PF13520.13	Partial	None
GML003329	GML003329_mRNA1	PF01554.24,PF01554.24	Complete	None
GML003330	GML003330_mRNA1	PF03663.21	Partial	None
GML003331	GML003331_mRNA1	PF00702.33,PF13242.13,PF13419.13	Complete	None
GML003332	GML003332_mRNA1	PF00172.24,PF11951.14	Partial	None
GML003333	GML003333_mRNA1	PF00928.27	Partial	None
GML003334	GML003334_mRNA1	PF01329.25	Partial	None
GML003335	GML003335_mRNA1	PF23664.2,PF24097.2,PF24312.2,PF24519.2,PF24527.2	Complete	None
GML003336	GML003336_mRNA1	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF13401.13,PF21010.3	Complete	None
GML003337	GML003337_mRNA1	PF00957.28	Complete	None
GML003338	GML003338_mRNA1	PF00125.31,PF00808.30,PF15511.13	Partial	None
GML003339	GML003339_mRNA1	PF00097.32,PF00176.30,PF00271.38,PF01853.26,PF08797.17,PF13639.13	Complete	None
GML003339	GML003339_mRNA2	PF00097.32,PF00176.30,PF00271.38,PF01853.26,PF08797.17,PF13639.13	Complete	Unchanged
GML003339	GML003339_mRNA3	PF00097.32,PF00176.30,PF00271.38,PF01853.26,PF08797.17,PF13639.13	Complete	Unchanged
GML003340	GML003340_mRNA1		None	None
GML003341	GML003341_mRNA1	PF01566.26,PF01566.26	Partial	None
GML003341	GML003341_mRNA2	PF01566.26	Partial	Unchanged
GML003342	GML003342_mRNA1	PF23868.2	Partial	None
GML003343	GML003343_mRNA1	PF01106.23,PF08712.17	Complete	None
GML003344	GML003344_mRNA1	PF01115.23,PF01384.26	Complete	None
GML003344	GML003344_mRNA2	PF01384.26	Partial	Loss
GML003345	GML003345_mRNA1	PF01115.23	Partial	None
GML003346	GML003346_mRNA1	PF17084.12	Partial	None
GML003346	GML003346_mRNA2	PF17084.12	Partial	Unchanged
GML003347	GML003347_mRNA1		None	None
GML003348	GML003348_mRNA1	PF01086.23	Partial	None
GML003349	GML003349_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML003349	GML003349_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	Unchanged
GML003350	GML003350_mRNA1	PF00270.36,PF00271.38,PF08612.17,PF13959.12	Complete	None
GML003350	GML003350_mRNA2	PF00270.36,PF00271.38,PF13959.12	Complete	Loss,Truncated
GML003351	GML003351_mRNA1	PF05132.20	Complete	None
GML003352	GML003352_mRNA1	PF09368.16	Complete	None
GML003353	GML003353_mRNA1	PF00118.30	Partial	None
GML003354	GML003354_mRNA1	PF07065.20	Partial	None
GML003355	GML003355_mRNA1	PF08450.19	Partial	None
GML003356	GML003356_mRNA1	PF04438.23,PF18268.8	Partial	None
GML003357	GML003357_mRNA1		None	None
GML003357	GML003357_mRNA2		None	Unchanged
GML003358	GML003358_mRNA1		None	None
GML003359	GML003359_mRNA1	PF00172.24,PF04082.24	Complete	None
GML003360	GML003360_mRNA1	PF00096.33,PF00096.33	Partial	None
GML003361	GML003361_mRNA1		None	None
GML003362	GML003362_mRNA1	PF09649.16	Complete	None
GML003363	GML003363_mRNA1	PF01423.29	Partial	None
GML003364	GML003364_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
GML003365	GML003365_mRNA1	PF00557.30,PF08512.19,PF08644.18,PF14826.13,PF21091.3,PF24824.2	Complete	None
GML003366	GML003366_mRNA1	PF04104.20,PF26466.1	Complete	None
GML003367	GML003367_mRNA1		None	None
GML003367	GML003367_mRNA2		None	Unchanged
GML003368	GML003368_mRNA1	PF00860.27	Partial	None
GML003369	GML003369_mRNA1	PF04991.21	Complete	None
GML003370	GML003370_mRNA1	PF00010.32	Complete	None
GML003371	GML003371_mRNA1	PF00205.29,PF02775.27,PF02776.24	Complete	None
GML003372	GML003372_mRNA1	PF00005.34,PF00664.29	Complete	None
GML003372	GML003372_mRNA2	PF00005.34,PF00664.29	Complete	Unchanged
GML003373	GML003373_mRNA1	PF01433.27,PF11838.15,PF17900.7	Partial	None
GML003374	GML003374_mRNA1		None	None
GML003375	GML003375_mRNA1	PF00069.32,PF07714.24,PF17667.8	Partial	None
GML003375	GML003375_mRNA2	PF00069.32,PF07714.24,PF17667.8	Partial	Unchanged
GML003376	GML003376_mRNA1	PF01416.26	Complete	None
GML003376	GML003376_mRNA2	PF01416.26	Complete	Unchanged
GML003377	GML003377_mRNA1	PF03657.21,PF17833.8	Partial	None
GML003378	GML003378_mRNA1	PF10236.16	Partial	None
GML003379	GML003379_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML003380	GML003380_mRNA1	PF00293.35	Complete	None
GML003380	GML003380_mRNA2	PF00293.35	Partial	Truncated
GML003381	GML003381_mRNA1	PF02731.21,PF03009.24	Complete	None
GML003381	GML003381_mRNA2	PF02731.21,PF03009.24	Complete	Unchanged
GML003381	GML003381_mRNA3	PF03009.24	Partial	Loss
GML003382	GML003382_mRNA1	PF02731.21	Partial	None
GML003383	GML003383_mRNA1	PF02791.23,PF10537.15,PF15613.12	Complete	None
GML003384	GML003384_mRNA1		None	None
GML003385	GML003385_mRNA1	PF00107.33,PF08240.18	Partial	None
GML003386	GML003386_mRNA1	PF03981.18	Partial	None
GML003387	GML003387_mRNA1		None	None
GML003388	GML003388_mRNA1	PF07690.22	Partial	None
GML003389	GML003389_mRNA1	PF08492.18	Complete	None
GML003390	GML003390_mRNA1		None	None
GML003391	GML003391_mRNA1	PF01571.27,PF08669.18	Complete	None
GML003392	GML003392_mRNA1	PF00454.34,PF02260.26,PF11640.14	Complete	None
GML003393	GML003393_mRNA1		None	None
GML003394	GML003394_mRNA1	PF00076.29,PF00076.29,PF10567.16	Complete	None
GML003395	GML003395_mRNA1	PF09753.15	Partial	None
GML003396	GML003396_mRNA1	PF01822.25	Partial	None
GML003396	GML003396_mRNA2	PF01822.25	Partial	Unchanged
GML003397	GML003397_mRNA1		None	None
GML003397	GML003397_mRNA2		None	Unchanged
GML003397	GML003397_mRNA3		None	Unchanged
GML003398	GML003398_mRNA1	PF27934.1	Partial	None
GML003399	GML003399_mRNA1	PF00238.25	Partial	None
GML003400	GML003400_mRNA1	PF00169.36,PF20399.5,PF20400.4	Complete	None
GML003401	GML003401_mRNA1	PF00097.32,PF13445.13,PF13639.13,PF13923.13	Partial	None
GML003402	GML003402_mRNA1	PF01027.27	Partial	None
GML003403	GML003403_mRNA1	PF00004.36,PF16450.12,PF17862.8	Complete	None
GML003403	GML003403_mRNA2	PF00004.36,PF16450.12,PF17862.8	Complete	Truncated
GML003404	GML003404_mRNA1	PF00085.27	Partial	None
GML003405	GML003405_mRNA1	PF00806.26,PF00806.26,PF08144.18	Complete	None
GML003406	GML003406_mRNA1	PF05071.22	Partial	None
GML003407	GML003407_mRNA1	PF00787.30	Partial	None
GML003408	GML003408_mRNA1	PF00070.34,PF07992.21,PF13738.13	Complete	None
GML003408	GML003408_mRNA2	PF00070.34,PF07992.21,PF13738.13	Complete	Unchanged
GML003409	GML003409_mRNA1	PF05739.27,PF14523.13	Complete	None
GML003409	GML003409_mRNA2	PF05739.27,PF14523.13	Complete	Unchanged
GML003410	GML003410_mRNA1	PF00400.39,PF07569.17,PF09453.16	Complete	None
GML003411	GML003411_mRNA1		None	None
GML003412	GML003412_mRNA1	PF00579.32	Partial	None
GML003412	GML003412_mRNA2	PF00579.32	Partial	Unchanged
GML003413	GML003413_mRNA1	PF25823.2	Partial	None
GML003414	GML003414_mRNA1	PF01048.27	Partial	None
GML003415	GML003415_mRNA1	PF00400.39,PF00400.39,PF00400.39	Complete	None
GML003416	GML003416_mRNA1		None	None
GML003417	GML003417_mRNA1	PF25995.1	Partial	None
GML003418	GML003418_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
GML003419	GML003419_mRNA1	PF13410.12	Complete	None
GML003420	GML003420_mRNA1		None	None
GML003421	GML003421_mRNA1	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8,PF18263.8	Complete	None
GML003422	GML003422_mRNA1	PF00172.24,PF00578.28,PF04082.24,PF08534.17,PF10417.15	Complete	None
GML003422	GML003422_mRNA2	PF00578.28,PF08534.17,PF10417.15	Complete	Loss,Truncated
GML003423	GML003423_mRNA1	PF00154.28,PF08423.18,PF13481.13	Partial	None
GML003424	GML003424_mRNA1	PF12341.15,PF20946.3	Complete	None
GML003425	GML003425_mRNA1		None	None
GML003426	GML003426_mRNA1	PF00583.32,PF08445.17	Partial	None
GML003427	GML003427_mRNA1	PF05004.20	Partial	None
GML003428	GML003428_mRNA1	PF00702.33,PF13419.13	Partial	None
GML003428	GML003428_mRNA2	PF00702.33,PF13419.13	Partial	Unchanged
GML003428	GML003428_mRNA3	PF00702.33,PF13419.13	Partial	Unchanged
GML003429	GML003429_mRNA1	PF06687.18	Partial	None
GML003430	GML003430_mRNA1	PF02668.23	Partial	None
GML003430	GML003430_mRNA2	PF02668.23	Partial	Unchanged
GML003431	GML003431_mRNA1		None	None
GML003432	GML003432_mRNA1	PF00756.27,PF01764.32,PF04163.17	Complete	None
GML003432	GML003432_mRNA2	PF00756.27,PF01764.32,PF04163.17	Complete	Unchanged
GML003432	GML003432_mRNA3	PF00756.27,PF01764.32	Partial	Loss,Truncated
GML003433	GML003433_mRNA1		None	None
GML003434	GML003434_mRNA1	PF00687.27	Partial	None
GML003434	GML003434_mRNA2	PF00687.27	Partial	Unchanged
GML003435	GML003435_mRNA1		None	None
GML003436	GML003436_mRNA1	PF00447.24	Partial	None
GML003436	GML003436_mRNA2	PF00447.24	Partial	Unchanged
GML003437	GML003437_mRNA1	PF00649.24	Partial	None
GML003437	GML003437_mRNA2	PF00649.24	Partial	Unchanged
GML003438	GML003438_mRNA1	PF01411.25,PF02272.25,PF07973.20,PF26023.1	Complete	None
GML003438	GML003438_mRNA2	PF01411.25,PF02272.25,PF07973.20,PF26023.1	Complete	Unchanged
GML003439	GML003439_mRNA1	PF00994.30,PF24102.2	Complete	None
GML003439	GML003439_mRNA2	PF00994.30,PF24102.2	Complete	Unchanged
GML003440	GML003440_mRNA1	PF00149.34,PF16891.11	Complete	None
GML003441	GML003441_mRNA1	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF06422.19,PF12698.14,PF14510.12,PF19055.7	Complete	None
GML003442	GML003442_mRNA1	PF08613.17	Partial	None
GML003443	GML003443_mRNA1	PF10382.15	Partial	None
GML003443	GML003443_mRNA2	PF10382.15	Partial	Unchanged
GML003444	GML003444_mRNA1	PF00673.27	Complete	None
GML003445	GML003445_mRNA1	PF07817.20	Partial	None
GML003446	GML003446_mRNA1	PF20168.5	Partial	None
GML003447	GML003447_mRNA1	PF00069.32,PF07714.24	Partial	None
GML003448	GML003448_mRNA1		None	None
GML003449	GML003449_mRNA1	PF01422.23,PF01422.23,PF01424.29	Complete	None
GML003450	GML003450_mRNA1	PF04900.19,PF24779.2	Complete	None
GML003451	GML003451_mRNA1		None	None
GML003452	GML003452_mRNA1	PF03130.23,PF03130.23,PF13646.13,PF13646.13	Complete	None
GML003453	GML003453_mRNA1	PF00118.30	Partial	None
GML003454	GML003454_mRNA1	PF00022.27,PF00454.34,PF02259.30,PF02260.26,PF08771.17,PF11865.15,PF23593.2	Complete	None
GML003454	GML003454_mRNA2	PF00022.27,PF00454.34,PF02259.30,PF02260.26,PF08771.17,PF11865.15,PF23593.2	Complete	Unchanged
GML003454	GML003454_mRNA3	PF00454.34,PF02259.30,PF02260.26,PF08771.17,PF11865.15,PF23593.2	Complete	Loss
GML003455	GML003455_mRNA1	PF01137.27,PF05189.19	Complete	None
GML003456	GML003456_mRNA1	PF05236.21	Partial	None
GML003456	GML003456_mRNA2	PF05236.21	Partial	Unchanged
GML003457	GML003457_mRNA1	PF03062.25,PF12717.14,PF12922.14	Complete	None
GML003457	GML003457_mRNA2	PF03062.25,PF12717.14,PF12922.14	Complete	Unchanged
GML003457	GML003457_mRNA3	PF12717.14,PF12922.14	Complete	Loss
GML003458	GML003458_mRNA1	PF03062.25	Partial	None
GML003459	GML003459_mRNA1	PF00762.25	Partial	None
GML003460	GML003460_mRNA1	PF10018.15	Partial	None
GML003460	GML003460_mRNA2	PF10018.15	Partial	Unchanged
GML003461	GML003461_mRNA1	PF01585.29,PF13821.12	Complete	None
GML003462	GML003462_mRNA1	PF00076.29,PF00076.29,PF00076.29	Complete	None
GML003463	GML003463_mRNA1		None	None
GML003464	GML003464_mRNA1	PF05821.17	Partial	None
GML003465	GML003465_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF03179.21,PF04851.22,PF07529.19	Complete	None
GML003465	GML003465_mRNA2	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF07529.19	Complete	Loss
GML003466	GML003466_mRNA1	PF03179.21	Partial	None
GML003467	GML003467_mRNA1	PF00171.28,PF04910.21	Partial	None
GML003467	GML003467_mRNA2	PF00171.28	Partial	Loss
GML003468	GML003468_mRNA1	PF01172.25	Partial	None
GML003469	GML003469_mRNA1	PF11765.14	Partial	None
GML003470	GML003470_mRNA1	PF00749.28,PF03950.24,PF18466.8,PF20974.3	Complete	None
GML003471	GML003471_mRNA1	PF02582.20	Complete	None
GML003472	GML003472_mRNA1	PF13638.13,PF21693.4	Complete	None
GML003473	GML003473_mRNA1	PF09302.17	Partial	None
GML003474	GML003474_mRNA1	PF00485.25,PF03308.23	Partial	None
GML003475	GML003475_mRNA1	PF01218.24	Partial	None
GML003476	GML003476_mRNA1	PF01544.24,PF01544.24	Complete	None
GML003477	GML003477_mRNA1	PF05178.18,PF12936.13,PF26001.2,PF27739.2,PF27739.2,PF27740.2	Complete	None
GML003477	GML003477_mRNA2	PF26001.2,PF27739.2,PF27739.2,PF27740.2	Complete	Loss
GML003478	GML003478_mRNA1	PF05178.18,PF12936.13	Complete	None
GML003479	GML003479_mRNA1		None	None
GML003479	GML003479_mRNA2		None	Unchanged
GML003480	GML003480_mRNA1	PF00076.29,PF12220.15	Partial	None
GML003481	GML003481_mRNA1	PF00173.34	Partial	None
GML003482	GML003482_mRNA1	PF28871.1	Complete	None
GML003483	GML003483_mRNA1	PF00117.35	Partial	None
GML003484	GML003484_mRNA1	PF00043.31,PF02798.27,PF13409.13,PF13417.13	Complete	None
GML003485	GML003485_mRNA1	PF00107.33,PF01262.28,PF08240.18,PF13602.13	Partial	None
GML003485	GML003485_mRNA2	PF00107.33,PF01262.28,PF08240.18,PF13602.13	Partial	Unchanged
GML003486	GML003486_mRNA1	PF05670.19,PF05833.17,PF11923.14	Complete	None
GML003486	GML003486_mRNA2	PF05670.19,PF05833.17,PF11923.14	Complete	Unchanged
GML003487	GML003487_mRNA1	PF02146.24	Partial	None
GML003488	GML003488_mRNA1	PF11312.15	Partial	None
GML003489	GML003489_mRNA1	PF05277.19	Partial	None
GML003490	GML003490_mRNA1	PF03483.23,PF03484.22,PF17759.7,PF18262.8	Complete	None
GML003490	GML003490_mRNA2	PF03483.23,PF03484.22,PF17759.7,PF18262.8	Complete	Unchanged
GML003491	GML003491_mRNA1	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
GML003492	GML003492_mRNA1	PF04716.20	Partial	None
GML003493	GML003493_mRNA1		None	None
GML003494	GML003494_mRNA1		None	None
GML003495	GML003495_mRNA1		None	None
GML003496	GML003496_mRNA1		None	None
GML003497	GML003497_mRNA1	PF01545.27	Partial	None
GML003497	GML003497_mRNA2	PF01545.27	Partial	Unchanged
GML003498	GML003498_mRNA1	PF02535.29,PF02535.29,PF15365.12	Complete	None
GML003498	GML003498_mRNA2	PF02535.29,PF02535.29,PF15365.12	Complete	Unchanged
GML003498	GML003498_mRNA3	PF02535.29,PF02535.29,PF15365.12	Complete	Unchanged
GML003498	GML003498_mRNA4	PF15365.12	Complete	Loss
GML003498	GML003498_mRNA5	PF15365.12	Complete	Loss
GML003499	GML003499_mRNA1	PF14610.13	Partial	None
GML003500	GML003500_mRNA1	PF10568.16,PF11801.16	Partial	None
GML003501	GML003501_mRNA1	PF05843.21,PF23240.2	Partial	None
GML003501	GML003501_mRNA2	PF05843.21,PF23240.2	Partial	Unchanged
GML003502	GML003502_mRNA1		None	None
GML003503	GML003503_mRNA1	PF00398.27	Partial	None
GML003504	GML003504_mRNA1		None	None
GML003504	GML003504_mRNA2		None	Unchanged
GML003505	GML003505_mRNA1	PF00176.30,PF00271.38,PF00439.31,PF04851.22,PF07529.19,PF11496.15,PF14619.12	Complete	None
GML003506	GML003506_mRNA1		None	None
GML003506	GML003506_mRNA2		None	Unchanged
GML003506	GML003506_mRNA3		None	Unchanged
GML003507	GML003507_mRNA1	PF00735.25,PF01926.30	Partial	None
GML003508	GML003508_mRNA1		None	None
GML003509	GML003509_mRNA1		None	None
GML003510	GML003510_mRNA1	PF10333.15	Complete	None
GML003510	GML003510_mRNA2	PF10333.15	Partial	Truncated
GML003511	GML003511_mRNA1	PF04667.23	Partial	None
GML003512	GML003512_mRNA1	PF03987.21	Partial	None
GML003513	GML003513_mRNA1	PF27885.1,PF27886.1	Partial	None
GML003514	GML003514_mRNA1	PF07281.18	Partial	None
GML003515	GML003515_mRNA1	PF08325.17	Partial	None
GML003516	GML003516_mRNA1	PF02110.21,PF02581.24	Partial	None
GML003517	GML003517_mRNA1	PF00206.26,PF10415.15	Complete	None
GML003517	GML003517_mRNA2	PF00206.26,PF10415.15	Complete	Unchanged
GML003518	GML003518_mRNA1		None	None
GML003518	GML003518_mRNA2		None	Unchanged
GML003518	GML003518_mRNA3		None	Unchanged
GML003519	GML003519_mRNA1	PF03835.22,PF10403.15,PF10404.15,PF10405.16	Complete	None
GML003519	GML003519_mRNA2		None	Loss
GML003520	GML003520_mRNA1	PF03835.22,PF10403.15,PF10404.15,PF10405.16	Complete	None
GML003521	GML003521_mRNA1	PF04193.20,PF27584.1,PF27585.1,PF27595.1,PF27596.1,PF30849.1	Complete	None
GML003521	GML003521_mRNA2	PF04193.20,PF27584.1,PF27585.1,PF27595.1,PF27595.1,PF27596.1,PF30849.1	Complete	Unchanged
GML003522	GML003522_mRNA1		None	None
GML003522	GML003522_mRNA2		None	Unchanged
GML003523	GML003523_mRNA1	PF00083.31,PF07690.22	Partial	None
GML003524	GML003524_mRNA1		None	None
GML003525	GML003525_mRNA1	PF04388.19	Partial	None
GML003526	GML003526_mRNA1	PF01368.28,PF02366.25,PF02815.26,PF02833.20,PF16192.11	Complete	None
GML003527	GML003527_mRNA1	PF09814.15	Partial	None
GML003528	GML003528_mRNA1		None	None
GML003528	GML003528_mRNA2		None	Unchanged
GML003529	GML003529_mRNA1		None	None
GML003529	GML003529_mRNA2		None	Unchanged
GML003530	GML003530_mRNA1		None	None
GML003531	GML003531_mRNA1	PF00092.35,PF13519.13	Partial	None
GML003531	GML003531_mRNA2	PF00092.35,PF13519.13	Partial	Unchanged
GML003532	GML003532_mRNA1		None	None
GML003533	GML003533_mRNA1	PF00258.31,PF01077.28,PF03460.23	Complete	None
GML003534	GML003534_mRNA1	PF29060.1	Complete	None
GML003535	GML003535_mRNA1		None	None
GML003536	GML003536_mRNA1	PF00044.31,PF02800.27	Partial	None
GML003537	GML003537_mRNA1	PF02366.25,PF02815.26,PF16192.11	Complete	None
GML003538	GML003538_mRNA1	PF01521.27	Partial	None
GML003539	GML003539_mRNA1	PF02985.29,PF02985.29,PF22646.3,PF22646.3	Complete	None
GML003540	GML003540_mRNA1		None	None
GML003540	GML003540_mRNA2		None	Unchanged
GML003541	GML003541_mRNA1	PF00172.24	Partial	None
GML003542	GML003542_mRNA1		None	None
GML003543	GML003543_mRNA1		None	None
GML003543	GML003543_mRNA2		None	Unchanged
GML003543	GML003543_mRNA3		None	Unchanged
GML003543	GML003543_mRNA4		None	Unchanged
GML003544	GML003544_mRNA1	PF02735.23,PF03730.20,PF03731.22	Complete	None
GML003545	GML003545_mRNA1	PF01217.27	Partial	None
GML003546	GML003546_mRNA1	PF02223.24	Partial	None
GML003547	GML003547_mRNA1	PF08546.18	Partial	None
GML003548	GML003548_mRNA1	PF09769.15	Partial	None
GML003549	GML003549_mRNA1	PF01490.25	Partial	None
GML003550	GML003550_mRNA1	PF17056.11	Partial	None
GML003551	GML003551_mRNA1	PF01652.25	Partial	None
GML003552	GML003552_mRNA1		None	None
GML003552	GML003552_mRNA2		None	Unchanged
GML003552	GML003552_mRNA3	PF12146.16	Partial	Gain
GML003552	GML003552_mRNA4	PF12146.16	Partial	Gain
GML003553	GML003553_mRNA1	PF00400.39,PF00400.39,PF17120.12	Complete	None
GML003554	GML003554_mRNA1	PF05916.17	Partial	None
GML003555	GML003555_mRNA1		None	None
GML003556	GML003556_mRNA1	PF04824.22,PF04825.19	Complete	None
GML003557	GML003557_mRNA1	PF11214.14	Partial	None
GML003558	GML003558_mRNA1	PF02823.23,PF21334.3	Complete	None
GML003559	GML003559_mRNA1	PF18126.7	Partial	None
GML003560	GML003560_mRNA1	PF01423.29	Partial	None
GML003560	GML003560_mRNA2	PF01423.29	Partial	Unchanged
GML003561	GML003561_mRNA1	PF04511.21	Partial	None
GML003562	GML003562_mRNA1	PF01699.30,PF01699.30,PF03733.19	Complete	None
GML003563	GML003563_mRNA1	PF00128.32	Partial	None
GML003564	GML003564_mRNA1	PF00623.26,PF04983.24,PF04990.18,PF04992.20,PF04997.18,PF04998.23,PF05000.23,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19	Complete	None
GML003564	GML003564_mRNA2	PF00623.26,PF04983.24,PF04990.18,PF04992.20,PF04997.18,PF04998.23,PF05000.23,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19	Complete	Truncated
GML003565	GML003565_mRNA1	PF08228.17	Partial	None
GML003566	GML003566_mRNA1	PF00004.36,PF08542.17	Complete	None
GML003566	GML003566_mRNA2	PF00004.36,PF08542.17	Complete	Unchanged
GML003567	GML003567_mRNA1	PF04129.19,PF20655.4,PF20655.4	Partial	None
GML003568	GML003568_mRNA1	PF00580.28,PF13245.13,PF13361.13,PF13538.13	Complete	None
GML003568	GML003568_mRNA2	PF00580.28,PF13245.13,PF13361.13,PF13538.13	Complete	Unchanged
GML003569	GML003569_mRNA1	PF00172.24	Complete	None
GML003570	GML003570_mRNA1	PF04818.20	Partial	None
GML003571	GML003571_mRNA1	PF12539.14	Complete	None
GML003572	GML003572_mRNA1	PF08790.18	Partial	None
GML003573	GML003573_mRNA1	PF14138.12	Partial	None
GML003574	GML003574_mRNA1	PF00288.33,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08581.16,PF12894.14,PF18376.7,PF22700.3	Complete	None
GML003574	GML003574_mRNA2	PF00288.33,PF18376.7,PF22700.3	Partial	Loss,Truncated
GML003575	GML003575_mRNA1	PF01066.27	Partial	None
GML003576	GML003576_mRNA1		None	None
GML003576	GML003576_mRNA2		None	Unchanged
GML003577	GML003577_mRNA1		None	None
GML003578	GML003578_mRNA1		None	None
GML003579	GML003579_mRNA1	PF00118.30	Partial	None
GML003580	GML003580_mRNA1	PF00697.29,PF04100.19,PF16854.12	Complete	None
GML003580	GML003580_mRNA2	PF00697.29,PF04100.19,PF16854.12	Complete	Unchanged
GML003580	GML003580_mRNA3	PF00697.29,PF04100.19,PF16854.12	Complete	Unchanged
GML003580	GML003580_mRNA4	PF00697.29	Partial	Loss,Truncated
GML003581	GML003581_mRNA1	PF01344.32,PF01344.32,PF07646.22,PF24681.2,PF24981.2	Complete	None
GML003581	GML003581_mRNA2	PF01344.32,PF01344.32,PF07646.22,PF24681.2,PF24981.2	Complete	Unchanged
GML003582	GML003582_mRNA1		None	None
GML003583	GML003583_mRNA1		None	None
GML003584	GML003584_mRNA1	PF00076.29,PF00076.29	Complete	None
GML003585	GML003585_mRNA1	PF00682.26,PF08502.16,PF22615.2	Complete	None
GML003586	GML003586_mRNA1	PF00572.25	Partial	None
GML003587	GML003587_mRNA1	PF00171.28	Partial	None
GML003588	GML003588_mRNA1	PF05057.22,PF06028.18,PF07819.20	Partial	None
GML003589	GML003589_mRNA1	PF01494.26,PF01494.26,PF08491.17	Partial	None
GML003590	GML003590_mRNA1	PF00956.24	Partial	None
GML003590	GML003590_mRNA2	PF00956.24	Partial	Unchanged
GML003591	GML003591_mRNA1	PF06870.18	Partial	None
GML003592	GML003592_mRNA1	PF00226.37,PF05207.19	Partial	None
GML003593	GML003593_mRNA1	PF02450.22	Partial	None
GML003594	GML003594_mRNA1		None	None
GML003594	GML003594_mRNA2		None	Unchanged
GML003595	GML003595_mRNA1	PF00004.36,PF01434.25,PF06480.21,PF08624.16,PF17862.8	Complete	None
GML003595	GML003595_mRNA2	PF08624.16	Partial	Loss,Truncated
GML003596	GML003596_mRNA1	PF29044.1	Partial	None
GML003597	GML003597_mRNA1	PF29044.1	Partial	None
