gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML003598	GML003598_mRNA1	PF00561.27,PF04083.23	Partial	None
GML003599	GML003599_mRNA1	PF00080.26	Partial	None
GML003600	GML003600_mRNA1	PF02656.21	Partial	None
GML003600	GML003600_mRNA2	PF02656.21	Partial	Unchanged
GML003601	GML003601_mRNA1	PF03169.21	Partial	None
GML003602	GML003602_mRNA1	PF01425.27	Partial	None
GML003603	GML003603_mRNA1	PF01223.30	Partial	None
GML003604	GML003604_mRNA1	PF00698.27,PF01575.26,PF08354.16,PF13452.12,PF16073.11,PF17828.7,PF17951.7,PF22235.2	Complete	None
GML003604	GML003604_mRNA2	PF00698.27,PF01575.26,PF08354.16,PF13452.12,PF16073.11,PF17828.7,PF17951.7,PF22235.2	Complete	Unchanged
GML003605	GML003605_mRNA1	PF00328.28,PF08443.17,PF18086.8	Complete	None
GML003606	GML003606_mRNA1	PF13793.13,PF14572.13,PF14572.13	Partial	None
GML003607	GML003607_mRNA1	PF07985.19	Partial	None
GML003608	GML003608_mRNA1	PF00072.31,PF00447.24	Complete	None
GML003609	GML003609_mRNA1	PF01541.31,PF21202.4	Complete	None
GML003610	GML003610_mRNA1	PF01055.33,PF13802.13,PF21365.4	Complete	None
GML003611	GML003611_mRNA1	PF00097.32,PF08647.18,PF13445.13,PF13920.13,PF13923.13,PF14634.13	Complete	None
GML003612	GML003612_mRNA1	PF00439.31,PF00439.31,PF17035.11	Complete	None
GML003613	GML003613_mRNA1	PF01207.24	Partial	None
GML003614	GML003614_mRNA1		None	None
GML003615	GML003615_mRNA1	PF02463.26,PF06470.19,PF13175.13	Complete	None
GML003616	GML003616_mRNA1	PF08203.17	Partial	None
GML003617	GML003617_mRNA1	PF21678.4,PF25038.1	Partial	None
GML003617	GML003617_mRNA2	PF21678.4,PF25038.1	Partial	Unchanged
GML003618	GML003618_mRNA1		None	None
GML003619	GML003619_mRNA1	PF00226.37,PF00684.26,PF01556.24	Complete	None
GML003620	GML003620_mRNA1	PF00241.26	Partial	None
GML003620	GML003620_mRNA2	PF00241.26	Partial	Unchanged
GML003621	GML003621_mRNA1	PF03221.23	Partial	None
GML003622	GML003622_mRNA1		None	None
GML003623	GML003623_mRNA1		None	None
GML003623	GML003623_mRNA2		None	Unchanged
GML003624	GML003624_mRNA1		None	None
GML003625	GML003625_mRNA1	PF03561.23,PF03561.23	Partial	None
GML003626	GML003626_mRNA1	PF10294.16	Partial	None
GML003627	GML003627_mRNA1		None	None
GML003628	GML003628_mRNA1		None	None
GML003629	GML003629_mRNA1	PF04099.19	Partial	None
GML003630	GML003630_mRNA1	PF07690.22	Partial	None
GML003631	GML003631_mRNA1	PF12767.13	Partial	None
GML003632	GML003632_mRNA1		None	None
GML003633	GML003633_mRNA1	PF00111.33	Partial	None
GML003634	GML003634_mRNA1	PF05008.22,PF12352.14	Complete	None
GML003635	GML003635_mRNA1	PF03200.23,PF22422.3	Complete	None
GML003636	GML003636_mRNA1	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
GML003637	GML003637_mRNA1	PF00078.33	Partial	None
GML003637	GML003637_mRNA2	PF00078.33	Partial	Unchanged
GML003637	GML003637_mRNA3	PF00078.33	Partial	Unchanged
GML003638	GML003638_mRNA1		None	None
GML003639	GML003639_mRNA1		None	None
GML003640	GML003640_mRNA1		None	None
GML003641	GML003641_mRNA1	PF00076.29	Complete	None
GML003642	GML003642_mRNA1	PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12	Complete	None
GML003643	GML003643_mRNA1	PF00809.29,PF00809.29,PF01288.26,PF02152.24,PF02152.24	Complete	None
GML003644	GML003644_mRNA1	PF14474.12	Partial	None
GML003645	GML003645_mRNA1	PF00010.32	Complete	None
GML003646	GML003646_mRNA1		None	None
GML003647	GML003647_mRNA1		None	None
GML003648	GML003648_mRNA1		None	None
GML003649	GML003649_mRNA1	PF26669.1	Partial	None
GML003649	GML003649_mRNA2	PF26669.1	Partial	Unchanged
GML003650	GML003650_mRNA1		None	None
GML003651	GML003651_mRNA1		None	None
GML003652	GML003652_mRNA1		None	None
GML003653	GML003653_mRNA1	PF00076.29	Partial	None
GML003654	GML003654_mRNA1	PF03876.23,PF08292.19	Partial	None
GML003655	GML003655_mRNA1	PF00004.36,PF07728.21,PF17862.8,PF21236.4	Complete	None
GML003656	GML003656_mRNA1		None	None
GML003657	GML003657_mRNA1		None	None
GML003658	GML003658_mRNA1	PF03114.24,PF03114.24	Partial	None
GML003659	GML003659_mRNA1		None	None
GML003660	GML003660_mRNA1		None	None
GML003661	GML003661_mRNA1	PF06733.22,PF06777.18,PF13307.13	Complete	None
GML003662	GML003662_mRNA1	PF00406.30,PF05191.21,PF13207.13	Complete	None
GML003663	GML003663_mRNA1	PF00406.30,PF05191.21,PF13207.13	Complete	None
GML003664	GML003664_mRNA1	PF04004.19	Partial	None
GML003665	GML003665_mRNA1	PF00620.33,PF00620.33	Complete	None
GML003666	GML003666_mRNA1	PF00069.32,PF07714.24	Partial	None
GML003667	GML003667_mRNA1	PF08313.18,PF18508.10	Complete	None
GML003668	GML003668_mRNA1		None	None
GML003669	GML003669_mRNA1	PF04588.19	Complete	None
GML003670	GML003670_mRNA1	PF06398.18	Partial	None
GML003671	GML003671_mRNA1	PF03879.21	Partial	None
GML003672	GML003672_mRNA1	PF00352.28,PF00352.28	Complete	None
GML003673	GML003673_mRNA1	PF03372.30,PF06839.18	Complete	None
GML003673	GML003673_mRNA2	PF03372.30,PF06839.18	Complete	Unchanged
GML003674	GML003674_mRNA1	PF29090.1	Partial	None
GML003675	GML003675_mRNA1	PF10345.16	Partial	None
GML003676	GML003676_mRNA1	PF01472.27,PF01509.24,PF08068.18,PF16198.11	Complete	None
GML003677	GML003677_mRNA1	PF05743.20,PF09454.16	Complete	None
GML003678	GML003678_mRNA1		None	None
GML003679	GML003679_mRNA1	PF00324.28,PF13520.13	Partial	None
GML003680	GML003680_mRNA1	PF00270.36,PF00271.38	Complete	None
GML003681	GML003681_mRNA1	PF00067.28	Partial	None
GML003682	GML003682_mRNA1	PF04137.21	Partial	None
GML003683	GML003683_mRNA1	PF13928.12	Partial	None
GML003684	GML003684_mRNA1	PF00172.24,PF11951.14	Partial	None
GML003685	GML003685_mRNA1	PF02733.23,PF02734.23	Complete	None
GML003686	GML003686_mRNA1		None	None
GML003686	GML003686_mRNA2		None	Unchanged
GML003687	GML003687_mRNA1	PF11951.14	Partial	None
GML003688	GML003688_mRNA1	PF00067.28	Partial	None
GML003689	GML003689_mRNA1	PF12751.14,PF12751.14	Complete	None
GML003690	GML003690_mRNA1	PF00300.28,PF01591.25	Complete	None
GML003691	GML003691_mRNA1		None	None
GML003691	GML003691_mRNA2		None	Unchanged
GML003691	GML003691_mRNA3		None	Unchanged
GML003692	GML003692_mRNA1		None	None
GML003693	GML003693_mRNA1	PF10294.16	Partial	None
GML003694	GML003694_mRNA1	PF19273.6	Partial	None
GML003694	GML003694_mRNA2	PF19273.6	Partial	Unchanged
GML003695	GML003695_mRNA1	PF04427.24	Partial	None
GML003696	GML003696_mRNA1	PF03909.23,PF08567.18	Complete	None
GML003697	GML003697_mRNA1	PF27832.2	Partial	None
GML003698	GML003698_mRNA1	PF00445.24	Partial	None
GML003699	GML003699_mRNA1	PF00080.26	Partial	None
GML003700	GML003700_mRNA1		None	None
GML003701	GML003701_mRNA1		None	None
GML003702	GML003702_mRNA1		None	None
GML003702	GML003702_mRNA2		None	Unchanged
GML003703	GML003703_mRNA1		None	None
GML003704	GML003704_mRNA1	PF01074.29,PF07748.20,PF09261.17,PF17677.8,PF22907.3	Complete	None
GML003705	GML003705_mRNA1	PF01172.25,PF09377.17,PF20268.5	Complete	None
GML003706	GML003706_mRNA1	PF00226.37,PF16717.11,PF21884.3,PF26185.1	Complete	None
GML003707	GML003707_mRNA1	PF04979.20	Partial	None
GML003708	GML003708_mRNA1		None	None
GML003708	GML003708_mRNA2		None	Unchanged
GML003709	GML003709_mRNA1	PF00025.28,PF00071.29,PF04670.19,PF08477.20,PF09439.17	Partial	None
GML003710	GML003710_mRNA1	PF03446.22,PF03807.24,PF27505.2	Partial	None
GML003711	GML003711_mRNA1	PF00288.33	Complete	None
GML003711	GML003711_mRNA2	PF00288.33	Partial	Truncated
GML003712	GML003712_mRNA1		None	None
GML003713	GML003713_mRNA1		None	None
GML003714	GML003714_mRNA1		None	None
GML003715	GML003715_mRNA1	PF01265.23,PF02077.21	Partial	None
GML003716	GML003716_mRNA1		None	None
GML003717	GML003717_mRNA1		None	None
GML003718	GML003718_mRNA1	PF01138.28,PF03725.21	Complete	None
GML003719	GML003719_mRNA1	PF05007.20,PF06728.20	Partial	None
GML003720	GML003720_mRNA1	PF17733.8,PF25871.1	Complete	None
GML003721	GML003721_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML003722	GML003722_mRNA1		None	None
GML003723	GML003723_mRNA1	PF05793.19,PF05793.19	Partial	None
GML003724	GML003724_mRNA1	PF01546.34,PF04063.21,PF04063.21,PF04064.19,PF04389.23,PF07687.20	Complete	None
GML003724	GML003724_mRNA2	PF01546.34,PF04389.23,PF07687.20	Complete	Loss
GML003725	GML003725_mRNA1	PF04063.21,PF04064.19	Complete	None
GML003725	GML003725_mRNA2	PF04063.21,PF04064.19	Complete	Unchanged
GML003726	GML003726_mRNA1	PF01738.25	Partial	None
GML003727	GML003727_mRNA1	PF03109.23,PF03109.23,PF27536.1	Complete	None
GML003727	GML003727_mRNA2	PF03109.23,PF03109.23,PF27536.1	Complete	Unchanged
GML003728	GML003728_mRNA1	PF05057.22	Partial	None
GML003729	GML003729_mRNA1	PF00227.32	Partial	None
GML003729	GML003729_mRNA2	PF00227.32	Partial	Unchanged
GML003730	GML003730_mRNA1	PF00810.24	Partial	None
GML003731	GML003731_mRNA1	PF00085.27	Partial	None
GML003732	GML003732_mRNA1	PF13928.12,PF13928.12	Complete	None
GML003733	GML003733_mRNA1	PF03178.22,PF06699.17,PF10433.16,PF23726.2	Complete	None
GML003733	GML003733_mRNA2	PF03178.22,PF10433.16,PF23726.2	Complete	Loss
GML003734	GML003734_mRNA1	PF06699.17	Partial	None
GML003735	GML003735_mRNA1		None	None
GML003736	GML003736_mRNA1	PF00579.32,PF05365.18	Complete	None
GML003737	GML003737_mRNA1	PF02207.26,PF02617.23,PF22960.3,PF30856.1	Complete	None
GML003738	GML003738_mRNA1	PF02207.26,PF18995.6,PF22960.3,PF30856.1	Complete	None
GML003739	GML003739_mRNA1	PF00018.35,PF00018.35,PF00241.26,PF14604.13,PF14604.13	Complete	None
GML003740	GML003740_mRNA1	PF00622.37	Partial	None
GML003740	GML003740_mRNA2	PF00622.37	Partial	Unchanged
GML003740	GML003740_mRNA3	PF00622.37	Partial	Unchanged
GML003740	GML003740_mRNA4	PF00622.37	Complete	Extended
GML003741	GML003741_mRNA1	PF00332.25,PF29664.1	Partial	None
GML003742	GML003742_mRNA1	PF02598.23	Partial	None
GML003742	GML003742_mRNA2	PF02598.23	Partial	Unchanged
GML003743	GML003743_mRNA1	PF30554.1	Partial	None
GML003743	GML003743_mRNA2	PF30554.1	Partial	Unchanged
GML003744	GML003744_mRNA1	PF00293.35,PF04055.28,PF16881.11	Complete	None
GML003744	GML003744_mRNA2	PF04055.28,PF16881.11	Partial	Loss,Truncated
GML003745	GML003745_mRNA1	PF00169.36,PF00620.33,PF00787.30,PF00850.25	Complete	None
GML003745	GML003745_mRNA2	PF00850.25	Partial	Loss
GML003745	GML003745_mRNA3	PF00850.25	Partial	Loss
GML003746	GML003746_mRNA1	PF00169.36,PF00620.33,PF00787.30	Complete	None
GML003747	GML003747_mRNA1	PF03153.19,PF03153.19	Partial	None
GML003748	GML003748_mRNA1		None	None
GML003749	GML003749_mRNA1	PF03248.19	Partial	None
GML003750	GML003750_mRNA1		None	None
GML003751	GML003751_mRNA1	PF01608.24,PF07651.23	Complete	None
GML003752	GML003752_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML003752	GML003752_mRNA2	PF00153.33,PF00153.33	Partial	Truncated
GML003753	GML003753_mRNA1	PF02271.22	Partial	None
GML003754	GML003754_mRNA1	PF09830.15,PF16269.11,PF19327.5	Complete	None
GML003754	GML003754_mRNA2	PF09830.15,PF16269.11,PF19327.5	Complete	Unchanged
GML003755	GML003755_mRNA1		None	None
GML003756	GML003756_mRNA1	PF01728.26,PF07780.18,PF11861.14	Complete	None
GML003757	GML003757_mRNA1	PF05131.21,PF26148.1,PF28736.1,PF28737.1	Complete	None
GML003758	GML003758_mRNA1	PF00307.37,PF00307.37,PF00307.37,PF00307.37	Complete	None
GML003759	GML003759_mRNA1	PF05347.22	Partial	None
GML003760	GML003760_mRNA1	PF00466.26,PF17777.7	Complete	None
GML003761	GML003761_mRNA1	PF08728.16,PF08728.16,PF11699.15,PF15624.12	Complete	None
GML003762	GML003762_mRNA1	PF01590.33,PF13185.13	Complete	None
GML003763	GML003763_mRNA1	PF00013.36,PF00013.36,PF00013.36	Complete	None
GML003764	GML003764_mRNA1		None	None
GML003764	GML003764_mRNA2		None	Unchanged
GML003765	GML003765_mRNA1		None	None
GML003765	GML003765_mRNA2		None	Unchanged
GML003766	GML003766_mRNA1	PF00448.29,PF02881.25,PF02978.27	Complete	None
GML003767	GML003767_mRNA1	PF28401.1,PF29247.1	Complete	None
GML003768	GML003768_mRNA1	PF05129.19	Partial	None
GML003769	GML003769_mRNA1	PF00566.26	Partial	None
GML003770	GML003770_mRNA1	PF01103.30	Partial	None
GML003771	GML003771_mRNA1	PF00067.28,PF00288.33,PF08544.19	Complete	None
GML003771	GML003771_mRNA2	PF00067.28	Partial	Loss
GML003772	GML003772_mRNA1	PF00288.33,PF08544.19	Complete	None
GML003773	GML003773_mRNA1	PF00010.32	Complete	None
GML003774	GML003774_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML003774	GML003774_mRNA2	PF01794.26,PF08022.19,PF08030.18	Complete	Unchanged
GML003775	GML003775_mRNA1	PF27704.2	Partial	None
GML003776	GML003776_mRNA1		None	None
GML003776	GML003776_mRNA2		None	Unchanged
GML003776	GML003776_mRNA3		None	Unchanged
GML003777	GML003777_mRNA1	PF00675.26,PF05193.27	Partial	None
GML003778	GML003778_mRNA1		None	None
GML003779	GML003779_mRNA1	PF01237.24	Partial	None
GML003779	GML003779_mRNA2	PF01237.24	Partial	Unchanged
GML003780	GML003780_mRNA1	PF00454.34,PF11522.14,PF21245.4	Complete	None
GML003780	GML003780_mRNA2	PF00454.34,PF11522.14,PF21245.4	Complete	Unchanged
GML003781	GML003781_mRNA1	PF04769.19	Partial	None
GML003782	GML003782_mRNA1	PF01909.30,PF04926.21,PF04928.23,PF20750.4	Complete	None
GML003783	GML003783_mRNA1		None	None
GML003784	GML003784_mRNA1	PF07393.18	Partial	None
GML003785	GML003785_mRNA1	PF07690.22,PF07690.22	Partial	None
GML003786	GML003786_mRNA1		None	None
GML003786	GML003786_mRNA2		None	Unchanged
GML003786	GML003786_mRNA3		None	Unchanged
GML003787	GML003787_mRNA1	PF21492.3	Partial	None
GML003788	GML003788_mRNA1	PF00118.30	Partial	None
GML003789	GML003789_mRNA1	PF00134.29,PF02984.25	Complete	None
GML003790	GML003790_mRNA1	PF00063.28,PF02736.27	Partial	None
GML003791	GML003791_mRNA1	PF00083.31,PF07690.22	Partial	None
GML003792	GML003792_mRNA1	PF01569.28	Partial	None
GML003792	GML003792_mRNA2	PF01569.28	Partial	Unchanged
GML003793	GML003793_mRNA1		None	None
GML003794	GML003794_mRNA1	PF00438.26,PF02772.22,PF02773.22	Partial	None
GML003795	GML003795_mRNA1	PF03583.21	Partial	None
GML003795	GML003795_mRNA2	PF03583.21	Partial	Unchanged
GML003796	GML003796_mRNA1	PF09444.16	Complete	None
GML003796	GML003796_mRNA2		None	Loss
GML003797	GML003797_mRNA1		None	None
GML003798	GML003798_mRNA1	PF17903.8,PF21800.5,PF22891.3	Partial	None
GML003799	GML003799_mRNA1		None	None
GML003800	GML003800_mRNA1	PF00400.39,PF00400.39	Complete	None
GML003801	GML003801_mRNA1	PF01896.26	Partial	None
GML003801	GML003801_mRNA2	PF01896.26	Partial	Unchanged
GML003802	GML003802_mRNA1	PF00150.25,PF18564.8	Complete	None
GML003803	GML003803_mRNA1	PF00270.36,PF00271.38,PF00575.30,PF04408.30,PF07717.23,PF21010.3	Complete	None
GML003804	GML003804_mRNA1	PF00227.32	Partial	None
GML003805	GML003805_mRNA1	PF00677.24,PF00677.24	Partial	None
GML003806	GML003806_mRNA1		None	None
GML003807	GML003807_mRNA1		None	None
GML003808	GML003808_mRNA1	PF00108.30,PF00109.33,PF02803.25	Complete	None
GML003809	GML003809_mRNA1		None	None
GML003810	GML003810_mRNA1		None	None
GML003811	GML003811_mRNA1	PF00324.28	Partial	None
GML003812	GML003812_mRNA1		None	None
GML003812	GML003812_mRNA2		None	Unchanged
GML003813	GML003813_mRNA1		None	None
GML003813	GML003813_mRNA2		None	Unchanged
GML003814	GML003814_mRNA1	PF00328.28	Partial	None
GML003815	GML003815_mRNA1		None	None
GML003816	GML003816_mRNA1		None	None
GML003817	GML003817_mRNA1	PF00069.32,PF07714.24	Partial	None
GML003818	GML003818_mRNA1	PF04084.21,PF24882.2	Complete	None
GML003819	GML003819_mRNA1	PF01096.24,PF02150.22	Complete	None
GML003820	GML003820_mRNA1		None	None
GML003821	GML003821_mRNA1	PF10350.16,PF21369.4,PF25150.2,PF25151.2	Complete	None
GML003821	GML003821_mRNA2	PF10350.16,PF21369.4,PF25150.2,PF25151.2	Complete	Unchanged
GML003821	GML003821_mRNA3	PF10350.16,PF21369.4,PF25150.2,PF25151.2	Complete	Unchanged
GML003821	GML003821_mRNA4	PF21369.4	Partial	Loss,Truncated
GML003822	GML003822_mRNA1		None	None
GML003823	GML003823_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF04851.22	Complete	None
GML003823	GML003823_mRNA2		None	Loss
GML003824	GML003824_mRNA1	PF00176.30,PF00270.36,PF00271.38,PF04851.22	Complete	None
GML003825	GML003825_mRNA1	PF01208.24,PF18826.7	Complete	None
GML003825	GML003825_mRNA2	PF01208.24	Partial	Loss
GML003826	GML003826_mRNA1	PF18826.7	Partial	None
GML003827	GML003827_mRNA1	PF04389.23,PF22250.2,PF22251.2,PF22251.2	Complete	None
GML003828	GML003828_mRNA1	PF03198.21	Partial	None
GML003829	GML003829_mRNA1	PF00646.39,PF12937.13	Partial	None
GML003830	GML003830_mRNA1	PF03194.21	Partial	None
GML003831	GML003831_mRNA1	PF01435.25,PF16491.11	Partial	None
GML003832	GML003832_mRNA1	PF16457.12	Complete	None
GML003833	GML003833_mRNA1	PF00270.36,PF00271.38	Complete	None
GML003834	GML003834_mRNA1	PF09801.15	Partial	None
GML003835	GML003835_mRNA1	PF02036.23	Partial	None
GML003836	GML003836_mRNA1	PF00067.28	Partial	None
GML003837	GML003837_mRNA1	PF11051.15	Partial	None
GML003838	GML003838_mRNA1		None	None
GML003839	GML003839_mRNA1	PF00026.29	Partial	None
GML003840	GML003840_mRNA1		None	None
GML003841	GML003841_mRNA1		None	None
GML003842	GML003842_mRNA1	PF00067.28	Partial	None
GML003843	GML003843_mRNA1	PF00082.28	Partial	None
GML003843	GML003843_mRNA2	PF00082.28	Partial	Unchanged
GML003843	GML003843_mRNA3	PF00082.28	Partial	Unchanged
GML003844	GML003844_mRNA1		None	None
GML003845	GML003845_mRNA1		None	None
GML003846	GML003846_mRNA1		None	None
GML003847	GML003847_mRNA1		None	None
GML003848	GML003848_mRNA1		None	None
GML003849	GML003849_mRNA1		None	None
GML003850	GML003850_mRNA1	PF11765.14	Partial	None
GML003851	GML003851_mRNA1	PF07690.22	Partial	None
GML003852	GML003852_mRNA1		None	None
GML003853	GML003853_mRNA1		None	None
GML003854	GML003854_mRNA1	PF00083.31,PF07690.22	Partial	None
GML003854	GML003854_mRNA2	PF00083.31,PF07690.22	Partial	Unchanged
GML003855	GML003855_mRNA1		None	None
GML003856	GML003856_mRNA1	PF07690.22	Partial	None
GML003857	GML003857_mRNA1		None	None
GML003858	GML003858_mRNA1		None	None
GML003858	GML003858_mRNA2		None	Unchanged
GML003859	GML003859_mRNA1	PF06609.19,PF07690.22	Partial	None
GML003859	GML003859_mRNA2	PF06609.19	Partial	Loss
GML003860	GML003860_mRNA1		None	None
GML003861	GML003861_mRNA1	PF00382.25,PF00382.25,PF08271.18	Complete	None
GML003862	GML003862_mRNA1	PF07690.22	Partial	None
GML003863	GML003863_mRNA1		None	None
GML003864	GML003864_mRNA1	PF13480.14	Complete	None
GML003864	GML003864_mRNA2		None	Loss
GML003865	GML003865_mRNA1	PF00650.26,PF03765.22,PF13716.12	Complete	None
GML003866	GML003866_mRNA1	PF00610.28,PF00611.29,PF00620.33	Complete	None
GML003867	GML003867_mRNA1		None	None
GML003867	GML003867_mRNA2		None	Unchanged
GML003868	GML003868_mRNA1		None	None
GML003869	GML003869_mRNA1	PF00378.26,PF16113.11	Partial	None
GML003870	GML003870_mRNA1	PF03666.19,PF03666.19,PF24064.3	Complete	None
GML003871	GML003871_mRNA1	PF01398.27,PF08082.17,PF08083.17,PF08084.17,PF10596.15,PF10597.15,PF10598.15,PF12134.14	Complete	None
GML003872	GML003872_mRNA1	PF13920.13	Complete	None
GML003873	GML003873_mRNA1	PF00155.28	Partial	None
GML003874	GML003874_mRNA1	PF04049.20,PF07719.24,PF13176.13,PF13181.13,PF13181.13,PF13181.13,PF13414.13,PF13432.13	Complete	None
GML003875	GML003875_mRNA1		None	None
GML003876	GML003876_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29,PF03650.20,PF24357.2	Complete	None
GML003876	GML003876_mRNA2	PF03650.20	Partial	Loss,Truncated
GML003877	GML003877_mRNA1	PF00330.26,PF00694.26	Complete	None
GML003878	GML003878_mRNA1	PF01564.24,PF17284.8	Partial	None
GML003879	GML003879_mRNA1	PF05181.19	Complete	None
GML003880	GML003880_mRNA1	PF00183.24,PF02518.32,PF13589.13	Partial	None
GML003881	GML003881_mRNA1	PF10304.16,PF10363.16,PF23565.2	Complete	None
GML003882	GML003882_mRNA1	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13	Complete	None
GML003883	GML003883_mRNA1	PF01873.24	Complete	None
GML003883	GML003883_mRNA2	PF01873.24	Partial	Truncated
GML003884	GML003884_mRNA1	PF29121.1	Partial	None
GML003885	GML003885_mRNA1	PF00069.32,PF00069.32,PF07714.24	Partial	None
GML003886	GML003886_mRNA1	PF07544.19	Partial	None
GML003887	GML003887_mRNA1	PF01694.29	Partial	None
GML003888	GML003888_mRNA1	PF12634.14	Partial	None
GML003889	GML003889_mRNA1	PF01459.29	Partial	None
GML003890	GML003890_mRNA1	PF00365.26,PF00365.26	Complete	None
GML003890	GML003890_mRNA2	PF00365.26,PF00365.26	Complete	Unchanged
GML003891	GML003891_mRNA1		None	None
GML003892	GML003892_mRNA1	PF00205.29,PF02775.27,PF02776.24	Complete	None
GML003893	GML003893_mRNA1	PF00501.35	Partial	None
GML003894	GML003894_mRNA1	PF00004.36,PF06068.20,PF17856.8	Complete	None
GML003895	GML003895_mRNA1	PF00137.27,PF00137.27	Partial	None
GML003896	GML003896_mRNA1	PF08641.18	Partial	None
GML003897	GML003897_mRNA1	PF00307.37,PF00616.25,PF03836.22	Complete	None
GML003898	GML003898_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF08953.18,PF16300.12	Complete	None
GML003899	GML003899_mRNA1	PF02450.22	Partial	None
GML003899	GML003899_mRNA2		None	Loss
GML003900	GML003900_mRNA1	PF03987.21	Partial	None
GML003901	GML003901_mRNA1		None	None
GML003902	GML003902_mRNA1	PF00248.28	Partial	None
GML003902	GML003902_mRNA2	PF00248.28	Partial	Unchanged
GML003902	GML003902_mRNA3	PF00248.28	Partial	Unchanged
GML003903	GML003903_mRNA1		None	None
GML003903	GML003903_mRNA2		None	Unchanged
GML003904	GML003904_mRNA1	PF04622.19	Partial	None
GML003905	GML003905_mRNA1	PF01554.24,PF01554.24	Complete	None
GML003905	GML003905_mRNA2	PF01554.24,PF01554.24	Complete	Unchanged
GML003906	GML003906_mRNA1	PF00134.29	Partial	None
GML003907	GML003907_mRNA1	PF10681.15	Partial	None
GML003908	GML003908_mRNA1	PF00790.26,PF01363.28,PF21356.3	Complete	None
GML003909	GML003909_mRNA1	PF00278.29,PF02784.23	Partial	None
GML003910	GML003910_mRNA1	PF00149.34	Partial	None
GML003910	GML003910_mRNA2	PF00149.34	Partial	Unchanged
GML003911	GML003911_mRNA1		None	None
GML003912	GML003912_mRNA1	PF12722.13	Partial	None
GML003913	GML003913_mRNA1	PF10273.15	Partial	None
GML003914	GML003914_mRNA1	PF00004.36,PF17872.8,PF21312.5,PF22606.3	Complete	None
GML003914	GML003914_mRNA2		None	Loss
GML003915	GML003915_mRNA1	PF00025.28,PF00071.29,PF04670.19,PF08477.20	Partial	None
GML003915	GML003915_mRNA2	PF00025.28,PF00071.29,PF04670.19,PF08477.20	Partial	Unchanged
GML003916	GML003916_mRNA1	PF01015.24	Partial	None
GML003917	GML003917_mRNA1	PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF24920.2,PF25669.2	Complete	None
GML003917	GML003917_mRNA2	PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF24920.2,PF25669.2	Complete	Unchanged
GML003917	GML003917_mRNA3	PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF24920.2,PF25669.2	Complete	Unchanged
GML003917	GML003917_mRNA4	PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF24920.2,PF25669.2	Complete	Unchanged
GML003918	GML003918_mRNA1	PF01159.25	Partial	None
GML003918	GML003918_mRNA2	PF01159.25	Partial	Unchanged
GML003919	GML003919_mRNA1	PF00254.35,PF17800.8	Complete	None
GML003919	GML003919_mRNA2	PF00254.35,PF17800.8	Complete	Unchanged
GML003920	GML003920_mRNA1	PF00860.27	Partial	None
GML003920	GML003920_mRNA2	PF00860.27	Partial	Unchanged
GML003921	GML003921_mRNA1	PF05546.17	Partial	None
