gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML003922	GML003922_mRNA1	PF00388.26,PF26146.1	Partial	None
GML003923	GML003923_mRNA1	PF00083.31,PF07690.22	Partial	None
GML003924	GML003924_mRNA1		None	None
GML003925	GML003925_mRNA1	PF25381.2,PF25381.2	Complete	None
GML003926	GML003926_mRNA1	PF00268.28	Partial	None
GML003926	GML003926_mRNA2	PF00268.28	Partial	Unchanged
GML003927	GML003927_mRNA1	PF04034.19,PF04068.21	Partial	None
GML003928	GML003928_mRNA1	PF01968.25,PF02538.20,PF05378.20,PF19278.5	Complete	None
GML003929	GML003929_mRNA1	PF00225.30,PF02204.24,PF16546.11,PF16796.12,PF29080.1	Complete	None
GML003929	GML003929_mRNA2	PF00225.30,PF13181.13,PF16546.11,PF16796.12	Complete	Truncated,Gain,Loss
GML003930	GML003930_mRNA1		None	None
GML003931	GML003931_mRNA1	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
GML003932	GML003932_mRNA1	PF00179.32	Partial	None
GML003933	GML003933_mRNA1	PF14033.13,PF21666.3	Partial	None
GML003934	GML003934_mRNA1	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
GML003935	GML003935_mRNA1	PF00069.32,PF07714.24,PF17667.8	Partial	None
GML003935	GML003935_mRNA2	PF00069.32,PF07714.24,PF17667.8	Partial	Unchanged
GML003936	GML003936_mRNA1		None	None
GML003937	GML003937_mRNA1	PF01428.24,PF25327.2	Complete	None
GML003937	GML003937_mRNA2	PF01428.24,PF25327.2	Complete	Truncated
GML003938	GML003938_mRNA1	PF01876.24	Partial	None
GML003938	GML003938_mRNA2	PF01876.24	Partial	Unchanged
GML003939	GML003939_mRNA1	PF06881.17	Partial	None
GML003940	GML003940_mRNA1	PF00650.26,PF03765.22	Partial	None
GML003940	GML003940_mRNA2	PF00650.26,PF03765.22	Partial	Unchanged
GML003941	GML003941_mRNA1	PF10447.16,PF21551.4	Partial	None
GML003941	GML003941_mRNA2	PF10447.16,PF21551.4	Partial	Unchanged
GML003942	GML003942_mRNA1		None	None
GML003943	GML003943_mRNA1		None	None
GML003944	GML003944_mRNA1	PF00042.29	Partial	None
GML003945	GML003945_mRNA1	PF07690.22	Partial	None
GML003946	GML003946_mRNA1	PF23305.2	Complete	None
GML003946	GML003946_mRNA2	PF23305.2	Complete	Unchanged
GML003947	GML003947_mRNA1	PF07716.21	Complete	None
GML003947	GML003947_mRNA2		None	Loss
GML003948	GML003948_mRNA1	PF00724.27	Partial	None
GML003949	GML003949_mRNA1	PF17304.10	Partial	None
GML003949	GML003949_mRNA2	PF17304.10	Partial	Unchanged
GML003949	GML003949_mRNA3	PF17304.10	Partial	Unchanged
GML003950	GML003950_mRNA1	PF00333.27,PF03719.22	Complete	None
GML003951	GML003951_mRNA1	PF11517.15,PF21803.4	Complete	None
GML003951	GML003951_mRNA2	PF11517.15,PF21803.4	Complete	Unchanged
GML003952	GML003952_mRNA1		None	None
GML003953	GML003953_mRNA1	PF00118.30	Partial	None
GML003954	GML003954_mRNA1		None	None
GML003954	GML003954_mRNA2		None	Unchanged
GML003955	GML003955_mRNA1		None	None
GML003956	GML003956_mRNA1	PF07690.22	Partial	None
GML003956	GML003956_mRNA2	PF07690.22	Partial	Unchanged
GML003957	GML003957_mRNA1	PF00389.37,PF02826.26,PF03446.22	Partial	None
GML003957	GML003957_mRNA2	PF00389.37,PF02826.26,PF03446.22	Partial	Unchanged
GML003958	GML003958_mRNA1	PF00083.31,PF07690.22	Partial	None
GML003959	GML003959_mRNA1	PF00085.27,PF14595.13	Partial	None
GML003960	GML003960_mRNA1	PF01851.29,PF01851.29,PF01851.29,PF13646.13,PF18004.7,PF18004.7,PF21505.4	Complete	None
GML003960	GML003960_mRNA2	PF01851.29,PF01851.29,PF01851.29,PF13646.13,PF18004.7,PF18004.7,PF21505.4	Complete	Unchanged
GML003961	GML003961_mRNA1	PF00781.30,PF19279.5,PF24321.2	Complete	None
GML003961	GML003961_mRNA2	PF00781.30,PF19279.5,PF24321.2	Complete	Unchanged
GML003962	GML003962_mRNA1	PF29154.1	Partial	None
GML003963	GML003963_mRNA1	PF01593.31,PF13450.13	Partial	None
GML003964	GML003964_mRNA1	PF00076.29,PF13893.13	Partial	None
GML003965	GML003965_mRNA1	PF00472.27,PF03462.24	Complete	None
GML003965	GML003965_mRNA2	PF00472.27,PF03462.24	Complete	Unchanged
GML003965	GML003965_mRNA3	PF00472.27,PF03462.24	Complete	Unchanged
GML003966	GML003966_mRNA1	PF26729.1	Partial	None
GML003966	GML003966_mRNA2	PF26729.1	Partial	Unchanged
GML003967	GML003967_mRNA1	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Complete	None
GML003968	GML003968_mRNA1	PF01399.34,PF18055.9,PF18503.8	Complete	None
GML003969	GML003969_mRNA1	PF04121.19	Partial	None
GML003970	GML003970_mRNA1	PF03371.21	Partial	None
GML003971	GML003971_mRNA1	PF10455.15	Partial	None
GML003972	GML003972_mRNA1	PF00009.34,PF00025.28,PF00025.28,PF00071.29,PF08477.20	Partial	None
GML003973	GML003973_mRNA1		None	None
GML003974	GML003974_mRNA1		None	None
GML003975	GML003975_mRNA1		None	None
GML003976	GML003976_mRNA1	PF09802.15	Partial	None
GML003977	GML003977_mRNA1	PF09763.16,PF15277.13,PF20654.4	Complete	None
GML003977	GML003977_mRNA2	PF09763.16,PF15277.13,PF20654.4	Complete	Unchanged
GML003977	GML003977_mRNA3	PF09763.16,PF15277.13,PF20654.4	Complete	Unchanged
GML003978	GML003978_mRNA1	PF02936.20	Partial	None
GML003979	GML003979_mRNA1	PF00069.32,PF07714.24	Complete	None
GML003980	GML003980_mRNA1		None	None
GML003981	GML003981_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML003982	GML003982_mRNA1		None	None
GML003982	GML003982_mRNA2		None	Unchanged
GML003983	GML003983_mRNA1	PF04777.19	Partial	None
GML003983	GML003983_mRNA2	PF04777.19	Partial	Unchanged
GML003984	GML003984_mRNA1	PF01966.29,PF13023.13	Partial	None
GML003984	GML003984_mRNA2	PF01966.29,PF13023.13	Partial	Unchanged
GML003985	GML003985_mRNA1	PF00828.26	Partial	None
GML003986	GML003986_mRNA1	PF00083.31,PF06779.21,PF07690.22	Partial	None
GML003987	GML003987_mRNA1	PF05721.20	Partial	None
GML003988	GML003988_mRNA1	PF01408.29,PF22725.2	Partial	None
GML003989	GML003989_mRNA1	PF01588.27,PF21972.2	Complete	None
GML003990	GML003990_mRNA1	PF01209.25,PF02384.23,PF05958.18,PF08241.19,PF09445.17,PF13649.13,PF13847.13	Partial	None
GML003991	GML003991_mRNA1	PF03464.21,PF03465.21,PF26356.1	Complete	None
GML003992	GML003992_mRNA1		None	None
GML003992	GML003992_mRNA2		None	Unchanged
GML003993	GML003993_mRNA1	PF13405.13,PF13499.13	Partial	None
GML003994	GML003994_mRNA1	PF02463.26,PF13175.13,PF13476.13	Partial	None
GML003995	GML003995_mRNA1	PF00749.28,PF19269.5	Complete	None
GML003996	GML003996_mRNA1		None	None
GML003997	GML003997_mRNA1	PF17234.8	Partial	None
GML003998	GML003998_mRNA1	PF04133.20	Partial	None
GML003999	GML003999_mRNA1	PF29057.1	Partial	None
GML004000	GML004000_mRNA1		None	None
GML004001	GML004001_mRNA1		None	None
GML004002	GML004002_mRNA1	PF03641.20	Partial	None
GML004002	GML004002_mRNA2	PF03641.20	Partial	Unchanged
GML004003	GML004003_mRNA1	PF00484.25	Partial	None
GML004003	GML004003_mRNA2	PF00484.25	Partial	Unchanged
GML004004	GML004004_mRNA1	PF00176.30,PF00271.38,PF04851.22,PF11496.15	Complete	None
GML004004	GML004004_mRNA2	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF11496.15	Complete	Gain
GML004005	GML004005_mRNA1	PF00723.28	Partial	None
GML004006	GML004006_mRNA1	PF10270.15	Partial	None
GML004007	GML004007_mRNA1	PF04116.20	Partial	None
GML004008	GML004008_mRNA1	PF07690.22	Partial	None
GML004009	GML004009_mRNA1		None	None
GML004010	GML004010_mRNA1	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
GML004011	GML004011_mRNA1	PF04670.19	Partial	None
GML004012	GML004012_mRNA1	PF00400.39	Complete	None
GML004012	GML004012_mRNA2	PF00400.39	Complete	Unchanged
GML004013	GML004013_mRNA1	PF04922.19	Partial	None
GML004014	GML004014_mRNA1	PF09346.16	Partial	None
GML004015	GML004015_mRNA1		None	None
GML004016	GML004016_mRNA1	PF28954.1	Partial	None
GML004017	GML004017_mRNA1	PF01981.22	Partial	None
GML004018	GML004018_mRNA1	PF00249.38,PF13921.13	Partial	None
GML004019	GML004019_mRNA1	PF00425.26,PF30495.1	Partial	None
GML004019	GML004019_mRNA2	PF00425.26,PF30495.1	Partial	Unchanged
GML004020	GML004020_mRNA1		None	None
GML004020	GML004020_mRNA2		None	Unchanged
GML004021	GML004021_mRNA1	PF00789.27,PF08059.19,PF14555.13,PF22566.3	Complete	None
GML004022	GML004022_mRNA1	PF01717.25,PF08267.19	Partial	None
GML004023	GML004023_mRNA1	PF11055.14	Partial	None
GML004024	GML004024_mRNA1	PF01432.27,PF01432.27	Partial	None
GML004024	GML004024_mRNA2	PF01432.27,PF01432.27	Partial	Unchanged
GML004025	GML004025_mRNA1	PF02836.24,PF03198.21,PF07983.19	Complete	None
GML004025	GML004025_mRNA2	PF02836.24,PF03198.21,PF07983.19	Complete	Unchanged
GML004026	GML004026_mRNA1	PF30667.1	Partial	None
GML004027	GML004027_mRNA1	PF05224.18	Partial	None
GML004027	GML004027_mRNA2	PF05224.18	Partial	Unchanged
GML004028	GML004028_mRNA1	PF00561.27,PF12146.16,PF12697.14	Partial	None
GML004029	GML004029_mRNA1	PF00153.33,PF00153.33,PF00153.33,PF00153.33	Complete	None
GML004030	GML004030_mRNA1	PF06916.19	Partial	None
GML004031	GML004031_mRNA1	PF00899.28,PF05891.19	Partial	None
GML004031	GML004031_mRNA2	PF05891.19	Partial	Loss
GML004032	GML004032_mRNA1	PF00899.28	Partial	None
GML004033	GML004033_mRNA1	PF05916.17,PF22466.2	Partial	None
GML004034	GML004034_mRNA1	PF13181.13,PF13432.13,PF14559.13	Complete	None
GML004035	GML004035_mRNA1	PF08317.17	Complete	None
GML004036	GML004036_mRNA1	PF05648.20	Partial	None
GML004037	GML004037_mRNA1	PF05208.20,PF29020.1	Complete	None
GML004037	GML004037_mRNA2	PF05208.20,PF29020.1	Complete	Unchanged
GML004038	GML004038_mRNA1		None	None
GML004038	GML004038_mRNA2		None	Unchanged
GML004038	GML004038_mRNA3		None	Unchanged
GML004039	GML004039_mRNA1		None	None
GML004040	GML004040_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML004041	GML004041_mRNA1	PF00654.26,PF05282.18,PF20981.3	Complete	None
GML004041	GML004041_mRNA2	PF00654.26	Partial	Loss
GML004042	GML004042_mRNA1	PF05282.18,PF20981.3	Partial	None
GML004043	GML004043_mRNA1		None	None
GML004044	GML004044_mRNA1		None	None
GML004045	GML004045_mRNA1	PF01501.27,PF06427.18,PF18400.8,PF18401.8,PF18402.8,PF18404.8	Complete	None
GML004046	GML004046_mRNA1	PF02219.24,PF02219.24,PF21895.2,PF21897.2	Complete	None
GML004047	GML004047_mRNA1	PF07534.23	Partial	None
GML004048	GML004048_mRNA1	PF04139.19	Partial	None
GML004049	GML004049_mRNA1	PF00172.24,PF03650.20	Complete	None
GML004050	GML004050_mRNA1		None	None
GML004051	GML004051_mRNA1	PF01965.31	Partial	None
GML004052	GML004052_mRNA1	PF01602.27,PF12717.14	Partial	None
GML004053	GML004053_mRNA1	PF10241.15	Partial	None
GML004053	GML004053_mRNA2	PF10241.15	Partial	Unchanged
GML004054	GML004054_mRNA1	PF12044.15	Partial	None
GML004055	GML004055_mRNA1	PF06087.19	Partial	None
GML004055	GML004055_mRNA2	PF06087.19,PF06087.19	Partial	Unchanged
GML004056	GML004056_mRNA1	PF00173.34,PF00487.31,PF02463.26,PF06470.19,PF13304.13,PF13476.13	Complete	None
GML004056	GML004056_mRNA2	PF00173.34,PF00487.31	Partial	Loss,Truncated
GML004057	GML004057_mRNA1	PF00642.31,PF10453.15	Complete	None
GML004057	GML004057_mRNA2	PF00642.31,PF10453.15	Complete	Unchanged
GML004058	GML004058_mRNA1		None	None
GML004059	GML004059_mRNA1	PF00587.31,PF02403.28	Partial	None
GML004060	GML004060_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML004061	GML004061_mRNA1	PF10407.15	Partial	None
GML004061	GML004061_mRNA2	PF10407.15	Partial	Unchanged
GML004062	GML004062_mRNA1		None	None
GML004062	GML004062_mRNA2		None	Unchanged
GML004063	GML004063_mRNA1	PF01266.31,PF01425.27	Partial	None
GML004063	GML004063_mRNA2	PF01425.27	Partial	Loss
GML004064	GML004064_mRNA1	PF01266.31	Partial	None
GML004065	GML004065_mRNA1	PF01794.26,PF08030.18	Complete	None
GML004065	GML004065_mRNA2	PF01794.26	Complete	Loss
GML004066	GML004066_mRNA1	PF08030.18	Partial	None
GML004067	GML004067_mRNA1	PF00730.32	Partial	None
GML004068	GML004068_mRNA1		None	None
GML004069	GML004069_mRNA1		None	None
GML004070	GML004070_mRNA1	PF00576.28	Partial	None
GML004071	GML004071_mRNA1	PF10451.16	Partial	None
GML004072	GML004072_mRNA1	PF05148.22,PF05148.22,PF08241.19	Complete	None
GML004072	GML004072_mRNA2	PF05148.22,PF05148.22,PF08241.19	Complete	Unchanged
GML004073	GML004073_mRNA1	PF00400.39,PF00400.39,PF29037.1	Complete	None
GML004074	GML004074_mRNA1		None	None
GML004075	GML004075_mRNA1	PF00168.37,PF00397.33,PF00397.33,PF00397.33,PF00632.31	Complete	None
GML004076	GML004076_mRNA1		None	None
GML004077	GML004077_mRNA1	PF00069.32,PF07714.24	Partial	None
GML004078	GML004078_mRNA1	PF05712.19,PF11717.15,PF22732.3	Partial	None
GML004079	GML004079_mRNA1	PF10843.14	Partial	None
GML004080	GML004080_mRNA1	PF02466.25	Partial	None
GML004081	GML004081_mRNA1		None	None
GML004082	GML004082_mRNA1	PF01644.24,PF03142.22,PF08407.18,PF13632.13	Complete	None
GML004083	GML004083_mRNA1		None	None
GML004084	GML004084_mRNA1	PF00962.29,PF19326.6	Partial	None
GML004084	GML004084_mRNA2	PF00962.29,PF19326.6	Partial	Unchanged
GML004085	GML004085_mRNA1		None	None
GML004086	GML004086_mRNA1	PF02991.23,PF04110.20	Partial	None
GML004087	GML004087_mRNA1	PF02637.24,PF02934.21	Complete	None
GML004087	GML004087_mRNA2	PF02637.24,PF02934.21	Partial	Truncated
GML004088	GML004088_mRNA1	PF02076.23	Partial	None
GML004089	GML004089_mRNA1	PF03810.26,PF25574.2,PF25780.2	Partial	None
GML004090	GML004090_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML004090	GML004090_mRNA2	PF00270.36,PF00271.38,PF04851.22	Complete	Unchanged
GML004091	GML004091_mRNA1	PF00485.25	Partial	None
GML004091	GML004091_mRNA2	PF00485.25	Partial	Unchanged
GML004092	GML004092_mRNA1	PF03177.21,PF08801.18	Partial	None
GML004093	GML004093_mRNA1	PF04389.23	Partial	None
GML004094	GML004094_mRNA1	PF00436.32	Partial	None
GML004094	GML004094_mRNA2	PF00436.32	Partial	Unchanged
GML004095	GML004095_mRNA1		None	None
GML004096	GML004096_mRNA1	PF04777.19,PF12955.14	Complete	None
GML004096	GML004096_mRNA2	PF04777.19,PF12955.14	Complete	Unchanged
GML004096	GML004096_mRNA3	PF12955.14	Complete	Loss
GML004097	GML004097_mRNA1	PF04777.19	Partial	None
GML004098	GML004098_mRNA1		None	None
GML004099	GML004099_mRNA1	PF12352.14,PF27017.1	Complete	None
GML004100	GML004100_mRNA1	PF07950.17,PF07950.17	Complete	None
GML004101	GML004101_mRNA1	PF01592.22	Partial	None
GML004102	GML004102_mRNA1	PF28401.1,PF29247.1,PF29247.1	Complete	None
GML004102	GML004102_mRNA2	PF28401.1,PF29247.1	Partial	Truncated
GML004103	GML004103_mRNA1	PF14204.12,PF17144.10	Complete	None
GML004103	GML004103_mRNA2	PF14204.12,PF17144.10	Complete	Unchanged
GML004103	GML004103_mRNA3	PF14204.12,PF17144.10	Complete	Unchanged
GML004104	GML004104_mRNA1	PF10558.15	Partial	None
GML004105	GML004105_mRNA1	PF06052.19	Partial	None
GML004106	GML004106_mRNA1	PF10302.16,PF13373.12	Partial	None
GML004107	GML004107_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML004107	GML004107_mRNA2	PF00153.33,PF00153.33	Partial	Truncated
GML004108	GML004108_mRNA1		None	None
GML004109	GML004109_mRNA1	PF00326.28,PF00930.28	Complete	None
GML004110	GML004110_mRNA1	PF03715.19	Partial	None
GML004111	GML004111_mRNA1	PF00172.24,PF24990.1	Complete	None
GML004112	GML004112_mRNA1	PF00097.32,PF13445.13,PF13639.13,PF14634.13,PF17123.12	Complete	None
GML004113	GML004113_mRNA1		None	None
GML004113	GML004113_mRNA2		None	Unchanged
GML004114	GML004114_mRNA1	PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF24920.2,PF25669.2	Complete	None
GML004115	GML004115_mRNA1	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19,PF04567.23	Complete	None
GML004116	GML004116_mRNA1		None	None
GML004117	GML004117_mRNA1		None	None
GML004118	GML004118_mRNA1		None	None
GML004119	GML004119_mRNA1		None	None
GML004119	GML004119_mRNA2		None	Unchanged
GML004120	GML004120_mRNA1	PF00317.27,PF02867.21	Complete	None
GML004120	GML004120_mRNA2	PF00317.27,PF02867.21	Complete	Unchanged
GML004120	GML004120_mRNA3	PF00317.27,PF02867.21	Complete	Unchanged
GML004120	GML004120_mRNA4	PF00317.27,PF02867.21	Complete	Unchanged
GML004121	GML004121_mRNA1	PF03849.20,PF18307.7	Complete	None
GML004122	GML004122_mRNA1	PF01018.29,PF01018.29,PF01926.30,PF02421.25	Complete	None
GML004122	GML004122_mRNA2	PF01018.29,PF01018.29,PF01926.30,PF02421.25	Complete	Unchanged
GML004123	GML004123_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML004124	GML004124_mRNA1	PF02656.21	Partial	None
GML004125	GML004125_mRNA1		None	None
GML004126	GML004126_mRNA1		None	None
GML004127	GML004127_mRNA1	PF00382.25,PF00382.25,PF05285.18,PF07741.19,PF08158.19,PF21638.3	Complete	None
GML004127	GML004127_mRNA2	PF05285.18,PF08158.19,PF21638.3	Complete	Loss,Truncated
GML004128	GML004128_mRNA1	PF00505.26,PF29054.1	Complete	None
GML004129	GML004129_mRNA1	PF00698.27	Partial	None
GML004130	GML004130_mRNA1	PF00763.29,PF01268.26,PF02882.26	Partial	None
GML004131	GML004131_mRNA1	PF00854.28	Partial	None
GML004132	GML004132_mRNA1	PF00581.26	Partial	None
GML004133	GML004133_mRNA1		None	None
GML004134	GML004134_mRNA1		None	None
GML004134	GML004134_mRNA2		None	Unchanged
GML004134	GML004134_mRNA3		None	Unchanged
GML004135	GML004135_mRNA1	PF06102.18	Partial	None
GML004136	GML004136_mRNA1	PF08660.18	Partial	None
GML004136	GML004136_mRNA2	PF08660.18	Partial	Unchanged
GML004136	GML004136_mRNA3	PF08660.18	Partial	Unchanged
GML004137	GML004137_mRNA1		None	None
GML004138	GML004138_mRNA1	PF00227.32,PF10584.15	Complete	None
GML004138	GML004138_mRNA2	PF00227.32,PF10584.15	Partial	Truncated
GML004139	GML004139_mRNA1	PF04130.19,PF17681.7	Partial	None
GML004140	GML004140_mRNA1	PF00899.28,PF16420.11	Partial	None
GML004141	GML004141_mRNA1	PF04981.20,PF21192.4,PF21193.4,PF29994.1	Complete	None
GML004142	GML004142_mRNA1	PF00439.31,PF00583.32	Complete	None
GML004143	GML004143_mRNA1	PF01182.27	Partial	None
GML004144	GML004144_mRNA1	PF07823.18	Partial	None
GML004144	GML004144_mRNA2	PF07823.18	Partial	Unchanged
GML004145	GML004145_mRNA1		None	None
GML004146	GML004146_mRNA1	PF02301.24	Partial	None
GML004147	GML004147_mRNA1	PF00134.29	Partial	None
GML004148	GML004148_mRNA1	PF01459.29	Partial	None
GML004149	GML004149_mRNA1	PF00293.35,PF14519.12	Complete	None
GML004150	GML004150_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF08145.18	Complete	None
GML004150	GML004150_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF08145.18	Complete	Unchanged
GML004150	GML004150_mRNA3	PF00400.39,PF00400.39,PF00400.39,PF08145.18	Complete	Unchanged
GML004151	GML004151_mRNA1	PF00076.29	Partial	None
GML004152	GML004152_mRNA1	PF01553.27	Partial	None
GML004153	GML004153_mRNA1	PF00125.31,PF00808.30	Partial	None
GML004154	GML004154_mRNA1	PF07819.20,PF25140.2,PF25141.2	Complete	None
GML004154	GML004154_mRNA2	PF07819.20,PF25140.2,PF25141.2	Complete	Unchanged
GML004155	GML004155_mRNA1		None	None
GML004156	GML004156_mRNA1	PF06687.18	Partial	None
GML004157	GML004157_mRNA1	PF07957.17,PF07957.17	Partial	None
GML004157	GML004157_mRNA2	PF07957.17,PF07957.17	Partial	Unchanged
GML004157	GML004157_mRNA3	PF07957.17	Partial	Unchanged
GML004158	GML004158_mRNA1	PF00181.31,PF03947.25	Partial	None
GML004159	GML004159_mRNA1		None	None
GML004160	GML004160_mRNA1		None	None
GML004161	GML004161_mRNA1	PF01248.32	Partial	None
GML004162	GML004162_mRNA1	PF04193.20,PF04193.20	Complete	None
GML004163	GML004163_mRNA1	PF00172.24,PF04082.24	Partial	None
GML004164	GML004164_mRNA1		None	None
GML004165	GML004165_mRNA1	PF10521.15	Partial	None
GML004166	GML004166_mRNA1	PF00294.30,PF04227.18	Partial	None
GML004167	GML004167_mRNA1		None	None
GML004168	GML004168_mRNA1	PF16035.11	Partial	None
GML004169	GML004169_mRNA1	PF00132.31,PF00483.30,PF12804.14,PF25087.2	Complete	None
GML004170	GML004170_mRNA1	PF07690.22	Partial	None
GML004171	GML004171_mRNA1	PF00316.26,PF18913.6	Partial	None
GML004172	GML004172_mRNA1		None	None
GML004172	GML004172_mRNA2		None	Unchanged
GML004173	GML004173_mRNA1	PF00344.26,PF10559.15	Partial	None
GML004174	GML004174_mRNA1	PF00004.36,PF09336.17	Complete	None
GML004175	GML004175_mRNA1		None	None
GML004176	GML004176_mRNA1	PF12716.13	Partial	None
GML004177	GML004177_mRNA1	PF00083.31,PF06609.19,PF07690.22	Partial	None
GML004178	GML004178_mRNA1	PF00226.37,PF05347.22,PF13233.13,PF14308.12	Complete	None
GML004179	GML004179_mRNA1	PF00743.26,PF00743.26,PF07992.21,PF13454.13,PF13738.13	Partial	None
GML004180	GML004180_mRNA1	PF00083.31,PF00083.31,PF07690.22	Partial	None
GML004180	GML004180_mRNA2	PF00083.31,PF00083.31,PF07690.22	Partial	Unchanged
GML004181	GML004181_mRNA1	PF11124.15	Partial	None
GML004182	GML004182_mRNA1	PF03388.22	Partial	None
GML004182	GML004182_mRNA2	PF03388.22	Partial	Unchanged
GML004183	GML004183_mRNA1	PF20180.5	Partial	None
GML004184	GML004184_mRNA1	PF00300.28	Partial	None
GML004184	GML004184_mRNA2	PF00300.28	Partial	Unchanged
GML004185	GML004185_mRNA1	PF01156.25	Partial	None
GML004186	GML004186_mRNA1	PF04083.23	Partial	None
GML004186	GML004186_mRNA2	PF04083.23	Partial	Unchanged
GML004187	GML004187_mRNA1		None	None
GML004188	GML004188_mRNA1		None	None
GML004189	GML004189_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML004190	GML004190_mRNA1		None	None
GML004191	GML004191_mRNA1		None	None
GML004192	GML004192_mRNA1	PF00389.37,PF02826.26,PF03446.22	Partial	None
GML004193	GML004193_mRNA1		None	None
GML004193	GML004193_mRNA2		None	Unchanged
GML004194	GML004194_mRNA1	PF02225.28,PF04389.23	Partial	None
GML004194	GML004194_mRNA2	PF02225.28,PF04389.23	Partial	Unchanged
GML004195	GML004195_mRNA1	PF00004.36,PF00226.37,PF07728.21,PF16450.12,PF17862.8	Complete	None
GML004195	GML004195_mRNA2	PF00004.36,PF07728.21,PF16450.12,PF17862.8	Complete	Loss
GML004196	GML004196_mRNA1	PF00226.37	Complete	None
GML004197	GML004197_mRNA1		None	None
GML004198	GML004198_mRNA1	PF02854.26,PF12152.14	Complete	None
GML004198	GML004198_mRNA2	PF02854.26,PF12152.14	Complete	Unchanged
GML004199	GML004199_mRNA1		None	None
GML004200	GML004200_mRNA1	PF00004.36,PF05496.19,PF07728.21,PF13173.13,PF13401.13	Partial	None
GML004201	GML004201_mRNA1	PF01803.22	Partial	None
GML004202	GML004202_mRNA1	PF04795.18	Complete	None
GML004203	GML004203_mRNA1		None	None
GML004204	GML004204_mRNA1		None	None
GML004205	GML004205_mRNA1	PF06413.18	Partial	None
GML004206	GML004206_mRNA1	PF17748.8	Partial	None
GML004207	GML004207_mRNA1		None	None
GML004208	GML004208_mRNA1	PF07716.21	Complete	None
GML004209	GML004209_mRNA1		None	None
GML004210	GML004210_mRNA1		None	None
GML004211	GML004211_mRNA1	PF00289.29,PF00364.29,PF00682.26,PF02222.28,PF02436.24,PF02786.23,PF07478.19,PF25917.1	Complete	None
GML004212	GML004212_mRNA1	PF08651.16	Partial	None
GML004213	GML004213_mRNA1	PF05669.18	Partial	None
GML004214	GML004214_mRNA1	PF10261.16	Partial	None
GML004215	GML004215_mRNA1	PF05345.19,PF05345.19,PF05345.19	Complete	None
GML004216	GML004216_mRNA1		None	None
GML004216	GML004216_mRNA2		None	Unchanged
GML004217	GML004217_mRNA1	PF02779.30,PF02780.26	Complete	None
GML004218	GML004218_mRNA1	PF13000.14,PF13000.14	Partial	None
GML004218	GML004218_mRNA2		None	Loss
GML004219	GML004219_mRNA1	PF00149.34	Partial	None
GML004220	GML004220_mRNA1	PF00202.28	Partial	None
GML004220	GML004220_mRNA2	PF00202.28	Partial	Unchanged
GML004221	GML004221_mRNA1	PF00063.28,PF06017.20,PF09497.16	Complete	None
GML004221	GML004221_mRNA2	PF00063.28,PF06017.20	Complete	Loss
GML004222	GML004222_mRNA1	PF09497.16	Complete	None
