gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML004223	GML004223_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08154.19	Complete	None
GML004224	GML004224_mRNA1		None	None
GML004225	GML004225_mRNA1		None	None
GML004226	GML004226_mRNA1	PF00069.32,PF07714.24	Complete	None
GML004227	GML004227_mRNA1	PF05046.20	Partial	None
GML004228	GML004228_mRNA1	PF00096.33,PF00096.33,PF00096.33,PF00096.33	Complete	None
GML004229	GML004229_mRNA1		None	None
GML004229	GML004229_mRNA2		None	Unchanged
GML004230	GML004230_mRNA1	PF28656.1	Complete	None
GML004231	GML004231_mRNA1	PF09770.16,PF09770.16	Partial	None
GML004232	GML004232_mRNA1	PF04869.21,PF04871.19	Complete	None
GML004233	GML004233_mRNA1	PF04762.19,PF23797.2,PF23878.2,PF23925.2	Complete	None
GML004233	GML004233_mRNA2	PF04762.19,PF23797.2,PF23878.2,PF23925.2	Complete	Unchanged
GML004233	GML004233_mRNA3	PF04762.19,PF23797.2,PF23878.2,PF23925.2	Complete	Unchanged
GML004234	GML004234_mRNA1		None	None
GML004235	GML004235_mRNA1	PF01496.25	Partial	None
GML004235	GML004235_mRNA2	PF01496.25	Partial	Unchanged
GML004236	GML004236_mRNA1		None	None
GML004237	GML004237_mRNA1	PF12862.14	Complete	None
GML004237	GML004237_mRNA2	PF12862.14	Complete	Unchanged
GML004238	GML004238_mRNA1	PF01066.27	Partial	None
GML004239	GML004239_mRNA1	PF13540.13	Complete	None
GML004239	GML004239_mRNA2	PF13540.13	Complete	Unchanged
GML004240	GML004240_mRNA1	PF04061.20	Partial	None
GML004241	GML004241_mRNA1	PF00464.26	Partial	None
GML004242	GML004242_mRNA1	PF00349.28,PF03727.23	Partial	None
GML004243	GML004243_mRNA1	PF08588.17	Partial	None
GML004244	GML004244_mRNA1	PF00923.26	Partial	None
GML004245	GML004245_mRNA1	PF01687.24	Partial	None
GML004245	GML004245_mRNA2	PF01687.24	Partial	Unchanged
GML004246	GML004246_mRNA1	PF23240.2	Partial	None
GML004247	GML004247_mRNA1	PF01775.23	Partial	None
GML004248	GML004248_mRNA1	PF04116.20	Partial	None
GML004249	GML004249_mRNA1	PF00117.35,PF00988.29	Partial	None
GML004249	GML004249_mRNA2	PF00117.35,PF00988.29	Partial	Unchanged
GML004250	GML004250_mRNA1	PF04425.18,PF04426.18	Complete	None
GML004251	GML004251_mRNA1	PF00098.29,PF08783.18,PF13696.12	Complete	None
GML004252	GML004252_mRNA1	PF11715.17	Partial	None
GML004252	GML004252_mRNA2	PF11715.17	Partial	Unchanged
GML004252	GML004252_mRNA3		None	Loss
GML004253	GML004253_mRNA1	PF04177.19	Partial	None
GML004254	GML004254_mRNA1	PF02268.22,PF02751.21	Partial	None
GML004255	GML004255_mRNA1		None	None
GML004256	GML004256_mRNA1	PF02845.23	Partial	None
GML004256	GML004256_mRNA2	PF02845.23	Partial	Unchanged
GML004257	GML004257_mRNA1	PF01975.24,PF03133.21	Partial	None
GML004258	GML004258_mRNA1	PF02953.21	Partial	None
GML004259	GML004259_mRNA1	PF01116.27	Partial	None
GML004260	GML004260_mRNA1	PF08595.17	Partial	None
GML004261	GML004261_mRNA1	PF00705.24,PF02747.21	Partial	None
GML004262	GML004262_mRNA1	PF02257.22	Complete	None
GML004262	GML004262_mRNA2		None	Loss
GML004262	GML004262_mRNA3		None	Loss
GML004263	GML004263_mRNA1	PF00928.27,PF01217.27	Partial	None
GML004264	GML004264_mRNA1	PF00150.25,PF03198.21	Partial	None
GML004265	GML004265_mRNA1	PF01399.34,PF01634.24,PF08029.17,PF18098.7,PF22241.3	Complete	None
GML004265	GML004265_mRNA2	PF01399.34,PF18098.7,PF22241.3	Complete	Loss
GML004266	GML004266_mRNA1	PF01255.25	Partial	None
GML004267	GML004267_mRNA1	PF00069.32,PF07714.24,PF16797.12	Complete	None
GML004268	GML004268_mRNA1	PF00134.29,PF03587.20,PF16899.11	Complete	None
GML004268	GML004268_mRNA2	PF03587.20,PF03587.20	Partial	Loss
GML004269	GML004269_mRNA1	PF00134.29,PF16899.11	Complete	None
GML004270	GML004270_mRNA1	PF09798.16	Partial	None
GML004270	GML004270_mRNA2	PF09798.16	Partial	Unchanged
GML004271	GML004271_mRNA1		None	None
GML004272	GML004272_mRNA1	PF00730.32,PF07934.19	Partial	None
GML004273	GML004273_mRNA1		None	None
GML004274	GML004274_mRNA1	PF00004.36,PF00158.33,PF05496.19,PF07724.21,PF07728.21,PF12002.14,PF13173.13,PF16193.12	Complete	None
GML004274	GML004274_mRNA2	PF00004.36,PF00158.33,PF05496.19,PF07724.21,PF07728.21,PF12002.14,PF13173.13,PF16193.12	Complete	Truncated
GML004275	GML004275_mRNA1	PF27758.1	Partial	None
GML004276	GML004276_mRNA1		None	None
GML004277	GML004277_mRNA1		None	None
GML004278	GML004278_mRNA1		None	None
GML004279	GML004279_mRNA1	PF01569.28,PF04468.18	Complete	None
GML004279	GML004279_mRNA2	PF04468.18	Complete	Loss
GML004280	GML004280_mRNA1	PF01569.28	Partial	None
GML004281	GML004281_mRNA1		None	None
GML004281	GML004281_mRNA2		None	Unchanged
GML004282	GML004282_mRNA1	PF25381.2	Partial	None
GML004282	GML004282_mRNA2	PF25381.2	Partial	Unchanged
GML004283	GML004283_mRNA1	PF01979.27	Partial	None
GML004284	GML004284_mRNA1	PF05730.17	Partial	None
GML004285	GML004285_mRNA1		None	None
GML004286	GML004286_mRNA1	PF26153.1	Complete	None
GML004286	GML004286_mRNA2	PF26153.1	Complete	Unchanged
GML004287	GML004287_mRNA1		None	None
GML004287	GML004287_mRNA2		None	Unchanged
GML004288	GML004288_mRNA1		None	None
GML004289	GML004289_mRNA1	PF10259.15	Partial	None
GML004290	GML004290_mRNA1	PF00675.26,PF00995.29,PF05193.27,PF05193.27,PF16187.11,PF22456.2	Complete	None
GML004290	GML004290_mRNA2	PF00675.26,PF00995.29,PF05193.27,PF05193.27,PF16187.11,PF22456.2	Complete	Unchanged
GML004291	GML004291_mRNA1	PF00628.36,PF20826.3	Partial	None
GML004292	GML004292_mRNA1	PF00650.26,PF03765.22,PF13716.12	Complete	None
GML004293	GML004293_mRNA1	PF00501.35,PF00501.35,PF23024.2,PF24919.1	Complete	None
GML004293	GML004293_mRNA2	PF00501.35,PF00501.35,PF23024.2,PF24919.1	Complete	Unchanged
GML004294	GML004294_mRNA1		None	None
GML004294	GML004294_mRNA2		None	Unchanged
GML004295	GML004295_mRNA1	PF00010.32,PF23181.1	Partial	None
GML004296	GML004296_mRNA1	PF00107.33,PF13602.13,PF16884.11	Partial	None
GML004297	GML004297_mRNA1	PF00253.28	Partial	None
GML004298	GML004298_mRNA1	PF00069.32,PF07714.24	Partial	None
GML004299	GML004299_mRNA1	PF00160.27	Partial	None
GML004300	GML004300_mRNA1	PF01602.27,PF02883.27	Complete	None
GML004301	GML004301_mRNA1	PF03134.25	Partial	None
GML004302	GML004302_mRNA1	PF04935.18,PF04935.18,PF15459.12	Partial	None
GML004303	GML004303_mRNA1	PF03223.21	Partial	None
GML004304	GML004304_mRNA1	PF00026.29	Partial	None
GML004305	GML004305_mRNA1		None	None
GML004306	GML004306_mRNA1	PF00324.28,PF13520.13	Partial	None
GML004307	GML004307_mRNA1	PF01035.27	Partial	None
GML004308	GML004308_mRNA1		None	None
GML004309	GML004309_mRNA1		None	None
GML004309	GML004309_mRNA2		None	Unchanged
GML004310	GML004310_mRNA1	PF20399.5,PF20400.4	Complete	None
GML004311	GML004311_mRNA1	PF01066.27	Partial	None
GML004312	GML004312_mRNA1		None	None
GML004312	GML004312_mRNA2		None	Unchanged
GML004313	GML004313_mRNA1		None	None
GML004314	GML004314_mRNA1	PF03031.25	Partial	None
GML004315	GML004315_mRNA1	PF10297.15,PF28364.1	Complete	None
GML004315	GML004315_mRNA2	PF10297.15,PF28364.1	Complete	Truncated
GML004316	GML004316_mRNA1	PF08634.17	Partial	None
GML004317	GML004317_mRNA1	PF01583.27,PF01591.25,PF08433.17,PF13671.13	Partial	None
GML004318	GML004318_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08662.18	Complete	None
GML004318	GML004318_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08662.18	Complete	Unchanged
GML004319	GML004319_mRNA1	PF02311.26,PF03079.21,PF07883.18	Partial	None
GML004320	GML004320_mRNA1	PF01920.26,PF02996.23	Partial	None
GML004321	GML004321_mRNA1	PF03345.22,PF23358.2	Complete	None
GML004322	GML004322_mRNA1	PF09138.18	Partial	None
GML004322	GML004322_mRNA2	PF09138.18	Partial	Unchanged
GML004323	GML004323_mRNA1	PF13180.13,PF18265.7	Complete	None
GML004323	GML004323_mRNA2	PF13180.13,PF18265.7	Partial	Truncated
GML004324	GML004324_mRNA1		None	None
GML004324	GML004324_mRNA2		None	Unchanged
GML004325	GML004325_mRNA1	PF01507.26	Partial	None
GML004326	GML004326_mRNA1	PF00067.28	Partial	None
GML004327	GML004327_mRNA1	PF05875.19	Partial	None
GML004328	GML004328_mRNA1	PF00488.28,PF01624.26,PF05188.24,PF05190.24,PF05192.24	Complete	None
GML004329	GML004329_mRNA1		None	None
GML004330	GML004330_mRNA1	PF01250.23	Partial	None
GML004331	GML004331_mRNA1	PF01569.28,PF14378.13	Complete	None
GML004332	GML004332_mRNA1	PF01263.27	Partial	None
GML004333	GML004333_mRNA1		None	None
GML004334	GML004334_mRNA1	PF00172.24	Complete	None
GML004335	GML004335_mRNA1		None	None
GML004336	GML004336_mRNA1	PF01467.33	Partial	None
GML004337	GML004337_mRNA1	PF05024.21	Partial	None
GML004338	GML004338_mRNA1		None	None
GML004339	GML004339_mRNA1	PF07690.22	Partial	None
GML004339	GML004339_mRNA2	PF07690.22	Partial	Unchanged
GML004340	GML004340_mRNA1	PF07690.22	Partial	None
GML004341	GML004341_mRNA1	PF00318.26,PF00318.26,PF16122.11	Complete	None
GML004342	GML004342_mRNA1	PF27809.1	Partial	None
GML004343	GML004343_mRNA1		None	None
GML004344	GML004344_mRNA1		None	None
GML004345	GML004345_mRNA1	PF00583.32,PF13508.14,PF13673.14	Partial	None
GML004346	GML004346_mRNA1	PF00107.33,PF08240.18,PF13602.13	Partial	None
GML004347	GML004347_mRNA1	PF00069.32,PF00069.32,PF07714.24	Complete	None
GML004348	GML004348_mRNA1	PF00069.32,PF00536.38,PF07647.25,PF07714.24,PF14847.13	Partial	None
GML004349	GML004349_mRNA1	PF00149.34	Complete	None
GML004350	GML004350_mRNA1	PF01937.25	Partial	None
GML004350	GML004350_mRNA2	PF01937.25	Partial	Unchanged
GML004351	GML004351_mRNA1		None	None
GML004351	GML004351_mRNA2		None	Unchanged
GML004352	GML004352_mRNA1	PF00788.30,PF07647.25	Complete	None
GML004353	GML004353_mRNA1	PF00298.25,PF03946.20	Partial	None
GML004354	GML004354_mRNA1	PF00887.25	Partial	None
GML004355	GML004355_mRNA1	PF00400.39	Complete	None
GML004356	GML004356_mRNA1	PF03663.21	Partial	None
GML004357	GML004357_mRNA1	PF01209.25,PF02353.27,PF08241.19,PF08242.19,PF08498.16,PF13489.13,PF13649.13,PF13847.13	Complete	None
GML004358	GML004358_mRNA1	PF12719.14	Complete	None
GML004359	GML004359_mRNA1	PF04112.19,PF25789.2	Partial	None
GML004359	GML004359_mRNA2	PF04112.19,PF25789.2	Partial	Unchanged
GML004360	GML004360_mRNA1	PF00170.27,PF08601.16	Partial	None
GML004361	GML004361_mRNA1	PF07690.22	Partial	None
GML004362	GML004362_mRNA1	PF00018.35,PF00169.36,PF07647.25,PF14604.13	Complete	None
GML004363	GML004363_mRNA1	PF00515.35,PF12895.14,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13432.13	Complete	None
GML004364	GML004364_mRNA1	PF02990.22,PF02990.22	Partial	None
GML004364	GML004364_mRNA2	PF02990.22	Partial	Unchanged
GML004365	GML004365_mRNA1	PF00231.25	Partial	None
GML004366	GML004366_mRNA1		None	None
GML004366	GML004366_mRNA2		None	Unchanged
GML004367	GML004367_mRNA1	PF10277.16,PF23021.4,PF23022.4,PF23226.2	Complete	None
GML004368	GML004368_mRNA1		None	None
GML004369	GML004369_mRNA1	PF00089.33,PF00595.30,PF12812.14,PF12812.14,PF13365.13	Complete	None
GML004369	GML004369_mRNA2	PF00089.33,PF00595.30,PF12812.14,PF12812.14,PF13365.13	Complete	Unchanged
GML004369	GML004369_mRNA3	PF00089.33,PF00595.30,PF12812.14,PF12812.14,PF13365.13	Complete	Unchanged
GML004370	GML004370_mRNA1	PF05460.19	Partial	None
GML004371	GML004371_mRNA1	PF04800.18	Partial	None
GML004372	GML004372_mRNA1	PF00856.34,PF11764.14,PF11767.15	Complete	None
GML004373	GML004373_mRNA1	PF00488.28,PF01624.26,PF05188.24,PF05192.24	Complete	None
GML004374	GML004374_mRNA1	PF04410.21	Complete	None
GML004374	GML004374_mRNA2	PF04410.21	Complete	Unchanged
GML004374	GML004374_mRNA3	PF04410.21	Complete	Unchanged
GML004375	GML004375_mRNA1	PF03856.19	Partial	None
GML004376	GML004376_mRNA1	PF00324.28,PF13520.13	Partial	None
GML004377	GML004377_mRNA1		None	None
GML004378	GML004378_mRNA1	PF07904.19	Partial	None
GML004379	GML004379_mRNA1	PF01479.31	Complete	None
GML004380	GML004380_mRNA1	PF05175.21,PF06325.20,PF08241.19,PF13649.13,PF13847.13	Partial	None
GML004381	GML004381_mRNA1	PF04189.19	Partial	None
GML004382	GML004382_mRNA1	PF01189.24	Partial	None
GML004383	GML004383_mRNA1	PF00022.27,PF00022.27	Partial	None
GML004384	GML004384_mRNA1	PF01213.25,PF08603.17,PF21938.2	Complete	None
GML004384	GML004384_mRNA2	PF01213.25,PF08603.17,PF21938.2	Complete	Unchanged
GML004385	GML004385_mRNA1	PF00226.37,PF00684.26,PF01556.24	Complete	None
GML004386	GML004386_mRNA1	PF06325.20,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
GML004386	GML004386_mRNA2	PF06325.20,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	Unchanged
GML004387	GML004387_mRNA1	PF05764.19,PF05764.19,PF08265.17	Complete	None
GML004387	GML004387_mRNA2	PF05764.19,PF05764.19	Partial	Loss
GML004388	GML004388_mRNA1	PF08265.17	Complete	None
GML004389	GML004389_mRNA1	PF09229.18	Partial	None
GML004389	GML004389_mRNA2	PF09229.18	Partial	Unchanged
GML004390	GML004390_mRNA1		None	None
GML004391	GML004391_mRNA1	PF00270.36,PF00271.38,PF00271.38,PF04851.22	Complete	None
GML004392	GML004392_mRNA1	PF01226.25	Partial	None
GML004393	GML004393_mRNA1	PF00097.32,PF02037.34,PF13445.13,PF13639.13,PF13920.13,PF13923.13,PF14634.13	Complete	None
GML004393	GML004393_mRNA2	PF02037.34	Complete	Loss
GML004394	GML004394_mRNA1		None	None
GML004394	GML004394_mRNA2		None	Unchanged
GML004395	GML004395_mRNA1	PF08543.18	Partial	None
GML004396	GML004396_mRNA1	PF01764.32	Complete	None
GML004397	GML004397_mRNA1	PF06687.18	Partial	None
GML004398	GML004398_mRNA1	PF00069.32,PF07714.24,PF14531.13	Partial	None
GML004399	GML004399_mRNA1	PF01655.24	Partial	None
GML004400	GML004400_mRNA1	PF10344.16	Partial	None
GML004401	GML004401_mRNA1		None	None
GML004402	GML004402_mRNA1	PF00076.29	Partial	None
GML004402	GML004402_mRNA2	PF00076.29	Partial	Unchanged
GML004403	GML004403_mRNA1	PF00097.32,PF13445.13,PF13639.13,PF13923.13,PF14634.13,PF17123.12	Complete	None
GML004404	GML004404_mRNA1		None	None
GML004405	GML004405_mRNA1	PF01287.27,PF21485.4	Partial	None
GML004405	GML004405_mRNA2	PF01287.27,PF21485.4	Partial	Unchanged
GML004406	GML004406_mRNA1		None	None
GML004407	GML004407_mRNA1	PF00855.24,PF08711.17	Complete	None
GML004408	GML004408_mRNA1		None	None
GML004409	GML004409_mRNA1		None	None
GML004410	GML004410_mRNA1	PF00476.27,PF18136.7	Complete	None
GML004411	GML004411_mRNA1		None	None
GML004412	GML004412_mRNA1	PF02636.24	Partial	None
GML004413	GML004413_mRNA1		None	None
GML004414	GML004414_mRNA1	PF00069.32,PF00400.39,PF00400.39,PF05653.21,PF07714.24,PF22956.3	Complete	None
GML004414	GML004414_mRNA2	PF05653.21	Partial	Loss
GML004415	GML004415_mRNA1	PF00069.32,PF00400.39,PF00400.39,PF07714.24,PF22956.3	Complete	None
GML004416	GML004416_mRNA1	PF00383.30,PF14437.13	Partial	None
GML004417	GML004417_mRNA1	PF03850.21	Partial	None
GML004418	GML004418_mRNA1	PF04938.18	Partial	None
GML004418	GML004418_mRNA2	PF04938.18	Partial	Unchanged
GML004419	GML004419_mRNA1	PF03669.19	Partial	None
GML004420	GML004420_mRNA1	PF00400.39,PF08513.18	Complete	None
GML004421	GML004421_mRNA1	PF16528.12,PF25345.1	Complete	None
GML004421	GML004421_mRNA2	PF16528.12,PF25345.1	Complete	Unchanged
GML004422	GML004422_mRNA1	PF07690.22	Partial	None
GML004423	GML004423_mRNA1	PF01553.27,PF12351.14,PF16076.11	Complete	None
GML004423	GML004423_mRNA2	PF01553.27,PF12351.14,PF16076.11	Complete	Unchanged
GML004424	GML004424_mRNA1	PF00454.34,PF02259.30,PF02260.26,PF20175.4,PF20206.5	Complete	None
GML004425	GML004425_mRNA1		None	None
GML004425	GML004425_mRNA2		None	Unchanged
GML004426	GML004426_mRNA1	PF09419.17,PF13242.13	Complete	None
GML004427	GML004427_mRNA1	PF05180.18,PF23202.2,PF23230.1,PF25447.2	Complete	None
GML004427	GML004427_mRNA2	PF23202.2,PF23230.1,PF25447.2	Complete	Loss
GML004428	GML004428_mRNA1	PF05180.18	Partial	None
GML004429	GML004429_mRNA1	PF06644.17	Partial	None
GML004430	GML004430_mRNA1	PF00149.34,PF04152.20	Partial	None
GML004431	GML004431_mRNA1	PF00069.32,PF00069.32,PF05773.28,PF07714.24,PF07714.24,PF12745.13,PF13393.12	Complete	None
GML004431	GML004431_mRNA2	PF00069.32,PF00069.32,PF05773.28,PF07714.24,PF07714.24,PF12745.13,PF13393.12	Complete	Unchanged
GML004432	GML004432_mRNA1	PF01633.27	Partial	None
GML004433	GML004433_mRNA1	PF01569.28	Partial	None
GML004434	GML004434_mRNA1	PF00787.30,PF19566.6	Complete	None
GML004435	GML004435_mRNA1		None	None
GML004436	GML004436_mRNA1		None	None
GML004437	GML004437_mRNA1	PF00004.36,PF03215.22,PF08542.17,PF13177.13,PF21960.3	Complete	None
GML004438	GML004438_mRNA1		None	None
GML004438	GML004438_mRNA2		None	Unchanged
GML004439	GML004439_mRNA1		None	None
GML004440	GML004440_mRNA1	PF00026.29	Partial	None
GML004441	GML004441_mRNA1	PF00782.26	Complete	None
GML004442	GML004442_mRNA1	PF11935.15	Partial	None
GML004443	GML004443_mRNA1	PF16944.11	Partial	None
GML004444	GML004444_mRNA1		None	None
GML004445	GML004445_mRNA1	PF00400.39,PF08389.19,PF19282.6	Complete	None
GML004445	GML004445_mRNA2	PF00400.39,PF08389.19,PF19282.6	Complete	Unchanged
GML004445	GML004445_mRNA3	PF00400.39,PF00400.39	Complete	Loss
GML004446	GML004446_mRNA1	PF00291.32	Partial	None
GML004447	GML004447_mRNA1	PF00096.33	Complete	None
GML004448	GML004448_mRNA1	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF19055.7	Complete	None
GML004449	GML004449_mRNA1	PF22799.3,PF25485.2	Complete	None
GML004450	GML004450_mRNA1	PF00462.31	Partial	None
GML004451	GML004451_mRNA1	PF00069.32,PF07714.24,PF07714.24	Partial	None
GML004452	GML004452_mRNA1	PF11707.14,PF16201.11,PF26140.1	Complete	None
GML004453	GML004453_mRNA1	PF03583.21	Partial	None
GML004454	GML004454_mRNA1	PF08520.16	Partial	None
GML004455	GML004455_mRNA1	PF04851.22,PF13086.13,PF13087.13,PF13245.13,PF21138.4	Complete	None
GML004456	GML004456_mRNA1	PF00188.33	Partial	None
GML004457	GML004457_mRNA1	PF00172.24,PF04082.24	Partial	None
GML004458	GML004458_mRNA1		None	None
GML004459	GML004459_mRNA1	PF00766.26,PF01012.28	Complete	None
GML004460	GML004460_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00916.27,PF01740.27,PF12265.15	Complete	None
GML004460	GML004460_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00916.27,PF01740.27,PF12265.15	Complete	Unchanged
GML004460	GML004460_mRNA3	PF00916.27,PF01740.27	Complete	Loss
GML004460	GML004460_mRNA4	PF00916.27,PF01740.27	Complete	Loss
GML004460	GML004460_mRNA5	PF00916.27,PF01740.27	Complete	Loss
GML004461	GML004461_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF12265.15	Complete	None
GML004462	GML004462_mRNA1	PF00583.32,PF13508.14,PF13673.14	Complete	None
GML004463	GML004463_mRNA1	PF10806.14	Partial	None
GML004464	GML004464_mRNA1	PF01398.27,PF23594.2	Complete	None
GML004464	GML004464_mRNA2	PF01398.27,PF23594.2	Complete	Unchanged
GML004465	GML004465_mRNA1	PF00557.30,PF05195.23	Partial	None
GML004466	GML004466_mRNA1	PF00996.25	Partial	None
GML004467	GML004467_mRNA1	PF00077.26,PF00240.30,PF09668.17,PF13650.12,PF13975.12	Complete	None
GML004468	GML004468_mRNA1		None	None
GML004469	GML004469_mRNA1	PF00072.31	Complete	None
GML004469	GML004469_mRNA2	PF00072.31	Complete	Unchanged
GML004470	GML004470_mRNA1	PF03909.23	Complete	None
GML004471	GML004471_mRNA1	PF00005.34,PF00005.34	Complete	None
GML004472	GML004472_mRNA1	PF00155.28,PF00155.28	Partial	None
GML004473	GML004473_mRNA1	PF03162.19	Partial	None
GML004474	GML004474_mRNA1	PF00443.36,PF13423.13	Partial	None
GML004474	GML004474_mRNA2	PF00443.36,PF13423.13	Partial	Unchanged
GML004474	GML004474_mRNA3	PF00443.36,PF13423.13	Partial	Unchanged
GML004475	GML004475_mRNA1	PF01008.24	Partial	None
GML004476	GML004476_mRNA1	PF01933.24	Partial	None
GML004476	GML004476_mRNA2	PF01933.24	Partial	Unchanged
GML004477	GML004477_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML004478	GML004478_mRNA1	PF00400.39,PF27239.2	Complete	None
GML004478	GML004478_mRNA2	PF00400.39,PF27239.2	Complete	Truncated
GML004479	GML004479_mRNA1	PF10280.15	Partial	None
GML004480	GML004480_mRNA1	PF05916.17,PF24997.2	Complete	None
GML004481	GML004481_mRNA1	PF10296.16,PF26544.1,PF26544.1,PF26545.1	Partial	None
GML004482	GML004482_mRNA1	PF00004.36,PF00004.36,PF09262.18,PF17862.8	Complete	None
GML004483	GML004483_mRNA1	PF12597.14	Partial	None
GML004484	GML004484_mRNA1	PF01956.22	Partial	None
GML004485	GML004485_mRNA1	PF00009.34,PF03029.24	Partial	None
GML004486	GML004486_mRNA1	PF06824.18	Partial	None
GML004487	GML004487_mRNA1		None	None
GML004487	GML004487_mRNA2		None	Unchanged
GML004487	GML004487_mRNA3		None	Unchanged
GML004488	GML004488_mRNA1	PF10294.16	Partial	None
GML004489	GML004489_mRNA1		None	None
GML004490	GML004490_mRNA1	PF02656.21	Partial	None
GML004491	GML004491_mRNA1	PF17056.11	Partial	None
GML004492	GML004492_mRNA1	PF00149.34	Partial	None
GML004493	GML004493_mRNA1	PF00493.30,PF01078.28,PF07728.21,PF12619.14,PF14551.12,PF17207.10,PF17855.8	Complete	None
GML004493	GML004493_mRNA2	PF00493.30,PF01078.28,PF07728.21,PF12619.14,PF14551.12,PF17207.10,PF17855.8	Complete	Unchanged
GML004493	GML004493_mRNA3	PF00493.30,PF01078.28,PF07728.21,PF12619.14,PF14551.12,PF17207.10,PF17855.8	Complete	Unchanged
GML004494	GML004494_mRNA1	PF02207.26,PF31011.1	Complete	None
GML004495	GML004495_mRNA1	PF00004.36,PF02190.23,PF05362.20,PF07728.21,PF22667.3	Complete	None
GML004496	GML004496_mRNA1		None	None
GML004497	GML004497_mRNA1	PF05234.17	Partial	None
GML004498	GML004498_mRNA1	PF01189.24,PF25376.2,PF25378.2	Complete	None
GML004499	GML004499_mRNA1	PF00097.32,PF12678.14,PF13445.13,PF13639.13,PF13923.13,PF25563.1	Complete	None
GML004499	GML004499_mRNA2	PF00097.32,PF12678.14,PF13445.13,PF13639.13,PF13923.13,PF25563.1	Complete	Unchanged
GML004500	GML004500_mRNA1	PF00808.30	Partial	None
GML004501	GML004501_mRNA1	PF04506.19	Partial	None
GML004502	GML004502_mRNA1	PF16588.12	Complete	None
GML004503	GML004503_mRNA1		None	None
GML004504	GML004504_mRNA1	PF05224.18	Partial	None
GML004505	GML004505_mRNA1	PF05127.22,PF08351.19,PF13718.13,PF13725.13	Complete	None
GML004506	GML004506_mRNA1	PF00485.25	Partial	None
GML004507	GML004507_mRNA1	PF10846.14	Partial	None
GML004507	GML004507_mRNA2	PF10846.14	Partial	Unchanged
GML004508	GML004508_mRNA1	PF00324.28,PF13520.13	Partial	None
GML004509	GML004509_mRNA1	PF00083.31,PF07690.22	Partial	None
GML004510	GML004510_mRNA1	PF29361.1	Partial	None
GML004511	GML004511_mRNA1	PF03357.27	Partial	None
GML004512	GML004512_mRNA1	PF01149.30,PF06831.20	Complete	None
GML004512	GML004512_mRNA2	PF01149.30,PF06831.20	Complete	Unchanged
GML004513	GML004513_mRNA1	PF00390.25,PF03949.22	Partial	None
GML004514	GML004514_mRNA1	PF07859.20,PF10340.16	Partial	None
GML004515	GML004515_mRNA1	PF00406.30,PF05191.21,PF13207.13	Complete	None
GML004516	GML004516_mRNA1	PF04818.20,PF11526.14,PF21936.3	Complete	None
GML004517	GML004517_mRNA1	PF00153.33,PF00153.33	Complete	None
GML004518	GML004518_mRNA1	PF29001.1	Complete	None
GML004518	GML004518_mRNA2	PF29001.1	Complete	Unchanged
GML004519	GML004519_mRNA1		None	None
GML004519	GML004519_mRNA2		None	Unchanged
GML004520	GML004520_mRNA1	PF09994.15	Partial	None
GML004521	GML004521_mRNA1	PF00355.33,PF02921.20	Partial	None
GML004522	GML004522_mRNA1	PF00632.31	Complete	None
GML004522	GML004522_mRNA2	PF00632.31	Complete	Unchanged
