gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML004523	GML004523_mRNA1		None	None
GML004524	GML004524_mRNA1	PF10433.16	Partial	None
GML004525	GML004525_mRNA1	PF07575.20	Partial	None
GML004526	GML004526_mRNA1	PF00137.27,PF00137.27	Partial	None
GML004527	GML004527_mRNA1	PF01248.32	Partial	None
GML004528	GML004528_mRNA1	PF10441.15	Complete	None
GML004529	GML004529_mRNA1	PF00571.34,PF00571.34,PF00654.26	Complete	None
GML004530	GML004530_mRNA1	PF05739.27,PF07247.18,PF14523.13	Complete	None
GML004531	GML004531_mRNA1	PF00136.27,PF03104.26,PF08996.16,PF12254.14	Complete	None
GML004531	GML004531_mRNA2	PF00136.27,PF03104.26,PF08996.16,PF12254.14	Complete	Unchanged
GML004532	GML004532_mRNA1	PF00903.32	Complete	None
GML004533	GML004533_mRNA1	PF04855.18	Complete	None
GML004534	GML004534_mRNA1	PF01053.27	Partial	None
GML004535	GML004535_mRNA1		None	None
GML004536	GML004536_mRNA1	PF01014.24,PF01014.24	Partial	None
GML004537	GML004537_mRNA1		None	None
GML004538	GML004538_mRNA1	PF00773.26	Complete	None
GML004538	GML004538_mRNA2	PF00773.26	Complete	Unchanged
GML004539	GML004539_mRNA1	PF02714.21,PF12621.14,PF13967.12,PF14703.13	Complete	None
GML004540	GML004540_mRNA1	PF00719.25	Partial	None
GML004540	GML004540_mRNA2	PF00719.25	Partial	Unchanged
GML004540	GML004540_mRNA3	PF00719.25	Partial	Unchanged
GML004541	GML004541_mRNA1	PF00288.33,PF08544.19,PF10487.16,PF18378.8,PF21093.4	Complete	None
GML004541	GML004541_mRNA2	PF00288.33,PF08544.19,PF10487.16,PF18378.8,PF21093.4	Complete	Unchanged
GML004541	GML004541_mRNA3	PF00288.33,PF08544.19	Complete	Loss,Truncated
GML004542	GML004542_mRNA1	PF03820.23	Partial	None
GML004543	GML004543_mRNA1	PF01648.26	Partial	None
GML004544	GML004544_mRNA1	PF00117.35,PF00958.28,PF02540.24	Complete	None
GML004545	GML004545_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08154.19	Complete	None
GML004546	GML004546_mRNA1	PF07942.19	Partial	None
GML004547	GML004547_mRNA1	PF01239.29,PF01239.29,PF01239.29,PF01239.29	Complete	None
GML004548	GML004548_mRNA1		None	None
GML004549	GML004549_mRNA1	PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF05792.19,PF11766.15,PF17961.8	Complete	None
GML004550	GML004550_mRNA1	PF01758.22	Partial	None
GML004551	GML004551_mRNA1	PF04101.23	Partial	None
GML004552	GML004552_mRNA1	PF02269.23	Partial	None
GML004553	GML004553_mRNA1	PF12906.14	Partial	None
GML004554	GML004554_mRNA1	PF02366.25,PF02815.26,PF16192.11	Complete	None
GML004555	GML004555_mRNA1	PF00753.34,PF16123.12	Complete	None
GML004555	GML004555_mRNA2	PF00753.34,PF16123.12	Complete	Unchanged
GML004556	GML004556_mRNA1	PF03162.19	Partial	None
GML004557	GML004557_mRNA1	PF04001.19	Partial	None
GML004557	GML004557_mRNA2	PF04001.19	Partial	Unchanged
GML004557	GML004557_mRNA3	PF04001.19	Partial	Unchanged
GML004558	GML004558_mRNA1	PF00764.26,PF20979.3	Partial	None
GML004559	GML004559_mRNA1	PF10334.17,PF10337.16,PF13515.13,PF13621.13,PF17811.7	Complete	None
GML004559	GML004559_mRNA2	PF10334.17,PF10337.16	Complete	Loss
GML004560	GML004560_mRNA1	PF02518.32,PF10436.15	Complete	None
GML004561	GML004561_mRNA1	PF09431.16	Partial	None
GML004562	GML004562_mRNA1	PF00023.37,PF00023.37,PF00023.37,PF03105.25,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF13637.13,PF13637.13,PF25329.2	Complete	None
GML004563	GML004563_mRNA1	PF00638.25,PF03810.26,PF08389.19,PF08767.18,PF18777.8,PF18784.7,PF18787.8	Complete	None
GML004563	GML004563_mRNA2	PF03810.26,PF08389.19,PF08767.18,PF18777.8,PF18784.7,PF18787.8	Complete	Loss
GML004564	GML004564_mRNA1	PF00638.25	Partial	None
GML004564	GML004564_mRNA2	PF00638.25	Partial	Unchanged
GML004565	GML004565_mRNA1	PF00056.30,PF02866.24	Partial	None
GML004566	GML004566_mRNA1	PF01204.25,PF07492.17,PF22422.3	Complete	None
GML004566	GML004566_mRNA2	PF01204.25,PF07492.17,PF22422.3	Complete	Unchanged
GML004567	GML004567_mRNA1	PF00348.23,PF00348.23	Partial	None
GML004567	GML004567_mRNA2	PF00348.23,PF00348.23	Partial	Unchanged
GML004568	GML004568_mRNA1	PF00297.29	Partial	None
GML004569	GML004569_mRNA1	PF00347.29,PF00347.29	Complete	None
GML004569	GML004569_mRNA2	PF00347.29,PF00347.29	Partial	Truncated
GML004570	GML004570_mRNA1	PF00163.25,PF01479.31	Complete	None
GML004571	GML004571_mRNA1	PF08693.16	Partial	None
GML004572	GML004572_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML004573	GML004573_mRNA1		None	None
GML004573	GML004573_mRNA2		None	Unchanged
GML004574	GML004574_mRNA1	PF13508.14	Partial	None
GML004575	GML004575_mRNA1	PF00176.30,PF00271.38,PF00385.31,PF00385.31,PF04851.22,PF11496.15,PF13907.12,PF18196.8,PF23588.3	Complete	None
GML004576	GML004576_mRNA1	PF00005.34,PF00005.34,PF00037.33,PF04068.21	Complete	None
GML004577	GML004577_mRNA1	PF07529.19,PF13921.13,PF28931.1,PF29375.1	Complete	None
GML004577	GML004577_mRNA2	PF07529.19,PF13921.13	Complete	Loss
GML004578	GML004578_mRNA1	PF28931.1,PF29375.1	Partial	None
GML004579	GML004579_mRNA1	PF09631.17	Partial	None
GML004580	GML004580_mRNA1	PF03856.19	Partial	None
GML004581	GML004581_mRNA1	PF00172.24,PF04082.24	Complete	None
GML004581	GML004581_mRNA2	PF00172.24,PF04082.24	Partial	Truncated
GML004582	GML004582_mRNA1	PF00428.25,PF00466.26,PF17777.7	Complete	None
GML004583	GML004583_mRNA1		None	None
GML004584	GML004584_mRNA1	PF00886.25	Partial	None
GML004585	GML004585_mRNA1	PF08161.19,PF25772.1	Partial	None
GML004586	GML004586_mRNA1		None	None
GML004587	GML004587_mRNA1	PF02900.24	Partial	None
GML004587	GML004587_mRNA2	PF02900.24	Partial	Unchanged
GML004588	GML004588_mRNA1	PF00884.29	Partial	None
GML004588	GML004588_mRNA2	PF00884.29,PF00884.29	Partial	Unchanged
GML004589	GML004589_mRNA1	PF29124.1	Complete	None
GML004589	GML004589_mRNA2	PF29124.1	Complete	Unchanged
GML004590	GML004590_mRNA1	PF00651.38	Partial	None
GML004591	GML004591_mRNA1	PF05652.18,PF11969.14	Partial	None
GML004592	GML004592_mRNA1	PF00270.36,PF00271.38,PF04851.22,PF13959.12	Complete	None
GML004593	GML004593_mRNA1	PF04801.19	Partial	None
GML004594	GML004594_mRNA1	PF05436.18	Partial	None
GML004595	GML004595_mRNA1		None	None
GML004595	GML004595_mRNA2		None	Unchanged
GML004596	GML004596_mRNA1	PF00443.36,PF00929.32,PF13423.13,PF20770.3	Complete	None
GML004597	GML004597_mRNA1	PF10452.15,PF10452.15	Partial	None
GML004598	GML004598_mRNA1		None	None
GML004599	GML004599_mRNA1	PF01158.24	Partial	None
GML004600	GML004600_mRNA1	PF00830.25	Partial	None
GML004601	GML004601_mRNA1	PF00069.32,PF00168.37,PF00433.30,PF07714.24,PF14531.13	Complete	None
GML004602	GML004602_mRNA1		None	None
GML004603	GML004603_mRNA1	PF01663.28,PF13230.12	Complete	None
GML004604	GML004604_mRNA1	PF04499.21	Partial	None
GML004605	GML004605_mRNA1	PF00829.27	Partial	None
GML004606	GML004606_mRNA1	PF00069.32,PF07714.24,PF14531.13,PF28886.1	Complete	None
GML004607	GML004607_mRNA1	PF08457.16	Partial	None
GML004608	GML004608_mRNA1	PF03901.24	Partial	None
GML004609	GML004609_mRNA1	PF02492.26,PF07683.20	Complete	None
GML004609	GML004609_mRNA2	PF02492.26,PF07683.20	Complete	Unchanged
GML004610	GML004610_mRNA1	PF11711.14	Partial	None
GML004611	GML004611_mRNA1	PF00208.28,PF02812.24	Partial	None
GML004612	GML004612_mRNA1	PF04564.22,PF11789.15	Complete	None
GML004613	GML004613_mRNA1	PF01663.28	Partial	None
GML004614	GML004614_mRNA1	PF01784.25	Partial	None
GML004615	GML004615_mRNA1	PF07690.22,PF12832.14	Partial	None
GML004616	GML004616_mRNA1	PF00412.29,PF00412.29,PF00620.33,PF01722.24	Complete	None
GML004616	GML004616_mRNA2	PF00412.29,PF00412.29,PF00620.33	Complete	Loss
GML004617	GML004617_mRNA1		None	None
GML004618	GML004618_mRNA1		None	None
GML004619	GML004619_mRNA1	PF10181.16	Complete	None
GML004620	GML004620_mRNA1	PF00249.38,PF15963.12	Complete	None
GML004620	GML004620_mRNA2	PF00249.38,PF15963.12	Complete	Unchanged
GML004621	GML004621_mRNA1	PF00400.39,PF00400.39	Complete	None
GML004622	GML004622_mRNA1	PF00850.25,PF09757.16	Complete	None
GML004622	GML004622_mRNA2	PF00850.25,PF09757.16	Complete	Unchanged
GML004623	GML004623_mRNA1	PF00069.32,PF07714.24	Partial	None
GML004623	GML004623_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML004623	GML004623_mRNA3	PF00069.32,PF07714.24	Partial	Unchanged
GML004624	GML004624_mRNA1	PF01189.24,PF21153.4	Partial	None
GML004625	GML004625_mRNA1	PF00180.26	Partial	None
GML004626	GML004626_mRNA1	PF02133.22	Partial	None
GML004626	GML004626_mRNA2	PF02133.22	Partial	Unchanged
GML004627	GML004627_mRNA1	PF01025.25	Partial	None
GML004627	GML004627_mRNA2	PF01025.25	Partial	Unchanged
GML004628	GML004628_mRNA1	PF00561.27	Partial	None
GML004629	GML004629_mRNA1	PF00916.27,PF01740.27	Complete	None
GML004629	GML004629_mRNA2	PF00916.27,PF01740.27	Complete	Unchanged
GML004630	GML004630_mRNA1		None	None
GML004631	GML004631_mRNA1	PF09791.15	Complete	None
GML004631	GML004631_mRNA2	PF09791.15	Complete	Unchanged
GML004632	GML004632_mRNA1		None	None
GML004633	GML004633_mRNA1	PF09734.16,PF17682.7	Partial	None
GML004634	GML004634_mRNA1	PF00056.30,PF02866.24	Partial	None
GML004635	GML004635_mRNA1	PF00096.33	Complete	None
GML004635	GML004635_mRNA2	PF00096.33	Complete	Unchanged
GML004636	GML004636_mRNA1	PF00155.28,PF29413.1,PF29499.1	Partial	None
GML004636	GML004636_mRNA2	PF00155.28	Partial	Loss
GML004637	GML004637_mRNA1	PF03031.25	Partial	None
GML004638	GML004638_mRNA1	PF05495.18,PF13639.13,PF14599.12	Complete	None
GML004638	GML004638_mRNA2	PF05495.18,PF13639.13,PF14599.12	Complete	Unchanged
GML004639	GML004639_mRNA1	PF01805.27,PF01805.27,PF12230.14	Partial	None
GML004640	GML004640_mRNA1	PF01092.25	Partial	None
GML004641	GML004641_mRNA1	PF00319.24	Partial	None
GML004642	GML004642_mRNA1		None	None
GML004642	GML004642_mRNA2		None	Unchanged
GML004643	GML004643_mRNA1		None	None
GML004644	GML004644_mRNA1	PF12931.14,PF12931.14,PF12932.13	Complete	None
GML004644	GML004644_mRNA2	PF12931.14,PF12931.14,PF12932.13	Partial	Truncated
GML004645	GML004645_mRNA1	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00658.25,PF13893.13,PF13893.13	Complete	None
GML004646	GML004646_mRNA1	PF00561.27,PF00982.28,PF02358.23	Complete	None
GML004646	GML004646_mRNA2	PF00561.27,PF12146.16	Partial	Truncated,Gain,Loss
GML004647	GML004647_mRNA1	PF02752.28	Complete	None
GML004648	GML004648_mRNA1	PF03839.22	Partial	None
GML004649	GML004649_mRNA1	PF21032.3,PF21032.3	Partial	None
GML004650	GML004650_mRNA1	PF00378.26,PF16113.11	Partial	None
GML004650	GML004650_mRNA2	PF00378.26,PF16113.11	Partial	Unchanged
GML004651	GML004651_mRNA1	PF00022.27	Partial	None
GML004652	GML004652_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML004652	GML004652_mRNA2	PF01794.26,PF08022.19	Complete	Loss
GML004653	GML004653_mRNA1		None	None
GML004653	GML004653_mRNA2		None	Unchanged
GML004654	GML004654_mRNA1		None	None
GML004655	GML004655_mRNA1	PF05903.21	Partial	None
GML004656	GML004656_mRNA1	PF10373.16,PF10374.16	Partial	None
GML004657	GML004657_mRNA1	PF00487.31	Partial	None
GML004657	GML004657_mRNA2	PF00487.31	Partial	Unchanged
GML004657	GML004657_mRNA3	PF00487.31	Partial	Unchanged
GML004657	GML004657_mRNA4	PF00487.31	Partial	Unchanged
GML004658	GML004658_mRNA1	PF03129.26,PF13393.12	Complete	None
GML004658	GML004658_mRNA2	PF03129.26,PF13393.12	Complete	Unchanged
GML004659	GML004659_mRNA1	PF01231.24	Partial	None
GML004660	GML004660_mRNA1		None	None
GML004661	GML004661_mRNA1	PF00018.35,PF03114.24,PF07653.24,PF14604.13	Complete	None
GML004662	GML004662_mRNA1	PF00172.24	Complete	None
GML004663	GML004663_mRNA1	PF00995.29	Partial	None
GML004664	GML004664_mRNA1	PF00004.36,PF05496.19,PF06068.20,PF17856.8	Complete	None
GML004665	GML004665_mRNA1		None	None
GML004666	GML004666_mRNA1	PF03029.24	Partial	None
GML004667	GML004667_mRNA1	PF16450.12	Partial	None
GML004668	GML004668_mRNA1	PF00004.36,PF17862.8	Complete	None
GML004669	GML004669_mRNA1		None	None
GML004670	GML004670_mRNA1	PF00623.26,PF04983.24,PF04997.18,PF04998.23,PF05000.23	Complete	None
GML004671	GML004671_mRNA1	PF05839.17	Partial	None
GML004672	GML004672_mRNA1	PF07989.17	Partial	None
GML004672	GML004672_mRNA2	PF07989.17	Partial	Unchanged
GML004673	GML004673_mRNA1	PF00591.28,PF02885.23	Partial	None
GML004674	GML004674_mRNA1	PF00270.36,PF00270.36,PF00271.38,PF02889.22,PF02889.22,PF04851.22,PF04851.22,PF18149.7,PF21188.3,PF23445.2,PF23445.2	Complete	None
GML004675	GML004675_mRNA1	PF00676.26	Partial	None
GML004676	GML004676_mRNA1		None	None
GML004677	GML004677_mRNA1	PF00227.32	Partial	None
GML004678	GML004678_mRNA1	PF01369.26,PF23633.2	Complete	None
GML004679	GML004679_mRNA1		None	None
GML004680	GML004680_mRNA1	PF18794.9	Partial	None
GML004681	GML004681_mRNA1	PF11635.15,PF20719.3	Complete	None
GML004681	GML004681_mRNA2	PF11635.15,PF20719.3	Complete	Unchanged
GML004682	GML004682_mRNA1	PF00464.26	Partial	None
GML004683	GML004683_mRNA1	PF00069.32,PF07714.24	Partial	None
GML004684	GML004684_mRNA1	PF00450.29,PF05388.17	Partial	None
GML004685	GML004685_mRNA1		None	None
GML004685	GML004685_mRNA2		None	Unchanged
GML004686	GML004686_mRNA1	PF00270.36,PF00271.38,PF04851.22,PF08148.18,PF13234.13,PF21408.3,PF22527.3	Complete	None
GML004687	GML004687_mRNA1	PF00566.26,PF23436.2	Complete	None
GML004688	GML004688_mRNA1	PF00149.34	Partial	None
GML004688	GML004688_mRNA2	PF00149.34	Partial	Unchanged
GML004689	GML004689_mRNA1		None	None
GML004690	GML004690_mRNA1		None	None
GML004690	GML004690_mRNA2		None	Unchanged
GML004690	GML004690_mRNA3		None	Unchanged
GML004691	GML004691_mRNA1		None	None
GML004692	GML004692_mRNA1		None	None
GML004693	GML004693_mRNA1		None	None
GML004693	GML004693_mRNA2		None	Unchanged
GML004694	GML004694_mRNA1	PF09197.17,PF11626.14	Complete	None
GML004695	GML004695_mRNA1	PF00332.25,PF29664.1	Partial	None
GML004696	GML004696_mRNA1	PF00443.36,PF00917.33,PF12436.15,PF13423.13,PF14533.13,PF22486.3	Complete	None
GML004697	GML004697_mRNA1	PF01467.33	Partial	None
GML004698	GML004698_mRNA1	PF13041.13	Complete	None
GML004698	GML004698_mRNA2	PF13041.13	Complete	Unchanged
GML004699	GML004699_mRNA1	PF02847.24,PF02854.26	Complete	None
GML004699	GML004699_mRNA2	PF02847.24,PF02854.26	Complete	Unchanged
GML004700	GML004700_mRNA1	PF00034.27,PF13442.12	Partial	None
GML004701	GML004701_mRNA1	PF05907.19	Partial	None
GML004701	GML004701_mRNA2	PF05907.19	Partial	Unchanged
GML004702	GML004702_mRNA1	PF02114.23	Partial	None
GML004703	GML004703_mRNA1	PF00443.36,PF02148.26,PF13423.13	Complete	None
GML004704	GML004704_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
GML004705	GML004705_mRNA1	PF01182.27	Partial	None
GML004706	GML004706_mRNA1	PF08577.17	Complete	None
GML004707	GML004707_mRNA1	PF00179.32,PF29173.1,PF29177.1	Complete	None
GML004707	GML004707_mRNA2	PF00179.32,PF29173.1,PF29177.1	Complete	Unchanged
GML004708	GML004708_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML004709	GML004709_mRNA1	PF01853.26,PF01853.26,PF11717.15,PF17772.8	Complete	None
GML004710	GML004710_mRNA1	PF31075.1	Partial	None
GML004711	GML004711_mRNA1	PF03095.21	Partial	None
GML004712	GML004712_mRNA1	PF06807.20,PF16573.11,PF16575.12	Complete	None
GML004713	GML004713_mRNA1	PF02268.22,PF02751.21	Partial	None
GML004713	GML004713_mRNA2	PF02268.22,PF02751.21	Partial	Unchanged
GML004714	GML004714_mRNA1	PF00070.34,PF01134.29,PF02852.29,PF07992.21,PF12831.14,PF13738.13	Complete	None
GML004714	GML004714_mRNA2	PF00070.34,PF01134.29,PF02852.29,PF07992.21,PF12831.14,PF13738.13	Complete	Unchanged
GML004715	GML004715_mRNA1	PF03031.25	Partial	None
GML004716	GML004716_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04158.20	Complete	None
GML004716	GML004716_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04158.20	Complete	Unchanged
GML004716	GML004716_mRNA3	PF00400.39,PF00400.39,PF00400.39,PF04158.20	Complete	Unchanged
GML004717	GML004717_mRNA1	PF00069.32,PF07714.24	Partial	None
GML004717	GML004717_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML004718	GML004718_mRNA1		None	None
GML004718	GML004718_mRNA2		None	Unchanged
GML004719	GML004719_mRNA1		None	None
GML004719	GML004719_mRNA2		None	Unchanged
GML004720	GML004720_mRNA1		None	None
GML004721	GML004721_mRNA1		None	None
GML004721	GML004721_mRNA2		None	Unchanged
GML004722	GML004722_mRNA1	PF00581.26	Complete	None
GML004723	GML004723_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
GML004724	GML004724_mRNA1	PF03398.20	Partial	None
GML004724	GML004724_mRNA2	PF03398.20	Partial	Unchanged
GML004725	GML004725_mRNA1	PF01142.24	Partial	None
GML004726	GML004726_mRNA1		None	None
GML004727	GML004727_mRNA1	PF00225.30,PF16796.12	Partial	None
GML004728	GML004728_mRNA1	PF00069.32,PF00498.32,PF00498.32,PF07714.24,PF14531.13	Complete	None
GML004729	GML004729_mRNA1	PF00854.28	Partial	None
GML004730	GML004730_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
GML004730	GML004730_mRNA2	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	Unchanged
GML004731	GML004731_mRNA1	PF08449.18	Partial	None
GML004732	GML004732_mRNA1	PF02263.26,PF05879.19,PF20428.4	Partial	None
GML004733	GML004733_mRNA1	PF00349.28,PF03727.23	Partial	None
GML004734	GML004734_mRNA1	PF01182.27	Partial	None
GML004735	GML004735_mRNA1	PF01979.27,PF07969.18	Partial	None
GML004736	GML004736_mRNA1	PF00226.37,PF29718.1	Partial	None
GML004736	GML004736_mRNA2	PF00226.37,PF29718.1	Partial	Unchanged
GML004737	GML004737_mRNA1		None	None
GML004738	GML004738_mRNA1	PF01817.27	Partial	None
GML004739	GML004739_mRNA1	PF08241.19,PF11899.14	Partial	None
GML004740	GML004740_mRNA1	PF04719.21	Partial	None
GML004741	GML004741_mRNA1		None	None
GML004742	GML004742_mRNA1	PF08241.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
GML004743	GML004743_mRNA1	PF04072.21	Partial	None
GML004744	GML004744_mRNA1	PF11051.15	Partial	None
GML004745	GML004745_mRNA1	PF00787.30	Partial	None
GML004746	GML004746_mRNA1	PF01399.34,PF18261.7,PF22037.3	Complete	None
GML004747	GML004747_mRNA1	PF06814.20,PF21902.2	Partial	None
GML004748	GML004748_mRNA1	PF00787.30,PF03663.21	Complete	None
GML004748	GML004748_mRNA2	PF00787.30,PF03663.21	Complete	Unchanged
GML004748	GML004748_mRNA3	PF03663.21	Partial	Loss
GML004749	GML004749_mRNA1	PF00787.30	Complete	None
GML004749	GML004749_mRNA2	PF00787.30	Complete	Unchanged
GML004750	GML004750_mRNA1		None	None
GML004750	GML004750_mRNA2		None	Unchanged
GML004750	GML004750_mRNA3		None	Unchanged
GML004751	GML004751_mRNA1	PF01417.27,PF02809.27,PF02809.27	Complete	None
GML004752	GML004752_mRNA1	PF00533.34,PF00533.34,PF00533.34,PF12738.14,PF16770.12,PF16771.13	Complete	None
GML004753	GML004753_mRNA1	PF00134.29,PF02984.25	Complete	None
GML004754	GML004754_mRNA1		None	None
GML004755	GML004755_mRNA1		None	None
GML004756	GML004756_mRNA1	PF01221.24	Partial	None
GML004757	GML004757_mRNA1	PF00156.34	Partial	None
GML004757	GML004757_mRNA2	PF00156.34	Partial	Unchanged
GML004758	GML004758_mRNA1		None	None
GML004759	GML004759_mRNA1	PF03439.19,PF11942.14,PF23037.2,PF23042.3,PF23284.3,PF23290.2,PF23291.2	Complete	None
GML004760	GML004760_mRNA1	PF04056.21,PF07975.19,PF13519.13	Complete	None
GML004760	GML004760_mRNA2	PF04056.21,PF13519.13	Partial	Loss
GML004761	GML004761_mRNA1	PF03330.25	Complete	None
GML004761	GML004761_mRNA2	PF03330.25	Complete	Unchanged
GML004762	GML004762_mRNA1	PF00383.30,PF14437.13	Partial	None
GML004763	GML004763_mRNA1	PF00561.27,PF12146.16,PF12697.14	Partial	None
GML004764	GML004764_mRNA1	PF00795.28,PF02540.24	Partial	None
GML004764	GML004764_mRNA2	PF00795.28,PF02540.24	Partial	Unchanged
GML004765	GML004765_mRNA1	PF00560.40,PF10428.15,PF10428.15,PF13855.13	Complete	None
GML004766	GML004766_mRNA1	PF00403.33	Partial	None
GML004767	GML004767_mRNA1	PF01554.24,PF01554.24	Complete	None
GML004767	GML004767_mRNA2	PF04078.20	Partial	Gain,Loss
GML004768	GML004768_mRNA1	PF01554.24,PF01554.24	Complete	None
GML004769	GML004769_mRNA1	PF05291.17	Partial	None
GML004769	GML004769_mRNA2	PF05291.17	Partial	Unchanged
GML004769	GML004769_mRNA3		None	Loss
GML004770	GML004770_mRNA1	PF00387.26,PF00388.26	Complete	None
GML004771	GML004771_mRNA1	PF00117.35,PF00977.28	Partial	None
GML004772	GML004772_mRNA1		None	None
GML004773	GML004773_mRNA1	PF00570.29,PF01612.27,PF08066.18	Complete	None
GML004774	GML004774_mRNA1	PF12756.14	Partial	None
GML004774	GML004774_mRNA2	PF12756.14	Partial	Unchanged
GML004775	GML004775_mRNA1	PF19316.5	Partial	None
GML004775	GML004775_mRNA2		None	Loss
GML004776	GML004776_mRNA1	PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF01644.24,PF03142.22,PF08407.18,PF13540.13,PF13540.13,PF13540.13,PF13540.13,PF13540.13,PF13632.13,PF25390.2	Complete	None
GML004776	GML004776_mRNA2	PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF01644.24,PF03142.22,PF08407.18,PF13540.13,PF13540.13,PF13540.13,PF13540.13,PF13540.13,PF13632.13,PF25390.2	Complete	Unchanged
GML004777	GML004777_mRNA1		None	None
GML004778	GML004778_mRNA1	PF05916.17,PF25005.2	Complete	None
GML004778	GML004778_mRNA2		None	Loss
GML004779	GML004779_mRNA1	PF05916.17,PF25005.2	Partial	None
GML004779	GML004779_mRNA2	PF05916.17	Partial	Loss
GML004780	GML004780_mRNA1	PF03006.27	Partial	None
GML004780	GML004780_mRNA2		None	Loss
GML004781	GML004781_mRNA1	PF00793.27	Partial	None
GML004782	GML004782_mRNA1	PF02487.24	Partial	None
GML004782	GML004782_mRNA2	PF02487.24	Partial	Unchanged
GML004783	GML004783_mRNA1	PF01553.27,PF19277.5	Partial	None
GML004784	GML004784_mRNA1	PF04488.22	Partial	None
GML004784	GML004784_mRNA2	PF04488.22	Partial	Unchanged
GML004785	GML004785_mRNA1	PF01145.32,PF16200.11	Complete	None
GML004786	GML004786_mRNA1	PF01138.28	Partial	None
GML004787	GML004787_mRNA1	PF09468.17	Partial	None
GML004788	GML004788_mRNA1	PF04172.22	Partial	None
GML004789	GML004789_mRNA1	PF00025.28,PF00071.29,PF08477.20,PF10276.15	Complete	None
GML004789	GML004789_mRNA2	PF00025.28,PF00071.29,PF08477.20	Partial	Loss
GML004790	GML004790_mRNA1	PF10276.15	Complete	None
GML004791	GML004791_mRNA1	PF27710.1	Partial	None
GML004792	GML004792_mRNA1		None	None
GML004793	GML004793_mRNA1	PF00172.24	Partial	None
GML004794	GML004794_mRNA1	PF04193.20,PF04193.20	Complete	None
GML004794	GML004794_mRNA2	PF04193.20,PF04193.20	Complete	Unchanged
GML004795	GML004795_mRNA1	PF00501.35	Partial	None
GML004796	GML004796_mRNA1	PF08209.18	Complete	None
GML004797	GML004797_mRNA1	PF12928.13	Partial	None
GML004797	GML004797_mRNA2		None	Loss
GML004798	GML004798_mRNA1		None	None
GML004798	GML004798_mRNA2		None	Unchanged
GML004799	GML004799_mRNA1	PF03467.22	Partial	None
GML004800	GML004800_mRNA1		None	None
GML004801	GML004801_mRNA1		None	None
GML004801	GML004801_mRNA2		None	Unchanged
GML004802	GML004802_mRNA1		None	None
GML004803	GML004803_mRNA1	PF01794.26	Partial	None
GML004804	GML004804_mRNA1	PF21759.4	Complete	None
GML004805	GML004805_mRNA1	PF10233.15	Partial	None
