gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML004806	GML004806_mRNA1	PF01926.30,PF02421.25,PF08438.17	Complete	None
GML004807	GML004807_mRNA1	PF00226.37,PF00650.26,PF03765.22	Complete	None
GML004807	GML004807_mRNA2	PF00650.26,PF03765.22	Partial	Loss
GML004808	GML004808_mRNA1	PF00226.37	Partial	None
GML004808	GML004808_mRNA2	PF00226.37	Partial	Unchanged
GML004809	GML004809_mRNA1	PF00117.35,PF00218.29,PF00884.29,PF01663.28,PF01676.24,PF04987.20,PF07722.20	Complete	None
GML004809	GML004809_mRNA2	PF00884.29,PF01663.28,PF01676.24,PF04987.20	Partial	Loss
GML004810	GML004810_mRNA1	PF00117.35,PF00218.29,PF07722.20	Partial	None
GML004811	GML004811_mRNA1	PF14616.12	Complete	None
GML004812	GML004812_mRNA1	PF08324.18,PF09070.17	Partial	None
GML004813	GML004813_mRNA1	PF02383.24,PF13865.12	Complete	None
GML004813	GML004813_mRNA2	PF02383.24	Partial	Loss
GML004814	GML004814_mRNA1	PF13865.12	Complete	None
GML004815	GML004815_mRNA1		None	None
GML004816	GML004816_mRNA1	PF07690.22	Partial	None
GML004817	GML004817_mRNA1		None	None
GML004818	GML004818_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML004819	GML004819_mRNA1		None	None
GML004820	GML004820_mRNA1		None	None
GML004820	GML004820_mRNA2		None	Unchanged
GML004821	GML004821_mRNA1	PF08208.17	Partial	None
GML004821	GML004821_mRNA2	PF08208.17	Partial	Unchanged
GML004822	GML004822_mRNA1		None	None
GML004823	GML004823_mRNA1		None	None
GML004824	GML004824_mRNA1	PF03737.22	Partial	None
GML004825	GML004825_mRNA1		None	None
GML004826	GML004826_mRNA1	PF00069.32,PF07714.24	Partial	None
GML004826	GML004826_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML004827	GML004827_mRNA1	PF00069.32,PF07714.24	Partial	None
GML004827	GML004827_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML004828	GML004828_mRNA1	PF00069.32,PF00786.34,PF03109.23,PF07714.24,PF14531.13	Complete	None
GML004828	GML004828_mRNA2	PF00069.32,PF00786.34,PF03109.23,PF07714.24,PF14531.13	Complete	Unchanged
GML004829	GML004829_mRNA1	PF09729.16	Partial	None
GML004829	GML004829_mRNA2	PF09729.16	Partial	Unchanged
GML004830	GML004830_mRNA1	PF12937.13,PF29466.1,PF29474.1,PF29477.1	Complete	None
GML004831	GML004831_mRNA1	PF02186.22,PF18121.8,PF22254.2	Complete	None
GML004832	GML004832_mRNA1		None	None
GML004833	GML004833_mRNA1		None	None
GML004834	GML004834_mRNA1	PF02136.27	Partial	None
GML004834	GML004834_mRNA2	PF02136.27	Partial	Unchanged
GML004835	GML004835_mRNA1		None	None
GML004836	GML004836_mRNA1	PF08312.18	Partial	None
GML004837	GML004837_mRNA1	PF00328.28	Partial	None
GML004838	GML004838_mRNA1		None	None
GML004838	GML004838_mRNA2		None	Unchanged
GML004839	GML004839_mRNA1		None	None
GML004840	GML004840_mRNA1	PF00892.27,PF00892.27	Partial	None
GML004841	GML004841_mRNA1		None	None
GML004842	GML004842_mRNA1	PF03061.29	Partial	None
GML004843	GML004843_mRNA1	PF00733.28,PF13522.13,PF13537.12	Partial	None
GML004843	GML004843_mRNA2	PF00733.28,PF13522.13,PF13537.12	Partial	Unchanged
GML004844	GML004844_mRNA1	PF01055.33,PF21365.4	Complete	None
GML004844	GML004844_mRNA2	PF01055.33,PF21365.4	Complete	Unchanged
GML004845	GML004845_mRNA1		None	None
GML004846	GML004846_mRNA1	PF00646.39,PF08297.17,PF12937.13	Complete	None
GML004846	GML004846_mRNA2	PF00646.39,PF12937.13	Complete	Loss
GML004847	GML004847_mRNA1	PF08297.17	Partial	None
GML004848	GML004848_mRNA1		None	None
GML004849	GML004849_mRNA1	PF02535.29	Partial	None
GML004850	GML004850_mRNA1	PF01734.28,PF11815.14	Partial	None
GML004851	GML004851_mRNA1	PF01735.24	Partial	None
GML004852	GML004852_mRNA1	PF13691.13	Partial	None
GML004853	GML004853_mRNA1	PF10341.17	Partial	None
GML004854	GML004854_mRNA1		None	None
GML004855	GML004855_mRNA1	PF00181.31,PF03947.25	Partial	None
GML004856	GML004856_mRNA1		None	None
GML004857	GML004857_mRNA1		None	None
GML004858	GML004858_mRNA1	PF00248.28	Partial	None
GML004859	GML004859_mRNA1	PF00175.27,PF00970.31	Partial	None
GML004859	GML004859_mRNA2	PF00175.27,PF00970.31	Partial	Unchanged
GML004860	GML004860_mRNA1		None	None
GML004861	GML004861_mRNA1		None	None
GML004862	GML004862_mRNA1	PF00091.32,PF03953.23	Complete	None
GML004863	GML004863_mRNA1	PF01154.23,PF08540.17	Partial	None
GML004864	GML004864_mRNA1	PF01565.29,PF04030.20	Partial	None
GML004864	GML004864_mRNA2	PF01565.29,PF04030.20	Partial	Unchanged
GML004865	GML004865_mRNA1	PF04615.19	Partial	None
GML004866	GML004866_mRNA1		None	None
GML004867	GML004867_mRNA1		None	None
GML004868	GML004868_mRNA1	PF00005.34,PF00005.34,PF00385.31,PF08232.18,PF24984.2,PF24987.2,PF24988.3	Complete	None
GML004868	GML004868_mRNA2	PF00005.34,PF00005.34,PF00385.31,PF24984.2,PF24987.2,PF24988.3	Complete	Loss,Truncated
GML004869	GML004869_mRNA1	PF00227.32	Partial	None
GML004870	GML004870_mRNA1		None	None
GML004871	GML004871_mRNA1		None	None
GML004871	GML004871_mRNA2		None	Unchanged
GML004872	GML004872_mRNA1		None	None
GML004873	GML004873_mRNA1		None	None
GML004874	GML004874_mRNA1	PF04669.20	Partial	None
GML004875	GML004875_mRNA1	PF01593.31,PF13450.13	Partial	None
GML004875	GML004875_mRNA2	PF01593.31,PF13450.13	Partial	Unchanged
GML004876	GML004876_mRNA1	PF00565.24,PF00565.24,PF00565.24,PF00567.31,PF10032.15	Complete	None
GML004876	GML004876_mRNA2	PF00565.24,PF00565.24,PF00567.31,PF10032.15	Complete	Unchanged
GML004876	GML004876_mRNA3	PF00565.24,PF00565.24,PF00565.24,PF00567.31	Complete	Loss
GML004877	GML004877_mRNA1	PF10032.15	Partial	None
GML004878	GML004878_mRNA1	PF28952.1	Complete	None
GML004879	GML004879_mRNA1	PF02630.22	Partial	None
GML004880	GML004880_mRNA1		None	None
GML004880	GML004880_mRNA2		None	Unchanged
GML004881	GML004881_mRNA1	PF00013.36	Complete	None
GML004881	GML004881_mRNA2	PF00013.36	Complete	Unchanged
GML004882	GML004882_mRNA1	PF05721.20	Partial	None
GML004883	GML004883_mRNA1	PF00498.32	Partial	None
GML004884	GML004884_mRNA1	PF12090.14	Partial	None
GML004885	GML004885_mRNA1	PF06058.20	Partial	None
GML004886	GML004886_mRNA1		None	None
GML004887	GML004887_mRNA1	PF00578.28,PF08534.17	Partial	None
GML004888	GML004888_mRNA1	PF00472.27	Partial	None
GML004889	GML004889_mRNA1	PF11957.14	Partial	None
GML004890	GML004890_mRNA1	PF12231.14	Partial	None
GML004890	GML004890_mRNA2	PF12231.14	Partial	Unchanged
GML004891	GML004891_mRNA1	PF00069.32,PF01909.30,PF03828.25,PF07714.24,PF22600.3	Complete	None
GML004891	GML004891_mRNA2	PF01909.30,PF03828.25,PF22600.3	Complete	Loss,Truncated
GML004892	GML004892_mRNA1	PF00025.28,PF00071.29,PF08477.20	Partial	None
GML004893	GML004893_mRNA1		None	None
GML004894	GML004894_mRNA1		None	None
GML004894	GML004894_mRNA2		None	Unchanged
GML004895	GML004895_mRNA1		None	None
GML004896	GML004896_mRNA1		None	None
GML004896	GML004896_mRNA2		None	Unchanged
GML004897	GML004897_mRNA1	PF00248.28	Partial	None
GML004898	GML004898_mRNA1	PF00246.30	Partial	None
GML004899	GML004899_mRNA1	PF00582.33	Partial	None
GML004899	GML004899_mRNA2	PF00582.33	Partial	Unchanged
GML004900	GML004900_mRNA1		None	None
GML004900	GML004900_mRNA2		None	Unchanged
GML004901	GML004901_mRNA1	PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF01749.27,PF13513.13,PF13513.13,PF16186.12	Complete	None
GML004902	GML004902_mRNA1		None	None
GML004903	GML004903_mRNA1	PF00491.27	Partial	None
GML004904	GML004904_mRNA1		None	None
GML004905	GML004905_mRNA1		None	None
GML004906	GML004906_mRNA1		None	None
GML004907	GML004907_mRNA1		None	None
GML004908	GML004908_mRNA1	PF03639.20,PF17652.8	Partial	None
GML004908	GML004908_mRNA2	PF03639.20,PF17652.8	Partial	Unchanged
GML004909	GML004909_mRNA1	PF07690.22	Partial	None
GML004910	GML004910_mRNA1	PF00251.27,PF08244.20	Complete	None
GML004910	GML004910_mRNA2	PF00251.27,PF08244.20	Complete	Unchanged
GML004911	GML004911_mRNA1	PF05730.17	Partial	None
GML004912	GML004912_mRNA1	PF00339.35	Partial	None
GML004912	GML004912_mRNA2	PF00339.35	Partial	Unchanged
GML004913	GML004913_mRNA1		None	None
GML004914	GML004914_mRNA1	PF00578.28,PF08534.17	Partial	None
GML004914	GML004914_mRNA2	PF00578.28	Partial	Loss
GML004915	GML004915_mRNA1		None	None
GML004916	GML004916_mRNA1	PF00213.24	Partial	None
GML004916	GML004916_mRNA2	PF00213.24	Partial	Unchanged
GML004917	GML004917_mRNA1		None	None
GML004918	GML004918_mRNA1		None	None
GML004918	GML004918_mRNA2		None	Unchanged
GML004918	GML004918_mRNA3		None	Unchanged
GML004919	GML004919_mRNA1	PF29133.1	Partial	None
GML004919	GML004919_mRNA2	PF29133.1	Partial	Unchanged
GML004920	GML004920_mRNA1		None	None
GML004921	GML004921_mRNA1	PF01545.27	Partial	None
GML004921	GML004921_mRNA2	PF01545.27	Partial	Unchanged
GML004921	GML004921_mRNA3	PF01545.27,PF01545.27	Partial	Unchanged
GML004922	GML004922_mRNA1	PF10448.15	Partial	None
GML004923	GML004923_mRNA1	PF00926.25	Partial	None
GML004924	GML004924_mRNA1	PF00773.26,PF13638.13,PF17215.10,PF17216.10,PF17849.8	Complete	None
GML004925	GML004925_mRNA1	PF10277.16	Partial	None
GML004926	GML004926_mRNA1	PF04982.20	Partial	None
GML004927	GML004927_mRNA1	PF22799.3	Complete	None
GML004928	GML004928_mRNA1		None	None
GML004929	GML004929_mRNA1	PF07859.20,PF10340.16	Partial	None
GML004930	GML004930_mRNA1	PF07859.20,PF10340.16	Partial	None
GML004931	GML004931_mRNA1	PF07859.20,PF10340.16	Partial	None
GML004932	GML004932_mRNA1	PF04006.18	Partial	None
GML004933	GML004933_mRNA1	PF01728.26	Partial	None
GML004933	GML004933_mRNA2	PF01728.26	Partial	Unchanged
GML004934	GML004934_mRNA1		None	None
GML004935	GML004935_mRNA1	PF10287.17,PF10290.15	Partial	None
GML004936	GML004936_mRNA1		None	None
GML004937	GML004937_mRNA1	PF28268.1,PF28337.2	Complete	None
GML004938	GML004938_mRNA1	PF01613.25	Partial	None
GML004938	GML004938_mRNA2	PF01613.25	Partial	Unchanged
GML004939	GML004939_mRNA1	PF03568.24	Complete	None
GML004940	GML004940_mRNA1	PF01753.25	Complete	None
GML004941	GML004941_mRNA1	PF11274.15	Partial	None
GML004942	GML004942_mRNA1	PF19031.7	Partial	None
GML004943	GML004943_mRNA1	PF00004.36,PF03215.22	Partial	None
GML004944	GML004944_mRNA1		None	None
GML004945	GML004945_mRNA1	PF00009.34,PF03144.32,PF09173.18	Complete	None
GML004946	GML004946_mRNA1	PF00004.36,PF00610.28,PF00615.25,PF13191.13,PF13401.13,PF14629.13,PF25889.1	Complete	None
GML004946	GML004946_mRNA2	PF00610.28,PF00615.25,PF25889.1	Complete	Loss,Truncated
GML004947	GML004947_mRNA1	PF01243.28	Partial	None
GML004948	GML004948_mRNA1		None	None
GML004949	GML004949_mRNA1	PF12734.13	Complete	None
GML004950	GML004950_mRNA1		None	None
GML004951	GML004951_mRNA1	PF00642.31	Partial	None
GML004951	GML004951_mRNA2	PF00642.31	Partial	Unchanged
GML004952	GML004952_mRNA1	PF08302.17	Partial	None
GML004953	GML004953_mRNA1	PF03169.21	Partial	None
GML004954	GML004954_mRNA1	PF00177.28	Partial	None
GML004955	GML004955_mRNA1	PF07690.22,PF07690.22,PF13347.13	Partial	None
GML004956	GML004956_mRNA1	PF00004.36,PF04212.25,PF07728.21,PF09336.17,PF17862.8	Complete	None
GML004957	GML004957_mRNA1	PF10309.16,PF10309.16	Partial	None
GML004957	GML004957_mRNA2	PF10309.16,PF10309.16	Partial	Unchanged
GML004958	GML004958_mRNA1		None	None
GML004959	GML004959_mRNA1	PF06728.20	Partial	None
GML004960	GML004960_mRNA1		None	None
GML004961	GML004961_mRNA1	PF00675.26,PF05193.27	Partial	None
GML004962	GML004962_mRNA1	PF01192.28	Partial	None
GML004963	GML004963_mRNA1		None	None
GML004964	GML004964_mRNA1	PF00022.27	Partial	None
GML004965	GML004965_mRNA1	PF14681.13	Partial	None
GML004966	GML004966_mRNA1	PF01423.29	Partial	None
GML004967	GML004967_mRNA1	PF01302.32,PF14560.13	Complete	None
GML004968	GML004968_mRNA1	PF07543.18	Partial	None
GML004969	GML004969_mRNA1	PF00400.39,PF00400.39,PF00400.39	Complete	None
GML004969	GML004969_mRNA2	PF00400.39,PF00400.39,PF00400.39	Complete	Unchanged
GML004970	GML004970_mRNA1	PF11705.14	Partial	None
GML004970	GML004970_mRNA2	PF11705.14	Partial	Unchanged
GML004971	GML004971_mRNA1	PF01569.28,PF14378.13	Complete	None
GML004972	GML004972_mRNA1		None	None
GML004973	GML004973_mRNA1		None	None
GML004974	GML004974_mRNA1	PF00168.37	Partial	None
GML004975	GML004975_mRNA1		None	None
GML004976	GML004976_mRNA1	PF12824.14	Partial	None
GML004977	GML004977_mRNA1	PF03801.20,PF24487.2	Complete	None
GML004978	GML004978_mRNA1		None	None
GML004979	GML004979_mRNA1	PF05093.19,PF16803.12	Complete	None
GML004980	GML004980_mRNA1	PF00505.26,PF09011.17	Partial	None
GML004981	GML004981_mRNA1	PF06148.18	Partial	None
GML004981	GML004981_mRNA2	PF06148.18	Partial	Unchanged
GML004982	GML004982_mRNA1		None	None
GML004983	GML004983_mRNA1	PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13874.12	Complete	None
GML004983	GML004983_mRNA2	PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13874.12	Complete	Unchanged
GML004984	GML004984_mRNA1		None	None
GML004985	GML004985_mRNA1	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
GML004986	GML004986_mRNA1	PF02569.22,PF02569.22	Partial	None
GML004987	GML004987_mRNA1	PF00756.27,PF12146.16,PF12697.14	Partial	None
GML004988	GML004988_mRNA1	PF07690.22	Partial	None
GML004989	GML004989_mRNA1	PF11765.14,PF15789.11,PF15789.11	Complete	None
GML004989	GML004989_mRNA2	PF11765.14,PF15789.11,PF15789.11	Complete	Unchanged
GML004990	GML004990_mRNA1	PF00026.29	Partial	None
GML004991	GML004991_mRNA1	PF00324.28,PF13520.13	Partial	None
GML004992	GML004992_mRNA1	PF20493.4	Partial	None
GML004993	GML004993_mRNA1	PF07690.22	Partial	None
GML004993	GML004993_mRNA2	PF07690.22	Partial	Unchanged
GML004994	GML004994_mRNA1	PF01738.25,PF12146.16,PF12697.14,PF12740.15	Partial	None
GML004995	GML004995_mRNA1	PF00082.28,PF05922.22	Partial	None
GML004995	GML004995_mRNA2	PF00082.28,PF05922.22	Partial	Unchanged
GML004996	GML004996_mRNA1	PF01370.28	Partial	None
GML004997	GML004997_mRNA1		None	None
GML004998	GML004998_mRNA1	PF00724.27	Partial	None
GML004999	GML004999_mRNA1	PF00933.28,PF01915.28,PF07691.18,PF14310.13	Complete	None
GML005000	GML005000_mRNA1	PF00083.31,PF06609.19,PF07690.22	Partial	None
GML005000	GML005000_mRNA2	PF00083.31,PF06609.19,PF07690.22	Partial	Unchanged
GML005001	GML005001_mRNA1	PF00172.24,PF16846.11	Partial	None
GML005002	GML005002_mRNA1		None	None
GML005003	GML005003_mRNA1	PF07690.22	Partial	None
GML005004	GML005004_mRNA1	PF07690.22	Partial	None
GML005005	GML005005_mRNA1		None	None
GML005006	GML005006_mRNA1	PF00083.31,PF00083.31,PF07690.22,PF07690.22	Partial	None
GML005007	GML005007_mRNA1		None	None
GML005008	GML005008_mRNA1		None	None
GML005009	GML005009_mRNA1	PF00107.33,PF13602.13,PF16884.11	Partial	None
GML005009	GML005009_mRNA2	PF00107.33,PF16884.11	Partial	Loss
GML005010	GML005010_mRNA1	PF04991.21	Complete	None
GML005011	GML005011_mRNA1		None	None
GML005012	GML005012_mRNA1		None	None
GML005013	GML005013_mRNA1	PF00083.31,PF06609.19,PF07690.22	Partial	None
GML005014	GML005014_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005015	GML005015_mRNA1		None	None
GML005016	GML005016_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005017	GML005017_mRNA1	PF02469.28	Partial	None
GML005018	GML005018_mRNA1	PF00076.29	Partial	None
GML005019	GML005019_mRNA1	PF04299.19	Partial	None
GML005020	GML005020_mRNA1	PF00106.32,PF01073.26,PF01370.28,PF16363.12	Partial	None
GML005021	GML005021_mRNA1		None	None
GML005022	GML005022_mRNA1		None	None
GML005023	GML005023_mRNA1		None	None
GML005023	GML005023_mRNA2		None	Unchanged
GML005024	GML005024_mRNA1	PF01988.25	Partial	None
GML005025	GML005025_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005026	GML005026_mRNA1	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13857.13,PF13857.13	Complete	None
GML005027	GML005027_mRNA1	PF01284.29	Partial	None
GML005028	GML005028_mRNA1	PF04147.18,PF04147.18	Partial	None
GML005029	GML005029_mRNA1	PF04109.22	Partial	None
GML005029	GML005029_mRNA2	PF04109.22	Partial	Unchanged
GML005029	GML005029_mRNA3		None	Loss
GML005030	GML005030_mRNA1	PF04109.22	Partial	None
GML005030	GML005030_mRNA2	PF04109.22	Partial	Unchanged
GML005031	GML005031_mRNA1	PF01073.26,PF01370.28,PF07993.19,PF13460.13	Partial	None
GML005032	GML005032_mRNA1	PF01073.26,PF01370.28	Partial	None
GML005033	GML005033_mRNA1	PF03935.23	Partial	None
GML005034	GML005034_mRNA1	PF03935.23	Partial	None
GML005035	GML005035_mRNA1	PF00109.33,PF02801.29	Complete	None
GML005036	GML005036_mRNA1		None	None
GML005037	GML005037_mRNA1	PF00096.33,PF00096.33	Complete	None
GML005038	GML005038_mRNA1		None	None
GML005039	GML005039_mRNA1	PF08637.17	Partial	None
GML005040	GML005040_mRNA1	PF00227.32,PF10584.15	Partial	None
GML005041	GML005041_mRNA1	PF10190.15	Partial	None
GML005042	GML005042_mRNA1		None	None
GML005043	GML005043_mRNA1	PF02902.26	Partial	None
GML005044	GML005044_mRNA1	PF00557.30,PF05195.23	Partial	None
GML005045	GML005045_mRNA1	PF01145.32	Partial	None
GML005046	GML005046_mRNA1		None	None
GML005047	GML005047_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
GML005048	GML005048_mRNA1	PF00831.29	Partial	None
GML005049	GML005049_mRNA1	PF04564.22,PF10408.15	Complete	None
GML005050	GML005050_mRNA1	PF00756.27,PF12146.16,PF12697.14	Partial	None
GML005050	GML005050_mRNA2	PF00756.27,PF12146.16,PF12697.14	Partial	Unchanged
GML005050	GML005050_mRNA3	PF00756.27,PF12146.16,PF12697.14	Partial	Unchanged
GML005051	GML005051_mRNA1	PF00172.24,PF24990.1	Complete	None
GML005052	GML005052_mRNA1		None	None
GML005053	GML005053_mRNA1	PF00324.28,PF13520.13	Partial	None
GML005054	GML005054_mRNA1		None	None
GML005055	GML005055_mRNA1	PF12157.14,PF15288.12	Complete	None
GML005056	GML005056_mRNA1		None	None
GML005057	GML005057_mRNA1	PF00929.32	Partial	None
GML005057	GML005057_mRNA2	PF00929.32	Partial	Unchanged
GML005058	GML005058_mRNA1		None	None
GML005059	GML005059_mRNA1		None	None
GML005060	GML005060_mRNA1	PF00009.34,PF00679.31,PF14492.13,PF22042.3,PF25118.2	Complete	None
GML005060	GML005060_mRNA2	PF00009.34,PF00679.31,PF14492.13,PF25118.2	Complete	Loss
GML005061	GML005061_mRNA1		None	None
GML005062	GML005062_mRNA1	PF00270.36,PF00271.38	Complete	None
GML005063	GML005063_mRNA1	PF00156.34,PF13537.12	Complete	None
GML005064	GML005064_mRNA1	PF01849.24	Partial	None
GML005064	GML005064_mRNA2	PF01849.24	Partial	Unchanged
GML005065	GML005065_mRNA1	PF06813.20,PF07690.22	Partial	None
GML005066	GML005066_mRNA1	PF00270.36,PF00271.38	Complete	None
GML005067	GML005067_mRNA1	PF00076.29,PF16131.12	Complete	None
GML005068	GML005068_mRNA1		None	None
GML005069	GML005069_mRNA1		None	None
GML005070	GML005070_mRNA1		None	None
GML005071	GML005071_mRNA1	PF07690.22	Partial	None
GML005071	GML005071_mRNA2	PF07690.22	Partial	Unchanged
GML005072	GML005072_mRNA1	PF00199.25,PF06628.18	Complete	None
GML005073	GML005073_mRNA1	PF08652.18	Partial	None
GML005074	GML005074_mRNA1	PF07738.20	Partial	None
GML005075	GML005075_mRNA1	PF00270.36,PF00271.38,PF04851.22	Complete	None
GML005076	GML005076_mRNA1	PF14475.12,PF14477.12	Complete	None
GML005077	GML005077_mRNA1	PF00696.34,PF01118.31,PF02774.24,PF04768.21,PF22698.2	Complete	None
GML005077	GML005077_mRNA2	PF00696.34,PF01118.31,PF02774.24,PF04768.21,PF22698.2	Complete	Unchanged
GML005078	GML005078_mRNA1		None	None
GML005079	GML005079_mRNA1		None	None
GML005079	GML005079_mRNA2		None	Unchanged
GML005080	GML005080_mRNA1	PF17315.10,PF17315.10,PF17315.10	Complete	None
GML005081	GML005081_mRNA1	PF11176.14	Partial	None
GML005082	GML005082_mRNA1	PF17052.11	Partial	None
GML005083	GML005083_mRNA1	PF21072.4	Partial	None
GML005084	GML005084_mRNA1	PF01885.23	Partial	None
GML005085	GML005085_mRNA1	PF05347.22	Partial	None
GML005086	GML005086_mRNA1	PF10395.15,PF22542.1	Partial	None
GML005087	GML005087_mRNA1	PF12451.14,PF17122.11,PF23266.2,PF23341.2,PF23356.2	Complete	None
GML005087	GML005087_mRNA2	PF12451.14,PF17122.11,PF23266.2,PF23341.2,PF23356.2	Complete	Unchanged
GML005088	GML005088_mRNA1		None	None
GML005089	GML005089_mRNA1	PF02453.24	Partial	None
GML005090	GML005090_mRNA1	PF02390.24	Partial	None
GML005090	GML005090_mRNA2	PF02390.24	Partial	Unchanged
GML005091	GML005091_mRNA1	PF00466.26,PF28227.1	Complete	None
GML005092	GML005092_mRNA1	PF00035.33,PF00636.32,PF14622.12,PF18497.7	Complete	None
GML005093	GML005093_mRNA1		None	None
GML005094	GML005094_mRNA1	PF00244.27	Partial	None
GML005095	GML005095_mRNA1	PF00735.25,PF01926.30	Partial	None
GML005096	GML005096_mRNA1		None	None
GML005096	GML005096_mRNA2		None	Unchanged
GML005097	GML005097_mRNA1	PF00172.24	Partial	None
GML005098	GML005098_mRNA1	PF00149.34	Partial	None
GML005099	GML005099_mRNA1	PF00046.36	Complete	None
GML005100	GML005100_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24805.2	Complete	None
GML005101	GML005101_mRNA1	PF01738.25	Partial	None
GML005102	GML005102_mRNA1	PF01656.30,PF02374.22,PF13614.13	Partial	None
GML005103	GML005103_mRNA1		None	None
GML005104	GML005104_mRNA1	PF11309.14	Partial	None
GML005105	GML005105_mRNA1	PF11309.14	Partial	None
GML005106	GML005106_mRNA1	PF11309.14	Partial	None
GML005107	GML005107_mRNA1	PF11309.14	Partial	None
GML005108	GML005108_mRNA1	PF09696.16	Partial	None
GML005109	GML005109_mRNA1	PF12697.14,PF13350.12	Partial	None
GML005110	GML005110_mRNA1	PF04157.23	Partial	None
GML005111	GML005111_mRNA1	PF01416.26	Complete	None
GML005111	GML005111_mRNA2	PF01416.26	Complete	Unchanged
GML005112	GML005112_mRNA1	PF00270.36,PF00271.38,PF13959.12,PF23681.2	Complete	None
GML005113	GML005113_mRNA1	PF00899.28	Partial	None
GML005114	GML005114_mRNA1	PF00097.32,PF03105.25,PF13445.13,PF13639.13,PF13920.13	Complete	None
GML005115	GML005115_mRNA1	PF00070.34,PF07992.21,PF22366.2	Complete	None
GML005116	GML005116_mRNA1	PF07200.19	Partial	None
GML005116	GML005116_mRNA2	PF07200.19	Partial	Unchanged
GML005117	GML005117_mRNA1	PF04383.20	Partial	None
GML005118	GML005118_mRNA1		None	None
GML005119	GML005119_mRNA1	PF10058.15,PF31016.1	Complete	None
GML005120	GML005120_mRNA1	PF01849.24,PF19026.8	Complete	None
GML005121	GML005121_mRNA1	PF00122.26,PF13246.13,PF16209.11,PF16212.12	Complete	None
GML005121	GML005121_mRNA2	PF00122.26,PF13246.13,PF16209.11,PF16212.12,PF16212.12	Complete	Unchanged
GML005122	GML005122_mRNA1	PF10996.15,PF13299.12,PF16661.12	Complete	None
GML005122	GML005122_mRNA2	PF10996.15,PF13299.12,PF16661.12	Complete	Unchanged
GML005123	GML005123_mRNA1	PF03914.24,PF07540.17	Complete	None
GML005124	GML005124_mRNA1	PF00067.28	Partial	None
GML005124	GML005124_mRNA2	PF00067.28	Partial	Unchanged
GML005125	GML005125_mRNA1	PF00393.25,PF03446.22	Partial	None
GML005125	GML005125_mRNA2	PF00393.25,PF03446.22	Partial	Unchanged
GML005125	GML005125_mRNA3	PF00393.25,PF03446.22	Partial	Unchanged
GML005126	GML005126_mRNA1	PF01747.24,PF14306.13	Partial	None
GML005126	GML005126_mRNA2	PF01747.24,PF14306.13	Partial	Unchanged
GML005127	GML005127_mRNA1	PF12689.14	Partial	None
GML005128	GML005128_mRNA1	PF24245.2	Partial	None
GML005129	GML005129_mRNA1	PF07539.19,PF20416.5,PF23099.2	Complete	None
GML005129	GML005129_mRNA2	PF07539.19,PF20416.5,PF23099.2	Complete	Unchanged
GML005130	GML005130_mRNA1	PF02582.20	Partial	None
