gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML005131	GML005131_mRNA1	PF23305.2	Partial	None
GML005132	GML005132_mRNA1	PF01987.24	Partial	None
GML005133	GML005133_mRNA1	PF01504.25	Partial	None
GML005134	GML005134_mRNA1		None	None
GML005135	GML005135_mRNA1	PF06999.18	Partial	None
GML005136	GML005136_mRNA1	PF00085.27,PF07749.18,PF13905.13	Complete	None
GML005136	GML005136_mRNA2	PF00085.27,PF07749.18,PF13905.13	Complete	Unchanged
GML005137	GML005137_mRNA1	PF05768.21	Partial	None
GML005138	GML005138_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML005139	GML005139_mRNA1	PF05057.22	Partial	None
GML005140	GML005140_mRNA1	PF00676.26,PF02779.30,PF16078.11,PF16870.11	Complete	None
GML005141	GML005141_mRNA1	PF08566.16	Partial	None
GML005142	GML005142_mRNA1	PF00176.30,PF00271.38,PF00439.31,PF04851.22,PF07529.19,PF11496.15,PF14619.12	Complete	None
GML005143	GML005143_mRNA1	PF00141.29	Partial	None
GML005143	GML005143_mRNA2	PF00141.29	Partial	Unchanged
GML005144	GML005144_mRNA1	PF00347.29,PF00347.29	Partial	None
GML005145	GML005145_mRNA1	PF00800.24	Partial	None
GML005146	GML005146_mRNA1	PF12678.14,PF12861.14	Partial	None
GML005147	GML005147_mRNA1	PF05983.17	Partial	None
GML005148	GML005148_mRNA1	PF01602.27,PF12717.14	Partial	None
GML005149	GML005149_mRNA1		None	None
GML005150	GML005150_mRNA1	PF04603.19	Partial	None
GML005151	GML005151_mRNA1	PF04488.22	Partial	None
GML005151	GML005151_mRNA2	PF04488.22	Partial	Unchanged
GML005152	GML005152_mRNA1	PF01488.27,PF03435.25,PF16653.11	Partial	None
GML005153	GML005153_mRNA1	PF10644.16,PF14881.13	Partial	None
GML005154	GML005154_mRNA1	PF00226.37,PF00684.26,PF01556.24	Complete	None
GML005155	GML005155_mRNA1	PF08320.18	Partial	None
GML005156	GML005156_mRNA1	PF04191.19	Partial	None
GML005157	GML005157_mRNA1	PF09783.15	Partial	None
GML005158	GML005158_mRNA1	PF17110.11	Partial	None
GML005158	GML005158_mRNA2		None	Loss
GML005159	GML005159_mRNA1	PF03167.26	Partial	None
GML005160	GML005160_mRNA1	PF10104.15	Partial	None
GML005161	GML005161_mRNA1	PF00172.24,PF11951.14	Partial	None
GML005162	GML005162_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
GML005163	GML005163_mRNA1	PF00899.28,PF00899.28,PF09358.16,PF10585.15,PF16190.12,PF16191.11	Complete	None
GML005164	GML005164_mRNA1	PF00085.27	Partial	None
GML005165	GML005165_mRNA1	PF21711.4	Partial	None
GML005166	GML005166_mRNA1	PF01238.28,PF20511.5,PF20512.4	Complete	None
GML005167	GML005167_mRNA1	PF00076.29	Partial	None
GML005168	GML005168_mRNA1	PF09420.16	Partial	None
GML005168	GML005168_mRNA2	PF09420.16	Partial	Unchanged
GML005169	GML005169_mRNA1	PF01656.30,PF02374.22,PF06564.19,PF09140.18,PF10609.16	Partial	None
GML005169	GML005169_mRNA2	PF01656.30,PF02374.22,PF06564.19,PF09140.18,PF10609.16	Partial	Unchanged
GML005170	GML005170_mRNA1		None	None
GML005171	GML005171_mRNA1		None	None
GML005172	GML005172_mRNA1	PF00790.26	Partial	None
GML005173	GML005173_mRNA1	PF00009.34,PF03143.24,PF03144.32,PF22594.3	Complete	None
GML005174	GML005174_mRNA1	PF03770.23	Partial	None
GML005175	GML005175_mRNA1	PF00804.32,PF05739.27	Complete	None
GML005176	GML005176_mRNA1	PF02133.22	Partial	None
GML005177	GML005177_mRNA1	PF07690.22	Partial	None
GML005178	GML005178_mRNA1		None	None
GML005178	GML005178_mRNA2		None	Unchanged
GML005179	GML005179_mRNA1	PF03997.18	Partial	None
GML005180	GML005180_mRNA1	PF10075.16	Partial	None
GML005181	GML005181_mRNA1	PF00733.28,PF00733.28,PF13522.13,PF13537.12	Partial	None
GML005182	GML005182_mRNA1	PF02668.23	Partial	None
GML005183	GML005183_mRNA1	PF02037.34,PF18592.7	Complete	None
GML005184	GML005184_mRNA1	PF00493.30,PF01078.28,PF02656.21,PF07728.21,PF14551.12,PF17207.10,PF17855.8	Complete	None
GML005185	GML005185_mRNA1	PF10330.15	Partial	None
GML005186	GML005186_mRNA1	PF09598.16	Partial	None
GML005187	GML005187_mRNA1	PF01369.26,PF09324.16,PF12783.14,PF16213.12,PF20252.4	Complete	None
GML005188	GML005188_mRNA1	PF00109.33,PF01648.26,PF02801.29,PF18314.7,PF18325.8	Complete	None
GML005189	GML005189_mRNA1		None	None
GML005190	GML005190_mRNA1		None	None
GML005191	GML005191_mRNA1		None	None
GML005192	GML005192_mRNA1	PF07690.22	Partial	None
GML005193	GML005193_mRNA1	PF11561.15,PF11561.15	Partial	None
GML005194	GML005194_mRNA1	PF00350.30,PF01031.26,PF02212.24	Complete	None
GML005194	GML005194_mRNA2	PF00350.30,PF01031.26,PF02212.24	Complete	Unchanged
GML005194	GML005194_mRNA3	PF00350.30,PF01031.26,PF02212.24	Complete	Unchanged
GML005195	GML005195_mRNA1	PF00724.27	Partial	None
GML005196	GML005196_mRNA1	PF04258.19	Partial	None
GML005197	GML005197_mRNA1	PF04597.20,PF04597.20	Partial	None
GML005198	GML005198_mRNA1	PF00076.29	Partial	None
GML005199	GML005199_mRNA1	PF00160.27	Partial	None
GML005200	GML005200_mRNA1	PF00724.27	Partial	None
GML005201	GML005201_mRNA1	PF00227.32	Partial	None
GML005202	GML005202_mRNA1		None	None
GML005203	GML005203_mRNA1	PF01012.28	Partial	None
GML005204	GML005204_mRNA1	PF21041.4,PF21042.3	Complete	None
GML005204	GML005204_mRNA2	PF21041.4,PF21042.3	Complete	Unchanged
GML005204	GML005204_mRNA3	PF21041.4,PF21042.3	Complete	Unchanged
GML005205	GML005205_mRNA1	PF10785.15,PF12853.13	Partial	None
GML005206	GML005206_mRNA1	PF04117.18	Complete	None
GML005207	GML005207_mRNA1	PF10450.17	Partial	None
GML005207	GML005207_mRNA2	PF10450.17	Partial	Unchanged
GML005208	GML005208_mRNA1		None	None
GML005208	GML005208_mRNA2		None	Unchanged
GML005208	GML005208_mRNA3		None	Unchanged
GML005209	GML005209_mRNA1	PF08511.17	Complete	None
GML005210	GML005210_mRNA1	PF01920.26	Partial	None
GML005211	GML005211_mRNA1	PF28746.1	Partial	None
GML005212	GML005212_mRNA1	PF04707.21	Partial	None
GML005213	GML005213_mRNA1	PF00324.28,PF13520.13	Partial	None
GML005214	GML005214_mRNA1	PF01595.26	Partial	None
GML005215	GML005215_mRNA1	PF00069.32,PF07714.24	Partial	None
GML005215	GML005215_mRNA2		None	Loss
GML005216	GML005216_mRNA1	PF03619.23	Partial	None
GML005216	GML005216_mRNA2	PF03619.23	Partial	Unchanged
GML005217	GML005217_mRNA1	PF14877.12	Partial	None
GML005218	GML005218_mRNA1	PF00172.24,PF04082.24	Partial	None
GML005219	GML005219_mRNA1	PF01073.26,PF01370.28,PF07993.19	Partial	None
GML005220	GML005220_mRNA1	PF00925.26	Partial	None
GML005221	GML005221_mRNA1	PF00037.33,PF00037.33,PF12838.13,PF13183.12,PF13187.12,PF13237.12	Complete	None
GML005222	GML005222_mRNA1	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12,PF19055.7	Complete	None
GML005223	GML005223_mRNA1	PF01532.27	Partial	None
GML005224	GML005224_mRNA1	PF01063.25	Partial	None
GML005224	GML005224_mRNA2	PF01063.25	Partial	Unchanged
GML005224	GML005224_mRNA3	PF01063.25	Partial	Unchanged
GML005225	GML005225_mRNA1	PF08569.18	Partial	None
GML005225	GML005225_mRNA2	PF08569.18,PF08569.18	Partial	Unchanged
GML005226	GML005226_mRNA1	PF04157.23,PF11605.15,PF16988.11	Complete	None
GML005227	GML005227_mRNA1	PF00474.24	Partial	None
GML005227	GML005227_mRNA2	PF00474.24	Partial	Unchanged
GML005227	GML005227_mRNA3	PF00474.24	Partial	Unchanged
GML005228	GML005228_mRNA1	PF00289.29,PF00364.29,PF01425.27,PF02222.28,PF02626.21,PF02682.22,PF02785.26,PF02786.23,PF07478.19,PF21986.2	Complete	None
GML005229	GML005229_mRNA1	PF00583.32,PF10394.16,PF21184.4	Complete	None
GML005230	GML005230_mRNA1	PF13805.12	Partial	None
GML005231	GML005231_mRNA1	PF04825.19	Partial	None
GML005231	GML005231_mRNA2	PF04825.19	Partial	Unchanged
GML005232	GML005232_mRNA1	PF02221.21	Partial	None
GML005233	GML005233_mRNA1	PF00916.27,PF01740.27	Complete	None
GML005234	GML005234_mRNA1	PF03583.21	Partial	None
GML005235	GML005235_mRNA1	PF00320.34	Complete	None
GML005236	GML005236_mRNA1		None	None
GML005237	GML005237_mRNA1	PF03239.21	Partial	None
GML005238	GML005238_mRNA1		None	None
GML005239	GML005239_mRNA1	PF13513.13,PF25574.2	Complete	None
GML005240	GML005240_mRNA1	PF08510.18	Partial	None
GML005241	GML005241_mRNA1	PF02222.28,PF02222.28,PF02786.23,PF02786.23,PF02787.27,PF07478.19,PF07478.19,PF25596.2,PF25596.2	Complete	None
GML005241	GML005241_mRNA2	PF02222.28,PF02786.23,PF02786.23,PF02787.27,PF07478.19,PF25596.2,PF25596.2	Complete	Truncated
GML005242	GML005242_mRNA1	PF14938.13	Partial	None
GML005243	GML005243_mRNA1	PF03980.20	Partial	None
GML005244	GML005244_mRNA1	PF00312.28	Complete	None
GML005245	GML005245_mRNA1	PF00849.28	Partial	None
GML005245	GML005245_mRNA2	PF00849.28	Partial	Unchanged
GML005245	GML005245_mRNA3	PF00849.28	Partial	Unchanged
GML005246	GML005246_mRNA1		None	None
GML005246	GML005246_mRNA2		None	Unchanged
GML005247	GML005247_mRNA1	PF00320.34,PF25026.2	Complete	None
GML005248	GML005248_mRNA1	PF02878.23,PF02879.24,PF02880.23,PF24947.2	Complete	None
GML005249	GML005249_mRNA1	PF00155.28	Partial	None
GML005250	GML005250_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005251	GML005251_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005252	GML005252_mRNA1		None	None
GML005253	GML005253_mRNA1	PF11968.15	Partial	None
GML005254	GML005254_mRNA1	PF00270.36,PF00271.38	Complete	None
GML005255	GML005255_mRNA1	PF03463.22,PF03464.21,PF03465.21,PF18854.7,PF18859.7	Complete	None
GML005256	GML005256_mRNA1	PF03381.21	Partial	None
GML005257	GML005257_mRNA1		None	None
GML005258	GML005258_mRNA1	PF00069.32,PF07714.24	Partial	None
GML005258	GML005258_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML005258	GML005258_mRNA3	PF00069.32,PF07714.24	Partial	Unchanged
GML005259	GML005259_mRNA1	PF00097.32,PF04757.20	Complete	None
GML005260	GML005260_mRNA1	PF00400.39	Complete	None
GML005260	GML005260_mRNA2	PF00400.39	Complete	Unchanged
GML005261	GML005261_mRNA1	PF03343.19,PF19252.5,PF19252.5	Partial	None
GML005262	GML005262_mRNA1		None	None
GML005263	GML005263_mRNA1		None	None
GML005264	GML005264_mRNA1	PF03810.26,PF08389.19,PF24138.2,PF24139.2,PF24140.2	Complete	None
GML005264	GML005264_mRNA2	PF03810.26,PF08389.19,PF24138.2,PF24139.2,PF24140.2	Complete	Unchanged
GML005265	GML005265_mRNA1	PF00625.28,PF00910.29	Partial	None
GML005266	GML005266_mRNA1	PF00069.32,PF07714.24	Partial	None
GML005267	GML005267_mRNA1	PF00069.32,PF03109.23,PF07714.24	Partial	None
GML005268	GML005268_mRNA1		None	None
GML005269	GML005269_mRNA1	PF00070.34,PF07992.21	Complete	None
GML005270	GML005270_mRNA1	PF11488.16	Complete	None
GML005271	GML005271_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML005271	GML005271_mRNA2	PF00106.32,PF08659.17,PF13561.13	Partial	Unchanged
GML005271	GML005271_mRNA3	PF00106.32,PF08659.17,PF13561.13	Partial	Unchanged
GML005271	GML005271_mRNA4	PF00106.32,PF08659.17,PF13561.13	Partial	Unchanged
GML005272	GML005272_mRNA1	PF11093.14	Partial	None
GML005273	GML005273_mRNA1	PF00179.32	Partial	None
GML005273	GML005273_mRNA2	PF00179.32	Partial	Unchanged
GML005274	GML005274_mRNA1	PF05557.19	Partial	None
GML005274	GML005274_mRNA2	PF05557.19	Partial	Unchanged
GML005275	GML005275_mRNA1		None	None
GML005276	GML005276_mRNA1	PF06424.18,PF13428.13	Complete	None
GML005277	GML005277_mRNA1	PF00400.39,PF00400.39,PF12265.15	Complete	None
GML005278	GML005278_mRNA1	PF01344.32,PF13422.12,PF24681.2	Complete	None
GML005279	GML005279_mRNA1	PF00398.27,PF13649.13	Partial	None
GML005280	GML005280_mRNA1		None	None
GML005281	GML005281_mRNA1		None	None
GML005282	GML005282_mRNA1	PF00408.27,PF02878.23,PF02878.23,PF21404.4,PF21405.3	Complete	None
GML005283	GML005283_mRNA1	PF00565.24	Partial	None
GML005284	GML005284_mRNA1	PF09816.15	Partial	None
GML005285	GML005285_mRNA1	PF07426.17	Partial	None
GML005285	GML005285_mRNA2	PF07426.17	Partial	Unchanged
GML005286	GML005286_mRNA1		None	None
GML005287	GML005287_mRNA1	PF17078.11	Partial	None
GML005288	GML005288_mRNA1	PF29630.1	Partial	None
GML005289	GML005289_mRNA1	PF00266.26	Partial	None
GML005290	GML005290_mRNA1	PF00226.37,PF23302.2	Partial	None
GML005291	GML005291_mRNA1	PF00204.32,PF00521.27,PF01751.29,PF02518.32,PF16898.11	Complete	None
GML005291	GML005291_mRNA2	PF00204.32,PF00521.27,PF01751.29,PF02518.32,PF16898.11	Complete	Truncated
GML005291	GML005291_mRNA3	PF00204.32,PF00521.27,PF01751.29,PF02518.32,PF16898.11	Complete	Truncated
GML005292	GML005292_mRNA1		None	None
GML005293	GML005293_mRNA1	PF10262.16	Partial	None
GML005294	GML005294_mRNA1	PF08550.16	Partial	None
GML005295	GML005295_mRNA1		None	None
GML005296	GML005296_mRNA1	PF02845.23	Complete	None
GML005297	GML005297_mRNA1		None	None
GML005298	GML005298_mRNA1		None	None
GML005299	GML005299_mRNA1	PF00320.34	Complete	None
GML005299	GML005299_mRNA2	PF00320.34	Complete	Unchanged
GML005300	GML005300_mRNA1	PF13242.13,PF13344.13	Complete	None
GML005301	GML005301_mRNA1	PF00590.26,PF13241.13	Partial	None
GML005302	GML005302_mRNA1	PF12753.14	Partial	None
GML005303	GML005303_mRNA1	PF01428.24	Complete	None
GML005304	GML005304_mRNA1	PF30356.1	Partial	None
GML005305	GML005305_mRNA1	PF04051.22	Partial	None
GML005306	GML005306_mRNA1	PF04116.20	Partial	None
GML005307	GML005307_mRNA1	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
GML005307	GML005307_mRNA2	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	Unchanged
GML005307	GML005307_mRNA3	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	Unchanged
GML005308	GML005308_mRNA1	PF02678.23,PF05726.20	Partial	None
GML005309	GML005309_mRNA1	PF09507.17	Partial	None
GML005309	GML005309_mRNA2	PF09507.17	Partial	Unchanged
GML005310	GML005310_mRNA1		None	None
GML005311	GML005311_mRNA1	PF02668.23	Partial	None
GML005312	GML005312_mRNA1		None	None
GML005312	GML005312_mRNA2		None	Unchanged
GML005313	GML005313_mRNA1	PF27641.1	Partial	None
GML005314	GML005314_mRNA1		None	None
GML005314	GML005314_mRNA2		None	Unchanged
GML005315	GML005315_mRNA1	PF00069.32,PF03109.23,PF07714.24	Partial	None
GML005315	GML005315_mRNA2	PF00069.32,PF03109.23,PF07714.24	Partial	Unchanged
GML005316	GML005316_mRNA1		None	None
GML005317	GML005317_mRNA1		None	None
GML005318	GML005318_mRNA1	PF28917.1	Partial	None
GML005318	GML005318_mRNA2	PF28917.1	Partial	Unchanged
GML005319	GML005319_mRNA1	PF00928.27,PF01217.27	Partial	None
GML005320	GML005320_mRNA1	PF02112.22,PF12706.14	Partial	None
GML005321	GML005321_mRNA1	PF00227.32	Partial	None
GML005322	GML005322_mRNA1		None	None
GML005323	GML005323_mRNA1	PF04190.20	Partial	None
GML005324	GML005324_mRNA1	PF00293.35	Partial	None
GML005325	GML005325_mRNA1	PF27909.1,PF30624.1	Complete	None
GML005326	GML005326_mRNA1	PF16860.11	Partial	None
GML005327	GML005327_mRNA1	PF10502.15,PF10502.15	Partial	None
GML005328	GML005328_mRNA1	PF04991.21	Complete	None
GML005328	GML005328_mRNA2	PF04991.21	Complete	Unchanged
GML005329	GML005329_mRNA1	PF11704.14	Partial	None
GML005330	GML005330_mRNA1		None	None
GML005330	GML005330_mRNA2		None	Unchanged
GML005331	GML005331_mRNA1	PF00660.23	Partial	None
GML005332	GML005332_mRNA1		None	None
GML005333	GML005333_mRNA1		None	None
GML005334	GML005334_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04494.21,PF08513.18	Complete	None
GML005335	GML005335_mRNA1	PF06432.17	Partial	None
GML005336	GML005336_mRNA1	PF17242.8	Partial	None
GML005336	GML005336_mRNA2	PF17242.8	Partial	Unchanged
GML005337	GML005337_mRNA1	PF00349.28,PF03727.23	Partial	None
GML005338	GML005338_mRNA1	PF08219.17	Partial	None
GML005339	GML005339_mRNA1	PF04032.23	Partial	None
GML005340	GML005340_mRNA1	PF00227.32,PF10584.15	Partial	None
GML005341	GML005341_mRNA1	PF00752.24,PF00867.24,PF04096.21,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12	Complete	None
GML005341	GML005341_mRNA2	PF00752.24,PF00867.24,PF04096.21,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12	Complete	Unchanged
GML005341	GML005341_mRNA3	PF00752.24,PF00867.24,PF04096.21,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12	Complete	Unchanged
GML005342	GML005342_mRNA1	PF01261.31	Partial	None
GML005343	GML005343_mRNA1	PF21762.4	Partial	None
GML005343	GML005343_mRNA2	PF21762.4	Partial	Unchanged
GML005344	GML005344_mRNA1	PF10193.15	Complete	None
GML005344	GML005344_mRNA2	PF10193.15	Complete	Unchanged
GML005344	GML005344_mRNA3	PF10193.15	Complete	Unchanged
GML005345	GML005345_mRNA1	PF02225.28,PF04253.21,PF04389.23	Complete	None
GML005345	GML005345_mRNA2	PF02225.28,PF04253.21,PF04389.23	Complete	Unchanged
GML005346	GML005346_mRNA1	PF00172.24,PF11951.14	Partial	None
GML005346	GML005346_mRNA2	PF00172.24,PF11951.14	Partial	Unchanged
GML005347	GML005347_mRNA1	PF01546.34,PF04389.23	Partial	None
GML005348	GML005348_mRNA1	PF07690.22	Partial	None
GML005349	GML005349_mRNA1	PF07690.22	Partial	None
GML005350	GML005350_mRNA1		None	None
GML005351	GML005351_mRNA1		None	None
GML005352	GML005352_mRNA1	PF11765.14	Partial	None
GML005353	GML005353_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005354	GML005354_mRNA1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
GML005354	GML005354_mRNA2	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	Unchanged
GML005355	GML005355_mRNA1	PF00205.29,PF02775.27,PF02776.24	Complete	None
GML005356	GML005356_mRNA1	PF01070.25	Partial	None
GML005357	GML005357_mRNA1	PF11765.14	Partial	None
GML005358	GML005358_mRNA1		None	None
GML005359	GML005359_mRNA1	PF00082.28,PF01483.28	Complete	None
GML005360	GML005360_mRNA1		None	None
GML005360	GML005360_mRNA2		None	Unchanged
GML005361	GML005361_mRNA1		None	None
GML005362	GML005362_mRNA1	PF00689.27	Partial	None
GML005363	GML005363_mRNA1	PF01432.27	Partial	None
GML005363	GML005363_mRNA2	PF01432.27	Partial	Unchanged
GML005364	GML005364_mRNA1	PF07690.22	Partial	None
GML005364	GML005364_mRNA2	PF07690.22	Partial	Unchanged
GML005365	GML005365_mRNA1		None	None
GML005366	GML005366_mRNA1	PF11765.14,PF15789.11,PF20646.3,PF20646.3	Complete	None
GML005367	GML005367_mRNA1	PF11765.14,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11,PF15789.11	Complete	None
GML005368	GML005368_mRNA1	PF11051.15	Partial	None
GML005369	GML005369_mRNA1	PF01425.27	Partial	None
GML005370	GML005370_mRNA1	PF00474.24	Partial	None
GML005371	GML005371_mRNA1		None	None
GML005372	GML005372_mRNA1	PF00026.29	Partial	None
GML005373	GML005373_mRNA1	PF00026.29	Partial	None
GML005373	GML005373_mRNA2	PF00026.29	Partial	Unchanged
GML005374	GML005374_mRNA1		None	None
GML005375	GML005375_mRNA1		None	None
GML005376	GML005376_mRNA1		None	None
GML005377	GML005377_mRNA1	PF01794.26,PF08022.19,PF08030.18	Complete	None
GML005378	GML005378_mRNA1		None	None
GML005379	GML005379_mRNA1	PF00067.28	Partial	None
GML005380	GML005380_mRNA1	PF01425.27	Partial	None
GML005381	GML005381_mRNA1	PF16575.12	Partial	None
GML005382	GML005382_mRNA1	PF03388.22	Partial	None
GML005383	GML005383_mRNA1	PF10291.15	Complete	None
GML005384	GML005384_mRNA1	PF00909.27	Partial	None
GML005385	GML005385_mRNA1	PF03676.20,PF14580.13	Complete	None
GML005385	GML005385_mRNA2	PF03676.20,PF14580.13	Complete	Unchanged
GML005386	GML005386_mRNA1	PF00628.36,PF00628.36,PF01331.26,PF03919.22,PF13831.13	Complete	None
GML005386	GML005386_mRNA2	PF01331.26,PF03919.22	Complete	Loss,Truncated
GML005387	GML005387_mRNA1	PF01920.26	Partial	None
GML005388	GML005388_mRNA1	PF22998.3	Partial	None
GML005389	GML005389_mRNA1		None	None
GML005389	GML005389_mRNA2		None	Unchanged
GML005389	GML005389_mRNA3		None	Unchanged
GML005390	GML005390_mRNA1		None	None
GML005391	GML005391_mRNA1	PF05920.18	Complete	None
GML005392	GML005392_mRNA1	PF03081.23	Partial	None
GML005393	GML005393_mRNA1	PF08302.17,PF08303.18,PF08303.18,PF09511.16	Complete	None
GML005393	GML005393_mRNA2	PF08302.17,PF08303.18,PF08303.18,PF09511.16	Complete	Unchanged
GML005394	GML005394_mRNA1	PF03630.21	Partial	None
GML005395	GML005395_mRNA1		None	None
GML005395	GML005395_mRNA2		None	Unchanged
GML005396	GML005396_mRNA1		None	None
GML005397	GML005397_mRNA1	PF05648.20	Partial	None
GML005397	GML005397_mRNA2	PF05648.20	Partial	Unchanged
GML005397	GML005397_mRNA3	PF05648.20	Partial	Unchanged
GML005398	GML005398_mRNA1	PF00291.32	Partial	None
GML005399	GML005399_mRNA1		None	None
GML005400	GML005400_mRNA1		None	None
GML005401	GML005401_mRNA1	PF12998.13	Partial	None
GML005402	GML005402_mRNA1		None	None
GML005403	GML005403_mRNA1	PF00172.24,PF04082.24	Partial	None
GML005404	GML005404_mRNA1	PF17104.11	Partial	None
GML005405	GML005405_mRNA1	PF01195.27	Partial	None
GML005406	GML005406_mRNA1	PF01734.28,PF11815.14	Complete	None
GML005406	GML005406_mRNA2	PF01734.28,PF11815.14	Complete	Unchanged
GML005406	GML005406_mRNA3		None	Loss
GML005407	GML005407_mRNA1		None	None
GML005408	GML005408_mRNA1	PF00702.33	Partial	None
GML005409	GML005409_mRNA1	PF00240.30,PF00627.38,PF00627.38,PF09280.17,PF11976.15	Complete	None
GML005410	GML005410_mRNA1	PF11223.14	Complete	None
GML005411	GML005411_mRNA1	PF00557.30,PF01321.25,PF16188.11,PF16189.12	Complete	None
GML005412	GML005412_mRNA1	PF02463.26,PF06470.19,PF13476.13,PF13555.13	Complete	None
GML005413	GML005413_mRNA1	PF05958.18	Partial	None
GML005413	GML005413_mRNA2	PF05958.18	Partial	Unchanged
GML005413	GML005413_mRNA3	PF05958.18	Partial	Unchanged
GML005414	GML005414_mRNA1	PF02847.24,PF02854.26	Complete	None
GML005415	GML005415_mRNA1	PF00004.36,PF17862.8	Complete	None
GML005416	GML005416_mRNA1	PF00076.29,PF10443.16	Complete	None
GML005417	GML005417_mRNA1	PF02902.26	Partial	None
GML005417	GML005417_mRNA2	PF02902.26	Partial	Unchanged
GML005418	GML005418_mRNA1	PF02656.21,PF09359.16	Complete	None
GML005418	GML005418_mRNA2	PF02656.21,PF09359.16	Complete	Unchanged
GML005419	GML005419_mRNA1	PF01217.27	Partial	None
GML005420	GML005420_mRNA1	PF07524.20	Partial	None
GML005421	GML005421_mRNA1	PF00134.29	Partial	None
GML005422	GML005422_mRNA1	PF01398.27	Partial	None
GML005423	GML005423_mRNA1		None	None
GML005424	GML005424_mRNA1	PF01522.27,PF03065.21	Partial	None
GML005425	GML005425_mRNA1		None	None
GML005426	GML005426_mRNA1	PF00258.31,PF02525.23,PF03358.21	Partial	None
GML005427	GML005427_mRNA1	PF00258.31,PF03358.21	Partial	None
GML005428	GML005428_mRNA1	PF00258.31,PF03358.21	Partial	None
GML005429	GML005429_mRNA1	PF01243.28,PF10590.15	Complete	None
GML005429	GML005429_mRNA2	PF01243.28,PF10590.15	Complete	Unchanged
GML005430	GML005430_mRNA1	PF12937.13,PF13621.13	Partial	None
GML005430	GML005430_mRNA2	PF12937.13,PF13621.13	Partial	Unchanged
GML005431	GML005431_mRNA1	PF01783.30	Partial	None
GML005432	GML005432_mRNA1	PF00735.25,PF01926.30	Partial	None
GML005433	GML005433_mRNA1	PF01501.27	Partial	None
GML005434	GML005434_mRNA1	PF01910.23	Partial	None
GML005434	GML005434_mRNA2	PF01910.23	Partial	Unchanged
GML005435	GML005435_mRNA1		None	None
GML005436	GML005436_mRNA1		None	None
GML005437	GML005437_mRNA1	PF07690.22	Partial	None
GML005438	GML005438_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML005439	GML005439_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML005440	GML005440_mRNA1	PF01412.24	Partial	None
GML005441	GML005441_mRNA1	PF00173.34	Partial	None
GML005441	GML005441_mRNA2	PF00173.34	Partial	Unchanged
GML005442	GML005442_mRNA1		None	None
