gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML005443	GML005443_mRNA1	PF00515.35,PF00515.35,PF07719.24,PF13181.13,PF13181.13,PF13181.13,PF13432.13,PF13432.13,PF17830.7,PF17830.7	Complete	None
GML005444	GML005444_mRNA1	PF00172.24,PF04082.24	Partial	None
GML005445	GML005445_mRNA1	PF00172.24,PF04082.24	Partial	None
GML005445	GML005445_mRNA2	PF00172.24,PF04082.24	Partial	Unchanged
GML005446	GML005446_mRNA1	PF12569.15,PF12569.15,PF31234.1	Partial	None
GML005446	GML005446_mRNA2	PF12569.15,PF12569.15,PF31234.1	Partial	Unchanged
GML005446	GML005446_mRNA3	PF12569.15,PF12569.15,PF31234.1	Partial	Unchanged
GML005447	GML005447_mRNA1	PF04178.19	Partial	None
GML005448	GML005448_mRNA1		None	None
GML005449	GML005449_mRNA1	PF00566.26,PF23436.2	Partial	None
GML005450	GML005450_mRNA1	PF08733.16	Partial	None
GML005450	GML005450_mRNA2	PF08733.16	Partial	Unchanged
GML005451	GML005451_mRNA1	PF00383.30,PF00849.28	Complete	None
GML005451	GML005451_mRNA2	PF00383.30,PF00849.28	Complete	Unchanged
GML005452	GML005452_mRNA1		None	None
GML005452	GML005452_mRNA2		None	Unchanged
GML005453	GML005453_mRNA1	PF11931.15,PF12171.15,PF12874.14,PF16837.11,PF16958.11	Complete	None
GML005454	GML005454_mRNA1	PF22669.3	Partial	None
GML005455	GML005455_mRNA1	PF03291.23	Partial	None
GML005456	GML005456_mRNA1	PF03959.20	Partial	None
GML005457	GML005457_mRNA1	PF04179.18,PF17184.10	Complete	None
GML005458	GML005458_mRNA1	PF08243.17	Complete	None
GML005459	GML005459_mRNA1	PF01900.25	Partial	None
GML005459	GML005459_mRNA2	PF01900.25	Partial	Unchanged
GML005460	GML005460_mRNA1	PF13174.13,PF13181.13,PF13432.13,PF13432.13,PF14559.13	Complete	None
GML005461	GML005461_mRNA1	PF02752.28	Complete	None
GML005462	GML005462_mRNA1	PF03446.22,PF14833.12	Partial	None
GML005463	GML005463_mRNA1	PF05368.20,PF13460.13	Partial	None
GML005464	GML005464_mRNA1	PF09347.16	Partial	None
GML005465	GML005465_mRNA1	PF03099.25,PF21948.2	Partial	None
GML005466	GML005466_mRNA1	PF01868.22	Complete	None
GML005467	GML005467_mRNA1	PF05158.19	Partial	None
GML005468	GML005468_mRNA1		None	None
GML005469	GML005469_mRNA1	PF00185.31,PF02729.27	Partial	None
GML005469	GML005469_mRNA2	PF00185.31,PF02729.27	Partial	Unchanged
GML005470	GML005470_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005470	GML005470_mRNA2	PF00083.31,PF07690.22	Partial	Unchanged
GML005471	GML005471_mRNA1	PF00076.29,PF00076.29,PF13893.13	Complete	None
GML005471	GML005471_mRNA2	PF00076.29,PF00076.29,PF13893.13	Complete	Unchanged
GML005472	GML005472_mRNA1	PF00170.27,PF07716.21	Complete	None
GML005473	GML005473_mRNA1		None	None
GML005474	GML005474_mRNA1		None	None
GML005475	GML005475_mRNA1	PF01679.23	Partial	None
GML005476	GML005476_mRNA1	PF00561.27,PF12146.16,PF12697.14	Partial	None
GML005476	GML005476_mRNA2	PF00561.27,PF12146.16,PF12697.14	Partial	Unchanged
GML005477	GML005477_mRNA1	PF00488.28,PF01624.26,PF05188.24,PF05190.24,PF05192.24	Complete	None
GML005478	GML005478_mRNA1		None	None
GML005479	GML005479_mRNA1	PF00023.37,PF12796.14,PF13606.13,PF13637.13	Complete	None
GML005480	GML005480_mRNA1	PF10360.15	Complete	None
GML005481	GML005481_mRNA1		None	None
GML005482	GML005482_mRNA1		None	None
GML005483	GML005483_mRNA1	PF00096.33,PF00096.33,PF12874.14	Complete	None
GML005484	GML005484_mRNA1	PF00096.33,PF00096.33,PF12874.14	Complete	None
GML005485	GML005485_mRNA1	PF22799.3	Complete	None
GML005486	GML005486_mRNA1	PF00069.32,PF07714.24,PF07714.24	Complete	None
GML005487	GML005487_mRNA1		None	None
GML005488	GML005488_mRNA1		None	None
GML005488	GML005488_mRNA2		None	Unchanged
GML005489	GML005489_mRNA1	PF23220.2,PF23231.2,PF23233.2,PF23240.2	Complete	None
GML005489	GML005489_mRNA2	PF23220.2,PF23231.2,PF23233.2,PF23240.2	Complete	Unchanged
GML005490	GML005490_mRNA1	PF17076.14,PF22874.1	Complete	None
GML005491	GML005491_mRNA1	PF00888.30,PF10557.16,PF26557.1	Complete	None
GML005491	GML005491_mRNA2	PF00888.30,PF10557.16,PF26557.1	Complete	Unchanged
GML005492	GML005492_mRNA1	PF00330.26,PF00694.26,PF27434.2	Complete	None
GML005492	GML005492_mRNA2	PF00330.26,PF00694.26,PF27434.2	Complete	Unchanged
GML005493	GML005493_mRNA1		None	None
GML005494	GML005494_mRNA1		None	None
GML005494	GML005494_mRNA2		None	Unchanged
GML005495	GML005495_mRNA1	PF02423.22	Partial	None
GML005495	GML005495_mRNA2	PF02423.22	Partial	Unchanged
GML005496	GML005496_mRNA1	PF00245.26	Partial	None
GML005497	GML005497_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005497	GML005497_mRNA2	PF00083.31,PF07690.22	Partial	Unchanged
GML005498	GML005498_mRNA1	PF01212.28	Partial	None
GML005499	GML005499_mRNA1		None	None
GML005499	GML005499_mRNA2		None	Unchanged
GML005500	GML005500_mRNA1		None	None
GML005501	GML005501_mRNA1		None	None
GML005502	GML005502_mRNA1		None	None
GML005503	GML005503_mRNA1	PF01417.27	Partial	None
GML005504	GML005504_mRNA1	PF00240.30,PF00240.30,PF00240.30,PF00240.30,PF00240.30,PF11976.15,PF11976.15,PF11976.15,PF11976.15,PF11976.15,PF14560.13,PF14560.13,PF14560.13,PF14560.13,PF14560.13	Complete	None
GML005505	GML005505_mRNA1	PF13001.14,PF23731.2,PF24492.2	Complete	None
GML005505	GML005505_mRNA2	PF13001.14,PF23731.2,PF24492.2	Complete	Unchanged
GML005506	GML005506_mRNA1		None	None
GML005507	GML005507_mRNA1	PF01008.24,PF01008.24	Partial	None
GML005508	GML005508_mRNA1	PF13246.13,PF16209.11,PF16212.12	Complete	None
GML005508	GML005508_mRNA2	PF13246.13,PF16209.11,PF16212.12	Complete	Unchanged
GML005509	GML005509_mRNA1		None	None
GML005510	GML005510_mRNA1	PF00171.28	Partial	None
GML005511	GML005511_mRNA1	PF13241.13,PF14823.12,PF14824.12	Complete	None
GML005512	GML005512_mRNA1	PF00996.25	Partial	None
GML005512	GML005512_mRNA2	PF00996.25	Partial	Unchanged
GML005513	GML005513_mRNA1	PF01248.32	Partial	None
GML005514	GML005514_mRNA1	PF20994.3	Partial	None
GML005514	GML005514_mRNA2	PF20994.3	Partial	Unchanged
GML005515	GML005515_mRNA1	PF03311.20,PF12799.14,PF13855.13,PF16815.11	Complete	None
GML005516	GML005516_mRNA1		None	None
GML005517	GML005517_mRNA1	PF00076.29,PF00076.29	Complete	None
GML005518	GML005518_mRNA1	PF00125.31	Partial	None
GML005519	GML005519_mRNA1	PF01058.30	Partial	None
GML005520	GML005520_mRNA1		None	None
GML005521	GML005521_mRNA1	PF00293.35	Partial	None
GML005522	GML005522_mRNA1		None	None
GML005522	GML005522_mRNA2		None	Unchanged
GML005523	GML005523_mRNA1	PF00515.35,PF00515.35,PF07719.24,PF13174.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13428.13,PF13432.13,PF13432.13	Complete	None
GML005523	GML005523_mRNA2	PF00515.35,PF00515.35,PF07719.24,PF13174.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13428.13,PF13432.13,PF13432.13	Complete	Unchanged
GML005523	GML005523_mRNA3	PF00515.35,PF00515.35,PF07719.24,PF13174.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13414.13,PF13428.13,PF13432.13,PF13432.13	Complete	Gain
GML005524	GML005524_mRNA1		None	None
GML005525	GML005525_mRNA1	PF01513.27,PF20143.5	Complete	None
GML005525	GML005525_mRNA2	PF01513.27,PF20143.5	Complete	Unchanged
GML005526	GML005526_mRNA1	PF00850.25	Partial	None
GML005527	GML005527_mRNA1	PF01529.26	Partial	None
GML005527	GML005527_mRNA2	PF01529.26	Partial	Unchanged
GML005528	GML005528_mRNA1	PF08449.18	Partial	None
GML005529	GML005529_mRNA1	PF16969.11	Partial	None
GML005529	GML005529_mRNA2	PF16969.11	Partial	Unchanged
GML005530	GML005530_mRNA1		None	None
GML005530	GML005530_mRNA2		None	Unchanged
GML005531	GML005531_mRNA1		None	None
GML005532	GML005532_mRNA1	PF00226.37	Partial	None
GML005532	GML005532_mRNA2	PF00226.37	Partial	Unchanged
GML005532	GML005532_mRNA3	PF00226.37	Partial	Unchanged
GML005533	GML005533_mRNA1	PF00173.34	Partial	None
GML005534	GML005534_mRNA1	PF00076.29	Partial	None
GML005535	GML005535_mRNA1	PF02545.20	Partial	None
GML005536	GML005536_mRNA1	PF00300.28	Partial	None
GML005537	GML005537_mRNA1	PF00198.29,PF00364.29,PF02817.23	Complete	None
GML005538	GML005538_mRNA1	PF00153.33,PF00153.33,PF00153.33,PF01351.26	Complete	None
GML005538	GML005538_mRNA2	PF00153.33,PF00153.33,PF00153.33	Complete	Loss
GML005539	GML005539_mRNA1	PF01351.26	Partial	None
GML005540	GML005540_mRNA1		None	None
GML005541	GML005541_mRNA1	PF02383.24,PF22669.3	Complete	None
GML005541	GML005541_mRNA2	PF02383.24,PF22669.3	Complete	Unchanged
GML005542	GML005542_mRNA1	PF03366.23,PF20305.5	Partial	None
GML005543	GML005543_mRNA1		None	None
GML005543	GML005543_mRNA2		None	Unchanged
GML005544	GML005544_mRNA1	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
GML005545	GML005545_mRNA1	PF00152.26,PF01336.32	Partial	None
GML005546	GML005546_mRNA1	PF00617.25,PF00618.26,PF00620.33	Complete	None
GML005547	GML005547_mRNA1	PF02096.27	Partial	None
GML005548	GML005548_mRNA1		None	None
GML005549	GML005549_mRNA1	PF02463.26,PF13175.13,PF13476.13	Partial	None
GML005549	GML005549_mRNA2	PF02463.26,PF13476.13	Partial	Loss
GML005550	GML005550_mRNA1	PF00474.24	Partial	None
GML005550	GML005550_mRNA2	PF00474.24	Partial	Unchanged
GML005551	GML005551_mRNA1	PF03928.21	Partial	None
GML005551	GML005551_mRNA2	PF03928.21	Partial	Unchanged
GML005552	GML005552_mRNA1		None	None
GML005553	GML005553_mRNA1	PF02627.27	Complete	None
GML005554	GML005554_mRNA1	PF03969.23,PF06602.20	Complete	None
GML005554	GML005554_mRNA2	PF03969.23	Partial	Loss,Truncated
GML005555	GML005555_mRNA1	PF00023.37,PF00169.36,PF01237.24,PF12796.14,PF13606.13,PF13637.13,PF13857.13,PF15409.14	Complete	None
GML005555	GML005555_mRNA2	PF00023.37,PF00169.36,PF01237.24,PF12796.14,PF13606.13,PF13637.13,PF13857.13,PF15409.14	Complete	Unchanged
GML005555	GML005555_mRNA3	PF00023.37,PF00169.36,PF01237.24,PF12796.14,PF13606.13,PF13637.13,PF13857.13,PF15409.14	Complete	Unchanged
GML005556	GML005556_mRNA1	PF00400.39	Complete	None
GML005556	GML005556_mRNA2	PF00400.39	Complete	Unchanged
GML005557	GML005557_mRNA1	PF01105.30	Partial	None
GML005558	GML005558_mRNA1	PF14382.13,PF15985.12,PF21266.4	Complete	None
GML005558	GML005558_mRNA2	PF14382.13,PF15985.12,PF21266.4	Complete	Unchanged
GML005559	GML005559_mRNA1	PF02475.24,PF25133.2	Partial	None
GML005560	GML005560_mRNA1	PF02714.21,PF13967.12,PF14703.13	Partial	None
GML005560	GML005560_mRNA2	PF02714.21,PF13967.12,PF14703.13	Partial	Unchanged
GML005561	GML005561_mRNA1	PF08615.17	Partial	None
GML005562	GML005562_mRNA1	PF00083.31,PF06609.19,PF07690.22	Partial	None
GML005562	GML005562_mRNA2	PF00083.31,PF06609.19,PF07690.22	Partial	Unchanged
GML005563	GML005563_mRNA1	PF01237.24,PF15409.14	Complete	None
GML005564	GML005564_mRNA1	PF00097.32,PF13445.13,PF13923.13	Partial	None
GML005564	GML005564_mRNA2	PF00097.32,PF13445.13,PF13923.13	Partial	Unchanged
GML005564	GML005564_mRNA3	PF00097.32,PF13445.13	Partial	Loss
GML005564	GML005564_mRNA4	PF00097.32,PF13445.13	Partial	Loss
GML005565	GML005565_mRNA1	PF01454.26	Partial	None
GML005566	GML005566_mRNA1	PF00175.27,PF00258.31,PF00667.27	Complete	None
GML005567	GML005567_mRNA1	PF06090.19	Partial	None
GML005567	GML005567_mRNA2	PF06090.19	Partial	Unchanged
GML005568	GML005568_mRNA1	PF00752.24,PF12246.14,PF12247.14	Complete	None
GML005568	GML005568_mRNA2	PF00752.24,PF12246.14,PF12247.14	Complete	Unchanged
GML005569	GML005569_mRNA1	PF01040.24	Partial	None
GML005570	GML005570_mRNA1		None	None
GML005571	GML005571_mRNA1	PF01398.27,PF13012.12	Partial	None
GML005571	GML005571_mRNA2	PF01398.27,PF13012.12	Partial	Unchanged
GML005572	GML005572_mRNA1	PF03029.24	Partial	None
GML005573	GML005573_mRNA1		None	None
GML005574	GML005574_mRNA1		None	None
GML005574	GML005574_mRNA2		None	Unchanged
GML005575	GML005575_mRNA1	PF00226.37,PF00684.26,PF01556.24,PF02550.23,PF13336.13	Complete	None
GML005575	GML005575_mRNA2	PF00226.37,PF00684.26,PF01556.24	Complete	Loss,Truncated
GML005576	GML005576_mRNA1	PF00638.25,PF08911.17	Complete	None
GML005576	GML005576_mRNA2	PF00638.25,PF08911.17	Complete	Unchanged
GML005577	GML005577_mRNA1	PF03297.22	Partial	None
GML005578	GML005578_mRNA1	PF03364.26	Partial	None
GML005579	GML005579_mRNA1		None	None
GML005580	GML005580_mRNA1	PF09759.16	Complete	None
GML005581	GML005581_mRNA1	PF00291.32,PF14821.12,PF24857.2	Complete	None
GML005582	GML005582_mRNA1	PF09139.18	Partial	None
GML005582	GML005582_mRNA2	PF09139.18	Partial	Unchanged
GML005583	GML005583_mRNA1	PF09729.16	Partial	None
GML005584	GML005584_mRNA1	PF13867.12	Complete	None
GML005585	GML005585_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF24105.2,PF24105.2	Complete	None
GML005585	GML005585_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF24105.2,PF24105.2	Complete	Unchanged
GML005585	GML005585_mRNA3	PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF24105.2,PF24105.2	Complete	Truncated
GML005586	GML005586_mRNA1	PF02845.23	Partial	None
GML005587	GML005587_mRNA1		None	None
GML005588	GML005588_mRNA1	PF00083.31,PF07690.22,PF07690.22	Partial	None
GML005589	GML005589_mRNA1		None	None
GML005589	GML005589_mRNA2		None	Unchanged
GML005590	GML005590_mRNA1	PF07690.22	Partial	None
GML005591	GML005591_mRNA1	PF01248.32	Partial	None
GML005592	GML005592_mRNA1		None	None
GML005592	GML005592_mRNA2		None	Unchanged
GML005593	GML005593_mRNA1	PF01602.27,PF07718.19,PF12717.14,PF14806.12	Complete	None
GML005594	GML005594_mRNA1		None	None
GML005595	GML005595_mRNA1	PF00557.30	Partial	None
GML005595	GML005595_mRNA2	PF00557.30	Partial	Unchanged
GML005596	GML005596_mRNA1	PF00628.36	Complete	None
GML005597	GML005597_mRNA1		None	None
GML005598	GML005598_mRNA1	PF01960.24	Partial	None
GML005599	GML005599_mRNA1	PF00106.32,PF13561.13	Partial	None
GML005599	GML005599_mRNA2	PF00106.32,PF13561.13	Partial	Unchanged
GML005600	GML005600_mRNA1	PF08574.16	Complete	None
GML005601	GML005601_mRNA1	PF00940.25,PF14700.12	Partial	None
GML005602	GML005602_mRNA1	PF04051.22	Partial	None
GML005602	GML005602_mRNA2	PF04051.22	Partial	Unchanged
GML005603	GML005603_mRNA1	PF00621.26	Partial	None
GML005604	GML005604_mRNA1	PF00076.29	Complete	None
GML005604	GML005604_mRNA2	PF00076.29	Complete	Unchanged
GML005605	GML005605_mRNA1	PF00069.32,PF07714.24,PF14531.13	Partial	None
GML005605	GML005605_mRNA2	PF00069.32,PF07714.24,PF14531.13	Partial	Unchanged
GML005606	GML005606_mRNA1		None	None
GML005607	GML005607_mRNA1	PF00561.27	Partial	None
GML005608	GML005608_mRNA1	PF00410.25	Partial	None
GML005609	GML005609_mRNA1	PF00970.31	Complete	None
GML005609	GML005609_mRNA2	PF00970.31	Complete	Unchanged
GML005610	GML005610_mRNA1	PF21547.4,PF24173.2,PF24181.2,PF26245.1	Complete	None
GML005611	GML005611_mRNA1	PF00808.30	Partial	None
GML005612	GML005612_mRNA1	PF09809.15	Partial	None
GML005613	GML005613_mRNA1		None	None
GML005613	GML005613_mRNA2		None	Unchanged
GML005614	GML005614_mRNA1		None	None
GML005615	GML005615_mRNA1	PF01266.31	Partial	None
GML005616	GML005616_mRNA1	PF04495.21	Partial	None
GML005616	GML005616_mRNA2	PF04495.21	Partial	Unchanged
GML005617	GML005617_mRNA1	PF00294.30	Partial	None
GML005618	GML005618_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005618	GML005618_mRNA2	PF00083.31,PF07690.22	Partial	Unchanged
GML005619	GML005619_mRNA1	PF00023.37,PF00023.37,PF04383.20,PF12796.14,PF13606.13	Complete	None
GML005620	GML005620_mRNA1		None	None
GML005621	GML005621_mRNA1	PF00171.28	Partial	None
GML005622	GML005622_mRNA1	PF00179.32	Partial	None
GML005623	GML005623_mRNA1	PF01399.34,PF10602.16,PF21154.3	Complete	None
GML005624	GML005624_mRNA1	PF00441.30,PF02770.25,PF02771.22,PF08028.17	Complete	None
GML005625	GML005625_mRNA1	PF01423.29	Partial	None
GML005626	GML005626_mRNA1	PF00022.27,PF08704.17	Partial	None
GML005627	GML005627_mRNA1	PF00069.32,PF07714.24	Partial	None
GML005628	GML005628_mRNA1	PF00675.26,PF05193.27	Partial	None
GML005629	GML005629_mRNA1	PF11051.15	Partial	None
GML005630	GML005630_mRNA1	PF03152.22,PF16558.11,PF23580.2	Complete	None
GML005631	GML005631_mRNA1	PF00082.28,PF00179.32,PF05922.22	Complete	None
GML005631	GML005631_mRNA2	PF00082.28,PF05922.22	Partial	Loss
GML005632	GML005632_mRNA1	PF00179.32	Partial	None
GML005633	GML005633_mRNA1	PF29150.1	Partial	None
GML005634	GML005634_mRNA1		None	None
GML005634	GML005634_mRNA2		None	Unchanged
GML005635	GML005635_mRNA1	PF08729.16,PF10436.15	Complete	None
GML005635	GML005635_mRNA2	PF02518.32,PF10436.15	Complete	Gain,Loss
GML005636	GML005636_mRNA1	PF08729.16	Complete	None
GML005637	GML005637_mRNA1	PF08568.17	Partial	None
GML005638	GML005638_mRNA1	PF04110.20	Partial	None
GML005639	GML005639_mRNA1	PF03856.19	Partial	None
GML005639	GML005639_mRNA2	PF03856.19	Partial	Unchanged
GML005640	GML005640_mRNA1		None	None
GML005641	GML005641_mRNA1	PF00069.32,PF07714.24	Partial	None
GML005642	GML005642_mRNA1		None	None
GML005643	GML005643_mRNA1		None	None
GML005644	GML005644_mRNA1	PF03159.25,PF17846.7,PF18129.8,PF18332.8,PF18334.8	Complete	None
GML005645	GML005645_mRNA1		None	None
GML005645	GML005645_mRNA2		None	Unchanged
GML005646	GML005646_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML005647	GML005647_mRNA1		None	None
GML005647	GML005647_mRNA2		None	Unchanged
GML005647	GML005647_mRNA3		None	Unchanged
GML005648	GML005648_mRNA1	PF09736.15	Partial	None
GML005649	GML005649_mRNA1	PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12	Complete	None
GML005649	GML005649_mRNA2		None	Loss
GML005650	GML005650_mRNA1		None	None
GML005651	GML005651_mRNA1	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	Complete	None
GML005652	GML005652_mRNA1	PF04000.21	Partial	None
GML005653	GML005653_mRNA1	PF01201.28	Partial	None
GML005653	GML005653_mRNA2	PF01201.28	Partial	Unchanged
GML005654	GML005654_mRNA1	PF00096.33,PF04082.24	Complete	None
GML005654	GML005654_mRNA2	PF00096.33,PF04082.24	Partial	Truncated
GML005655	GML005655_mRNA1		None	None
GML005656	GML005656_mRNA1	PF00097.32,PF12678.14,PF13639.13	Complete	None
GML005657	GML005657_mRNA1	PF00076.29,PF14304.12,PF14327.12	Complete	None
GML005658	GML005658_mRNA1	PF02441.26	Partial	None
GML005659	GML005659_mRNA1	PF01977.23,PF20695.3,PF20696.3	Complete	None
GML005660	GML005660_mRNA1	PF00076.29,PF14327.12	Partial	None
GML005661	GML005661_mRNA1	PF01096.24,PF07500.20,PF08711.17	Complete	None
GML005662	GML005662_mRNA1	PF00291.32,PF00571.34	Complete	None
GML005663	GML005663_mRNA1	PF29536.1	Partial	None
GML005663	GML005663_mRNA2	PF29536.1	Partial	Unchanged
GML005664	GML005664_mRNA1		None	None
GML005664	GML005664_mRNA2		None	Unchanged
GML005665	GML005665_mRNA1	PF00789.27	Complete	None
GML005666	GML005666_mRNA1	PF00225.30,PF03853.22,PF04096.21,PF09532.16,PF12110.14,PF12110.14,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF16796.12	Complete	None
GML005666	GML005666_mRNA2	PF00225.30,PF03853.22,PF09532.16,PF16796.12	Complete	Loss
GML005667	GML005667_mRNA1	PF01656.30,PF04096.21,PF10609.16,PF10609.16,PF12110.14,PF12110.14,PF13634.12,PF13634.12,PF13634.12,PF13634.12	Complete	None
GML005667	GML005667_mRNA2	PF01656.30,PF10609.16,PF10609.16	Partial	Loss,Truncated
GML005668	GML005668_mRNA1	PF03357.27,PF25880.2	Partial	None
GML005669	GML005669_mRNA1	PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF04826.20	Complete	None
GML005670	GML005670_mRNA1	PF00018.35,PF04366.18,PF07653.24,PF14604.13	Complete	None
GML005671	GML005671_mRNA1	PF01764.32,PF02089.22,PF05057.22	Partial	None
GML005672	GML005672_mRNA1	PF00735.25,PF01926.30	Partial	None
GML005673	GML005673_mRNA1	PF03815.25,PF04733.21	Complete	None
GML005673	GML005673_mRNA2	PF03815.25	Complete	Loss
GML005674	GML005674_mRNA1	PF04733.21	Partial	None
GML005675	GML005675_mRNA1	PF03169.21	Partial	None
GML005676	GML005676_mRNA1	PF00317.27,PF02867.21,PF03477.22	Complete	None
GML005677	GML005677_mRNA1	PF00107.33,PF08240.18,PF13602.13	Partial	None
GML005678	GML005678_mRNA1	PF06544.19,PF08572.16	Complete	None
GML005678	GML005678_mRNA2	PF06544.19,PF08572.16	Complete	Unchanged
GML005678	GML005678_mRNA3	PF06544.19,PF08572.16	Complete	Unchanged
GML005679	GML005679_mRNA1	PF11022.14	Partial	None
GML005679	GML005679_mRNA2		None	Loss
GML005680	GML005680_mRNA1	PF02732.22,PF14716.14,PF21136.3,PF26163.1	Complete	None
GML005680	GML005680_mRNA2	PF26163.1	Partial	Loss,Truncated
GML005681	GML005681_mRNA1	PF09531.16	Partial	None
GML005681	GML005681_mRNA2	PF09531.16	Partial	Unchanged
GML005682	GML005682_mRNA1	PF00999.27	Partial	None
GML005683	GML005683_mRNA1		None	None
GML005683	GML005683_mRNA2		None	Unchanged
GML005684	GML005684_mRNA1	PF03151.23	Partial	None
GML005685	GML005685_mRNA1	PF00153.33,PF00153.33,PF00153.33	Complete	None
GML005686	GML005686_mRNA1	PF00487.31	Partial	None
GML005687	GML005687_mRNA1	PF04140.20,PF04191.19,PF06966.18	Partial	None
GML005688	GML005688_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
GML005688	GML005688_mRNA2	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	Unchanged
GML005689	GML005689_mRNA1	PF00494.25	Partial	None
GML005690	GML005690_mRNA1	PF04424.20	Partial	None
GML005691	GML005691_mRNA1	PF03985.19	Partial	None
GML005692	GML005692_mRNA1	PF00248.28	Partial	None
GML005693	GML005693_mRNA1	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
GML005694	GML005694_mRNA1	PF01713.28,PF08590.16	Partial	None
GML005695	GML005695_mRNA1	PF00009.34,PF03143.24,PF03144.32,PF22594.3	Complete	None
GML005696	GML005696_mRNA1	PF00533.34,PF00533.34,PF00533.34,PF12738.14	Complete	None
GML005696	GML005696_mRNA2	PF00533.34,PF00533.34,PF12738.14	Complete	Unchanged
GML005697	GML005697_mRNA1		None	None
GML005698	GML005698_mRNA1	PF29361.1	Partial	None
GML005699	GML005699_mRNA1	PF00628.36,PF01388.28,PF02373.29,PF02373.29,PF08429.17	Complete	None
GML005699	GML005699_mRNA2	PF00628.36,PF01388.28,PF02373.29,PF02373.29,PF08429.17	Complete	Unchanged
GML005700	GML005700_mRNA1		None	None
GML005701	GML005701_mRNA1	PF00327.26,PF08079.18	Partial	None
GML005701	GML005701_mRNA2	PF00327.26,PF08079.18	Partial	Unchanged
GML005702	GML005702_mRNA1	PF00324.28,PF13520.13	Partial	None
GML005703	GML005703_mRNA1	PF00450.29	Partial	None
GML005704	GML005704_mRNA1	PF18564.8	Complete	None
GML005705	GML005705_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005706	GML005706_mRNA1	PF00150.25,PF18564.8	Complete	None
GML005707	GML005707_mRNA1	PF00083.31,PF07690.22	Partial	None
GML005708	GML005708_mRNA1		None	None
GML005708	GML005708_mRNA2		None	Unchanged
GML005709	GML005709_mRNA1		None	None
GML005710	GML005710_mRNA1		None	None
GML005710	GML005710_mRNA2		None	Unchanged
GML005711	GML005711_mRNA1	PF31202.1	Partial	None
GML005712	GML005712_mRNA1		None	None
GML005712	GML005712_mRNA2		None	Unchanged
GML005713	GML005713_mRNA1	PF11765.14	Partial	None
GML005714	GML005714_mRNA1		None	None
GML005714	GML005714_mRNA2		None	Unchanged
GML005715	GML005715_mRNA1	PF00119.26	Partial	None
GML005716	GML005716_mRNA1		None	None
GML005717	GML005717_mRNA1	PF00361.26,PF00361.26	Partial	None
GML005717	GML005717_mRNA2	PF00361.26	Partial	Unchanged
GML005717	GML005717_mRNA3	PF00361.26	Partial	Unchanged
GML005718	GML005718_mRNA1	PF00507.25	Partial	None
GML005719	GML005719_mRNA1		None	None
GML005720	GML005720_mRNA1		None	None
GML005720	GML005720_mRNA2		None	Unchanged
GML005720	GML005720_mRNA3		None	Unchanged
