gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VNE69_01001	rna-XM_065472132.1		None	None
gene-VNE69_01002	rna-XM_065472133.1		None	None
gene-VNE69_01003	rna-XM_065472134.1		None	None
gene-VNE69_01004	rna-XM_065472135.1		None	None
gene-VNE69_01005	rna-XM_065472136.1		None	None
gene-VNE69_01006	rna-XM_065472137.1		None	None
gene-VNE69_01007	rna-XM_065472138.1		None	None
gene-VNE69_01008	rna-XM_065472139.1	PF00632.31	Partial	None
gene-VNE69_01009	rna-XM_065472140.1		None	None
gene-VNE69_01010	rna-XM_065472141.1	PF00125.31	Partial	None
gene-VNE69_01011	rna-XM_065472142.1		None	None
gene-VNE69_01012	rna-XM_065472143.1		None	None
gene-VNE69_01013	rna-XM_065472144.1	PF07061.17	Partial	None
gene-VNE69_01014	rna-XM_065472145.1		None	None
gene-VNE69_01901	gene-VNE69_01901		None	None
gene-VNE69_01015	rna-XM_065472146.1		None	None
gene-VNE69_01016	rna-XM_065472147.1		None	None
gene-VNE69_01017	rna-XM_065472148.1		None	None
gene-VNE69_01018	rna-XM_065472149.1		None	None
gene-VNE69_01019	rna-XM_065472150.1		None	None
gene-VNE69_01020	rna-XM_065472151.1		None	None
gene-VNE69_01021	rna-XM_065472152.1		None	None
gene-VNE69_01022	rna-XM_065472153.1		None	None
gene-VNE69_01023	rna-XM_065472154.1	PF02170.29,PF02171.24,PF16486.12	Complete	None
gene-VNE69_01024	rna-XM_065472155.1		None	None
gene-VNE69_01024	rna-XM_065472156.1		None	None
gene-VNE69_01025	rna-XM_065472157.1		None	None
gene-VNE69_01902	gene-VNE69_01902		None	None
gene-VNE69_01026	rna-XM_065472158.1	PF03129.26,PF13393.12	Complete	None
gene-VNE69_01027	rna-XM_065472159.1		None	None
gene-VNE69_01028	rna-XM_065472160.1	PF00406.30,PF13207.13,PF13238.13,PF13671.13	Partial	None
gene-VNE69_01029	rna-XM_065472161.1	PF17015.11	Partial	None
gene-VNE69_01030	rna-XM_065472162.1	PF00169.36	Complete	None
gene-VNE69_01031	rna-XM_065472163.1		None	None
gene-VNE69_01032	rna-XM_065472164.1	PF03095.21	Partial	None
gene-VNE69_01033	rna-XM_065472165.1	PF00268.28	Partial	None
gene-VNE69_01034	rna-XM_065472166.1		None	None
gene-VNE69_01035	rna-XM_065472167.1		None	None
gene-VNE69_01036	rna-XM_065472168.1		None	None
gene-VNE69_01037	rna-XM_065472169.1		None	None
gene-VNE69_01038	rna-XM_065472170.1		None	None
gene-VNE69_01039	rna-XM_065472171.1		None	None
gene-VNE69_01040	rna-XM_065472172.1		None	None
gene-VNE69_01041	rna-XM_065472173.1		None	None
gene-VNE69_01042	rna-XM_065472174.1	PF01167.25	Partial	None
gene-VNE69_01043	rna-XM_065472175.1		None	None
gene-VNE69_01044	rna-XM_065472176.1	PF01282.26	Partial	None
gene-VNE69_01045	rna-XM_065472177.1		None	None
gene-VNE69_01046	rna-XM_065472178.1		None	None
gene-VNE69_01047	rna-XM_065472179.1		None	None
gene-VNE69_01048	rna-XM_065472180.1		None	None
gene-VNE69_01049	rna-XM_065472181.1		None	None
gene-VNE69_01050	rna-XM_065472182.1		None	None
gene-VNE69_01051	rna-XM_065472183.1		None	None
gene-VNE69_01052	rna-XM_065472184.1		None	None
gene-VNE69_01053	rna-XM_065472185.1	PF00005.34,PF19055.7	Partial	None
gene-VNE69_01903	gene-VNE69_01903		None	None
gene-VNE69_01054	rna-XM_065472186.1		None	None
gene-VNE69_01055	rna-XM_065472187.1		None	None
gene-VNE69_01904	gene-VNE69_01904		None	None
gene-VNE69_01056	rna-XM_065472188.1		None	None
gene-VNE69_01905	gene-VNE69_01905		None	None
gene-VNE69_01057	rna-XM_065472189.1	PF10551.16	Partial	None
gene-VNE69_01058	rna-XM_065472190.1	PF04500.23	Partial	None
gene-VNE69_01059	rna-XM_065472191.1	PF00566.26,PF23436.2	Partial	None
gene-VNE69_01060	rna-XM_065472192.1		None	None
gene-VNE69_01801	gene-VNE69_01801		None	None
gene-VNE69_01802	gene-VNE69_01802		None	None
gene-VNE69_01061	rna-XM_065472193.1		None	None
gene-VNE69_01062	rna-XM_065472194.1	PF00125.31	Partial	None
gene-VNE69_01063	rna-XM_065472195.1		None	None
gene-VNE69_01064	rna-XM_065472196.1	PF10551.16	Partial	None
gene-VNE69_01064	rna-XM_065472197.1		None	None
gene-VNE69_01064	rna-XM_065472198.1	PF10551.16	Partial	None
gene-VNE69_01065	rna-XM_065472199.1		None	None
gene-VNE69_01066	rna-XM_065472200.1		None	None
gene-VNE69_01067	rna-XM_065472201.1		None	None
gene-VNE69_01068	rna-XM_065472202.1		None	None
gene-VNE69_01069	rna-XM_065472203.1	PF00248.28	Partial	None
gene-VNE69_01070	rna-XM_065472204.1		None	None
gene-VNE69_01071	rna-XM_065472205.1		None	None
gene-VNE69_01072	rna-XM_065472206.1		None	None
gene-VNE69_01073	rna-XM_065472207.1		None	None
gene-VNE69_01074	rna-XM_065472208.1	PF00248.28	Partial	None
gene-VNE69_01075	rna-XM_065472209.1		None	None
gene-VNE69_01076	rna-XM_065472210.1	PF02200.23	Partial	None
gene-VNE69_01077	rna-XM_065472211.1	PF00225.30,PF16796.12	Partial	None
gene-VNE69_01078	rna-XM_065472212.1		None	None
gene-VNE69_01079	rna-XM_065472213.1	PF13304.13,PF13476.13,PF13514.13	Partial	None
gene-VNE69_01080	rna-XM_065472214.1		None	None
gene-VNE69_01081	rna-XM_065472215.1		None	None
gene-VNE69_01082	rna-XM_065472216.1		None	None
gene-VNE69_01083	rna-XM_065472217.1	PF00179.32,PF05773.28	Partial	None
gene-VNE69_01084	rna-XM_065472218.1		None	None
gene-VNE69_01085	rna-XM_065472219.1		None	None
gene-VNE69_01086	rna-XM_065472220.1		None	None
gene-VNE69_01087	rna-XM_065472221.1		None	None
gene-VNE69_01088	rna-XM_065472222.1		None	None
gene-VNE69_01089	rna-XM_065472223.1		None	None
gene-VNE69_01090	rna-XM_065472224.1		None	None
gene-VNE69_01091	rna-XM_065472225.1		None	None
gene-VNE69_01092	rna-XM_065472226.1	PF00735.25	Partial	None
gene-VNE69_01093	rna-XM_065472227.1	PF04511.21	Partial	None
gene-VNE69_01094	rna-XM_065472228.1	PF03439.19,PF23042.3,PF23290.2	Complete	None
gene-VNE69_01095	rna-XM_065472229.1	PF09133.16	Partial	None
gene-VNE69_01096	rna-XM_065472230.1		None	None
gene-VNE69_01097	rna-XM_065472231.1	PF09133.16	Partial	None
gene-VNE69_01098	rna-XM_065472232.1	PF00575.30,PF03876.23	Partial	None
gene-VNE69_01099	rna-XM_065472233.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04494.21,PF12894.14,PF30361.1	Complete	None
gene-VNE69_01100	rna-XM_065472234.1	PF01490.25	Partial	None
gene-VNE69_01101	rna-XM_065472235.1	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	Complete	None
gene-VNE69_01102	rna-XM_065472236.1		None	None
gene-VNE69_01103	rna-XM_065472237.1	PF01026.28	Partial	None
gene-VNE69_01104	rna-XM_065472238.1		None	None
gene-VNE69_01105	rna-XM_065472239.1	PF00735.25,PF01926.30	Partial	None
gene-VNE69_01106	rna-XM_065472240.1		None	None
gene-VNE69_01107	rna-XM_065472241.1	PF00566.26,PF23436.2	Partial	None
gene-VNE69_01108	rna-XM_065472242.1	PF00249.38,PF00249.38,PF13921.13,PF13921.13	Partial	None
gene-VNE69_01109	rna-XM_065472243.1		None	None
gene-VNE69_01110	rna-XM_065472244.1	PF00227.32	Partial	None
gene-VNE69_01111	rna-XM_065472245.1	PF00076.29	Partial	None
gene-VNE69_01112	rna-XM_065472246.1		None	None
gene-VNE69_01113	rna-XM_065472247.1	PF00293.35	Partial	None
gene-VNE69_01114	rna-XM_065472248.1	PF10032.15	Partial	None
gene-VNE69_01115	rna-XM_065472249.1	PF01090.26	Partial	None
gene-VNE69_01116	rna-XM_065472250.1	PF01416.26	Complete	None
gene-VNE69_01116	rna-XM_065472251.1		None	None
gene-VNE69_01117	rna-XM_065472252.1		None	None
gene-VNE69_01118	rna-XM_065472253.1		None	None
gene-VNE69_01119	rna-XM_065472254.1		None	None
gene-VNE69_01120	rna-XM_065472255.1	PF05495.18	Complete	None
gene-VNE69_01121	rna-XM_065472256.1	PF00005.34,PF00005.34,PF00037.33,PF04068.21	Complete	None
gene-VNE69_01122	rna-XM_065472257.1	PF07738.20	Partial	None
gene-VNE69_01123	rna-XM_065472258.1		None	None
gene-VNE69_01124	rna-XM_065472259.1	PF01261.31	Partial	None
gene-VNE69_01125	rna-XM_065472260.1	PF05739.27	Complete	None
gene-VNE69_01126	rna-XM_065472261.1	PF01545.27,PF16916.12	Complete	None
gene-VNE69_01127	rna-XM_065472262.1	PF02390.24	Partial	None
gene-VNE69_01128	rna-XM_065472263.1		None	None
gene-VNE69_01129	rna-XM_065472264.1	PF00069.32,PF07714.24,PF17667.8	Partial	None
gene-VNE69_01130	rna-XM_065472265.1	PF04037.19,PF04046.22	Complete	None
gene-VNE69_01131	rna-XM_065472266.1		None	None
gene-VNE69_01132	rna-XM_065472267.1		None	None
gene-VNE69_01133	rna-XM_065472268.1	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	None
gene-VNE69_01134	rna-XM_065472269.1	PF00400.39,PF00400.39	Complete	None
gene-VNE69_01135	rna-XM_065472270.1	PF29840.1,PF29841.1,PF29842.1,PF29844.1	Complete	None
gene-VNE69_01136	rna-XM_065472271.1	PF00004.36,PF00004.36,PF00158.33,PF02861.26,PF07724.21,PF07728.21,PF10431.16,PF17871.8,PF23569.2	Complete	None
gene-VNE69_01137	rna-XM_065472272.1	PF00636.32,PF00636.32,PF03368.20,PF14622.12,PF14622.12	Complete	None
gene-VNE69_01138	rna-XM_065472273.1		None	None
gene-VNE69_01139	rna-XM_065472274.1		None	None
gene-VNE69_01140	rna-XM_065472275.1	PF01119.26,PF02518.32,PF13589.13	Complete	None
gene-VNE69_01141	rna-XM_065472276.1		None	None
gene-VNE69_01142	rna-XM_065472277.1		None	None
gene-VNE69_01143	rna-XM_065472278.1	PF10551.16	Partial	None
gene-VNE69_01145	rna-XM_065472279.1	PF04118.21	Partial	None
gene-VNE69_01146	rna-XM_065472280.1		None	None
gene-VNE69_01147	rna-XM_065472281.1	PF00004.36,PF00004.36,PF00158.33,PF02861.26,PF07724.21,PF07728.21,PF10431.16,PF17871.8,PF23569.2	Complete	None
gene-VNE69_01148	rna-XM_065472282.1	PF22466.2	Partial	None
gene-VNE69_01149	rna-XM_065472283.1		None	None
gene-VNE69_01150	rna-XM_065472284.1	PF22466.2	Partial	None
gene-VNE69_01151	rna-XM_065472285.1		None	None
gene-VNE69_01152	rna-XM_065472286.1		None	None
gene-VNE69_01153	rna-XM_065472287.1	PF00827.23	Partial	None
gene-VNE69_01154	rna-XM_065472288.1	PF00250.25	Complete	None
gene-VNE69_01155	rna-XM_065472289.1	PF04051.22	Partial	None
gene-VNE69_01156	rna-XM_065472290.1	PF01652.25	Partial	None
gene-VNE69_01157	rna-XM_065472291.1		None	None
gene-VNE69_01158	rna-XM_065472292.1		None	None
gene-VNE69_01159	rna-XM_065472293.1		None	None
gene-VNE69_01160	rna-XM_065472294.1	PF00106.32,PF13561.13	Partial	None
gene-VNE69_01161	rna-XM_065472295.1	PF00854.28,PF00854.28	Partial	None
gene-VNE69_01162	rna-XM_065472296.1		None	None
gene-VNE69_01163	rna-XM_065472297.1		None	None
gene-VNE69_01164	rna-XM_065472298.1		None	None
gene-VNE69_01165	rna-XM_065472299.1	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19,PF04567.23	Complete	None
gene-VNE69_01166	rna-XM_065472300.1	PF04099.19	Partial	None
gene-VNE69_01167	rna-XM_065472301.1		None	None
gene-VNE69_01906	gene-VNE69_01906		None	None
gene-VNE69_01168	rna-XM_065472302.1	PF10256.15	Partial	None
gene-VNE69_01169	rna-XM_065472303.1		None	None
gene-VNE69_01170	rna-XM_065472304.1		None	None
gene-VNE69_01171	rna-XM_065472305.1	PF03372.30,PF22669.3	Partial	None
gene-VNE69_01172	rna-XM_065472306.1	PF01411.25,PF01411.25,PF07973.20	Complete	None
gene-VNE69_01173	rna-XM_065472307.1	PF00957.28	Partial	None
gene-VNE69_01174	rna-XM_065472308.1	PF04059.19	Complete	None
gene-VNE69_01175	rna-XM_065472309.1	PF06058.20	Partial	None
gene-VNE69_01176	rna-XM_065472310.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_01177	rna-XM_065472311.1		None	None
gene-VNE69_01178	rna-XM_065472312.1	PF01248.32	Partial	None
gene-VNE69_01179	rna-XM_065472313.1		None	None
gene-VNE69_01180	rna-XM_065472314.1	PF00575.30,PF07541.18	Partial	None
gene-VNE69_01907	gene-VNE69_01907		None	None
gene-VNE69_01181	rna-XM_065472315.1	PF04615.19	Partial	None
gene-VNE69_01182	rna-XM_065472316.1		None	None
gene-VNE69_01183	rna-XM_065472317.1		None	None
gene-VNE69_01184	rna-XM_065472318.1		None	None
gene-VNE69_01185	rna-XM_065472319.1	PF03178.22	Complete	None
gene-VNE69_01186	rna-XM_065472320.1	PF01066.27	Partial	None
gene-VNE69_01187	rna-XM_065472321.1	PF00152.26	Partial	None
gene-VNE69_01188	rna-XM_065472322.1		None	None
gene-VNE69_01189	rna-XM_065472323.1		None	None
gene-VNE69_01190	rna-XM_065472324.1		None	None
gene-VNE69_01191	rna-XM_065472325.1		None	None
gene-VNE69_01192	rna-XM_065472326.1		None	None
gene-VNE69_01193	rna-XM_065472327.1		None	None
gene-VNE69_01194	rna-XM_065472328.1	PF00635.33	Partial	None
gene-VNE69_01195	rna-XM_065472329.1		None	None
gene-VNE69_01196	rna-XM_065472330.1	PF00149.34,PF16891.11	Partial	None
gene-VNE69_01197	rna-XM_065472331.1	PF08662.18	Partial	None
gene-VNE69_01198	rna-XM_065472332.1		None	None
gene-VNE69_01199	rna-XM_065472333.1		None	None
gene-VNE69_01200	rna-XM_065472334.1		None	None
gene-VNE69_01201	rna-XM_065472335.1		None	None
gene-VNE69_01202	rna-XM_065472336.1		None	None
gene-VNE69_01203	rna-XM_065472337.1		None	None
gene-VNE69_01204	rna-XM_065472338.1	PF02383.24	Partial	None
gene-VNE69_01205	rna-XM_065472339.1	PF00132.31,PF00483.30,PF12804.14,PF25084.2,PF25087.2	Complete	None
gene-VNE69_01206	rna-XM_065472340.1	PF17004.12	Partial	None
gene-VNE69_01207	rna-XM_065472341.1	PF00270.36,PF00271.38,PF04408.30,PF04851.22,PF07717.23,PF13245.13,PF21010.3	Complete	None
gene-VNE69_01208	rna-XM_065472342.1	PF05179.21	Partial	None
gene-VNE69_01209	rna-XM_065472343.1	PF22891.3	Partial	None
gene-VNE69_01210	rna-XM_065472344.1	PF01398.27,PF14464.12,PF23594.2	Complete	None
gene-VNE69_01211	rna-XM_065472345.1	PF03372.30,PF13855.13,PF13855.13	Partial	None
gene-VNE69_01212	rna-XM_065472346.1		None	None
gene-VNE69_01213	rna-XM_065472347.1	PF04811.22,PF04815.21,PF08033.18	Complete	None
gene-VNE69_01213	rna-XM_065472348.1	PF04811.22,PF04815.21,PF08033.18	Complete	None
gene-VNE69_01214	rna-XM_065472349.1		None	None
gene-VNE69_01215	rna-XM_065472350.1	PF00493.30,PF07728.21,PF17207.10,PF17855.8,PF25051.2	Complete	None
gene-VNE69_01216	rna-XM_065472351.1	PF01201.28	Partial	None
gene-VNE69_01217	rna-XM_065472352.1	PF00154.28,PF08423.18,PF14520.13	Partial	None
gene-VNE69_01218	rna-XM_065472353.1	PF13091.13	Partial	None
gene-VNE69_01219	rna-XM_065472354.1	PF03540.20	Partial	None
gene-VNE69_01220	rna-XM_065472355.1		None	None
gene-VNE69_01221	rna-XM_065472356.1		None	None
gene-VNE69_01222	rna-XM_065472357.1	PF04851.22,PF06733.22,PF13307.13	Complete	None
gene-VNE69_01223	rna-XM_065472358.1		None	None
gene-VNE69_01224	rna-XM_065472359.1	PF04427.24	Partial	None
gene-VNE69_01225	rna-XM_065472360.1	PF01412.24	Partial	None
gene-VNE69_01226	rna-XM_065472361.1	PF00012.27,PF06723.20	Partial	None
gene-VNE69_01227	rna-XM_065472362.1		None	None
gene-VNE69_01228	rna-XM_065472363.1		None	None
gene-VNE69_01229	rna-XM_065472364.1	PF00808.30	Partial	None
gene-VNE69_01230	rna-XM_065472365.1	PF00338.28	Partial	None
gene-VNE69_01231	rna-XM_065472366.1	PF01467.33,PF01467.33	Partial	None
gene-VNE69_01232	rna-XM_065472367.1	PF00752.24,PF00867.24	Partial	None
gene-VNE69_01233	rna-XM_065472368.1		None	None
gene-VNE69_01234	rna-XM_065472369.1		None	None
gene-VNE69_01235	rna-XM_065472370.1		None	None
gene-VNE69_01236	rna-XM_065472371.1		None	None
gene-VNE69_01237	rna-XM_065472372.1	PF00534.27,PF08288.19,PF13439.13,PF13477.13,PF13524.13,PF13579.13,PF13692.13,PF20706.4	Partial	None
gene-VNE69_01238	rna-XM_065472373.1	PF01522.27	Partial	None
gene-VNE69_01239	rna-XM_065472374.1	PF00117.35,PF06418.21,PF07722.20	Partial	None
gene-VNE69_01240	rna-XM_065472375.1	PF00225.30,PF07647.25,PF16796.12	Partial	None
gene-VNE69_01241	rna-XM_065472376.1	PF06732.17	Partial	None
gene-VNE69_01242	rna-XM_065472377.1		None	None
gene-VNE69_01243	rna-XM_065472378.1		None	None
gene-VNE69_01244	rna-XM_065472379.1	PF00614.30,PF13091.13	Complete	None
gene-VNE69_01245	rna-XM_065472380.1	PF09384.16	Complete	None
gene-VNE69_01246	rna-XM_065472381.1		None	None
gene-VNE69_01247	rna-XM_065472382.1	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-VNE69_01248	rna-XM_065472383.1	PF04061.20	Partial	None
gene-VNE69_01249	rna-XM_065472384.1		None	None
gene-VNE69_01250	rna-XM_065472385.1	PF00097.32,PF13445.13,PF13639.13,PF13920.13,PF13923.13,PF14447.13,PF14634.13	Partial	None
gene-VNE69_01251	rna-XM_065472386.1	PF00009.34	Partial	None
gene-VNE69_01252	rna-XM_065472387.1		None	None
gene-VNE69_01253	rna-XM_065472388.1	PF00133.29,PF00133.29,PF08264.20,PF09334.18	Complete	None
gene-VNE69_01254	rna-XM_065472389.1		None	None
gene-VNE69_01255	rna-XM_065472390.1		None	None
gene-VNE69_01256	rna-XM_065472391.1		None	None
gene-VNE69_01257	rna-XM_065472392.1	PF12842.13,PF16415.12,PF16417.12,PF16418.12,PF25097.2	Complete	None
gene-VNE69_01258	rna-XM_065472393.1	PF07992.21,PF13450.13	Partial	None
gene-VNE69_01259	rna-XM_065472394.1		None	None
gene-VNE69_01260	rna-XM_065472395.1	PF00006.32,PF02874.30,PF16886.12,PF22919.2	Complete	None
gene-VNE69_01261	rna-XM_065472396.1	PF06068.20	Partial	None
gene-VNE69_01262	rna-XM_065472397.1	PF29448.1	Partial	None
gene-VNE69_01263	rna-XM_065472398.1		None	None
gene-VNE69_01264	rna-XM_065472399.1	PF00005.34,PF00664.29	Complete	None
gene-VNE69_01265	rna-XM_065472400.1		None	None
gene-VNE69_01266	rna-XM_065472401.1		None	None
gene-VNE69_01267	rna-XM_065472402.1		None	None
gene-VNE69_01268	rna-XM_065472403.1		None	None
gene-VNE69_01269	rna-XM_065472404.1		None	None
gene-VNE69_01270	rna-XM_065472405.1	PF01351.26	Partial	None
gene-VNE69_01271	rna-XM_065472406.1	PF10406.15	Complete	None
gene-VNE69_01272	rna-XM_065472407.1	PF08234.18	Complete	None
gene-VNE69_01273	rna-XM_065472408.1	PF01119.26,PF08676.17,PF13589.13	Complete	None
gene-VNE69_01274	rna-XM_065472409.1	PF00005.34,PF00664.29	Complete	None
gene-VNE69_01275	rna-XM_065472410.1	PF00005.34,PF00664.29	Complete	None
gene-VNE69_01276	rna-XM_065472411.1	PF00005.34,PF00664.29	Complete	None
gene-VNE69_01908	gene-VNE69_01908		None	None
gene-VNE69_01277	rna-XM_065472412.1	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19,PF04567.23	Complete	None
gene-VNE69_01278	rna-XM_065472413.1		None	None
gene-VNE69_01279	rna-XM_065472414.1		None	None
gene-VNE69_01280	rna-XM_065472415.1		None	None
gene-VNE69_01909	gene-VNE69_01909		None	None
gene-VNE69_01281	rna-XM_065472416.1	PF01409.26,PF18553.8	Partial	None
gene-VNE69_01282	rna-XM_065472417.1		None	None
gene-VNE69_01283	rna-XM_065472418.1	PF06046.20	Partial	None
gene-VNE69_01284	rna-XM_065472419.1	PF04148.19	Partial	None
gene-VNE69_01285	rna-XM_065472420.1		None	None
gene-VNE69_01286	rna-XM_065472421.1	PF13638.13	Partial	None
gene-VNE69_01287	rna-XM_065472422.1	PF00005.34,PF00664.29	Complete	None
gene-VNE69_01288	rna-XM_065472423.1		None	None
gene-VNE69_01289	rna-XM_065472424.1	PF00121.25	Partial	None
gene-VNE69_01290	rna-XM_065472425.1	PF03810.26,PF08389.19,PF08767.18,PF18784.7,PF18787.8	Complete	None
gene-VNE69_01291	rna-XM_065472426.1	PF02269.23	Partial	None
gene-VNE69_01292	rna-XM_065472427.1		None	None
gene-VNE69_01293	rna-XM_065472428.1		None	None
gene-VNE69_01294	rna-XM_065472429.1	PF00097.32,PF06391.19,PF17121.12	Partial	None
gene-VNE69_01295	rna-XM_065472430.1		None	None
gene-VNE69_01296	rna-XM_065472431.1		None	None
gene-VNE69_01297	rna-XM_065472432.1		None	None
gene-VNE69_01298	rna-XM_065472433.1		None	None
gene-VNE69_01299	rna-XM_065472434.1		None	None
gene-VNE69_01300	rna-XM_065472435.1	PF00078.33,PF00098.29,PF17919.8	Complete	None
gene-VNE69_01301	rna-XM_065472436.1		None	None
gene-VNE69_01302	rna-XM_065472437.1		None	None
gene-VNE69_01303	rna-XM_065472438.1		None	None
gene-VNE69_01304	rna-XM_065472439.1		None	None
gene-VNE69_01305	rna-XM_065472440.1		None	None
gene-VNE69_01306	rna-XM_065472441.1		None	None
gene-VNE69_01307	rna-XM_065472442.1		None	None
gene-VNE69_01308	rna-XM_065472443.1		None	None
gene-VNE69_01309	rna-XM_065472444.1		None	None
gene-VNE69_01310	rna-XM_065472445.1	PF00298.25,PF03946.20	Partial	None
gene-VNE69_01311	rna-XM_065472446.1	PF02671.27,PF02671.27,PF08295.18,PF16879.11	Complete	None
gene-VNE69_01312	rna-XM_065472447.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_01313	rna-XM_065472448.1		None	None
gene-VNE69_01314	rna-XM_065472449.1		None	None
gene-VNE69_01315	rna-XM_065472450.1		None	None
gene-VNE69_01316	rna-XM_065472451.1	PF01233.26,PF02799.22	Partial	None
gene-VNE69_01317	rna-XM_065472452.1		None	None
gene-VNE69_01318	rna-XM_065472453.1	PF00004.36,PF07728.21,PF17862.8,PF20720.4,PF21236.4	Complete	None
gene-VNE69_01319	rna-XM_065472454.1		None	None
gene-VNE69_01910	gene-VNE69_01910		None	None
gene-VNE69_01320	rna-XM_065472455.1	PF01981.22	Partial	None
gene-VNE69_01321	rna-XM_065472456.1	PF02270.23,PF17683.7	Complete	None
gene-VNE69_01322	rna-XM_065472457.1		None	None
gene-VNE69_01323	rna-XM_065472458.1		None	None
gene-VNE69_01324	rna-XM_065472459.1	PF17903.8,PF21800.5,PF22891.3	Partial	None
gene-VNE69_01325	rna-XM_065472460.1		None	None
gene-VNE69_01326	rna-XM_065472461.1	PF00204.32,PF00521.27,PF01751.29,PF02518.32,PF16898.11	Complete	None
gene-VNE69_01327	rna-XM_065472462.1		None	None
gene-VNE69_01327	rna-XM_065472463.1		None	None
gene-VNE69_01328	rna-XM_065472464.1		None	None
gene-VNE69_01329	rna-XM_065472465.1	PF01769.22	Partial	None
gene-VNE69_01330	rna-XM_065472466.1	PF00447.24	Partial	None
gene-VNE69_01331	rna-XM_065472467.1	PF01428.24	Partial	None
gene-VNE69_01911	gene-VNE69_01911		None	None
gene-VNE69_01332	rna-XM_065472468.1	PF04056.21	Partial	None
gene-VNE69_01912	gene-VNE69_01912		None	None
gene-VNE69_01333	rna-XM_065472469.1		None	None
