gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VNE69_01334	rna-XM_065472470.1		None	None
gene-VNE69_01335	rna-XM_065472471.1		None	None
gene-VNE69_01336	rna-XM_065472472.1		None	None
gene-VNE69_01337	rna-XM_065472473.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_01338	rna-XM_065472474.1	PF01529.26	Partial	None
gene-VNE69_01339	rna-XM_065472475.1	PF17014.11	Partial	None
gene-VNE69_01340	rna-XM_065472476.1	PF00493.30,PF17207.10,PF17855.8	Complete	None
gene-VNE69_01341	rna-XM_065472477.1	PF00249.38,PF22941.2,PF25299.2	Complete	None
gene-VNE69_01342	rna-XM_065472478.1	PF07393.18	Partial	None
gene-VNE69_01343	rna-XM_065472479.1	PF00318.26	Partial	None
gene-VNE69_01344	rna-XM_065472480.1		None	None
gene-VNE69_01913	gene-VNE69_01913		None	None
gene-VNE69_01345	rna-XM_065472481.1	PF05024.21	Partial	None
gene-VNE69_01346	rna-XM_065472482.1	PF01398.27,PF13012.12	Partial	None
gene-VNE69_01347	rna-XM_065472483.1	PF08449.18	Partial	None
gene-VNE69_01348	rna-XM_065472484.1		None	None
gene-VNE69_01914	gene-VNE69_01914		None	None
gene-VNE69_01349	rna-XM_065472485.1	PF17017.12	Partial	None
gene-VNE69_01350	rna-XM_065472486.1	PF00581.26,PF00899.28	Complete	None
gene-VNE69_01351	rna-XM_065472487.1		None	None
gene-VNE69_01352	rna-XM_065472488.1		None	None
gene-VNE69_01353	rna-XM_065472489.1	PF02224.25,PF13189.13	Partial	None
gene-VNE69_01354	rna-XM_065472490.1	PF01105.30	Partial	None
gene-VNE69_01915	gene-VNE69_01915		None	None
gene-VNE69_01355	rna-XM_065472491.1	PF01171.28	Partial	None
gene-VNE69_01356	rna-XM_065472492.1		None	None
gene-VNE69_01357	rna-XM_065472493.1		None	None
gene-VNE69_01358	rna-XM_065472494.1	PF00152.26,PF01336.32	Partial	None
gene-VNE69_01359	rna-XM_065472495.1	PF00557.30,PF01321.25,PF16188.11,PF16189.12	Complete	None
gene-VNE69_01360	rna-XM_065472496.1		None	None
gene-VNE69_01361	rna-XM_065472497.1		None	None
gene-VNE69_01362	rna-XM_065472498.1	PF00632.31,PF16558.11	Partial	None
gene-VNE69_01363	rna-XM_065472499.1		None	None
gene-VNE69_01364	rna-XM_065472500.1	PF01764.32	Complete	None
gene-VNE69_01365	rna-XM_065472501.1	PF17781.8,PF18051.7	Complete	None
gene-VNE69_01366	rna-XM_065472502.1	PF01603.27	Partial	None
gene-VNE69_01367	rna-XM_065472503.1		None	None
gene-VNE69_01368	rna-XM_065472504.1	PF01777.26	Partial	None
gene-VNE69_01369	rna-XM_065472505.1	PF01096.24,PF07500.20	Complete	None
gene-VNE69_01370	rna-XM_065472506.1		None	None
gene-VNE69_01371	rna-XM_065472507.1	PF00077.26,PF08284.17,PF12384.13,PF13650.12,PF13975.12,PF30863.1	Complete	None
gene-VNE69_01371	rna-XM_065472508.1		None	None
gene-VNE69_01372	rna-XM_065472509.1	PF00125.31	Partial	None
gene-VNE69_01373	rna-XM_065472510.1		None	None
gene-VNE69_01374	rna-XM_065472511.1	PF00149.34	Partial	None
gene-VNE69_01375	rna-XM_065472512.1		None	None
gene-VNE69_01376	rna-XM_065472513.1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-VNE69_01377	rna-XM_065472514.1		None	None
gene-VNE69_01378	rna-XM_065472515.1	PF00179.32	Partial	None
gene-VNE69_01379	rna-XM_065472516.1	PF00366.27,PF16205.11	Partial	None
gene-VNE69_01380	rna-XM_065472517.1		None	None
gene-VNE69_01381	rna-XM_065472518.1		None	None
gene-VNE69_01382	rna-XM_065472519.1	PF02475.24,PF25133.2	Partial	None
gene-VNE69_01383	rna-XM_065472520.1	PF00097.32,PF12678.14,PF13639.13,PF13923.13,PF17123.12	Complete	None
gene-VNE69_01384	rna-XM_065472521.1		None	None
gene-VNE69_01385	rna-XM_065472522.1	PF00097.32,PF13639.13,PF13923.13,PF17123.12	Complete	None
gene-VNE69_01386	rna-XM_065472523.1		None	None
gene-VNE69_01387	rna-XM_065472524.1		None	None
gene-VNE69_01388	rna-XM_065472525.1	PF01256.23	Partial	None
gene-VNE69_01389	rna-XM_065472526.1	PF03465.21,PF26356.1	Complete	None
gene-VNE69_01390	rna-XM_065472527.1	PF00850.25	Partial	None
gene-VNE69_01391	rna-XM_065472528.1		None	None
gene-VNE69_01392	rna-XM_065472529.1	PF01743.27,PF12627.13	Complete	None
gene-VNE69_01393	rna-XM_065472530.1		None	None
gene-VNE69_01394	rna-XM_065472531.1	PF00004.36,PF00004.36,PF17862.8	Complete	None
gene-VNE69_01395	rna-XM_065472532.1		None	None
gene-VNE69_01396	rna-XM_065472533.1	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-VNE69_01397	rna-XM_065472534.1	PF00581.26	Partial	None
gene-VNE69_01398	rna-XM_065472535.1		None	None
gene-VNE69_01399	rna-XM_065472536.1	PF01764.32	Partial	None
gene-VNE69_01400	rna-XM_065472537.1	PF00096.33,PF00096.33	Complete	None
gene-VNE69_01401	rna-XM_065472538.1		None	None
gene-VNE69_01402	rna-XM_065472539.1	PF00012.27	Partial	None
gene-VNE69_01403	rna-XM_065472540.1		None	None
gene-VNE69_01404	rna-XM_065472541.1		None	None
gene-VNE69_01405	rna-XM_065472542.1		None	None
gene-VNE69_01406	rna-XM_065472543.1		None	None
gene-VNE69_01407	rna-XM_065472544.1		None	None
gene-VNE69_01408	rna-XM_065472545.1		None	None
gene-VNE69_01409	rna-XM_065472546.1		None	None
gene-VNE69_02001	rna-XM_065472547.1		None	None
gene-VNE69_02002	rna-XM_065472548.1	PF00348.23	Partial	None
gene-VNE69_02003	rna-XM_065472549.1		None	None
gene-VNE69_02004	rna-XM_065472550.1		None	None
gene-VNE69_02005	rna-XM_065472551.1		None	None
gene-VNE69_02006	rna-XM_065472552.1	PF30048.1	Partial	None
gene-VNE69_02007	rna-XM_065472553.1		None	None
gene-VNE69_02008	rna-XM_065472554.1		None	None
gene-VNE69_02009	rna-XM_065472555.1		None	None
gene-VNE69_02010	rna-XM_065472556.1	PF01217.27	Partial	None
gene-VNE69_02011	rna-XM_065472557.1	PF08538.17	Partial	None
gene-VNE69_02012	rna-XM_065472558.1		None	None
gene-VNE69_02013	rna-XM_065472559.1	PF13499.13	Partial	None
gene-VNE69_02014	rna-XM_065472560.1	PF06978.17,PF08170.18	Complete	None
gene-VNE69_02015	rna-XM_065472561.1		None	None
gene-VNE69_02016	rna-XM_065472562.1	PF00122.26,PF00702.33	Complete	None
gene-VNE69_02017	rna-XM_065472563.1	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8	Complete	None
gene-VNE69_02018	rna-XM_065472564.1	PF01876.24	Partial	None
gene-VNE69_02019	rna-XM_065472565.1		None	None
gene-VNE69_02020	rna-XM_065472566.1	PF03224.21,PF11698.15	Complete	None
gene-VNE69_02021	rna-XM_065472567.1		None	None
gene-VNE69_02022	rna-XM_065472568.1	PF00134.29,PF02984.25	Partial	None
gene-VNE69_02023	rna-XM_065472569.1	PF01784.25,PF01784.25	Partial	None
gene-VNE69_02024	rna-XM_065472570.1		None	None
gene-VNE69_02025	rna-XM_065472571.1		None	None
gene-VNE69_02026	rna-XM_065472572.1		None	None
gene-VNE69_02027	rna-XM_065472573.1		None	None
gene-VNE69_02028	rna-XM_065472574.1		None	None
gene-VNE69_02029	rna-XM_065472575.1		None	None
gene-VNE69_02030	rna-XM_065472576.1		None	None
gene-VNE69_02031	rna-XM_065472577.1	PF01926.30	Complete	None
gene-VNE69_02032	rna-XM_065472578.1	PF00069.32,PF07714.24,PF12330.15,PF14531.13	Partial	None
gene-VNE69_02033	rna-XM_065472579.1		None	None
gene-VNE69_02034	rna-XM_065472580.1		None	None
gene-VNE69_02035	rna-XM_065472581.1		None	None
gene-VNE69_02036	rna-XM_065472582.1		None	None
gene-VNE69_02037	rna-XM_065472583.1		None	None
gene-VNE69_02038	rna-XM_065472584.1	PF12894.14	Partial	None
gene-VNE69_02039	rna-XM_065472585.1		None	None
gene-VNE69_02040	rna-XM_065472586.1		None	None
gene-VNE69_02041	rna-XM_065472587.1	PF00203.27	Partial	None
gene-VNE69_02042	rna-XM_065472588.1		None	None
gene-VNE69_02043	rna-XM_065472589.1	PF00928.27	Partial	None
gene-VNE69_02044	rna-XM_065472590.1		None	None
gene-VNE69_02045	rna-XM_065472591.1		None	None
gene-VNE69_02046	rna-XM_065472592.1		None	None
gene-VNE69_02047	rna-XM_065472593.1		None	None
gene-VNE69_02048	rna-XM_065472594.1	PF00005.34	Partial	None
gene-VNE69_02049	rna-XM_065472595.1	PF00467.36,PF16906.12	Partial	None
gene-VNE69_02050	rna-XM_065472596.1	PF00076.29,PF14327.12	Partial	None
gene-VNE69_02051	rna-XM_065472597.1	PF01490.25	Partial	None
gene-VNE69_02052	rna-XM_065472598.1	PF00085.27	Partial	None
gene-VNE69_02053	rna-XM_065472599.1		None	None
gene-VNE69_02054	rna-XM_065472600.1	PF02845.23	Partial	None
gene-VNE69_02055	rna-XM_065472601.1		None	None
gene-VNE69_02056	rna-XM_065472602.1		None	None
gene-VNE69_02057	rna-XM_065472603.1		None	None
gene-VNE69_02058	rna-XM_065472604.1		None	None
gene-VNE69_02059	rna-XM_065472605.1		None	None
gene-VNE69_02060	rna-XM_065472606.1		None	None
gene-VNE69_02061	rna-XM_065472607.1		None	None
gene-VNE69_02062	rna-XM_065472608.1	PF00085.27	Partial	None
gene-VNE69_02063	rna-XM_065472609.1		None	None
gene-VNE69_02064	rna-XM_065472610.1	PF00505.26,PF00505.26,PF09011.17	Complete	None
gene-VNE69_02065	rna-XM_065472611.1		None	None
gene-VNE69_02901	gene-VNE69_02901		None	None
gene-VNE69_02066	rna-XM_065472612.1	PF03151.23	Partial	None
gene-VNE69_02067	rna-XM_065472613.1	PF03029.24	Partial	None
gene-VNE69_02068	rna-XM_065472614.1	PF12906.14	Partial	None
gene-VNE69_02069	rna-XM_065472615.1	PF01866.23	Partial	None
gene-VNE69_02070	rna-XM_065472616.1		None	None
gene-VNE69_02071	rna-XM_065472617.1		None	None
gene-VNE69_02072	rna-XM_065472618.1	PF00155.28	Partial	None
gene-VNE69_02073	rna-XM_065472619.1		None	None
gene-VNE69_02074	rna-XM_065472620.1		None	None
gene-VNE69_02075	rna-XM_065472621.1		None	None
gene-VNE69_02076	rna-XM_065472622.1		None	None
gene-VNE69_02077	rna-XM_065472623.1		None	None
gene-VNE69_02078	rna-XM_065472624.1	PF00632.31	Complete	None
gene-VNE69_02079	rna-XM_065472625.1	PF01000.32,PF01193.30	Partial	None
gene-VNE69_02902	gene-VNE69_02902		None	None
gene-VNE69_02080	rna-XM_065472626.1		None	None
gene-VNE69_02081	rna-XM_065472627.1		None	None
gene-VNE69_02082	rna-XM_065472628.1		None	None
gene-VNE69_02083	rna-XM_065472629.1		None	None
gene-VNE69_02084	rna-XM_065472630.1	PF00102.33	Partial	None
gene-VNE69_02085	rna-XM_065472631.1		None	None
gene-VNE69_02086	rna-XM_065472632.1		None	None
gene-VNE69_02087	rna-XM_065472633.1		None	None
gene-VNE69_02088	rna-XM_065472634.1		None	None
gene-VNE69_02089	rna-XM_065472635.1		None	None
gene-VNE69_02090	rna-XM_065472636.1		None	None
gene-VNE69_02091	rna-XM_065472637.1	PF00382.25,PF00382.25,PF08271.18	Complete	None
gene-VNE69_02092	rna-XM_065472638.1	PF00416.28	Partial	None
gene-VNE69_02093	rna-XM_065472639.1		None	None
gene-VNE69_02094	rna-XM_065472640.1	PF00249.38,PF00249.38,PF13921.13,PF13921.13	Complete	None
gene-VNE69_02095	rna-XM_065472641.1	PF01137.27,PF05189.19	Partial	None
gene-VNE69_02096	rna-XM_065472642.1	PF00834.26	Partial	None
gene-VNE69_02097	rna-XM_065472643.1	PF04777.19	Partial	None
gene-VNE69_02098	rna-XM_065472644.1	PF01280.27,PF25476.2	Partial	None
gene-VNE69_02099	rna-XM_065472645.1		None	None
gene-VNE69_02100	rna-XM_065472646.1	PF00097.32,PF13639.13,PF13920.13,PF13923.13	Partial	None
gene-VNE69_02100	rna-XM_065472647.1		None	None
gene-VNE69_02101	rna-XM_065472648.1		None	None
gene-VNE69_02102	rna-XM_065472649.1	PF00118.30	Partial	None
gene-VNE69_02103	rna-XM_065472650.1	PF00211.26	Partial	None
gene-VNE69_02104	rna-XM_065472651.1	PF00108.30,PF02803.25	Complete	None
gene-VNE69_02105	rna-XM_065472652.1	PF00122.26,PF00702.33,PF13246.13,PF16209.11,PF16212.12	Complete	None
gene-VNE69_02106	rna-XM_065472653.1		None	None
gene-VNE69_02107	rna-XM_065472654.1	PF14204.12,PF17144.10	Complete	None
gene-VNE69_02108	rna-XM_065472655.1		None	None
gene-VNE69_02109	rna-XM_065472656.1		None	None
gene-VNE69_02903	gene-VNE69_02903		None	None
gene-VNE69_02110	rna-XM_065472657.1		None	None
gene-VNE69_02111	rna-XM_065472658.1		None	None
gene-VNE69_02111	rna-XM_065472659.1		None	None
gene-VNE69_02112	rna-XM_065472660.1		None	None
gene-VNE69_02113	rna-XM_065472661.1		None	None
gene-VNE69_02114	rna-XM_065472662.1		None	None
gene-VNE69_02115	rna-XM_065472663.1		None	None
gene-VNE69_02116	rna-XM_065472664.1		None	None
gene-VNE69_02117	rna-XM_065472665.1		None	None
gene-VNE69_02118	rna-XM_065472666.1		None	None
gene-VNE69_02119	rna-XM_065472667.1	PF00665.33	Partial	None
gene-VNE69_02120	rna-XM_065472668.1		None	None
gene-VNE69_02121	rna-XM_065472669.1		None	None
gene-VNE69_02122	rna-XM_065472670.1	PF00226.37,PF02889.22	Partial	None
gene-VNE69_02123	rna-XM_065472671.1	PF00248.28	Partial	None
gene-VNE69_02124	rna-XM_065472672.1		None	None
gene-VNE69_02124	rna-XM_065472673.1		None	None
gene-VNE69_02125	rna-XM_065472674.1		None	None
gene-VNE69_02126	rna-XM_065472675.1		None	None
gene-VNE69_02127	rna-XM_065472676.1	PF00443.36	Partial	None
gene-VNE69_02128	rna-XM_065472677.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_02129	rna-XM_065472678.1	PF01399.34,PF18055.9	Complete	None
gene-VNE69_02130	rna-XM_065472679.1		None	None
gene-VNE69_02131	rna-XM_065472680.1		None	None
gene-VNE69_02132	rna-XM_065472681.1		None	None
gene-VNE69_02133	rna-XM_065472682.1		None	None
gene-VNE69_02134	rna-XM_065472683.1	PF12906.14	Partial	None
gene-VNE69_02135	rna-XM_065472684.1	PF00176.30	Partial	None
gene-VNE69_02136	rna-XM_065472685.1	PF00271.38	Partial	None
gene-VNE69_02137	rna-XM_065472686.1		None	None
gene-VNE69_02138	rna-XM_065472687.1		None	None
gene-VNE69_02139	rna-XM_065472688.1		None	None
gene-VNE69_02140	rna-XM_065472689.1		None	None
gene-VNE69_02141	rna-XM_065472690.1		None	None
gene-VNE69_02142	rna-XM_065472691.1		None	None
gene-VNE69_02143	rna-XM_065472692.1	PF00076.29,PF00076.29	Complete	None
gene-VNE69_02144	rna-XM_065472693.1		None	None
gene-VNE69_02145	rna-XM_065472694.1		None	None
gene-VNE69_02146	rna-XM_065472695.1	PF01096.24	Partial	None
gene-VNE69_02904	gene-VNE69_02904		None	None
gene-VNE69_02147	rna-XM_065472696.1		None	None
gene-VNE69_02148	rna-XM_065472697.1	PF03199.22,PF03917.24	Partial	None
gene-VNE69_02149	rna-XM_065472698.1		None	None
gene-VNE69_02150	rna-XM_065472699.1		None	None
gene-VNE69_02151	rna-XM_065472700.1		None	None
gene-VNE69_02152	rna-XM_065472701.1		None	None
gene-VNE69_02153	rna-XM_065472702.1		None	None
gene-VNE69_02154	rna-XM_065472703.1		None	None
gene-VNE69_02155	rna-XM_065472704.1	PF01368.28	Partial	None
gene-VNE69_02156	rna-XM_065472705.1	PF00079.26	Partial	None
gene-VNE69_02157	rna-XM_065472706.1	PF00916.27,PF00916.27	Partial	None
gene-VNE69_02158	rna-XM_065472707.1		None	None
gene-VNE69_02159	rna-XM_065472708.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_02160	rna-XM_065472709.1		None	None
gene-VNE69_02160	rna-XM_065472710.1		None	None
gene-VNE69_02160	rna-XM_065472711.1		None	None
gene-VNE69_02161	rna-XM_065472712.1		None	None
gene-VNE69_02162	rna-XM_065472713.1		None	None
gene-VNE69_02163	rna-XM_065472714.1		None	None
gene-VNE69_02164	rna-XM_065472715.1	PF02037.34	Complete	None
gene-VNE69_02165	rna-XM_065472716.1	PF00488.28,PF01624.26,PF05190.24,PF05192.24	Complete	None
gene-VNE69_02905	gene-VNE69_02905		None	None
gene-VNE69_02166	rna-XM_065472717.1	PF00046.36	Partial	None
gene-VNE69_02167	rna-XM_065472718.1	PF12762.14	Partial	None
gene-VNE69_02168	rna-XM_065472719.1		None	None
gene-VNE69_02169	rna-XM_065472720.1		None	None
gene-VNE69_02170	rna-XM_065472721.1		None	None
gene-VNE69_02171	rna-XM_065472722.1		None	None
gene-VNE69_02172	rna-XM_065472723.1	PF00233.26	Partial	None
gene-VNE69_02173	rna-XM_065472724.1		None	None
gene-VNE69_02174	rna-XM_065472725.1		None	None
gene-VNE69_02175	rna-XM_065472726.1	PF00233.26	Partial	None
gene-VNE69_02176	rna-XM_065472727.1		None	None
gene-VNE69_02177	rna-XM_065472728.1		None	None
gene-VNE69_02178	rna-XM_065472729.1	PF00233.26	Partial	None
gene-VNE69_02906	gene-VNE69_02906		None	None
gene-VNE69_02801	gene-VNE69_02801		None	None
gene-VNE69_02802	gene-VNE69_02802		None	None
gene-VNE69_02179	rna-XM_065472730.1	PF00817.26,PF11799.14	Complete	None
gene-VNE69_02180	rna-XM_065472731.1		None	None
gene-VNE69_02180	rna-XM_065472732.1	PF00078.33	Complete	None
gene-VNE69_02181	rna-XM_065472733.1		None	None
gene-VNE69_02182	rna-XM_065472734.1		None	None
gene-VNE69_02183	rna-XM_065472735.1		None	None
gene-VNE69_02184	rna-XM_065472736.1		None	None
gene-VNE69_02185	rna-XM_065472737.1		None	None
gene-VNE69_02186	rna-XM_065472738.1		None	None
gene-VNE69_02187	rna-XM_065472739.1	PF05193.27,PF22456.2	Complete	None
gene-VNE69_02188	rna-XM_065472740.1		None	None
gene-VNE69_02189	rna-XM_065472741.1		None	None
gene-VNE69_02190	rna-XM_065472742.1		None	None
gene-VNE69_02191	rna-XM_065472743.1		None	None
gene-VNE69_02192	rna-XM_065472744.1	PF01189.24,PF01728.26,PF17125.11,PF22458.2	Partial	None
gene-VNE69_02193	rna-XM_065472745.1		None	None
gene-VNE69_02194	rna-XM_065472746.1	PF00249.38	Complete	None
gene-VNE69_02195	rna-XM_065472747.1	PF12678.14,PF12861.14,PF13639.13	Partial	None
gene-VNE69_02196	rna-XM_065472748.1		None	None
gene-VNE69_02197	rna-XM_065472749.1		None	None
gene-VNE69_02198	rna-XM_065472750.1	PF10198.15	Partial	None
gene-VNE69_02199	rna-XM_065472751.1	PF01139.23	Partial	None
gene-VNE69_02200	rna-XM_065472752.1	PF00082.28,PF05922.22	Partial	None
gene-VNE69_02201	rna-XM_065472753.1		None	None
gene-VNE69_02202	rna-XM_065472754.1		None	None
gene-VNE69_02203	rna-XM_065472755.1		None	None
gene-VNE69_02204	rna-XM_065472756.1	PF02463.26,PF06470.19	Complete	None
gene-VNE69_02205	rna-XM_065472757.1	PF00924.25	Complete	None
gene-VNE69_02206	rna-XM_065472758.1		None	None
gene-VNE69_02207	rna-XM_065472759.1		None	None
gene-VNE69_02208	rna-XM_065472760.1		None	None
gene-VNE69_02209	rna-XM_065472761.1		None	None
gene-VNE69_02210	rna-XM_065472762.1		None	None
gene-VNE69_02211	rna-XM_065472763.1		None	None
gene-VNE69_02212	rna-XM_065472764.1		None	None
gene-VNE69_02213	rna-XM_065472765.1		None	None
gene-VNE69_02214	rna-XM_065472766.1		None	None
gene-VNE69_02215	rna-XM_065472767.1		None	None
gene-VNE69_02216	rna-XM_065472768.1		None	None
gene-VNE69_02217	rna-XM_065472769.1	PF00348.23	Partial	None
gene-VNE69_02218	rna-XM_065472770.1		None	None
gene-VNE69_02219	rna-XM_065472771.1		None	None
gene-VNE69_02220	rna-XM_065472772.1		None	None
gene-VNE69_02220	rna-XM_065472773.1		None	None
gene-VNE69_02220	rna-XM_065472774.1		None	None
gene-VNE69_02221	rna-XM_065472775.1		None	None
gene-VNE69_02222	rna-XM_065472776.1	PF16531.11	Partial	None
gene-VNE69_02223	rna-XM_065472777.1		None	None
gene-VNE69_02224	rna-XM_065472778.1		None	None
gene-VNE69_02225	rna-XM_065472779.1		None	None
gene-VNE69_02226	rna-XM_065472780.1		None	None
gene-VNE69_02227	rna-XM_065472781.1		None	None
gene-VNE69_02228	rna-XM_065472782.1		None	None
gene-VNE69_02229	rna-XM_065472783.1		None	None
gene-VNE69_02230	rna-XM_065472784.1		None	None
gene-VNE69_02231	rna-XM_065472785.1		None	None
gene-VNE69_02232	rna-XM_065472786.1	PF00625.28,PF00910.29,PF13238.13	Partial	None
gene-VNE69_02233	rna-XM_065472787.1	PF00632.31	Partial	None
gene-VNE69_02234	rna-XM_065472788.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF06957.18,PF23953.2	Complete	None
gene-VNE69_02235	rna-XM_065472789.1	PF00168.37,PF00168.37,PF25669.2	Complete	None
gene-VNE69_02236	rna-XM_065472790.1	PF04969.23	Partial	None
gene-VNE69_02237	rna-XM_065472791.1	PF00924.25	Complete	None
gene-VNE69_02238	rna-XM_065472792.1	PF00004.36,PF00004.36,PF05496.19,PF07728.21,PF17862.8,PF17862.8	Complete	None
gene-VNE69_02239	rna-XM_065472793.1		None	None
gene-VNE69_02240	rna-XM_065472794.1		None	None
gene-VNE69_02241	rna-XM_065472795.1		None	None
gene-VNE69_02242	rna-XM_065472796.1		None	None
gene-VNE69_02243	rna-XM_065472797.1		None	None
gene-VNE69_02244	rna-XM_065472798.1		None	None
gene-VNE69_02245	rna-XM_065472799.1		None	None
gene-VNE69_02246	rna-XM_065472800.1		None	None
gene-VNE69_02247	rna-XM_065472801.1		None	None
gene-VNE69_02248	rna-XM_065472802.1		None	None
gene-VNE69_02249	rna-XM_065472803.1		None	None
gene-VNE69_02250	rna-XM_065472804.1		None	None
gene-VNE69_02251	rna-XM_065472805.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-VNE69_02252	rna-XM_065472806.1	PF01491.23	Partial	None
gene-VNE69_02253	rna-XM_065472807.1	PF00069.32,PF00130.29,PF07714.24,PF14531.13	Complete	None
gene-VNE69_02254	rna-XM_065472808.1	PF02291.22,PF07524.20,PF15630.13	Partial	None
gene-VNE69_02255	rna-XM_065472809.1		None	None
gene-VNE69_02256	rna-XM_065472810.1		None	None
gene-VNE69_02257	rna-XM_065472811.1		None	None
gene-VNE69_02258	rna-XM_065472812.1		None	None
gene-VNE69_02259	rna-XM_065472813.1		None	None
gene-VNE69_02260	rna-XM_065472814.1		None	None
gene-VNE69_02261	rna-XM_065472815.1		None	None
gene-VNE69_02262	rna-XM_065472816.1		None	None
gene-VNE69_02263	rna-XM_065472817.1		None	None
gene-VNE69_02264	rna-XM_065472818.1		None	None
gene-VNE69_02265	rna-XM_065472819.1		None	None
gene-VNE69_02266	rna-XM_065472820.1	PF02463.26,PF06470.19,PF13175.13,PF13476.13,PF13555.13	Complete	None
gene-VNE69_02267	rna-XM_065472821.1	PF04410.21	Partial	None
gene-VNE69_02268	rna-XM_065472822.1	PF00620.33	Partial	None
gene-VNE69_02907	gene-VNE69_02907		None	None
gene-VNE69_02269	rna-XM_065472823.1		None	None
gene-VNE69_02270	rna-XM_065472824.1		None	None
gene-VNE69_02271	rna-XM_065472825.1	PF00226.37	Complete	None
gene-VNE69_02272	rna-XM_065472826.1	PF04104.20,PF26466.1	Partial	None
gene-VNE69_02273	rna-XM_065472827.1		None	None
gene-VNE69_02274	rna-XM_065472828.1	PF01125.23	Partial	None
gene-VNE69_02275	rna-XM_065472829.1		None	None
gene-VNE69_02276	rna-XM_065472830.1		None	None
