gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VNE69_02277	rna-XM_065472831.1		None	None
gene-VNE69_02278	rna-XM_065472832.1		None	None
gene-VNE69_02279	rna-XM_065472833.1		None	None
gene-VNE69_02280	rna-XM_065472834.1		None	None
gene-VNE69_02281	rna-XM_065472835.1		None	None
gene-VNE69_02282	rna-XM_065472836.1	PF00177.28	Partial	None
gene-VNE69_02283	rna-XM_065472837.1		None	None
gene-VNE69_02284	rna-XM_065472838.1	PF00118.30	Partial	None
gene-VNE69_02285	rna-XM_065472839.1	PF00046.36	Partial	None
gene-VNE69_02286	rna-XM_065472840.1		None	None
gene-VNE69_02287	rna-XM_065472841.1	PF03874.22	Partial	None
gene-VNE69_02288	rna-XM_065472842.1		None	None
gene-VNE69_02289	rna-XM_065472843.1	PF00735.25	Partial	None
gene-VNE69_02290	rna-XM_065472844.1	PF00514.30,PF00514.30,PF01749.27	Complete	None
gene-VNE69_02291	rna-XM_065472845.1	PF00155.28,PF00266.26,PF01041.24,PF01212.28	Partial	None
gene-VNE69_02292	rna-XM_065472846.1		None	None
gene-VNE69_02293	rna-XM_065472847.1	PF09174.16	Partial	None
gene-VNE69_02294	rna-XM_065472848.1		None	None
gene-VNE69_02295	rna-XM_065472849.1		None	None
gene-VNE69_02296	rna-XM_065472850.1		None	None
gene-VNE69_02297	rna-XM_065472851.1		None	None
gene-VNE69_03001	rna-XM_065472852.1	PF00077.26,PF00078.33,PF00665.33,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_03001	rna-XM_065472853.1	PF00077.26,PF13975.12	Complete	None
gene-VNE69_03002	rna-XM_065472854.1		None	None
gene-VNE69_03003	rna-XM_065472855.1	PF00046.36	Partial	None
gene-VNE69_03004	rna-XM_065472856.1		None	None
gene-VNE69_03005	rna-XM_065472857.1		None	None
gene-VNE69_03006	rna-XM_065472858.1		None	None
gene-VNE69_03007	rna-XM_065472859.1		None	None
gene-VNE69_03008	rna-XM_065472860.1		None	None
gene-VNE69_03009	rna-XM_065472861.1		None	None
gene-VNE69_03010	rna-XM_065472862.1		None	None
gene-VNE69_03011	rna-XM_065472863.1	PF00046.36,PF05920.18	Partial	None
gene-VNE69_03012	rna-XM_065472864.1	PF04468.18	Partial	None
gene-VNE69_03013	rna-XM_065472865.1	PF24894.2	Complete	None
gene-VNE69_03014	rna-XM_065472866.1	PF01472.27,PF26292.1	Partial	None
gene-VNE69_03015	rna-XM_065472867.1	PF01435.25	Partial	None
gene-VNE69_03016	rna-XM_065472868.1	PF00227.32,PF10584.15	Partial	None
gene-VNE69_03017	rna-XM_065472869.1		None	None
gene-VNE69_03018	rna-XM_065472870.1	PF12295.14	Complete	None
gene-VNE69_03019	rna-XM_065472871.1		None	None
gene-VNE69_03020	rna-XM_065472872.1	PF15469.13	Partial	None
gene-VNE69_03021	rna-XM_065472873.1	PF03062.25	Partial	None
gene-VNE69_03022	rna-XM_065472874.1		None	None
gene-VNE69_03023	rna-XM_065472875.1	PF04387.20	Partial	None
gene-VNE69_03024	rna-XM_065472876.1	PF00076.29	Partial	None
gene-VNE69_03025	rna-XM_065472877.1		None	None
gene-VNE69_03026	rna-XM_065472878.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_03027	rna-XM_065472879.1		None	None
gene-VNE69_03028	rna-XM_065472880.1		None	None
gene-VNE69_03029	rna-XM_065472881.1	PF00163.25	Partial	None
gene-VNE69_03030	rna-XM_065472882.1	PF07535.19	Partial	None
gene-VNE69_03031	rna-XM_065472883.1	PF00227.32	Partial	None
gene-VNE69_03032	rna-XM_065472884.1	PF01148.26	Partial	None
gene-VNE69_03033	rna-XM_065472885.1	PF01423.29	Partial	None
gene-VNE69_03034	rna-XM_065472886.1		None	None
gene-VNE69_03035	rna-XM_065472887.1	PF04097.21	Partial	None
gene-VNE69_03036	rna-XM_065472888.1	PF00118.30	Partial	None
gene-VNE69_03037	rna-XM_065472889.1	PF00125.31,PF00808.30	Partial	None
gene-VNE69_03038	rna-XM_065472890.1		None	None
gene-VNE69_03039	rna-XM_065472891.1		None	None
gene-VNE69_03040	rna-XM_065472892.1		None	None
gene-VNE69_03041	rna-XM_065472893.1		None	None
gene-VNE69_03042	rna-XM_065472894.1	PF00136.27,PF03104.26,PF14260.12	Complete	None
gene-VNE69_03043	rna-XM_065472895.1	PF00227.32	Partial	None
gene-VNE69_03044	rna-XM_065472896.1	PF00097.32,PF08783.18,PF13445.13,PF13696.12,PF13920.13,PF13923.13,PF30896.1	Complete	None
gene-VNE69_03045	rna-XM_065472897.1	PF07540.17	Partial	None
gene-VNE69_03046	rna-XM_065472898.1	PF08772.17,PF17146.11	Complete	None
gene-VNE69_03047	rna-XM_065472899.1		None	None
gene-VNE69_03048	rna-XM_065472900.1	PF00307.37,PF00307.37	Partial	None
gene-VNE69_03049	rna-XM_065472901.1		None	None
gene-VNE69_03050	rna-XM_065472902.1	PF05236.21	Partial	None
gene-VNE69_03051	rna-XM_065472903.1	PF17006.11	Partial	None
gene-VNE69_03052	rna-XM_065472904.1	PF08221.18	Partial	None
gene-VNE69_03053	rna-XM_065472905.1	PF03690.19	Partial	None
gene-VNE69_03054	rna-XM_065472906.1	PF00004.36,PF07728.21	Partial	None
gene-VNE69_03055	rna-XM_065472907.1		None	None
gene-VNE69_03056	rna-XM_065472908.1		None	None
gene-VNE69_03057	rna-XM_065472909.1		None	None
gene-VNE69_03058	rna-XM_065472910.1	PF01981.22	Partial	None
gene-VNE69_03059	rna-XM_065472911.1		None	None
gene-VNE69_03060	rna-XM_065472912.1	PF01529.26	Partial	None
gene-VNE69_03061	rna-XM_065472913.1	PF17016.11	Partial	None
gene-VNE69_03062	rna-XM_065472914.1		None	None
gene-VNE69_03901	gene-VNE69_03901		None	None
gene-VNE69_03063	rna-XM_065472915.1	PF00078.33,PF12009.14	Complete	None
gene-VNE69_03064	rna-XM_065472916.1	PF01331.26,PF03919.22	Complete	None
gene-VNE69_03065	rna-XM_065472917.1	PF00560.40,PF12799.14,PF13855.13,PF13855.13	Complete	None
gene-VNE69_03066	rna-XM_065472918.1	PF00929.32	Partial	None
gene-VNE69_03067	rna-XM_065472919.1		None	None
gene-VNE69_03068	rna-XM_065472920.1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
gene-VNE69_03069	rna-XM_065472921.1		None	None
gene-VNE69_03070	rna-XM_065472922.1	PF02301.24,PF02301.24	Partial	None
gene-VNE69_03071	rna-XM_065472923.1		None	None
gene-VNE69_03072	rna-XM_065472924.1		None	None
gene-VNE69_03073	rna-XM_065472925.1		None	None
gene-VNE69_03074	rna-XM_065472926.1	PF00317.27,PF02867.21	Complete	None
gene-VNE69_03075	rna-XM_065472927.1	PF13855.13	Complete	None
gene-VNE69_03076	rna-XM_065472928.1		None	None
gene-VNE69_03077	rna-XM_065472929.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_03078	rna-XM_065472930.1	PF00814.32	Partial	None
gene-VNE69_03079	rna-XM_065472931.1	PF00344.26,PF10559.15	Partial	None
gene-VNE69_03080	rna-XM_065472932.1		None	None
gene-VNE69_03081	rna-XM_065472933.1	PF00439.31,PF25316.2,PF25577.2	Complete	None
gene-VNE69_03082	rna-XM_065472934.1	PF00097.32,PF13920.13	Complete	None
gene-VNE69_03083	rna-XM_065472935.1		None	None
gene-VNE69_03084	rna-XM_065472936.1		None	None
gene-VNE69_03085	rna-XM_065472937.1	PF00009.34,PF01926.30,PF11987.14,PF14578.13	Complete	None
gene-VNE69_03086	rna-XM_065472938.1	PF04573.18	Partial	None
gene-VNE69_03087	rna-XM_065472939.1		None	None
gene-VNE69_03088	rna-XM_065472940.1		None	None
gene-VNE69_03089	rna-XM_065472941.1	PF00632.31	Partial	None
gene-VNE69_03090	rna-XM_065472942.1	PF00632.31	Partial	None
gene-VNE69_03091	rna-XM_065472943.1		None	None
gene-VNE69_03092	rna-XM_065472944.1		None	None
gene-VNE69_03093	rna-XM_065472945.1	PF04098.22	Partial	None
gene-VNE69_03094	rna-XM_065472946.1	PF04178.19	Partial	None
gene-VNE69_03095	rna-XM_065472947.1	PF14634.13	Partial	None
gene-VNE69_03096	rna-XM_065472948.1		None	None
gene-VNE69_03097	rna-XM_065472949.1		None	None
gene-VNE69_03098	rna-XM_065472950.1		None	None
gene-VNE69_03099	rna-XM_065472951.1		None	None
gene-VNE69_03100	rna-XM_065472952.1		None	None
gene-VNE69_03101	rna-XM_065472953.1	PF12895.14	Partial	None
gene-VNE69_03102	rna-XM_065472954.1	PF00899.28	Partial	None
gene-VNE69_03103	rna-XM_065472955.1		None	None
gene-VNE69_03104	rna-XM_065472956.1		None	None
gene-VNE69_03105	rna-XM_065472957.1	PF08676.17	Partial	None
gene-VNE69_03902	gene-VNE69_03902		None	None
gene-VNE69_03106	rna-XM_065472958.1	PF02535.29	Partial	None
gene-VNE69_03107	rna-XM_065472959.1		None	None
gene-VNE69_03108	rna-XM_065472960.1	PF03159.25,PF17846.7,PF17846.7	Partial	None
gene-VNE69_03109	rna-XM_065472961.1	PF00485.25	Partial	None
gene-VNE69_03110	rna-XM_065472962.1	PF04042.22,PF18018.8	Partial	None
gene-VNE69_03111	rna-XM_065472963.1		None	None
gene-VNE69_03112	rna-XM_065472964.1		None	None
gene-VNE69_03113	rna-XM_065472965.1	PF00155.28	Partial	None
gene-VNE69_03114	rna-XM_065472966.1	PF00233.26	Partial	None
gene-VNE69_03115	rna-XM_065472967.1	PF13848.13	Partial	None
gene-VNE69_03116	rna-XM_065472968.1		None	None
gene-VNE69_03117	rna-XM_065472969.1	PF00850.25	Partial	None
gene-VNE69_03118	rna-XM_065472970.1		None	None
gene-VNE69_03119	rna-XM_065472971.1	PF01728.26	Partial	None
gene-VNE69_03119	rna-XM_065472972.1	PF01728.26	Partial	None
gene-VNE69_03120	rna-XM_065472973.1		None	None
gene-VNE69_03121	rna-XM_065472974.1	PF00224.28	Partial	None
gene-VNE69_03122	rna-XM_065472975.1	PF04178.19	Partial	None
gene-VNE69_03123	rna-XM_065472976.1		None	None
gene-VNE69_03124	rna-XM_065472977.1	PF09133.16	Partial	None
gene-VNE69_03125	rna-XM_065472978.1		None	None
gene-VNE69_03125	rna-XM_065472979.1		None	None
gene-VNE69_03126	rna-XM_065472980.1		None	None
gene-VNE69_03127	rna-XM_065472981.1		None	None
gene-VNE69_03128	rna-XM_065472982.1		None	None
gene-VNE69_03129	rna-XM_065472983.1		None	None
gene-VNE69_03130	rna-XM_065472984.1		None	None
gene-VNE69_03131	rna-XM_065472985.1		None	None
gene-VNE69_03132	rna-XM_065472986.1		None	None
gene-VNE69_03133	rna-XM_065472987.1		None	None
gene-VNE69_03134	rna-XM_065472988.1		None	None
gene-VNE69_03135	rna-XM_065472989.1	PF23411.2	Partial	None
gene-VNE69_03136	rna-XM_065472990.1		None	None
gene-VNE69_03137	rna-XM_065472991.1	PF01916.24	Partial	None
gene-VNE69_03138	rna-XM_065472992.1	PF01504.25	Partial	None
gene-VNE69_03139	rna-XM_065472993.1	PF01900.25	Partial	None
gene-VNE69_03140	rna-XM_065472994.1		None	None
gene-VNE69_03141	rna-XM_065472995.1		None	None
gene-VNE69_03142	rna-XM_065472996.1		None	None
gene-VNE69_03143	rna-XM_065472997.1		None	None
gene-VNE69_03144	rna-XM_065472998.1		None	None
gene-VNE69_03145	rna-XM_065472999.1		None	None
gene-VNE69_03146	rna-XM_065473000.1	PF00097.32	Partial	None
gene-VNE69_03147	rna-XM_065473001.1	PF10058.15,PF31016.1	Complete	None
gene-VNE69_03148	rna-XM_065473002.1	PF05903.21	Partial	None
gene-VNE69_03149	rna-XM_065473003.1	PF05383.24	Partial	None
gene-VNE69_03150	rna-XM_065473004.1	PF00227.32	Partial	None
gene-VNE69_03903	gene-VNE69_03903		None	None
gene-VNE69_03151	rna-XM_065473005.1		None	None
gene-VNE69_03152	rna-XM_065473006.1		None	None
gene-VNE69_03153	rna-XM_065473007.1		None	None
gene-VNE69_03154	rna-XM_065473008.1	PF00004.36	Partial	None
gene-VNE69_03155	rna-XM_065473009.1		None	None
gene-VNE69_03156	rna-XM_065473010.1	PF00078.33,PF17917.8,PF17919.8	Complete	None
gene-VNE69_03157	rna-XM_065473011.1	PF12762.14	Partial	None
gene-VNE69_03158	rna-XM_065473012.1		None	None
gene-VNE69_03158	rna-XM_065473013.1		None	None
gene-VNE69_03158	rna-XM_065473014.1		None	None
gene-VNE69_03159	rna-XM_065473015.1		None	None
gene-VNE69_03159	rna-XM_065473016.1		None	None
gene-VNE69_03159	rna-XM_065473017.1		None	None
gene-VNE69_03160	rna-XM_065473018.1		None	None
gene-VNE69_03161	rna-XM_065473019.1		None	None
gene-VNE69_03162	rna-XM_065473020.1	PF01406.26,PF09334.18,PF09334.18	Partial	None
gene-VNE69_03163	rna-XM_065473021.1		None	None
gene-VNE69_03164	rna-XM_065473022.1		None	None
gene-VNE69_03165	rna-XM_065473023.1	PF17020.11	Partial	None
gene-VNE69_03166	rna-XM_065473024.1		None	None
gene-VNE69_03167	rna-XM_065473025.1	PF00085.27,PF13848.13	Complete	None
gene-VNE69_03168	rna-XM_065473026.1		None	None
gene-VNE69_03169	rna-XM_065473027.1	PF17011.11	Partial	None
gene-VNE69_03170	rna-XM_065473028.1		None	None
gene-VNE69_03171	rna-XM_065473029.1	PF01798.24,PF08156.19	Partial	None
gene-VNE69_03172	rna-XM_065473030.1	PF01300.25,PF03481.20	Partial	None
gene-VNE69_03173	rna-XM_065473031.1	PF00752.24,PF00867.24	Complete	None
gene-VNE69_03174	rna-XM_065473032.1		None	None
gene-VNE69_03175	rna-XM_065473033.1	PF01926.30,PF08153.18	Complete	None
gene-VNE69_03175	rna-XM_065473034.1	PF01926.30	Partial	None
gene-VNE69_03176	rna-XM_065473035.1	PF13499.13,PF13833.13	Partial	None
gene-VNE69_03177	rna-XM_065473036.1	PF10313.16	Complete	None
gene-VNE69_03178	rna-XM_065473037.1		None	None
gene-VNE69_03179	rna-XM_065473038.1		None	None
gene-VNE69_03180	rna-XM_065473039.1	PF10551.16	Partial	None
gene-VNE69_03181	rna-XM_065473040.1		None	None
gene-VNE69_03182	rna-XM_065473041.1		None	None
gene-VNE69_03182	rna-XM_065473042.1		None	None
gene-VNE69_03183	rna-XM_065473043.1		None	None
gene-VNE69_03184	rna-XM_065473044.1	PF10313.16	Complete	None
gene-VNE69_03185	rna-XM_065473045.1	PF13499.13,PF13833.13	Partial	None
gene-VNE69_03186	rna-XM_065473046.1	PF01926.30,PF08153.18	Complete	None
gene-VNE69_03187	rna-XM_065473047.1		None	None
gene-VNE69_03188	rna-XM_065473048.1	PF00752.24,PF00867.24	Complete	None
gene-VNE69_03189	rna-XM_065473049.1	PF01300.25,PF03481.20	Partial	None
gene-VNE69_03190	rna-XM_065473050.1	PF01798.24	Partial	None
gene-VNE69_03191	rna-XM_065473051.1		None	None
gene-VNE69_03192	rna-XM_065473052.1	PF17011.11	Partial	None
gene-VNE69_03193	rna-XM_065473053.1		None	None
gene-VNE69_03194	rna-XM_065473054.1	PF00085.27,PF13848.13	Complete	None
gene-VNE69_03195	rna-XM_065473055.1		None	None
gene-VNE69_03196	rna-XM_065473056.1	PF17020.11	Partial	None
gene-VNE69_03197	rna-XM_065473057.1		None	None
gene-VNE69_03198	rna-XM_065473058.1		None	None
gene-VNE69_03199	rna-XM_065473059.1		None	None
gene-VNE69_03200	rna-XM_065473060.1	PF01406.26,PF09334.18,PF09334.18	Partial	None
gene-VNE69_03201	rna-XM_065473061.1		None	None
gene-VNE69_03202	rna-XM_065473062.1		None	None
gene-VNE69_03203	rna-XM_065473063.1		None	None
gene-VNE69_03204	rna-XM_065473064.1		None	None
gene-VNE69_03205	rna-XM_065473065.1		None	None
gene-VNE69_03206	rna-XM_065473066.1		None	None
gene-VNE69_03207	rna-XM_065473067.1	PF03800.21	Partial	None
gene-VNE69_03208	rna-XM_065473068.1		None	None
gene-VNE69_03209	rna-XM_065473069.1		None	None
gene-VNE69_03210	rna-XM_065473070.1		None	None
gene-VNE69_03210	rna-XM_065473071.1		None	None
gene-VNE69_03211	rna-XM_065473072.1	PF03878.21	Partial	None
gene-VNE69_03212	rna-XM_065473073.1	PF08553.17	Partial	None
gene-VNE69_03213	rna-XM_065473074.1	PF00565.24	Partial	None
gene-VNE69_03214	rna-XM_065473075.1	PF00175.27,PF00667.27	Complete	None
gene-VNE69_03215	rna-XM_065473076.1		None	None
gene-VNE69_03216	rna-XM_065473077.1		None	None
gene-VNE69_03217	rna-XM_065473078.1	PF01207.24	Partial	None
gene-VNE69_03218	rna-XM_065473079.1		None	None
gene-VNE69_03219	rna-XM_065473080.1	PF00400.39,PF00400.39,PF09070.17	Complete	None
gene-VNE69_03220	rna-XM_065473081.1	PF04161.19	Partial	None
gene-VNE69_03221	rna-XM_065473082.1	PF00501.35,PF13193.13,PF16177.12	Complete	None
gene-VNE69_03222	rna-XM_065473083.1	PF00288.33	Partial	None
gene-VNE69_03223	rna-XM_065473084.1	PF01496.25,PF01496.25	Partial	None
gene-VNE69_03224	rna-XM_065473085.1		None	None
gene-VNE69_03225	rna-XM_065473086.1		None	None
gene-VNE69_03226	rna-XM_065473087.1		None	None
gene-VNE69_03227	rna-XM_065473088.1		None	None
gene-VNE69_03228	rna-XM_065473089.1	PF01255.25,PF01255.25	Partial	None
gene-VNE69_03229	rna-XM_065473090.1		None	None
gene-VNE69_03230	rna-XM_065473091.1	PF00176.30,PF00271.38,PF04851.22,PF11496.15,PF13892.12	Complete	None
gene-VNE69_03231	rna-XM_065473092.1		None	None
gene-VNE69_03232	rna-XM_065473093.1	PF00488.28	Complete	None
gene-VNE69_03233	rna-XM_065473094.1	PF07522.20	Complete	None
gene-VNE69_03234	rna-XM_065473095.1	PF00004.36,PF07724.21,PF07728.21,PF16450.12,PF17862.8,PF20720.4	Complete	None
gene-VNE69_03235	rna-XM_065473096.1		None	None
gene-VNE69_03236	rna-XM_065473097.1		None	None
gene-VNE69_03237	rna-XM_065473098.1		None	None
gene-VNE69_03238	rna-XM_065473099.1	PF03134.25	Partial	None
gene-VNE69_03239	rna-XM_065473100.1	PF00383.30,PF14437.13	Partial	None
gene-VNE69_03240	rna-XM_065473101.1	PF00063.28,PF01843.26	Complete	None
gene-VNE69_03241	rna-XM_065473102.1		None	None
gene-VNE69_03242	rna-XM_065473103.1		None	None
gene-VNE69_03243	rna-XM_065473104.1	PF00160.27	Partial	None
gene-VNE69_03244	rna-XM_065473105.1		None	None
gene-VNE69_03245	rna-XM_065473106.1		None	None
gene-VNE69_03246	rna-XM_065473107.1		None	None
gene-VNE69_03247	rna-XM_065473108.1		None	None
gene-VNE69_03248	rna-XM_065473109.1		None	None
gene-VNE69_03801	gene-VNE69_03801		None	None
gene-VNE69_03802	gene-VNE69_03802		None	None
gene-VNE69_03249	rna-XM_065473110.1	PF08284.17,PF13650.12,PF13975.12	Complete	None
gene-VNE69_03250	rna-XM_065473111.1	PF12762.14	Partial	None
gene-VNE69_03251	rna-XM_065473112.1	PF13650.12,PF13975.12	Partial	None
gene-VNE69_03252	rna-XM_065473113.1		None	None
gene-VNE69_03253	rna-XM_065473114.1		None	None
gene-VNE69_03254	rna-XM_065473115.1		None	None
gene-VNE69_03254	rna-XM_065473116.1		None	None
gene-VNE69_03255	rna-XM_065473117.1	PF03372.30	Partial	None
gene-VNE69_03256	rna-XM_065473118.1		None	None
gene-VNE69_03803	gene-VNE69_03803		None	None
gene-VNE69_03804	gene-VNE69_03804		None	None
gene-VNE69_03257	rna-XM_065473119.1		None	None
gene-VNE69_03258	rna-XM_065473120.1		None	None
gene-VNE69_03259	rna-XM_065473121.1	PF00078.33,PF00665.33,PF13650.12,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_03805	gene-VNE69_03805		None	None
gene-VNE69_03806	gene-VNE69_03806		None	None
gene-VNE69_03260	rna-XM_065473122.1	PF07534.23	Partial	None
gene-VNE69_03261	rna-XM_065473123.1	PF00149.34	Partial	None
gene-VNE69_03262	rna-XM_065473124.1	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF13625.12,PF16203.12	Complete	None
gene-VNE69_03263	rna-XM_065473125.1		None	None
gene-VNE69_03264	rna-XM_065473126.1		None	None
gene-VNE69_03265	rna-XM_065473127.1		None	None
gene-VNE69_03266	rna-XM_065473128.1		None	None
gene-VNE69_03267	rna-XM_065473129.1	PF00561.27,PF12146.16	Partial	None
gene-VNE69_03268	rna-XM_065473130.1		None	None
gene-VNE69_03269	rna-XM_065473131.1	PF00888.30	Partial	None
gene-VNE69_03270	rna-XM_065473132.1	PF00702.33,PF13419.13	Partial	None
gene-VNE69_03271	rna-XM_065473133.1		None	None
gene-VNE69_03272	rna-XM_065473134.1	PF00350.30,PF01031.26	Partial	None
gene-VNE69_03273	rna-XM_065473135.1	PF03850.21	Partial	None
gene-VNE69_03274	rna-XM_065473136.1	PF03031.25	Partial	None
gene-VNE69_03275	rna-XM_065473137.1	PF16589.13	Partial	None
gene-VNE69_03276	rna-XM_065473138.1		None	None
gene-VNE69_03277	rna-XM_065473139.1		None	None
gene-VNE69_03278	rna-XM_065473140.1	PF00702.33,PF13419.13	Partial	None
gene-VNE69_03279	rna-XM_065473141.1	PF00888.30	Partial	None
gene-VNE69_03280	rna-XM_065473142.1		None	None
gene-VNE69_03281	rna-XM_065473143.1		None	None
gene-VNE69_03282	rna-XM_065473144.1	PF03870.22	Partial	None
gene-VNE69_03283	rna-XM_065473145.1	PF00524.24	Partial	None
gene-VNE69_03284	rna-XM_065473146.1	PF00226.37,PF23302.2	Partial	None
gene-VNE69_03285	rna-XM_065473147.1	PF03029.24	Partial	None
gene-VNE69_03286	rna-XM_065473148.1		None	None
gene-VNE69_03287	rna-XM_065473149.1	PF00005.34,PF01061.30	Partial	None
gene-VNE69_03288	rna-XM_065473150.1	PF08640.18	Partial	None
gene-VNE69_03289	rna-XM_065473151.1	PF00623.26,PF04983.24,PF04997.18,PF04998.23,PF05000.23	Complete	None
gene-VNE69_03290	rna-XM_065473152.1	PF00349.28	Partial	None
gene-VNE69_03291	rna-XM_065473153.1		None	None
gene-VNE69_03904	gene-VNE69_03904		None	None
gene-VNE69_03292	rna-XM_065473154.1	PF13640.13,PF13661.13	Partial	None
gene-VNE69_03293	rna-XM_065473155.1	PF00111.33	Partial	None
gene-VNE69_03294	rna-XM_065473156.1	PF08711.17	Partial	None
gene-VNE69_03295	rna-XM_065473157.1	PF02463.26,PF06470.19,PF13304.13	Complete	None
gene-VNE69_03296	rna-XM_065473158.1	PF00004.36,PF07728.21	Partial	None
gene-VNE69_03297	rna-XM_065473159.1		None	None
gene-VNE69_03905	gene-VNE69_03905		None	None
gene-VNE69_03298	rna-XM_065473160.1		None	None
gene-VNE69_03299	rna-XM_065473161.1	PF00004.36,PF13086.13	Partial	None
gene-VNE69_03300	rna-XM_065473162.1		None	None
gene-VNE69_03301	rna-XM_065473163.1	PF00230.26	Partial	None
gene-VNE69_03302	rna-XM_065473164.1		None	None
gene-VNE69_03906	gene-VNE69_03906		None	None
gene-VNE69_03303	rna-XM_065473165.1	PF02585.23	Partial	None
gene-VNE69_03304	rna-XM_065473166.1		None	None
gene-VNE69_03305	rna-XM_065473167.1	PF05620.17	Partial	None
gene-VNE69_03306	rna-XM_065473168.1		None	None
gene-VNE69_03307	rna-XM_065473169.1	PF05020.21,PF05021.21,PF11543.16	Partial	None
gene-VNE69_03308	rna-XM_065473170.1	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-VNE69_03309	rna-XM_065473171.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12265.15	Complete	None
gene-VNE69_03310	rna-XM_065473172.1	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-VNE69_03311	rna-XM_065473173.1		None	None
gene-VNE69_03312	rna-XM_065473174.1	PF01105.30	Partial	None
gene-VNE69_03313	rna-XM_065473175.1		None	None
gene-VNE69_03313	rna-XM_065473176.1	PF00270.36,PF00271.38,PF02889.22,PF04851.22,PF22527.3,PF23445.2	Complete	None
gene-VNE69_03314	rna-XM_065473177.1		None	None
gene-VNE69_03315	rna-XM_065473178.1	PF00044.31,PF02800.27	Partial	None
gene-VNE69_03316	rna-XM_065473179.1	PF09763.16	Partial	None
