gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VNE69_03317	rna-XM_065473180.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_03318	rna-XM_065473181.1	PF00097.32,PF13639.13,PF13923.13,PF17123.12	Complete	None
gene-VNE69_03319	rna-XM_065473182.1		None	None
gene-VNE69_03907	gene-VNE69_03907		None	None
gene-VNE69_03320	rna-XM_065473183.1	PF04729.20	Partial	None
gene-VNE69_03321	rna-XM_065473184.1		None	None
gene-VNE69_03322	rna-XM_065473185.1		None	None
gene-VNE69_03323	rna-XM_065473186.1		None	None
gene-VNE69_03324	rna-XM_065473187.1		None	None
gene-VNE69_03325	rna-XM_065473188.1		None	None
gene-VNE69_03326	rna-XM_065473189.1		None	None
gene-VNE69_03327	rna-XM_065473190.1		None	None
gene-VNE69_03328	rna-XM_065473191.1		None	None
gene-VNE69_03329	rna-XM_065473192.1		None	None
gene-VNE69_03330	rna-XM_065473193.1	PF00428.25	Partial	None
gene-VNE69_03331	rna-XM_065473194.1	PF08645.18	Partial	None
gene-VNE69_03332	rna-XM_065473195.1		None	None
gene-VNE69_03333	rna-XM_065473196.1	PF00328.28	Partial	None
gene-VNE69_03334	rna-XM_065473197.1	PF00004.36,PF07728.21,PF16450.12,PF17862.8,PF21236.4	Complete	None
gene-VNE69_03335	rna-XM_065473198.1	PF17008.11	Partial	None
gene-VNE69_03336	rna-XM_065473199.1	PF09729.16	Partial	None
gene-VNE69_03337	rna-XM_065473200.1	PF02466.25	Partial	None
gene-VNE69_03338	rna-XM_065473201.1	PF02002.24	Partial	None
gene-VNE69_03339	rna-XM_065473202.1		None	None
gene-VNE69_03340	rna-XM_065473203.1		None	None
gene-VNE69_03341	rna-XM_065473204.1	PF00627.38	Complete	None
gene-VNE69_03342	rna-XM_065473205.1		None	None
gene-VNE69_03343	rna-XM_065473206.1	PF02906.20	Partial	None
gene-VNE69_03344	rna-XM_065473207.1	PF00097.32,PF13639.13,PF13923.13,PF17123.12	Complete	None
gene-VNE69_03345	rna-XM_065473208.1	PF03568.24	Partial	None
gene-VNE69_03346	rna-XM_065473209.1		None	None
gene-VNE69_03347	rna-XM_065473210.1	PF01656.30,PF10609.16,PF13614.13	Partial	None
gene-VNE69_03348	rna-XM_065473211.1		None	None
gene-VNE69_03349	rna-XM_065473212.1	PF10403.15,PF10405.16	Complete	None
gene-VNE69_03349	rna-XM_065473213.1		None	None
gene-VNE69_03350	rna-XM_065473214.1		None	None
gene-VNE69_03351	rna-XM_065473215.1		None	None
gene-VNE69_03352	rna-XM_065473216.1	PF12762.14	Partial	None
gene-VNE69_03353	rna-XM_065473217.1		None	None
gene-VNE69_03354	rna-XM_065473218.1	PF00443.36,PF13423.13	Partial	None
gene-VNE69_03355	rna-XM_065473219.1	PF13476.13	Partial	None
gene-VNE69_03356	rna-XM_065473220.1		None	None
gene-VNE69_03357	rna-XM_065473221.1	PF09103.17	Complete	None
gene-VNE69_03358	rna-XM_065473222.1		None	None
gene-VNE69_03359	rna-XM_065473223.1	PF02714.21,PF13967.12,PF14703.13	Complete	None
gene-VNE69_03360	rna-XM_065473224.1	PF01248.32	Partial	None
gene-VNE69_03361	rna-XM_065473225.1	PF17029.11	Partial	None
gene-VNE69_03362	rna-XM_065473226.1		None	None
gene-VNE69_03363	rna-XM_065473227.1	PF00493.30,PF07728.21,PF17207.10,PF17855.8	Complete	None
gene-VNE69_03364	rna-XM_065473228.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_03365	rna-XM_065473229.1	PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-VNE69_03366	rna-XM_065473230.1	PF17009.11	Partial	None
gene-VNE69_03367	rna-XM_065473231.1		None	None
gene-VNE69_03368	rna-XM_065473232.1		None	None
gene-VNE69_03369	rna-XM_065473233.1		None	None
gene-VNE69_03370	rna-XM_065473234.1		None	None
gene-VNE69_03371	rna-XM_065473235.1		None	None
gene-VNE69_03372	rna-XM_065473236.1		None	None
gene-VNE69_03373	rna-XM_065473237.1		None	None
gene-VNE69_03374	rna-XM_065473238.1		None	None
gene-VNE69_03375	rna-XM_065473239.1		None	None
gene-VNE69_03376	rna-XM_065473240.1		None	None
gene-VNE69_03377	rna-XM_065473241.1		None	None
gene-VNE69_03378	rna-XM_065473242.1		None	None
gene-VNE69_03379	rna-XM_065473243.1		None	None
gene-VNE69_03807	gene-VNE69_03807		None	None
gene-VNE69_03380	rna-XM_065473244.1		None	None
gene-VNE69_04001	rna-XM_065473245.1		None	None
gene-VNE69_04002	rna-XM_065473246.1	PF00046.36	Partial	None
gene-VNE69_04003	rna-XM_065473247.1		None	None
gene-VNE69_04004	rna-XM_065473248.1		None	None
gene-VNE69_04005	rna-XM_065473249.1		None	None
gene-VNE69_04006	rna-XM_065473250.1	PF00632.31	Partial	None
gene-VNE69_04007	rna-XM_065473251.1		None	None
gene-VNE69_04008	rna-XM_065473252.1		None	None
gene-VNE69_04009	rna-XM_065473253.1		None	None
gene-VNE69_04010	rna-XM_065473254.1		None	None
gene-VNE69_04011	rna-XM_065473255.1	PF01198.25	Partial	None
gene-VNE69_04012	rna-XM_065473256.1		None	None
gene-VNE69_04013	rna-XM_065473257.1		None	None
gene-VNE69_04014	rna-XM_065473258.1		None	None
gene-VNE69_04015	rna-XM_065473259.1		None	None
gene-VNE69_04016	rna-XM_065473260.1	PF01868.22	Partial	None
gene-VNE69_04017	rna-XM_065473261.1	PF00004.36,PF05673.20,PF16450.12,PF17862.8	Complete	None
gene-VNE69_04018	rna-XM_065473262.1		None	None
gene-VNE69_04019	rna-XM_065473263.1		None	None
gene-VNE69_04020	rna-XM_065473264.1	PF12762.14	Partial	None
gene-VNE69_04021	rna-XM_065473265.1		None	None
gene-VNE69_04022	rna-XM_065473266.1		None	None
gene-VNE69_04023	rna-XM_065473267.1	PF00587.31,PF03129.26,PF07973.20	Complete	None
gene-VNE69_04024	rna-XM_065473268.1		None	None
gene-VNE69_04025	rna-XM_065473269.1	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-VNE69_04026	rna-XM_065473270.1	PF17032.11	Partial	None
gene-VNE69_04027	rna-XM_065473271.1	PF00447.24	Partial	None
gene-VNE69_04028	rna-XM_065473272.1	PF00566.26,PF23436.2	Partial	None
gene-VNE69_04029	rna-XM_065473273.1		None	None
gene-VNE69_04030	rna-XM_065473274.1		None	None
gene-VNE69_04031	rna-XM_065473275.1		None	None
gene-VNE69_04032	rna-XM_065473276.1		None	None
gene-VNE69_04033	rna-XM_065473277.1		None	None
gene-VNE69_04034	rna-XM_065473278.1	PF16987.11	Partial	None
gene-VNE69_04035	rna-XM_065473279.1	PF02204.24	Partial	None
gene-VNE69_04036	rna-XM_065473280.1		None	None
gene-VNE69_04037	rna-XM_065473281.1	PF00333.27,PF03719.22	Complete	None
gene-VNE69_04038	rna-XM_065473282.1	PF14633.13	Complete	None
gene-VNE69_04039	rna-XM_065473283.1		None	None
gene-VNE69_04040	rna-XM_065473284.1		None	None
gene-VNE69_04041	rna-XM_065473285.1		None	None
gene-VNE69_04042	rna-XM_065473286.1		None	None
gene-VNE69_04043	rna-XM_065473287.1		None	None
gene-VNE69_04044	rna-XM_065473288.1	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-VNE69_04045	rna-XM_065473289.1		None	None
gene-VNE69_04046	rna-XM_065473290.1		None	None
gene-VNE69_04047	rna-XM_065473291.1	PF00293.35,PF05026.19	Partial	None
gene-VNE69_04048	rna-XM_065473292.1		None	None
gene-VNE69_04049	rna-XM_065473293.1		None	None
gene-VNE69_04050	rna-XM_065473294.1		None	None
gene-VNE69_04051	rna-XM_065473295.1		None	None
gene-VNE69_04052	rna-XM_065473296.1		None	None
gene-VNE69_04053	rna-XM_065473297.1		None	None
gene-VNE69_04054	rna-XM_065473298.1		None	None
gene-VNE69_04055	rna-XM_065473299.1		None	None
gene-VNE69_04056	rna-XM_065473300.1	PF00319.24	Complete	None
gene-VNE69_04057	rna-XM_065473301.1	PF09729.16	Partial	None
gene-VNE69_04058	rna-XM_065473302.1		None	None
gene-VNE69_04058	rna-XM_065473303.1		None	None
gene-VNE69_04059	rna-XM_065473304.1		None	None
gene-VNE69_04060	rna-XM_065473305.1		None	None
gene-VNE69_04061	rna-XM_065473306.1		None	None
gene-VNE69_04062	rna-XM_065473307.1	PF00122.26,PF12409.14,PF13246.13	Complete	None
gene-VNE69_04063	rna-XM_065473308.1		None	None
gene-VNE69_04064	rna-XM_065473309.1	PF14976.14	Partial	None
gene-VNE69_04065	rna-XM_065473310.1		None	None
gene-VNE69_04066	rna-XM_065473311.1		None	None
gene-VNE69_04067	rna-XM_065473312.1		None	None
gene-VNE69_04068	rna-XM_065473313.1	PF00122.26,PF12409.14	Complete	None
gene-VNE69_04069	rna-XM_065473314.1	PF00079.26	Partial	None
gene-VNE69_04070	rna-XM_065473315.1		None	None
gene-VNE69_04071	rna-XM_065473316.1		None	None
gene-VNE69_04072	rna-XM_065473317.1	PF04722.19	Partial	None
gene-VNE69_04073	rna-XM_065473318.1	PF12906.14	Partial	None
gene-VNE69_04074	rna-XM_065473319.1		None	None
gene-VNE69_04075	rna-XM_065473320.1		None	None
gene-VNE69_04076	rna-XM_065473321.1		None	None
gene-VNE69_04077	rna-XM_065473322.1		None	None
gene-VNE69_04078	rna-XM_065473323.1		None	None
gene-VNE69_04079	rna-XM_065473324.1		None	None
gene-VNE69_04080	rna-XM_065473325.1		None	None
gene-VNE69_04081	rna-XM_065473326.1		None	None
gene-VNE69_04082	rna-XM_065473327.1		None	None
gene-VNE69_04083	rna-XM_065473328.1		None	None
gene-VNE69_04084	rna-XM_065473329.1		None	None
gene-VNE69_04085	rna-XM_065473330.1	PF00227.32	Partial	None
gene-VNE69_04086	rna-XM_065473331.1	PF00237.25	Partial	None
gene-VNE69_04087	rna-XM_065473332.1		None	None
gene-VNE69_04088	rna-XM_065473333.1	PF01020.24	Partial	None
gene-VNE69_04089	rna-XM_065473334.1		None	None
gene-VNE69_04090	rna-XM_065473335.1	PF00137.27	Partial	None
gene-VNE69_04091	rna-XM_065473336.1	PF30332.1	Partial	None
gene-VNE69_04092	rna-XM_065473337.1	PF01728.26,PF11861.14	Partial	None
gene-VNE69_04093	rna-XM_065473338.1	PF01873.24	Partial	None
gene-VNE69_04094	rna-XM_065473339.1		None	None
gene-VNE69_04095	rna-XM_065473340.1	PF00368.24	Partial	None
gene-VNE69_04096	rna-XM_065473341.1	PF02582.20	Partial	None
gene-VNE69_04901	gene-VNE69_04901		None	None
gene-VNE69_04097	rna-XM_065473342.1	PF01380.28,PF01380.28,PF13522.13,PF13537.12	Complete	None
gene-VNE69_04098	rna-XM_065473343.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_04099	rna-XM_065473344.1	PF01150.24	Partial	None
gene-VNE69_04100	rna-XM_065473345.1	PF02181.29	Partial	None
gene-VNE69_04101	rna-XM_065473346.1		None	None
gene-VNE69_04902	gene-VNE69_04902		None	None
gene-VNE69_04102	rna-XM_065473347.1	PF00078.33	Partial	None
gene-VNE69_04103	rna-XM_065473348.1	PF00079.26	Partial	None
gene-VNE69_04104	rna-XM_065473349.1		None	None
gene-VNE69_04105	rna-XM_065473350.1	PF00077.26,PF13975.12	Complete	None
gene-VNE69_04105	rna-XM_065473351.1	PF00077.26,PF00078.33,PF00665.33,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_04106	rna-XM_065473352.1		None	None
gene-VNE69_04106	rna-XM_065473353.1		None	None
gene-VNE69_04107	rna-XM_065473354.1		None	None
gene-VNE69_04108	rna-XM_065473355.1	PF04500.23,PF10551.16	Partial	None
gene-VNE69_04109	rna-XM_065473356.1		None	None
gene-VNE69_04110	rna-XM_065473357.1		None	None
gene-VNE69_04111	rna-XM_065473358.1	PF00077.26,PF00078.33,PF00665.33,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_04112	rna-XM_065473359.1		None	None
gene-VNE69_04113	rna-XM_065473360.1		None	None
gene-VNE69_04114	rna-XM_065473361.1		None	None
gene-VNE69_04115	rna-XM_065473362.1		None	None
gene-VNE69_04116	rna-XM_065473363.1		None	None
gene-VNE69_04117	rna-XM_065473364.1	PF00091.32,PF03953.23	Complete	None
gene-VNE69_04903	gene-VNE69_04903		None	None
gene-VNE69_04118	rna-XM_065473365.1		None	None
gene-VNE69_04119	rna-XM_065473366.1		None	None
gene-VNE69_04904	gene-VNE69_04904		None	None
gene-VNE69_04120	rna-XM_065473367.1	PF01207.24	Partial	None
gene-VNE69_04905	gene-VNE69_04905		None	None
gene-VNE69_04121	rna-XM_065473368.1		None	None
gene-VNE69_04122	rna-XM_065473369.1	PF00443.36,PF13423.13	Partial	None
gene-VNE69_04906	gene-VNE69_04906		None	None
gene-VNE69_04123	rna-XM_065473370.1		None	None
gene-VNE69_04124	rna-XM_065473371.1		None	None
gene-VNE69_04125	rna-XM_065473372.1	PF00118.30	Partial	None
gene-VNE69_04126	rna-XM_065473373.1		None	None
gene-VNE69_04127	rna-XM_065473374.1		None	None
gene-VNE69_04128	rna-XM_065473375.1	PF00270.36,PF00271.38,PF04851.22,PF08148.18,PF22527.3	Complete	None
gene-VNE69_04129	rna-XM_065473376.1	PF02463.26,PF02463.26,PF06470.19,PF13175.13,PF13304.13,PF13476.13,PF13555.13	Complete	None
gene-VNE69_04130	rna-XM_065473377.1		None	None
gene-VNE69_04131	rna-XM_065473378.1		None	None
gene-VNE69_04132	rna-XM_065473379.1	PF00448.29,PF02492.26,PF02881.25,PF02978.27	Complete	None
gene-VNE69_04133	rna-XM_065473380.1		None	None
gene-VNE69_04134	rna-XM_065473381.1	PF00466.26,PF17777.7	Partial	None
gene-VNE69_04135	rna-XM_065473382.1	PF17005.12,PF17005.12	Partial	None
gene-VNE69_04136	rna-XM_065473383.1	PF00063.28,PF02736.27	Partial	None
gene-VNE69_04137	rna-XM_065473384.1		None	None
gene-VNE69_04138	rna-XM_065473385.1		None	None
gene-VNE69_04139	rna-XM_065473386.1	PF01779.23	Partial	None
gene-VNE69_04140	rna-XM_065473387.1		None	None
gene-VNE69_04141	rna-XM_065473388.1		None	None
gene-VNE69_04142	rna-XM_065473389.1	PF01131.26,PF01751.29,PF06839.18	Complete	None
gene-VNE69_04143	rna-XM_065473390.1		None	None
gene-VNE69_04144	rna-XM_065473391.1		None	None
gene-VNE69_04145	rna-XM_065473392.1		None	None
gene-VNE69_04146	rna-XM_065473393.1		None	None
gene-VNE69_04146	rna-XM_065473394.1	PF00078.33	Complete	None
gene-VNE69_04147	rna-XM_065473395.1	PF00817.26,PF11799.14	Complete	None
gene-VNE69_04801	gene-VNE69_04801		None	None
gene-VNE69_04802	gene-VNE69_04802		None	None
gene-VNE69_04803	gene-VNE69_04803		None	None
gene-VNE69_04804	gene-VNE69_04804		None	None
gene-VNE69_04148	rna-XM_065473396.1	PF00078.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_04149	rna-XM_065473397.1		None	None
gene-VNE69_04150	rna-XM_065473398.1	PF10551.16	Partial	None
gene-VNE69_04907	gene-VNE69_04907		None	None
gene-VNE69_04151	rna-XM_065473399.1		None	None
gene-VNE69_04152	rna-XM_065473400.1		None	None
gene-VNE69_04153	rna-XM_065473401.1		None	None
gene-VNE69_04154	rna-XM_065473402.1		None	None
gene-VNE69_04155	rna-XM_065473403.1		None	None
gene-VNE69_04156	rna-XM_065473404.1	PF00046.36,PF05920.18	Partial	None
gene-VNE69_04157	rna-XM_065473405.1		None	None
gene-VNE69_04158	rna-XM_065473406.1		None	None
gene-VNE69_04159	rna-XM_065473407.1		None	None
gene-VNE69_04160	rna-XM_065473408.1	PF00046.36,PF05920.18	Partial	None
gene-VNE69_04161	rna-XM_065473409.1	PF00456.27,PF00676.26,PF02779.30,PF22613.2	Complete	None
gene-VNE69_04162	rna-XM_065473410.1	PF00265.25	Partial	None
gene-VNE69_04163	rna-XM_065473411.1	PF01435.25	Partial	None
gene-VNE69_04164	rna-XM_065473412.1	PF10596.15,PF12134.14	Partial	None
gene-VNE69_04164	rna-XM_065473413.1	PF08082.17,PF08083.17	Partial	None
gene-VNE69_04164	rna-XM_065473414.1	PF00805.29,PF08082.17,PF08083.17,PF10596.15,PF10597.15,PF10598.15	Complete	None
gene-VNE69_04165	rna-XM_065473415.1		None	None
gene-VNE69_04166	rna-XM_065473416.1	PF01912.25	Partial	None
gene-VNE69_04167	rna-XM_065473417.1		None	None
gene-VNE69_04168	rna-XM_065473418.1		None	None
gene-VNE69_04169	rna-XM_065473419.1		None	None
gene-VNE69_04169	rna-XM_065473420.1		None	None
gene-VNE69_04170	rna-XM_065473421.1	PF01182.27	Partial	None
gene-VNE69_04171	rna-XM_065473422.1	PF01776.23	Partial	None
gene-VNE69_04172	rna-XM_065473423.1		None	None
gene-VNE69_04173	rna-XM_065473424.1	PF04427.24	Partial	None
gene-VNE69_04174	rna-XM_065473425.1	PF01435.25	Partial	None
gene-VNE69_04175	rna-XM_065473426.1	PF00265.25	Partial	None
gene-VNE69_04176	rna-XM_065473427.1	PF01798.24	Partial	None
gene-VNE69_04177	rna-XM_065473428.1	PF05625.18,PF05625.18	Partial	None
gene-VNE69_04178	rna-XM_065473429.1	PF00733.28,PF00733.28	Partial	None
gene-VNE69_04179	rna-XM_065473430.1		None	None
gene-VNE69_04180	rna-XM_065473431.1	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8	Complete	None
gene-VNE69_04181	rna-XM_065473432.1		None	None
gene-VNE69_04182	rna-XM_065473433.1	PF00097.32,PF13445.13,PF13639.13	Partial	None
gene-VNE69_04183	rna-XM_065473434.1	PF13181.13	Complete	None
gene-VNE69_04184	rna-XM_065473435.1		None	None
gene-VNE69_04185	rna-XM_065473436.1		None	None
gene-VNE69_04186	rna-XM_065473437.1		None	None
gene-VNE69_04187	rna-XM_065473438.1		None	None
gene-VNE69_04188	rna-XM_065473439.1		None	None
gene-VNE69_04189	rna-XM_065473440.1		None	None
gene-VNE69_04908	gene-VNE69_04908		None	None
gene-VNE69_04190	rna-XM_065473441.1	PF00137.27	Complete	None
gene-VNE69_04191	rna-XM_065473442.1	PF06733.22,PF06777.18,PF13307.13	Complete	None
gene-VNE69_04192	rna-XM_065473443.1	PF01873.24	Partial	None
gene-VNE69_04193	rna-XM_065473444.1		None	None
gene-VNE69_04194	rna-XM_065473445.1	PF00076.29	Complete	None
gene-VNE69_04195	rna-XM_065473446.1		None	None
gene-VNE69_04196	rna-XM_065473447.1		None	None
gene-VNE69_04197	rna-XM_065473448.1		None	None
gene-VNE69_04198	rna-XM_065473449.1		None	None
gene-VNE69_04199	rna-XM_065473450.1		None	None
gene-VNE69_04200	rna-XM_065473451.1	PF17022.11	Partial	None
gene-VNE69_04201	rna-XM_065473452.1	PF02319.27,PF08781.16	Partial	None
gene-VNE69_04202	rna-XM_065473453.1	PF00133.29,PF01406.26,PF09334.18,PF09334.18	Partial	None
gene-VNE69_04203	rna-XM_065473454.1	PF15663.12	Partial	None
gene-VNE69_04204	rna-XM_065473455.1		None	None
gene-VNE69_04205	rna-XM_065473456.1		None	None
gene-VNE69_04206	rna-XM_065473457.1		None	None
gene-VNE69_04207	rna-XM_065473458.1		None	None
gene-VNE69_04208	rna-XM_065473459.1	PF02854.26	Partial	None
gene-VNE69_04208	rna-XM_065473460.1		None	None
gene-VNE69_04209	rna-XM_065473461.1		None	None
gene-VNE69_04210	rna-XM_065473462.1		None	None
gene-VNE69_04211	rna-XM_065473463.1		None	None
gene-VNE69_04212	rna-XM_065473464.1		None	None
gene-VNE69_04213	rna-XM_065473465.1		None	None
gene-VNE69_04214	rna-XM_065473466.1		None	None
gene-VNE69_04215	rna-XM_065473467.1		None	None
gene-VNE69_04216	rna-XM_065473468.1		None	None
gene-VNE69_04217	rna-XM_065473469.1		None	None
gene-VNE69_04218	rna-XM_065473470.1		None	None
gene-VNE69_04219	rna-XM_065473471.1		None	None
gene-VNE69_04220	rna-XM_065473472.1		None	None
gene-VNE69_04221	rna-XM_065473473.1		None	None
gene-VNE69_04221	rna-XM_065473474.1		None	None
gene-VNE69_04222	rna-XM_065473475.1		None	None
gene-VNE69_04222	rna-XM_065473476.1		None	None
gene-VNE69_05001	rna-XM_065473477.1	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-VNE69_05002	rna-XM_065473478.1		None	None
gene-VNE69_05801	gene-VNE69_05801		None	None
gene-VNE69_05003	rna-XM_065473479.1		None	None
gene-VNE69_05004	rna-XM_065473480.1		None	None
gene-VNE69_05005	rna-XM_065473481.1		None	None
gene-VNE69_05006	rna-XM_065473482.1	PF00078.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_05007	rna-XM_065473483.1	PF01490.25,PF03222.20	Partial	None
gene-VNE69_05901	gene-VNE69_05901		None	None
gene-VNE69_05008	rna-XM_065473484.1	PF00810.24	Partial	None
gene-VNE69_05009	rna-XM_065473485.1	PF00400.39,PF00400.39	Complete	None
gene-VNE69_05010	rna-XM_065473486.1		None	None
gene-VNE69_05011	rna-XM_065473487.1	PF00334.25	Partial	None
gene-VNE69_05012	rna-XM_065473488.1	PF01909.30,PF22600.3	Partial	None
gene-VNE69_05013	rna-XM_065473489.1	PF04153.25	Partial	None
gene-VNE69_05014	rna-XM_065473490.1	PF03006.27	Partial	None
gene-VNE69_05015	rna-XM_065473491.1	PF03130.23,PF13646.13,PF13646.13	Complete	None
gene-VNE69_05016	rna-XM_065473492.1	PF01866.23	Partial	None
gene-VNE69_05017	rna-XM_065473493.1		None	None
gene-VNE69_05018	rna-XM_065473494.1	PF25005.2	Partial	None
gene-VNE69_05019	rna-XM_065473495.1	PF02656.21,PF09359.16	Complete	None
gene-VNE69_05020	rna-XM_065473496.1	PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13414.13	Complete	None
gene-VNE69_05021	rna-XM_065473497.1		None	None
gene-VNE69_05022	rna-XM_065473498.1	PF00009.34,PF03143.24,PF22594.3	Complete	None
gene-VNE69_05023	rna-XM_065473499.1	PF01283.25	Partial	None
gene-VNE69_05024	rna-XM_065473500.1	PF03381.21	Partial	None
gene-VNE69_05025	rna-XM_065473501.1	PF00005.34,PF00005.34,PF00005.34,PF12848.14	Complete	None
gene-VNE69_05026	rna-XM_065473502.1	PF10382.15	Partial	None
gene-VNE69_05027	rna-XM_065473503.1	PF05670.19,PF05833.17,PF11923.14	Complete	None
gene-VNE69_05028	rna-XM_065473504.1	PF01926.30,PF02421.25,PF06071.20	Complete	None
gene-VNE69_05029	rna-XM_065473505.1		None	None
gene-VNE69_05030	rna-XM_065473506.1	PF00078.33,PF08284.17,PF13650.12,PF13975.12,PF17917.8,PF17919.8	Complete	None
gene-VNE69_05802	gene-VNE69_05802		None	None
gene-VNE69_05803	gene-VNE69_05803		None	None
gene-VNE69_05031	rna-XM_065473507.1		None	None
gene-VNE69_05032	rna-XM_065473508.1	PF00077.26,PF00078.33,PF00665.33,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_05032	rna-XM_065473509.1	PF00077.26,PF13975.12	Partial	None
gene-VNE69_05804	gene-VNE69_05804		None	None
gene-VNE69_05805	gene-VNE69_05805		None	None
gene-VNE69_05033	rna-XM_065473510.1		None	None
gene-VNE69_05034	rna-XM_065473511.1		None	None
gene-VNE69_05035	rna-XM_065473512.1		None	None
gene-VNE69_05036	rna-XM_065473513.1		None	None
gene-VNE69_05036	rna-XM_065473514.1		None	None
gene-VNE69_05037	rna-XM_065473515.1	PF00443.36,PF02148.26	Complete	None
gene-VNE69_05038	rna-XM_065473516.1	PF03463.22,PF03464.21,PF03465.21,PF18854.7	Complete	None
gene-VNE69_05039	rna-XM_065473517.1	PF00249.38	Complete	None
gene-VNE69_05040	rna-XM_065473518.1		None	None
gene-VNE69_05041	rna-XM_065473519.1		None	None
gene-VNE69_05042	rna-XM_065473520.1		None	None
gene-VNE69_05043	rna-XM_065473521.1		None	None
gene-VNE69_05044	rna-XM_065473522.1		None	None
gene-VNE69_05045	rna-XM_065473523.1		None	None
gene-VNE69_05046	rna-XM_065473524.1		None	None
gene-VNE69_05047	rna-XM_065473525.1		None	None
gene-VNE69_05048	rna-XM_065473526.1	PF05529.18,PF05529.18	Partial	None
