gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VNE69_05049	rna-XM_065473527.1		None	None
gene-VNE69_05050	rna-XM_065473528.1	PF10516.16,PF13176.13	Complete	None
gene-VNE69_05051	rna-XM_065473529.1		None	None
gene-VNE69_05052	rna-XM_065473530.1	PF01991.24	Partial	None
gene-VNE69_05053	rna-XM_065473531.1	PF01926.30,PF02421.25,PF02824.28,PF16897.11	Complete	None
gene-VNE69_05902	gene-VNE69_05902		None	None
gene-VNE69_05054	rna-XM_065473532.1		None	None
gene-VNE69_05055	rna-XM_065473533.1	PF03999.18	Partial	None
gene-VNE69_05056	rna-XM_065473534.1	PF04628.20	Partial	None
gene-VNE69_05057	rna-XM_065473535.1	PF00125.31,PF00808.30	Partial	None
gene-VNE69_05058	rna-XM_065473536.1	PF00702.33,PF13419.13	Partial	None
gene-VNE69_05059	rna-XM_065473537.1		None	None
gene-VNE69_05060	rna-XM_065473538.1		None	None
gene-VNE69_05061	rna-XM_065473539.1		None	None
gene-VNE69_05062	rna-XM_065473540.1		None	None
gene-VNE69_05062	rna-XM_065473541.1		None	None
gene-VNE69_05063	rna-XM_065473542.1		None	None
gene-VNE69_05064	rna-XM_065473543.1		None	None
gene-VNE69_05065	rna-XM_065473544.1		None	None
gene-VNE69_05065	rna-XM_065473545.1		None	None
gene-VNE69_05066	rna-XM_065473546.1		None	None
gene-VNE69_05067	rna-XM_065473547.1		None	None
gene-VNE69_05068	rna-XM_065473548.1		None	None
gene-VNE69_05068	rna-XM_065473549.1		None	None
gene-VNE69_05069	rna-XM_065473550.1		None	None
gene-VNE69_05070	rna-XM_065473551.1		None	None
gene-VNE69_05071	rna-XM_065473552.1		None	None
gene-VNE69_05072	rna-XM_065473553.1	PF00162.25	Partial	None
gene-VNE69_05073	rna-XM_065473554.1	PF01368.28,PF02833.20	Complete	None
gene-VNE69_05074	rna-XM_065473555.1	PF02893.27	Partial	None
gene-VNE69_05075	rna-XM_065473556.1	PF00466.26	Partial	None
gene-VNE69_05076	rna-XM_065473557.1	PF01704.25	Partial	None
gene-VNE69_05077	rna-XM_065473558.1		None	None
gene-VNE69_05078	rna-XM_065473559.1	PF02259.30	Complete	None
gene-VNE69_05079	rna-XM_065473560.1	PF04658.19	Partial	None
gene-VNE69_05080	rna-XM_065473561.1	PF07524.20,PF17027.12	Partial	None
gene-VNE69_05081	rna-XM_065473562.1	PF00957.28	Partial	None
gene-VNE69_05082	rna-XM_065473563.1	PF00382.25,PF00382.25,PF08271.18	Complete	None
gene-VNE69_05083	rna-XM_065473564.1	PF00560.40,PF12799.14,PF12799.14,PF12799.14,PF12799.14,PF13516.13,PF13516.13,PF13855.13	Complete	None
gene-VNE69_05084	rna-XM_065473565.1		None	None
gene-VNE69_05085	rna-XM_065473566.1		None	None
gene-VNE69_05086	rna-XM_065473567.1	PF29448.1	Partial	None
gene-VNE69_05087	rna-XM_065473568.1		None	None
gene-VNE69_05088	rna-XM_065473569.1		None	None
gene-VNE69_05088	rna-XM_065473570.1		None	None
gene-VNE69_05089	rna-XM_065473571.1		None	None
gene-VNE69_05090	rna-XM_065473572.1	PF04900.19,PF18477.8	Partial	None
gene-VNE69_05091	rna-XM_065473573.1		None	None
gene-VNE69_05092	rna-XM_065473574.1		None	None
gene-VNE69_05093	rna-XM_065473575.1		None	None
gene-VNE69_05094	rna-XM_065473576.1	PF02338.26,PF10275.16	Partial	None
gene-VNE69_05095	rna-XM_065473577.1	PF00620.33	Partial	None
gene-VNE69_05096	rna-XM_065473578.1	PF00687.27	Partial	None
gene-VNE69_05097	rna-XM_065473579.1		None	None
gene-VNE69_05098	rna-XM_065473580.1	PF00632.31	Partial	None
gene-VNE69_05099	rna-XM_065473581.1	PF06423.19	Partial	None
gene-VNE69_05100	rna-XM_065473582.1	PF00849.28	Partial	None
gene-VNE69_05101	rna-XM_065473583.1	PF01092.25	Partial	None
gene-VNE69_05102	rna-XM_065473584.1	PF00653.28	Partial	None
gene-VNE69_05103	rna-XM_065473585.1		None	None
gene-VNE69_05903	gene-VNE69_05903		None	None
gene-VNE69_05104	rna-XM_065473586.1	PF00342.25	Partial	None
gene-VNE69_05904	gene-VNE69_05904		None	None
gene-VNE69_05105	rna-XM_065473587.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_05106	rna-XM_065473588.1	PF00583.32,PF13420.14	Partial	None
gene-VNE69_05107	rna-XM_065473589.1		None	None
gene-VNE69_05108	rna-XM_065473590.1		None	None
gene-VNE69_05109	rna-XM_065473591.1		None	None
gene-VNE69_05110	rna-XM_065473592.1		None	None
gene-VNE69_05111	rna-XM_065473593.1		None	None
gene-VNE69_05112	rna-XM_065473594.1		None	None
gene-VNE69_05113	rna-XM_065473595.1	PF00620.33	Partial	None
gene-VNE69_05114	rna-XM_065473596.1		None	None
gene-VNE69_05115	rna-XM_065473597.1		None	None
gene-VNE69_05116	rna-XM_065473598.1	PF02902.26	Partial	None
gene-VNE69_05117	rna-XM_065473599.1	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF18263.8	Complete	None
gene-VNE69_05118	rna-XM_065473600.1	PF01926.30,PF02421.25,PF06858.21,PF08155.17,PF17835.7	Complete	None
gene-VNE69_05119	rna-XM_065473601.1	PF03256.23	Partial	None
gene-VNE69_05120	rna-XM_065473602.1	PF00077.26,PF00078.33,PF00665.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_05121	rna-XM_065473603.1	PF00136.27,PF00136.27	Partial	None
gene-VNE69_05122	rna-XM_065473604.1	PF03590.22	Partial	None
gene-VNE69_05123	rna-XM_065473605.1	PF00025.28,PF01926.30	Partial	None
gene-VNE69_05124	rna-XM_065473606.1		None	None
gene-VNE69_05125	rna-XM_065473607.1		None	None
gene-VNE69_05126	rna-XM_065473608.1		None	None
gene-VNE69_05127	rna-XM_065473609.1	PF01472.27,PF01509.24,PF08068.18,PF16198.11	Complete	None
gene-VNE69_05128	rna-XM_065473610.1	PF00705.24,PF02747.21,PF04139.19	Partial	None
gene-VNE69_05129	rna-XM_065473611.1	PF00753.34,PF12706.14,PF23023.2	Complete	None
gene-VNE69_05130	rna-XM_065473612.1	PF01163.29	Partial	None
gene-VNE69_05131	rna-XM_065473613.1		None	None
gene-VNE69_05132	rna-XM_065473614.1	PF05183.18	Partial	None
gene-VNE69_05133	rna-XM_065473615.1		None	None
gene-VNE69_05133	rna-XM_065473616.1		None	None
gene-VNE69_05134	rna-XM_065473617.1	PF06807.20,PF16573.11,PF16575.12	Complete	None
gene-VNE69_05135	rna-XM_065473618.1		None	None
gene-VNE69_05136	rna-XM_065473619.1	PF01443.25,PF04851.22,PF13086.13,PF13086.13,PF13087.13,PF13245.13	Complete	None
gene-VNE69_05137	rna-XM_065473620.1		None	None
gene-VNE69_05137	rna-XM_065473621.1		None	None
gene-VNE69_05138	rna-XM_065473622.1		None	None
gene-VNE69_05139	rna-XM_065473623.1		None	None
gene-VNE69_05140	rna-XM_065473624.1		None	None
gene-VNE69_05141	rna-XM_065473625.1	PF04950.19,PF08142.19	Complete	None
gene-VNE69_05142	rna-XM_065473626.1	PF01302.32	Partial	None
gene-VNE69_05143	rna-XM_065473627.1	PF01163.29,PF03109.23,PF06176.17	Partial	None
gene-VNE69_05144	rna-XM_065473628.1		None	None
gene-VNE69_05145	rna-XM_065473629.1	PF01135.26,PF02353.27,PF08241.19,PF08242.19,PF13649.13,PF13847.13	Partial	None
gene-VNE69_05146	rna-XM_065473630.1	PF00004.36,PF00004.36	Complete	None
gene-VNE69_05147	rna-XM_065473631.1	PF00579.32	Partial	None
gene-VNE69_05148	rna-XM_065473632.1	PF00692.25	Partial	None
gene-VNE69_05149	rna-XM_065473633.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-VNE69_05150	rna-XM_065473634.1		None	None
gene-VNE69_05151	rna-XM_065473635.1	PF08801.18	Partial	None
gene-VNE69_05152	rna-XM_065473636.1	PF01459.29	Partial	None
gene-VNE69_05153	rna-XM_065473637.1	PF00288.33,PF18376.7,PF22700.3	Partial	None
gene-VNE69_05154	rna-XM_065473638.1		None	None
gene-VNE69_05155	rna-XM_065473639.1		None	None
gene-VNE69_05156	rna-XM_065473640.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_05157	rna-XM_065473641.1		None	None
gene-VNE69_05158	rna-XM_065473642.1		None	None
gene-VNE69_05159	rna-XM_065473643.1	PF00787.30	Partial	None
gene-VNE69_05160	rna-XM_065473644.1		None	None
gene-VNE69_05161	rna-XM_065473645.1	PF05002.21	Partial	None
gene-VNE69_05162	rna-XM_065473646.1		None	None
gene-VNE69_05163	rna-XM_065473647.1	PF00393.25,PF01488.27,PF03446.22	Partial	None
gene-VNE69_05164	rna-XM_065473648.1		None	None
gene-VNE69_05165	rna-XM_065473649.1		None	None
gene-VNE69_05166	rna-XM_065473650.1		None	None
gene-VNE69_05167	rna-XM_065473651.1		None	None
gene-VNE69_05168	rna-XM_065473652.1		None	None
gene-VNE69_05169	rna-XM_065473653.1		None	None
gene-VNE69_05170	rna-XM_065473654.1		None	None
gene-VNE69_05171	rna-XM_065473655.1		None	None
gene-VNE69_05172	rna-XM_065473656.1	PF10104.15	Partial	None
gene-VNE69_05173	rna-XM_065473657.1	PF01142.24,PF01142.24	Partial	None
gene-VNE69_05174	rna-XM_065473658.1	PF01157.25	Partial	None
gene-VNE69_05175	rna-XM_065473659.1	PF01479.31	Complete	None
gene-VNE69_05176	rna-XM_065473660.1		None	None
gene-VNE69_05177	rna-XM_065473661.1		None	None
gene-VNE69_05178	rna-XM_065473662.1		None	None
gene-VNE69_05179	rna-XM_065473663.1	PF02121.26	Partial	None
gene-VNE69_05180	rna-XM_065473664.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_05181	rna-XM_065473665.1	PF01421.26,PF13582.13	Partial	None
gene-VNE69_05182	rna-XM_065473666.1		None	None
gene-VNE69_05183	rna-XM_065473667.1	PF25171.2	Partial	None
gene-VNE69_05184	rna-XM_065473668.1	PF01336.32	Partial	None
gene-VNE69_05185	rna-XM_065473669.1		None	None
gene-VNE69_05186	rna-XM_065473670.1		None	None
gene-VNE69_05187	rna-XM_065473671.1		None	None
gene-VNE69_05188	rna-XM_065473672.1		None	None
gene-VNE69_05189	rna-XM_065473673.1		None	None
gene-VNE69_05190	rna-XM_065473674.1		None	None
gene-VNE69_05191	rna-XM_065473675.1		None	None
gene-VNE69_05192	rna-XM_065473676.1		None	None
gene-VNE69_05193	rna-XM_065473677.1		None	None
gene-VNE69_05194	rna-XM_065473678.1		None	None
gene-VNE69_05195	rna-XM_065473679.1		None	None
gene-VNE69_05196	rna-XM_065473680.1		None	None
gene-VNE69_05197	rna-XM_065473681.1		None	None
gene-VNE69_05198	rna-XM_065473682.1		None	None
gene-VNE69_05199	rna-XM_065473683.1		None	None
gene-VNE69_05200	rna-XM_065473684.1		None	None
gene-VNE69_05201	rna-XM_065473685.1		None	None
gene-VNE69_05202	rna-XM_065473686.1		None	None
gene-VNE69_05203	rna-XM_065473687.1		None	None
gene-VNE69_05204	rna-XM_065473688.1		None	None
gene-VNE69_05205	rna-XM_065473689.1		None	None
gene-VNE69_05206	rna-XM_065473690.1		None	None
gene-VNE69_05207	rna-XM_065473691.1		None	None
gene-VNE69_05208	rna-XM_065473692.1		None	None
gene-VNE69_05209	rna-XM_065473693.1		None	None
gene-VNE69_05210	rna-XM_065473694.1		None	None
gene-VNE69_05211	rna-XM_065473695.1		None	None
gene-VNE69_05212	rna-XM_065473696.1		None	None
gene-VNE69_05213	rna-XM_065473697.1		None	None
gene-VNE69_05214	rna-XM_065473698.1		None	None
gene-VNE69_05215	rna-XM_065473699.1	PF00176.30,PF00271.38,PF04851.22	Complete	None
gene-VNE69_05216	rna-XM_065473700.1	PF00400.39,PF00400.39,PF00400.39,PF24807.2	Complete	None
gene-VNE69_05217	rna-XM_065473701.1		None	None
gene-VNE69_05218	rna-XM_065473702.1	PF00639.28,PF13616.13	Partial	None
gene-VNE69_05219	rna-XM_065473703.1	PF00493.30,PF07728.21,PF14551.12,PF17207.10,PF17855.8	Complete	None
gene-VNE69_05220	rna-XM_065473704.1	PF02186.22,PF22254.2	Complete	None
gene-VNE69_05221	rna-XM_065473705.1		None	None
gene-VNE69_05222	rna-XM_065473706.1		None	None
gene-VNE69_05223	rna-XM_065473707.1		None	None
gene-VNE69_05224	rna-XM_065473708.1		None	None
gene-VNE69_05225	rna-XM_065473709.1		None	None
gene-VNE69_05226	rna-XM_065473710.1		None	None
gene-VNE69_05227	rna-XM_065473711.1		None	None
gene-VNE69_05228	rna-XM_065473712.1		None	None
gene-VNE69_05229	rna-XM_065473713.1	PF00097.32,PF13639.13	Complete	None
gene-VNE69_05230	rna-XM_065473714.1		None	None
gene-VNE69_05231	rna-XM_065473715.1		None	None
gene-VNE69_05232	rna-XM_065473716.1	PF00170.27,PF07716.21	Partial	None
gene-VNE69_05233	rna-XM_065473717.1	PF00009.34,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-VNE69_05234	rna-XM_065473718.1	PF01702.26,PF01702.26	Partial	None
gene-VNE69_05235	rna-XM_065473719.1	PF03366.23,PF20305.5	Partial	None
gene-VNE69_05236	rna-XM_065473720.1	PF00023.37,PF12796.14,PF13606.13,PF13637.13,PF13857.13	Complete	None
gene-VNE69_05237	rna-XM_065473721.1		None	None
gene-VNE69_05238	rna-XM_065473722.1	PF04500.23,PF10551.16	Complete	None
gene-VNE69_05239	rna-XM_065473723.1		None	None
gene-VNE69_05240	rna-XM_065473724.1	PF13499.13,PF13833.13	Partial	None
gene-VNE69_05241	rna-XM_065473725.1	PF02045.22	Partial	None
gene-VNE69_05242	rna-XM_065473726.1		None	None
gene-VNE69_05243	rna-XM_065473727.1	PF00005.34,PF00664.29	Complete	None
gene-VNE69_05244	rna-XM_065473728.1	PF00005.34,PF00664.29	Complete	None
gene-VNE69_05245	rna-XM_065473729.1	PF17135.10	Partial	None
gene-VNE69_05246	rna-XM_065473730.1	PF01433.27,PF11838.15,PF17900.7	Partial	None
gene-VNE69_05247	rna-XM_065473731.1	PF00226.37	Partial	None
gene-VNE69_05248	rna-XM_065473732.1		None	None
gene-VNE69_05249	rna-XM_065473733.1		None	None
gene-VNE69_05250	rna-XM_065473734.1	PF00462.31	Partial	None
gene-VNE69_05251	rna-XM_065473735.1		None	None
gene-VNE69_05252	rna-XM_065473736.1	PF09734.16	Partial	None
gene-VNE69_05253	rna-XM_065473737.1	PF03009.24	Partial	None
gene-VNE69_05254	rna-XM_065473738.1		None	None
gene-VNE69_05255	rna-XM_065473739.1		None	None
gene-VNE69_05256	rna-XM_065473740.1	PF00632.31	Partial	None
gene-VNE69_05257	rna-XM_065473741.1		None	None
gene-VNE69_05258	rna-XM_065473742.1		None	None
gene-VNE69_05259	rna-XM_065473743.1	PF00077.26	Partial	None
gene-VNE69_05259	rna-XM_065473744.1	PF00078.33,PF00665.33,PF17919.8,PF17921.8	Complete	None
gene-VNE69_05260	rna-XM_065473745.1		None	None
gene-VNE69_05261	rna-XM_065473746.1		None	None
gene-VNE69_05262	rna-XM_065473747.1		None	None
gene-VNE69_05263	rna-XM_065473748.1		None	None
gene-VNE69_05264	rna-XM_065473749.1		None	None
gene-VNE69_06001	rna-XM_065473750.1		None	None
gene-VNE69_06002	rna-XM_065473751.1		None	None
gene-VNE69_06003	rna-XM_065473752.1		None	None
gene-VNE69_06004	rna-XM_065473753.1		None	None
gene-VNE69_06005	rna-XM_065473754.1	PF00632.31	Partial	None
gene-VNE69_06006	rna-XM_065473755.1		None	None
gene-VNE69_06007	rna-XM_065473756.1		None	None
gene-VNE69_06801	gene-VNE69_06801		None	None
gene-VNE69_06008	rna-XM_065473757.1		None	None
gene-VNE69_06009	rna-XM_065473758.1		None	None
gene-VNE69_06010	rna-XM_065473759.1		None	None
gene-VNE69_06011	rna-XM_065473760.1		None	None
gene-VNE69_06012	rna-XM_065473761.1		None	None
gene-VNE69_06013	rna-XM_065473762.1		None	None
gene-VNE69_06014	rna-XM_065473763.1		None	None
gene-VNE69_06015	rna-XM_065473764.1		None	None
gene-VNE69_06016	rna-XM_065473765.1	PF00632.31	Partial	None
gene-VNE69_06017	rna-XM_065473766.1		None	None
gene-VNE69_06018	rna-XM_065473767.1		None	None
gene-VNE69_06019	rna-XM_065473768.1		None	None
gene-VNE69_06020	rna-XM_065473769.1	PF00077.26,PF00078.33,PF00665.33,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_06021	rna-XM_065473770.1	PF04515.19	Partial	None
gene-VNE69_06022	rna-XM_065473771.1		None	None
gene-VNE69_06022	rna-XM_065473772.1		None	None
gene-VNE69_06023	rna-XM_065473773.1		None	None
gene-VNE69_06024	rna-XM_065473774.1		None	None
gene-VNE69_06024	rna-XM_065473775.1		None	None
gene-VNE69_06025	rna-XM_065473776.1		None	None
gene-VNE69_06026	rna-XM_065473777.1		None	None
gene-VNE69_06027	rna-XM_065473778.1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-VNE69_06028	rna-XM_065473779.1		None	None
gene-VNE69_06028	rna-XM_065473780.1		None	None
gene-VNE69_06029	rna-XM_065473781.1	PF00249.38,PF00249.38,PF13921.13,PF13921.13	Partial	None
gene-VNE69_06030	rna-XM_065473782.1		None	None
gene-VNE69_06031	rna-XM_065473783.1	PF00004.36,PF03215.22,PF08542.17,PF13177.13	Complete	None
gene-VNE69_06032	rna-XM_065473784.1		None	None
gene-VNE69_06033	rna-XM_065473785.1	PF00226.37	Partial	None
gene-VNE69_06034	rna-XM_065473786.1		None	None
gene-VNE69_06035	rna-XM_065473787.1		None	None
gene-VNE69_06036	rna-XM_065473788.1		None	None
gene-VNE69_06037	rna-XM_065473789.1		None	None
gene-VNE69_06038	rna-XM_065473790.1		None	None
gene-VNE69_06802	gene-VNE69_06802		None	None
gene-VNE69_06039	rna-XM_065473791.1		None	None
gene-VNE69_06040	rna-XM_065473792.1	PF00400.39,PF00400.39,PF04158.20	Complete	None
gene-VNE69_06803	gene-VNE69_06803		None	None
gene-VNE69_06804	gene-VNE69_06804		None	None
gene-VNE69_06041	rna-XM_065473793.1		None	None
gene-VNE69_06042	rna-XM_065473794.1		None	None
gene-VNE69_06043	rna-XM_065473795.1	PF03980.20	Partial	None
gene-VNE69_06044	rna-XM_065473796.1	PF04571.20,PF08235.20,PF24694.2	Complete	None
gene-VNE69_06045	rna-XM_065473797.1		None	None
gene-VNE69_06046	rna-XM_065473798.1	PF00079.26	Partial	None
gene-VNE69_06047	rna-XM_065473799.1	PF00079.26	Partial	None
gene-VNE69_06048	rna-XM_065473800.1		None	None
gene-VNE69_06049	rna-XM_065473801.1		None	None
gene-VNE69_06050	rna-XM_065473802.1		None	None
gene-VNE69_06051	rna-XM_065473803.1	PF00079.26	Partial	None
gene-VNE69_06052	rna-XM_065473804.1	PF17018.11	Partial	None
gene-VNE69_06053	rna-XM_065473805.1	PF00638.25	Partial	None
gene-VNE69_06054	rna-XM_065473806.1		None	None
gene-VNE69_06055	rna-XM_065473807.1		None	None
gene-VNE69_06056	rna-XM_065473808.1		None	None
gene-VNE69_06805	gene-VNE69_06805		None	None
gene-VNE69_06806	gene-VNE69_06806		None	None
gene-VNE69_06057	rna-XM_065473809.1		None	None
gene-VNE69_06058	rna-XM_065473810.1		None	None
gene-VNE69_06059	rna-XM_065473811.1		None	None
gene-VNE69_06060	rna-XM_065473812.1		None	None
gene-VNE69_06061	rna-XM_065473813.1		None	None
gene-VNE69_06062	rna-XM_065473814.1		None	None
gene-VNE69_06063	rna-XM_065473815.1		None	None
gene-VNE69_06064	rna-XM_065473816.1	PF00227.32	Partial	None
gene-VNE69_06065	rna-XM_065473817.1	PF00122.26,PF00702.33,PF13246.13	Complete	None
gene-VNE69_06066	rna-XM_065473818.1		None	None
gene-VNE69_06067	rna-XM_065473819.1	PF00995.29	Partial	None
gene-VNE69_06068	rna-XM_065473820.1		None	None
gene-VNE69_06069	rna-XM_065473821.1	PF00255.26	Partial	None
gene-VNE69_06070	rna-XM_065473822.1	PF00255.26	Partial	None
gene-VNE69_06071	rna-XM_065473823.1		None	None
gene-VNE69_06072	rna-XM_065473824.1		None	None
gene-VNE69_06073	rna-XM_065473825.1	PF00118.30	Partial	None
gene-VNE69_06074	rna-XM_065473826.1		None	None
gene-VNE69_06075	rna-XM_065473827.1		None	None
gene-VNE69_06076	rna-XM_065473828.1		None	None
gene-VNE69_06077	rna-XM_065473829.1		None	None
gene-VNE69_06078	rna-XM_065473830.1		None	None
gene-VNE69_06079	rna-XM_065473831.1		None	None
gene-VNE69_06080	rna-XM_065473832.1		None	None
gene-VNE69_06081	rna-XM_065473833.1		None	None
gene-VNE69_06901	gene-VNE69_06901		None	None
gene-VNE69_06082	rna-XM_065473834.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_06083	rna-XM_065473835.1		None	None
gene-VNE69_06084	rna-XM_065473836.1		None	None
gene-VNE69_06085	rna-XM_065473837.1		None	None
gene-VNE69_06086	rna-XM_065473838.1		None	None
gene-VNE69_06087	rna-XM_065473839.1		None	None
gene-VNE69_06088	rna-XM_065473840.1		None	None
gene-VNE69_06089	rna-XM_065473841.1		None	None
gene-VNE69_06090	rna-XM_065473842.1	PF01851.29	Complete	None
gene-VNE69_06091	rna-XM_065473843.1	PF04096.21	Complete	None
gene-VNE69_06092	rna-XM_065473844.1	PF02268.22,PF02751.21	Partial	None
gene-VNE69_06093	rna-XM_065473845.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_06094	rna-XM_065473846.1		None	None
gene-VNE69_06095	rna-XM_065473847.1		None	None
gene-VNE69_06096	rna-XM_065473848.1		None	None
gene-VNE69_06097	rna-XM_065473849.1	PF00928.27	Partial	None
gene-VNE69_06098	rna-XM_065473850.1	PF00078.33,PF17917.8,PF17919.8	Complete	None
gene-VNE69_06099	rna-XM_065473851.1		None	None
gene-VNE69_06100	rna-XM_065473852.1		None	None
gene-VNE69_06101	rna-XM_065473853.1	PF00078.33	Partial	None
gene-VNE69_06102	rna-XM_065473854.1		None	None
gene-VNE69_06103	rna-XM_065473855.1	PF12762.14	Partial	None
gene-VNE69_06103	rna-XM_065473856.1	PF12762.14	Partial	None
gene-VNE69_06104	rna-XM_065473857.1		None	None
gene-VNE69_06105	rna-XM_065473858.1		None	None
gene-VNE69_06807	gene-VNE69_06807		None	None
gene-VNE69_06808	gene-VNE69_06808		None	None
gene-VNE69_06106	rna-XM_065473859.1		None	None
gene-VNE69_06809	gene-VNE69_06809		None	None
gene-VNE69_06810	gene-VNE69_06810		None	None
gene-VNE69_06107	rna-XM_065473860.1	PF00078.33	Complete	None
gene-VNE69_06902	gene-VNE69_06902		None	None
gene-VNE69_06108	rna-XM_065473861.1		None	None
gene-VNE69_06109	rna-XM_065473862.1		None	None
gene-VNE69_06110	rna-XM_065473863.1		None	None
gene-VNE69_06111	rna-XM_065473864.1		None	None
gene-VNE69_06112	rna-XM_065473865.1	PF00995.29	Partial	None
gene-VNE69_06113	rna-XM_065473866.1		None	None
gene-VNE69_06114	rna-XM_065473867.1	PF07106.20	Complete	None
gene-VNE69_06115	rna-XM_065473868.1		None	None
gene-VNE69_06116	rna-XM_065473869.1	PF00046.36	Partial	None
gene-VNE69_06117	rna-XM_065473870.1		None	None
gene-VNE69_06118	rna-XM_065473871.1	PF00085.27,PF13098.14	Partial	None
gene-VNE69_06119	rna-XM_065473872.1	PF01248.32	Partial	None
gene-VNE69_06120	rna-XM_065473873.1		None	None
gene-VNE69_06121	rna-XM_065473874.1		None	None
gene-VNE69_06122	rna-XM_065473875.1	PF00179.32	Partial	None
gene-VNE69_06123	rna-XM_065473876.1		None	None
gene-VNE69_06124	rna-XM_065473877.1	PF00083.31,PF00083.31,PF07690.22	Partial	None
gene-VNE69_06125	rna-XM_065473878.1		None	None
gene-VNE69_06125	rna-XM_065473879.1		None	None
gene-VNE69_06126	rna-XM_065473880.1		None	None
gene-VNE69_06127	rna-XM_065473881.1		None	None
gene-VNE69_06903	gene-VNE69_06903		None	None
gene-VNE69_06128	rna-XM_065473882.1	PF02358.23	Complete	None
