gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VNE69_06129	rna-XM_065473883.1		None	None
gene-VNE69_06130	rna-XM_065473884.1		None	None
gene-VNE69_06131	rna-XM_065473885.1	PF00076.29	Partial	None
gene-VNE69_06132	rna-XM_065473886.1		None	None
gene-VNE69_06133	rna-XM_065473887.1	PF00982.28	Partial	None
gene-VNE69_06134	rna-XM_065473888.1		None	None
gene-VNE69_06135	rna-XM_065473889.1		None	None
gene-VNE69_06136	rna-XM_065473890.1	PF00642.31,PF00642.31	Complete	None
gene-VNE69_06137	rna-XM_065473891.1		None	None
gene-VNE69_06138	rna-XM_065473892.1		None	None
gene-VNE69_06139	rna-XM_065473893.1	PF00249.38	Partial	None
gene-VNE69_06140	rna-XM_065473894.1	PF00249.38,PF13921.13	Partial	None
gene-VNE69_06141	rna-XM_065473895.1	PF00249.38	Partial	None
gene-VNE69_06142	rna-XM_065473896.1		None	None
gene-VNE69_06143	rna-XM_065473897.1	PF00249.38,PF13921.13	Partial	None
gene-VNE69_06144	rna-XM_065473898.1	PF00408.27,PF02878.23,PF02878.23,PF21404.4,PF21405.3	Complete	None
gene-VNE69_06145	rna-XM_065473899.1	PF17023.11	Partial	None
gene-VNE69_06146	rna-XM_065473900.1	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-VNE69_06147	rna-XM_065473901.1	PF04818.20	Partial	None
gene-VNE69_06148	rna-XM_065473902.1	PF01000.32,PF01193.30	Partial	None
gene-VNE69_06149	rna-XM_065473903.1		None	None
gene-VNE69_06150	rna-XM_065473904.1		None	None
gene-VNE69_06904	gene-VNE69_06904		None	None
gene-VNE69_06151	rna-XM_065473905.1		None	None
gene-VNE69_06152	rna-XM_065473906.1		None	None
gene-VNE69_06153	rna-XM_065473907.1		None	None
gene-VNE69_06154	rna-XM_065473908.1		None	None
gene-VNE69_06155	rna-XM_065473909.1		None	None
gene-VNE69_06905	gene-VNE69_06905		None	None
gene-VNE69_06156	rna-XM_065473910.1	PF00009.34,PF03144.32,PF09173.18	Complete	None
gene-VNE69_06157	rna-XM_065473911.1		None	None
gene-VNE69_06158	rna-XM_065473912.1		None	None
gene-VNE69_06159	rna-XM_065473913.1		None	None
gene-VNE69_06160	rna-XM_065473914.1	PF03849.20,PF18307.7	Complete	None
gene-VNE69_06161	rna-XM_065473915.1		None	None
gene-VNE69_06162	rna-XM_065473916.1		None	None
gene-VNE69_06163	rna-XM_065473917.1		None	None
gene-VNE69_06164	rna-XM_065473918.1		None	None
gene-VNE69_06165	rna-XM_065473919.1		None	None
gene-VNE69_06166	rna-XM_065473920.1		None	None
gene-VNE69_06167	rna-XM_065473921.1	PF00085.27	Partial	None
gene-VNE69_06168	rna-XM_065473922.1		None	None
gene-VNE69_06169	rna-XM_065473923.1		None	None
gene-VNE69_06170	rna-XM_065473924.1		None	None
gene-VNE69_06171	rna-XM_065473925.1	PF16661.12	Partial	None
gene-VNE69_06172	rna-XM_065473926.1		None	None
gene-VNE69_06173	rna-XM_065473927.1		None	None
gene-VNE69_06174	rna-XM_065473928.1		None	None
gene-VNE69_06174	rna-XM_065473929.1		None	None
gene-VNE69_06174	rna-XM_065473930.1		None	None
gene-VNE69_06175	rna-XM_065473931.1	PF10551.16	Partial	None
gene-VNE69_06176	rna-XM_065473932.1	PF04500.23	Partial	None
gene-VNE69_06177	rna-XM_065473933.1		None	None
gene-VNE69_06178	rna-XM_065473934.1		None	None
gene-VNE69_06179	rna-XM_065473935.1		None	None
gene-VNE69_06180	rna-XM_065473936.1		None	None
gene-VNE69_06180	rna-XM_065473937.1		None	None
gene-VNE69_06180	rna-XM_065473938.1	PF04495.21	Partial	None
gene-VNE69_06181	rna-XM_065473939.1		None	None
gene-VNE69_06182	rna-XM_065473940.1		None	None
gene-VNE69_06183	rna-XM_065473941.1		None	None
gene-VNE69_06184	rna-XM_065473942.1	PF03587.20	Partial	None
gene-VNE69_06185	rna-XM_065473943.1		None	None
gene-VNE69_06186	rna-XM_065473944.1		None	None
gene-VNE69_06186	rna-XM_065473945.1	PF00078.33	Partial	None
gene-VNE69_06187	rna-XM_065473946.1		None	None
gene-VNE69_06187	rna-XM_065473947.1		None	None
gene-VNE69_06188	rna-XM_065473948.1		None	None
gene-VNE69_06189	rna-XM_065473949.1		None	None
gene-VNE69_06190	rna-XM_065473950.1	PF00250.25	Partial	None
gene-VNE69_06191	rna-XM_065473951.1	PF00022.27	Partial	None
gene-VNE69_06192	rna-XM_065473952.1		None	None
gene-VNE69_06193	rna-XM_065473953.1		None	None
gene-VNE69_06194	rna-XM_065473954.1	PF17024.11	Partial	None
gene-VNE69_06195	rna-XM_065473955.1	PF04078.20	Partial	None
gene-VNE69_06196	rna-XM_065473956.1	PF21884.3	Partial	None
gene-VNE69_06197	rna-XM_065473957.1	PF00642.31,PF14608.13,PF14608.13,PF14608.13,PF14608.13	Complete	None
gene-VNE69_06198	rna-XM_065473958.1		None	None
gene-VNE69_06199	rna-XM_065473959.1		None	None
gene-VNE69_06200	rna-XM_065473960.1		None	None
gene-VNE69_06201	rna-XM_065473961.1		None	None
gene-VNE69_06202	rna-XM_065473962.1		None	None
gene-VNE69_06203	rna-XM_065473963.1		None	None
gene-VNE69_06204	rna-XM_065473964.1		None	None
gene-VNE69_06205	rna-XM_065473965.1		None	None
gene-VNE69_06206	rna-XM_065473966.1	PF01369.26	Complete	None
gene-VNE69_06207	rna-XM_065473967.1	PF01592.22	Partial	None
gene-VNE69_06208	rna-XM_065473968.1	PF04934.20	Partial	None
gene-VNE69_06209	rna-XM_065473969.1		None	None
gene-VNE69_06210	rna-XM_065473970.1		None	None
gene-VNE69_06211	rna-XM_065473971.1		None	None
gene-VNE69_06212	rna-XM_065473972.1		None	None
gene-VNE69_06213	rna-XM_065473973.1	PF10455.15	Partial	None
gene-VNE69_06214	rna-XM_065473974.1	PF04427.24	Partial	None
gene-VNE69_06215	rna-XM_065473975.1	PF00176.30,PF00270.36,PF00271.38,PF00385.31,PF04851.22,PF11496.15	Complete	None
gene-VNE69_06216	rna-XM_065473976.1		None	None
gene-VNE69_06217	rna-XM_065473977.1		None	None
gene-VNE69_06218	rna-XM_065473978.1		None	None
gene-VNE69_06219	rna-XM_065473979.1		None	None
gene-VNE69_06220	rna-XM_065473980.1		None	None
gene-VNE69_06221	rna-XM_065473981.1		None	None
gene-VNE69_06222	rna-XM_065473982.1		None	None
gene-VNE69_06223	rna-XM_065473983.1		None	None
gene-VNE69_06224	rna-XM_065473984.1	PF04006.18	Partial	None
gene-VNE69_06225	rna-XM_065473985.1		None	None
gene-VNE69_06226	rna-XM_065473986.1	PF03947.25	Partial	None
gene-VNE69_06227	rna-XM_065473987.1		None	None
gene-VNE69_06228	rna-XM_065473988.1		None	None
gene-VNE69_06229	rna-XM_065473989.1	PF01443.25,PF08696.18,PF13086.13,PF13086.13,PF13087.13,PF13087.13,PF13245.13,PF13538.13	Complete	None
gene-VNE69_06230	rna-XM_065473990.1	PF01221.24	Partial	None
gene-VNE69_06231	rna-XM_065473991.1	PF05907.19	Partial	None
gene-VNE69_06232	rna-XM_065473992.1		None	None
gene-VNE69_06233	rna-XM_065473993.1	PF00046.36	Partial	None
gene-VNE69_06234	rna-XM_065473994.1	PF00274.26	Partial	None
gene-VNE69_06235	rna-XM_065473995.1		None	None
gene-VNE69_06236	rna-XM_065473996.1		None	None
gene-VNE69_06237	rna-XM_065473997.1		None	None
gene-VNE69_06238	rna-XM_065473998.1		None	None
gene-VNE69_06239	rna-XM_065473999.1		None	None
gene-VNE69_06240	rna-XM_065474000.1		None	None
gene-VNE69_06241	rna-XM_065474001.1		None	None
gene-VNE69_06242	rna-XM_065474002.1		None	None
gene-VNE69_06243	rna-XM_065474003.1		None	None
gene-VNE69_06244	rna-XM_065474004.1	PF00632.31	Partial	None
gene-VNE69_07001	rna-XM_065474005.1		None	None
gene-VNE69_07002	rna-XM_065474006.1		None	None
gene-VNE69_07003	rna-XM_065474007.1		None	None
gene-VNE69_07004	rna-XM_065474008.1	PF00348.23	Partial	None
gene-VNE69_07005	rna-XM_065474009.1		None	None
gene-VNE69_07006	rna-XM_065474010.1		None	None
gene-VNE69_07007	rna-XM_065474011.1		None	None
gene-VNE69_07008	rna-XM_065474012.1	PF00096.33	Complete	None
gene-VNE69_07009	rna-XM_065474013.1		None	None
gene-VNE69_07010	rna-XM_065474014.1		None	None
gene-VNE69_07011	rna-XM_065474015.1		None	None
gene-VNE69_07012	rna-XM_065474016.1	PF00077.26,PF13650.12,PF13975.12	Partial	None
gene-VNE69_07013	rna-XM_065474017.1		None	None
gene-VNE69_07014	rna-XM_065474018.1	PF10551.16	Partial	None
gene-VNE69_07015	rna-XM_065474019.1		None	None
gene-VNE69_07016	rna-XM_065474020.1		None	None
gene-VNE69_07017	rna-XM_065474021.1		None	None
gene-VNE69_07801	gene-VNE69_07801		None	None
gene-VNE69_07802	gene-VNE69_07802		None	None
gene-VNE69_07018	rna-XM_065474022.1		None	None
gene-VNE69_07019	rna-XM_065474023.1	PF03124.21	Partial	None
gene-VNE69_07020	rna-XM_065474024.1	PF01529.26	Partial	None
gene-VNE69_07901	gene-VNE69_07901		None	None
gene-VNE69_07021	rna-XM_065474025.1	PF00320.34	Partial	None
gene-VNE69_07022	rna-XM_065474026.1	PF02383.24	Partial	None
gene-VNE69_07023	rna-XM_065474027.1		None	None
gene-VNE69_07902	gene-VNE69_07902		None	None
gene-VNE69_07024	rna-XM_065474028.1	PF02580.23	Partial	None
gene-VNE69_07025	rna-XM_065474029.1	PF02580.23	Partial	None
gene-VNE69_07026	rna-XM_065474030.1	PF00462.31	Partial	None
gene-VNE69_07027	rna-XM_065474031.1	PF00462.31	Partial	None
gene-VNE69_07028	rna-XM_065474032.1	PF00583.32,PF17013.12	Partial	None
gene-VNE69_07029	rna-XM_065474033.1	PF03798.22	Partial	None
gene-VNE69_07030	rna-XM_065474034.1	PF03219.21	Partial	None
gene-VNE69_07031	rna-XM_065474035.1		None	None
gene-VNE69_07032	rna-XM_065474036.1		None	None
gene-VNE69_07033	rna-XM_065474037.1	PF00579.32	Partial	None
gene-VNE69_07034	rna-XM_065474038.1	PF00258.31	Partial	None
gene-VNE69_07903	gene-VNE69_07903		None	None
gene-VNE69_07035	rna-XM_065474039.1		None	None
gene-VNE69_07036	rna-XM_065474040.1		None	None
gene-VNE69_07037	rna-XM_065474041.1	PF17031.11	Partial	None
gene-VNE69_07038	rna-XM_065474042.1		None	None
gene-VNE69_07039	rna-XM_065474043.1		None	None
gene-VNE69_07040	rna-XM_065474044.1		None	None
gene-VNE69_07041	rna-XM_065474045.1		None	None
gene-VNE69_07042	rna-XM_065474046.1		None	None
gene-VNE69_07043	rna-XM_065474047.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23953.2	Complete	None
gene-VNE69_07044	rna-XM_065474048.1	PF00400.39	Partial	None
gene-VNE69_07045	rna-XM_065474049.1	PF01926.30,PF02421.25,PF02824.28,PF16897.11	Complete	None
gene-VNE69_07046	rna-XM_065474050.1	PF00432.28	Partial	None
gene-VNE69_07047	rna-XM_065474051.1	PF01602.27,PF07718.19,PF14806.12	Complete	None
gene-VNE69_07048	rna-XM_065474052.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-VNE69_07049	rna-XM_065474053.1	PF00106.32,PF02719.22,PF13561.13	Partial	None
gene-VNE69_07050	rna-XM_065474054.1	PF00238.25	Partial	None
gene-VNE69_07051	rna-XM_065474055.1	PF03966.23	Partial	None
gene-VNE69_07052	rna-XM_065474056.1	PF00400.39,PF00400.39	Complete	None
gene-VNE69_07053	rna-XM_065474057.1		None	None
gene-VNE69_07054	rna-XM_065474058.1	PF04055.28,PF16199.11,PF23613.2	Complete	None
gene-VNE69_07055	rna-XM_065474059.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_07904	gene-VNE69_07904		None	None
gene-VNE69_07056	rna-XM_065474060.1		None	None
gene-VNE69_07057	rna-XM_065474061.1	PF00312.28,PF08069.18	Partial	None
gene-VNE69_07058	rna-XM_065474062.1		None	None
gene-VNE69_07059	rna-XM_065474063.1		None	None
gene-VNE69_07060	rna-XM_065474064.1		None	None
gene-VNE69_07061	rna-XM_065474065.1		None	None
gene-VNE69_07062	rna-XM_065474066.1	PF03297.22	Partial	None
gene-VNE69_07063	rna-XM_065474067.1		None	None
gene-VNE69_07064	rna-XM_065474068.1		None	None
gene-VNE69_07065	rna-XM_065474069.1		None	None
gene-VNE69_07066	rna-XM_065474070.1		None	None
gene-VNE69_07067	rna-XM_065474071.1		None	None
gene-VNE69_07068	rna-XM_065474072.1		None	None
gene-VNE69_07069	rna-XM_065474073.1	PF00027.36	Partial	None
gene-VNE69_07070	rna-XM_065474074.1		None	None
gene-VNE69_07071	rna-XM_065474075.1		None	None
gene-VNE69_07072	rna-XM_065474076.1		None	None
gene-VNE69_07073	rna-XM_065474077.1	PF01652.25	Partial	None
gene-VNE69_07074	rna-XM_065474078.1	PF00179.32	Partial	None
gene-VNE69_07075	rna-XM_065474079.1	PF04857.27,PF04857.27	Partial	None
gene-VNE69_07076	rna-XM_065474080.1	PF00467.36,PF00900.27,PF01479.31,PF08071.18,PF16121.11	Complete	None
gene-VNE69_07077	rna-XM_065474081.1	PF00225.30,PF16796.12	Partial	None
gene-VNE69_07078	rna-XM_065474082.1	PF13181.13,PF13181.13	Complete	None
gene-VNE69_07079	rna-XM_065474083.1	PF17010.11	Partial	None
gene-VNE69_07080	rna-XM_065474084.1		None	None
gene-VNE69_07081	rna-XM_065474085.1	PF01922.24	Partial	None
gene-VNE69_07082	rna-XM_065474086.1		None	None
gene-VNE69_07083	rna-XM_065474087.1		None	None
gene-VNE69_07084	rna-XM_065474088.1		None	None
gene-VNE69_07085	rna-XM_065474089.1		None	None
gene-VNE69_07086	rna-XM_065474090.1		None	None
gene-VNE69_07087	rna-XM_065474091.1	PF00573.28	Partial	None
gene-VNE69_07088	rna-XM_065474092.1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-VNE69_07089	rna-XM_065474093.1	PF01656.30,PF10609.16,PF13614.13	Partial	None
gene-VNE69_07090	rna-XM_065474094.1		None	None
gene-VNE69_07091	rna-XM_065474095.1	PF02732.22	Complete	None
gene-VNE69_07092	rna-XM_065474096.1	PF07934.19	Partial	None
gene-VNE69_07093	rna-XM_065474097.1		None	None
gene-VNE69_07094	rna-XM_065474098.1		None	None
gene-VNE69_07095	rna-XM_065474099.1	PF00443.36	Partial	None
gene-VNE69_07096	rna-XM_065474100.1	PF08706.17	Partial	None
gene-VNE69_07097	rna-XM_065474101.1	PF00078.33,PF00665.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_07098	rna-XM_065474102.1	PF00443.36	Partial	None
gene-VNE69_07099	rna-XM_065474103.1		None	None
gene-VNE69_07100	rna-XM_065474104.1	PF03248.19	Partial	None
gene-VNE69_07101	rna-XM_065474105.1		None	None
gene-VNE69_07102	rna-XM_065474106.1		None	None
gene-VNE69_07103	rna-XM_065474107.1		None	None
gene-VNE69_07104	rna-XM_065474108.1		None	None
gene-VNE69_07905	gene-VNE69_07905		None	None
gene-VNE69_07105	rna-XM_065474109.1	PF00091.32,PF03953.23	Complete	None
gene-VNE69_07106	rna-XM_065474110.1		None	None
gene-VNE69_07107	rna-XM_065474111.1	PF00575.30,PF08292.19	Partial	None
gene-VNE69_07108	rna-XM_065474112.1		None	None
gene-VNE69_07109	rna-XM_065474113.1		None	None
gene-VNE69_07110	rna-XM_065474114.1		None	None
gene-VNE69_07111	rna-XM_065474115.1	PF01896.26	Partial	None
gene-VNE69_07111	rna-XM_065474116.1	PF01896.26	Partial	None
gene-VNE69_07112	rna-XM_065474117.1		None	None
gene-VNE69_07113	rna-XM_065474118.1		None	None
gene-VNE69_07114	rna-XM_065474119.1		None	None
gene-VNE69_07115	rna-XM_065474120.1		None	None
gene-VNE69_07116	rna-XM_065474121.1		None	None
gene-VNE69_07117	rna-XM_065474122.1	PF00750.26,PF05746.22	Complete	None
gene-VNE69_07118	rna-XM_065474123.1		None	None
gene-VNE69_07119	rna-XM_065474124.1	PF00096.33,PF00096.33	Complete	None
gene-VNE69_07120	rna-XM_065474125.1	PF04502.19	Partial	None
gene-VNE69_07121	rna-XM_065474126.1		None	None
gene-VNE69_07122	rna-XM_065474127.1		None	None
gene-VNE69_07123	rna-XM_065474128.1		None	None
gene-VNE69_07124	rna-XM_065474129.1		None	None
gene-VNE69_07125	rna-XM_065474130.1		None	None
gene-VNE69_07126	rna-XM_065474131.1		None	None
gene-VNE69_07127	rna-XM_065474132.1		None	None
gene-VNE69_07128	rna-XM_065474133.1		None	None
gene-VNE69_07129	rna-XM_065474134.1		None	None
gene-VNE69_07130	rna-XM_065474135.1		None	None
gene-VNE69_07130	rna-XM_065474136.1		None	None
gene-VNE69_07131	rna-XM_065474137.1		None	None
gene-VNE69_07132	rna-XM_065474138.1	PF00749.28,PF03950.24,PF20974.3	Complete	None
gene-VNE69_07133	rna-XM_065474139.1	PF00227.32	Partial	None
gene-VNE69_07134	rna-XM_065474140.1	PF01569.28	Partial	None
gene-VNE69_07135	rna-XM_065474141.1	PF00439.31,PF00583.32	Complete	None
gene-VNE69_07136	rna-XM_065474142.1		None	None
gene-VNE69_07137	rna-XM_065474143.1	PF07690.22,PF07690.22	Partial	None
gene-VNE69_07138	rna-XM_065474144.1	PF00149.34	Partial	None
gene-VNE69_07139	rna-XM_065474145.1	PF00935.26	Partial	None
gene-VNE69_07140	rna-XM_065474146.1		None	None
gene-VNE69_07141	rna-XM_065474147.1	PF00179.32	Partial	None
gene-VNE69_07142	rna-XM_065474148.1		None	None
gene-VNE69_07143	rna-XM_065474149.1		None	None
gene-VNE69_07144	rna-XM_065474150.1		None	None
gene-VNE69_07145	rna-XM_065474151.1		None	None
gene-VNE69_07146	rna-XM_065474152.1		None	None
gene-VNE69_07147	rna-XM_065474153.1		None	None
gene-VNE69_07148	rna-XM_065474154.1	PF00924.25	Complete	None
gene-VNE69_07149	rna-XM_065474155.1	PF00753.34,PF07521.18,PF10996.15,PF12706.14,PF16661.12	Complete	None
gene-VNE69_07150	rna-XM_065474156.1	PF14382.13,PF21266.4	Partial	None
gene-VNE69_07151	rna-XM_065474157.1	PF03834.22	Partial	None
gene-VNE69_07152	rna-XM_065474158.1	PF00270.36,PF00271.38,PF04851.22,PF08148.18,PF22527.3	Complete	None
gene-VNE69_07153	rna-XM_065474159.1		None	None
gene-VNE69_07154	rna-XM_065474160.1	PF00004.36,PF07728.21,PF16450.12,PF17862.8	Complete	None
gene-VNE69_07155	rna-XM_065474161.1	PF01553.27	Partial	None
gene-VNE69_07156	rna-XM_065474162.1		None	None
gene-VNE69_07157	rna-XM_065474163.1		None	None
gene-VNE69_07158	rna-XM_065474164.1		None	None
gene-VNE69_07159	rna-XM_065474165.1	PF04900.19	Partial	None
gene-VNE69_07160	rna-XM_065474166.1	PF00398.27	Partial	None
gene-VNE69_07161	rna-XM_065474167.1		None	None
gene-VNE69_07162	rna-XM_065474168.1		None	None
gene-VNE69_07163	rna-XM_065474169.1	PF03104.26,PF08490.18,PF22634.2,PF22912.3	Complete	None
gene-VNE69_07164	rna-XM_065474170.1	PF01214.24	Partial	None
gene-VNE69_07165	rna-XM_065474171.1		None	None
gene-VNE69_07166	rna-XM_065474172.1	PF03152.22,PF24842.2	Partial	None
gene-VNE69_07167	rna-XM_065474173.1	PF05181.19	Partial	None
gene-VNE69_07168	rna-XM_065474174.1		None	None
gene-VNE69_07168	rna-XM_065474175.1		None	None
gene-VNE69_07169	rna-XM_065474176.1		None	None
gene-VNE69_07170	rna-XM_065474177.1		None	None
gene-VNE69_07906	gene-VNE69_07906		None	None
gene-VNE69_07171	rna-XM_065474178.1	PF01189.24	Partial	None
gene-VNE69_07172	rna-XM_065474179.1	PF03801.20	Partial	None
gene-VNE69_07173	rna-XM_065474180.1		None	None
gene-VNE69_07174	rna-XM_065474181.1	PF03810.26,PF25574.2	Partial	None
gene-VNE69_07175	rna-XM_065474182.1	PF02181.29	Partial	None
gene-VNE69_07176	rna-XM_065474183.1	PF02969.24,PF07571.20	Partial	None
gene-VNE69_07177	rna-XM_065474184.1	PF02005.23	Partial	None
gene-VNE69_07178	rna-XM_065474185.1	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF13893.13,PF13893.13	Complete	None
gene-VNE69_07179	rna-XM_065474186.1	PF00226.37	Partial	None
gene-VNE69_07180	rna-XM_065474187.1		None	None
gene-VNE69_07181	rna-XM_065474188.1	PF05148.22,PF08241.19	Partial	None
gene-VNE69_07182	rna-XM_065474189.1	PF13177.13,PF22534.3	Complete	None
gene-VNE69_07183	rna-XM_065474190.1	PF00884.29,PF01663.28,PF01676.24,PF06415.19	Partial	None
gene-VNE69_07184	rna-XM_065474191.1		None	None
gene-VNE69_07185	rna-XM_065474192.1	PF00006.32,PF02874.30,PF22919.2	Complete	None
gene-VNE69_07186	rna-XM_065474193.1	PF00439.31,PF12157.14,PF15288.12	Complete	None
gene-VNE69_07187	rna-XM_065474194.1		None	None
gene-VNE69_07188	rna-XM_065474195.1		None	None
gene-VNE69_07189	rna-XM_065474196.1		None	None
gene-VNE69_07190	rna-XM_065474197.1	PF01778.23	Partial	None
gene-VNE69_07191	rna-XM_065474198.1	PF03194.21	Partial	None
gene-VNE69_07192	rna-XM_065474199.1	PF01269.24	Partial	None
gene-VNE69_07193	rna-XM_065474200.1		None	None
gene-VNE69_07194	rna-XM_065474201.1	PF00890.31,PF01266.31,PF16901.11	Complete	None
gene-VNE69_07195	rna-XM_065474202.1	PF13207.13,PF13238.13	Partial	None
gene-VNE69_07196	rna-XM_065474203.1	PF00566.26	Partial	None
gene-VNE69_07197	rna-XM_065474204.1	PF00501.35	Partial	None
gene-VNE69_07198	rna-XM_065474205.1		None	None
gene-VNE69_07199	rna-XM_065474206.1	PF00179.32,PF05773.28	Partial	None
gene-VNE69_07200	rna-XM_065474207.1	PF13831.13,PF13832.13	Complete	None
gene-VNE69_07201	rna-XM_065474208.1		None	None
gene-VNE69_07202	rna-XM_065474209.1	PF30296.1	Complete	None
gene-VNE69_07203	rna-XM_065474210.1	PF00317.27,PF02867.21	Partial	None
gene-VNE69_07204	rna-XM_065474211.1		None	None
gene-VNE69_07907	gene-VNE69_07907		None	None
gene-VNE69_07205	rna-XM_065474212.1		None	None
gene-VNE69_07206	rna-XM_065474213.1	PF03657.21,PF17833.8	Partial	None
gene-VNE69_07207	rna-XM_065474214.1	PF00828.26	Partial	None
gene-VNE69_07208	rna-XM_065474215.1		None	None
gene-VNE69_07209	rna-XM_065474216.1	PF02150.22	Partial	None
gene-VNE69_07210	rna-XM_065474217.1		None	None
gene-VNE69_07211	rna-XM_065474218.1	PF00753.34,PF07521.18,PF10996.15,PF11718.14,PF12706.14,PF16661.12,PF23023.2	Complete	None
gene-VNE69_07212	rna-XM_065474219.1		None	None
gene-VNE69_07213	rna-XM_065474220.1	PF00225.30,PF16796.12	Partial	None
gene-VNE69_07214	rna-XM_065474221.1		None	None
gene-VNE69_07215	rna-XM_065474222.1		None	None
gene-VNE69_07216	rna-XM_065474223.1	PF00270.36,PF00271.38,PF04851.22,PF13959.12	Complete	None
gene-VNE69_07217	rna-XM_065474224.1	PF00270.36,PF00271.38,PF13401.13	Complete	None
gene-VNE69_07218	rna-XM_065474225.1	PF01853.26,PF11717.15,PF17772.8	Complete	None
gene-VNE69_07219	rna-XM_065474226.1		None	None
gene-VNE69_07220	rna-XM_065474227.1		None	None
gene-VNE69_07221	rna-XM_065474228.1	PF12774.14,PF12774.14	Complete	None
gene-VNE69_07222	rna-XM_065474229.1		None	None
gene-VNE69_07223	rna-XM_065474230.1	PF00118.30	Partial	None
gene-VNE69_07224	rna-XM_065474231.1	PF01336.32,PF04057.19,PF08646.17,PF16900.12	Complete	None
gene-VNE69_07908	gene-VNE69_07908		None	None
gene-VNE69_07225	rna-XM_065474232.1		None	None
gene-VNE69_07226	rna-XM_065474233.1	PF03219.21	Partial	None
gene-VNE69_07227	rna-XM_065474234.1	PF00227.32	Partial	None
gene-VNE69_07228	rna-XM_065474235.1		None	None
gene-VNE69_07229	rna-XM_065474236.1		None	None
gene-VNE69_07230	rna-XM_065474237.1		None	None
