gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VNE69_07231	rna-XM_065474238.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_07232	rna-XM_065474239.1	PF00106.32,PF13561.13	Partial	None
gene-VNE69_07233	rna-XM_065474240.1	PF00106.32	Partial	None
gene-VNE69_07234	rna-XM_065474241.1	PF00106.32	Partial	None
gene-VNE69_07235	rna-XM_065474242.1	PF03031.25	Partial	None
gene-VNE69_07236	rna-XM_065474243.1	PF00454.34	Partial	None
gene-VNE69_07237	rna-XM_065474244.1	PF13476.13	Partial	None
gene-VNE69_07238	rna-XM_065474245.1	PF03167.26	Partial	None
gene-VNE69_07239	rna-XM_065474246.1	PF03219.21	Partial	None
gene-VNE69_07240	rna-XM_065474247.1	PF01154.23,PF08540.17,PF08541.17	Complete	None
gene-VNE69_07241	rna-XM_065474248.1		None	None
gene-VNE69_07242	rna-XM_065474249.1	PF09814.15	Partial	None
gene-VNE69_07243	rna-XM_065474250.1	PF01230.30,PF11969.14	Partial	None
gene-VNE69_07909	gene-VNE69_07909		None	None
gene-VNE69_07244	rna-XM_065474251.1	PF00924.25	Complete	None
gene-VNE69_07245	rna-XM_065474252.1	PF00557.30	Partial	None
gene-VNE69_07246	rna-XM_065474253.1	PF00225.30,PF16796.12	Partial	None
gene-VNE69_07247	rna-XM_065474254.1		None	None
gene-VNE69_07248	rna-XM_065474255.1	PF00719.25	Partial	None
gene-VNE69_07249	rna-XM_065474256.1	PF00276.26	Partial	None
gene-VNE69_07250	rna-XM_065474257.1		None	None
gene-VNE69_07251	rna-XM_065474258.1	PF00313.29	Partial	None
gene-VNE69_07252	rna-XM_065474259.1		None	None
gene-VNE69_07253	rna-XM_065474260.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_07254	rna-XM_065474261.1		None	None
gene-VNE69_07255	rna-XM_065474262.1	PF13519.13	Partial	None
gene-VNE69_07256	rna-XM_065474263.1	PF00164.32	Partial	None
gene-VNE69_07257	rna-XM_065474264.1		None	None
gene-VNE69_07258	rna-XM_065474265.1	PF03291.23,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-VNE69_07259	rna-XM_065474266.1	PF00241.26	Partial	None
gene-VNE69_07260	rna-XM_065474267.1	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-VNE69_07261	rna-XM_065474268.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_07262	rna-XM_065474269.1	PF00448.29	Partial	None
gene-VNE69_07263	rna-XM_065474270.1	PF05158.19	Partial	None
gene-VNE69_07264	rna-XM_065474271.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24805.2	Complete	None
gene-VNE69_07265	rna-XM_065474272.1		None	None
gene-VNE69_07266	rna-XM_065474273.1	PF00118.30	Partial	None
gene-VNE69_07267	rna-XM_065474274.1	PF00808.30	Partial	None
gene-VNE69_07268	rna-XM_065474275.1		None	None
gene-VNE69_07269	rna-XM_065474276.1		None	None
gene-VNE69_07910	gene-VNE69_07910		None	None
gene-VNE69_07270	rna-XM_065474277.1		None	None
gene-VNE69_07911	gene-VNE69_07911		None	None
gene-VNE69_07271	rna-XM_065474278.1		None	None
gene-VNE69_07272	rna-XM_065474279.1	PF01399.34,PF10602.16	Complete	None
gene-VNE69_07273	rna-XM_065474280.1	PF01138.28	Partial	None
gene-VNE69_07274	rna-XM_065474281.1		None	None
gene-VNE69_07275	rna-XM_065474282.1	PF00069.32,PF00069.32,PF07714.24	Partial	None
gene-VNE69_07276	rna-XM_065474283.1	PF00004.36,PF07728.21,PF16450.12,PF17862.8	Complete	None
gene-VNE69_07277	rna-XM_065474284.1	PF01813.23	Partial	None
gene-VNE69_07278	rna-XM_065474285.1	PF06220.19	Partial	None
gene-VNE69_07279	rna-XM_065474286.1	PF00583.32,PF05127.22,PF08351.19,PF13718.13,PF13718.13,PF13725.13	Complete	None
gene-VNE69_07280	rna-XM_065474287.1		None	None
gene-VNE69_07281	rna-XM_065474288.1		None	None
gene-VNE69_07282	rna-XM_065474289.1	PF01553.27	Partial	None
gene-VNE69_07283	rna-XM_065474290.1	PF03062.25	Partial	None
gene-VNE69_07284	rna-XM_065474291.1	PF00025.28,PF00071.29,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-VNE69_07285	rna-XM_065474292.1	PF00004.36,PF00004.36,PF07726.18,PF07726.18,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF12774.14,PF17865.8,PF17867.8	Complete	None
gene-VNE69_07285	rna-XM_065474293.1	PF00004.36,PF00004.36,PF07726.18,PF07726.18,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF12774.14,PF17865.8,PF17867.8	Complete	None
gene-VNE69_07286	rna-XM_065474294.1		None	None
gene-VNE69_07287	rna-XM_065474295.1		None	None
gene-VNE69_07288	rna-XM_065474296.1		None	None
gene-VNE69_07289	rna-XM_065474297.1	PF17007.12	Partial	None
gene-VNE69_07290	rna-XM_065474298.1	PF00227.32	Partial	None
gene-VNE69_07291	rna-XM_065474299.1	PF01209.25,PF02384.23,PF03602.22,PF05175.21,PF06325.20,PF08241.19,PF13649.13,PF13847.13	Partial	None
gene-VNE69_07292	rna-XM_065474300.1	PF00479.29,PF02781.22	Partial	None
gene-VNE69_07293	rna-XM_065474301.1	PF08743.16	Complete	None
gene-VNE69_07294	rna-XM_065474302.1	PF07986.18	Partial	None
gene-VNE69_07295	rna-XM_065474303.1	PF01902.25,PF28410.1	Partial	None
gene-VNE69_07296	rna-XM_065474304.1		None	None
gene-VNE69_07297	rna-XM_065474305.1	PF00069.32,PF03109.23,PF07714.24	Partial	None
gene-VNE69_07298	rna-XM_065474306.1	PF01159.25	Partial	None
gene-VNE69_07299	rna-XM_065474307.1	PF00175.27,PF00970.31	Partial	None
gene-VNE69_07300	rna-XM_065474308.1	PF01644.24,PF03142.22,PF03142.22,PF13632.13,PF13641.13	Complete	None
gene-VNE69_07301	rna-XM_065474309.1		None	None
gene-VNE69_07302	rna-XM_065474310.1		None	None
gene-VNE69_07303	rna-XM_065474311.1		None	None
gene-VNE69_07304	rna-XM_065474312.1	PF00005.34,PF19055.7	Partial	None
gene-VNE69_07305	rna-XM_065474313.1		None	None
gene-VNE69_07306	rna-XM_065474314.1		None	None
gene-VNE69_07307	rna-XM_065474315.1		None	None
gene-VNE69_08001	rna-XM_065474316.1		None	None
gene-VNE69_08002	rna-XM_065474317.1		None	None
gene-VNE69_08003	rna-XM_065474318.1	PF03031.25	Partial	None
gene-VNE69_08004	rna-XM_065474319.1		None	None
gene-VNE69_08005	rna-XM_065474320.1		None	None
gene-VNE69_08006	rna-XM_065474321.1		None	None
gene-VNE69_08007	rna-XM_065474322.1		None	None
gene-VNE69_08008	rna-XM_065474323.1	PF04515.19	Partial	None
gene-VNE69_08009	rna-XM_065474324.1		None	None
gene-VNE69_08010	rna-XM_065474325.1	PF07690.22,PF12832.14	Partial	None
gene-VNE69_08011	rna-XM_065474326.1	PF21041.4	Partial	None
gene-VNE69_08012	rna-XM_065474327.1		None	None
gene-VNE69_08013	rna-XM_065474328.1	PF00833.24	Partial	None
gene-VNE69_08014	rna-XM_065474329.1	PF01248.32	Partial	None
gene-VNE69_08015	rna-XM_065474330.1		None	None
gene-VNE69_08016	rna-XM_065474331.1	PF01909.30,PF04926.21,PF04928.23,PF20750.4,PF22600.3	Complete	None
gene-VNE69_08901	gene-VNE69_08901		None	None
gene-VNE69_08017	rna-XM_065474332.1	PF00125.31,PF00808.30	Partial	None
gene-VNE69_08018	rna-XM_065474333.1	PF00250.25	Partial	None
gene-VNE69_08019	rna-XM_065474334.1	PF00400.39,PF12894.14,PF12894.14,PF23411.2	Partial	None
gene-VNE69_08020	rna-XM_065474335.1		None	None
gene-VNE69_08021	rna-XM_065474336.1		None	None
gene-VNE69_08022	rna-XM_065474337.1	PF00004.36,PF00910.29,PF05496.19,PF13173.13,PF14532.13	Partial	None
gene-VNE69_08023	rna-XM_065474338.1	PF00226.37	Partial	None
gene-VNE69_08024	rna-XM_065474339.1		None	None
gene-VNE69_08025	rna-XM_065474340.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_08026	rna-XM_065474341.1		None	None
gene-VNE69_08902	gene-VNE69_08902		None	None
gene-VNE69_08027	rna-XM_065474342.1		None	None
gene-VNE69_08028	rna-XM_065474343.1		None	None
gene-VNE69_08029	rna-XM_065474344.1		None	None
gene-VNE69_08030	rna-XM_065474345.1		None	None
gene-VNE69_08031	rna-XM_065474346.1		None	None
gene-VNE69_08032	rna-XM_065474347.1	PF06588.18,PF24681.2	Complete	None
gene-VNE69_08033	rna-XM_065474348.1		None	None
gene-VNE69_08034	rna-XM_065474349.1		None	None
gene-VNE69_08035	rna-XM_065474350.1		None	None
gene-VNE69_08036	rna-XM_065474351.1	PF03226.22	Partial	None
gene-VNE69_08037	rna-XM_065474352.1	PF01189.24,PF25376.2	Complete	None
gene-VNE69_08038	rna-XM_065474353.1	PF01189.24	Partial	None
gene-VNE69_08038	rna-XM_065474354.1	PF01189.24,PF01728.26	Partial	None
gene-VNE69_08039	rna-XM_065474355.1		None	None
gene-VNE69_08040	rna-XM_065474356.1		None	None
gene-VNE69_08041	rna-XM_065474357.1		None	None
gene-VNE69_08042	rna-XM_065474358.1		None	None
gene-VNE69_08043	rna-XM_065474359.1		None	None
gene-VNE69_08044	rna-XM_065474360.1		None	None
gene-VNE69_08045	rna-XM_065474361.1		None	None
gene-VNE69_08046	rna-XM_065474362.1	PF17030.12	Partial	None
gene-VNE69_08047	rna-XM_065474363.1	PF00149.34,PF04152.20	Partial	None
gene-VNE69_08048	rna-XM_065474364.1		None	None
gene-VNE69_08049	rna-XM_065474365.1		None	None
gene-VNE69_08050	rna-XM_065474366.1		None	None
gene-VNE69_08051	rna-XM_065474367.1	PF00281.25,PF00673.27	Partial	None
gene-VNE69_08903	gene-VNE69_08903		None	None
gene-VNE69_08052	rna-XM_065474368.1	PF00077.26,PF00078.33,PF00665.33,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_08053	rna-XM_065474369.1	PF12762.14	Partial	None
gene-VNE69_08054	rna-XM_065474370.1		None	None
gene-VNE69_08055	rna-XM_065474371.1	PF00665.33	Partial	None
gene-VNE69_08056	rna-XM_065474372.1		None	None
gene-VNE69_08057	rna-XM_065474373.1		None	None
gene-VNE69_08058	rna-XM_065474374.1		None	None
gene-VNE69_08059	rna-XM_065474375.1	PF00113.29,PF03952.22	Partial	None
gene-VNE69_08060	rna-XM_065474376.1		None	None
gene-VNE69_08061	rna-XM_065474377.1	PF00350.30,PF01031.26,PF02212.24	Complete	None
gene-VNE69_08062	rna-XM_065474378.1	PF05652.18,PF11969.14	Partial	None
gene-VNE69_08063	rna-XM_065474379.1	PF00240.30,PF23195.2	Partial	None
gene-VNE69_08064	rna-XM_065474380.1	PF03836.22	Complete	None
gene-VNE69_08065	rna-XM_065474381.1		None	None
gene-VNE69_08066	rna-XM_065474382.1		None	None
gene-VNE69_08067	rna-XM_065474383.1		None	None
gene-VNE69_08068	rna-XM_065474384.1		None	None
gene-VNE69_08069	rna-XM_065474385.1	PF00587.31,PF03129.26	Complete	None
gene-VNE69_08070	rna-XM_065474386.1		None	None
gene-VNE69_08071	rna-XM_065474387.1	PF00883.27	Partial	None
gene-VNE69_08072	rna-XM_065474388.1	PF00160.27	Partial	None
gene-VNE69_08073	rna-XM_065474389.1		None	None
gene-VNE69_08074	rna-XM_065474390.1	PF08241.19,PF13489.13,PF13649.13	Partial	None
gene-VNE69_08075	rna-XM_065474391.1		None	None
gene-VNE69_08904	gene-VNE69_08904		None	None
gene-VNE69_08076	rna-XM_065474392.1	PF03134.25	Partial	None
gene-VNE69_08077	rna-XM_065474393.1		None	None
gene-VNE69_08078	rna-XM_065474394.1	PF00077.26,PF00078.33,PF00665.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_08079	rna-XM_065474395.1		None	None
gene-VNE69_08080	rna-XM_065474396.1		None	None
gene-VNE69_08081	rna-XM_065474397.1		None	None
gene-VNE69_08082	rna-XM_065474398.1		None	None
gene-VNE69_08083	rna-XM_065474399.1		None	None
gene-VNE69_08084	rna-XM_065474400.1		None	None
gene-VNE69_08085	rna-XM_065474401.1		None	None
gene-VNE69_08086	rna-XM_065474402.1		None	None
gene-VNE69_08087	rna-XM_065474403.1		None	None
gene-VNE69_08088	rna-XM_065474404.1		None	None
gene-VNE69_08089	rna-XM_065474405.1		None	None
gene-VNE69_08090	rna-XM_065474406.1		None	None
gene-VNE69_08091	rna-XM_065474407.1		None	None
gene-VNE69_08092	rna-XM_065474408.1		None	None
gene-VNE69_08093	rna-XM_065474409.1		None	None
gene-VNE69_08094	rna-XM_065474410.1		None	None
gene-VNE69_08095	rna-XM_065474411.1		None	None
gene-VNE69_08096	rna-XM_065474412.1		None	None
gene-VNE69_08097	rna-XM_065474413.1		None	None
gene-VNE69_08098	rna-XM_065474414.1		None	None
gene-VNE69_08099	rna-XM_065474415.1		None	None
gene-VNE69_08100	rna-XM_065474416.1		None	None
gene-VNE69_08101	rna-XM_065474417.1		None	None
gene-VNE69_08102	rna-XM_065474418.1		None	None
gene-VNE69_08103	rna-XM_065474419.1		None	None
gene-VNE69_08104	rna-XM_065474420.1		None	None
gene-VNE69_08105	rna-XM_065474421.1		None	None
gene-VNE69_08105	rna-XM_065474422.1		None	None
gene-VNE69_08106	rna-XM_065474423.1		None	None
gene-VNE69_08107	rna-XM_065474424.1		None	None
gene-VNE69_08108	rna-XM_065474425.1		None	None
gene-VNE69_08109	rna-XM_065474426.1		None	None
gene-VNE69_08110	rna-XM_065474427.1	PF04034.19,PF04068.21	Partial	None
gene-VNE69_08111	rna-XM_065474428.1		None	None
gene-VNE69_08112	rna-XM_065474429.1		None	None
gene-VNE69_08113	rna-XM_065474430.1		None	None
gene-VNE69_08114	rna-XM_065474431.1		None	None
gene-VNE69_08115	rna-XM_065474432.1		None	None
gene-VNE69_08116	rna-XM_065474433.1		None	None
gene-VNE69_08116	rna-XM_065474434.1		None	None
gene-VNE69_08117	rna-XM_065474435.1		None	None
gene-VNE69_08118	rna-XM_065474436.1		None	None
gene-VNE69_08119	rna-XM_065474437.1		None	None
gene-VNE69_08120	rna-XM_065474438.1		None	None
gene-VNE69_08121	rna-XM_065474439.1		None	None
gene-VNE69_08122	rna-XM_065474440.1		None	None
gene-VNE69_08123	rna-XM_065474441.1	PF00730.32	Partial	None
gene-VNE69_08124	rna-XM_065474442.1		None	None
gene-VNE69_08125	rna-XM_065474443.1	PF01490.25,PF03222.20	Partial	None
gene-VNE69_08126	rna-XM_065474444.1		None	None
gene-VNE69_08127	rna-XM_065474445.1		None	None
gene-VNE69_08128	rna-XM_065474446.1		None	None
gene-VNE69_08129	rna-XM_065474447.1		None	None
gene-VNE69_08130	rna-XM_065474448.1		None	None
gene-VNE69_08131	rna-XM_065474449.1		None	None
gene-VNE69_08132	rna-XM_065474450.1		None	None
gene-VNE69_08133	rna-XM_065474451.1		None	None
gene-VNE69_08134	rna-XM_065474452.1		None	None
gene-VNE69_08135	rna-XM_065474453.1	PF04080.20	Partial	None
gene-VNE69_08136	rna-XM_065474454.1		None	None
gene-VNE69_08137	rna-XM_065474455.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_08138	rna-XM_065474456.1	PF00122.26,PF16209.11	Partial	None
gene-VNE69_08139	rna-XM_065474457.1	PF03732.25,PF13650.12,PF13975.12	Complete	None
gene-VNE69_08140	rna-XM_065474458.1	PF00702.33,PF13246.13,PF16212.12	Complete	None
gene-VNE69_08141	rna-XM_065474459.1		None	None
gene-VNE69_08905	gene-VNE69_08905		None	None
gene-VNE69_08142	rna-XM_065474460.1	PF18907.6	Partial	None
gene-VNE69_08143	rna-XM_065474461.1	PF00079.26	Partial	None
gene-VNE69_08144	rna-XM_065474462.1	PF18907.6	Partial	None
gene-VNE69_08145	rna-XM_065474463.1		None	None
gene-VNE69_08146	rna-XM_065474464.1		None	None
gene-VNE69_08147	rna-XM_065474465.1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
gene-VNE69_08148	rna-XM_065474466.1		None	None
gene-VNE69_08149	rna-XM_065474467.1	PF21262.4	Partial	None
gene-VNE69_08150	rna-XM_065474468.1		None	None
gene-VNE69_08151	rna-XM_065474469.1	PF00400.39	Partial	None
gene-VNE69_08152	rna-XM_065474470.1	PF00076.29,PF00076.29	Partial	None
gene-VNE69_08153	rna-XM_065474471.1	PF00079.26	Partial	None
gene-VNE69_08154	rna-XM_065474472.1	PF00079.26	Partial	None
gene-VNE69_08155	rna-XM_065474473.1	PF00079.26	Partial	None
gene-VNE69_08156	rna-XM_065474474.1		None	None
gene-VNE69_08157	rna-XM_065474475.1		None	None
gene-VNE69_08158	rna-XM_065474476.1	PF00079.26	Partial	None
gene-VNE69_08159	rna-XM_065474477.1	PF00079.26	Partial	None
gene-VNE69_08160	rna-XM_065474478.1	PF00079.26	Partial	None
gene-VNE69_08161	rna-XM_065474479.1	PF00189.26	Partial	None
gene-VNE69_08162	rna-XM_065474480.1		None	None
gene-VNE69_08163	rna-XM_065474481.1	PF06479.18	Complete	None
gene-VNE69_08164	rna-XM_065474482.1	PF01163.29,PF09202.18	Partial	None
gene-VNE69_08165	rna-XM_065474483.1		None	None
gene-VNE69_08166	rna-XM_065474484.1		None	None
gene-VNE69_08167	rna-XM_065474485.1		None	None
gene-VNE69_08168	rna-XM_065474486.1		None	None
gene-VNE69_08169	rna-XM_065474487.1		None	None
gene-VNE69_08170	rna-XM_065474488.1		None	None
gene-VNE69_08171	rna-XM_065474489.1		None	None
gene-VNE69_08172	rna-XM_065474490.1		None	None
gene-VNE69_08173	rna-XM_065474491.1		None	None
gene-VNE69_08174	rna-XM_065474492.1		None	None
gene-VNE69_08175	rna-XM_065474493.1		None	None
gene-VNE69_08176	rna-XM_065474494.1		None	None
gene-VNE69_08177	rna-XM_065474495.1		None	None
gene-VNE69_08178	rna-XM_065474496.1		None	None
gene-VNE69_08179	rna-XM_065474497.1		None	None
gene-VNE69_08179	rna-XM_065474498.1		None	None
gene-VNE69_08906	gene-VNE69_08906		None	None
gene-VNE69_08180	rna-XM_065474499.1		None	None
gene-VNE69_08181	rna-XM_065474500.1	PF00182.25	Partial	None
gene-VNE69_08181	rna-XM_065474501.1	PF00182.25	Complete	None
gene-VNE69_08181	rna-XM_065474502.1	PF00182.25	Complete	None
gene-VNE69_08182	rna-XM_065474503.1	PF01853.26	Partial	None
gene-VNE69_08183	rna-XM_065474504.1	PF11789.15	Partial	None
gene-VNE69_08184	rna-XM_065474505.1	PF00004.36,PF08542.17,PF13177.13	Complete	None
gene-VNE69_08185	rna-XM_065474506.1		None	None
gene-VNE69_08186	rna-XM_065474507.1	PF01399.34	Complete	None
gene-VNE69_08187	rna-XM_065474508.1		None	None
gene-VNE69_08188	rna-XM_065474509.1		None	None
gene-VNE69_08189	rna-XM_065474510.1		None	None
gene-VNE69_08190	rna-XM_065474511.1		None	None
gene-VNE69_08191	rna-XM_065474512.1	PF03839.22	Partial	None
gene-VNE69_08192	rna-XM_065474513.1		None	None
gene-VNE69_08193	rna-XM_065474514.1		None	None
gene-VNE69_08194	rna-XM_065474515.1		None	None
gene-VNE69_08195	rna-XM_065474516.1		None	None
gene-VNE69_08196	rna-XM_065474517.1		None	None
gene-VNE69_08197	rna-XM_065474518.1		None	None
gene-VNE69_09001	rna-XM_065474519.1		None	None
gene-VNE69_09002	rna-XM_065474520.1		None	None
gene-VNE69_09003	rna-XM_065474521.1		None	None
gene-VNE69_09004	rna-XM_065474522.1		None	None
gene-VNE69_09005	rna-XM_065474523.1		None	None
gene-VNE69_09006	rna-XM_065474524.1		None	None
gene-VNE69_09007	rna-XM_065474525.1	PF00632.31	Partial	None
gene-VNE69_09008	rna-XM_065474526.1	PF00383.30,PF08211.19	Partial	None
gene-VNE69_09009	rna-XM_065474527.1		None	None
gene-VNE69_09010	rna-XM_065474528.1		None	None
gene-VNE69_09011	rna-XM_065474529.1	PF29304.1	Partial	None
gene-VNE69_09012	rna-XM_065474530.1	PF29304.1,PF29304.1	Partial	None
gene-VNE69_09013	rna-XM_065474531.1		None	None
gene-VNE69_09014	rna-XM_065474532.1	PF29304.1	Partial	None
gene-VNE69_09015	rna-XM_065474533.1		None	None
gene-VNE69_09016	rna-XM_065474534.1		None	None
gene-VNE69_09017	rna-XM_065474535.1		None	None
gene-VNE69_09018	rna-XM_065474536.1		None	None
gene-VNE69_09019	rna-XM_065474537.1		None	None
gene-VNE69_09020	rna-XM_065474538.1	PF00227.32,PF10584.15	Partial	None
gene-VNE69_09021	rna-XM_065474539.1	PF01513.27,PF20143.5	Partial	None
gene-VNE69_09022	rna-XM_065474540.1		None	None
gene-VNE69_09023	rna-XM_065474541.1		None	None
gene-VNE69_09024	rna-XM_065474542.1		None	None
gene-VNE69_09025	rna-XM_065474543.1		None	None
gene-VNE69_09026	rna-XM_065474544.1		None	None
gene-VNE69_09027	rna-XM_065474545.1		None	None
gene-VNE69_09028	rna-XM_065474546.1		None	None
gene-VNE69_09029	rna-XM_065474547.1		None	None
gene-VNE69_09030	rna-XM_065474548.1		None	None
gene-VNE69_09031	rna-XM_065474549.1		None	None
gene-VNE69_09032	rna-XM_065474550.1		None	None
gene-VNE69_09033	rna-XM_065474551.1		None	None
gene-VNE69_09034	rna-XM_065474552.1	PF00083.31,PF00083.31,PF07690.22	Partial	None
gene-VNE69_09035	rna-XM_065474553.1		None	None
gene-VNE69_09036	rna-XM_065474554.1	PF00438.26,PF02772.22,PF02773.22	Complete	None
gene-VNE69_09037	rna-XM_065474555.1	PF17019.11	Partial	None
gene-VNE69_09038	rna-XM_065474556.1		None	None
gene-VNE69_09039	rna-XM_065474557.1	PF00270.36,PF00271.38,PF09382.18,PF16124.11	Complete	None
gene-VNE69_09040	rna-XM_065474558.1		None	None
gene-VNE69_09041	rna-XM_065474559.1		None	None
gene-VNE69_09042	rna-XM_065474560.1		None	None
gene-VNE69_09043	rna-XM_065474561.1		None	None
gene-VNE69_09044	rna-XM_065474562.1		None	None
gene-VNE69_09045	rna-XM_065474563.1		None	None
gene-VNE69_09046	rna-XM_065474564.1		None	None
gene-VNE69_09047	rna-XM_065474565.1		None	None
gene-VNE69_09048	rna-XM_065474566.1		None	None
gene-VNE69_09049	rna-XM_065474567.1		None	None
gene-VNE69_09050	rna-XM_065474568.1		None	None
gene-VNE69_09051	rna-XM_065474569.1	PF00005.34	Partial	None
gene-VNE69_09052	rna-XM_065474570.1	PF00005.34	Partial	None
gene-VNE69_09053	rna-XM_065474571.1		None	None
gene-VNE69_09054	rna-XM_065474572.1		None	None
gene-VNE69_09055	rna-XM_065474573.1		None	None
gene-VNE69_09901	gene-VNE69_09901		None	None
gene-VNE69_09056	rna-XM_065474574.1	PF00046.36	Partial	None
gene-VNE69_09057	rna-XM_065474575.1	PF00097.32,PF12678.14,PF12861.14,PF13639.13,PF13923.13,PF17123.12	Complete	None
gene-VNE69_09058	rna-XM_065474576.1	PF00179.32	Partial	None
gene-VNE69_09059	rna-XM_065474577.1		None	None
gene-VNE69_09060	rna-XM_065474578.1		None	None
gene-VNE69_09061	rna-XM_065474579.1		None	None
gene-VNE69_09062	rna-XM_065474580.1	PF29631.1,PF29632.1	Complete	None
gene-VNE69_09063	rna-XM_065474581.1		None	None
gene-VNE69_09064	rna-XM_065474582.1		None	None
gene-VNE69_09065	rna-XM_065474583.1		None	None
gene-VNE69_09066	rna-XM_065474584.1		None	None
gene-VNE69_09067	rna-XM_065474585.1		None	None
gene-VNE69_09068	rna-XM_065474586.1		None	None
gene-VNE69_09069	rna-XM_065474587.1	PF29631.1,PF29632.1	Complete	None
gene-VNE69_09070	rna-XM_065474588.1		None	None
gene-VNE69_09071	rna-XM_065474589.1		None	None
gene-VNE69_09072	rna-XM_065474590.1		None	None
gene-VNE69_09073	rna-XM_065474591.1		None	None
gene-VNE69_09074	rna-XM_065474592.1		None	None
gene-VNE69_09075	rna-XM_065474593.1		None	None
gene-VNE69_09076	rna-XM_065474594.1	PF29631.1,PF29632.1	Complete	None
gene-VNE69_09077	rna-XM_065474595.1		None	None
