gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VNE69_09078	rna-XM_065474596.1		None	None
gene-VNE69_09079	rna-XM_065474597.1	PF01204.25,PF01204.25	Partial	None
gene-VNE69_09080	rna-XM_065474598.1		None	None
gene-VNE69_09081	rna-XM_065474599.1	PF03962.22,PF18517.7	Complete	None
gene-VNE69_09082	rna-XM_065474600.1	PF01467.33	Partial	None
gene-VNE69_09083	rna-XM_065474601.1		None	None
gene-VNE69_09084	rna-XM_065474602.1		None	None
gene-VNE69_09085	rna-XM_065474603.1		None	None
gene-VNE69_09086	rna-XM_065474604.1		None	None
gene-VNE69_09087	rna-XM_065474605.1		None	None
gene-VNE69_09088	rna-XM_065474606.1		None	None
gene-VNE69_09089	rna-XM_065474607.1		None	None
gene-VNE69_09090	rna-XM_065474608.1		None	None
gene-VNE69_09091	rna-XM_065474609.1		None	None
gene-VNE69_09092	rna-XM_065474610.1	PF12762.14	Partial	None
gene-VNE69_09093	rna-XM_065474611.1		None	None
gene-VNE69_09094	rna-XM_065474612.1		None	None
gene-VNE69_09095	rna-XM_065474613.1	PF01725.22	Partial	None
gene-VNE69_09096	rna-XM_065474614.1		None	None
gene-VNE69_09097	rna-XM_065474615.1		None	None
gene-VNE69_09098	rna-XM_065474616.1		None	None
gene-VNE69_09099	rna-XM_065474617.1	PF01725.22	Partial	None
gene-VNE69_09100	rna-XM_065474618.1	PF00501.35,PF13193.13,PF16177.12	Complete	None
gene-VNE69_09101	rna-XM_065474619.1	PF00692.25	Partial	None
gene-VNE69_09102	rna-XM_065474620.1		None	None
gene-VNE69_09103	rna-XM_065474621.1	PF01210.30,PF07479.20	Complete	None
gene-VNE69_09104	rna-XM_065474622.1	PF03332.20,PF08282.19	Partial	None
gene-VNE69_09105	rna-XM_065474623.1	PF02223.24	Partial	None
gene-VNE69_09106	rna-XM_065474624.1		None	None
gene-VNE69_09107	rna-XM_065474625.1		None	None
gene-VNE69_09108	rna-XM_065474626.1		None	None
gene-VNE69_09109	rna-XM_065474627.1		None	None
gene-VNE69_09110	rna-XM_065474628.1		None	None
gene-VNE69_09111	rna-XM_065474629.1		None	None
gene-VNE69_09112	rna-XM_065474630.1		None	None
gene-VNE69_09113	rna-XM_065474631.1	PF00005.34,PF00664.29	Complete	None
gene-VNE69_09114	rna-XM_065474632.1		None	None
gene-VNE69_09115	rna-XM_065474633.1	PF00078.33,PF17917.8,PF17919.8	Complete	None
gene-VNE69_09116	rna-XM_065474634.1		None	None
gene-VNE69_09117	rna-XM_065474635.1	PF17917.8,PF17921.8	Complete	None
gene-VNE69_09118	rna-XM_065474636.1		None	None
gene-VNE69_09118	rna-XM_065474637.1		None	None
gene-VNE69_09119	rna-XM_065474638.1		None	None
gene-VNE69_09120	rna-XM_065474639.1		None	None
gene-VNE69_09121	rna-XM_065474640.1		None	None
gene-VNE69_09122	rna-XM_065474641.1		None	None
gene-VNE69_09122	rna-XM_065474642.1	PF00077.26,PF08284.17	Complete	None
gene-VNE69_09123	rna-XM_065474643.1	PF00078.33,PF00665.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_09124	rna-XM_065474644.1	PF12384.13	Partial	None
gene-VNE69_09125	rna-XM_065474645.1		None	None
gene-VNE69_09126	rna-XM_065474646.1	PF01544.24	Partial	None
gene-VNE69_09127	rna-XM_065474647.1		None	None
gene-VNE69_09128	rna-XM_065474648.1	PF00270.36,PF04851.22,PF09416.17,PF13086.13,PF13087.13,PF13245.13,PF13604.13	Complete	None
gene-VNE69_09129	rna-XM_065474649.1		None	None
gene-VNE69_09130	rna-XM_065474650.1		None	None
gene-VNE69_09131	rna-XM_065474651.1		None	None
gene-VNE69_09132	rna-XM_065474652.1		None	None
gene-VNE69_09133	rna-XM_065474653.1		None	None
gene-VNE69_09134	rna-XM_065474654.1		None	None
gene-VNE69_09135	rna-XM_065474655.1		None	None
gene-VNE69_09136	rna-XM_065474656.1		None	None
gene-VNE69_09137	rna-XM_065474657.1		None	None
gene-VNE69_09138	rna-XM_065474658.1		None	None
gene-VNE69_09139	rna-XM_065474659.1		None	None
gene-VNE69_09140	rna-XM_065474660.1		None	None
gene-VNE69_09141	rna-XM_065474661.1		None	None
gene-VNE69_09142	rna-XM_065474662.1	PF00665.33,PF13610.13,PF17921.8	Partial	None
gene-VNE69_09143	rna-XM_065474663.1		None	None
gene-VNE69_09144	rna-XM_065474664.1		None	None
gene-VNE69_09145	rna-XM_065474665.1		None	None
gene-VNE69_09146	rna-XM_065474666.1		None	None
gene-VNE69_09147	rna-XM_065474667.1		None	None
gene-VNE69_09148	rna-XM_065474668.1		None	None
gene-VNE69_09149	rna-XM_065474669.1		None	None
gene-VNE69_09150	rna-XM_065474670.1		None	None
gene-VNE69_09151	rna-XM_065474671.1		None	None
gene-VNE69_09152	rna-XM_065474672.1	PF00179.32	Partial	None
gene-VNE69_09153	rna-XM_065474673.1	PF00154.28,PF08423.18	Partial	None
gene-VNE69_09154	rna-XM_065474674.1		None	None
gene-VNE69_09155	rna-XM_065474675.1		None	None
gene-VNE69_09156	rna-XM_065474676.1		None	None
gene-VNE69_09157	rna-XM_065474677.1		None	None
gene-VNE69_09158	rna-XM_065474678.1		None	None
gene-VNE69_09159	rna-XM_065474679.1	PF01490.25	Partial	None
gene-VNE69_09160	rna-XM_065474680.1		None	None
gene-VNE69_09161	rna-XM_065474681.1	PF00227.32	Partial	None
gene-VNE69_09162	rna-XM_065474682.1		None	None
gene-VNE69_09162	rna-XM_065474683.1		None	None
gene-VNE69_09163	rna-XM_065474684.1		None	None
gene-VNE69_09164	rna-XM_065474685.1	PF00400.39,PF00400.39	Complete	None
gene-VNE69_09165	rna-XM_065474686.1	PF01015.24	Partial	None
gene-VNE69_09902	gene-VNE69_09902		None	None
gene-VNE69_09166	rna-XM_065474687.1		None	None
gene-VNE69_09167	rna-XM_065474688.1		None	None
gene-VNE69_09168	rna-XM_065474689.1		None	None
gene-VNE69_09169	rna-XM_065474690.1		None	None
gene-VNE69_09170	rna-XM_065474691.1		None	None
gene-VNE69_09171	rna-XM_065474692.1		None	None
gene-VNE69_09172	rna-XM_065474693.1	PF10607.15	Partial	None
gene-VNE69_09173	rna-XM_065474694.1		None	None
gene-VNE69_09903	gene-VNE69_09903		None	None
gene-VNE69_09174	rna-XM_065474695.1		None	None
gene-VNE69_09175	rna-XM_065474696.1		None	None
gene-VNE69_09176	rna-XM_065474697.1		None	None
gene-VNE69_09177	rna-XM_065474698.1	PF17032.11	Partial	None
gene-VNE69_09178	rna-XM_065474699.1	PF17032.11	Partial	None
gene-VNE69_09179	rna-XM_065474700.1	PF00225.30,PF16796.12	Partial	None
gene-VNE69_09180	rna-XM_065474701.1		None	None
gene-VNE69_09181	rna-XM_065474702.1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-VNE69_09182	rna-XM_065474703.1	PF17012.11	Partial	None
gene-VNE69_09183	rna-XM_065474704.1		None	None
gene-VNE69_09184	rna-XM_065474705.1	PF04825.19	Partial	None
gene-VNE69_09185	rna-XM_065474706.1	PF01734.28	Complete	None
gene-VNE69_09186	rna-XM_065474707.1	PF00005.34	Complete	None
gene-VNE69_09187	rna-XM_065474708.1		None	None
gene-VNE69_09188	rna-XM_065474709.1		None	None
gene-VNE69_09189	rna-XM_065474710.1		None	None
gene-VNE69_09190	rna-XM_065474711.1	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-VNE69_09191	rna-XM_065474712.1	PF01433.27,PF11838.15,PF17900.7	Partial	None
gene-VNE69_09192	rna-XM_065474713.1		None	None
gene-VNE69_09193	rna-XM_065474714.1	PF03271.23	Complete	None
gene-VNE69_09194	rna-XM_065474715.1		None	None
gene-VNE69_09195	rna-XM_065474716.1	PF00632.31	Partial	None
gene-VNE69_09196	rna-XM_065474717.1		None	None
gene-VNE69_09197	rna-XM_065474718.1	PF04500.23,PF10551.16	Complete	None
gene-VNE69_09198	rna-XM_065474719.1		None	None
gene-VNE69_09199	rna-XM_065474720.1		None	None
gene-VNE69_09200	rna-XM_065474721.1		None	None
gene-VNE69_10001	rna-XM_065474722.1		None	None
gene-VNE69_10002	rna-XM_065474723.1		None	None
gene-VNE69_10003	rna-XM_065474724.1		None	None
gene-VNE69_10004	rna-XM_065474725.1		None	None
gene-VNE69_10005	rna-XM_065474726.1		None	None
gene-VNE69_10006	rna-XM_065474727.1		None	None
gene-VNE69_10007	rna-XM_065474728.1	PF08512.19,PF21103.4	Complete	None
gene-VNE69_10008	rna-XM_065474729.1	PF00410.25	Partial	None
gene-VNE69_10009	rna-XM_065474730.1	PF01412.24	Partial	None
gene-VNE69_10010	rna-XM_065474731.1	PF00134.29,PF08613.17	Partial	None
gene-VNE69_10011	rna-XM_065474732.1		None	None
gene-VNE69_10012	rna-XM_065474733.1	PF06093.20	Partial	None
gene-VNE69_10013	rna-XM_065474734.1	PF00439.31,PF00439.31,PF17035.11	Complete	None
gene-VNE69_10014	rna-XM_065474735.1	PF00227.32	Partial	None
gene-VNE69_10015	rna-XM_065474736.1	PF01172.25	Partial	None
gene-VNE69_10016	rna-XM_065474737.1	PF00069.32,PF00069.32,PF07714.24,PF07714.24	Partial	None
gene-VNE69_10017	rna-XM_065474738.1	PF18044.8	Partial	None
gene-VNE69_10018	rna-XM_065474739.1		None	None
gene-VNE69_10019	rna-XM_065474740.1		None	None
gene-VNE69_10020	rna-XM_065474741.1		None	None
gene-VNE69_10021	rna-XM_065474742.1		None	None
gene-VNE69_10022	rna-XM_065474743.1		None	None
gene-VNE69_10901	gene-VNE69_10901		None	None
gene-VNE69_10023	rna-XM_065474744.1	PF00252.25	Partial	None
gene-VNE69_10024	rna-XM_065474745.1	PF00439.31	Partial	None
gene-VNE69_10025	rna-XM_065474746.1		None	None
gene-VNE69_10026	rna-XM_065474747.1		None	None
gene-VNE69_10027	rna-XM_065474748.1		None	None
gene-VNE69_10028	rna-XM_065474749.1	PF01529.26	Partial	None
gene-VNE69_10029	rna-XM_065474750.1	PF04939.18	Partial	None
gene-VNE69_10030	rna-XM_065474751.1	PF00005.34	Partial	None
gene-VNE69_10031	rna-XM_065474752.1	PF01992.22	Partial	None
gene-VNE69_10032	rna-XM_065474753.1	PF21238.3	Partial	None
gene-VNE69_10033	rna-XM_065474754.1		None	None
gene-VNE69_10034	rna-XM_065474755.1	PF01204.25	Partial	None
gene-VNE69_10035	rna-XM_065474756.1	PF01416.26	Complete	None
gene-VNE69_10801	gene-VNE69_10801		None	None
gene-VNE69_10802	gene-VNE69_10802		None	None
gene-VNE69_10036	rna-XM_065474757.1		None	None
gene-VNE69_10037	rna-XM_065474758.1		None	None
gene-VNE69_10038	rna-XM_065474759.1	PF00078.33,PF00098.29,PF00665.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_10039	rna-XM_065474760.1		None	None
gene-VNE69_10040	rna-XM_065474761.1		None	None
gene-VNE69_10041	rna-XM_065474762.1	PF00665.33,PF17921.8	Partial	None
gene-VNE69_10042	rna-XM_065474763.1		None	None
gene-VNE69_10043	rna-XM_065474764.1	PF00113.29,PF00113.29	Partial	None
gene-VNE69_10044	rna-XM_065474765.1		None	None
gene-VNE69_10044	rna-XM_065474766.1		None	None
gene-VNE69_10045	rna-XM_065474767.1	PF13683.13	Partial	None
gene-VNE69_10046	rna-XM_065474768.1	PF00665.33,PF29688.1	Partial	None
gene-VNE69_10047	rna-XM_065474769.1	PF13650.12,PF13975.12	Complete	None
gene-VNE69_10048	rna-XM_065474770.1		None	None
gene-VNE69_10049	rna-XM_065474771.1		None	None
gene-VNE69_10050	rna-XM_065474772.1	PF08706.17	Complete	None
gene-VNE69_10051	rna-XM_065474773.1		None	None
gene-VNE69_10052	rna-XM_065474774.1		None	None
gene-VNE69_10053	rna-XM_065474775.1	PF12762.14	Partial	None
gene-VNE69_10054	rna-XM_065474776.1	PF00078.33,PF17917.8,PF17919.8	Partial	None
gene-VNE69_10055	rna-XM_065474777.1		None	None
gene-VNE69_10056	rna-XM_065474778.1		None	None
gene-VNE69_10057	rna-XM_065474779.1		None	None
gene-VNE69_10058	rna-XM_065474780.1		None	None
gene-VNE69_10059	rna-XM_065474781.1		None	None
gene-VNE69_10060	rna-XM_065474782.1		None	None
gene-VNE69_10061	rna-XM_065474783.1	PF04564.22,PF10408.15	Complete	None
gene-VNE69_10902	gene-VNE69_10902		None	None
gene-VNE69_10062	rna-XM_065474784.1		None	None
gene-VNE69_10063	rna-XM_065474785.1	PF02201.24	Complete	None
gene-VNE69_10064	rna-XM_065474786.1	PF02779.30,PF02780.26	Partial	None
gene-VNE69_10065	rna-XM_065474787.1		None	None
gene-VNE69_10066	rna-XM_065474788.1		None	None
gene-VNE69_10067	rna-XM_065474789.1		None	None
gene-VNE69_10068	rna-XM_065474790.1		None	None
gene-VNE69_10069	rna-XM_065474791.1		None	None
gene-VNE69_10070	rna-XM_065474792.1		None	None
gene-VNE69_10071	rna-XM_065474793.1	PF00488.28,PF05192.24	Complete	None
gene-VNE69_10072	rna-XM_065474794.1		None	None
gene-VNE69_10073	rna-XM_065474795.1		None	None
gene-VNE69_10074	rna-XM_065474796.1		None	None
gene-VNE69_10075	rna-XM_065474797.1	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-VNE69_10076	rna-XM_065474798.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_10077	rna-XM_065474799.1		None	None
gene-VNE69_10078	rna-XM_065474800.1	PF00411.25	Partial	None
gene-VNE69_10079	rna-XM_065474801.1	PF00365.26,PF00365.26	Complete	None
gene-VNE69_10080	rna-XM_065474802.1	PF00005.34	Partial	None
gene-VNE69_10903	gene-VNE69_10903		None	None
gene-VNE69_10081	rna-XM_065474803.1	PF00005.34	Partial	None
gene-VNE69_10082	rna-XM_065474804.1		None	None
gene-VNE69_10083	rna-XM_065474805.1	PF00005.34	Partial	None
gene-VNE69_10084	rna-XM_065474806.1	PF00005.34	Partial	None
gene-VNE69_10085	rna-XM_065474807.1		None	None
gene-VNE69_10086	rna-XM_065474808.1		None	None
gene-VNE69_10904	gene-VNE69_10904		None	None
gene-VNE69_10087	rna-XM_065474809.1	PF06026.21	Partial	None
gene-VNE69_10088	rna-XM_065474810.1		None	None
gene-VNE69_10905	gene-VNE69_10905		None	None
gene-VNE69_10089	rna-XM_065474811.1		None	None
gene-VNE69_10090	rna-XM_065474812.1		None	None
gene-VNE69_10091	rna-XM_065474813.1		None	None
gene-VNE69_10092	rna-XM_065474814.1	PF00005.34	Partial	None
gene-VNE69_10093	rna-XM_065474815.1		None	None
gene-VNE69_10094	rna-XM_065474816.1		None	None
gene-VNE69_10906	gene-VNE69_10906		None	None
gene-VNE69_10095	rna-XM_065474817.1	PF06026.21	Partial	None
gene-VNE69_10096	rna-XM_065474818.1		None	None
gene-VNE69_10907	gene-VNE69_10907		None	None
gene-VNE69_10097	rna-XM_065474819.1		None	None
gene-VNE69_10098	rna-XM_065474820.1		None	None
gene-VNE69_10099	rna-XM_065474821.1		None	None
gene-VNE69_10100	rna-XM_065474822.1		None	None
gene-VNE69_10101	rna-XM_065474823.1	PF00076.29	Partial	None
gene-VNE69_10102	rna-XM_065474824.1	PF00076.29,PF00076.29	Complete	None
gene-VNE69_10103	rna-XM_065474825.1		None	None
gene-VNE69_10104	rna-XM_065474826.1		None	None
gene-VNE69_10105	rna-XM_065474827.1	PF01553.27	Partial	None
gene-VNE69_10106	rna-XM_065474828.1	PF01553.27	Partial	None
gene-VNE69_10908	gene-VNE69_10908		None	None
gene-VNE69_10107	rna-XM_065474829.1	PF01199.24	Partial	None
gene-VNE69_10108	rna-XM_065474830.1	PF00133.29,PF08264.20,PF09334.18,PF19303.6	Complete	None
gene-VNE69_10109	rna-XM_065474831.1	PF00773.26,PF17849.8	Complete	None
gene-VNE69_10110	rna-XM_065474832.1	PF00091.32,PF03953.23	Complete	None
gene-VNE69_10909	gene-VNE69_10909		None	None
gene-VNE69_10111	rna-XM_065474833.1	PF00077.26,PF00078.33,PF00665.33,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_10111	rna-XM_065474834.1	PF00077.26,PF13975.12	Complete	None
gene-VNE69_10112	rna-XM_065474835.1	PF01066.27	Partial	None
gene-VNE69_10113	rna-XM_065474836.1		None	None
gene-VNE69_10114	rna-XM_065474837.1		None	None
gene-VNE69_10115	rna-XM_065474838.1		None	None
gene-VNE69_10116	rna-XM_065474839.1		None	None
gene-VNE69_10117	rna-XM_065474840.1		None	None
gene-VNE69_10118	rna-XM_065474841.1	PF00675.26,PF05193.27,PF16187.11	Complete	None
gene-VNE69_10119	rna-XM_065474842.1		None	None
gene-VNE69_10120	rna-XM_065474843.1	PF00069.32,PF07714.24	Partial	None
gene-VNE69_10121	rna-XM_065474844.1	PF00307.37	Partial	None
gene-VNE69_10122	rna-XM_065474845.1		None	None
gene-VNE69_10123	rna-XM_065474846.1		None	None
gene-VNE69_10124	rna-XM_065474847.1		None	None
gene-VNE69_10125	rna-XM_065474848.1		None	None
gene-VNE69_10126	rna-XM_065474849.1	PF03153.19	Partial	None
gene-VNE69_10127	rna-XM_065474850.1	PF00752.24,PF00867.24	Partial	None
gene-VNE69_10128	rna-XM_065474851.1		None	None
gene-VNE69_10129	rna-XM_065474852.1	PF00454.34	Complete	None
gene-VNE69_10130	rna-XM_065474853.1	PF23098.2	Partial	None
gene-VNE69_10131	rna-XM_065474854.1	PF15963.12	Partial	None
gene-VNE69_10132	rna-XM_065474855.1	PF00004.36,PF01443.25,PF09848.16,PF13191.13,PF13401.13	Partial	None
gene-VNE69_10133	rna-XM_065474856.1	PF00557.30,PF01321.25,PF16188.11,PF16189.12	Complete	None
gene-VNE69_10134	rna-XM_065474857.1		None	None
gene-VNE69_10135	rna-XM_065474858.1	PF04750.20	Partial	None
gene-VNE69_10136	rna-XM_065474859.1		None	None
gene-VNE69_10137	rna-XM_065474860.1		None	None
gene-VNE69_10138	rna-XM_065474861.1		None	None
gene-VNE69_10139	rna-XM_065474862.1	PF00924.25	Complete	None
gene-VNE69_10140	rna-XM_065474863.1	PF00078.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_10141	rna-XM_065474864.1		None	None
gene-VNE69_10142	rna-XM_065474865.1	PF00244.27	Partial	None
gene-VNE69_10143	rna-XM_065474866.1	PF00188.33	Partial	None
gene-VNE69_10144	rna-XM_065474867.1		None	None
gene-VNE69_10145	rna-XM_065474868.1	PF00069.32,PF03109.23,PF07714.24	Partial	None
gene-VNE69_10146	rna-XM_065474869.1		None	None
gene-VNE69_10147	rna-XM_065474870.1	PF01399.34,PF22241.3	Complete	None
gene-VNE69_10148	rna-XM_065474871.1	PF00899.28,PF00899.28,PF09358.16,PF10585.15,PF16191.11	Complete	None
gene-VNE69_10149	rna-XM_065474872.1	PF00327.26	Partial	None
gene-VNE69_10150	rna-XM_065474873.1		None	None
gene-VNE69_10151	rna-XM_065474874.1	PF12330.15	Partial	None
gene-VNE69_10152	rna-XM_065474875.1	PF00069.32,PF07714.24,PF17667.8	Partial	None
gene-VNE69_10910	gene-VNE69_10910		None	None
gene-VNE69_10153	rna-XM_065474876.1	PF00995.29,PF00995.29	Partial	None
gene-VNE69_10154	rna-XM_065474877.1		None	None
gene-VNE69_10155	rna-XM_065474878.1		None	None
gene-VNE69_10156	rna-XM_065474879.1		None	None
gene-VNE69_10157	rna-XM_065474880.1		None	None
gene-VNE69_10911	gene-VNE69_10911		None	None
gene-VNE69_10158	rna-XM_065474881.1	PF00297.29	Partial	None
gene-VNE69_10159	rna-XM_065474882.1		None	None
gene-VNE69_10160	rna-XM_065474883.1	PF00400.39	Complete	None
gene-VNE69_10161	rna-XM_065474884.1		None	None
gene-VNE69_10162	rna-XM_065474885.1	PF00046.36	Partial	None
gene-VNE69_10163	rna-XM_065474886.1	PF17010.11	Partial	None
gene-VNE69_10164	rna-XM_065474887.1		None	None
gene-VNE69_10165	rna-XM_065474888.1	PF00578.28,PF08534.17	Partial	None
gene-VNE69_10166	rna-XM_065474889.1	PF00082.28	Partial	None
gene-VNE69_10167	rna-XM_065474890.1	PF00620.33	Partial	None
gene-VNE69_10168	rna-XM_065474891.1		None	None
gene-VNE69_10169	rna-XM_065474892.1		None	None
gene-VNE69_10170	rna-XM_065474893.1		None	None
gene-VNE69_10171	rna-XM_065474894.1		None	None
gene-VNE69_10172	rna-XM_065474895.1		None	None
gene-VNE69_10173	rna-XM_065474896.1		None	None
gene-VNE69_10174	rna-XM_065474897.1		None	None
gene-VNE69_10175	rna-XM_065474898.1		None	None
gene-VNE69_10176	rna-XM_065474899.1		None	None
gene-VNE69_10803	gene-VNE69_10803		None	None
gene-VNE69_10177	rna-XM_065474900.1	PF03271.23	Complete	None
gene-VNE69_10178	rna-XM_065474901.1		None	None
gene-VNE69_11001	rna-XM_065474902.1		None	None
gene-VNE69_11801	gene-VNE69_11801		None	None
gene-VNE69_11002	rna-XM_065474903.1	PF00077.26,PF00078.33,PF00665.33,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_11003	rna-XM_065474904.1		None	None
gene-VNE69_11004	rna-XM_065474905.1	PF00632.31	Partial	None
gene-VNE69_11005	rna-XM_065474906.1		None	None
gene-VNE69_11006	rna-XM_065474907.1		None	None
gene-VNE69_11007	rna-XM_065474908.1		None	None
gene-VNE69_11008	rna-XM_065474909.1	PF00012.27	Partial	None
gene-VNE69_11009	rna-XM_065474910.1		None	None
gene-VNE69_11010	rna-XM_065474911.1		None	None
gene-VNE69_11010	rna-XM_065474912.1		None	None
gene-VNE69_11011	rna-XM_065474913.1		None	None
gene-VNE69_11012	rna-XM_065474914.1		None	None
gene-VNE69_11013	rna-XM_065474915.1		None	None
gene-VNE69_11014	rna-XM_065474916.1		None	None
gene-VNE69_11015	rna-XM_065474917.1		None	None
gene-VNE69_11015	rna-XM_065474918.1		None	None
gene-VNE69_11016	rna-XM_065474919.1		None	None
gene-VNE69_11017	rna-XM_065474920.1		None	None
gene-VNE69_11018	rna-XM_065474921.1		None	None
gene-VNE69_11019	rna-XM_065474922.1	PF00702.33	Partial	None
gene-VNE69_11020	rna-XM_065474923.1	PF00702.33,PF13419.13	Partial	None
gene-VNE69_11021	rna-XM_065474924.1		None	None
gene-VNE69_11022	rna-XM_065474925.1		None	None
gene-VNE69_11023	rna-XM_065474926.1		None	None
gene-VNE69_11024	rna-XM_065474927.1		None	None
gene-VNE69_11025	rna-XM_065474928.1	PF03074.23	Partial	None
gene-VNE69_11026	rna-XM_065474929.1		None	None
gene-VNE69_11027	rna-XM_065474930.1	PF09402.17	Partial	None
gene-VNE69_11028	rna-XM_065474931.1	PF01704.25	Partial	None
gene-VNE69_11029	rna-XM_065474932.1	PF00831.29	Partial	None
gene-VNE69_11030	rna-XM_065474933.1	PF00118.30	Partial	None
gene-VNE69_11031	rna-XM_065474934.1		None	None
gene-VNE69_11032	rna-XM_065474935.1		None	None
gene-VNE69_11033	rna-XM_065474936.1	PF04468.18	Partial	None
gene-VNE69_11034	rna-XM_065474937.1		None	None
gene-VNE69_11035	rna-XM_065474938.1		None	None
gene-VNE69_11036	rna-XM_065474939.1		None	None
gene-VNE69_11037	rna-XM_065474940.1	PF12271.15	Partial	None
gene-VNE69_11038	rna-XM_065474941.1		None	None
gene-VNE69_11039	rna-XM_065474942.1	PF00385.31	Partial	None
gene-VNE69_11039	rna-XM_065474943.1	PF00385.31	Partial	None
gene-VNE69_11040	rna-XM_065474944.1	PF05653.21,PF05653.21	Partial	None
gene-VNE69_11041	rna-XM_065474945.1		None	None
gene-VNE69_11042	rna-XM_065474946.1	PF01602.27	Partial	None
gene-VNE69_11043	rna-XM_065474947.1		None	None
gene-VNE69_11044	rna-XM_065474948.1		None	None
gene-VNE69_11045	rna-XM_065474949.1		None	None
gene-VNE69_11046	rna-XM_065474950.1	PF13358.13	Partial	None
gene-VNE69_11047	rna-XM_065474951.1		None	None
gene-VNE69_11048	rna-XM_065474952.1		None	None
gene-VNE69_11049	rna-XM_065474953.1		None	None
gene-VNE69_11050	rna-XM_065474954.1	PF00079.26	Partial	None
gene-VNE69_11051	rna-XM_065474955.1		None	None
