gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-VNE69_11052	rna-XM_065474956.1	PF00079.26	Partial	None
gene-VNE69_11053	rna-XM_065474957.1		None	None
gene-VNE69_11054	rna-XM_065474958.1	PF00069.32,PF00069.32,PF07714.24	Partial	None
gene-VNE69_11055	rna-XM_065474959.1		None	None
gene-VNE69_11056	rna-XM_065474960.1	PF00623.26,PF04983.24,PF04990.18,PF04992.20,PF04997.18,PF04998.23,PF05000.23,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19	Complete	None
gene-VNE69_11057	rna-XM_065474961.1	PF03483.23,PF03484.22,PF17759.7,PF18262.8	Complete	None
gene-VNE69_11058	rna-XM_065474962.1		None	None
gene-VNE69_11059	rna-XM_065474963.1	PF01294.24	Partial	None
gene-VNE69_11060	rna-XM_065474964.1	PF00380.26	Partial	None
gene-VNE69_11061	rna-XM_065474965.1		None	None
gene-VNE69_11062	rna-XM_065474966.1		None	None
gene-VNE69_11063	rna-XM_065474967.1		None	None
gene-VNE69_11064	rna-XM_065474968.1		None	None
gene-VNE69_11065	rna-XM_065474969.1		None	None
gene-VNE69_11066	rna-XM_065474970.1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
gene-VNE69_11901	gene-VNE69_11901		None	None
gene-VNE69_11067	rna-XM_065474971.1	PF00004.36,PF09336.17,PF17862.8	Complete	None
gene-VNE69_11068	rna-XM_065474972.1	PF02146.24	Partial	None
gene-VNE69_11069	rna-XM_065474973.1		None	None
gene-VNE69_11069	rna-XM_065474974.1		None	None
gene-VNE69_11070	rna-XM_065474975.1	PF00562.34,PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19	Complete	None
gene-VNE69_11071	rna-XM_065474976.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF25048.2	Complete	None
gene-VNE69_11072	rna-XM_065474977.1		None	None
gene-VNE69_11073	rna-XM_065474978.1	PF00264.26,PF00264.26	Partial	None
gene-VNE69_11074	rna-XM_065474979.1		None	None
gene-VNE69_11075	rna-XM_065474980.1	PF14616.12	Partial	None
gene-VNE69_11076	rna-XM_065474981.1	PF08512.19,PF08644.18,PF14826.13,PF24824.2	Complete	None
gene-VNE69_11077	rna-XM_065474982.1	PF00005.34,PF01061.30,PF12698.14,PF19055.7	Partial	None
gene-VNE69_11077	rna-XM_065474983.1	PF00005.34,PF01061.30,PF12698.14,PF19055.7	Partial	None
gene-VNE69_11078	rna-XM_065474984.1		None	None
gene-VNE69_11079	rna-XM_065474985.1		None	None
gene-VNE69_11080	rna-XM_065474986.1	PF03223.21,PF03223.21	Partial	None
gene-VNE69_11081	rna-XM_065474987.1	PF00081.28,PF02777.24	Partial	None
gene-VNE69_11082	rna-XM_065474988.1		None	None
gene-VNE69_11083	rna-XM_065474989.1	PF00012.27,PF00012.27	Partial	None
gene-VNE69_11084	rna-XM_065474990.1		None	None
gene-VNE69_11085	rna-XM_065474991.1		None	None
gene-VNE69_11085	rna-XM_065474992.1		None	None
gene-VNE69_11086	rna-XM_065474993.1		None	None
gene-VNE69_11087	rna-XM_065474994.1	PF00443.36	Partial	None
gene-VNE69_11088	rna-XM_065474995.1		None	None
gene-VNE69_11089	rna-XM_065474996.1		None	None
gene-VNE69_11090	rna-XM_065474997.1		None	None
gene-VNE69_11091	rna-XM_065474998.1		None	None
gene-VNE69_11092	rna-XM_065474999.1		None	None
gene-VNE69_11093	rna-XM_065475000.1		None	None
gene-VNE69_11094	rna-XM_065475001.1		None	None
gene-VNE69_11095	rna-XM_065475002.1	PF00957.28	Complete	None
gene-VNE69_11096	rna-XM_065475003.1	PF00488.28,PF05192.24	Complete	None
gene-VNE69_11097	rna-XM_065475004.1	PF00621.26,PF00780.29	Complete	None
gene-VNE69_11098	rna-XM_065475005.1	PF00443.36,PF13423.13	Partial	None
gene-VNE69_11099	rna-XM_065475006.1	PF09783.15	Partial	None
gene-VNE69_11100	rna-XM_065475007.1	PF04893.23	Partial	None
gene-VNE69_11101	rna-XM_065475008.1	PF00078.33,PF17917.8,PF17919.8	Complete	None
gene-VNE69_11102	rna-XM_065475009.1		None	None
gene-VNE69_11103	rna-XM_065475010.1		None	None
gene-VNE69_11104	rna-XM_065475011.1	PF00078.33,PF08284.17,PF13650.12,PF17917.8,PF17919.8	Complete	None
gene-VNE69_11105	rna-XM_065475012.1		None	None
gene-VNE69_11106	rna-XM_065475013.1		None	None
gene-VNE69_11107	rna-XM_065475014.1		None	None
gene-VNE69_11108	rna-XM_065475015.1		None	None
gene-VNE69_11109	rna-XM_065475016.1		None	None
gene-VNE69_11110	rna-XM_065475017.1		None	None
gene-VNE69_11111	rna-XM_065475018.1	PF17919.8	Partial	None
gene-VNE69_11112	rna-XM_065475019.1	PF12762.14	Partial	None
gene-VNE69_11113	rna-XM_065475020.1	PF13358.13	Partial	None
gene-VNE69_11114	rna-XM_065475021.1	PF12762.14	Partial	None
gene-VNE69_11115	rna-XM_065475022.1		None	None
gene-VNE69_11116	rna-XM_065475023.1		None	None
gene-VNE69_11802	gene-VNE69_11802		None	None
gene-VNE69_11803	gene-VNE69_11803		None	None
gene-VNE69_11117	rna-XM_065475024.1	PF00077.26,PF00078.33,PF00665.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_11117	rna-XM_065475025.1	PF00077.26,PF13975.12	Partial	None
gene-VNE69_11804	gene-VNE69_11804		None	None
gene-VNE69_11805	gene-VNE69_11805		None	None
gene-VNE69_11118	rna-XM_065475026.1		None	None
gene-VNE69_11119	rna-XM_065475027.1	PF00078.33,PF00665.33,PF13975.12,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_11119	rna-XM_065475028.1	PF00077.26,PF13975.12	Complete	None
gene-VNE69_11806	gene-VNE69_11806		None	None
gene-VNE69_11807	gene-VNE69_11807		None	None
gene-VNE69_11120	rna-XM_065475029.1		None	None
gene-VNE69_11121	rna-XM_065475030.1		None	None
gene-VNE69_11122	rna-XM_065475031.1		None	None
gene-VNE69_11123	rna-XM_065475032.1		None	None
gene-VNE69_11124	rna-XM_065475033.1		None	None
gene-VNE69_11125	rna-XM_065475034.1		None	None
gene-VNE69_11126	rna-XM_065475035.1	PF00400.39,PF00400.39,PF00400.39,PF24807.2	Complete	None
gene-VNE69_11127	rna-XM_065475036.1	PF04427.24	Partial	None
gene-VNE69_11128	rna-XM_065475037.1		None	None
gene-VNE69_11129	rna-XM_065475038.1	PF00076.29,PF00076.29	Complete	None
gene-VNE69_11130	rna-XM_065475039.1	PF01553.27	Partial	None
gene-VNE69_11131	rna-XM_065475040.1	PF00572.25	Partial	None
gene-VNE69_11132	rna-XM_065475041.1	PF03399.23	Partial	None
gene-VNE69_11132	rna-XM_065475042.1	PF03399.23	Partial	None
gene-VNE69_11133	rna-XM_065475043.1		None	None
gene-VNE69_11134	rna-XM_065475044.1		None	None
gene-VNE69_11135	rna-XM_065475045.1		None	None
gene-VNE69_11136	rna-XM_065475046.1		None	None
gene-VNE69_11902	gene-VNE69_11902		None	None
gene-VNE69_11137	rna-XM_065475047.1		None	None
gene-VNE69_11138	rna-XM_065475048.1	PF01019.28	Partial	None
gene-VNE69_11139	rna-XM_065475049.1		None	None
gene-VNE69_11140	rna-XM_065475050.1	PF01655.24	Partial	None
gene-VNE69_11141	rna-XM_065475051.1		None	None
gene-VNE69_11142	rna-XM_065475052.1	PF00069.32	Partial	None
gene-VNE69_11143	rna-XM_065475053.1	PF00856.34	Complete	None
gene-VNE69_11144	rna-XM_065475054.1	PF00400.39,PF00400.39	Complete	None
gene-VNE69_11145	rna-XM_065475055.1	PF08265.17	Complete	None
gene-VNE69_11146	rna-XM_065475056.1	PF00623.26,PF04983.24,PF04997.18,PF04998.23,PF05000.23	Complete	None
gene-VNE69_11147	rna-XM_065475057.1		None	None
gene-VNE69_11148	rna-XM_065475058.1		None	None
gene-VNE69_11149	rna-XM_065475059.1		None	None
gene-VNE69_11150	rna-XM_065475060.1		None	None
gene-VNE69_11903	gene-VNE69_11903		None	None
gene-VNE69_11151	rna-XM_065475061.1		None	None
gene-VNE69_11152	rna-XM_065475062.1	PF00352.28,PF00352.28	Partial	None
gene-VNE69_11153	rna-XM_065475063.1	PF00999.27	Partial	None
gene-VNE69_11154	rna-XM_065475064.1		None	None
gene-VNE69_11155	rna-XM_065475065.1	PF08513.18	Partial	None
gene-VNE69_11156	rna-XM_065475066.1	PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF13540.13,PF25390.2	Complete	None
gene-VNE69_11157	rna-XM_065475067.1	PF01588.27,PF01588.27	Complete	None
gene-VNE69_11158	rna-XM_065475068.1		None	None
gene-VNE69_11159	rna-XM_065475069.1		None	None
gene-VNE69_11160	rna-XM_065475070.1		None	None
gene-VNE69_11161	rna-XM_065475071.1	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-VNE69_11162	rna-XM_065475072.1	PF02940.22	Partial	None
gene-VNE69_11163	rna-XM_065475073.1		None	None
gene-VNE69_11164	rna-XM_065475074.1		None	None
gene-VNE69_11165	rna-XM_065475075.1		None	None
gene-VNE69_11166	rna-XM_065475076.1		None	None
gene-VNE69_11167	rna-XM_065475077.1		None	None
gene-VNE69_11168	rna-XM_065475078.1		None	None
gene-VNE69_11169	rna-XM_065475079.1		None	None
gene-VNE69_11170	rna-XM_065475080.1		None	None
gene-VNE69_11171	rna-XM_065475081.1	PF00079.26	Partial	None
gene-VNE69_11172	rna-XM_065475082.1	PF00590.26	Partial	None
gene-VNE69_11173	rna-XM_065475083.1		None	None
gene-VNE69_11174	rna-XM_065475084.1	PF00348.23	Partial	None
gene-VNE69_11175	rna-XM_065475085.1		None	None
gene-VNE69_11176	rna-XM_065475086.1		None	None
gene-VNE69_11177	rna-XM_065475087.1		None	None
gene-VNE69_11178	rna-XM_065475088.1		None	None
gene-VNE69_12001	rna-XM_065475089.1		None	None
gene-VNE69_12002	rna-XM_065475090.1		None	None
gene-VNE69_12801	gene-VNE69_12801		None	None
gene-VNE69_12003	rna-XM_065475091.1		None	None
gene-VNE69_12004	rna-XM_065475092.1		None	None
gene-VNE69_12005	rna-XM_065475093.1		None	None
gene-VNE69_12006	rna-XM_065475094.1		None	None
gene-VNE69_12007	rna-XM_065475095.1	PF16543.11	Complete	None
gene-VNE69_12008	rna-XM_065475096.1	PF17021.11	Partial	None
gene-VNE69_12009	rna-XM_065475097.1	PF00134.29	Partial	None
gene-VNE69_12010	rna-XM_065475098.1	PF00676.26	Partial	None
gene-VNE69_12011	rna-XM_065475099.1		None	None
gene-VNE69_12012	rna-XM_065475100.1	PF13865.12	Partial	None
gene-VNE69_12013	rna-XM_065475101.1		None	None
gene-VNE69_12014	rna-XM_065475102.1	PF01650.24	Partial	None
gene-VNE69_12015	rna-XM_065475103.1		None	None
gene-VNE69_12016	rna-XM_065475104.1		None	None
gene-VNE69_12017	rna-XM_065475105.1		None	None
gene-VNE69_12018	rna-XM_065475106.1		None	None
gene-VNE69_12019	rna-XM_065475107.1	PF04188.19	Partial	None
gene-VNE69_12020	rna-XM_065475108.1	PF00077.26,PF00078.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_12021	rna-XM_065475109.1	PF02551.22,PF13622.13	Partial	None
gene-VNE69_12022	rna-XM_065475110.1	PF04153.25	Partial	None
gene-VNE69_12023	rna-XM_065475111.1	PF04981.20,PF21192.4,PF29994.1	Complete	None
gene-VNE69_12024	rna-XM_065475112.1	PF00004.36,PF06068.20,PF17856.8	Complete	None
gene-VNE69_12025	rna-XM_065475113.1	PF00004.36,PF00533.34,PF03215.22,PF08519.18	Complete	None
gene-VNE69_12901	gene-VNE69_12901		None	None
gene-VNE69_12026	rna-XM_065475114.1		None	None
gene-VNE69_12027	rna-XM_065475115.1		None	None
gene-VNE69_12028	rna-XM_065475116.1		None	None
gene-VNE69_12029	rna-XM_065475117.1		None	None
gene-VNE69_12030	rna-XM_065475118.1		None	None
gene-VNE69_12031	rna-XM_065475119.1		None	None
gene-VNE69_12032	rna-XM_065475120.1		None	None
gene-VNE69_12033	rna-XM_065475121.1		None	None
gene-VNE69_12034	rna-XM_065475122.1		None	None
gene-VNE69_12035	rna-XM_065475123.1		None	None
gene-VNE69_12036	rna-XM_065475124.1	PF04815.21,PF08033.18	Complete	None
gene-VNE69_12037	rna-XM_065475125.1		None	None
gene-VNE69_12038	rna-XM_065475126.1	PF03208.25	Partial	None
gene-VNE69_12039	rna-XM_065475127.1	PF08159.18	Complete	None
gene-VNE69_12040	rna-XM_065475128.1	PF08286.17	Partial	None
gene-VNE69_12041	rna-XM_065475129.1	PF01248.32	Partial	None
gene-VNE69_12042	rna-XM_065475130.1	PF01435.25	Partial	None
gene-VNE69_12043	rna-XM_065475131.1	PF16491.11	Partial	None
gene-VNE69_12044	rna-XM_065475132.1	PF00009.34,PF03029.24	Partial	None
gene-VNE69_12045	rna-XM_065475133.1		None	None
gene-VNE69_12046	rna-XM_065475134.1	PF00996.25	Partial	None
gene-VNE69_12047	rna-XM_065475135.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08662.18	Complete	None
gene-VNE69_12048	rna-XM_065475136.1	PF00400.39,PF08149.17	Complete	None
gene-VNE69_12049	rna-XM_065475137.1		None	None
gene-VNE69_12050	rna-XM_065475138.1	PF00069.32,PF01636.30,PF07714.24	Partial	None
gene-VNE69_12051	rna-XM_065475139.1	PF04950.19	Partial	None
gene-VNE69_12052	rna-XM_065475140.1	PF02732.22,PF21136.3	Complete	None
gene-VNE69_12053	rna-XM_065475141.1	PF00587.31,PF03129.26,PF09180.17	Complete	None
gene-VNE69_12054	rna-XM_065475142.1		None	None
gene-VNE69_12055	rna-XM_065475143.1	PF00176.30,PF00176.30,PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_12056	rna-XM_065475144.1	PF02319.27,PF16421.11	Partial	None
gene-VNE69_12057	rna-XM_065475145.1		None	None
gene-VNE69_12058	rna-XM_065475146.1		None	None
gene-VNE69_12059	rna-XM_065475147.1	PF00899.28	Partial	None
gene-VNE69_12060	rna-XM_065475148.1	PF00533.34,PF16589.13,PF16770.12	Complete	None
gene-VNE69_12061	rna-XM_065475149.1	PF02366.25,PF02815.26,PF16192.11	Complete	None
gene-VNE69_12062	rna-XM_065475150.1		None	None
gene-VNE69_12063	rna-XM_065475151.1		None	None
gene-VNE69_12064	rna-XM_065475152.1		None	None
gene-VNE69_12065	rna-XM_065475153.1	PF05786.20,PF05786.20,PF05786.20	Partial	None
gene-VNE69_12066	rna-XM_065475154.1		None	None
gene-VNE69_12067	rna-XM_065475155.1	PF00587.31,PF02403.28	Partial	None
gene-VNE69_12068	rna-XM_065475156.1	PF02136.27	Partial	None
gene-VNE69_12069	rna-XM_065475157.1	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
gene-VNE69_12070	rna-XM_065475158.1	PF01068.27,PF04675.20,PF04679.22	Complete	None
gene-VNE69_12071	rna-XM_065475159.1	PF00749.28,PF03950.24,PF20974.3	Complete	None
gene-VNE69_12072	rna-XM_065475160.1	PF04719.21	Partial	None
gene-VNE69_12073	rna-XM_065475161.1	PF12717.14	Complete	None
gene-VNE69_12074	rna-XM_065475162.1		None	None
gene-VNE69_12075	rna-XM_065475163.1		None	None
gene-VNE69_12076	rna-XM_065475164.1	PF00046.36	Partial	None
gene-VNE69_12077	rna-XM_065475165.1		None	None
gene-VNE69_12078	rna-XM_065475166.1	PF00013.36	Partial	None
gene-VNE69_12079	rna-XM_065475167.1	PF00493.30,PF01078.28,PF07728.21,PF17207.10,PF17855.8	Complete	None
gene-VNE69_12080	rna-XM_065475168.1	PF06703.17	Partial	None
gene-VNE69_12081	rna-XM_065475169.1		None	None
gene-VNE69_12082	rna-XM_065475170.1	PF00454.34,PF02260.26	Complete	None
gene-VNE69_12083	rna-XM_065475171.1		None	None
gene-VNE69_12084	rna-XM_065475172.1		None	None
gene-VNE69_12085	rna-XM_065475173.1		None	None
gene-VNE69_12086	rna-XM_065475174.1		None	None
gene-VNE69_12087	rna-XM_065475175.1		None	None
gene-VNE69_12088	rna-XM_065475176.1		None	None
gene-VNE69_12089	rna-XM_065475177.1		None	None
gene-VNE69_12090	rna-XM_065475178.1		None	None
gene-VNE69_12902	gene-VNE69_12902		None	None
gene-VNE69_12091	rna-XM_065475179.1		None	None
gene-VNE69_12092	rna-XM_065475180.1		None	None
gene-VNE69_12093	rna-XM_065475181.1	PF00183.24,PF13589.13	Partial	None
gene-VNE69_12094	rna-XM_065475182.1	PF00077.26,PF00078.33,PF00665.33,PF17917.8,PF17919.8,PF17921.8	Complete	None
gene-VNE69_12095	rna-XM_065475183.1	PF06733.22,PF13307.13	Complete	None
gene-VNE69_12096	rna-XM_065475184.1		None	None
gene-VNE69_12097	rna-XM_065475185.1	PF00079.26	Partial	None
gene-VNE69_12098	rna-XM_065475186.1	PF00079.26	Partial	None
gene-VNE69_12099	rna-XM_065475187.1	PF00079.26	Partial	None
gene-VNE69_12100	rna-XM_065475188.1	PF00079.26	Partial	None
gene-VNE69_12101	rna-XM_065475189.1	PF00152.26,PF01336.32	Partial	None
gene-VNE69_12102	rna-XM_065475190.1	PF10607.15	Partial	None
gene-VNE69_12103	rna-XM_065475191.1		None	None
gene-VNE69_12903	gene-VNE69_12903		None	None
gene-VNE69_12104	rna-XM_065475192.1	PF00079.26	Partial	None
gene-VNE69_12105	rna-XM_065475193.1	PF00079.26	Partial	None
gene-VNE69_12106	rna-XM_065475194.1	PF00079.26	Partial	None
gene-VNE69_12904	gene-VNE69_12904		None	None
gene-VNE69_12107	rna-XM_065475195.1		None	None
gene-VNE69_12905	gene-VNE69_12905		None	None
gene-VNE69_12108	rna-XM_065475196.1		None	None
gene-VNE69_12109	rna-XM_065475197.1	PF01239.29	Complete	None
gene-VNE69_12110	rna-XM_065475198.1	PF00240.30,PF01599.27,PF11976.15,PF14560.13	Complete	None
gene-VNE69_12111	rna-XM_065475199.1	PF01663.28	Partial	None
gene-VNE69_12112	rna-XM_065475200.1		None	None
gene-VNE69_12113	rna-XM_065475201.1	PF00579.32	Partial	None
gene-VNE69_12114	rna-XM_065475202.1		None	None
gene-VNE69_12115	rna-XM_065475203.1	PF08238.19,PF08238.19	Complete	None
gene-VNE69_12116	rna-XM_065475204.1		None	None
gene-VNE69_12117	rna-XM_065475205.1		None	None
gene-VNE69_12118	rna-XM_065475206.1		None	None
gene-VNE69_12119	rna-XM_065475207.1		None	None
gene-VNE69_12120	rna-XM_065475208.1		None	None
gene-VNE69_12121	rna-XM_065475209.1		None	None
gene-VNE69_12122	rna-XM_065475210.1	PF08238.19,PF08238.19	Complete	None
gene-VNE69_12123	rna-XM_065475211.1		None	None
gene-VNE69_12124	rna-XM_065475212.1		None	None
gene-VNE69_12125	rna-XM_065475213.1	PF01176.27	Partial	None
gene-VNE69_12126	rna-XM_065475214.1	PF17003.13,PF17003.13	Partial	None
gene-VNE69_12127	rna-XM_065475215.1	PF00009.34,PF03143.24,PF03144.32,PF04670.19,PF22594.3	Complete	None
gene-VNE69_12128	rna-XM_065475216.1		None	None
gene-VNE69_12129	rna-XM_065475217.1		None	None
gene-VNE69_12130	rna-XM_065475218.1	PF01981.22	Partial	None
gene-VNE69_12131	rna-XM_065475219.1	PF01793.24	Partial	None
gene-VNE69_12132	rna-XM_065475220.1	PF04406.20,PF21180.4	Partial	None
gene-VNE69_12133	rna-XM_065475221.1	PF00133.29,PF00133.29,PF08264.20,PF09334.18	Complete	None
gene-VNE69_12134	rna-XM_065475222.1	PF00022.27,PF00022.27	Partial	None
gene-VNE69_12135	rna-XM_065475223.1	PF00535.33	Partial	None
gene-VNE69_12136	rna-XM_065475224.1	PF12762.14	Partial	None
gene-VNE69_12802	gene-VNE69_12802		None	None
gene-VNE69_12803	gene-VNE69_12803		None	None
gene-VNE69_12137	rna-XM_065475225.1		None	None
gene-VNE69_12138	rna-XM_065475226.1		None	None
gene-VNE69_12139	rna-XM_065475227.1		None	None
gene-VNE69_12140	rna-XM_065475228.1		None	None
gene-VNE69_12141	rna-XM_065475229.1		None	None
gene-VNE69_12142	rna-XM_065475230.1		None	None
gene-VNE69_12143	rna-XM_065475231.1		None	None
gene-VNE69_12144	rna-XM_065475232.1		None	None
gene-VNE69_12145	rna-XM_065475233.1	PF12762.14	Partial	None
gene-VNE69_12146	rna-XM_065475234.1		None	None
gene-VNE69_12147	rna-XM_065475235.1	PF12762.14	Partial	None
gene-VNE69_12148	rna-XM_065475236.1	PF12762.14	Partial	None
gene-VNE69_12149	rna-XM_065475237.1	PF08284.17,PF13650.12,PF13975.12	Complete	None
gene-VNE69_12150	rna-XM_065475238.1		None	None
gene-VNE69_12804	gene-VNE69_12804		None	None
gene-VNE69_12805	gene-VNE69_12805		None	None
gene-VNE69_12151	rna-XM_065475239.1		None	None
gene-VNE69_12152	rna-XM_065475240.1		None	None
gene-VNE69_12153	rna-XM_065475241.1		None	None
gene-VNE69_12154	rna-XM_065475242.1	PF00070.34,PF07992.21,PF13738.13	Complete	None
gene-VNE69_12155	rna-XM_065475243.1	PF17002.11	Partial	None
gene-VNE69_12156	rna-XM_065475244.1	PF05843.21,PF05843.21	Partial	None
gene-VNE69_12157	rna-XM_065475245.1		None	None
gene-VNE69_12158	rna-XM_065475246.1	PF05557.19	Partial	None
gene-VNE69_12159	rna-XM_065475247.1		None	None
gene-VNE69_12160	rna-XM_065475248.1		None	None
gene-VNE69_12161	rna-XM_065475249.1		None	None
gene-VNE69_12162	rna-XM_065475250.1	PF00077.26,PF13650.12,PF13975.12	Complete	None
gene-VNE69_12163	rna-XM_065475251.1		None	None
gene-VNE69_12164	rna-XM_065475252.1		None	None
gene-VNE69_12165	rna-XM_065475253.1		None	None
gene-VNE69_12166	rna-XM_065475254.1		None	None
gene-VNE69_12806	gene-VNE69_12806		None	None
gene-VNE69_12167	rna-XM_065475255.1	PF00227.32	Partial	None
gene-VNE69_12168	rna-XM_065475256.1		None	None
gene-VNE69_12169	rna-XM_065475257.1		None	None
gene-VNE69_12170	rna-XM_065475258.1		None	None
gene-VNE69_12171	rna-XM_065475259.1		None	None
gene-VNE69_12172	rna-XM_065475260.1		None	None
gene-VNE69_12173	rna-XM_065475261.1		None	None
gene-VNE69_12174	rna-XM_065475262.1		None	None
gene-VNE69_12175	rna-XM_065475263.1		None	None
gene-VNE69_12176	rna-XM_065475264.1	PF01191.25,PF03871.21	Partial	None
gene-VNE69_12177	rna-XM_065475265.1	PF12171.15,PF12874.14	Complete	None
gene-VNE69_12178	rna-XM_065475266.1	PF00097.32,PF12678.14,PF13639.13,PF25563.1,PF25563.1	Complete	None
gene-VNE69_12179	rna-XM_065475267.1		None	None
gene-VNE69_12180	rna-XM_065475268.1	PF01230.30,PF11969.14	Partial	None
gene-VNE69_12181	rna-XM_065475269.1		None	None
gene-VNE69_12182	rna-XM_065475270.1	PF01201.28	Partial	None
gene-VNE69_12906	gene-VNE69_12906		None	None
gene-VNE69_12183	rna-XM_065475271.1		None	None
gene-VNE69_12184	rna-XM_065475272.1		None	None
gene-VNE69_12907	gene-VNE69_12907		None	None
gene-VNE69_12185	rna-XM_065475273.1	PF00079.26	Partial	None
gene-VNE69_12186	rna-XM_065475274.1	PF00079.26	Partial	None
gene-VNE69_12187	rna-XM_065475275.1	PF00079.26	Partial	None
gene-VNE69_12188	rna-XM_065475276.1		None	None
gene-VNE69_12189	rna-XM_065475277.1		None	None
gene-VNE69_12190	rna-XM_065475278.1		None	None
gene-VNE69_12191	rna-XM_065475279.1		None	None
gene-VNE69_12192	rna-XM_065475280.1		None	None
gene-VNE69_12193	rna-XM_065475281.1		None	None
gene-VNE69_12194	rna-XM_065475282.1		None	None
gene-VNE69_12195	rna-XM_065475283.1	PF01246.27	Partial	None
gene-VNE69_12196	rna-XM_065475284.1		None	None
gene-VNE69_12197	rna-XM_065475285.1	PF26087.1,PF26087.1	Complete	None
gene-VNE69_12198	rna-XM_065475286.1	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-VNE69_12199	rna-XM_065475287.1		None	None
gene-VNE69_12200	rna-XM_065475288.1		None	None
gene-VNE69_12201	rna-XM_065475289.1	PF00078.33	Complete	None
gene-VNE69_12202	rna-XM_065475290.1		None	None
gene-VNE69_12203	rna-XM_065475291.1		None	None
gene-VNE69_12204	rna-XM_065475292.1		None	None
